step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,2813,0.00,63.19,115.27,506,1,0,0,1.00,1.00,1.00,2,4,4,29.1,12.277,15,2.000,0.945,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2809,0.00,76.52,55.68,734,0,0,0,1.00,1.00,1.00,4,4,4,11.3,9.548,16,2.000,0.869,4,1.000
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2808,0.00,121.91,107.36,734,0,0,0,1.00,1.00,1.00,2,4,4,23.4,78.812,13,2.000,0.854,4,1.000
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2804,0.00,105.82,43.17,506,0,0,0,1.00,1.00,1.00,2,4,4,17.1,25.026,15,2.000,0.931,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2803,0.21,120.71,100.65,506,0,0,0,1.00,1.00,1.00,2,4,4,15.7,60.775,16,2.000,0.927,4,1.000
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2801,0.00,93.54,72.08,506,0,0,0,1.00,1.00,1.00,3,4,4,16.5,25.345,14,2.000,0.945,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2771,0.07,108.75,192.45,506,0,1,0,1.00,1.00,1.00,4,4,4,16.7,94.603,16,2.000,0.927,4,1.000
100000,18.00,16,0,3,0,6,0,1.00,4,0.167,2760,0.00,84.63,164.38,506,1,1,0,1.00,1.00,1.00,1,3,3,32.2,31.656,9,2.000,0.958,4,1.000
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,2759,0.00,91.43,70.54,506,0,0,0,1.00,1.00,1.00,4,4,4,10.7,13.545,16,2.000,0.945,4,1.000
100000,20.00,16,0,0,0,10,0,1.00,2,0.000,2748,0.00,117.20,16.84,506,0,0,0,1.00,1.00,1.00,1,4,3,22.1,28.552,10,2.000,0.967,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2746,2.08,123.98,93.77,506,0,0,0,1.00,1.00,1.00,4,4,4,18.0,68.441,16,2.000,0.958,4,1.000
100000,26.00,16,1,3,0,8,0,1.38,0,0.115,2741,0.07,78.48,71.41,734,0,0,0,1.50,1.50,1.25,3,4,4,17.1,14.335,12,2.000,0.934,4,1.000
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,2737,0.05,116.36,91.20,734,2,0,0,1.00,1.00,1.00,4,4,4,48.6,39.673,16,2.000,0.876,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2734,0.00,125.72,64.43,653,0,0,0,1.00,1.00,1.00,2,4,4,4.0,62.492,16,2.000,0.387,4,1.000
100000,42.00,25,3,4,0,11,0,2.10,0,0.095,2731,0.00,158.23,79.80,734,0,0,1,2.60,2.60,1.60,4,5,5,11.0,63.676,18,2.000,0.889,5,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2726,0.00,115.80,83.00,506,0,0,0,1.00,1.00,1.00,4,4,4,21.0,69.292,16,2.000,0.927,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2725,0.00,112.46,88.93,506,0,0,0,1.00,1.00,1.00,2,4,4,25.7,33.853,16,2.000,0.927,4,1.000
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2700,0.00,135.34,111.52,734,0,0,0,1.00,1.00,1.00,2,4,4,9.2,73.268,15,2.000,0.875,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2680,0.00,111.70,118.98,653,1,0,0,1.00,1.00,1.00,2,4,4,34.6,65.018,16,2.000,0.387,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2663,0.00,94.59,90.70,696,2,0,0,1.00,1.00,1.00,4,4,4,52.2,35.142,16,2.000,0.412,4,1.000
100000,26.00,16,0,3,0,10,0,1.00,0,0.115,2661,0.00,104.43,66.93,506,0,0,0,1.00,1.00,1.00,2,4,4,17.3,20.119,13,2.000,0.935,4,1.000
100000,28.00,16,0,5,0,9,0,1.00,0,0.179,2649,0.00,115.51,65.60,653,0,0,0,1.00,1.00,1.00,2,4,4,22.8,43.744,14,2.000,0.387,4,1.000
100000,16.00,16,0,5,0,3,0,1.00,2,0.312,2642,0.00,58.92,83.00,734,1,0,0,1.00,1.00,1.00,3,4,3,27.9,16.761,8,2.000,0.940,4,1.000
100000,26.00,16,1,6,0,5,3,1.29,2,0.231,2635,0.80,70.52,129.46,734,0,0,3,1.67,1.00,1.25,2,4,4,18.1,66.268,12,2.000,0.933,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2633,0.26,105.31,79.25,506,0,0,0,1.00,1.00,1.00,2,4,4,22.5,62.005,16,2.000,0.932,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2600,3.26,115.57,44.92,653,1,0,0,1.00,1.00,1.00,4,4,4,26.5,41.010,16,2.000,0.387,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2585,0.03,105.24,72.55,653,2,1,0,1.00,1.00,1.00,4,4,4,45.0,35.906,16,2.000,0.407,4,1.000
100000,1.47,15,0,0,0,2,0,1.00,26,0.000,2584,0.02,97.85,3.33,43,2,2,0,1.00,1.00,1.00,1,2,1,55.2,5.779,2,0.737,0.609,8,1.000
100000,26.00,16,0,2,0,11,0,1.00,0,0.077,2582,3.17,148.03,21.59,696,0,0,0,1.00,1.00,1.00,4,4,4,15.2,57.605,13,2.000,0.764,4,1.000
100000,1.34,10,0,0,0,2,0,1.00,30,0.000,2577,0.05,97.31,0.89,43,2,0,0,1.00,1.00,1.00,1,2,1,48.4,6.724,2,0.672,0.599,9,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2569,0.57,109.44,56.54,653,0,0,0,1.00,1.00,1.00,4,4,4,14.4,66.054,16,2.000,0.387,4,1.000
100000,12.00,16,0,2,0,4,0,1.00,4,0.167,2568,0.27,91.17,72.44,734,1,0,0,1.00,1.00,1.00,1,4,2,34.0,37.229,6,2.000,0.879,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2563,0.00,81.41,75.85,506,2,0,0,1.00,1.00,1.00,4,4,4,45.8,26.381,16,2.000,0.946,4,1.000
100000,27.00,16,0,5,3,7,0,1.00,0,0.185,2560,3.30,93.16,80.53,757,0,0,0,1.00,1.00,1.00,4,4,4,21.2,33.996,15,2.000,0.549,4,1.000
100000,32.00,16,0,1,0,15,0,1.00,0,0.031,2560,0.21,120.46,23.22,506,1,0,0,1.00,1.00,1.00,2,4,4,29.2,22.687,16,2.000,0.953,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2536,0.06,75.93,75.06,734,1,0,0,1.00,1.00,1.00,4,4,4,33.5,11.142,16,2.000,0.941,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2533,0.56,99.37,134.84,506,0,1,0,1.00,1.00,1.00,2,4,4,18.8,42.835,16,2.000,0.927,4,1.000
100000,28.00,16,0,5,0,9,0,1.00,0,0.179,2518,0.00,88.56,84.85,653,0,0,0,1.00,1.00,1.00,1,4,4,12.9,37.683,14,2.000,0.380,4,1.000
100000,20.00,16,0,2,0,8,0,1.00,2,0.100,2512,0.00,92.51,65.80,506,0,0,0,1.00,1.00,1.00,3,4,3,20.4,21.720,10,2.000,0.930,4,1.000
100000,28.00,16,0,4,0,10,0,1.00,0,0.143,2504,0.90,97.48,67.26,506,0,0,0,1.00,1.00,1.00,2,4,4,10.0,35.391,14,2.000,0.947,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2503,0.18,97.51,71.30,653,0,1,0,1.00,1.00,1.00,1,4,4,21.5,29.829,16,2.000,0.387,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2497,0.81,108.58,46.46,506,0,0,0,1.00,1.00,1.00,4,4,4,20.8,39.059,16,2.000,0.919,4,1.000
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2490,0.00,96.74,105.06,696,0,1,0,1.00,1.00,1.00,2,4,4,24.7,33.601,15,2.000,0.412,4,1.000
100000,22.00,16,0,3,0,8,0,1.00,0,0.136,2480,0.00,82.78,39.13,506,0,0,0,1.00,1.00,1.00,1,4,4,24.6,9.118,11,2.000,0.947,4,1.000
100000,26.00,16,0,4,0,9,0,1.00,0,0.154,2476,0.00,80.18,66.92,506,1,0,0,1.00,1.00,1.00,4,4,4,31.0,9.353,13,2.000,0.755,4,1.000
100000,28.00,16,1,5,0,7,1,1.25,0,0.179,2473,0.00,58.60,115.99,734,1,0,1,1.50,1.00,1.25,2,4,4,35.6,25.985,13,2.000,0.934,4,1.000
100000,30.00,16,0,4,0,11,0,1.00,0,0.133,2471,1.52,121.52,61.87,506,1,1,0,1.00,1.00,1.00,4,4,4,26.0,53.567,15,2.000,0.926,4,1.000
100000,30.00,16,1,5,0,8,2,1.25,0,0.167,2469,0.00,71.52,108.51,734,0,1,2,1.50,1.00,1.25,4,4,4,19.0,66.358,14,2.000,0.934,4,1.000
100000,32.00,16,0,0,0,16,0,1.00,0,0.000,2469,0.00,120.04,3.33,506,1,1,0,1.00,1.00,1.00,2,4,4,29.9,13.032,16,2.000,0.941,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2462,1.05,76.71,147.52,506,2,1,0,1.00,1.00,1.00,2,4,4,38.9,36.691,16,2.000,0.958,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2440,0.04,84.22,110.08,506,2,1,0,1.00,1.00,1.00,2,4,4,52.5,25.672,16,2.000,0.929,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2434,0.00,77.81,37.78,653,0,0,0,1.00,1.00,1.00,4,4,4,11.1,14.748,16,2.000,0.391,4,1.000
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,2421,0.46,142.18,35.61,696,0,0,0,1.00,1.00,1.00,4,4,4,18.8,84.198,16,2.000,0.791,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2418,3.91,101.82,40.82,696,0,0,0,1.00,1.00,1.00,4,4,4,21.1,26.233,16,2.000,0.412,4,1.000
100000,6.00,14,0,2,0,1,0,1.00,6,0.333,2412,0.00,69.44,23.03,734,0,0,0,1.00,1.00,1.00,2,3,2,0.0,0.569,3,2.000,0.816,4,1.000
100000,34.00,25,0,3,0,14,0,1.00,0,0.088,2404,0.00,96.45,35.01,734,0,0,0,1.00,1.00,1.00,4,5,5,6.2,15.743,17,2.000,0.982,5,1.000
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2393,0.11,83.28,112.48,696,0,1,0,1.00,1.00,1.00,2,4,4,25.7,44.539,15,2.000,0.412,4,1.000
100000,26.00,16,0,3,0,10,0,1.00,0,0.115,2384,0.00,82.16,73.31,734,0,1,0,1.00,1.00,1.00,4,4,4,21.9,26.369,13,2.000,0.849,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2373,0.00,103.51,81.75,506,2,0,0,1.00,1.00,1.00,4,4,4,53.1,39.469,16,2.000,0.927,4,1.000
100000,20.00,16,0,7,0,3,0,1.00,2,0.350,2363,0.00,50.20,78.99,765,1,0,0,1.00,1.00,1.00,2,4,3,33.3,28.177,10,2.000,0.937,4,1.000
100000,24.00,16,0,4,0,8,0,1.00,0,0.167,2359,0.00,69.28,68.48,734,2,1,0,1.00,1.00,1.00,2,4,4,51.3,13.814,12,2.000,0.823,4,1.000
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2356,0.00,94.14,70.95,506,0,0,0,1.00,1.00,1.00,2,4,4,16.6,31.031,15,2.000,0.930,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2351,0.47,74.98,144.12,506,0,0,0,1.00,1.00,1.00,4,4,4,25.1,45.781,16,2.000,0.974,4,1.000
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2349,0.00,78.79,99.36,506,2,1,0,1.00,1.00,1.00,2,4,4,43.5,44.128,15,2.000,0.947,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2346,0.00,91.25,74.01,506,1,0,0,1.00,1.00,1.00,4,4,4,28.1,36.574,16,2.000,0.974,4,1.000
100000,32.00,16,0,0,0,16,0,1.00,0,0.000,2345,0.00,118.79,4.43,734,2,0,0,1.00,1.00,1.00,4,4,4,48.1,17.078,16,2.000,0.833,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2342,0.00,77.41,95.44,734,1,1,0,1.00,1.00,1.00,2,4,4,38.5,30.757,16,2.000,0.823,4,1.000
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2337,0.00,85.72,90.46,506,0,0,0,1.00,1.00,1.00,2,4,4,1.9,29.463,14,2.000,0.930,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2337,0.00,79.02,102.00,506,2,1,0,1.00,1.00,1.00,2,4,4,40.7,22.525,16,2.000,0.947,4,1.000
100000,20.00,16,0,3,0,7,0,1.00,0,0.150,2330,0.00,74.17,45.96,653,1,1,0,1.00,1.00,1.00,2,4,4,34.6,6.211,10,2.000,0.387,4,1.000
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2321,0.01,86.25,74.28,506,1,0,0,1.00,1.00,1.00,4,4,4,33.0,29.878,15,2.000,0.934,4,1.000
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2318,0.00,73.43,83.66,506,2,0,0,1.00,1.00,1.00,2,4,4,49.5,16.413,14,2.000,0.927,4,1.000
100000,28.00,16,0,5,0,9,0,1.00,0,0.179,2310,2.90,90.63,82.61,506,1,0,0,1.00,1.00,1.00,2,4,4,36.5,37.638,14,2.000,0.927,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2297,0.00,83.81,42.36,734,0,0,0,1.00,1.00,1.00,2,4,4,18.9,53.458,16,2.000,0.869,4,1.000
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2296,3.10,73.04,147.21,734,1,0,0,1.00,1.00,1.00,4,4,4,34.6,45.404,15,2.000,0.941,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2296,0.00,83.95,70.84,506,1,1,0,1.00,1.00,1.00,2,4,4,29.8,17.709,15,2.000,0.981,4,1.000
100000,18.00,16,0,2,0,7,0,1.00,2,0.111,2295,0.37,86.22,85.74,506,1,0,0,1.00,1.00,1.00,2,4,3,28.4,41.475,9,2.000,0.927,4,1.000
100000,28.00,16,0,3,0,11,0,1.00,0,0.107,2280,2.08,80.35,62.77,506,0,0,0,1.00,1.00,1.00,4,4,4,1.7,25.993,14,2.000,0.947,4,1.000
100000,16.00,16,0,0,0,8,0,1.00,0,0.000,2277,0.06,111.75,10.65,506,0,0,0,1.00,1.00,1.00,2,4,4,20.0,28.862,8,2.000,0.943,4,1.000
100000,20.00,16,0,2,0,8,0,1.00,2,0.100,2273,0.00,81.14,39.04,734,1,0,0,1.00,1.00,1.00,3,4,3,33.9,6.209,10,2.000,0.879,4,1.000
100000,22.00,16,0,4,0,7,0,1.00,2,0.182,2268,-0.00,88.35,47.03,506,0,0,0,1.00,1.00,1.00,2,4,3,22.0,34.022,11,2.000,0.927,4,1.000
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2265,0.13,76.35,112.80,653,2,0,0,1.00,1.00,1.00,3,4,4,39.8,29.246,13,2.000,0.380,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2263,0.00,100.48,70.00,734,1,1,0,1.00,1.00,1.00,4,4,4,27.4,62.653,16,2.000,0.875,4,1.000
100000,26.00,16,0,10,0,3,0,1.00,0,0.385,2262,2.86,53.74,111.73,765,1,0,0,1.00,1.00,1.00,4,4,4,30.1,36.018,13,2.000,0.937,4,1.000
100000,22.00,16,0,4,0,7,0,1.00,2,0.182,2261,0.00,96.98,42.34,696,2,2,0,1.00,1.00,1.00,2,4,3,45.8,32.994,11,2.000,0.412,4,1.000
100000,22.00,16,0,1,0,10,0,1.00,0,0.045,2258,2.71,83.97,46.03,506,1,0,0,1.00,1.00,1.00,3,4,4,35.3,30.333,11,2.000,0.945,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2256,0.03,101.69,63.03,734,1,1,0,1.00,1.00,1.00,4,4,4,28.5,36.595,16,2.000,0.875,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2256,2.50,88.55,50.69,506,0,0,0,1.00,1.00,1.00,4,4,4,17.4,41.709,16,2.000,0.931,4,1.000
100000,8.00,16,0,1,0,3,0,1.00,4,0.125,2253,0.32,94.61,39.59,734,1,0,0,1.00,1.00,1.00,3,4,2,32.1,8.664,4,2.000,0.876,4,1.000
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2247,0.00,76.89,80.46,506,2,1,0,1.00,1.00,1.00,4,4,4,47.6,13.188,13,2.000,0.932,4,1.000
100000,28.00,16,0,4,0,10,0,1.00,0,0.143,2235,0.00,93.63,52.85,734,1,1,0,1.00,1.00,1.00,3,4,4,38.7,35.062,14,2.000,0.849,4,1.000
100000,16.00,16,0,3,0,5,0,1.00,2,0.188,2234,0.00,73.84,61.19,506,2,0,0,1.00,1.00,1.00,4,4,3,40.1,7.232,8,2.000,0.932,4,1.000
100000,30.00,16,0,4,0,11,0,1.00,0,0.133,2233,-0.00,87.63,104.82,506,1,0,0,1.00,1.00,1.00,4,4,4,27.7,41.875,15,2.000,0.947,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2233,1.55,70.89,84.32,506,0,0,0,1.00,1.00,1.00,4,4,4,9.0,16.345,16,2.000,0.930,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2227,2.08,88.75,41.40,506,1,0,0,1.00,1.00,1.00,4,4,4,27.1,43.154,16,2.000,0.932,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2226,0.00,86.89,61.20,506,0,0,0,1.00,1.00,1.00,4,4,4,0.2,36.980,16,2.000,0.930,4,1.000
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,2226,0.08,111.10,19.46,506,0,0,0,1.00,1.00,1.00,4,4,4,19.4,48.176,16,2.000,0.929,4,1.000
100000,30.00,16,0,4,0,11,0,1.00,0,0.133,2224,0.93,106.96,64.35,734,2,1,0,1.00,1.00,1.00,4,4,4,42.2,51.464,15,2.000,0.849,4,1.000
100000,1.40,27,0,0,0,2,0,1.00,30,0.000,2222,0.10,102.03,2.07,43,2,1,0,1.00,1.00,1.00,2,1,2,42.2,7.007,2,0.701,0.578,9,1.000
100000,24.00,16,0,5,0,7,0,1.00,0,0.208,2220,0.00,91.55,95.77,734,0,0,0,1.00,1.00,1.00,3,4,4,24.1,38.155,12,2.000,0.969,4,1.000
100000,16.00,16,1,1,0,5,1,1.33,4,0.062,2216,0.00,67.42,97.10,734,0,0,1,1.50,1.00,1.50,4,2,4,2.2,35.617,7,2.000,0.933,4,1.000
100000,28.00,16,0,3,0,11,0,1.00,0,0.107,2207,0.00,116.41,65.06,734,0,1,0,1.00,1.00,1.00,4,4,4,20.7,76.083,14,2.000,0.849,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2203,0.00,100.41,58.55,506,0,0,0,1.00,1.00,1.00,4,4,4,19.8,52.508,16,2.000,0.926,4,1.000
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,2200,0.69,114.61,43.35,506,1,2,0,1.00,1.00,1.00,1,1,2,26.8,10.752,2,2.000,0.919,4,1.000
100000,24.00,16,0,5,0,7,0,1.00,2,0.208,2198,0.00,75.45,59.93,506,0,1,0,1.00,1.00,1.00,2,3,4,18.6,9.482,12,2.000,0.920,4,1.000
100000,10.00,16,0,1,0,4,0,1.00,4,0.100,2196,1.41,55.37,32.73,506,0,1,0,1.00,1.00,1.00,3,4,3,20.7,17.798,5,2.000,0.958,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2192,0.00,83.27,68.24,653,1,1,0,1.00,1.00,1.00,4,4,4,34.6,13.986,16,2.000,0.400,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2191,0.05,84.50,98.40,506,0,0,0,1.00,1.00,1.00,4,4,4,17.2,39.718,16,2.000,0.927,4,1.000
100000,32.00,16,2,8,0,4,2,1.56,0,0.250,2190,0.00,73.45,114.49,734,2,0,2,2.25,1.00,1.50,4,4,4,46.0,27.425,14,2.000,0.872,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2182,0.00,80.74,77.26,506,1,0,0,1.00,1.00,1.00,4,4,4,37.7,50.732,16,2.000,0.927,4,1.000
100000,32.00,16,0,3,0,13,0,1.00,0,0.094,2177,0.00,85.06,65.28,506,1,0,0,1.00,1.00,1.00,2,4,4,31.2,55.811,16,2.000,0.975,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2177,4.42,81.95,86.83,506,0,0,0,1.00,1.00,1.00,4,4,4,16.7,35.308,16,2.000,0.974,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2169,4.17,69.83,105.98,506,2,2,0,1.00,1.00,1.00,4,4,4,48.4,21.616,16,2.000,0.929,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2161,2.20,68.52,49.24,734,0,1,0,1.00,1.00,1.00,4,4,4,8.4,15.571,16,2.000,0.826,4,1.000
100000,20.00,16,0,3,0,7,0,1.00,0,0.150,2157,0.00,55.59,84.78,506,0,0,0,1.00,1.00,1.00,3,4,4,18.7,41.425,10,2.000,0.974,4,1.000
100000,18.00,9,0,3,0,6,0,1.00,2,0.167,2157,0.00,51.43,39.29,506,0,1,0,1.00,1.00,1.00,2,4,3,25.7,12.855,9,2.000,0.932,4,1.000
100000,24.00,16,0,4,0,8,0,1.00,2,0.167,2155,0.00,75.42,71.60,653,0,0,0,1.00,1.00,1.00,4,4,4,7.5,37.549,12,2.000,0.502,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2154,0.00,100.33,48.44,653,1,0,0,1.00,1.00,1.00,4,4,4,31.2,30.954,16,2.000,0.296,4,1.000
100000,1.66,12,0,0,0,2,0,1.00,22,0.000,2150,0.02,88.48,1.21,43,1,1,0,1.00,1.00,1.00,1,1,2,36.3,8.312,2,0.831,0.553,7,1.000
100000,28.00,16,0,5,0,9,0,1.00,0,0.179,2143,0.00,95.13,48.05,506,1,0,0,1.00,1.00,1.00,4,4,4,29.6,48.006,14,2.000,0.927,4,1.000
100000,26.00,16,0,4,0,9,0,1.00,0,0.154,2142,0.00,104.81,64.78,506,0,0,0,1.00,1.00,1.00,4,4,4,20.9,51.229,13,2.000,0.927,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2136,0.46,73.59,58.81,734,0,0,0,1.00,1.00,1.00,1,4,4,17.9,31.220,16,2.000,0.869,4,1.000
100000,30.00,16,1,5,0,8,2,1.25,0,0.167,2130,2.05,62.99,77.29,734,0,0,2,1.50,1.00,1.25,2,4,4,1.4,32.116,14,2.000,0.934,4,1.000
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2128,0.71,102.22,74.05,734,0,0,0,1.00,1.00,1.00,4,4,4,10.1,53.514,15,2.000,0.841,4,1.000
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2126,4.16,88.54,71.22,734,2,1,0,1.00,1.00,1.00,4,4,4,46.2,28.624,16,2.000,0.823,4,1.000
100000,22.00,16,0,4,0,7,0,1.00,0,0.182,2126,0.00,63.69,34.55,653,0,0,0,1.00,1.00,1.00,3,4,4,0.2,17.796,11,2.000,0.380,4,1.000
100000,16.00,16,0,2,0,6,0,1.00,2,0.125,2120,0.00,64.87,89.05,734,0,0,0,1.00,1.00,1.00,4,3,4,22.6,6.371,8,2.000,0.879,4,1.000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2112,0.00,81.97,76.51,506,0,1,0,1.00,1.00,1.00,2,4,4,20.2,40.508,16,2.000,0.945,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2102,0.07,82.30,71.57,506,1,0,0,1.00,1.00,1.00,2,4,4,26.9,34.969,16,2.000,0.927,4,1.000
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2095,0.00,89.88,59.82,734,0,0,0,1.00,1.00,1.00,4,4,4,1.5,38.417,14,2.000,0.820,4,1.000
