step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water
100000,24.00,12,0,6,0,6,0,1.00,0,0.250,2719,0.00,68.58,50.74,276,0,2,0,1.00,1.00,1.00,2,4,4,20.6,27.788,12,2.000,0.994,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2717,0.00,70.86,126.33,276,0,1,0,1.00,1.00,1.00,2,4,4,14.1,39.490,14,2.000,0.993,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2713,1.87,71.97,157.94,495,0,0,0,1.00,1.00,1.00,4,4,4,15.5,37.394,15,2.000,0.996,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2705,0.00,104.52,101.31,487,0,0,0,1.00,1.00,1.00,1,4,4,13.1,28.383,15,2.000,0.976,4,1.000
100000,20.00,12,0,8,0,2,0,1.00,0,0.400,2696,0.00,39.64,77.20,487,0,0,0,1.00,1.00,1.00,3,4,4,12.1,4.196,10,2.000,0.973,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2691,0.47,72.90,174.97,276,1,1,0,1.00,1.00,1.00,2,4,4,28.9,28.696,14,2.000,0.993,4,1.000
100000,26.00,14,0,8,0,5,0,1.00,0,0.308,2668,0.00,56.95,141.73,495,2,1,0,1.00,1.00,1.00,1,4,4,50.9,26.535,13,2.000,0.997,4,1.000
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2665,0.00,70.12,94.65,495,1,0,0,1.00,1.00,1.00,2,4,4,32.8,14.419,15,2.000,0.997,4,1.000
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2657,1.41,74.27,69.42,487,0,2,0,1.00,1.00,1.00,2,4,4,10.7,30.166,15,2.000,0.973,4,1.000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2640,4.43,107.27,65.91,487,0,0,0,1.00,1.00,1.00,4,4,4,7.0,37.811,16,2.000,0.983,4,1.000
100000,30.00,15,0,7,0,8,0,1.00,0,0.233,2626,2.26,102.58,70.20,487,2,2,0,1.00,1.00,1.00,2,4,4,63.0,62.219,15,2.000,0.946,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2624,0.72,71.62,116.31,276,0,0,0,1.00,1.00,1.00,4,4,4,16.0,13.942,14,2.000,0.992,4,1.000
100000,30.00,15,0,7,0,8,0,1.00,0,0.233,2624,4.34,99.05,78.44,487,1,2,0,1.00,1.00,1.00,4,4,4,33.5,33.789,15,2.000,0.946,4,1.000
100000,22.00,12,0,8,0,3,0,1.00,0,0.364,2623,0.00,54.40,145.75,276,2,0,0,1.00,1.00,1.00,2,4,4,49.2,7.602,11,2.000,0.993,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2618,0.00,97.50,156.68,276,1,0,0,1.00,1.00,1.00,2,4,4,26.4,54.201,14,2.000,0.992,4,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2602,0.41,85.33,142.06,495,1,0,0,1.00,1.00,1.00,1,4,4,34.6,22.811,16,2.000,0.996,4,1.000
100000,26.00,14,0,8,0,5,0,1.00,0,0.308,2598,0.00,76.39,64.27,487,1,0,0,1.00,1.00,1.00,2,4,4,30.2,20.243,13,2.000,0.959,4,1.000
100000,24.00,12,0,8,0,4,0,1.00,0,0.333,2596,0.00,79.60,83.29,487,2,0,0,1.00,1.00,1.00,4,4,4,56.4,42.380,12,2.000,0.969,4,1.000
100000,24.00,12,0,8,0,4,0,1.00,0,0.333,2592,0.58,52.57,148.28,495,2,0,0,1.00,1.00,1.00,3,4,4,37.9,11.410,12,2.000,0.997,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2585,1.91,83.36,125.07,276,2,0,0,1.00,1.00,1.00,4,4,4,40.7,59.073,14,2.000,0.993,4,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2583,0.00,82.87,194.02,495,0,0,0,1.00,1.00,1.00,2,4,4,23.7,32.242,16,2.000,0.996,4,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2583,1.75,71.78,117.22,495,0,1,0,1.00,1.00,1.00,2,4,4,22.4,8.231,16,2.000,0.998,4,1.000
100000,22.00,12,0,8,0,3,0,1.00,0,0.364,2575,0.00,61.92,145.63,276,2,1,0,1.00,1.00,1.00,2,4,4,45.4,54.465,11,2.000,0.993,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2572,0.00,87.78,80.55,487,0,0,0,1.00,1.00,1.00,2,4,4,18.6,33.119,15,2.000,0.975,4,1.000
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2548,0.52,111.60,54.48,487,2,0,0,1.00,1.00,1.00,4,4,4,40.4,44.797,15,2.000,0.972,4,1.000
100000,28.00,14,0,10,0,4,0,1.00,0,0.357,2530,1.47,77.74,85.66,487,0,0,0,1.00,1.00,1.00,4,4,4,17.6,36.829,14,2.000,0.962,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2524,3.81,107.98,19.85,487,0,0,0,1.00,1.00,1.00,4,4,4,18.9,35.045,16,2.000,0.976,4,1.000
100000,24.00,12,0,8,0,4,0,1.00,0,0.333,2514,0.00,77.34,109.67,487,1,2,0,1.00,1.00,1.00,4,4,4,31.6,41.218,12,2.000,0.969,4,1.000
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,2503,0.00,73.69,72.14,487,0,0,0,1.00,1.00,1.00,4,4,4,17.6,14.885,15,2.000,0.973,4,1.000
100000,22.00,11,0,8,0,3,0,1.00,0,0.364,2497,-0.00,49.04,46.48,276,0,0,0,1.00,1.00,1.00,2,4,4,13.7,17.215,11,2.000,0.993,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2489,0.00,69.89,70.24,487,1,0,0,1.00,1.00,1.00,2,4,4,35.8,0.641,15,2.000,0.976,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2478,0.00,60.17,110.77,487,0,0,0,1.00,1.00,1.00,4,4,4,22.2,8.633,15,2.000,0.976,4,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2463,0.00,79.59,51.73,487,0,0,0,1.00,1.00,1.00,4,4,4,13.0,23.744,16,2.000,0.976,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2461,0.16,53.46,144.89,276,1,0,0,1.00,1.00,1.00,4,4,4,34.3,17.037,14,2.000,0.993,4,1.000
100000,28.00,14,0,7,0,7,0,1.00,0,0.250,2443,0.14,114.23,41.68,487,0,0,0,1.00,1.00,1.00,1,4,4,19.0,60.138,14,2.000,0.958,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2435,0.00,63.68,48.74,495,0,0,0,1.00,1.00,1.00,1,4,4,22.6,2.691,14,2.000,0.997,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2429,2.99,53.79,126.74,495,2,2,0,1.00,1.00,1.00,4,4,4,47.2,14.502,15,2.000,0.997,4,1.000
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2422,0.00,71.06,78.03,487,0,0,0,1.00,1.00,1.00,1,4,4,3.7,20.922,15,2.000,0.973,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2418,4.25,129.48,55.58,487,1,1,0,1.00,1.00,1.00,4,4,4,34.9,61.918,16,2.000,0.949,4,1.000
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2410,3.48,65.51,84.27,495,0,0,0,1.00,1.00,1.00,2,4,4,18.5,11.380,15,2.000,0.997,4,1.000
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2407,0.00,80.87,120.32,487,0,0,0,1.00,1.00,1.00,2,4,4,24.3,44.924,15,2.000,0.972,4,1.000
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2396,0.00,70.33,122.48,495,0,1,0,1.00,1.00,1.00,4,4,4,24.0,23.078,15,2.000,0.997,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2382,0.00,81.10,137.91,276,1,0,0,1.00,1.00,1.00,2,4,4,33.6,45.554,14,2.000,0.993,4,1.000
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2380,0.00,70.04,112.05,495,2,0,0,1.00,1.00,1.00,4,4,4,39.5,19.432,14,2.000,0.995,4,1.000
100000,28.00,15,0,8,0,6,0,1.00,0,0.286,2371,0.00,59.91,62.92,495,1,0,0,1.00,1.00,1.00,2,4,4,32.7,14.503,14,2.000,0.997,4,1.000
100000,28.00,14,0,7,0,7,0,1.00,0,0.250,2370,0.00,71.37,63.36,487,1,0,0,1.00,1.00,1.00,1,4,4,36.8,23.050,14,2.000,0.958,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2361,0.00,65.35,151.06,276,2,0,0,1.00,1.00,1.00,2,4,4,39.2,15.602,14,2.000,0.992,4,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2359,0.21,67.27,117.45,495,2,1,0,1.00,1.00,1.00,2,4,4,63.3,31.585,16,2.000,0.997,4,1.000
100000,22.00,11,0,8,0,3,0,1.00,0,0.364,2358,0.00,46.79,105.12,495,0,0,0,1.00,1.00,1.00,2,4,4,23.5,3.295,11,2.000,0.998,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2341,3.91,69.28,181.33,276,1,0,0,1.00,1.00,1.00,2,4,4,25.9,44.926,14,2.000,0.993,4,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2339,0.00,63.84,90.49,495,2,1,0,1.00,1.00,1.00,2,4,4,47.9,4.263,16,2.000,0.997,4,1.000
100000,24.00,12,0,8,0,4,0,1.00,0,0.333,2334,0.00,71.05,82.72,487,0,2,0,1.00,1.00,1.00,2,4,4,22.7,25.752,12,2.000,0.969,4,1.000
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2331,0.00,42.59,102.30,495,0,0,0,1.00,1.00,1.00,4,4,4,10.7,12.937,14,2.000,0.996,4,1.000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2327,0.88,108.85,42.08,487,0,0,0,1.00,1.00,1.00,4,4,4,13.6,47.474,16,2.000,0.984,4,1.000
100000,8.55,15,3,0,0,1,0,3.60,22,0.000,2324,0.00,72.50,4.44,500,0,0,0,3.50,4.50,3.33,2,4,2,15.1,11.436,4,1.221,0.492,8,1.000
100000,28.00,15,0,8,0,6,0,1.00,0,0.286,2322,4.25,39.99,67.85,495,0,0,0,1.00,1.00,1.00,4,4,4,24.0,5.222,14,2.000,0.997,4,1.000
100000,28.00,15,0,8,0,6,0,1.00,0,0.286,2320,0.00,47.61,135.69,495,2,0,0,1.00,1.00,1.00,4,4,4,38.4,8.786,14,2.000,0.997,4,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2300,0.00,85.53,186.92,487,0,0,0,1.00,1.00,1.00,1,4,4,0.5,66.874,16,2.000,0.976,4,1.000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2296,3.30,137.12,22.83,487,0,0,0,1.00,1.00,1.00,4,4,4,21.9,82.295,16,2.000,0.976,4,1.000
100000,24.00,12,0,9,0,3,0,1.00,0,0.375,2296,0.33,56.95,115.75,276,0,2,0,1.00,1.00,1.00,4,4,4,24.6,23.481,12,2.000,0.993,4,1.000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2292,0.00,62.69,98.55,495,0,0,0,1.00,1.00,1.00,2,4,4,22.9,20.305,16,2.000,0.996,4,1.000
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2290,0.00,58.23,137.36,495,1,0,0,1.00,1.00,1.00,1,4,4,36.4,14.961,15,2.000,0.997,4,1.000
100000,28.00,14,0,2,0,12,0,1.00,0,0.071,2288,0.00,86.63,24.92,487,0,0,0,1.00,1.00,1.00,2,4,4,2.5,16.496,14,2.000,0.955,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2281,0.00,59.97,58.49,276,0,0,0,1.00,1.00,1.00,1,4,4,23.3,0.692,14,2.000,0.993,4,1.000
100000,28.00,14,0,9,0,5,0,1.00,0,0.321,2278,0.00,83.54,87.34,487,0,0,0,1.00,1.00,1.00,4,4,4,12.5,41.100,14,2.000,0.954,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2276,0.48,67.12,81.47,276,2,1,0,1.00,1.00,1.00,2,4,4,63.2,41.703,14,2.000,0.992,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2267,3.81,119.08,106.98,487,1,0,0,1.00,1.00,1.00,3,4,4,36.7,82.469,15,2.000,0.972,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2251,0.00,71.23,85.10,487,2,2,0,1.00,1.00,1.00,4,4,4,50.8,2.781,14,2.000,0.954,4,1.000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2241,0.00,86.04,105.63,495,1,0,0,1.00,1.00,1.00,4,4,4,35.7,38.587,16,2.000,0.997,4,1.000
100000,24.00,13,0,8,0,4,0,1.00,0,0.333,2223,0.00,62.48,64.62,487,0,0,0,1.00,1.00,1.00,2,4,4,12.8,35.326,12,2.000,0.961,4,1.000
100000,30.00,15,0,8,0,7,0,1.00,0,0.267,2220,3.42,71.64,133.31,495,1,1,0,1.00,1.00,1.00,4,4,4,36.5,27.278,15,2.000,0.997,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2215,0.00,50.08,111.76,276,0,2,0,1.00,1.00,1.00,1,4,4,21.3,11.327,14,2.000,0.993,4,1.000
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2214,0.11,74.52,89.33,495,2,0,0,1.00,1.00,1.00,4,4,4,41.5,16.166,15,2.000,0.997,4,1.000
100000,24.00,12,0,9,0,3,0,1.00,0,0.375,2210,0.00,46.12,106.39,276,0,1,0,1.00,1.00,1.00,2,4,4,24.7,14.259,12,2.000,0.993,4,1.000
100000,28.00,15,0,8,0,6,0,1.00,0,0.286,2202,0.28,79.93,52.34,487,2,0,0,1.00,1.00,1.00,2,4,4,37.9,28.429,14,2.000,0.972,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2199,1.93,59.09,141.14,276,2,0,0,1.00,1.00,1.00,1,4,4,47.0,22.865,14,2.000,0.993,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2186,0.00,63.48,121.38,276,1,0,0,1.00,1.00,1.00,2,4,4,35.6,20.509,14,2.000,0.993,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2161,0.00,62.74,119.15,276,1,0,0,1.00,1.00,1.00,2,4,4,33.3,23.883,14,2.000,0.992,4,1.000
100000,28.00,14,0,9,0,5,0,1.00,0,0.321,2153,0.00,68.56,38.76,487,0,0,0,1.00,1.00,1.00,4,4,4,21.0,32.765,14,2.000,0.955,4,1.000
100000,24.00,12,0,8,0,4,0,1.00,0,0.333,2145,3.37,61.06,54.21,487,1,1,0,1.00,1.00,1.00,4,4,4,33.9,16.543,12,2.000,0.968,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2141,0.00,60.59,62.02,276,0,2,0,1.00,1.00,1.00,1,4,4,13.0,15.892,14,2.000,0.993,4,1.000
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,2139,0.83,102.22,42.13,487,0,0,0,1.00,1.00,1.00,2,4,4,13.0,53.812,15,2.000,0.973,4,1.000
100000,30.00,15,0,5,0,10,0,1.00,0,0.167,2138,0.00,91.77,25.22,487,1,0,0,1.00,1.00,1.00,2,4,4,26.1,19.624,15,2.000,0.969,4,1.000
100000,22.00,13,0,8,0,3,0,1.00,0,0.364,2134,1.54,46.60,79.76,488,1,0,0,1.00,1.00,1.00,2,4,4,35.2,11.072,11,2.000,0.998,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2109,0.00,48.87,107.46,276,0,0,0,1.00,1.00,1.00,2,4,4,16.3,3.719,14,2.000,0.993,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2100,0.00,71.52,45.34,487,0,0,0,1.00,1.00,1.00,2,4,4,15.7,14.818,15,2.000,0.976,4,1.000
100000,26.00,14,0,9,0,4,0,1.00,0,0.346,2096,0.00,50.13,178.03,276,2,0,0,1.00,1.00,1.00,2,4,4,39.9,21.778,13,2.000,0.992,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2095,0.46,72.12,108.22,487,0,0,0,1.00,1.00,1.00,4,4,4,11.6,36.515,15,2.000,0.976,4,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2091,2.41,83.67,84.15,487,1,0,0,1.00,1.00,1.00,2,4,4,27.9,37.698,16,2.000,0.976,4,1.000
100000,22.00,12,0,8,0,3,0,1.00,0,0.364,2088,0.00,54.40,38.81,276,0,2,0,1.00,1.00,1.00,2,4,4,11.2,16.053,11,2.000,0.993,4,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2083,0.81,75.99,118.72,487,1,0,0,1.00,1.00,1.00,2,4,4,26.0,51.489,16,2.000,0.976,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2073,0.10,40.64,143.76,276,0,1,0,1.00,1.00,1.00,1,4,4,25.0,6.943,14,2.000,0.992,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2073,4.02,80.89,65.13,487,0,0,0,1.00,1.00,1.00,4,4,4,25.5,41.031,15,2.000,0.976,4,1.000
100000,22.00,11,0,8,0,3,0,1.00,0,0.364,2062,0.00,40.25,102.30,495,2,2,0,1.00,1.00,1.00,4,4,4,51.4,19.588,11,2.000,0.998,4,1.000
100000,26.00,13,0,8,0,5,0,1.00,0,0.308,2058,0.45,55.97,73.15,276,1,0,0,1.00,1.00,1.00,4,4,4,34.2,11.031,13,2.000,0.992,4,1.000
100000,26.00,14,0,7,0,6,0,1.00,0,0.269,2051,0.60,68.40,25.87,487,1,2,0,1.00,1.00,1.00,4,4,4,27.9,22.549,13,2.000,0.954,4,1.000
100000,28.00,14,0,9,0,5,0,1.00,0,0.321,2039,0.81,54.06,40.32,487,1,0,0,1.00,1.00,1.00,4,4,4,35.8,4.998,14,2.000,0.966,4,1.000
100000,24.00,12,0,6,0,6,0,1.00,0,0.250,2036,0.00,57.13,65.20,276,2,0,0,1.00,1.00,1.00,2,4,4,38.1,8.096,12,2.000,0.992,4,1.000
100000,24.00,12,0,8,0,4,0,1.00,0,0.333,2029,0.00,55.36,47.92,487,0,0,0,1.00,1.00,1.00,4,4,4,18.3,17.267,12,2.000,0.968,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2024,0.06,53.52,128.57,276,2,2,0,1.00,1.00,1.00,2,4,4,40.0,16.010,14,2.000,0.993,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2021,0.00,57.80,59.23,487,0,0,0,1.00,1.00,1.00,2,4,4,13.5,13.639,15,2.000,0.976,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2018,0.00,58.88,81.07,276,0,1,0,1.00,1.00,1.00,2,4,4,23.3,18.791,14,2.000,0.992,4,1.000
100000,26.00,13,0,8,0,5,0,1.00,0,0.308,2013,0.00,58.30,55.00,276,0,0,0,1.00,1.00,1.00,2,4,4,12.3,18.030,13,2.000,0.992,4,1.000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2009,0.00,68.90,68.11,495,2,0,0,1.00,1.00,1.00,4,4,4,40.7,10.181,16,2.000,0.997,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,2008,0.03,54.79,103.22,276,0,0,0,1.00,1.00,1.00,4,4,4,11.9,55.306,14,2.000,0.993,4,1.000
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2008,0.00,52.53,31.12,487,0,0,0,1.00,1.00,1.00,4,4,4,9.0,11.629,15,2.000,0.975,4,1.000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1995,0.00,101.63,62.67,487,0,0,0,1.00,1.00,1.00,4,4,4,7.1,65.628,16,2.000,0.975,4,1.000
100000,24.00,12,0,8,0,4,0,1.00,0,0.333,1991,1.11,56.67,42.77,487,1,0,0,1.00,1.00,1.00,4,4,4,29.7,8.374,12,2.000,0.969,4,1.000
100000,28.00,15,0,8,0,6,0,1.00,0,0.286,1989,0.00,57.70,64.34,487,0,0,0,1.00,1.00,1.00,4,4,4,25.0,23.261,14,2.000,0.973,4,1.000
100000,26.00,13,0,8,0,5,0,1.00,0,0.308,1984,0.00,42.09,74.04,276,2,0,0,1.00,1.00,1.00,2,4,4,40.7,0.278,13,2.000,0.992,4,1.000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1983,-0.00,55.49,74.66,495,2,0,0,1.00,1.00,1.00,2,4,4,53.2,12.796,16,2.000,0.997,4,1.000
100000,24.00,13,0,8,0,4,0,1.00,0,0.333,1982,0.00,44.78,97.21,487,1,0,0,1.00,1.00,1.00,2,4,4,34.6,24.014,12,2.000,0.961,4,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,1981,2.27,77.73,29.23,487,1,1,0,1.00,1.00,1.00,1,4,4,27.8,9.124,16,2.000,0.975,4,1.000
100000,24.00,12,0,9,0,3,0,1.00,0,0.375,1980,2.79,42.92,126.88,276,2,0,0,1.00,1.00,1.00,1,4,4,38.9,20.804,12,2.000,0.993,4,1.000
100000,28.00,14,0,9,0,5,0,1.00,0,0.321,1975,1.14,75.02,33.59,487,1,0,0,1.00,1.00,1.00,4,4,4,28.8,43.839,14,2.000,0.961,4,1.000
100000,30.00,15,0,9,0,6,0,1.00,0,0.300,1954,0.78,72.75,80.93,487,0,0,0,1.00,1.00,1.00,4,4,4,21.8,45.587,15,2.000,0.972,4,1.000
100000,28.00,14,0,8,0,6,0,1.00,0,0.286,1948,0.00,62.50,57.72,276,0,0,0,1.00,1.00,1.00,2,4,4,23.0,22.549,14,2.000,0.992,4,1.000
100000,24.00,12,0,9,0,3,0,1.00,0,0.375,1946,0.00,40.59,124.52,276,0,0,0,1.00,1.00,1.00,1,4,4,3.3,33.303,12,2.000,0.993,4,1.000
100000,3.66,15,0,0,0,3,0,1.00,24,0.000,1935,1.09,107.26,3.19,477,2,2,0,1.00,1.00,1.00,1,2,2,50.5,18.320,3,1.221,0.492,8,1.000
100000,22.00,12,0,8,0,3,0,1.00,0,0.364,1935,0.00,40.13,103.78,276,0,0,0,1.00,1.00,1.00,1,4,4,20.5,38.006,11,2.000,0.993,4,1.000
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,1931,0.00,106.33,88.17,487,2,1,0,1.00,1.00,1.00,2,4,4,46.9,74.516,16,2.000,0.976,4,1.000
100000,24.00,12,0,9,0,3,0,1.00,0,0.375,1928,0.00,32.97,94.11,276,0,0,0,1.00,1.00,1.00,2,4,4,25.2,13.446,12,2.000,0.993,4,1.000
100000,24.00,12,0,8,0,4,0,1.00,0,0.333,1924,0.00,39.92,65.36,495,0,0,0,1.00,1.00,1.00,4,4,4,19.0,18.857,12,2.000,0.996,4,1.000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1924,3.07,74.31,92.02,495,1,2,0,1.00,1.00,1.00,2,4,4,31.4,22.372,16,2.000,0.997,4,1.000
100000,26.00,14,0,7,0,6,0,1.00,0,0.269,1923,2.74,68.86,62.90,487,2,2,0,1.00,1.00,1.00,2,4,4,38.1,35.480,13,2.000,0.954,4,1.000
