step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free
10000,3364,1.253,1.293,17.93,173434,128531,8,41798,1213,2528462,1301020.6,1139465.4,0.134,0.643,0.114,0.108,88,21.55,15.44,0.65,2.78,4.99,6.62,0.15,1.56,8.29,11.25,0.01,0.24,0.204,0.217,2240,0.071,0.031,0.915,0.012,0.042,292840,207764,2,0.279,0.710,0.024,2635106,0.248,2.545,0.141,118.57,124145,204,0.451,0.213,0.423,20406357,1.22,7.82,0.171,0.712,0.004,4.0,20.0,39.9,152.0,47346,0.181,0.00,0.0047,0.095,764,0.780,0.000,0.709,0.426,3.03,4.04,4.60,0.02,0.009,1.23,1.18,1.27,0.819,0.00538,74.95,53.7698,2222.25,101267.0,140541.4,0.108,24.0276,275.658,0.000,1.000,0.094,85.2,114.861,116.281,3220,17410.1,17.08,108.975,5.80,10.190,265.2,5.936,0.134,2.00,3.6658,12331.8,0.4988,0.3240,14.07,1.547,0.463,1.4919,0.0000,0.729,0.207,0.805,0.0000,6.10,1.99,3,13,26,92,98.9797,0.0245,0.3549,0.0000,0.0000,40.6195,100.00,79.2734,266.5866,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3009,0.0000,0.0000,0.0036,0.0015,0.000007
20000,2435,1.158,0.515,17.02,59977,46136,51,14548,171,834530,543808.5,394421.1,0.036,0.730,0.176,0.058,166,28.36,20.66,0.18,1.65,5.91,7.55,0.00,0.00,11.27,7.41,0.00,0.07,0.136,0.158,1275,0.136,0.109,0.880,0.003,0.007,65813,36813,2,0.532,0.000,0.000,155013,0.172,1.553,0.047,52.68,33091,326,0.473,0.150,0.324,6791442,1.06,8.67,0.311,0.548,0.001,3.9,22.1,50.0,128.0,42254,0.161,0.00,0.0020,0.147,666,0.534,0.000,0.451,0.201,3.45,4.20,5.06,0.01,0.006,1.03,1.07,1.06,0.564,0.00681,17.33,9.4563,539.82,109410.0,140541.4,0.000,4.3336,115.329,0.000,1.000,0.303,77.6,50.376,28.426,1266,6113.9,15.36,22.987,4.84,1.214,59.6,0.760,0.136,2.00,7.5602,18409.2,0.7678,0.4046,17.35,1.476,0.492,0.5081,0.0000,0.737,0.192,0.961,0.0000,6.73,1.59,3,20,25,64,37.4622,0.2830,0.3737,0.0000,0.0000,12.0117,100.00,109.8689,246.2914,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3009,0.0000,0.0000,0.0028,0.0012,0.000012
