step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free
10000,2683,1.092,0.653,11.35,118761,105212,44,10650,1652,1478489,1307515.2,746774.4,0.093,0.700,0.169,0.038,110,27.80,18.70,1.93,3.36,3.00,5.11,0.56,2.17,15.75,14.18,0.43,1.08,0.104,0.165,1990,0.064,0.065,0.900,0.008,0.027,201968,147255,1,0.500,0.500,0.129,6464525,0.191,1.756,0.063,118.08,78992,301,0.505,0.217,0.272,20124609,1.59,6.99,0.145,0.646,0.164,6.4,25.2,51.1,138.2,56981,0.217,0.00,0.0031,0.092,778,0.821,0.000,0.698,0.435,4.07,5.06,4.99,0.46,0.172,1.59,1.40,1.72,0.844,0.00509,86.48,39.7493,568.20,107987.6,140520.7,0.090,15.5111,272.211,0.000,1.000,0.139,91.1,121.676,109.274,1760,8467.2,13.08,101.560,6.37,8.308,91.6,5.360,0.134,2.00,6.4530,17313.5,0.5244,0.3250,21.24,1.278,0.434,1.5414,0.0000,0.471,0.073,0.381,0.0000,6.64,0.74,5,18,37,100,110.5729,0.0207,0.4361,0.0000,0.0000,39.5804,100.00,75.8602,283.7358,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0034,0.0014,0.000005
20000,3287,0.994,0.998,11.55,57846,45845,21,10624,752,677772,477519.4,330425.8,0.034,0.830,0.119,0.017,189,21.47,18.24,1.35,3.08,3.05,4.68,0.47,2.67,8.26,6.18,0.44,0.97,0.090,0.135,1781,0.137,0.081,0.895,0.007,0.017,57887,33621,4,0.563,0.117,0.068,1007719,0.103,2.264,0.106,47.47,26570,382,0.488,0.143,0.332,7571588,1.52,8.21,0.078,0.646,0.193,3.7,12.9,49.4,144.3,43155,0.165,0.00,0.0018,0.099,892,0.553,0.000,0.587,0.145,3.04,3.18,4.92,0.49,0.209,1.56,1.24,1.73,0.575,0.00379,14.56,7.7705,768.15,104582.5,140520.7,0.891,3.4453,102.778,0.000,1.000,0.346,85.9,44.895,26.552,2550,13867.1,10.31,19.889,4.18,1.210,201.9,0.748,0.134,2.00,4.5087,14820.2,0.6091,0.4182,13.13,1.372,0.501,0.4586,0.0000,0.400,0.156,0.520,0.0000,6.04,1.00,4,12,25,64,34.9617,0.3148,0.4147,0.0000,0.0000,11.0081,100.00,99.4732,208.1298,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0030,0.0014,0.000005
