step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free
10000,2034,1.003,0.531,5.78,133501,98894,3,31769,2246,2265641,1268704.5,986570.2,0.094,0.684,0.141,0.081,113,30.55,19.94,3.44,5.23,5.59,8.11,0.10,1.10,15.74,10.09,1.10,1.84,0.131,0.187,1518,0.025,0.093,0.899,0.000,0.008,237612,186735,1,0.456,0.544,0.022,6079449,0.196,1.481,0.044,113.79,73199,212,0.435,0.201,0.276,17263293,1.88,6.96,0.118,0.679,0.306,6.9,25.9,62.3,103.6,50600,0.193,0.00,0.0040,0.134,505,0.760,0.000,0.725,0.459,4.31,5.08,5.74,1.26,0.312,2.16,1.28,2.12,0.794,0.00891,82.60,45.2003,438.26,112169.0,140047.6,0.095,19.7867,264.997,0.000,1.000,0.213,90.0,112.912,104.254,1443,6157.9,13.09,96.499,6.17,7.697,59.7,4.477,0.135,2.00,7.7707,15805.6,0.5074,0.3131,24.88,1.070,0.100,1.5122,0.0000,0.540,0.078,0.594,0.0000,7.10,0.65,6,23,47,71,97.7212,0.0168,0.4784,0.0000,0.0000,43.5908,100.00,83.0617,257.8027,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0034,0.0014,0.000008
20000,2641,1.283,0.764,11.82,48984,35848,10,11869,650,792951,502871.9,359527.2,0.026,0.785,0.135,0.054,205,26.83,16.90,1.10,3.45,6.00,6.55,0.64,2.29,9.31,8.06,0.33,1.16,0.191,0.174,1874,0.026,0.073,0.902,0.003,0.021,55616,36431,4,0.238,0.494,0.147,1114702,0.147,1.914,0.075,50.06,22610,320,0.453,0.187,0.429,5186774,1.31,6.28,0.198,0.667,0.084,5.8,24.5,48.5,105.0,45029,0.172,0.00,0.0020,0.109,687,0.480,0.000,0.626,0.215,3.40,4.17,4.78,0.40,0.096,1.35,1.16,1.41,0.509,0.00633,16.22,8.0735,1139.20,108938.8,140047.6,0.000,3.6297,105.326,0.000,1.000,0.274,78.4,46.782,26.004,2036,9530.5,17.37,19.623,4.83,0.677,87.9,0.427,0.135,2.00,5.1900,13706.9,0.5375,0.3959,17.05,1.576,0.412,0.4878,0.0000,0.451,0.170,0.430,0.0000,5.99,1.51,4,16,29,67,34.3332,0.0335,0.3764,0.0000,0.0000,12.9617,100.00,110.7433,199.5419,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0028,0.0012,0.000007
