step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free
10000,2379,1.037,0.569,18.81,148325,114986,12,31867,553,2653541,1327327.0,1148154.9,0.128,0.639,0.083,0.151,87,27.91,17.84,0.84,2.42,4.66,7.24,0.46,1.57,16.09,13.26,0.06,0.37,0.134,0.175,1723,0.055,0.062,0.922,0.004,0.013,275720,189594,9,0.141,0.582,0.174,7045505,0.215,1.561,0.049,120.13,125558,205,0.433,0.231,0.278,18329817,1.24,2.76,0.298,0.652,0.033,7.8,26.0,50.0,242.0,52466,0.200,0.00,0.0035,0.100,568,0.769,0.000,0.647,0.479,3.89,4.99,4.96,0.08,0.038,1.36,1.21,1.22,0.810,0.00753,80.97,53.8578,616.79,106972.0,140199.5,0.089,23.9989,277.613,0.000,1.000,0.174,90.2,116.287,115.199,1591,6776.2,12.67,108.121,6.28,9.456,58.2,5.692,0.134,2.00,8.4157,20020.9,0.5390,0.3133,22.05,1.307,0.562,1.5488,0.0000,0.454,0.217,0.305,0.0000,5.61,0.89,6,22,36,121,100.7270,0.0183,0.4662,0.0000,0.0000,43.1036,100.00,77.3122,274.5261,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0035,0.0014,0.000007
20000,2370,0.892,0.417,20.26,29802,24658,254,4863,36,375853,449506.9,214292.2,0.075,0.694,0.071,0.160,200,21.84,16.17,0.23,1.38,5.51,6.19,1.33,2.29,8.57,6.74,0.00,0.06,0.195,0.196,1530,0.039,0.114,0.873,0.000,0.013,32321,17540,4,0.365,0.276,0.347,3020213,0.299,1.286,0.033,44.39,19813,516,0.570,0.148,0.324,3568985,1.07,4.95,0.250,0.565,0.001,3.4,16.8,46.0,94.0,37043,0.141,0.00,0.0022,0.118,485,0.421,0.000,0.397,0.231,3.61,4.82,4.91,0.08,0.029,1.08,1.08,1.06,0.439,0.00502,17.22,5.7307,475.64,108873.0,140199.5,0.775,2.4297,92.046,0.000,1.000,0.382,71.8,42.477,17.017,1113,4514.9,18.01,11.664,5.51,0.328,27.7,0.224,0.133,2.00,8.9748,21270.3,0.8356,0.4798,15.63,1.333,0.533,0.4512,0.0000,0.579,0.178,0.769,0.0000,5.94,1.05,4,16,25,65,33.7786,0.5190,0.4342,0.0000,0.0000,11.2146,100.00,103.3195,218.2262,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0021,0.0010,0.000005
