step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,599,17.1,0.2,0.4,0.1,14.8,0.0,1.05,12.3,434,180,11.65,2.55,181,181,237,0.0,1.05,1.07,1.06,3.38,3.97,5.64,33.8,1.081,0.479,7.77
6000,31,1259,27.1,0.0,8.1,0.0,5.6,0.0,1.00,2.4,856,107,2.68,12.26,409,499,351,0.0,1.00,1.00,1.00,2.91,3.80,3.94,30.3,1.983,0.757,4.46
6000,1,1118,17.5,0.7,0.1,0.5,14.6,0.0,1.28,13.6,844,182,11.78,3.00,317,352,449,0.0,1.25,1.25,1.37,3.40,3.99,5.31,34.4,1.061,0.487,7.92
7000,1,862,20.4,0.8,0.3,0.1,17.0,0.0,1.29,13.4,713,171,12.49,3.56,248,243,371,0.0,1.27,1.25,1.37,3.63,4.31,5.79,35.1,1.072,0.490,8.22
7000,31,701,39.4,0.0,9.6,0.0,10.1,0.0,1.00,2.7,537,128,6.55,13.97,153,263,285,0.0,1.00,1.00,1.00,3.51,4.58,4.70,36.0,1.999,0.914,5.30
7000,37,286,22.2,0.8,0.0,1.4,18.6,0.0,1.28,4.5,216,202,14.73,4.36,170,100,16,0.0,1.34,1.21,1.30,4.13,5.11,5.13,20.4,1.052,0.629,6.10
7000,38,47,13.1,1.1,0.0,2.3,12.9,0.0,1.36,9.0,39,254,13.83,2.18,40,7,0,0.0,1.36,1.27,1.46,3.64,4.09,6.21,17.6,0.819,0.629,7.28
7000,36,14,27.5,2.7,0.0,0.9,19.7,0.0,1.92,7.3,13,447,31.14,4.29,13,1,0,0.0,2.11,1.62,1.99,3.93,5.57,4.93,17.4,1.076,0.397,7.07
8000,1,1053,22.4,0.8,0.1,0.2,19.3,0.0,1.23,11.5,710,180,12.64,2.65,303,327,423,0.0,1.23,1.22,1.26,3.89,4.43,6.18,33.5,1.045,0.506,8.06
8000,31,135,30.9,0.0,5.1,0.0,10.3,0.0,1.00,3.3,117,287,11.65,17.03,47,35,53,0.0,1.00,1.00,1.00,3.08,4.12,4.07,33.3,2.000,0.944,4.90
8000,37,132,26.1,1.6,0.5,0.2,21.4,0.0,1.55,4.4,101,179,13.93,4.35,106,25,1,0.0,1.47,1.35,1.77,4.35,5.27,5.65,15.4,1.050,0.528,6.45
8000,38,18,33.3,4.4,0.0,0.0,21.1,0.0,2.04,7.2,16,123,10.89,2.32,18,0,0,0.0,2.39,1.89,2.02,4.00,5.11,6.33,13.2,1.091,0.432,7.39
9000,1,1007,18.5,0.3,0.2,0.2,16.5,0.0,1.09,11.9,714,181,11.56,1.77,285,335,387,0.0,1.08,1.10,1.09,3.68,4.40,6.03,33.9,1.067,0.492,8.07
9000,37,95,22.4,1.8,0.6,0.3,16.1,0.0,1.60,5.4,82,264,17.13,5.10,71,20,4,0.0,1.72,1.39,1.70,4.09,5.20,5.03,16.5,1.123,0.491,6.34
10000,1,931,17.7,0.5,0.1,0.4,14.9,0.0,1.18,15.2,763,144,10.72,2.43,404,337,190,0.0,1.19,1.25,1.19,3.53,4.30,5.57,26.6,1.086,0.489,8.40
10000,37,30,12.6,0.6,0.0,0.0,10.3,0.0,1.22,10.9,28,217,13.08,3.55,29,1,0,0.0,1.27,1.25,1.20,3.23,4.37,4.47,9.8,1.077,0.401,6.80
11000,1,947,17.4,0.8,0.2,0.1,14.7,0.0,1.27,14.0,713,207,13.24,2.12,367,326,254,0.0,1.25,1.31,1.28,3.52,4.15,5.88,29.0,1.040,0.486,8.31
12000,1,856,16.4,0.3,0.1,0.0,15.5,0.0,1.12,13.7,644,220,14.16,1.16,383,300,173,0.0,1.13,1.15,1.12,3.54,4.08,5.89,26.4,1.004,0.500,8.27
