step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,3,1519,28.3,1.7,0.7,2.0,24.0,0.0,1.30,4.2,822,838,58.88,14.49,389,469,661,0.0,1.06,1.56,1.30,5.06,5.62,6.56,34.9,0.961,0.417,7.11
5000,4,465,17.4,0.2,4.1,0.3,12.2,0.0,1.07,8.5,177,516,28.22,13.18,61,194,210,0.2,1.05,1.07,1.10,4.07,4.81,6.38,37.3,1.016,0.377,7.51
5000,11,415,23.2,1.0,0.2,0.0,16.5,0.0,1.29,15.1,142,719,38.47,5.79,140,263,12,0.0,1.21,1.43,1.28,3.55,5.76,4.40,27.3,1.237,0.447,8.80
5000,2,189,39.6,3.4,1.0,6.7,32.0,0.0,1.34,2.0,78,1067,89.80,16.49,65,81,43,0.1,1.21,1.74,1.21,6.31,6.72,7.22,30.0,0.899,0.441,7.42
5000,15,113,49.2,2.2,0.0,0.0,43.8,0.0,1.56,2.1,52,1085,101.84,23.70,66,36,11,0.0,1.86,1.31,1.53,6.77,7.04,7.34,24.0,1.019,0.491,7.73
5000,9,100,61.1,0.0,0.2,0.4,56.3,0.0,1.00,0.4,12,1069,114.39,22.35,72,21,7,0.0,1.00,1.00,1.00,7.25,7.53,7.59,23.8,1.075,0.468,7.63
5000,26,81,37.9,0.0,0.6,0.0,30.4,0.0,1.00,0.8,21,908,57.38,26.07,67,5,9,0.0,1.00,1.00,1.00,6.63,6.54,6.94,18.9,1.217,0.461,6.94
5000,40,67,36.4,1.2,9.8,0.0,20.2,0.1,1.09,0.7,47,640,43.54,24.66,34,33,0,0.7,1.04,1.10,1.10,5.27,6.01,5.94,24.9,1.121,0.416,6.13
5000,5,66,41.2,1.5,1.0,2.7,32.3,0.0,1.36,2.9,25,715,53.85,14.94,31,21,14,0.1,1.13,1.55,1.37,5.41,6.67,7.06,27.0,1.099,0.499,7.59
5000,19,61,41.3,1.9,0.0,0.0,32.0,0.0,1.44,1.1,17,1074,67.49,16.80,43,16,2,0.0,1.28,1.79,1.33,7.20,5.75,5.84,21.7,1.153,0.386,6.07
5000,7,41,33.0,0.6,0.3,0.7,28.5,0.1,1.12,6.3,26,1275,85.00,21.62,28,13,0,0.1,1.20,1.07,1.10,6.39,9.02,7.15,19.6,1.067,0.536,9.44
5000,1,31,14.5,0.7,0.2,0.5,17.5,0.0,1.13,15.7,13,1342,62.98,12.60,19,12,0,0.0,1.04,1.23,1.13,4.03,6.39,4.35,23.6,0.778,0.587,9.29
5000,12,16,14.9,1.2,0.2,0.0,9.5,0.0,1.62,13.1,9,479,22.24,3.04,0,16,0,0.0,1.53,1.53,1.75,2.81,4.00,4.19,31.5,1.230,0.415,7.38
5000,10,9,16.9,0.0,0.0,27.0,9.0,0.0,1.00,0.0,1,834,63.65,8.98,6,3,0,0.0,1.00,1.00,1.00,5.89,6.00,6.00,23.3,0.749,0.576,6.00
5000,27,6,42.7,10.3,0.0,0.0,34.7,0.0,3.90,0.0,3,1685,127.38,23.47,6,0,0,0.0,5.12,5.07,2.71,6.50,7.00,7.00,16.0,0.770,0.529,7.00
6000,3,1687,25.6,1.4,0.9,1.2,21.9,0.0,1.26,4.6,966,856,53.76,16.29,439,522,726,0.1,1.04,1.49,1.25,4.81,5.43,6.47,34.6,0.966,0.412,7.03
6000,4,664,12.7,0.1,2.3,0.2,9.5,0.0,1.03,12.3,223,557,23.36,13.46,112,310,242,0.0,1.03,1.04,1.04,3.34,4.37,4.31,35.3,1.062,0.361,7.28
6000,11,507,21.5,0.6,0.3,0.0,15.8,0.0,1.18,15.0,162,769,36.92,7.25,169,322,16,0.0,1.09,1.30,1.17,3.52,5.55,4.53,28.0,1.236,0.440,8.73
6000,15,98,42.7,1.3,0.0,0.1,39.3,0.0,1.32,4.4,53,1102,97.25,29.67,61,32,5,0.0,1.47,1.17,1.31,5.94,7.06,6.59,23.4,1.016,0.509,7.81
6000,40,90,35.7,1.7,8.8,0.0,19.0,0.2,1.20,1.0,69,756,46.70,30.59,47,37,6,0.5,1.12,1.29,1.20,5.12,5.96,5.86,24.3,1.141,0.411,6.09
6000,9,84,58.1,0.2,0.1,0.2,53.4,0.0,1.02,0.6,13,1196,118.64,33.48,65,16,3,0.0,1.01,1.05,1.00,7.64,7.32,7.37,22.6,1.072,0.464,7.49
6000,26,83,36.4,0.0,0.7,0.0,29.2,0.0,1.00,1.3,28,1174,71.96,29.48,70,4,9,0.0,1.00,1.00,1.00,6.65,6.36,6.95,19.4,1.211,0.464,6.95
6000,2,66,21.8,0.1,0.2,8.1,22.7,0.1,1.02,5.1,54,853,69.39,15.41,11,27,28,0.1,1.03,1.01,1.03,5.92,6.36,6.73,34.0,0.804,0.474,7.23
6000,5,63,38.2,0.9,1.1,1.2,30.2,0.0,1.20,5.7,24,905,64.07,16.98,23,16,24,0.0,1.12,1.26,1.20,5.38,6.54,7.10,30.3,1.156,0.498,8.24
6000,19,58,44.6,2.8,0.0,0.0,32.9,0.0,1.69,0.2,13,1299,82.61,20.61,36,19,3,0.0,1.46,2.24,1.53,7.57,5.98,6.02,24.0,1.156,0.384,6.05
6000,51,27,14.5,0.2,0.0,0.5,13.6,0.0,1.05,14.1,8,1010,35.59,17.24,0,27,0,0.0,1.00,1.06,1.08,3.63,2.85,6.63,34.8,1.002,0.367,8.26
6000,49,21,31.0,1.8,0.0,0.0,21.9,0.0,1.48,0.7,11,1439,73.91,26.44,10,9,2,0.0,1.40,1.76,1.38,3.95,6.05,5.81,24.7,1.210,0.374,6.10
6000,7,21,34.1,0.6,0.2,0.7,30.0,0.1,1.11,5.0,15,1825,120.10,33.74,16,5,0,0.1,1.20,1.07,1.10,6.52,9.00,7.76,17.1,1.063,0.534,9.52
6000,1,12,17.0,3.7,0.0,3.7,16.0,0.0,1.73,14.0,9,1289,56.24,16.39,8,4,0,0.0,1.07,2.30,1.77,3.67,6.25,4.58,23.2,0.733,0.638,8.92
