step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free
10000,2910,0.945,0.778,13.78,154472,127810,48,23293,1878,2087618,1258952.5,942734.2,0.104,0.637,0.136,0.123,109,22.05,13.00,1.67,3.99,3.20,4.71,0.38,1.69,11.98,12.00,0.08,0.48,0.138,0.185,2086,0.014,0.052,0.921,0.010,0.018,255008,185271,6,0.158,0.704,0.127,3691002,0.176,1.921,0.076,113.61,93348,240,0.452,0.202,0.336,19739280,1.52,5.40,0.202,0.679,0.033,6.2,20.0,39.1,125.1,50138,0.191,0.00,0.0036,0.130,771,0.790,0.000,0.674,0.417,3.39,4.56,4.41,0.09,0.040,1.67,1.43,1.51,0.825,0.00488,80.32,43.8372,776.27,108143.6,140228.3,0.097,17.8768,268.790,0.000,1.000,0.135,91.7,114.487,113.079,2130,10195.8,16.91,99.465,6.17,7.935,118.7,4.843,0.135,2.00,5.2288,15215.9,0.4895,0.3173,17.23,1.332,0.551,1.5308,0.0000,0.756,0.157,0.927,0.0000,5.76,1.64,5,16,34,64,102.3959,0.0507,0.4605,0.0000,0.0000,48.8420,100.00,83.0168,254.4804,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0037,0.0016,0.000005
20000,2460,1.039,0.667,11.19,56149,48906,10,7507,176,735458,483691.2,312317.5,0.089,0.727,0.126,0.058,194,21.53,14.50,1.85,3.31,3.80,5.21,0.20,1.18,10.95,9.67,0.57,1.15,0.130,0.169,1597,0.076,0.088,0.889,0.005,0.017,60079,34815,4,0.352,0.178,0.058,1165891,0.126,1.720,0.060,47.50,26137,362,0.425,0.143,0.369,6389918,1.57,5.19,0.190,0.705,0.220,3.9,18.7,41.0,115.5,41342,0.158,0.00,0.0018,0.138,611,0.558,0.000,0.519,0.185,3.43,4.62,4.37,0.58,0.223,1.75,1.26,1.64,0.588,0.00449,15.18,7.3770,557.62,113867.1,140228.3,0.000,2.9170,104.628,0.000,1.000,0.429,69.8,46.023,28.392,1838,8313.0,11.46,21.569,5.36,0.870,87.4,0.528,0.133,2.01,4.7746,11745.4,0.5318,0.3596,16.81,1.160,0.469,0.4692,0.0000,0.672,0.126,0.941,0.0000,5.74,1.04,4,16,28,49,37.4548,0.2054,0.4045,0.0000,0.0000,13.3266,100.00,110.8480,197.0207,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0034,0.0015,0.000006
