step,event,lineage,other,size
5000,birth,5,0,304
5000,birth,6,0,171
5000,birth,7,0,317
5000,birth,8,0,57
5000,birth,9,0,17
5000,birth,18,0,1018
6000,split,46,13,62
6000,split,48,8,107
7000,extinct,8,0,57
8000,split,64,18,51
8000,split,66,5,65
8000,split,72,5,269
8000,split,79,46,215
8000,split,80,18,98
8000,extinct,9,0,61
8000,extinct,18,0,15
9000,split,94,66,193
9000,extinct,46,0,76
10000,extinct,80,0,98
11000,extinct,6,0,18
12000,split,193,166,170
12000,extinct,48,0,10
13000,split,233,193,27
13000,split,237,79,7
13000,split,243,66,6
13000,extinct,5,0,16
14000,extinct,72,0,5
14000,extinct,243,0,6
15000,extinct,64,0,5
15000,extinct,233,0,27
17000,split,315,94,19
18000,extinct,237,0,5
19000,split,321,94,955
19000,extinct,7,0,16
19000,extinct,79,0,9
20000,split,327,193,264
20000,extinct,66,0,8
20000,extinct,315,0,12
