step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,1208,26.8,0.2,6.7,4.6,4.9,0.0,1.07,3.3,903,132,3.83,12.22,568,428,212,0.1,1.10,1.04,1.08,3.36,4.41,4.41,26.9,1.877,0.379,5.19
6000,1,84,25.3,0.2,5.4,3.9,5.9,0.0,1.05,3.4,81,294,7.76,17.86,21,35,28,0.1,1.00,1.11,1.05,3.32,4.35,3.95,33.8,1.868,0.341,4.96
7000,1,7,30.2,0.0,8.0,5.1,5.9,0.0,1.00,1.4,7,278,2.95,18.14,1,4,2,0.0,1.00,1.00,1.00,3.14,5.00,4.57,33.3,1.843,0.363,5.14
8000,23,2605,34.4,3.9,5.5,0.1,18.5,1.2,2.00,6.2,1910,268,16.55,11.36,975,849,781,1.4,2.34,1.34,2.25,4.60,5.43,5.95,30.5,1.064,0.534,7.19
9000,23,2286,32.4,3.9,6.0,0.1,16.2,1.2,1.99,6.7,1731,277,16.16,11.91,825,782,679,1.3,2.32,1.34,2.22,4.52,5.22,5.88,30.5,1.071,0.532,7.15
10000,23,927,44.6,7.4,11.4,0.1,13.7,2.4,2.88,3.2,773,307,15.30,21.56,377,333,217,2.8,3.52,1.53,3.39,5.24,6.01,6.64,28.7,1.121,0.474,7.03
11000,23,1470,30.6,3.7,6.3,0.2,14.4,1.3,1.98,8.1,1101,317,17.75,11.95,651,480,339,1.4,2.27,1.33,2.26,4.22,4.91,5.76,28.1,1.071,0.545,7.29
11000,46,52,22.5,0.2,0.0,0.0,28.0,0.0,1.06,3.7,32,282,25.29,1.74,32,15,5,0.0,1.00,1.09,1.07,4.79,5.46,5.29,20.5,0.782,0.618,6.25
12000,23,865,33.2,4.3,6.9,0.2,14.5,1.6,2.10,7.3,684,329,19.31,13.01,417,241,207,1.8,2.48,1.29,2.39,4.50,5.13,5.85,27.3,1.090,0.538,7.22
12000,46,19,23.1,0.0,0.0,0.0,32.2,0.0,1.00,1.5,8,245,20.80,1.10,9,9,1,0.0,1.00,1.00,1.00,5.53,5.74,5.63,25.3,0.722,0.604,6.05
13000,23,442,16.9,0.1,0.2,0.1,15.4,0.0,1.06,12.2,327,441,27.48,1.49,228,134,80,0.0,1.04,1.07,1.06,3.24,3.74,5.16,25.2,1.061,0.614,7.45
14000,51,267,30.5,0.0,8.8,0.7,14.1,0.0,1.01,2.3,184,273,14.12,11.95,197,45,25,0.0,1.01,1.00,1.01,4.27,5.18,5.09,20.4,1.313,0.492,5.67
14000,23,259,18.3,0.3,0.4,0.2,16.5,0.0,1.06,11.3,200,487,29.21,1.21,168,52,39,0.0,1.03,1.06,1.07,3.44,3.80,5.35,22.2,1.053,0.609,7.36
15000,23,365,19.2,0.3,0.2,0.0,17.6,0.0,1.10,11.0,233,355,22.53,1.07,240,84,41,0.0,1.05,1.12,1.13,3.48,3.83,5.84,21.5,1.053,0.614,7.56
15000,51,70,32.5,0.0,10.6,0.5,11.1,0.0,1.00,1.9,50,320,16.75,14.36,56,12,2,0.0,1.00,1.00,1.00,3.87,5.06,4.87,19.5,1.478,0.498,5.40
16000,23,346,18.3,0.1,0.2,0.0,17.0,0.0,1.02,11.1,207,390,25.33,1.00,217,87,42,0.0,1.01,1.02,1.03,3.45,3.76,5.90,22.4,1.052,0.619,7.59
16000,51,107,32.2,0.0,11.7,0.5,8.1,0.0,1.00,1.2,66,227,10.16,14.71,90,8,9,0.0,1.00,1.00,1.00,3.59,4.75,4.67,20.3,1.598,0.523,5.01
17000,23,456,15.7,0.1,0.2,0.0,14.6,0.0,1.02,12.9,305,474,28.36,1.06,290,93,73,0.0,1.02,1.03,1.02,3.16,3.49,5.22,23.0,1.052,0.616,7.54
17000,51,337,32.8,0.0,12.0,0.6,7.8,0.0,1.01,1.4,186,245,11.43,14.86,212,79,46,0.0,1.00,1.01,1.01,3.62,4.67,4.73,23.2,1.623,0.526,5.04
17000,55,47,49.1,8.1,13.2,0.0,14.7,3.4,3.10,1.8,38,279,15.94,23.20,36,7,4,4.0,3.63,1.44,3.83,5.68,6.28,7.00,17.5,1.112,0.476,7.04
18000,51,882,29.7,0.0,9.6,1.1,7.1,0.0,1.01,2.8,530,193,8.39,13.95,485,233,164,0.0,1.00,1.01,1.01,3.33,4.35,4.42,25.5,1.709,0.521,5.06
18000,23,402,13.8,0.3,0.3,0.0,12.4,0.0,1.12,14.7,328,365,22.09,1.34,248,86,68,0.0,1.10,1.11,1.14,2.88,3.38,4.82,23.8,1.040,0.617,7.70
18000,55,15,42.8,9.2,14.1,0.0,6.7,1.9,3.75,4.0,14,378,12.26,29.70,13,0,2,2.7,4.00,2.03,5.23,5.40,5.40,7.07,17.5,1.086,0.461,7.07
19000,51,1001,30.9,0.1,8.6,1.2,7.5,0.0,1.02,2.8,700,175,8.42,13.50,461,291,249,0.0,1.01,1.02,1.04,3.40,4.45,4.51,28.3,1.841,0.481,5.15
19000,23,571,19.8,0.9,0.3,0.1,16.8,0.0,1.27,11.2,373,144,10.78,1.36,348,160,63,0.1,1.19,1.32,1.31,3.53,4.04,5.78,23.4,1.049,0.610,7.66
19000,55,41,47.9,7.3,14.5,1.1,13.3,3.1,2.94,2.2,37,122,8.32,12.74,6,18,17,3.7,3.28,1.35,4.11,5.59,6.10,6.98,34.7,1.113,0.471,7.05
20000,23,629,15.6,0.6,0.1,0.1,13.5,0.0,1.22,14.5,447,240,14.78,1.74,288,155,186,0.0,1.20,1.22,1.26,3.02,3.49,5.00,28.8,1.052,0.610,7.79
20000,55,262,47.8,8.6,13.4,0.0,12.5,3.2,3.31,2.6,200,141,5.91,16.60,116,95,51,3.7,3.84,1.74,4.17,5.46,6.22,6.86,27.7,1.115,0.469,7.06
20000,51,241,31.7,0.3,6.6,0.4,9.3,0.0,1.09,3.8,202,232,10.32,14.82,93,93,55,0.1,1.10,1.08,1.09,3.41,4.49,4.45,29.2,1.889,0.509,5.37
20000,57,183,17.9,0.3,0.0,0.1,15.1,0.0,1.08,14.5,142,262,17.13,1.54,41,76,66,0.0,1.04,1.15,1.09,3.28,3.55,5.57,33.7,1.146,0.695,8.04
