step,event,lineage,other,size
5000,birth,1,0,17
5000,birth,2,0,195
5000,birth,6,0,1270
5000,birth,8,0,527
5000,birth,13,0,5
7000,extinct,13,0,5
8000,split,46,6,27
8000,extinct,1,0,10
9000,split,67,6,24
9000,split,68,6,244
9000,extinct,6,0,82
9000,extinct,8,0,102
10000,split,99,68,10
10000,split,104,68,138
10000,split,105,68,6
10000,split,107,2,93
11000,split,129,93,6
11000,split,133,93,190
11000,split,137,68,29
11000,split,146,2,37
11000,split,148,68,69
11000,extinct,67,0,9
11000,extinct,68,0,9
12000,split,175,68,60
12000,split,177,68,82
12000,split,222,2,42
12000,extinct,99,0,10
12000,extinct,105,0,6
12000,extinct,129,0,6
13000,split,233,104,385
13000,split,234,2,6
13000,split,239,104,14
13000,extinct,104,0,21
13000,extinct,107,0,12
13000,extinct,133,0,17
13000,extinct,137,0,29
14000,split,278,233,17
14000,extinct,146,0,37
14000,extinct,148,0,40
14000,extinct,234,0,6
15000,split,286,234,11
15000,split,297,2,8
15000,extinct,177,0,11
15000,extinct,222,0,5
15000,extinct,239,0,7
16000,extinct,175,0,25
17000,extinct,278,0,8
18000,split,322,2,241
18000,split,326,309,102
18000,split,327,309,35
18000,merge,297,2,13
19000,split,334,278,74
19000,split,336,278,13
22000,extinct,336,0,14
23000,split,344,2,353
24000,extinct,334,0,12
25000,split,358,326,31
25000,extinct,326,0,35
26000,split,363,2,44
26000,extinct,327,0,35
27000,split,373,344,104
27000,split,375,344,45
27000,split,385,286,13
27000,extinct,322,0,29
28000,split,393,286,21
28000,split,397,286,11
28000,extinct,358,0,45
29000,split,423,344,145
29000,split,426,286,12
29000,split,427,286,71
29000,split,429,383,52
29000,split,430,392,42
29000,extinct,286,0,55
30000,split,459,427,11
30000,split,460,286,6
30000,split,465,392,102
30000,extinct,385,0,10
30000,extinct,397,0,11
31000,extinct,426,0,12
32000,split,492,233,152
32000,split,493,429,49
32000,split,496,233,7
32000,split,502,233,80
32000,extinct,2,0,8
33000,split,516,493,53
33000,split,518,373,62
33000,extinct,393,0,21
33000,extinct,460,0,6
34000,extinct,46,0,5
34000,extinct,427,0,19
34000,extinct,459,0,8
35000,split,539,496,6
35000,extinct,465,0,16
35000,extinct,492,0,7
35000,extinct,496,0,10
36000,split,544,493,28
36000,extinct,373,0,9
36000,extinct,539,0,6
37000,extinct,502,0,12
38000,split,555,493,86
39000,split,560,344,112
39000,split,563,363,23
40000,split,567,344,101
40000,split,568,423,32
40000,extinct,363,0,10
40000,extinct,429,0,15
40000,extinct,516,0,5
41000,split,569,344,151
41000,split,571,233,921
41000,split,573,544,42
41000,extinct,430,0,11
42000,extinct,233,0,7
42000,extinct,568,0,32
43000,split,576,233,7
43000,extinct,555,0,7
44000,extinct,576,0,7
45000,split,588,567,6
46000,split,609,571,59
46000,extinct,493,0,16
46000,extinct,544,0,5
46000,extinct,563,0,23
47000,split,630,571,2149
47000,extinct,571,0,7
47000,extinct,573,0,6
47000,extinct,588,0,9
48000,extinct,609,0,11
49000,split,680,423,41
50000,extinct,569,0,6
51000,split,731,630,37
52000,extinct,518,0,34
52000,extinct,560,0,33
53000,split,761,560,44
53000,split,767,630,14
53000,extinct,375,0,16
54000,split,773,630,5
55000,split,798,423,6
55000,extinct,680,0,33
55000,extinct,731,0,14
55000,extinct,773,0,5
56000,split,812,423,12
56000,split,819,753,15
56000,extinct,630,0,9
56000,extinct,767,0,14
57000,split,821,423,132
57000,split,823,790,30
58000,extinct,798,0,6
59000,split,830,423,94
60000,split,834,821,224
61000,split,838,823,141
61000,extinct,812,0,5
62000,extinct,819,0,68
63000,extinct,830,0,121
64000,split,847,821,30
65000,extinct,761,0,29
67000,split,877,423,7
67000,split,879,834,22
67000,split,880,821,95
67000,extinct,344,0,28
68000,split,900,823,38
68000,split,914,823,18
68000,extinct,877,0,7
69000,split,921,823,45
69000,extinct,567,0,16
69000,extinct,879,0,22
70000,split,917,823,14
70000,split,936,880,33
70000,split,942,879,8
70000,split,946,823,14
70000,extinct,821,0,10
71000,split,954,838,46
71000,split,956,823,18
71000,split,959,423,44
71000,split,960,823,99
71000,split,961,823,50
71000,split,968,823,14
71000,split,969,423,136
72000,split,982,823,10
72000,split,986,823,95
72000,split,1003,834,6
72000,extinct,900,0,15
72000,extinct,914,0,11
73000,split,1012,838,22
73000,split,1013,823,5
73000,split,1014,823,12
73000,split,1016,823,12
73000,split,1017,823,45
73000,extinct,946,0,6
73000,extinct,956,0,18
74000,extinct,823,0,40
74000,extinct,917,0,8
74000,extinct,921,0,5
74000,extinct,954,0,10
74000,extinct,968,0,7
74000,extinct,1013,0,5
75000,split,1054,423,21
75000,split,1055,423,5
75000,split,1057,423,10
75000,split,1058,834,35
75000,extinct,838,0,28
75000,extinct,960,0,6
75000,extinct,1014,0,9
75000,extinct,1016,0,13
76000,split,1067,423,136
76000,extinct,959,0,5
76000,extinct,982,0,5
76000,extinct,1003,0,12
77000,extinct,936,0,22
77000,extinct,1055,0,5
78000,split,1085,1058,5
78000,extinct,834,0,12
78000,extinct,1012,0,10
78000,extinct,1057,0,10
79000,extinct,880,0,6
81000,split,1091,942,51
81000,extinct,969,0,8
82000,extinct,847,0,5
83000,extinct,1091,0,12
84000,split,1101,1067,20
84000,split,1102,942,6
84000,split,1105,986,20
85000,split,1108,942,17
85000,split,1109,942,24
85000,split,1110,1058,336
85000,split,1113,942,48
85000,extinct,986,0,27
85000,extinct,1102,0,6
86000,extinct,1109,0,24
87000,split,1155,942,57
87000,extinct,1054,0,17
88000,extinct,942,0,22
88000,extinct,1101,0,14
88000,extinct,1105,0,5
90000,split,1246,1113,7
91000,split,1250,1058,106
91000,split,1252,423,20
91000,extinct,1085,0,15
91000,extinct,1246,0,7
92000,split,1277,1058,13
92000,split,1278,1217,111
92000,extinct,1155,0,7
93000,extinct,1017,0,9
93000,merge,1067,423,55
94000,extinct,1108,0,7
95000,extinct,1110,0,6
95000,extinct,1113,0,14
96000,split,1337,1250,28
96000,extinct,961,0,29
96000,extinct,1277,0,6
97000,split,1344,423,6
97000,split,1345,1278,43
97000,extinct,1058,0,25
97000,extinct,1278,0,21
99000,split,1349,1344,47
99000,split,1352,1344,28
100000,split,1353,1250,30
100000,split,1354,1252,20
100000,extinct,1344,0,6
