step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,9,2444,23.0,0.1,7.9,0.4,3.4,0.0,1.02,2.7,941,167,5.05,11.41,554,927,963,0.0,1.01,1.02,1.03,2.68,3.41,3.65,34.7,1.974,0.320,4.20
6000,9,200,19.2,0.2,5.6,0.5,3.4,0.0,1.07,3.0,135,245,7.18,12.91,69,76,55,0.1,1.09,1.04,1.10,2.48,3.22,3.38,30.8,1.989,0.208,4.04
7000,33,3630,22.9,0.0,7.2,0.1,4.2,0.0,1.00,2.2,1138,165,4.81,11.03,1436,1252,942,0.0,1.00,1.00,1.00,2.67,3.41,3.54,29.1,2.000,0.144,4.02
8000,33,786,22.3,0.0,7.2,0.0,3.9,0.0,1.00,2.4,336,197,5.15,12.57,301,198,287,0.0,1.00,1.00,1.00,2.57,3.35,3.50,31.4,2.000,0.172,4.02
9000,33,295,25.2,0.0,8.9,0.1,3.7,0.0,1.00,1.9,145,177,5.22,11.19,183,86,26,0.0,1.00,1.00,1.00,2.72,3.53,3.72,20.3,2.000,0.202,4.10
10000,33,102,23.7,0.0,9.2,0.0,2.6,0.0,1.00,2.3,61,537,16.19,17.85,56,38,8,0.0,1.00,1.00,1.00,2.50,3.42,3.49,23.6,2.000,0.157,4.04
11000,33,7,15.4,0.0,5.7,0.0,2.0,0.0,1.00,5.1,7,1112,36.36,9.47,1,5,1,0.0,1.00,1.00,1.00,2.00,2.86,2.57,29.7,2.000,0.147,4.00
12000,142,47,26.0,0.0,9.8,0.0,3.2,0.0,1.00,1.2,26,329,6.76,16.46,7,26,14,0.0,1.00,1.00,1.00,2.79,3.55,3.83,32.3,2.000,0.043,4.00
12000,138,9,50.1,0.0,16.2,0.6,8.6,0.0,1.00,0.0,9,585,21.39,33.13,0,6,3,0.0,1.00,1.00,1.00,4.33,5.33,5.33,38.7,2.000,0.048,5.33
12000,137,5,28.8,0.0,10.0,0.0,4.4,0.0,1.00,1.2,3,319,9.92,10.70,0,5,0,0.0,1.00,1.00,1.00,2.40,4.00,3.80,32.3,2.000,0.049,4.20
13000,180,48,30.0,0.0,10.5,0.0,4.5,0.0,1.00,0.2,23,682,16.59,23.43,40,8,0,0.0,1.00,1.00,1.00,3.17,3.98,3.94,18.5,2.000,0.114,4.00
13000,205,32,30.2,0.0,10.6,0.0,4.5,0.0,1.00,0.1,11,819,18.44,35.90,23,9,0,0.0,1.00,1.00,1.00,2.75,4.00,3.97,21.4,2.000,0.010,4.00
14000,213,28,30.8,0.0,11.3,0.0,4.1,0.0,1.00,0.1,11,824,22.88,26.19,22,1,5,0.0,1.00,1.00,1.00,2.96,3.96,4.00,16.9,2.000,0.096,4.00
16000,213,6,28.3,0.2,5.8,0.3,7.8,0.3,1.06,0.0,4,388,15.59,5.91,6,0,0,0.3,1.08,1.00,1.08,3.33,4.00,4.00,12.6,2.000,0.128,4.00
17000,293,251,37.3,0.0,20.0,0.2,14.2,0.0,1.00,2.4,173,255,16.08,15.42,177,58,16,0.0,1.00,1.00,1.00,5.15,6.07,6.13,21.1,1.091,0.562,6.71
18000,293,363,33.7,0.0,15.0,0.7,12.8,0.0,1.01,2.3,242,283,15.46,16.57,169,119,75,0.0,1.01,1.00,1.01,4.64,5.59,5.70,27.3,1.195,0.623,6.23
19000,293,151,30.8,0.0,11.8,0.7,12.0,0.0,1.01,3.8,122,317,16.06,13.69,63,56,32,0.0,1.01,1.00,1.01,4.18,5.05,5.24,28.1,1.274,0.665,6.09
20000,307,889,28.2,0.0,9.4,0.0,4.7,0.0,1.00,0.8,237,312,6.79,17.91,463,270,156,0.0,1.00,1.00,1.00,2.97,3.77,3.84,25.7,2.000,0.076,4.02
20000,301,652,20.3,0.3,6.3,0.3,20.2,0.0,1.06,4.3,511,153,13.28,3.68,261,219,172,0.0,1.02,1.09,1.06,4.62,5.62,5.54,28.3,0.741,0.505,6.66
20000,304,327,46.2,0.4,17.1,0.6,9.6,0.1,1.14,2.7,243,210,10.96,17.76,136,112,79,0.1,1.18,1.08,1.16,4.58,5.47,5.59,28.6,1.661,0.612,6.20
20000,293,8,25.9,0.0,10.5,0.6,10.4,0.0,1.00,5.0,8,526,23.17,24.73,4,2,2,0.0,1.00,1.00,1.00,4.00,4.62,4.88,25.3,1.229,0.707,6.00
21000,307,1734,27.9,0.0,9.1,0.0,4.8,0.0,1.00,0.9,403,353,8.56,17.46,700,634,400,0.0,1.00,1.00,1.00,2.95,3.73,3.82,28.7,2.000,0.083,4.01
21000,301,333,16.2,0.0,5.1,0.1,16.0,0.0,1.01,5.7,287,197,14.44,3.41,85,116,132,0.0,1.00,1.01,1.01,4.30,5.11,5.11,34.1,0.758,0.489,6.53
21000,304,75,34.9,0.1,12.8,1.1,6.3,0.0,1.04,3.6,60,261,11.73,13.23,39,21,15,0.0,1.05,1.02,1.04,3.56,4.81,4.68,24.6,1.732,0.481,5.65
22000,307,2336,28.1,0.0,8.8,0.0,5.2,0.0,1.00,0.8,512,399,11.16,17.03,864,828,644,0.0,1.00,1.00,1.00,3.02,3.77,3.82,29.8,2.000,0.091,4.00
22000,301,429,16.2,0.3,3.3,0.6,15.5,0.0,1.10,6.9,309,182,13.26,4.20,114,176,139,0.0,1.06,1.12,1.10,3.97,4.99,4.96,33.2,0.825,0.461,6.69
22000,304,13,40.3,0.0,9.4,0.0,15.2,0.0,1.00,2.3,12,336,19.74,20.09,10,3,0,0.0,1.00,1.00,1.00,3.77,5.38,5.31,18.9,1.642,0.408,5.92
23000,307,2229,29.3,0.0,9.3,0.0,5.3,0.0,1.00,0.5,449,515,14.68,18.93,767,850,612,0.0,1.00,1.00,1.00,3.05,3.86,3.89,30.3,2.000,0.092,4.01
23000,301,363,19.4,0.4,4.4,0.2,15.6,0.0,1.12,5.1,283,164,13.10,4.70,46,67,250,0.0,1.11,1.12,1.12,4.14,5.03,5.25,40.9,0.938,0.450,6.42
23000,304,24,26.6,1.3,6.2,0.0,8.2,0.3,1.34,7.2,24,249,17.35,7.28,3,20,1,0.3,1.52,1.26,1.28,3.62,3.75,4.50,30.5,1.579,0.406,5.92
24000,307,2039,29.6,0.0,9.7,0.0,5.1,0.0,1.00,0.4,371,601,16.71,20.01,658,762,619,0.0,1.00,1.00,1.00,3.06,3.87,3.91,31.1,2.000,0.082,4.00
24000,325,310,24.4,0.6,5.5,1.4,21.4,0.0,1.14,8.3,226,192,19.00,4.67,96,101,113,0.0,1.11,1.16,1.16,4.99,5.46,6.75,30.9,0.846,0.577,8.17
24000,301,183,14.2,0.1,3.7,0.4,9.4,0.0,1.02,7.2,127,263,13.93,3.83,0,36,147,0.0,1.02,1.03,1.02,3.25,3.90,5.01,45.4,1.038,0.407,6.25
25000,307,2332,29.3,0.0,9.5,0.0,5.1,0.0,1.00,0.5,474,571,16.51,18.02,825,847,660,0.0,1.00,1.00,1.00,3.08,3.87,3.90,30.6,2.000,0.098,4.00
25000,301,232,12.0,0.1,2.8,0.1,8.7,0.0,1.04,7.5,149,178,10.16,1.51,40,85,107,0.0,1.03,1.03,1.05,3.01,3.97,4.48,37.2,1.029,0.392,6.09
25000,325,216,16.2,0.3,5.4,0.9,11.0,0.0,1.10,10.1,193,291,17.45,5.14,69,74,73,0.0,1.09,1.10,1.13,4.06,4.60,5.83,31.0,0.947,0.528,7.74
26000,307,2135,29.4,0.0,9.4,0.0,5.3,0.0,1.00,0.5,448,573,16.79,17.74,703,735,697,0.0,1.00,1.00,1.00,3.10,3.87,3.90,31.6,2.000,0.089,4.00
26000,301,359,16.0,0.4,2.7,0.6,11.8,0.0,1.12,7.2,217,164,10.96,2.56,78,86,195,0.1,1.14,1.08,1.14,3.46,4.53,4.83,37.1,1.028,0.396,6.49
26000,362,234,26.0,0.1,0.9,0.1,31.4,0.0,1.02,2.5,156,133,17.03,8.99,130,36,68,0.0,1.00,1.02,1.03,4.97,5.97,5.84,25.6,0.797,0.639,6.53
26000,325,131,14.9,0.6,6.2,0.0,7.0,0.0,1.18,10.0,115,374,19.34,4.86,48,61,22,0.1,1.16,1.21,1.18,3.31,4.16,5.31,26.1,1.030,0.474,7.24
27000,307,1892,29.3,0.0,9.5,0.0,5.1,0.0,1.00,0.4,441,598,17.19,18.68,684,662,546,0.0,1.00,1.00,1.00,3.07,3.87,3.91,30.5,2.000,0.093,4.00
27000,301,426,18.8,0.5,2.6,0.9,13.7,0.0,1.18,8.6,273,142,12.17,3.29,72,185,169,0.1,1.17,1.14,1.32,3.89,4.84,5.65,35.6,1.058,0.404,7.40
27000,325,230,17.3,0.3,5.7,0.2,10.0,0.0,1.08,8.7,183,232,15.13,3.67,56,81,93,0.1,1.08,1.10,1.07,3.63,4.26,5.71,32.5,1.049,0.490,7.16
27000,385,147,12.8,0.3,3.9,0.0,9.9,0.0,1.11,8.3,107,129,9.21,2.53,106,29,12,0.2,1.06,1.16,1.12,3.02,3.45,5.16,21.5,0.890,0.437,6.39
27000,362,95,24.1,2.3,2.2,1.9,25.1,0.0,1.55,3.1,63,151,17.31,9.75,49,11,35,0.0,1.86,1.28,1.53,4.78,6.05,5.74,27.6,0.733,0.441,6.67
27000,402,7,29.7,0.0,9.7,0.0,5.1,0.0,1.00,0.6,3,645,28.79,4.82,0,7,0,0.0,1.00,1.00,1.00,3.43,3.71,4.00,32.7,2.000,0.116,4.00
28000,307,1653,29.5,0.0,9.8,0.0,5.0,0.0,1.00,0.4,356,602,16.39,19.76,592,630,431,0.0,1.00,1.00,1.00,3.14,3.89,3.92,29.9,2.000,0.092,4.00
28000,301,1247,19.1,0.4,3.9,0.3,14.6,0.0,1.08,8.3,843,166,12.41,3.20,337,356,554,0.1,1.08,1.09,1.08,3.96,4.85,5.79,34.8,0.983,0.446,7.39
28000,385,89,16.7,0.2,3.8,0.4,13.6,0.0,1.04,10.1,77,139,11.05,2.26,72,17,0,0.1,1.00,1.07,1.05,3.71,3.53,6.18,17.3,0.935,0.378,7.38
28000,417,40,28.8,0.0,10.7,0.0,3.7,0.0,1.00,0.3,20,508,12.09,16.87,40,0,0,0.0,1.00,1.00,1.00,3.20,3.92,3.92,15.3,2.000,0.038,4.00
28000,402,15,30.7,0.0,10.5,0.0,4.9,0.0,1.00,0.3,4,593,18.39,14.36,4,6,5,0.0,1.00,1.00,1.00,2.73,4.00,3.87,32.8,2.000,0.143,4.00
