step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange
100000,17.54,48,1,7,0,5,2,1.30,8,0.399,1622,1.29,92.95,26.25,423,1,0,2,1.50,1.00,1.33,3,6,4,26.2,30.433,13,1.253,0.655,7,1.000,2,20.11,-11.50,0,0.0000,0.000,0.0000
100000,21.47,36,0,5,0,6,0,1.00,8,0.233,1614,0.28,51.88,115.71,1345,0,1,0,1.00,1.00,1.00,4,3,5,22.5,7.285,11,1.952,0.189,6,1.000,1,29.13,18.50,0,0.0000,0.000,0.0000
100000,1.29,36,0,0,0,1,0,1.00,20,0.000,1613,0.00,87.40,53.16,423,0,0,0,1.00,1.00,1.00,1,1,1,6.5,1.855,1,1.289,0.674,6,1.000,1,2.51,-0.25,0,0.0000,0.000,0.0000
100000,34.51,25,0,12,0,6,0,1.00,0,0.348,1609,0.00,51.71,82.83,1345,1,2,0,1.00,1.00,1.00,4,5,5,35.4,26.101,18,1.917,0.417,5,1.000,1,31.71,-12.25,0,0.0000,0.000,0.0000
100000,2.66,49,0,1,0,1,0,1.00,22,0.376,1597,0.00,121.21,22.44,1252,0,1,0,1.00,1.00,1.00,2,1,2,15.4,0.728,2,1.329,0.615,7,1.000,1,19.94,-19.75,0,0.0000,0.000,0.0000
100000,23.43,36,2,4,0,10,2,1.70,4,0.171,1595,-0.00,102.12,20.96,423,0,0,2,1.67,1.00,2.25,4,4,6,6.9,29.830,16,1.302,0.660,6,1.000,0,14.36,-7.50,0,0.0000,0.000,0.0000
100000,69.44,64,0,14,3,20,0,1.00,2,0.202,1562,0.00,69.31,84.90,1345,2,1,0,1.00,1.00,1.00,6,8,7,48.4,14.524,37,1.956,0.436,8,1.000,3,30.66,25.00,3,0.0000,0.000,0.0000
100000,5.08,36,2,0,0,0,0,4.00,18,0.000,1532,0.00,77.71,31.70,423,0,0,0,3.00,3.00,6.00,1,1,2,2.3,0.562,2,1.269,0.670,6,1.000,0,12.77,12.75,0,0.0000,0.000,0.0000
100000,14.80,36,0,4,0,9,0,1.00,4,0.270,1528,0.46,91.87,13.05,423,0,1,0,1.00,1.00,1.00,5,4,6,24.9,21.598,13,1.138,0.693,6,1.000,2,16.91,15.50,0,0.0000,0.000,0.0000
100000,25.45,36,2,1,0,15,1,1.64,2,0.039,1527,0.00,81.80,22.83,423,1,1,1,1.80,1.00,1.83,4,6,5,31.5,5.969,18,1.272,0.659,6,1.000,2,9.33,9.25,0,0.0000,0.000,0.0000
100000,22.96,36,4,0,0,8,0,2.50,8,0.000,1494,0.00,68.28,16.99,423,0,0,0,2.80,2.00,2.67,2,3,5,12.1,1.921,12,1.435,0.628,6,1.000,0,3.54,-3.50,0,0.0000,0.000,0.0000
100000,18.46,42,5,8,0,7,2,2.65,2,0.433,1489,1.69,71.00,27.42,1250,0,1,2,3.00,1.83,2.86,4,7,6,22.9,24.586,20,0.738,0.440,7,1.000,0,13.53,5.75,0,0.0210,0.466,0.0703
100000,34.93,49,6,5,0,7,2,2.23,6,0.143,1475,0.00,45.35,45.36,423,0,0,2,3.33,1.00,2.30,4,5,6,19.4,7.130,18,1.455,0.602,7,1.000,1,5.53,1.75,0,0.0000,0.000,0.0000
100000,21.51,36,0,10,0,7,0,1.00,4,0.465,1475,0.00,133.65,3.73,423,2,2,0,1.00,1.00,1.00,4,6,4,52.6,25.040,17,1.265,0.664,6,1.000,0,13.75,0.00,0,0.0000,0.000,0.0000
100000,7.74,36,3,0,0,0,0,4.50,16,0.000,1459,-0.00,51.61,53.24,423,2,0,0,3.00,3.00,9.00,2,1,3,38.9,3.898,3,1.290,0.668,6,1.000,0,13.45,-10.00,0,0.0000,0.000,0.0000
100000,21.83,49,7,0,0,1,0,6.17,16,0.000,1456,0.00,71.19,89.65,423,1,0,0,5.25,4.75,8.50,2,2,4,26.0,10.028,8,1.455,0.602,7,1.000,0,27.55,27.00,0,0.0000,0.000,0.0000
100000,11.45,25,0,2,0,4,0,1.00,8,0.175,1453,0.00,44.92,117.01,1345,0,0,0,1.00,1.00,1.00,1,3,3,20.7,1.435,6,1.908,0.415,5,1.000,0,5.49,-4.75,0,0.0000,0.000,0.0000
100000,11.39,36,3,2,0,1,1,3.00,12,0.176,1446,0.00,35.70,39.06,423,1,1,1,3.00,1.67,3.67,2,3,3,33.8,2.673,6,1.265,0.664,6,1.000,0,6.43,-1.50,0,0.0000,0.000,0.0000
100000,28.26,49,0,3,1,11,0,1.00,12,0.106,1441,0.00,62.50,80.36,1345,1,1,0,1.00,1.00,1.00,3,4,4,29.0,2.515,15,1.949,0.291,7,1.000,0,57.42,-8.75,1,0.0000,0.000,0.0000
100000,22.41,49,0,7,1,4,0,1.00,8,0.312,1424,3.09,64.56,126.68,1345,1,0,0,1.00,1.00,1.00,3,4,6,29.3,7.016,12,1.949,0.291,7,1.000,0,47.41,42.00,1,0.0000,0.000,0.0000
100000,43.58,36,0,4,0,26,0,1.00,0,0.092,1424,0.00,82.21,13.64,1252,1,0,0,1.00,1.00,1.00,6,6,6,25.8,31.263,30,1.453,0.639,6,1.000,3,6.09,-2.00,0,0.0000,0.000,0.0000
100000,14.18,36,1,5,0,4,4,1.22,6,0.353,1422,0.00,68.50,22.28,423,0,0,4,1.67,1.00,1.17,2,6,3,23.4,14.749,10,1.289,0.674,6,1.000,0,13.29,13.25,0,0.0000,0.000,0.0000
100000,39.08,64,16,1,0,12,1,5.36,4,0.026,1414,0.00,100.98,23.46,1250,1,1,1,8.00,1.83,5.69,6,8,6,36.4,18.240,29,0.868,0.475,8,1.000,1,29.59,4.50,0,0.0109,0.158,0.0640
100000,12.30,36,0,3,0,8,0,1.00,10,0.244,1411,0.00,78.77,16.57,1360,1,0,0,1.00,1.00,1.00,1,3,4,28.4,29.392,11,1.118,0.589,6,1.000,0,10.80,7.25,0,0.0000,0.000,0.0000
100000,28.36,36,3,1,0,15,1,1.73,2,0.035,1402,0.00,66.67,34.68,423,0,0,1,2.20,1.40,1.67,4,6,5,9.2,22.459,19,1.289,0.674,6,1.000,2,3.51,-0.25,0,0.0000,0.000,0.0000
100000,8.05,36,3,0,0,0,0,4.50,16,0.000,1391,0.00,56.92,17.27,423,0,0,0,3.00,3.00,9.00,1,1,3,0.1,0.917,3,1.342,0.678,6,1.000,0,5.03,2.25,0,0.0000,0.000,0.0000
100000,14.29,36,0,4,0,7,0,1.00,6,0.280,1384,1.23,87.96,18.61,423,1,0,0,1.00,1.00,1.00,2,4,5,32.4,27.748,11,1.299,0.672,6,1.000,0,15.77,-14.25,0,0.0000,0.000,0.0000
100000,27.32,36,0,5,0,19,0,1.00,0,0.183,1379,0.16,98.01,1.94,423,1,1,0,1.00,1.00,1.00,6,6,6,30.7,12.464,24,1.138,0.693,6,1.000,0,20.25,-20.25,0,0.0000,0.000,0.0000
100000,11.61,49,0,2,0,9,0,1.00,8,0.172,1374,0.00,83.50,6.54,423,0,0,0,1.00,1.00,1.00,4,7,3,5.1,30.380,11,1.055,0.508,7,1.000,0,16.92,-3.75,0,0.0000,0.000,0.0000
100000,10.12,36,3,1,0,1,1,3.17,12,0.099,1353,0.00,68.75,8.47,423,0,0,1,3.00,2.33,3.67,1,3,3,22.9,7.372,5,1.265,0.664,6,1.000,0,3.95,-2.25,0,0.0000,0.000,0.0000
100000,24.36,49,0,8,1,4,0,1.00,12,0.328,1349,0.03,27.60,78.19,1345,0,1,0,1.00,1.00,1.00,2,4,4,6.3,7.054,13,1.949,0.291,7,1.000,1,20.00,-6.25,1,0.0000,0.000,0.0000
100000,7.80,49,0,4,0,0,0,1.00,18,0.513,1347,0.00,38.25,130.52,1345,2,1,0,1.00,1.00,1.00,2,3,2,39.6,4.920,4,1.949,0.291,7,1.000,0,13.60,4.00,0,0.0000,0.000,0.0000
100000,67.14,49,0,18,0,28,0,1.00,0,0.268,1336,4.63,171.71,18.13,1352,2,2,0,1.00,1.00,1.00,4,7,7,52.3,113.378,46,1.460,0.672,7,1.000,1,18.58,-17.00,0,0.0000,0.000,0.0000
100000,7.74,36,3,0,0,0,0,4.50,16,0.000,1320,0.29,43.61,98.07,423,0,0,0,3.00,3.00,9.00,2,1,3,25.2,6.532,3,1.289,0.674,6,1.000,0,19.88,19.75,0,0.0000,0.000,0.0000
100000,7.61,25,0,1,0,3,0,1.00,10,0.131,1320,1.05,45.03,77.82,1345,1,0,0,1.00,1.00,1.00,2,3,2,25.8,2.887,4,1.903,0.426,5,1.000,1,22.22,-6.50,0,0.0000,0.000,0.0000
100000,32.88,36,5,0,0,14,0,2.45,2,0.000,1317,0.00,53.58,14.98,423,0,0,0,3.00,3.00,1.80,4,5,6,21.3,3.694,19,1.370,0.666,6,1.000,0,6.86,5.75,0,0.0003,0.000,0.0562
100000,7.64,36,0,0,0,6,0,1.00,14,0.000,1315,0.33,69.30,4.39,423,1,0,0,1.00,1.00,1.00,4,3,2,28.6,3.706,6,1.273,0.695,6,1.000,0,3.95,-3.75,0,0.0000,0.000,0.0000
100000,29.19,49,0,7,0,13,0,1.00,8,0.240,1315,0.79,104.55,35.85,1352,2,2,0,1.00,1.00,1.00,4,4,6,52.6,38.250,20,1.460,0.672,7,1.000,0,5.96,5.00,0,0.0000,0.000,0.0000
100000,7.42,36,0,4,0,0,0,1.00,14,0.539,1315,0.00,49.51,102.07,1363,1,2,0,1.00,1.00,1.00,2,3,2,36.8,3.279,4,1.854,0.479,6,1.000,0,52.26,-5.25,0,0.0000,0.000,0.0000
100000,28.53,36,9,4,0,8,2,3.92,0,0.140,1313,0.00,78.80,35.87,1337,1,2,2,4.50,2.17,4.50,5,6,6,35.6,26.245,21,0.951,0.712,6,1.000,0,7.16,-7.00,0,0.0000,0.000,0.0000
100000,15.47,36,2,6,0,1,2,1.56,8,0.388,1285,0.00,111.76,22.19,1349,1,1,2,2.00,1.00,1.62,3,4,4,29.4,19.062,9,1.407,0.574,6,1.000,0,15.46,-14.25,0,0.0000,0.000,0.0000
100000,25.78,36,3,5,0,9,3,1.64,2,0.194,1273,3.99,76.41,33.97,423,0,0,3,2.20,1.00,1.67,4,6,5,6.3,25.933,17,1.289,0.674,6,1.000,0,11.57,-11.50,0,0.0000,0.000,0.0000
100000,24.11,36,5,8,0,3,3,2.83,6,0.332,1268,0.00,71.39,21.89,423,0,0,3,4.00,1.00,3.10,2,5,4,15.7,24.942,16,1.148,0.719,6,1.000,0,7.77,-4.25,0,0.0000,0.000,0.0000
100000,36.87,49,0,5,0,14,0,1.00,6,0.136,1267,2.48,57.59,72.11,1345,0,1,0,1.00,1.00,1.00,4,4,7,25.6,26.531,19,1.940,0.314,7,1.000,0,5.02,-0.50,0,0.0000,0.000,0.0000
100000,53.47,49,0,17,1,10,0,1.00,2,0.318,1263,5.04,33.48,100.62,1345,1,0,0,1.00,1.00,1.00,8,7,6,36.3,19.907,28,1.944,0.284,7,1.000,1,28.75,-28.75,1,0.0000,0.000,0.0000
100000,11.35,25,0,2,0,4,0,1.00,8,0.176,1239,1.18,34.63,56.19,1345,1,1,0,1.00,1.00,1.00,1,4,2,30.6,18.686,6,1.892,0.461,5,1.000,0,9.91,-9.75,0,0.0000,0.000,0.0000
100000,2.58,36,0,1,0,1,0,1.00,18,0.388,1239,1.28,57.35,10.42,423,0,0,0,1.00,1.00,1.00,1,2,1,24.7,9.072,2,1.289,0.674,6,1.000,0,13.81,7.25,0,0.0000,0.000,0.0000
100000,7.71,36,3,0,0,0,0,4.50,16,0.000,1239,0.00,71.61,3.52,423,1,0,0,3.00,3.00,9.00,1,1,3,26.8,0.141,3,1.285,0.668,6,1.000,0,5.10,5.00,0,0.0000,0.000,0.0000
100000,8.40,36,0,3,0,3,0,1.00,12,0.357,1238,0.00,76.58,44.16,1252,0,1,0,1.00,1.00,1.00,2,3,3,24.9,5.143,6,1.400,0.614,6,1.000,0,5.15,-4.75,0,0.0000,0.000,0.0000
100000,23.14,36,8,0,0,3,0,4.62,8,0.000,1219,0.00,68.95,18.13,423,1,0,0,4.17,3.83,6.50,2,2,6,29.1,15.897,11,1.218,0.642,6,1.000,0,8.04,8.00,0,0.0000,0.000,0.0000
100000,43.88,49,0,9,5,11,0,1.00,4,0.205,1217,1.94,38.12,88.79,1345,2,1,0,1.00,1.00,1.00,4,6,6,42.2,25.877,25,1.950,0.345,7,1.000,0,32.02,32.00,5,0.0000,0.000,0.0000
100000,47.78,49,0,17,5,5,0,1.00,4,0.356,1207,0.00,36.49,48.93,1345,0,1,0,1.00,1.00,1.00,6,5,7,15.9,3.960,27,1.950,0.345,7,1.000,0,37.25,0.00,5,0.0000,0.000,0.0000
100000,10.94,25,0,3,0,3,0,1.00,10,0.274,1204,0.00,25.80,34.81,1363,2,2,0,1.00,1.00,1.00,2,2,3,43.1,3.969,6,1.824,0.521,5,1.000,0,22.32,-21.75,0,0.0000,0.000,0.0000
100000,34.81,36,3,6,0,15,2,1.30,4,0.172,1198,0.51,80.78,19.14,423,0,1,2,2.00,1.00,1.00,4,4,6,25.2,39.751,24,1.289,0.674,6,1.000,0,16.10,-1.75,0,0.0000,0.000,0.0000
100000,12.42,25,0,4,0,3,0,1.00,2,0.322,1194,0.00,33.72,57.10,1363,2,1,0,1.00,1.00,1.00,2,4,5,44.3,18.315,7,1.774,0.567,5,1.000,0,33.42,-21.00,0,0.0000,0.000,0.0000
100000,7.76,49,0,3,0,1,0,1.00,18,0.386,1193,0.00,38.35,128.44,1345,2,1,0,1.00,1.00,1.00,2,4,1,40.7,7.840,4,1.940,0.314,7,1.000,0,41.40,25.00,0,0.0000,0.000,0.0000
100000,23.71,36,0,5,0,8,0,1.00,4,0.211,1190,0.00,45.15,55.96,1363,2,2,0,1.00,1.00,1.00,3,5,5,53.3,12.311,13,1.824,0.440,6,1.000,0,25.00,-25.00,0,0.0000,0.000,0.0000
100000,11.45,49,0,2,0,11,0,1.00,10,0.175,1178,0.00,122.41,4.39,1337,1,2,0,1.00,1.00,1.00,2,7,2,36.2,18.808,13,0.881,0.661,7,1.000,0,22.46,-16.25,0,0.0000,0.106,0.0000
100000,7.10,25,0,1,0,3,0,1.00,10,0.141,1178,0.82,26.45,33.24,1363,2,1,0,1.00,1.00,1.00,2,1,4,41.4,0.923,4,1.774,0.567,5,1.000,0,8.40,-5.00,0,0.0000,0.000,0.0000
100000,36.33,48,2,9,0,16,4,1.35,2,0.248,1176,2.46,83.01,42.56,423,0,0,4,1.57,1.00,1.42,5,6,7,15.9,36.378,27,1.253,0.655,7,1.000,1,3.69,-1.75,0,0.0000,0.000,0.0000
100000,13.91,49,0,4,0,14,0,1.00,0,0.288,1168,0.00,67.14,6.69,1250,1,0,0,1.00,1.00,1.00,3,7,7,31.4,9.945,18,0.773,0.413,7,1.000,0,27.75,27.25,0,0.0195,0.457,0.0432
100000,18.06,36,3,5,0,3,2,2.38,8,0.277,1166,0.00,53.33,16.66,423,1,2,2,3.00,1.00,2.60,4,5,3,33.9,2.346,11,1.290,0.668,6,1.000,0,11.45,-9.75,0,0.0000,0.000,0.0000
100000,3.81,25,0,2,0,0,0,1.00,14,0.525,1159,0.00,27.34,53.23,1345,0,0,0,1.00,1.00,1.00,1,1,2,20.1,0.456,2,1.904,0.463,5,1.000,0,14.63,-14.00,0,0.0000,0.000,0.0000
100000,29.34,49,0,5,0,10,0,1.00,8,0.170,1156,3.57,33.11,74.61,1345,0,0,0,1.00,1.00,1.00,3,7,3,17.0,22.957,15,1.956,0.259,7,1.000,0,12.90,7.50,0,0.0000,0.000,0.0000
100000,10.17,36,0,0,0,7,0,1.00,12,0.000,1154,0.00,29.93,17.25,1252,1,0,0,1.00,1.00,1.00,4,3,3,32.2,8.935,7,1.453,0.639,6,1.000,0,6.29,-0.75,0,0.0000,0.000,0.0000
100000,10.82,36,0,4,0,7,0,1.00,6,0.370,1153,0.00,57.38,8.10,1360,2,2,0,1.00,1.00,1.00,4,5,4,40.9,2.440,11,0.984,0.556,6,1.000,0,10.61,10.50,0,0.0063,0.000,0.4867
100000,41.58,49,0,13,0,15,0,1.00,2,0.313,1148,2.82,127.54,15.10,1352,2,2,0,1.00,1.00,1.00,6,7,6,51.7,60.666,28,1.485,0.667,7,1.000,1,11.24,10.50,0,0.0000,0.000,0.0000
100000,23.77,36,9,6,0,1,3,4.50,2,0.252,1147,0.00,47.29,14.04,1337,1,1,3,4.50,2.00,6.00,3,5,6,35.7,6.520,16,0.951,0.712,6,1.000,0,7.75,7.25,0,0.0000,0.000,0.0000
100000,41.25,36,0,13,4,6,0,1.00,2,0.315,1147,0.00,15.89,260.08,1370,0,1,0,1.00,1.00,1.00,3,6,5,14.3,39.018,23,1.964,0.309,6,1.000,0,33.55,4.50,4,0.0000,0.000,0.0000
100000,32.80,25,0,9,0,9,0,1.00,2,0.274,1129,2.98,71.86,49.89,1345,2,2,0,1.00,1.00,1.00,4,5,4,39.1,54.565,18,1.822,0.515,5,1.000,0,27.83,-6.75,0,0.0000,0.000,0.0000
100000,8.69,36,0,1,0,6,0,1.00,12,0.115,1123,2.53,46.29,7.61,423,0,0,0,1.00,1.00,1.00,3,3,3,20.7,20.305,7,1.241,0.648,6,1.000,0,2.50,-2.00,0,0.0000,0.000,0.0000
100000,10.31,36,3,0,0,2,0,3.40,14,0.000,1121,2.65,48.71,22.72,423,1,1,0,3.00,1.67,5.00,2,2,3,25.8,6.686,5,1.289,0.674,6,1.000,0,4.51,-4.50,0,0.0000,0.000,0.0000
100000,20.63,36,2,5,0,7,3,1.70,4,0.242,1120,0.00,60.90,29.93,423,0,0,3,1.80,1.00,2.00,4,5,5,8.4,22.251,14,1.289,0.674,6,1.000,0,3.29,3.25,0,0.0000,0.000,0.0000
100000,25.78,36,3,7,0,7,3,2.22,6,0.271,1111,0.52,30.69,38.91,423,1,0,3,3.00,1.00,2.33,4,6,3,33.8,28.736,17,1.289,0.674,6,1.000,0,13.56,-12.50,0,0.0000,0.000,0.0000
100000,55.54,49,0,18,1,10,0,1.00,4,0.324,1106,2.51,52.29,53.74,1345,1,2,0,1.00,1.00,1.00,4,7,5,26.2,42.928,29,1.949,0.291,7,1.000,0,32.50,-12.50,1,0.0000,0.000,0.0000
100000,29.02,49,0,9,0,6,0,1.00,12,0.310,1104,0.00,30.61,22.60,1345,1,0,0,1.00,1.00,1.00,2,3,5,29.0,10.922,15,1.935,0.331,7,1.000,0,22.86,-22.75,0,0.0000,0.000,0.0000
100000,9.26,36,0,0,0,12,0,1.00,8,0.000,1100,0.00,52.67,16.61,1353,0,2,0,1.00,1.00,1.00,2,6,2,13.7,0.324,12,0.772,0.388,6,1.000,0,28.81,-22.50,0,0.0001,0.323,0.0004
100000,5.66,25,0,1,0,2,0,1.00,10,0.177,1098,0.01,37.39,49.33,1345,1,1,0,1.00,1.00,1.00,1,3,2,33.0,12.099,3,1.886,0.450,5,1.000,0,33.97,-21.25,0,0.0000,0.000,0.0000
100000,26.73,36,2,9,0,6,3,1.38,0,0.337,1098,0.00,52.10,21.58,1349,2,2,3,1.67,1.00,1.42,6,6,6,47.0,20.534,17,1.407,0.574,6,1.000,1,17.28,-14.75,0,0.0000,0.000,0.0000
100000,69.22,49,14,11,0,11,4,5.21,0,0.159,1096,0.00,44.85,30.99,423,1,0,4,6.00,1.71,6.57,4,7,7,25.9,0.706,36,1.384,0.678,7,1.000,0,10.79,-2.50,0,0.0000,0.000,0.0000
100000,9.03,36,3,0,0,1,0,3.00,14,0.000,1091,0.00,44.24,10.89,423,0,1,0,2.50,2.50,5.00,2,1,4,23.9,0.451,4,1.290,0.668,6,1.000,0,9.86,-8.50,0,0.0000,0.000,0.0000
100000,51.96,49,0,13,1,13,0,1.00,0,0.250,1088,0.32,56.63,218.54,1345,2,0,0,1.00,1.00,1.00,4,7,7,47.5,40.079,27,1.961,0.253,7,1.000,0,59.61,21.75,1,0.0000,0.000,0.0000
100000,32.22,36,3,7,0,11,3,1.64,2,0.217,1087,0.00,34.92,26.88,423,0,0,3,2.20,1.00,1.67,3,6,5,0.9,12.431,21,1.342,0.678,6,1.000,0,4.59,2.25,0,0.0000,0.000,0.0000
100000,31.90,49,7,5,0,6,2,3.85,8,0.157,1084,3.57,89.77,13.45,423,0,0,2,4.40,1.40,4.80,4,5,5,14.1,29.562,18,1.276,0.652,7,1.000,0,14.68,10.75,0,0.0000,0.000,0.0000
100000,23.21,36,3,6,0,6,2,2.38,8,0.259,1081,1.00,46.23,31.71,423,0,0,2,2.50,1.00,3.00,4,4,4,1.6,27.828,15,1.289,0.674,6,1.000,0,9.06,7.00,0,0.0000,0.000,0.0000
