step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,2625,0.2747,20563.2,109,985,922,718,23,18,23,22403,23946,26234,0,0,0,1.000,1.000,1.000,771,233,14,0.4459,0.0815,0.5510,0.0609
2000,2227,0.3943,22064.0,211,776,705,746,58,70,71,26580,25549,28160,0,0,0,1.000,1.000,1.000,585,173,29,0.4189,0.1297,0.6235,0.0563
3000,3346,0.3518,24905.9,193,1248,1107,991,91,104,80,21518,19821,22549,0,0,0,1.000,1.000,1.000,925,276,25,0.5262,0.0902,0.6818,0.0443
4000,4478,0.3651,26721.6,192,1639,1488,1351,112,124,94,19907,18165,19680,0,0,0,1.000,1.000,1.000,1142,346,37,0.5759,0.0826,0.7184,0.0369
5000,5825,0.3332,31113.9,178,1983,2096,1746,137,153,142,19111,17804,19099,0,0,0,1.000,1.000,1.000,1439,496,44,0.4965,0.1128,0.6622,0.0418
6000,5636,0.3460,29585.7,173,2026,1906,1704,121,143,140,20261,18084,20551,0,0,0,1.000,1.000,1.000,1455,448,30,0.4965,0.1060,0.6591,0.0410
7000,5723,0.3316,28406.0,168,2230,2025,1468,140,157,134,20999,18395,20252,0,0,0,1.000,1.000,1.000,1615,420,49,0.4957,0.1075,0.6541,0.0387
8000,4758,0.3829,24984.4,191,1868,1463,1427,114,117,101,21728,19677,23862,0,0,0,1.000,1.000,1.000,1341,299,30,0.5417,0.0853,0.7127,0.0376
9000,4229,0.4025,25113.7,210,1415,1425,1389,104,125,97,18944,18688,23047,0,0,0,1.000,1.000,1.000,1086,312,21,0.5936,0.0770,0.7316,0.0337
10000,3084,0.4514,20308.0,250,1398,938,748,72,86,74,20367,20889,25347,0,0,0,1.000,1.000,1.000,1035,203,29,0.6541,0.0677,0.7791,0.0315
11000,2108,0.4796,16038.6,308,891,779,438,55,53,44,18211,20687,25536,0,0,0,1.000,1.000,1.000,655,194,6,0.7325,0.0497,0.8253,0.0257
12000,1253,0.6895,11381.3,421,552,442,259,38,41,35,25932,31951,38464,0,0,0,1.000,1.000,1.000,368,91,3,0.4969,0.0849,0.8185,0.0446
13000,220,0.7455,2550.3,678,161,49,10,6,19,2,28563,35784,42104,0,0,0,1.000,1.000,1.000,133,4,0,0.5184,0.1017,0.9412,0.0439
14000,957,0.5998,10788.3,173,428,320,209,9,7,7,30337,37435,43744,0,0,0,1.000,1.000,1.000,358,87,2,0.1456,0.2779,0.6713,0.0920
15000,584,0.3373,5526.5,163,444,125,15,5,16,5,27748,38654,46238,0,0,0,1.000,1.000,1.000,340,13,0,0.2126,0.1872,0.7609,0.0675
16000,449,0.4053,4206.0,272,369,65,15,12,27,11,28067,40919,49392,0,0,0,1.000,1.000,1.000,290,11,0,0.2055,0.1868,0.7990,0.0839
17000,788,0.4949,7736.5,293,498,202,88,33,49,38,27445,40496,49771,0,0,0,1.000,1.000,1.000,379,63,0,0.1644,0.2027,0.7665,0.1017
18000,1176,0.4337,10254.8,280,580,357,239,37,76,70,25267,37853,47794,0,0,0,1.000,1.000,1.000,445,116,6,0.2389,0.1758,0.7365,0.0808
19000,1655,0.4205,14202.9,261,864,462,329,53,75,66,21955,32471,42602,0,0,0,1.000,1.000,1.000,604,115,10,0.3991,0.1231,0.7029,0.0571
20000,2504,0.4349,18856.1,243,1139,798,567,74,78,81,20259,29091,38692,0,0,0,1.000,1.000,1.000,852,206,10,0.4356,0.1015,0.6756,0.0517
21000,2795,0.4597,22627.7,302,1039,1004,752,69,78,83,17737,24976,34820,0,0,0,1.000,1.000,1.000,790,250,19,0.5052,0.0942,0.6929,0.0405
22000,3685,0.4483,30821.3,323,1330,1331,1024,93,109,75,16005,21137,30200,0,0,0,1.000,1.000,1.000,985,318,15,0.4689,0.0955,0.6320,0.0427
23000,3776,0.4841,34790.4,388,1270,1347,1159,110,127,93,14697,19453,28055,0,0,0,1.000,1.000,1.000,955,311,33,0.4708,0.0894,0.6167,0.0412
24000,3867,0.4895,37028.0,424,1384,1293,1190,94,136,98,15779,17497,25188,0,0,0,1.000,1.000,1.000,1052,276,22,0.4730,0.0966,0.6035,0.0426
25000,3989,0.4871,38252.2,431,1340,1419,1230,103,111,97,14681,15791,22235,0,0,0,1.000,1.000,1.000,1039,312,17,0.5089,0.0841,0.6178,0.0371
26000,4316,0.4921,42356.2,418,1500,1404,1412,100,107,108,15686,15294,22881,0,0,0,1.000,1.000,1.000,1086,327,46,0.4537,0.0985,0.5770,0.0422
27000,4617,0.4590,42367.9,398,1721,1530,1366,99,109,82,16635,16206,23306,0,0,0,1.000,1.000,1.000,1267,337,31,0.4225,0.1083,0.5648,0.0478
28000,4368,0.4721,38732.5,389,1530,1473,1365,104,112,97,19348,19583,25849,0,0,0,1.000,1.000,1.000,1101,362,30,0.3785,0.1229,0.5383,0.0538
29000,3390,0.5330,30590.9,408,1267,1129,994,88,81,77,22355,23757,29411,0,0,0,1.000,1.000,1.000,926,297,22,0.4064,0.1099,0.6137,0.0494
30000,3092,0.4848,28387.8,416,1142,1056,894,74,87,76,22445,24883,31565,0,0,0,1.000,1.000,1.000,836,258,16,0.4031,0.1141,0.6343,0.0504
31000,2461,0.4649,21277.8,426,944,906,611,89,108,78,22804,27431,34478,0,0,0,1.000,1.000,1.000,704,226,13,0.4526,0.1001,0.6938,0.0467
32000,1823,0.4942,16850.6,452,855,621,347,66,86,46,25211,30820,38677,0,0,0,1.000,1.000,1.000,626,158,15,0.4135,0.1217,0.7178,0.0540
33000,1323,0.5094,11875.3,434,767,319,237,63,87,46,26906,34641,42710,0,0,0,1.000,1.000,1.000,574,78,7,0.3307,0.1462,0.7370,0.0614
34000,758,0.5211,7615.6,523,519,183,56,27,56,32,26807,37465,46404,0,0,0,1.000,1.000,1.000,393,46,2,0.2522,0.1706,0.7507,0.0647
35000,742,0.5040,6172.5,407,568,148,26,15,80,20,26501,38849,48657,0,0,0,1.000,1.000,1.000,438,21,2,0.2103,0.2316,0.6610,0.0718
36000,678,0.4646,6083.2,389,548,97,33,13,43,26,24373,38380,49096,0,0,0,1.000,1.000,1.000,431,24,1,0.2643,0.1495,0.7470,0.0637
37000,1308,0.3907,9910.0,283,1007,236,65,41,77,44,22896,36202,47502,0,0,0,1.000,1.000,1.000,826,66,0,0.3229,0.1686,0.7835,0.0646
38000,1266,0.4439,10400.9,357,647,366,253,47,90,66,21072,34109,45657,0,0,0,1.000,1.000,1.000,495,112,2,0.4399,0.1121,0.7698,0.0512
39000,1873,0.4704,14496.9,319,831,602,440,46,79,66,19753,30897,41768,0,0,0,1.000,1.000,1.000,629,177,2,0.5021,0.0952,0.7465,0.0461
40000,2655,0.4734,21706.3,337,1065,770,820,76,112,81,19875,28154,39316,0,0,0,1.000,1.000,1.000,805,174,21,0.4106,0.1072,0.6599,0.0528
41000,3113,0.4375,26680.4,364,1191,1025,897,73,102,91,17239,24118,34902,0,0,0,1.000,1.000,1.000,905,257,25,0.4605,0.1009,0.6635,0.0457
42000,3595,0.4762,34807.5,425,1372,1135,1088,132,116,117,15026,19906,29697,0,0,0,1.000,1.000,1.000,1028,283,19,0.4740,0.1001,0.6436,0.0435
43000,3727,0.5479,39464.0,514,1369,1279,1079,112,142,93,15039,16962,25314,0,0,0,1.000,1.000,1.000,985,278,34,0.4872,0.1048,0.6417,0.0412
44000,3473,0.5592,39922.8,592,1189,1270,1014,128,99,123,12776,16261,23849,0,0,0,1.000,1.000,1.000,852,258,25,0.5405,0.0783,0.6590,0.0386
45000,4094,0.4802,42474.5,539,1387,1489,1218,112,128,114,12559,14536,22848,0,0,0,1.000,1.000,1.000,980,303,33,0.5024,0.0919,0.6230,0.0422
46000,4431,0.4685,44294.7,501,1602,1590,1239,113,129,117,13744,15260,23800,0,0,0,1.000,1.000,1.000,1155,362,37,0.4470,0.1101,0.5966,0.0493
47000,4098,0.4888,42292.2,512,1417,1488,1193,109,119,96,16053,15923,23831,0,0,0,1.000,1.000,1.000,1028,302,29,0.4507,0.1048,0.6124,0.0465
48000,4217,0.4707,37858.0,446,1523,1490,1204,113,133,92,20004,19628,26565,0,0,0,1.000,1.000,1.000,1104,349,22,0.3828,0.1374,0.5986,0.0531
49000,3727,0.4682,28526.5,380,1333,1258,1136,115,133,107,23726,24278,31502,0,0,0,1.000,1.000,1.000,971,292,36,0.3568,0.1502,0.6097,0.0574
50000,3058,0.4555,22997.0,344,1238,1030,790,110,113,86,25022,26840,33754,0,0,0,1.000,1.000,1.000,929,251,27,0.4034,0.1173,0.6700,0.0534
51000,2465,0.4519,20466.0,376,1130,773,562,78,101,65,24194,27238,34697,0,0,0,1.000,1.000,1.000,838,190,17,0.4453,0.1087,0.7058,0.0518
52000,1892,0.4625,16206.0,424,893,580,419,76,108,70,26312,31403,39129,0,0,0,1.000,1.000,1.000,698,113,8,0.3857,0.1404,0.7133,0.0570
53000,1332,0.4970,12342.8,472,767,375,190,55,79,57,26141,34080,42336,0,0,0,1.000,1.000,1.000,596,88,5,0.3528,0.1364,0.7377,0.0579
54000,1037,0.5140,10644.4,521,674,251,112,57,90,55,25720,36532,45837,0,0,0,1.000,1.000,1.000,519,70,1,0.2084,0.2113,0.6779,0.0674
55000,733,0.5061,7341.1,563,541,141,51,17,71,33,25299,38653,48861,0,0,0,1.000,1.000,1.000,429,37,1,0.2190,0.1913,0.5840,0.0706
56000,784,0.4056,6991.6,460,603,148,33,22,78,31,24138,39090,50168,0,0,0,1.000,1.000,1.000,480,41,2,0.2043,0.2095,0.6557,0.0732
57000,872,0.4289,8904.1,459,569,202,101,28,98,66,22303,37353,49289,0,0,0,1.000,1.000,1.000,460,62,4,0.3445,0.1566,0.8220,0.0640
58000,1448,0.4648,14358.1,427,789,430,229,51,115,76,19376,33879,46089,0,0,0,1.000,1.000,1.000,603,131,6,0.4059,0.1267,0.7339,0.0563
59000,2566,0.4213,22777.8,361,1061,860,645,78,133,107,16850,29043,41739,0,0,0,1.000,1.000,1.000,769,208,25,0.3903,0.1175,0.6800,0.0550
60000,2728,0.4696,27712.5,453,1116,944,668,96,139,130,14723,24911,37356,0,0,0,1.000,1.000,1.000,828,255,19,0.4839,0.0895,0.6895,0.0460
61000,3192,0.4790,34881.4,533,1154,1029,1009,118,149,171,12681,20594,33285,0,0,0,1.000,1.000,1.000,862,318,44,0.4846,0.0948,0.6663,0.0437
62000,3781,0.4671,41680.0,539,1250,1349,1182,122,169,186,10486,17790,29010,0,0,0,1.000,1.000,1.000,848,302,32,0.4731,0.0952,0.6364,0.0418
63000,4252,0.4777,47440.7,566,1451,1471,1330,139,175,168,10346,14324,25019,0,0,0,1.000,1.000,1.000,1063,354,25,0.4661,0.1119,0.6010,0.0441
64000,4688,0.4676,49368.0,542,1543,1636,1509,174,136,179,11105,14262,23233,0,0,0,1.000,1.000,1.000,1147,339,43,0.4420,0.1137,0.5914,0.0459
65000,4440,0.4631,49707.5,595,1517,1600,1323,178,167,167,10275,12214,20789,0,0,0,1.000,1.000,1.000,1101,389,37,0.4991,0.0900,0.6270,0.0376
66000,4732,0.4880,51338.9,582,1738,1555,1439,203,167,161,12071,13176,22067,0,0,0,1.000,1.000,1.000,1294,350,31,0.4285,0.1231,0.5779,0.0445
67000,4486,0.5120,47685.6,601,1559,1439,1488,171,169,157,13638,14718,24130,0,0,0,1.000,1.000,1.000,1156,352,33,0.4340,0.1110,0.5859,0.0451
68000,4332,0.4836,43935.4,550,1616,1432,1284,162,161,154,16376,16877,26069,0,0,0,1.000,1.000,1.000,1217,312,17,0.3998,0.1221,0.5857,0.0485
69000,3519,0.5212,38294.4,617,1333,1208,978,143,164,160,18262,19358,27711,0,0,0,1.000,1.000,1.000,965,268,20,0.4458,0.1121,0.6398,0.0462
70000,2933,0.5193,32071.7,635,1188,953,792,129,155,146,19710,22009,30653,0,0,0,1.000,1.000,1.000,905,229,21,0.4739,0.0940,0.6753,0.0445
71000,2436,0.5435,26960.6,701,1021,807,608,109,128,146,21779,26227,35609,0,0,0,1.000,1.000,1.000,791,187,18,0.4071,0.1211,0.6813,0.0520
72000,2233,0.5119,22926.2,620,980,698,555,108,107,124,22742,29114,38571,0,0,0,1.000,1.000,1.000,724,149,21,0.3622,0.1329,0.6832,0.0578
73000,1270,0.5449,14030.4,741,679,346,245,71,90,88,25010,34018,43765,0,0,0,1.000,1.000,1.000,504,64,2,0.3344,0.1454,0.7518,0.0623
74000,1158,0.5009,11540.1,644,704,293,161,58,112,70,25965,37152,47479,0,0,0,1.000,1.000,1.000,524,78,1,0.1711,0.1953,0.6611,0.0812
75000,848,0.5153,7601.3,561,639,154,55,26,88,45,25400,39348,50509,0,0,0,1.000,1.000,1.000,517,41,1,0.1890,0.1956,0.5542,0.0827
76000,799,0.4731,7613.3,489,634,131,34,23,84,33,24637,40019,51948,0,0,0,1.000,1.000,1.000,533,36,1,0.1737,0.2059,0.6887,0.0902
77000,1223,0.4464,11057.0,444,865,265,93,40,121,66,22275,37609,50277,0,0,0,1.000,1.000,1.000,684,76,2,0.2650,0.1842,0.8110,0.0783
78000,1837,0.4464,17056.4,413,1065,493,279,62,139,106,19646,34117,47163,0,0,0,1.000,1.000,1.000,820,123,9,0.3217,0.1340,0.7301,0.0691
79000,2318,0.4487,20640.0,417,965,764,589,68,130,137,17390,30486,43440,0,0,0,1.000,1.000,1.000,745,206,18,0.4014,0.1188,0.7037,0.0556
80000,3151,0.4672,28772.7,415,1206,1033,912,122,140,162,15563,26179,39064,0,0,0,1.000,1.000,1.000,884,280,23,0.4037,0.1166,0.6563,0.0535
81000,3485,0.4732,35153.8,480,1328,1117,1040,140,150,163,13352,21921,34350,0,0,0,1.000,1.000,1.000,992,317,39,0.4454,0.1062,0.6458,0.0465
82000,4157,0.4965,40684.6,516,1540,1481,1136,155,174,164,13380,19456,30879,0,0,0,1.000,1.000,1.000,1135,356,19,0.4136,0.1199,0.6033,0.0485
83000,4289,0.4990,43830.0,544,1418,1599,1272,144,180,185,13082,17869,28605,0,0,0,1.000,1.000,1.000,1000,359,23,0.4207,0.1096,0.5957,0.0476
84000,4437,0.4868,45963.2,550,1583,1494,1360,136,201,211,13054,15104,26007,0,0,0,1.000,1.000,1.000,1176,333,30,0.4351,0.1163,0.5905,0.0447
85000,4482,0.5009,47162.9,579,1543,1617,1322,163,180,181,12729,14303,24553,0,0,0,1.000,1.000,1.000,1168,441,39,0.4556,0.1085,0.5947,0.0434
86000,4552,0.5086,47432.9,583,1649,1582,1321,144,184,168,14183,15511,24878,0,0,0,1.000,1.000,1.000,1201,351,46,0.4133,0.1176,0.5724,0.0474
87000,4512,0.5129,46730.8,567,1651,1503,1358,167,183,173,15919,16252,25507,0,0,0,1.000,1.000,1.000,1152,304,30,0.3917,0.1298,0.5719,0.0496
88000,3967,0.5115,42049.6,607,1363,1469,1135,152,181,159,16601,17854,26045,0,0,0,1.000,1.000,1.000,1006,353,24,0.4363,0.1137,0.6134,0.0450
89000,3806,0.4953,38153.3,590,1344,1373,1089,140,176,134,18955,20156,28428,0,0,0,1.000,1.000,1.000,1002,327,31,0.4093,0.1148,0.6165,0.0499
90000,3134,0.4914,31027.0,585,1286,1056,792,142,165,144,21111,23210,31403,0,0,0,1.000,1.000,1.000,975,276,19,0.4302,0.1041,0.6580,0.0494
91000,2542,0.5236,26150.2,625,1046,843,653,118,132,133,23236,27358,35942,0,0,0,1.000,1.000,1.000,825,200,23,0.3719,0.1179,0.6782,0.0567
92000,1976,0.5132,19774.0,640,967,589,420,100,111,129,25402,31851,40616,0,0,0,1.000,1.000,1.000,735,140,9,0.3012,0.1501,0.7126,0.0678
93000,1500,0.5093,14733.4,619,891,398,211,72,95,81,25927,34682,44156,0,0,0,1.000,1.000,1.000,715,116,5,0.2761,0.1820,0.7313,0.0721
94000,977,0.5179,10470.3,656,640,213,124,49,84,60,26041,37527,47776,0,0,0,1.000,1.000,1.000,493,43,1,0.1866,0.2463,0.7079,0.0788
95000,852,0.5223,8363.5,566,584,199,69,29,104,46,26658,40316,51273,0,0,0,1.000,1.000,1.000,469,46,1,0.1238,0.3021,0.5543,0.1068
96000,772,0.4819,6873.0,524,572,166,34,27,90,30,25676,40958,52756,0,0,0,1.000,1.000,1.000,461,35,1,0.1492,0.2402,0.7175,0.1035
97000,985,0.4944,9292.2,472,675,232,78,30,87,57,23652,39122,51712,0,0,0,1.000,1.000,1.000,533,69,1,0.2252,0.2075,0.8204,0.0887
98000,1704,0.4460,15016.6,388,950,460,294,80,90,93,20451,34726,47698,0,0,0,1.000,1.000,1.000,700,120,13,0.3120,0.1479,0.7106,0.0698
99000,2290,0.4306,19999.9,393,972,777,541,77,131,109,17940,31013,44118,0,0,0,1.000,1.000,1.000,727,198,12,0.3836,0.1195,0.6992,0.0598
100000,3093,0.4669,27012.2,416,1197,1023,873,88,148,157,16933,27760,40539,0,0,0,1.000,1.000,1.000,935,256,18,0.3517,0.1349,0.6431,0.0583
