step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,2,100,47.2,0.0,24.1,0.0,5.6,0.0,1.00,2.7,72,143,4.53,21.10,3,41,56,0.0,1.00,1.00,1.00,4.56,5.63,5.86,38.8,1.587,0.337,6.42
5000,1,55,47.0,0.6,15.7,0.0,24.4,0.0,1.00,6.5,42,106,16.89,10.20,5,40,10,0.0,1.00,1.00,1.01,5.15,6.42,6.96,34.2,1.135,0.515,8.31
6000,1,47,53.1,4.7,7.4,0.4,30.2,0.5,1.91,5.4,32,263,27.88,10.39,21,26,0,0.5,1.75,1.91,2.00,5.94,6.72,6.60,28.7,1.122,0.535,8.02
6000,14,39,37.8,0.9,16.1,0.0,6.5,0.0,1.26,1.7,27,157,4.87,16.87,11,28,0,1.2,1.15,1.42,1.26,3.67,5.15,4.87,30.7,1.555,0.422,5.44
6000,2,33,47.7,0.0,23.8,0.0,5.1,0.0,1.00,2.4,25,271,11.61,20.63,15,12,6,0.0,1.00,1.00,1.00,4.97,5.48,5.67,29.8,1.633,0.322,6.18
7000,15,629,34.8,0.5,8.0,0.5,18.1,0.0,1.13,4.0,475,133,12.06,7.63,95,286,248,0.1,1.18,1.04,1.16,4.33,5.36,5.37,36.4,1.265,0.633,6.37
7000,2,8,26.5,0.0,10.6,0.0,5.4,0.0,1.00,7.0,8,412,14.57,29.14,0,2,6,0.0,1.00,1.00,1.00,3.75,5.25,4.25,40.5,1.667,0.311,6.50
8000,15,326,47.5,0.4,11.4,0.3,20.5,0.0,1.14,4.5,253,154,14.87,10.41,204,92,30,0.1,1.15,1.06,1.21,4.83,5.79,5.96,21.8,1.442,0.641,6.99
8000,20,62,44.2,0.2,13.0,0.2,10.2,0.0,1.05,2.6,53,307,12.13,22.28,10,21,31,0.1,1.07,1.05,1.05,3.97,5.02,5.15,36.8,1.859,0.198,5.73
9000,15,385,47.3,1.0,9.2,0.3,21.8,0.0,1.24,5.1,321,166,17.84,8.61,239,107,39,0.2,1.29,1.02,1.37,4.84,5.75,5.88,25.4,1.437,0.619,7.08
