step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1373,0.3598,8850.1,123,348,607,418,25,18,21,33940,33876,38773,0,0,0,0.780,0.860,0.943,232,444,368,0.1721,0.2133,0.5535,0.0754
2000,616,0.3782,5656.6,224,205,203,208,5,8,9,37055,32650,34205,0,0,0,0.982,0.658,0.792,193,101,137,0.2312,0.1682,0.6573,0.0537
3000,891,0.4220,7502.2,200,383,222,286,20,18,24,33665,36700,33774,0,0,0,0.902,0.840,0.819,327,159,187,0.2089,0.2283,0.5970,0.0603
4000,1420,0.3148,8823.5,150,486,592,342,29,36,23,30869,33238,33718,0,0,0,0.825,0.970,0.929,327,542,299,0.2213,0.2001,0.5966,0.0546
5000,1475,0.3607,8667.1,162,362,600,513,25,32,32,34852,28392,30675,0,0,0,0.967,0.838,0.893,344,396,402,0.2618,0.1575,0.6355,0.0471
6000,1480,0.3365,8470.0,156,697,374,409,28,23,17,29812,32054,28219,0,0,0,0.848,0.819,0.726,486,237,206,0.2722,0.1574,0.6741,0.0433
7000,1143,0.4112,7389.1,169,525,407,211,20,19,17,29149,33609,32925,0,0,0,0.910,0.944,0.878,435,360,160,0.2260,0.1761,0.6456,0.0465
8000,1489,0.4144,10258.8,175,413,682,394,20,26,17,36263,28995,31768,0,0,0,0.874,0.884,0.826,322,502,280,0.1948,0.2163,0.5939,0.0521
9000,1124,0.4075,8164.7,189,439,307,378,29,11,16,34195,33235,30227,0,0,0,0.924,0.945,0.929,385,272,314,0.2420,0.1535,0.6594,0.0473
10000,916,0.3035,6617.8,152,486,241,189,17,18,21,32161,36843,33778,0,0,0,0.873,0.920,0.871,373,209,135,0.1927,0.1775,0.6207,0.0503
11000,912,0.4013,6646.6,180,203,407,302,26,21,27,35804,33774,34802,0,0,0,0.756,0.904,0.884,135,330,227,0.2360,0.1576,0.6113,0.0534
12000,434,0.4770,3940.0,236,219,74,141,11,9,10,37682,37549,35068,0,0,0,0.863,0.910,0.926,172,64,119,0.2263,0.1421,0.6527,0.0558
13000,226,0.4381,2390.6,303,180,20,26,5,3,8,35758,40674,37519,0,0,0,0.965,0.812,0.755,158,16,14,0.1909,0.2208,0.6959,0.0581
14000,125,0.4800,1786.0,349,61,36,28,2,11,13,35933,40899,38970,0,0,0,0.813,0.962,0.888,31,30,21,0.1500,0.2402,0.7272,0.0598
15000,107,0.4579,1152.5,280,87,13,7,5,4,4,36909,41562,39345,0,0,0,0.908,0.797,0.684,69,5,3,0.0771,0.3200,0.6917,0.0634
16000,249,0.5703,2516.9,221,221,25,3,5,7,1,35390,42872,40345,0,0,0,0.976,0.853,1.000,207,14,3,0.0840,0.3382,0.6753,0.0716
17000,194,0.5464,2184.4,316,98,71,25,8,24,16,34082,42297,41332,0,0,0,0.792,0.935,0.913,63,61,20,0.1934,0.2035,0.7227,0.0676
18000,283,0.4382,3462.3,263,124,98,61,24,14,13,33752,40077,39142,0,0,0,0.994,0.851,0.900,119,73,47,0.1870,0.1980,0.7463,0.0586
19000,723,0.3859,6026.3,173,411,153,159,19,25,18,29860,40307,37518,0,0,0,0.936,0.950,0.848,358,127,110,0.1814,0.2088,0.6957,0.0580
20000,746,0.3204,5053.4,159,312,325,109,34,50,25,27884,37890,37464,0,0,0,0.917,0.956,0.836,240,282,73,0.2517,0.1332,0.6766,0.0491
21000,833,0.4670,5974.8,183,226,306,301,35,26,38,30412,32957,35656,0,0,0,0.960,0.835,0.914,211,193,242,0.2813,0.1490,0.6553,0.0457
22000,1215,0.3918,8526.2,176,478,261,476,33,27,37,26972,35378,32455,0,0,0,0.878,0.858,0.858,358,193,357,0.2448,0.1526,0.6165,0.0463
23000,1245,0.4088,7886.4,171,483,468,294,42,55,57,26407,36682,34492,0,0,0,0.921,0.935,0.850,399,411,213,0.2018,0.2043,0.6021,0.0471
24000,1425,0.3389,9300.7,162,321,612,492,40,23,42,32091,29424,32371,0,0,0,0.883,0.899,0.890,251,459,363,0.2227,0.1844,0.5870,0.0530
25000,1448,0.3267,9005.7,160,595,375,478,45,30,33,29653,32787,30822,0,0,0,0.910,0.824,0.836,469,272,342,0.2505,0.1647,0.6396,0.0500
26000,1242,0.4316,8017.2,186,548,413,281,31,34,36,29398,37675,34860,0,0,0,0.858,0.819,0.876,406,307,204,0.1903,0.2272,0.6007,0.0560
27000,1281,0.3661,8148.7,174,254,556,471,40,29,40,33391,29906,33587,0,0,0,0.861,0.939,0.915,190,489,378,0.2737,0.1447,0.6122,0.0494
28000,1191,0.3753,8012.7,163,512,271,408,22,25,26,33675,32481,30351,0,0,0,0.913,0.905,0.931,432,224,343,0.2402,0.1624,0.6373,0.0475
29000,987,0.4387,6537.1,187,428,250,309,31,24,23,30714,37620,33102,0,0,0,0.927,0.873,0.873,348,177,218,0.2106,0.1828,0.6257,0.0500
30000,1188,0.4739,8579.7,190,240,592,356,22,34,43,34601,34456,34194,0,0,0,0.880,0.944,0.925,179,525,298,0.1942,0.2088,0.5931,0.0544
31000,781,0.4251,5117.8,204,310,210,261,29,24,24,37835,36561,33987,0,0,0,0.964,0.951,0.924,281,187,209,0.1943,0.1963,0.6240,0.0553
32000,417,0.4173,2873.5,240,188,86,143,20,18,26,36075,39878,35660,0,0,0,0.968,0.854,0.806,170,60,82,0.1885,0.1811,0.6797,0.0552
33000,270,0.5815,2347.4,323,149,96,25,6,33,10,35137,39063,37399,0,0,0,0.868,0.857,0.829,110,66,17,0.2481,0.1821,0.6917,0.0527
34000,137,0.3066,1474.0,195,73,51,13,2,6,1,35255,38506,36318,0,0,0,0.992,0.859,0.754,70,35,5,0.1728,0.2218,0.6697,0.0480
35000,109,0.1835,1163.6,195,105,4,0,4,1,0,32394,39403,36109,0,0,0,0.911,0.786,0.000,90,3,0,0.1611,0.2327,0.7045,0.0464
36000,214,0.3645,1898.5,229,181,27,6,1,11,3,32510,40486,37764,0,0,0,0.833,0.932,0.935,118,24,5,0.1384,0.3184,0.6604,0.0496
37000,170,0.5176,1929.0,232,82,63,25,4,7,5,35333,41142,39357,0,0,0,0.989,0.881,0.761,80,43,15,0.1880,0.1675,0.6388,0.0605
38000,325,0.3569,3084.8,168,80,106,139,3,15,10,31516,41976,39077,0,0,0,0.686,0.902,0.880,39,82,112,0.2156,0.1655,0.6684,0.0585
39000,673,0.3700,4181.6,160,336,210,127,32,57,43,31142,42921,40531,0,0,0,0.873,0.924,0.886,265,180,94,0.1686,0.2185,0.5971,0.0676
40000,862,0.4420,6111.2,168,244,328,290,36,36,54,33923,36914,38332,0,0,0,0.893,0.876,0.879,194,245,211,0.1812,0.2281,0.5547,0.0663
