step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,6,1270,35.7,0.3,10.7,2.0,7.2,0.0,1.07,2.5,897,203,9.26,15.31,525,627,118,0.1,1.05,1.07,1.09,3.61,4.66,4.67,26.9,1.840,0.190,5.28
5000,8,527,29.1,0.2,9.4,0.0,6.4,0.0,1.10,3.4,369,203,8.00,13.55,177,141,209,0.1,1.09,1.13,1.09,3.19,4.16,4.28,33.8,1.781,0.437,5.08
5000,2,195,29.4,3.9,5.9,0.0,8.2,1.2,2.10,3.4,187,430,22.50,11.45,2,81,112,1.3,2.75,1.58,2.06,3.56,4.78,4.51,41.1,1.307,0.590,5.50
5000,1,17,61.7,14.5,8.6,0.0,12.8,1.8,3.28,1.9,16,332,25.16,13.82,1,16,0,2.2,3.82,2.86,3.21,5.29,6.35,6.82,28.6,1.217,0.358,7.06
5000,13,5,56.1,18.0,6.6,0.8,4.0,3.0,6.65,5.2,5,678,10.77,51.58,0,5,0,3.4,9.06,5.52,6.17,4.60,6.60,5.60,28.4,1.181,0.503,7.40
6000,6,1306,33.3,0.8,8.8,1.2,6.6,0.1,1.26,2.8,1012,254,10.50,15.37,530,510,266,0.2,1.24,1.29,1.27,3.33,4.37,4.42,28.7,1.899,0.160,5.10
6000,2,195,22.9,2.0,4.7,0.0,11.0,0.7,1.58,2.6,174,213,12.61,5.45,0,17,178,0.7,1.95,1.28,1.55,3.47,4.61,4.45,48.8,1.159,0.559,5.17
6000,8,102,33.9,0.2,11.9,0.0,5.7,0.0,1.09,2.1,78,225,8.60,12.93,94,7,1,0.1,1.07,1.11,1.08,3.33,4.54,4.53,19.9,1.878,0.459,5.05
6000,1,13,63.0,13.5,12.5,0.0,12.7,1.8,3.63,0.3,12,453,26.76,20.45,1,12,0,2.1,4.20,2.83,3.75,5.23,7.00,7.15,31.1,1.206,0.396,7.15
7000,2,179,26.4,3.4,4.8,0.0,10.4,1.0,1.83,1.6,158,305,16.67,4.36,4,8,167,1.0,2.60,1.33,1.71,3.52,4.66,4.62,47.2,1.204,0.570,5.03
