step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,2,1094,30.5,1.2,10.6,0.3,10.2,0.0,1.33,2.5,795,194,10.87,10.31,379,352,363,0.6,1.25,1.33,1.39,3.82,4.82,5.05,31.7,1.307,0.444,5.55
6000,2,265,24.4,0.7,9.9,0.8,4.0,0.0,1.25,5.8,169,173,4.87,10.95,140,124,1,0.1,1.10,1.28,1.35,3.47,3.83,5.39,22.0,1.554,0.311,6.06
7000,2,1057,33.8,0.6,12.2,0.5,7.9,0.0,1.21,4.2,781,148,7.40,12.31,387,442,228,0.3,1.11,1.24,1.31,3.86,4.74,5.31,27.6,1.572,0.306,6.07
8000,2,982,34.3,0.6,11.0,0.2,8.9,0.0,1.19,4.0,787,182,9.26,11.16,288,265,429,0.3,1.08,1.24,1.24,3.90,4.77,5.38,34.6,1.604,0.343,6.06
9000,2,978,28.3,1.0,8.3,0.1,7.1,0.0,1.32,5.1,722,181,8.14,9.83,374,359,245,0.3,1.23,1.37,1.35,3.39,4.06,5.04,30.1,1.647,0.359,5.81
10000,2,153,32.9,0.7,8.7,0.0,10.8,0.0,1.23,4.7,130,172,13.11,5.34,6,29,118,0.1,1.08,1.26,1.31,3.70,4.47,5.43,43.4,1.574,0.455,6.14
11000,2,210,35.6,1.6,7.4,0.0,14.2,0.0,1.47,4.2,153,204,14.68,5.07,25,61,124,0.3,1.22,1.55,1.57,4.12,4.82,5.66,39.9,1.471,0.470,6.28
12000,2,124,34.8,0.9,7.8,0.0,15.7,0.0,1.22,4.1,85,191,14.79,2.75,17,19,88,0.6,1.05,1.31,1.27,4.20,4.87,5.89,45.1,1.378,0.458,6.40
13000,2,137,39.3,0.3,4.4,0.2,24.6,0.0,1.08,3.0,85,195,17.64,2.23,77,13,47,0.2,1.02,1.11,1.09,4.77,5.44,6.23,29.2,1.331,0.477,6.58
14000,2,210,40.2,0.4,12.0,2.3,17.5,0.0,1.08,3.3,167,197,16.80,5.46,152,39,19,0.3,1.03,1.12,1.09,5.08,5.84,6.30,20.0,1.300,0.534,6.89
14000,32,39,36.2,0.2,9.2,1.3,28.4,0.1,1.00,1.5,32,92,12.52,3.32,4,16,19,0.1,1.01,1.00,1.00,5.64,6.67,6.64,35.5,0.939,0.553,7.03
14000,28,18,27.1,0.0,3.9,0.0,11.6,0.0,1.00,3.1,12,345,9.97,18.74,1,14,3,0.0,1.00,1.00,1.00,3.11,3.72,5.06,29.6,1.747,0.321,5.17
15000,2,58,39.9,0.0,6.7,4.3,20.4,0.0,1.00,1.2,41,256,22.58,3.88,10,41,7,0.0,1.00,1.00,1.00,4.93,5.74,5.91,29.8,1.363,0.536,6.12
15000,28,19,29.4,0.1,14.9,0.0,1.7,0.0,1.01,3.6,15,488,7.22,29.36,11,7,1,0.1,1.00,1.02,1.01,3.32,4.26,5.63,21.5,1.745,0.314,5.84
16000,2,154,47.3,0.4,12.6,2.5,19.2,0.0,1.09,2.9,115,233,17.97,13.92,133,11,10,0.1,1.00,1.11,1.13,4.85,5.95,6.27,13.4,1.393,0.545,6.82
