step,event,lineage,other,size
5000,birth,9,0,2444
7000,split,33,9,3630
7000,extinct,9,0,200
12000,split,137,33,5
12000,split,138,33,9
12000,split,142,109,47
13000,split,180,142,48
13000,split,205,138,32
13000,extinct,33,0,7
13000,extinct,137,0,5
13000,extinct,138,0,9
13000,extinct,142,0,47
14000,split,213,139,28
14000,extinct,205,0,32
17000,split,293,272,251
17000,extinct,180,0,48
18000,extinct,213,0,6
20000,split,301,293,652
20000,split,304,272,327
20000,split,307,213,889
21000,extinct,293,0,8
24000,split,325,301,310
25000,extinct,304,0,24
26000,split,362,301,234
27000,split,385,301,147
27000,split,402,307,7
28000,split,417,307,40
28000,merge,325,301,230
28000,extinct,362,0,95
29000,split,429,307,104
29000,split,432,307,20
30000,split,451,307,76
30000,split,452,307,56
30000,split,453,307,15
30000,split,458,307,8
31000,split,474,307,15
31000,extinct,458,0,8
33000,split,529,301,35
33000,split,548,307,13
33000,extinct,402,0,24
33000,extinct,453,0,6
33000,extinct,474,0,15
34000,split,552,307,87
34000,split,554,307,8
34000,extinct,432,0,14
34000,extinct,452,0,9
35000,extinct,429,0,13
35000,extinct,451,0,11
36000,split,583,307,15
37000,split,592,552,21
37000,extinct,529,0,22
38000,split,599,307,17
39000,split,601,301,432
39000,split,602,301,22
39000,split,603,307,49
39000,split,605,583,19
40000,split,607,552,115
40000,extinct,583,0,14
41000,extinct,599,0,13
43000,split,618,417,245
44000,split,628,548,16
44000,split,630,548,14
44000,extinct,601,0,25
45000,extinct,548,0,10
45000,extinct,552,0,12
45000,extinct,618,0,245
47000,split,666,602,152
47000,split,667,592,13
47000,split,668,385,90
47000,extinct,301,0,26
47000,extinct,607,0,10
48000,split,681,592,77
48000,split,686,592,23
48000,extinct,667,0,13
48000,merge,668,385,90
49000,split,702,667,51
50000,split,677,592,5
50000,split,719,630,44
50000,extinct,628,0,10
50000,extinct,630,0,16
50000,extinct,686,0,23
51000,split,733,603,21
51000,split,735,417,238
51000,extinct,307,0,11
51000,extinct,605,0,6
52000,split,720,592,57
52000,split,744,592,26
52000,split,746,666,6
52000,extinct,554,0,9
53000,extinct,677,0,5
53000,extinct,733,0,16
54000,extinct,603,0,20
54000,extinct,681,0,19
54000,extinct,702,0,7
54000,extinct,719,0,9
54000,extinct,744,0,26
55000,extinct,417,0,5
55000,extinct,746,0,6
57000,split,782,602,109
57000,extinct,385,0,6
57000,extinct,720,0,15
58000,split,789,602,18
60000,extinct,789,0,5
64000,extinct,782,0,37
66000,extinct,602,0,66
68000,extinct,592,0,5
76000,split,839,666,62
78000,merge,839,666,151
