step,measure,value,count
50000,hamming,0,440
50000,hamming,1,954
50000,hamming,2,1428
50000,hamming,3,1689
50000,hamming,4,1809
50000,hamming,5,2152
50000,hamming,6,2370
50000,hamming,7,2817
50000,hamming,8,3012
50000,hamming,9,3328
50000,hamming,10,3689
50000,hamming,11,4263
50000,hamming,12,4615
50000,hamming,13,4988
50000,hamming,14,5464
50000,hamming,15,5877
50000,hamming,16,6277
50000,hamming,17,6584
50000,hamming,18,7071
50000,hamming,19,7453
50000,hamming,20,8117
50000,hamming,21,8979
50000,hamming,22,9711
50000,hamming,23,11066
50000,hamming,24,12532
50000,hamming,25,14625
50000,hamming,26,16760
50000,hamming,27,18999
50000,hamming,28,21387
50000,hamming,29,24073
50000,hamming,30,27085
50000,hamming,31,29549
50000,hamming,32,32737
50000,hamming,33,35272
50000,hamming,34,38047
50000,hamming,35,40437
50000,hamming,36,42847
50000,hamming,37,45180
50000,hamming,38,46885
50000,hamming,39,48403
50000,hamming,40,49104
50000,hamming,41,49782
50000,hamming,42,49945
50000,hamming,43,50277
50000,hamming,44,49533
50000,hamming,45,48346
50000,hamming,46,46616
50000,hamming,47,45274
50000,hamming,48,43398
50000,hamming,49,41601
50000,hamming,50,39573
50000,hamming,51,38264
50000,hamming,52,36284
50000,hamming,53,35171
50000,hamming,54,33668
50000,hamming,55,32541
50000,hamming,56,30654
50000,hamming,57,29514
50000,hamming,58,27041
50000,hamming,59,25203
50000,hamming,60,22852
50000,hamming,61,20467
50000,hamming,62,18344
50000,hamming,63,16737
50000,hamming,64,14868
50000,hamming,65,12887
50000,hamming,66,11711
50000,hamming,67,10517
50000,hamming,68,9380
50000,hamming,69,8571
50000,hamming,70,7763
50000,hamming,71,6860
50000,hamming,72,6067
50000,hamming,73,5607
50000,hamming,74,5017
50000,hamming,75,4427
50000,hamming,76,4203
50000,hamming,77,3722
50000,hamming,78,3642
50000,hamming,79,3436
50000,hamming,80,3287
50000,hamming,81,3253
50000,hamming,82,3118
50000,hamming,83,3291
50000,hamming,84,3386
50000,hamming,85,3686
50000,hamming,86,3827
50000,hamming,87,3899
50000,hamming,88,4003
50000,hamming,89,4212
50000,hamming,90,4276
50000,hamming,91,4391
50000,hamming,92,4463
50000,hamming,93,4619
50000,hamming,94,4668
50000,hamming,95,4665
50000,hamming,96,4600
50000,hamming,97,4669
50000,hamming,98,4832
50000,hamming,99,4610
50000,hamming,100,4689
50000,hamming,101,4469
50000,hamming,102,4492
