step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,16760,6694,55523,107957,91028,51151,1283,28804,3610,111,418729,5952445,39164.243,17931.800,0.3211,9529.581,0.046,0.862,0.032,0.060,0.568,0.319,2046,0.0851,0.7175,0.073,11.0,31.0,73.2,29.04,2.56,8.50,0.43,17.55,7.33,1.203,0.240,0.201,0.244,14.649,0.416,0.0026,148,541,9223,27753,4053,39,0.545,9926,66,1659,15035,1042,3327,12391,3.25,12.04,10628,19.0047,8139,6264,238201,1801.3,-0.0,851775,21.598,2631002.543,3.17e-14,0.00035,16.93,32636,39.963,2.258,36.740,0.964,39.964,7860,3747,5153,0.2798,0.970,1.128,1.570,1.274,0.974,1.260,13194.545,10640.057,20053.834,13031.559,15608.431,3561.715,1632.661,3207.842,0.655,0.516,0.512,0.610,0.367,0.453,4826,16787,0.7828,0.2276,0.3318,0.9991,0.0370,0.0626,0.6879,1.0717,0.9259,0.1472,0.0172,0.0314,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,2266,0.9992,0.8688,0.8263,0.9983,0.0370,0.0626,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1340,4.8178,5.0347,0.0873,0.0550,0.0501,0.074,0.086,0.076,0.104,147,0.0043,0.0007,0.0006,0.00048,0.00033,0.00040,26.07,28.46,28.80,1265.0885,0.0982,29.1936,9.7373,11.8611,1105063,1507977,3.0126,0.1332,0.0,0.0000,17.49
12000,15036,6428,52306,101294,83935,48120,868,31416,3947,107,438061,6230624,36658.702,18667.167,0.3381,9409.386,0.041,0.870,0.035,0.054,0.565,0.321,2095,0.1017,0.7192,0.067,12.7,32.0,74.8,28.95,2.65,9.35,0.45,16.49,7.11,1.224,0.260,0.204,0.245,15.588,0.426,0.0027,163,609,6446,28701,2418,37,0.569,9480,292,1878,12866,1030,1902,12104,3.75,13.27,10404,18.3752,7059,6416,220528,1284.3,-0.0,874027,23.599,2631002.543,6.55e-15,0.00044,31.67,30858,36.619,1.983,33.590,1.046,36.619,6696,3480,4860,0.2856,0.986,1.151,1.610,1.301,0.981,1.292,12445.711,9532.193,19241.770,12285.019,14541.300,3946.103,1599.681,3711.996,0.655,0.506,0.493,0.616,0.346,0.451,4783,15724,0.7916,0.2094,0.3292,0.9996,0.0434,0.0608,0.6776,1.0822,0.9220,0.1469,0.0281,0.0371,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2670,0.9992,0.8403,0.8256,0.9984,0.0434,0.0608,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2204,4.8817,5.0515,0.0882,0.0581,0.0501,0.079,0.083,0.072,0.104,166,0.0026,0.0010,0.0007,0.00048,0.00033,0.00038,28.19,28.37,28.47,1181.4628,0.1081,27.3118,11.2593,12.3394,1108098,1505999,2.5651,0.0419,0.0,0.0000,23.27
13000,16204,6812,51843,99991,82274,47209,939,28974,3733,67,432015,6067948,37302.618,17800.598,0.3339,8785.069,0.046,0.883,0.024,0.047,0.568,0.318,2483,0.0908,0.7075,0.068,11.2,31.7,73.9,28.39,2.25,9.15,0.29,16.70,7.02,1.249,0.249,0.183,0.223,15.099,0.437,0.0026,161,599,5552,29698,1570,37,0.212,10355,265,1863,14076,1213,1976,13015,3.75,12.44,10872,18.1956,6242,6546,205639,1375.8,-0.0,891352,22.534,2631002.543,5.31e-15,0.00058,10.33,32038,40.852,2.265,37.275,1.313,40.853,6817,3998,5389,0.2838,0.974,1.148,1.674,1.350,0.964,1.333,13433.929,10624.272,16801.412,13278.703,16007.572,3642.785,1544.877,3827.867,0.657,0.541,0.494,0.605,0.395,0.452,4801,13697,0.7994,0.1880,0.3639,0.9994,0.0433,0.0577,0.6908,1.0760,0.9602,0.1332,0.0232,0.0294,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3995,0.9994,0.8012,0.8255,0.9982,0.0433,0.0577,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2139,4.9228,5.0032,0.0850,0.0436,0.0362,0.059,0.052,0.057,0.066,209,0.0067,0.0012,0.0008,0.00048,0.00031,0.00036,27.11,28.14,28.62,888.9518,0.1048,29.7377,10.1373,12.3967,1110162,1503108,2.7685,0.0459,0.0,0.0000,21.76
14000,16034,7153,51482,100507,82531,48229,796,27637,3563,59,416994,6415251,37521.774,18547.063,0.3541,9318.287,0.038,0.892,0.018,0.052,0.594,0.300,2216,0.0860,0.7002,0.064,12.3,32.5,74.5,28.01,2.10,9.31,0.36,16.24,6.96,1.323,0.246,0.158,0.191,15.615,0.406,0.0025,161,614,5445,26930,1426,35,0.293,9945,525,2087,13422,1129,1812,13093,3.25,12.00,10242,17.7232,5348,8070,194996,1606.7,-0.0,906436,22.108,2631002.543,3.72e-15,0.00013,33.24,32448,40.274,2.250,36.862,1.161,40.275,7017,3444,5573,0.2396,1.000,1.254,1.757,1.394,0.981,1.446,12533.750,11041.853,18138.535,12375.241,16326.285,4230.995,1147.131,3850.650,0.677,0.558,0.521,0.637,0.354,0.441,5532,16627,0.7793,0.1734,0.3545,0.9995,0.0395,0.0588,0.7176,1.1033,0.9533,0.1305,0.0251,0.0197,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3484,0.9995,0.8817,0.8224,0.9981,0.0395,0.0588,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2307,4.9156,5.1112,0.0866,0.0481,0.0395,0.064,0.063,0.057,0.079,282,0.0075,0.0010,0.0008,0.00050,0.00026,0.00036,27.29,27.51,28.68,956.9503,0.1144,29.2530,10.4950,11.6130,1112369,1500406,3.6360,0.1830,0.0,0.0000,23.50
15000,17017,6652,62151,127293,107448,63942,1200,30976,4576,62,470538,7044615,40453.023,23716.225,0.3802,12534.369,0.041,0.874,0.024,0.061,0.591,0.307,2014,0.0847,0.7177,0.067,10.4,29.0,69.6,25.94,1.99,8.44,0.24,15.27,7.02,1.284,0.240,0.182,0.223,14.213,0.415,0.0025,150,587,6049,35358,1618,35,0.218,10176,62,1883,15072,540,2343,14134,3.50,12.18,9638,16.0196,4560,7096,184763,1707.2,-0.0,920685,22.989,2631002.543,1.42e-14,0.00108,23.67,41526,45.753,2.240,41.943,1.570,45.754,6947,4037,6033,0.2710,0.987,1.116,1.781,1.339,0.981,1.423,15064.281,12927.197,17173.385,14911.462,20902.546,4859.403,1067.385,5255.068,0.663,0.577,0.526,0.605,0.434,0.491,4667,21384,0.8022,0.2694,0.3364,0.9995,0.0345,0.0494,0.7521,1.0856,0.9642,0.1387,0.0298,0.0268,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3889,0.9988,0.8289,0.8116,0.9971,0.0345,0.0494,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1498,4.8626,5.0652,0.0883,0.0346,0.0296,0.047,0.043,0.045,0.053,281,0.0072,0.0011,0.0007,0.00052,0.00026,0.00038,28.01,27.80,28.42,847.7389,0.1091,36.3791,9.8228,13.1661,1115964,1497414,4.0656,0.2653,0.0,0.0000,26.31
16000,15145,5915,58856,111613,93517,51853,904,35541,4591,74,446470,6694041,35806.649,20399.972,0.3698,10082.186,0.040,0.884,0.031,0.046,0.556,0.334,3213,0.1047,0.7539,0.065,9.2,26.6,66.4,24.35,1.98,7.98,0.22,14.17,6.96,1.248,0.247,0.204,0.249,13.582,0.422,0.0028,155,575,6161,40331,1898,34,0.335,8837,100,1845,13200,552,1953,12640,4.00,14.23,9744,15.1885,3829,6679,176600,1513.7,-0.0,933478,23.210,2631002.543,1.42e-15,0.00169,15.34,34967,44.376,2.280,40.860,1.236,44.377,6278,3856,5011,0.3020,0.968,1.090,1.806,1.284,0.973,1.414,14306.030,10457.759,15143.093,14148.615,16597.127,4023.917,1612.901,4680.969,0.633,0.556,0.473,0.563,0.403,0.451,4701,15892,0.8184,0.2738,0.3338,0.9991,0.0345,0.0475,0.7719,1.0767,0.9865,0.1444,0.0329,0.0305,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4338,0.9988,0.8502,0.8475,0.9970,0.0346,0.0477,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0398,4.9212,5.0695,0.0918,0.0393,0.0347,0.053,0.041,0.053,0.059,292,0.0087,0.0008,0.0005,0.00047,0.00031,0.00040,25.24,27.89,28.50,766.8529,0.0938,31.2374,9.2754,13.9351,1119844,1496219,3.6974,0.2621,0.0,0.0000,21.73
17000,15936,5990,65094,119294,100092,53250,950,37693,4515,75,467449,6730663,37114.383,20523.443,0.3606,9987.947,0.049,0.886,0.024,0.041,0.537,0.344,3406,0.1118,0.7714,0.067,8.1,26.0,64.8,24.14,1.95,7.80,0.22,14.17,6.86,1.203,0.244,0.227,0.283,11.737,0.435,0.0029,143,532,5458,42324,1698,35,0.399,8930,125,2347,13464,684,2516,12736,3.75,13.53,8913,16.2174,3138,5448,167551,1446.7,-0.0,947055,23.530,2631002.543,1.19e-14,0.00056,36.12,36611,46.945,2.431,42.821,1.693,46.946,7624,3599,4713,0.2838,0.965,1.070,1.747,1.248,0.964,1.314,14381.485,9679.100,18038.269,14208.655,14855.405,4982.580,2035.528,3517.388,0.616,0.500,0.464,0.566,0.339,0.418,4442,18585,0.7950,0.2600,0.3215,0.9992,0.0375,0.0473,0.7953,1.0032,0.9672,0.1333,0.0296,0.0383,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3186,0.9998,0.8478,0.8495,0.9975,0.0376,0.0473,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9060,4.8826,4.9600,0.0908,0.0353,0.0315,0.054,0.041,0.046,0.055,249,0.0047,0.0011,0.0006,0.00052,0.00030,0.00035,28.49,27.92,28.09,740.2359,0.1072,29.4933,9.8435,13.6862,1123196,1494039,2.4353,0.1628,0.0,0.0000,24.35
18000,16731,5664,64257,111870,92601,46855,758,41571,4505,71,461966,6675541,33949.671,19436.935,0.3806,8446.627,0.044,0.901,0.029,0.027,0.526,0.351,4052,0.1126,0.7825,0.065,6.5,22.8,58.6,21.91,1.86,7.13,0.15,12.77,6.80,1.183,0.247,0.236,0.304,9.121,0.441,0.0032,148,538,4362,45620,1201,33,0.465,8856,410,1824,14497,1191,2412,13128,4.50,15.27,7651,14.7843,2456,5803,157419,1328.9,0.0,963653,23.857,2631002.543,1.40e-14,0.00026,9.52,33296,49.329,2.545,45.440,1.343,49.329,8728,3305,4698,0.2639,0.976,1.055,1.710,1.218,0.976,1.262,12353.558,8989.363,17563.212,12160.066,12673.019,6628.518,1589.589,2772.201,0.591,0.483,0.446,0.523,0.300,0.353,4391,15049,0.7867,0.2437,0.3511,0.9993,0.0407,0.0516,0.8595,1.0276,0.9878,0.1292,0.0484,0.0415,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2047,0.9998,0.8921,0.8658,0.9964,0.0408,0.0517,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7910,4.8277,4.8295,0.0895,0.0283,0.0255,0.042,0.029,0.036,0.044,219,0.0033,0.0011,0.0008,0.00056,0.00032,0.00033,27.38,27.75,28.00,719.6084,0.1208,25.2471,11.1810,12.6756,1127676,1491806,1.2156,0.0419,0.0,0.0000,20.58
19000,18398,4613,76438,129817,109267,52301,1078,47694,5801,27,519368,6897244,34814.868,21214.260,0.3615,9480.942,0.044,0.898,0.036,0.022,0.503,0.372,4864,0.1108,0.8221,0.065,6.1,18.8,51.2,19.97,1.59,6.17,0.10,12.11,6.95,1.146,0.241,0.217,0.284,6.442,0.417,0.0034,135,496,2631,59926,674,30,0.571,9212,445,1297,16656,1215,2117,15066,7.00,17.73,6337,13.1598,1807,5702,147535,1365.0,-0.0,981031,23.879,2631002.543,1.20e-14,0.00005,24.64,39605,46.106,2.397,42.321,1.387,46.107,7088,4938,6372,0.3177,0.959,1.022,1.737,1.195,0.965,1.231,12841.442,10170.588,16540.653,12664.354,15090.803,6452.609,2031.821,3248.888,0.548,0.461,0.453,0.428,0.371,0.411,4581,18611,0.7532,0.2012,0.2533,0.9996,0.0398,0.0465,0.9052,1.0472,0.9994,0.1353,0.0495,0.0499,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2275,0.9995,0.8973,0.8651,0.9971,0.0398,0.0465,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6938,4.8263,4.8461,0.0785,0.0219,0.0211,0.042,0.019,0.032,0.031,363,0.0059,0.0008,0.0008,0.00056,0.00040,0.00040,24.14,28.95,28.80,678.1974,0.1186,28.1820,12.0658,11.8128,1132831,1488685,1.1507,0.0367,0.0,0.0000,18.26
20000,11512,2895,57252,90449,74497,32614,583,39161,3749,16,388830,5022200,27376.571,15299.496,0.3352,7152.660,0.049,0.901,0.033,0.017,0.461,0.401,4240,0.1567,0.8190,0.065,8.3,24.0,55.1,23.92,1.97,6.83,0.30,14.83,6.88,1.117,0.241,0.246,0.303,6.558,0.379,0.0035,149,496,1441,42465,399,23,0.538,5991,834,946,9732,823,1864,8825,11.25,21.19,6999,12.9894,1367,6737,140222,1149.2,-0.0,991880,20.341,2631002.543,1.72e-14,0.00009,20.54,27882,34.117,2.328,31.154,0.634,34.170,5359,2877,3276,0.3185,0.954,1.020,1.478,1.141,0.963,1.214,10111.832,7780.037,12415.788,9974.615,12138.827,3966.960,1422.252,2757.624,0.486,0.448,0.435,0.363,0.340,0.385,5355,18461,0.7562,0.2130,0.3130,0.9997,0.0441,0.0490,0.8467,0.9422,0.9103,0.1356,0.0436,0.0466,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2303,0.9992,0.8811,0.8307,0.9971,0.0441,0.0490,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5457,4.7862,4.8847,0.0693,0.0367,0.0350,0.081,0.048,0.047,0.079,448,0.0145,0.0010,0.0011,0.00054,0.00034,0.00037,27.17,28.62,28.06,467.9189,0.1127,22.4493,9.2450,11.0962,1135774,1488984,2.2446,0.2027,0.0,0.0000,20.50
21000,12883,3870,66580,107163,88644,40043,540,38870,3902,7,448984,5531554,33461.816,16872.353,0.3104,8162.670,0.048,0.905,0.031,0.016,0.478,0.389,3731,0.1445,0.8055,0.080,8.3,23.0,58.1,23.95,1.74,7.64,0.20,14.36,6.89,1.116,0.257,0.211,0.259,7.105,0.425,0.0033,140,440,956,43212,146,21,0.604,7022,50,1253,11580,863,1934,10086,11.25,20.10,6070,12.6970,1073,5529,133019,1133.4,-0.0,1000857,21.086,2631002.543,1.42e-14,0.00003,8.53,33652,38.561,2.193,35.641,0.727,38.563,5251,3400,4232,0.3307,0.957,1.027,1.461,1.186,0.967,1.149,12705.260,10162.088,13652.740,12552.285,15419.462,3644.107,1707.608,3357.968,0.491,0.487,0.455,0.391,0.356,0.379,4305,19659,0.7215,0.2185,0.3254,0.9995,0.0351,0.0438,0.7966,1.0383,0.9625,0.1031,0.0514,0.0503,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2389,0.9999,0.9137,0.8486,0.9968,0.0351,0.0438,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5678,4.6491,4.5843,0.0758,0.0321,0.0302,0.065,0.035,0.038,0.057,382,0.0134,0.0005,0.0008,0.00055,0.00038,0.00042,24.94,28.79,28.75,313.1839,0.1099,28.3317,8.6734,12.4131,1137400,1486304,3.6771,0.3264,0.0,0.0000,16.29
22000,12990,3498,56501,88352,72030,31408,443,35652,3109,2,374349,4901098,29186.817,14066.938,0.3173,6642.301,0.052,0.901,0.032,0.015,0.473,0.388,3288,0.1351,0.8048,0.066,8.2,22.3,51.8,22.86,1.61,7.33,0.16,13.76,6.79,1.095,0.260,0.206,0.256,6.701,0.416,0.0033,150,501,839,37903,128,16,0.583,7005,39,1181,11770,565,2143,10282,9.00,19.80,7121,12.9707,873,5500,126942,950.7,-0.0,1008351,20.076,2631002.543,1.95e-15,0.00012,31.86,27968,34.662,2.353,31.602,0.706,34.663,5085,3377,4528,0.3284,0.968,1.037,1.269,1.133,0.974,1.142,11518.869,8727.687,11596.824,11359.519,12872.775,3438.703,1339.164,2646.771,0.488,0.476,0.452,0.378,0.337,0.354,4037,14990,0.7406,0.2522,0.3294,0.9993,0.0393,0.0491,0.8727,1.0385,0.9826,0.1162,0.0440,0.0443,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2215,0.9995,0.9239,0.8508,0.9968,0.0393,0.0491,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5047,4.8760,4.6125,0.0746,0.0327,0.0309,0.058,0.020,0.040,0.048,426,0.0140,0.0005,0.0010,0.00052,0.00035,0.00039,26.73,28.84,28.91,219.8639,0.1120,24.5921,8.2803,11.7958,1139930,1484094,4.4786,0.3095,0.0,0.0000,19.77
23000,13621,3660,60455,95237,77462,34401,381,37959,3554,2,427616,5243273,31049.041,15304.931,0.3135,6925.631,0.045,0.910,0.031,0.014,0.478,0.383,4087,0.1355,0.8055,0.062,8.1,23.1,54.0,23.51,1.80,7.49,0.14,14.08,6.75,1.105,0.263,0.229,0.287,6.675,0.398,0.0034,146,479,858,43576,114,15,0.594,7211,97,1541,11983,1132,2460,10029,12.25,21.54,6194,13.7043,705,5630,121414,1094.6,-0.0,1016663,20.534,2631002.543,3.89e-15,0.00017,11.13,29940,35.380,2.221,32.409,0.750,35.381,6161,3257,4203,0.3114,0.965,1.033,1.326,1.147,0.972,1.148,11579.787,8034.065,14728.787,11424.429,11821.457,4156.657,1469.811,2752.832,0.490,0.494,0.448,0.403,0.324,0.344,4380,16336,0.7045,0.2235,0.2858,0.9994,0.0403,0.0452,0.8330,1.0219,0.9738,0.1130,0.0502,0.0470,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,1688,0.9999,0.9057,0.8701,0.9973,0.0403,0.0452,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5278,4.8688,4.6094,0.0716,0.0283,0.0269,0.051,0.021,0.034,0.045,285,0.0078,0.0005,0.0008,0.00053,0.00035,0.00039,27.49,28.92,28.86,186.9299,0.1194,23.5792,8.9862,11.5478,1141317,1482300,3.8308,0.1680,0.0,0.0000,20.23
24000,12760,3318,59216,91036,73274,31385,435,38333,3521,3,417094,4940984,29686.276,14844.545,0.3169,6584.528,0.044,0.908,0.035,0.013,0.452,0.400,4436,0.1533,0.8076,0.071,8.2,21.0,52.2,22.14,1.70,6.95,0.12,13.37,6.85,1.103,0.252,0.240,0.294,6.313,0.389,0.0034,150,486,876,43960,159,15,0.648,6675,247,1657,10856,1193,1757,9810,14.75,23.68,6007,13.1563,567,6301,115359,1030.9,-0.0,1025792,20.951,2631002.543,4.96e-15,0.00002,20.30,28271,36.970,2.447,33.803,0.720,36.972,6142,2856,3762,0.2917,0.967,1.030,1.319,1.137,0.973,1.147,11049.987,8223.988,13423.774,10901.874,11945.156,3844.615,1506.660,2908.742,0.463,0.482,0.411,0.369,0.316,0.347,4559,16320,0.7361,0.2159,0.3156,0.9994,0.0404,0.0458,0.8804,1.0521,0.9938,0.1168,0.0474,0.0413,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,1645,0.9997,0.9150,0.8871,0.9975,0.0404,0.0458,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4749,4.7614,4.6456,0.0723,0.0235,0.0227,0.048,0.015,0.034,0.033,255,0.0060,0.0008,0.0012,0.00050,0.00035,0.00038,23.46,28.52,28.39,152.5146,0.1252,23.2012,9.2744,11.6764,1143855,1480575,3.2925,0.0443,0.0,0.0000,19.22
25000,13149,3786,67162,105004,85380,37330,512,42737,4044,7,461074,5601406,32500.032,16574.880,0.3130,7553.914,0.040,0.905,0.040,0.015,0.461,0.398,4230,0.1566,0.8208,0.069,8.0,21.7,52.5,22.28,1.67,6.85,0.12,13.64,6.86,1.096,0.250,0.236,0.290,6.489,0.436,0.0034,144,461,776,52629,133,16,0.661,6953,239,1434,11476,1235,1623,10291,13.00,21.51,5755,12.6634,440,4779,108627,1167.4,-0.0,1034504,22.481,2631002.543,3.54e-15,0.00032,32.07,32772,41.373,2.527,37.974,0.872,41.374,5456,3255,4438,0.3053,0.961,1.037,1.274,1.144,0.971,1.128,12826.356,9570.371,13101.221,12681.692,14271.034,3786.205,1820.536,3414.226,0.469,0.484,0.434,0.366,0.337,0.369,3625,17731,0.7059,0.2165,0.2831,0.9996,0.0382,0.0464,0.8647,1.0277,1.0052,0.1113,0.0505,0.0500,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1907,0.9997,0.8795,0.8971,0.9977,0.0382,0.0464,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5058,4.8015,4.5881,0.0755,0.0268,0.0264,0.057,0.014,0.034,0.042,347,0.0096,0.0009,0.0012,0.00055,0.00038,0.00042,28.24,28.49,28.60,140.3948,0.1234,27.3003,9.5521,12.9291,1146310,1477901,3.6119,0.0694,0.0,0.0000,25.27
26000,12697,3561,55490,87283,71389,31374,419,35077,3293,2,356667,4748043,28574.887,13465.080,0.3196,6340.901,0.050,0.901,0.036,0.013,0.464,0.399,3141,0.1335,0.8099,0.062,8.2,24.5,54.7,23.63,1.53,6.88,0.12,15.09,6.82,1.113,0.237,0.199,0.252,6.837,0.433,0.0033,151,487,701,39497,104,12,0.530,6714,305,1674,10718,830,1353,10514,10.25,19.73,5828,11.4916,362,5382,104811,1138.3,-0.0,1040990,19.412,2631002.543,4.81e-14,0.00014,11.77,27721,33.424,2.260,30.457,0.707,33.425,4867,3504,4326,0.3253,0.959,1.039,1.378,1.174,0.968,1.162,11697.148,8257.421,11139.220,11576.487,12200.081,3372.372,1518.886,2232.921,0.474,0.495,0.424,0.378,0.344,0.363,4099,15629,0.7446,0.2521,0.2907,0.9995,0.0365,0.0430,0.8727,1.0443,0.9633,0.1052,0.0469,0.0392,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,1610,0.9998,0.8923,0.8690,0.9972,0.0365,0.0430,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4949,4.9457,4.8072,0.0712,0.0265,0.0240,0.046,0.016,0.030,0.033,331,0.0097,0.0009,0.0009,0.00052,0.00034,0.00039,25.81,28.32,28.24,87.0223,0.1066,24.0818,8.1470,11.2653,1148467,1475578,4.4265,0.2422,0.0,0.0000,22.90
27000,13344,3712,58234,88232,71413,29553,445,36246,3454,1,387978,4832810,29433.675,14235.055,0.3167,6555.816,0.049,0.906,0.028,0.018,0.460,0.399,4145,0.1339,0.8039,0.063,7.8,22.6,54.7,22.73,1.52,7.25,0.13,13.82,6.84,1.104,0.264,0.220,0.279,6.618,0.412,0.0034,147,480,733,42541,128,12,0.562,6949,118,1465,11761,469,1923,10952,11.50,21.62,5762,11.2263,286,5170,101544,925.4,-0.0,1046414,20.052,2631002.543,9.20e-15,0.00037,35.39,27487,36.122,2.376,32.967,0.778,36.123,4833,4124,4387,0.3689,0.954,1.022,1.339,1.155,0.970,1.172,12327.347,8658.499,11084.828,12198.907,12705.757,3309.855,1632.524,2736.859,0.463,0.489,0.430,0.368,0.307,0.336,4020,15456,0.7647,0.2073,0.3044,0.9995,0.0376,0.0430,0.8571,1.0497,0.9907,0.1146,0.0407,0.0438,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2132,0.9997,0.8919,0.8633,0.9970,0.0376,0.0430,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4472,4.8467,4.7361,0.0730,0.0306,0.0273,0.046,0.014,0.034,0.042,298,0.0103,0.0010,0.0006,0.00051,0.00034,0.00040,25.32,28.46,28.32,82.2070,0.1086,25.2187,7.7164,12.3357,1150605,1473280,4.9638,0.3290,0.0,0.0000,24.34
28000,11703,3270,53269,83030,67788,29407,354,34220,3358,4,360551,4536117,27513.287,13232.192,0.3131,6177.690,0.056,0.898,0.030,0.017,0.464,0.393,2914,0.1457,0.8039,0.062,8.2,24.5,54.6,23.64,1.59,7.23,0.16,14.66,6.77,1.105,0.252,0.191,0.242,6.890,0.428,0.0034,149,490,767,36717,108,12,0.530,6109,67,1481,10155,478,1740,9485,10.50,20.64,5904,11.1441,234,6017,99118,1017.9,-0.0,1051237,19.005,2631002.543,1.70e-14,0.00014,20.43,25893,34.288,2.450,31.124,0.714,34.290,4508,3021,4174,0.3131,0.970,1.050,1.296,1.146,0.975,1.155,11471.014,7879.208,10705.632,11345.728,11639.617,3041.599,1493.892,2519.010,0.460,0.509,0.427,0.378,0.323,0.366,4430,15004,0.7523,0.3112,0.3586,0.9993,0.0352,0.0384,0.8461,1.0333,0.9824,0.1047,0.0415,0.0480,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,1982,0.9987,0.8562,0.8410,0.9962,0.0353,0.0384,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5103,4.9011,4.6548,0.0731,0.0281,0.0266,0.056,0.023,0.031,0.046,342,0.0095,0.0010,0.0006,0.00052,0.00031,0.00036,27.73,28.11,28.31,57.4732,0.1008,23.2840,7.2443,11.7604,1152713,1471875,4.1392,0.2976,0.0,0.0000,25.40
