step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under
2000,-60,1,2437,34.7909,262.10,609.45,-19.23,12,-11.27,0.000,26.300
2000,-60,2,2,0.0303,0.00,2.43,-6.37,0,0.29,0.000,15.175
2000,-50,0,7119,328.8443,517.38,95.63,-9.01,67,1.00,0.124,15.923
2000,-50,1,1575,172.6334,215.42,487.35,-2.32,46,0.59,0.108,16.275
2000,-50,2,4,0.0861,0.00,6.64,-2.40,0,5.28,0.039,11.713
2000,-40,0,6341,529.5900,521.31,62.57,2.53,144,12.02,2.270,10.121
2000,-40,1,1738,231.0798,210.80,633.48,8.43,59,10.81,2.025,10.923
2000,-40,2,2,0.5209,0.00,2.36,-7.22,0,13.35,1.702,8.058
2000,-30,0,4324,448.6223,325.21,87.66,12.53,182,20.48,6.083,7.177
2000,-30,1,3249,638.7737,478.53,1519.52,19.54,264,20.56,6.309,7.379
2000,-30,2,604,124.8667,95.08,855.85,24.64,55,23.13,7.485,6.428
2000,-20,0,1822,270.2354,210.05,41.61,14.50,69,28.03,10.382,5.166
2000,-20,1,2515,639.4753,410.11,1073.35,22.64,235,27.62,10.312,5.438
2000,-20,2,3882,589.3497,356.22,11119.57,32.19,275,27.38,10.248,5.605
2000,-10,0,1809,361.2984,371.62,24.36,24.66,34,34.54,14.528,3.760
2000,-10,1,2069,599.9590,535.57,920.53,25.98,70,34.29,14.499,3.881
2000,-10,2,4346,881.3211,568.65,15879.01,40.53,401,32.26,13.425,4.589
2000,0,0,1825,370.7671,408.87,30.88,25.89,29,38.82,17.356,2.899
2000,0,1,1744,692.8477,672.92,844.52,30.14,84,38.52,17.282,3.001
2000,0,2,4798,978.7661,706.86,15265.92,44.58,347,35.94,15.900,3.877
2000,10,0,3018,467.8513,458.33,51.56,24.91,74,40.19,18.284,2.651
2000,10,1,2733,819.3009,731.08,1359.36,33.80,61,39.78,18.152,2.804
2000,10,2,3694,565.5064,433.50,9742.49,57.89,79,35.83,16.131,4.175
2000,20,0,3997,295.0221,328.44,61.77,30.00,20,37.77,16.883,3.354
2000,20,1,3278,704.2020,748.55,1555.60,49.18,25,38.29,17.244,3.245
2000,20,2,1170,256.9140,206.08,2059.37,66.05,39,35.24,15.639,4.219
2000,30,0,6747,565.9659,589.67,85.01,43.10,45,35.06,14.968,3.826
2000,30,1,2301,417.6586,374.47,995.48,42.29,51,37.24,16.027,3.027
2000,30,2,226,103.9040,95.34,250.65,19.24,24,35.14,14.587,3.405
2000,40,0,6690,574.5495,462.18,63.39,43.94,113,31.11,12.075,4.414
2000,40,1,1253,295.9331,232.94,495.32,28.54,85,33.94,13.298,3.231
2000,40,2,227,65.2721,57.93,269.99,16.88,20,33.30,13.140,3.566
2000,50,0,5132,535.6520,479.21,13.43,41.77,41,24.99,8.038,5.644
2000,50,1,573,273.1722,171.02,143.41,18.66,72,29.84,10.179,3.702
2000,50,2,11,6.4718,5.04,14.09,26.53,1,28.47,9.094,3.678
2000,60,0,3853,181.4588,187.03,0.77,34.55,0,18.77,3.947,6.704
2000,60,1,2,2.1692,2.44,0.34,35.46,0,21.43,4.747,5.302
2000,70,0,4656,46.7034,42.33,0.15,26.53,0,15.11,1.227,6.292
2000,80,0,3564,7.2051,6.76,0.06,26.15,0,15.33,0.201,3.831
3000,-60,0,5356,1.3344,225.35,91.47,-15.88,3,-15.20,0.000,30.200
3000,-60,1,2376,0.1782,153.98,573.79,-18.05,0,-17.45,0.000,32.452
3000,-60,2,2,0.0000,0.00,2.32,-14.98,0,-5.04,0.000,20.042
3000,-50,0,7155,179.4681,404.61,95.44,-3.48,25,-5.14,0.000,20.550
3000,-50,1,1539,99.1851,196.15,466.58,-20.52,7,-5.99,0.000,21.346
3000,-50,2,4,0.0132,0.01,6.42,-10.77,0,0.12,0.000,15.318
3000,-40,0,6347,490.7017,462.67,62.04,6.34,148,6.31,0.701,12.848
3000,-40,1,1732,255.5650,193.86,625.21,-11.75,75,4.62,0.542,14.067
3000,-40,2,2,0.0000,0.00,2.34,27.50,0,9.71,0.359,9.391
3000,-30,0,4332,470.6017,304.01,87.90,12.09,185,15.51,3.827,8.928
3000,-30,1,3234,704.9026,479.81,1512.45,2.95,275,15.36,3.991,9.237
3000,-30,2,611,164.1900,109.62,867.94,-1.79,43,17.99,5.007,8.091
3000,-20,0,1819,367.2361,275.55,41.42,14.49,71,23.99,8.197,6.318
3000,-20,1,2506,658.8678,367.98,1068.31,19.88,240,23.76,8.119,6.455
3000,-20,2,3894,719.8516,280.53,11158.66,6.93,576,23.12,7.914,6.771
3000,-10,0,1811,590.9484,593.88,24.50,12.59,34,31.50,12.709,4.431
3000,-10,1,2058,779.7771,327.50,916.35,31.37,172,32.02,12.959,4.303
3000,-10,2,4355,849.4138,355.47,15911.30,11.08,639,29.23,11.571,5.250
3000,0,0,1825,477.6891,591.35,30.59,24.16,8,37.41,16.495,3.150
3000,0,1,1745,795.7697,688.90,844.45,37.49,19,37.90,16.780,3.076
3000,0,2,4797,1141.0430,654.62,15261.95,16.99,584,34.46,14.927,4.116
3000,10,0,3026,517.8203,621.08,50.06,35.83,12,40.63,18.682,2.575
3000,10,1,2748,1025.3385,1053.38,1368.78,39.59,73,40.90,18.911,2.604
3000,10,2,3671,900.9035,626.33,9693.13,10.42,399,35.66,15.945,4.091
3000,20,0,4005,450.0501,538.82,61.67,30.01,11,39.70,18.275,2.973
3000,20,1,3295,1118.2652,1282.05,1559.79,23.74,56,40.39,18.650,2.791
3000,20,2,1145,377.2323,371.69,2023.61,18.17,44,36.78,16.550,3.783
3000,30,0,6759,834.2869,955.19,84.86,23.69,61,38.74,17.388,3.021
3000,30,1,2292,585.0750,632.69,986.61,33.32,32,41.06,18.618,2.288
3000,30,2,223,89.8936,86.26,247.92,36.98,1,39.23,17.346,2.607
3000,40,0,6694,630.3235,649.56,63.16,19.30,81,36.45,15.410,3.132
3000,40,1,1249,310.3828,249.52,498.56,39.83,57,39.59,16.999,2.119
3000,40,2,227,85.7134,75.97,272.95,41.55,8,38.35,16.455,2.533
3000,50,0,5128,508.2943,564.56,13.07,12.37,63,31.96,11.949,3.647
3000,50,1,577,296.0926,184.45,147.86,37.17,43,36.75,14.451,2.160
3000,50,2,11,7.6059,3.96,14.62,40.85,2,34.40,12.649,2.345
3000,60,0,3853,186.7010,234.56,0.78,12.87,6,28.19,8.396,3.506
3000,60,1,2,3.9333,4.60,0.35,1.61,0,27.47,7.910,3.407
3000,70,0,4656,89.9008,95.78,0.15,24.33,1,29.38,6.019,1.140
3000,80,0,3564,37.5026,33.73,0.06,32.21,0,31.98,4.100,0.008
4000,-60,0,5423,0.9786,136.87,93.57,-7.67,2,-14.97,0.000,29.966
4000,-60,1,2309,0.1975,86.68,539.29,-9.62,3,-17.28,0.000,32.281
4000,-60,2,2,0.0000,0.00,2.22,5.87,0,-4.86,0.000,19.856
4000,-50,0,7183,192.4655,360.69,94.51,3.24,22,-4.82,0.000,20.255
4000,-50,1,1511,106.3567,130.17,448.00,15.77,33,-5.38,0.000,20.784
4000,-50,2,4,0.0550,0.05,6.21,12.12,0,0.40,0.000,15.037
4000,-40,0,6354,466.9816,442.94,61.68,17.35,110,6.76,0.742,12.573
4000,-40,1,1725,262.3878,211.81,618.41,29.81,31,5.27,0.584,13.641
4000,-40,2,2,0.0000,0.00,2.32,-2.46,0,8.90,0.334,9.875
4000,-30,0,4331,376.6947,257.94,87.44,27.66,163,15.97,3.945,8.735
4000,-30,1,3222,637.6483,330.82,1506.59,36.69,265,15.94,4.156,9.002
4000,-30,2,624,130.2166,44.70,891.71,45.18,75,18.77,5.294,7.818
4000,-20,0,1815,338.9972,193.55,41.09,42.85,134,24.94,8.596,6.025
4000,-20,1,2489,490.0118,244.16,1055.52,38.95,202,24.01,8.214,6.375
4000,-20,2,3915,487.9721,207.54,11238.75,44.80,473,23.74,8.219,6.634
4000,-10,0,1813,560.8604,284.63,24.65,59.98,88,32.79,13.429,4.176
4000,-10,1,2047,491.8892,246.40,910.21,44.56,105,32.15,13.002,4.259
4000,-10,2,4364,592.8667,268.65,15984.17,51.18,560,29.83,11.936,5.171
4000,0,0,1828,547.1999,503.19,30.58,61.86,6,38.74,17.349,2.968
4000,0,1,1752,802.2625,644.96,847.08,44.94,15,37.99,16.778,3.018
4000,0,2,4787,951.4546,672.80,15278.84,55.34,449,35.04,15.324,4.064
4000,10,0,3037,637.4984,849.93,50.27,57.53,3,41.92,19.570,2.427
4000,10,1,2781,1155.3959,1354.86,1393.02,42.78,13,40.97,18.882,2.549
4000,10,2,3627,801.4577,571.55,9634.34,56.87,255,35.87,16.129,4.107
4000,20,0,4016,604.8350,757.79,61.73,59.35,4,40.88,19.042,2.807
4000,20,1,3307,1531.5606,1857.26,1562.30,51.76,15,40.68,18.850,2.764
4000,20,2,1122,451.2564,302.00,1988.58,44.13,56,36.37,16.377,3.949
4000,30,0,6772,1069.0880,1303.23,84.74,54.03,24,39.31,17.749,2.937
4000,30,1,2279,841.8220,890.99,975.27,46.05,34,41.46,18.914,2.256
4000,30,2,223,141.9700,124.82,248.16,57.93,2,40.79,18.424,2.403
4000,40,0,6699,698.9498,817.77,62.96,50.95,61,36.92,15.683,3.056
4000,40,1,1239,477.4010,329.82,496.64,45.04,24,40.34,17.526,2.016
4000,40,2,232,150.5380,67.06,280.83,51.67,9,39.76,17.382,2.348
4000,50,0,5125,400.5500,456.24,12.77,48.53,36,32.47,12.213,3.543
4000,50,1,580,281.6612,194.12,152.22,50.19,25,37.97,15.254,2.003
4000,50,2,11,4.9504,2.47,15.14,28.92,1,34.94,12.997,2.245
4000,60,0,3853,125.9672,168.91,0.77,41.02,3,28.63,8.577,3.395
4000,60,1,2,2.4007,0.00,0.37,54.07,0,28.69,8.388,3.080
4000,70,0,4656,51.7905,97.64,0.14,33.90,0,29.68,6.149,1.103
4000,80,0,3564,19.1001,34.77,0.05,30.58,0,32.10,4.159,0.006
5000,-60,0,5472,34.0197,105.00,94.35,-13.64,5,-9.07,0.000,24.141
5000,-60,1,2260,15.6475,60.27,510.42,-15.16,2,-11.49,0.000,26.517
5000,-60,2,2,0.0000,0.00,2.15,-8.91,0,-0.86,0.000,16.250
5000,-50,0,7199,376.2901,433.66,93.63,-7.31,58,0.84,0.134,16.133
5000,-50,1,1495,152.9722,104.39,437.75,-5.90,48,0.39,0.113,16.502
5000,-50,2,4,0.2252,0.08,6.07,-6.09,0,4.05,0.026,12.724
5000,-40,0,6358,596.3151,448.88,61.38,0.99,254,11.80,2.312,10.340
5000,-40,1,1721,334.9001,177.03,615.52,2.50,140,10.46,2.011,11.138
5000,-40,2,2,0.0000,0.00,2.32,25.20,0,12.83,1.548,8.366
5000,-30,0,4325,514.4182,324.61,86.81,11.61,233,20.25,6.059,7.316
5000,-30,1,3215,621.6297,380.24,1506.91,10.39,205,20.23,6.242,7.538
5000,-30,2,637,109.6876,65.92,917.67,11.43,71,22.70,7.318,6.563
5000,-20,0,1809,214.5614,164.49,40.47,11.99,18,27.63,10.224,5.288
5000,-20,1,2469,454.8604,268.11,1037.57,22.04,137,27.40,10.191,5.497
5000,-20,2,3941,519.6487,241.12,11322.08,17.10,449,27.08,10.123,5.693
5000,-10,0,1812,352.8759,365.47,24.37,13.18,20,33.98,14.182,3.846
5000,-10,1,2041,451.7200,313.78,903.08,31.20,51,34.12,14.331,3.889
5000,-10,2,4371,455.6206,200.93,16018.16,22.22,509,31.95,13.245,4.643
5000,0,0,1837,498.0297,661.37,31.09,14.08,6,38.23,16.973,2.971
5000,0,1,1759,823.2557,802.18,853.90,38.52,80,38.46,17.161,2.971
5000,0,2,4771,739.8436,420.96,15248.62,24.80,401,35.59,15.664,3.925
5000,10,0,3097,725.1322,1063.78,50.44,12.37,1,39.64,17.947,2.732
5000,10,1,2780,1345.9970,1762.32,1406.90,41.57,15,39.78,18.105,2.775
5000,10,2,3568,686.2235,506.82,9544.54,32.62,251,35.44,15.841,4.230
5000,20,0,4027,732.5992,947.67,61.73,12.41,14,37.22,16.520,3.415
5000,20,1,3304,1731.2466,2032.14,1554.68,35.83,64,38.16,17.090,3.209
5000,20,2,1114,241.3775,109.45,1971.06,41.04,70,35.06,15.526,4.286
5000,30,0,6798,1263.3246,1382.33,84.45,22.91,84,34.75,14.717,3.823
5000,30,1,2251,1191.9326,1209.35,964.11,28.79,43,37.08,15.902,3.027
5000,30,2,225,164.5005,75.55,251.56,-1.62,30,34.39,14.151,3.532
5000,40,0,6695,901.4568,686.42,62.28,20.98,148,30.82,11.827,4.400
5000,40,1,1234,578.1106,161.33,494.13,14.76,198,33.65,13.107,3.269
5000,40,2,241,127.7166,21.10,293.85,-2.37,45,32.69,12.808,3.684
5000,50,0,5123,339.2777,184.89,12.58,12.58,70,24.64,7.787,5.653
5000,50,1,582,320.6488,76.17,156.34,-0.23,143,29.35,9.895,3.768
5000,50,2,11,5.1109,2.41,15.58,18.16,2,29.23,9.427,3.407
5000,60,0,3853,96.6288,100.41,0.76,4.64,3,18.42,3.766,6.742
5000,60,1,2,0.0000,0.00,0.38,6.62,0,22.00,4.855,4.841
5000,70,0,4656,30.5145,82.49,0.14,-1.63,0,14.79,1.142,6.379
5000,80,0,3564,4.0026,23.93,0.05,-1.84,0,15.07,0.173,3.927
6000,-60,0,5487,296.9658,285.60,94.39,16.72,21,2.50,0.235,14.938
6000,-60,1,2245,188.7502,154.35,501.73,14.59,48,0.20,0.095,16.479
6000,-60,2,2,0.0000,0.00,2.13,26.76,0,7.56,0.345,10.995
6000,-50,0,7204,815.4535,479.66,93.43,29.36,374,11.81,2.256,10.297
6000,-50,1,1490,235.1556,112.82,437.88,15.68,91,10.54,1.989,11.042
6000,-50,2,4,0.2916,0.23,6.04,33.40,0,11.88,1.260,8.861
6000,-40,0,6356,648.9075,322.65,61.01,37.17,326,21.25,6.439,6.901
6000,-40,1,1722,325.0776,181.99,618.36,21.04,125,19.15,5.706,7.893
6000,-40,2,3,0.0011,0.00,3.38,30.49,1,22.22,5.703,5.333
6000,-30,0,4317,557.8550,323.48,86.34,38.62,224,27.84,10.281,5.221
6000,-30,1,3204,810.6978,371.81,1507.87,29.38,347,27.09,10.103,5.629
6000,-30,2,656,157.5565,70.20,952.93,29.48,99,28.78,10.956,5.037
6000,-20,0,1805,240.6559,193.57,39.91,54.12,49,33.14,13.712,4.115
6000,-20,1,2438,527.7947,294.07,1009.04,29.68,116,32.53,13.478,4.350
6000,-20,2,3976,623.0578,268.31,11407.58,30.03,540,31.69,13.075,4.649
6000,-10,0,1811,450.4065,512.19,24.02,55.10,14,36.67,16.116,3.433
6000,-10,1,2038,591.5269,555.68,895.66,31.86,38,36.81,16.245,3.419
6000,-10,2,4375,490.4205,298.20,16010.95,28.55,367,34.08,14.781,4.263
6000,0,0,1844,652.4560,913.38,31.41,61.09,3,38.52,17.314,3.045
6000,0,1,1763,924.3465,1134.23,858.14,36.03,2,38.63,17.371,3.012
6000,0,2,4760,695.2482,595.37,15205.03,28.99,262,35.05,15.486,4.133
6000,10,0,3108,943.7870,1274.73,50.83,63.90,35,37.39,16.524,3.256
6000,10,1,2801,1716.8977,2092.51,1425.45,37.28,113,37.20,16.413,3.320
6000,10,2,3536,637.7460,558.68,9489.56,8.95,287,31.78,13.710,5.137
6000,20,0,4039,961.6471,1025.37,62.33,47.11,108,32.00,13.314,4.690
6000,20,1,3299,1926.2537,1193.93,1557.37,22.93,372,32.23,13.376,4.538
6000,20,2,1107,157.2189,76.77,1958.53,-1.52,62,28.98,11.897,5.782
6000,30,0,6806,1272.0732,735.22,84.49,20.91,362,26.29,9.762,6.044
6000,30,1,2236,1112.7662,392.67,961.91,30.10,441,29.19,10.980,4.807
6000,30,2,232,74.7969,27.93,262.11,52.56,37,26.23,9.310,5.679
6000,40,0,6695,648.2052,309.93,62.13,9.68,297,19.72,5.995,7.784
6000,40,1,1225,202.1776,53.72,492.92,34.01,89,23.55,7.266,5.892
6000,40,2,250,25.6990,8.67,308.00,48.22,13,23.52,7.523,6.193
6000,50,0,5119,160.3544,114.35,12.14,-1.74,87,11.02,2.231,10.966
6000,50,1,586,99.5586,51.75,159.41,32.41,32,17.46,3.871,7.466
6000,50,2,11,2.0199,0.47,15.79,26.98,3,20.16,4.457,5.758
6000,60,0,3853,41.1850,89.47,0.74,-9.78,1,2.19,0.214,15.122
6000,60,1,2,0.0000,0.00,0.38,-1.86,0,10.59,0.797,9.345
6000,70,0,4656,11.2517,57.89,0.13,-14.81,0,-5.58,0.000,20.846
6000,80,0,3564,0.0496,14.52,0.05,-23.14,0,-12.09,0.000,27.086
7000,-60,0,5472,895.6132,396.66,93.66,24.57,353,17.01,3.843,7.810
7000,-60,1,2260,622.3799,225.06,513.32,17.88,280,14.92,3.043,8.715
7000,-60,2,2,0.0027,0.00,2.16,23.28,0,18.71,3.857,6.399
7000,-50,0,7192,785.4968,432.07,92.50,25.90,277,24.33,7.773,5.746
7000,-50,1,1502,303.5074,114.56,446.47,43.65,160,23.88,7.649,6.075
7000,-50,2,4,0.0995,0.00,6.10,24.40,0,21.95,5.456,5.326
7000,-40,0,6356,505.2976,339.60,60.81,34.56,92,31.46,12.134,4.078
7000,-40,1,1721,332.3189,144.95,622.07,49.38,119,30.16,11.615,4.672
7000,-40,2,4,0.0000,0.00,4.45,15.99,1,30.10,10.426,3.444
7000,-30,0,4308,568.8136,416.04,85.35,39.33,43,35.67,15.097,3.392
7000,-30,1,3196,679.6476,382.14,1502.43,50.72,86,35.06,14.918,3.716
7000,-30,2,673,126.8844,58.26,978.59,55.81,16,36.25,15.601,3.379
7000,-20,0,1806,242.9521,255.84,39.59,33.50,11,38.19,16.994,3.077
7000,-20,1,2434,648.3160,561.14,1007.02,45.31,37,37.59,16.704,3.269
7000,-20,2,3979,510.0747,232.09,11418.64,55.45,211,37.00,16.418,3.497
7000,-10,0,1812,543.2243,723.22,23.84,38.98,5,38.96,17.599,3.006
7000,-10,1,2037,947.5132,1068.31,890.97,38.81,1,38.53,17.362,3.080
7000,-10,2,4375,590.0836,402.31,15985.27,55.00,361,36.54,16.293,3.739
7000,0,0,1860,809.9949,1178.81,31.60,31.49,9,37.43,16.496,3.232
7000,0,1,1768,1264.1683,1580.09,872.09,30.05,5,37.12,16.340,3.282
7000,0,2,4739,1010.2501,921.27,15196.05,49.46,416,34.29,14.880,4.274
7000,10,0,3115,1100.5664,1383.54,51.11,22.07,23,32.88,13.456,4.120
7000,10,1,2796,1973.0690,2128.35,1424.95,22.39,122,32.52,13.374,4.295
7000,10,2,3534,711.2045,469.42,9518.02,51.95,263,28.56,11.639,5.963
7000,20,0,4046,686.7921,396.00,62.69,18.98,191,24.87,8.940,6.446
7000,20,1,3277,1038.5572,530.64,1548.42,29.49,401,25.37,9.227,6.285
7000,20,2,1122,157.9306,91.28,1978.99,46.88,96,23.05,8.417,7.430
7000,30,0,6811,615.7536,432.56,84.31,18.67,234,16.74,4.771,9.030
7000,30,1,2224,339.5707,152.05,959.76,17.06,150,19.70,5.776,7.543
7000,30,2,239,52.3508,36.64,270.23,3.66,11,15.60,3.897,9.021
7000,40,0,6700,286.3349,299.20,62.00,9.74,68,8.00,1.466,12.532
7000,40,1,1218,142.7218,92.80,490.40,2.34,45,11.43,1.992,10.261
7000,40,2,252,22.5517,17.70,310.29,-1.07,4,11.70,2.175,10.342
7000,50,0,5122,62.1860,101.50,12.21,-0.64,19,-2.49,0.094,18.859
7000,50,1,583,86.1288,84.76,157.23,-6.64,4,3.79,0.228,13.798
7000,50,2,11,0.1099,0.07,15.65,1.49,2,9.27,0.577,9.943
7000,60,0,3853,4.9137,55.65,0.71,-14.45,0,-13.05,0.000,28.077
7000,60,1,2,0.0000,0.00,0.37,0.51,0,-0.12,0.000,15.652
7000,70,0,4656,0.0263,34.79,0.12,-26.61,0,-22.00,0.000,36.998
7000,80,0,3564,0.0000,8.80,0.05,-30.74,0,-28.65,0.000,43.646
8000,-60,0,5440,852.2019,462.34,91.98,25.52,176,29.31,9.962,3.895
8000,-60,1,2292,622.6197,271.48,534.19,25.03,213,27.60,9.007,4.358
8000,-60,2,2,0.0011,0.00,2.23,4.04,0,27.10,8.339,3.934
8000,-50,0,7184,690.8608,570.09,91.79,33.38,56,34.32,13.578,3.160
8000,-50,1,1510,311.6572,188.75,453.17,5.09,86,33.04,12.957,3.555
8000,-50,2,4,0.0000,0.00,6.24,5.54,0,29.14,9.580,3.447
8000,-40,0,6359,682.4225,662.88,60.41,33.88,55,38.72,16.809,2.528
8000,-40,1,1718,300.6519,258.43,619.04,11.13,12,36.80,15.773,3.071
8000,-40,2,4,0.0000,0.00,4.48,60.62,0,36.65,14.500,2.112
8000,-30,0,4310,806.1834,857.26,84.75,33.10,26,40.50,18.324,2.420
8000,-30,1,3202,841.3973,825.45,1499.81,21.11,15,39.18,17.605,2.803
8000,-30,2,665,173.1446,158.70,963.89,13.60,6,39.46,17.697,2.660
8000,-20,0,1812,351.3635,434.52,39.70,23.31,2,39.95,18.212,2.675
8000,-20,1,2427,988.8119,1109.91,998.60,35.43,3,39.77,18.095,2.762
8000,-20,2,3980,683.1021,582.48,11361.24,18.38,88,38.58,17.414,3.080
8000,-10,0,1811,703.3263,982.75,23.46,10.20,10,37.59,16.685,3.155
8000,-10,1,2042,1396.2854,1690.84,892.07,39.69,7,38.15,16.985,3.046
8000,-10,2,4371,725.3682,564.58,15934.52,15.41,391,35.62,15.622,3.814
8000,0,0,1860,941.9490,1154.02,31.49,10.25,58,33.63,14.050,3.936
8000,0,1,1762,1496.5832,1519.38,867.12,37.14,61,34.39,14.440,3.751
8000,0,2,4745,1242.4366,910.09,15218.81,11.92,404,30.82,12.637,4.965
8000,10,0,3116,1059.5661,479.89,51.06,7.87,336,26.83,9.929,5.625
8000,10,1,2771,1428.8816,570.34,1408.26,26.61,441,27.43,10.237,5.494
8000,10,2,3558,538.1362,237.62,9557.01,4.22,334,23.03,8.424,7.398
8000,20,0,4053,393.7855,204.63,62.95,-1.23,225,16.79,5.019,9.144
8000,20,1,3268,582.9844,303.88,1549.72,4.36,184,17.78,5.315,8.646
8000,20,2,1124,160.4910,90.29,1980.44,5.21,67,16.13,4.852,9.622
8000,30,0,6823,441.1111,459.17,84.28,-6.35,118,7.20,1.399,13.149
8000,30,1,2220,262.3639,194.67,963.78,-1.92,105,10.62,2.032,11.056
8000,30,2,231,67.3410,56.60,259.78,-13.98,12,5.25,0.661,13.878
8000,40,0,6712,182.6893,285.61,61.69,-14.85,37,-2.76,0.066,19.058
8000,40,1,1216,120.7483,128.94,489.52,-10.10,14,0.93,0.111,15.997
8000,40,2,242,36.6162,32.26,295.29,-13.99,3,1.13,0.086,16.017
8000,50,0,5130,10.6909,67.18,12.52,-24.31,3,-13.99,0.000,29.021
8000,50,1,575,23.4035,63.18,150.09,-19.87,0,-7.49,0.000,22.580
8000,50,2,11,0.1692,0.00,15.19,-5.52,2,0.47,0.000,15.197
8000,60,0,3853,0.0169,33.24,0.67,-30.16,0,-24.30,0.000,39.302
8000,60,1,2,0.0000,0.00,0.35,-17.03,0,-9.33,0.000,24.334
8000,70,0,4656,0.0000,20.83,0.12,-31.61,0,-30.20,0.000,45.202
8000,80,0,3564,0.0000,5.33,0.04,-30.78,0,-30.77,0.000,45.767
9000,-60,0,5409,1104.2307,924.61,90.09,54.03,68,37.38,14.844,2.086
9000,-60,1,2323,919.3145,339.19,557.19,53.79,307,35.98,13.852,2.320
9000,-60,2,2,0.0000,0.00,2.34,69.17,0,33.89,12.108,2.348
9000,-50,0,7185,1054.2737,1126.03,90.91,56.82,50,40.91,17.871,1.908
9000,-50,1,1509,563.8668,493.24,457.60,72.98,30,39.48,17.008,2.222
9000,-50,2,4,0.0000,0.00,6.44,71.50,1,35.26,13.132,2.160
9000,-40,0,6368,906.6515,1080.87,60.24,60.22,50,43.61,20.169,1.735
9000,-40,1,1711,540.2022,577.34,614.36,72.42,16,41.49,18.878,2.215
9000,-40,2,2,0.0000,0.00,2.47,21.12,0,39.11,15.993,1.620
9000,-30,0,4323,1049.3232,1156.94,84.40,59.68,46,43.69,20.517,1.914
9000,-30,1,3210,1273.0663,1403.18,1500.04,63.46,26,42.08,19.597,2.322
9000,-30,2,644,189.4824,138.15,929.28,69.39,31,42.02,19.471,2.256
