step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
1000,13944,9705,141497,848417,812527,691911,15009,66515,524,0,236076,6373258,183803.686,85655.674,1.0598,70018.939,0.229,0.302,0.244,0.225,0.653,0.309,629,0.0308,0.7098,0.099,9.7,41.2,82.3,40.63,3.39,5.83,2.61,28.79,7.57,1.056,0.128,0.051,0.052,19.923,0.632,0.0024,139,467,1913,10511,70,0,0.000,6685,4175,3790,5979,781,4369,8794,0.00,1.10,11265,33.8363,66710,9223,538762,3002.1,-0.0,466065,57.328,2631002.543,3.19e-15,0.00093,30.00,248665,150.223,3.147,145.732,1.344,150.226,10529,1232,2183,0.3860,0.850,1.045,1.270,1.053,0.938,1.141,37576.932,12408.358,180714.355,38204.699,34903.571,9522.449,2969.850,3144.435,0.723,0.569,0.520,0.879,0.703,0.640,6632,53290,0.7703,0.7452,0.6260,1.0000,0.0487,0.0517,0.5892,0.8172,0.7919,0.0970,0.0468,0.0297,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,17098,0.9998,0.8069,0.7469,0.9990,0.0487,0.0517,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1297,5.0246,5.0567,0.1162,0.1987,0.1774,0.351,0.474,0.385,0.400,7156,0.1102,0.0093,0.0119,0.00162,0.00165,0.00149,26.39,26.63,27.09,66.5603,0.0246,72.3709,35.3406,21.9878,1080372,1531357,0.6857,0.0068,1734.6,66.5603,21.62,0,0,0,0,0,0,6946,15636.735,14187.859,0.9756
2000,12858,2295,60462,117726,104315,56456,808,31781,207,0,257490,2668778,31091.937,27024.459,1.0379,10321.001,0.139,0.599,0.127,0.135,0.521,0.345,454,0.0670,0.6770,0.086,11.8,34.9,73.2,34.93,1.94,7.06,1.08,24.84,7.07,1.099,0.202,0.056,0.058,7.372,0.309,0.0041,109,993,1043,10001,55,0,0.000,5681,869,2275,9714,708,1166,10984,0.00,8.98,12141,13.0801,66811,11909,498323,2934.3,-0.0,527203,21.187,2631002.543,5.31e-15,0.00068,25.34,39778,37.687,2.891,33.899,0.897,37.690,3091,4054,5713,0.3663,0.900,1.048,1.381,1.225,0.935,1.148,12631.871,11592.834,10713.292,12575.027,18124.619,10187.370,2930.737,3585.350,0.503,0.521,0.537,0.495,0.467,0.489,13294,15373,0.6630,0.4633,0.4564,0.9996,0.0369,0.0562,0.5760,0.8812,0.8305,0.1355,0.0220,0.0232,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,6058,0.9971,0.7019,0.6913,0.9987,0.0369,0.0562,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5349,5.0659,5.0236,0.0437,0.1111,0.0936,0.156,0.212,0.154,0.195,1354,0.0722,0.0054,0.0038,0.00171,0.00074,0.00072,27.42,28.45,27.87,267.6836,0.0785,30.9421,13.1790,8.0083,1095046,1527551,1.4494,0.0551,2945.9,267.6836,26.00,0,0,0,0,0,0,6775,16703.458,15066.677,0.9679
3000,9376,2219,79491,167234,151088,86189,1554,31202,175,0,291307,2998866,39059.920,31913.511,0.9168,15220.834,0.089,0.680,0.115,0.117,0.513,0.335,499,0.1185,0.6894,0.058,16.7,41.5,71.2,34.81,2.88,10.28,0.47,21.18,6.78,1.194,0.251,0.194,0.198,7.577,0.299,0.0040,79,312,680,16626,93,0,0.000,5004,31,1529,7816,637,1762,6977,1.00,9.72,11640,14.9357,66735,10984,462253,2102.5,-0.0,563971,14.196,2631002.543,5.84e-15,0.00103,14.43,56284,37.041,2.762,33.773,0.506,37.044,4344,1964,3068,0.2765,0.963,1.112,1.568,1.259,0.971,1.243,14364.059,14110.935,15357.436,14219.100,24704.219,6715.074,3332.946,6644.656,0.511,0.524,0.507,0.531,0.492,0.533,12567,33358,0.6959,0.3929,0.4069,0.9990,0.0349,0.0563,0.5822,0.9853,0.9411,0.1380,0.0159,0.0271,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,8549,0.9987,0.7867,0.8105,0.9979,0.0349,0.0563,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5207,4.5252,4.7563,0.0425,0.0727,0.0630,0.078,0.091,0.073,0.081,918,0.0447,0.0035,0.0031,0.00192,0.00107,0.00110,26.59,26.75,27.26,1362.6880,0.0817,39.3433,4.6734,9.5224,1096188,1528526,2.0086,0.1103,2940.6,1362.6880,22.38,0,0,0,0,0,0,8771,16692.676,14924.036,0.9525
4000,10988,2424,69993,130530,115933,59669,868,27887,182,0,269951,3624563,32976.289,28307.589,1.0719,10223.217,0.059,0.808,0.072,0.061,0.562,0.321,429,0.0832,0.6797,0.066,16.1,38.8,66.7,32.84,3.16,8.48,0.47,20.73,6.74,1.171,0.225,0.212,0.219,6.811,0.298,0.0038,85,342,629,16296,53,0,0.000,5751,30,1910,9048,290,1314,9384,3.00,9.87,13809,14.7800,66779,12789,437093,2033.2,-0.0,595162,12.868,2631002.543,3.54e-16,0.00039,37.93,46498,32.828,2.808,29.363,0.657,32.832,3644,3066,4278,0.3428,0.941,1.072,1.590,1.241,0.956,1.265,12382.434,11964.638,12238.454,12253.865,18707.187,9147.196,3216.928,5720.247,0.575,0.575,0.539,0.463,0.427,0.485,17271,28199,0.7433,0.3599,0.3477,0.9988,0.0336,0.0563,0.5574,0.9273,0.9260,0.2075,0.0259,0.0333,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,3523,0.9994,0.8267,0.8177,0.9977,0.0336,0.0563,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6658,4.6526,4.8604,0.0399,0.0712,0.0658,0.090,0.089,0.092,0.093,818,0.0354,0.0041,0.0025,0.00172,0.00088,0.00101,27.87,27.66,27.54,2235.1633,0.0813,31.3593,5.3065,7.5616,1098562,1525682,2.0882,0.1281,2225.0,2235.1633,25.42,0,0,0,0,0,0,7772,18084.372,16158.672,0.9539
5000,10492,2392,72106,141287,127498,67892,1289,28482,154,0,221620,3481384,38066.112,26602.702,1.0703,11777.509,0.097,0.780,0.062,0.061,0.535,0.344,412,0.0923,0.6842,0.069,15.8,40.2,72.0,34.26,2.90,8.35,0.59,22.42,6.88,1.172,0.210,0.202,0.206,7.209,0.305,0.0037,84,346,683,14893,127,13,0.321,5367,44,1827,8621,535,1697,8260,3.25,10.89,15320,17.0131,66740,12009,409807,2573.1,-0.0,622855,13.927,2631002.543,1.81e-14,0.00092,12.68,50151,37.903,2.939,34.302,0.663,37.906,3877,2456,4159,0.2900,0.951,1.093,1.543,1.227,0.964,1.244,14039.410,14194.824,13423.930,13929.733,22489.958,7423.859,2927.830,4473.504,0.525,0.537,0.541,0.424,0.455,0.540,17705,34061,0.6216,0.3038,0.3171,0.9992,0.0341,0.0591,0.5676,1.0319,0.9123,0.1566,0.0275,0.0354,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,3321,0.9992,0.8580,0.7780,0.9987,0.0342,0.0592,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5223,4.6122,4.9082,0.0426,0.0642,0.0572,0.141,0.098,0.109,0.075,894,0.0408,0.0033,0.0025,0.00190,0.00097,0.00101,27.82,27.53,27.84,1762.0791,0.0832,36.8427,5.0004,8.9270,1100441,1523729,1.4745,0.0932,2106.1,1762.0791,23.03,0,0,0,0,0,0,5690,14825.193,13284.456,0.9611
6000,10139,2381,71880,136584,121677,63911,793,28874,122,0,285381,3313918,37829.162,29928.943,1.0296,11564.700,0.059,0.834,0.062,0.046,0.511,0.359,349,0.1017,0.6644,0.076,15.3,41.5,75.3,33.22,3.38,9.87,0.54,19.42,6.73,1.237,0.240,0.257,0.262,6.737,0.304,0.0040,79,337,707,14528,82,16,0.110,5791,458,1843,7838,928,2046,7165,4.00,11.75,12046,16.9835,66751,14357,384204,1898.1,0.0,657892,13.507,2631002.543,1.42e-15,0.00050,23.20,48612,36.380,2.919,32.811,0.650,36.383,4903,2130,3106,0.2543,0.972,1.155,1.644,1.289,0.971,1.337,11422.421,11235.737,20742.013,11320.244,17331.604,11253.111,2824.334,4286.797,0.521,0.499,0.509,0.514,0.385,0.489,22338,31281,0.6222,0.1922,0.2808,0.9988,0.0405,0.0693,0.5754,1.0226,0.8841,0.1538,0.0411,0.0426,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,4272,0.9995,0.8634,0.7972,0.9982,0.0405,0.0694,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4707,4.6172,4.9277,0.0374,0.0642,0.0520,0.121,0.090,0.065,0.126,1095,0.0526,0.0052,0.0030,0.00182,0.00076,0.00092,26.40,27.00,26.92,1708.8233,0.1040,29.0878,6.3151,7.1916,1101684,1523029,0.7810,0.0295,2051.6,1708.8233,19.40,0,0,0,0,0,0,6589,18364.243,16586.381,0.9491
7000,9189,2163,61199,111801,98960,50052,550,26110,71,0,222015,2855853,30557.060,24138.003,1.1006,8866.707,0.055,0.833,0.066,0.046,0.485,0.383,190,0.1019,0.6683,0.068,11.0,39.2,74.8,30.67,3.23,8.43,0.61,18.40,6.72,1.238,0.222,0.248,0.253,6.521,0.315,0.0039,88,363,624,10543,58,24,0.121,4820,781,1644,6764,848,1478,6863,5.00,12.24,12122,15.6434,66816,16844,362345,1698.5,-0.0,689814,12.120,2631002.543,2.65e-15,0.00033,24.47,40697,29.014,2.600,25.879,0.535,29.017,4196,2166,2827,0.2851,0.964,1.151,1.673,1.305,0.963,1.348,9614.361,9654.540,15427.744,9496.442,14499.581,9852.831,1684.076,3734.390,0.493,0.462,0.495,0.462,0.372,0.495,30382,27284,0.6346,0.2037,0.2747,0.9996,0.0352,0.0724,0.5818,1.1291,0.8682,0.1674,0.0328,0.0373,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,2514,0.9991,0.9356,0.8118,0.9989,0.0352,0.0724,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5557,5.0676,5.0198,0.0388,0.0710,0.0665,0.111,0.122,0.146,0.101,1013,0.0415,0.0055,0.0040,0.00187,0.00060,0.00076,27.31,26.14,26.21,1746.8489,0.1092,24.4373,6.2189,5.9015,1103768,1521763,0.6052,0.0147,1956.8,1746.8489,21.78,0,0,0,0,0,0,5157,15271.297,13708.633,0.9558
8000,8118,1905,66347,129428,115899,62218,863,23886,117,0,221520,2769955,34311.953,25087.455,1.0575,10446.195,0.048,0.834,0.066,0.052,0.487,0.381,168,0.1104,0.6726,0.095,11.0,43.0,75.1,30.93,2.97,8.95,0.59,18.42,6.60,1.314,0.227,0.244,0.248,6.235,0.271,0.0038,74,332,514,10034,65,19,0.104,4390,580,852,6686,1354,1023,5741,6.25,13.96,12809,15.5370,66719,17189,341895,2741.1,-0.0,714453,10.724,2631002.543,1.95e-15,0.00008,7.77,48452,29.671,2.626,26.565,0.481,29.675,3835,1493,2790,0.2065,0.992,1.237,1.795,1.393,0.961,1.394,10143.691,13909.131,14120.163,10060.443,20577.542,8812.065,1370.735,4458.460,0.461,0.487,0.514,0.446,0.432,0.537,33521,35242,0.5572,0.1130,0.1971,0.9999,0.0266,0.0606,0.5693,1.0024,0.9770,0.1394,0.0501,0.0337,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,1938,0.9995,0.8767,0.8788,0.9988,0.0266,0.0606,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7350,5.1200,4.9202,0.0358,0.0753,0.0638,0.089,0.155,0.072,0.160,788,0.0335,0.0043,0.0044,0.00191,0.00072,0.00100,26.45,26.99,27.59,1698.6411,0.1019,31.1123,4.9625,5.7618,1105389,1520725,1.0783,0.1093,1924.8,1698.6411,16.84,0,0,0,0,0,0,5447,14641.260,13118.787,0.9509
9000,7720,1626,61184,114595,102054,52660,751,21611,113,0,241829,2341834,30705.967,23004.205,1.0047,7818.341,0.058,0.839,0.058,0.044,0.466,0.392,195,0.1108,0.6815,0.081,12.8,41.8,70.4,31.37,2.83,9.52,0.29,18.73,6.66,1.286,0.234,0.258,0.260,5.992,0.256,0.0039,67,312,402,10386,30,20,0.202,4233,34,1221,6465,234,1377,6109,6.25,14.67,15668,16.6765,66712,18214,327022,2571.6,-0.0,732130,8.988,2631002.543,1.20e-14,0.00127,30.68,42865,27.188,2.771,23.939,0.478,27.191,3138,1578,3004,0.2329,0.960,1.175,1.821,1.311,0.960,1.432,8471.579,13707.858,11969.252,8391.313,18163.744,8777.884,1478.641,4929.339,0.467,0.454,0.475,0.455,0.394,0.505,37094,30786,0.6340,0.2211,0.2591,0.9998,0.0249,0.0545,0.5516,1.0255,0.8886,0.1630,0.0264,0.0250,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,1609,0.9987,0.8712,0.7746,0.9983,0.0249,0.0545,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5954,5.0474,4.8744,0.0363,0.0455,0.0418,0.057,0.081,0.041,0.088,723,0.0361,0.0044,0.0047,0.00206,0.00045,0.00093,27.25,26.57,27.96,1624.8954,0.0951,26.9968,3.9944,4.9938,1107250,1519211,1.9642,0.1972,1972.0,1624.8954,18.95,0,0,0,0,0,0,6740,15185.864,13528.637,0.9484
10000,9390,1736,79019,156232,139464,75888,1325,23645,244,0,307309,2843889,37555.735,29585.486,0.9850,10666.884,0.056,0.823,0.065,0.057,0.476,0.377,356,0.1113,0.6971,0.081,13.0,39.0,67.4,27.50,2.78,9.06,0.35,15.31,6.34,1.389,0.242,0.245,0.249,5.499,0.260,0.0036,61,281,449,14653,82,21,0.184,5178,44,1613,7733,282,1808,7300,6.75,14.24,18219,18.8417,66729,18283,309849,3394.4,-0.0,746533,9.596,2631002.543,2.12e-15,0.00551,11.37,60802,34.852,2.991,31.131,0.730,34.855,3709,1343,4338,0.1693,0.998,1.318,1.910,1.341,0.974,1.557,9841.923,18447.897,12653.900,9760.627,25808.092,8971.604,2221.100,7725.898,0.449,0.435,0.523,0.436,0.388,0.555,35970,38852,0.6366,0.0988,0.3054,0.9995,0.0262,0.0460,0.5652,1.0860,1.0076,0.1699,0.0429,0.0344,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,3445,0.9977,0.9287,0.8538,0.9979,0.0262,0.0460,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5336,5.1821,4.8779,0.0363,0.0498,0.0470,0.061,0.099,0.046,0.112,792,0.0495,0.0026,0.0021,0.00193,0.00064,0.00121,26.21,26.28,28.09,1577.3102,0.0996,36.0253,4.0836,5.5121,1108498,1517396,2.3831,0.2016,2065.2,1577.3102,19.36,0,0,0,0,0,0,10371,18918.602,16676.387,0.9424
