step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under
1000,80,0,3564,0.0238,0.47,0.06,4.84,0,-11.91,0.000,26.914
2000,-60,0,5295,60.5176,319.20,89.88,-15.57,19,-8.96,0.000,24.010
2000,-60,1,2437,28.6440,150.40,609.45,-19.23,16,-11.10,0.000,26.105
2000,-60,2,2,0.0000,0.00,2.43,-6.37,0,0.71,0.000,14.294
2000,-50,0,7119,322.8094,509.59,95.63,-9.01,43,1.01,0.114,15.849
2000,-50,1,1575,152.9147,194.35,487.35,-2.32,52,0.70,0.010,15.021
2000,-50,2,4,0.0915,0.00,6.64,-2.40,1,5.67,0.000,9.331
2000,-40,0,6341,534.2843,566.74,62.57,2.53,123,12.02,2.200,10.024
2000,-40,1,1738,153.0836,138.43,633.48,8.43,61,10.87,0.434,7.881
2000,-40,2,2,0.5699,0.01,2.36,-7.22,0,14.20,0.000,1.794
2000,-30,0,4324,550.7303,497.79,87.66,12.53,104,20.49,5.869,6.955
2000,-30,1,3249,548.4713,463.38,1519.53,19.54,184,20.60,2.321,3.228
2000,-30,2,604,95.8391,77.51,855.85,24.64,41,23.10,0.095,0.068
2000,-20,0,1822,248.5082,221.90,41.59,14.50,30,28.04,10.103,4.906
2000,-20,1,2515,537.4055,427.57,1073.35,22.64,198,27.66,5.685,1.877
2000,-20,2,3882,501.9585,331.00,11119.52,32.19,214,27.30,1.042,0.001
2000,-10,0,1809,417.0887,372.54,24.35,24.66,20,34.54,14.344,3.612
2000,-10,1,2069,555.5790,509.84,920.54,25.98,61,34.39,9.466,0.937
2000,-10,2,4346,609.4852,384.76,15878.57,40.53,424,32.01,3.467,0.000
2000,0,0,1824,288.3955,297.25,30.78,25.90,17,38.82,17.120,2.720
2000,0,1,1745,472.6147,357.86,844.62,30.13,73,38.59,11.980,0.454
2000,0,2,4798,638.1087,500.99,15264.19,44.58,306,35.57,6.177,0.000
2000,10,0,3018,428.1490,477.50,51.55,24.91,31,40.19,18.045,2.477
2000,10,1,2733,594.8696,465.70,1359.32,33.80,65,39.74,12.763,0.398
2000,10,2,3694,477.9583,412.47,9742.18,57.89,198,35.12,5.860,0.000
2000,20,0,3997,312.0247,358.30,61.77,30.00,22,37.76,16.662,3.188
2000,20,1,3278,497.7769,491.73,1555.59,49.18,33,37.97,11.765,0.656
2000,20,2,1170,162.7327,136.09,2059.28,66.05,88,34.43,5.368,0.000
2000,30,0,6747,609.7440,612.77,85.00,43.10,57,35.05,14.792,3.697
2000,30,1,2301,297.3764,259.09,995.48,42.29,36,36.99,11.127,0.677
2000,30,2,226,32.5684,25.93,250.65,19.24,2,34.72,5.253,0.000
2000,40,0,6690,617.8503,574.91,63.38,43.94,73,31.11,11.953,4.323
2000,40,1,1253,173.0777,101.27,495.32,28.54,63,33.73,8.974,0.853
2000,40,2,227,15.3723,3.13,269.99,16.88,12,32.88,3.911,0.000
2000,50,0,5132,456.7842,402.02,13.43,41.77,46,24.99,8.006,5.620
2000,50,1,573,189.1919,52.95,143.41,18.66,98,29.65,7.512,1.768
2000,50,2,11,6.1305,0.22,14.09,26.53,3,28.07,1.117,0.000
2000,60,0,3853,154.8161,152.90,0.77,34.55,0,18.77,3.945,6.702
2000,60,1,2,0.4061,0.04,0.34,35.46,0,21.20,3.247,3.999
2000,70,0,4656,47.9800,43.46,0.15,26.53,0,15.11,1.227,6.291
2000,80,0,3564,7.5434,7.08,0.06,26.15,0,15.33,0.201,3.831
3000,-60,0,5356,1.2189,194.80,91.47,-15.88,2,-15.19,0.000,30.195
3000,-60,1,2376,0.2603,84.89,573.79,-18.05,2,-17.36,0.000,32.363
3000,-60,2,2,0.0000,0.00,2.32,-14.98,0,-4.63,0.000,19.632
3000,-50,0,7155,182.1847,410.05,95.44,-3.48,29,-5.14,0.000,20.524
3000,-50,1,1539,62.8449,135.84,466.58,-20.52,5,-5.80,0.000,20.878
3000,-50,2,4,0.0001,0.00,6.42,-10.77,1,0.57,0.000,14.434
3000,-40,0,6347,595.4483,646.31,62.05,6.34,110,6.32,0.663,12.768
3000,-40,1,1732,212.9392,216.50,625.21,-11.75,15,4.86,0.040,11.615
3000,-40,2,2,0.0130,0.00,2.34,27.50,0,9.48,0.000,5.525
3000,-30,0,4330,809.6775,641.26,87.70,12.09,270,15.52,3.643,8.716
3000,-30,1,3236,813.2808,597.75,1512.66,2.95,311,15.62,1.106,4.997
3000,-30,2,611,160.3946,75.39,867.94,-1.79,94,18.60,0.000,0.549
3000,-20,0,1820,424.6340,279.95,41.50,14.50,154,23.99,7.929,6.062
3000,-20,1,2505,740.1118,336.72,1068.22,19.87,272,23.89,3.958,2.630
3000,-20,2,3894,646.9575,226.27,11158.61,6.93,628,23.64,0.196,0.044
3000,-10,0,1811,595.7410,579.73,24.49,12.59,44,31.51,12.532,4.274
3000,-10,1,2058,788.1838,499.36,916.36,31.37,100,32.01,7.929,1.209
3000,-10,2,4355,619.5576,261.14,15910.87,11.08,695,29.72,2.119,0.000
3000,0,0,1824,390.7048,479.31,30.49,24.15,14,37.41,16.262,2.970
3000,0,1,1746,602.4988,500.83,844.55,37.49,33,37.85,11.424,0.509
3000,0,2,4797,771.7338,485.52,15260.18,16.99,574,34.89,5.637,0.000
3000,10,0,3026,549.2511,642.70,50.09,35.83,51,40.63,18.450,2.405
3000,10,1,2748,741.5431,717.25,1368.75,39.59,57,40.87,13.613,0.331
3000,10,2,3671,514.0414,283.34,9692.70,10.42,395,36.03,6.551,0.000
3000,20,0,4006,411.1383,449.35,61.78,30.00,11,39.71,18.058,2.810
3000,20,1,3294,813.4169,863.27,1559.68,23.75,41,40.48,13.583,0.477
3000,20,2,1145,181.4230,111.10,2023.49,18.17,101,36.88,7.260,0.000
3000,30,0,6758,807.8386,913.02,84.82,23.69,41,38.74,17.215,2.899
3000,30,1,2293,439.0434,489.46,986.84,33.33,23,41.15,14.105,0.362
3000,30,2,223,48.6360,53.44,247.92,36.98,0,39.58,9.583,0.000
3000,40,0,6694,725.7782,742.38,62.55,19.30,54,36.45,15.288,3.049
3000,40,1,1249,261.7810,230.11,498.56,39.83,26,39.63,12.873,0.330
3000,40,2,227,36.1829,32.33,272.95,41.55,1,38.58,8.591,0.000
3000,50,0,5128,380.1467,400.78,13.07,12.37,42,31.96,11.919,3.625
3000,50,1,577,171.7411,98.30,147.86,37.17,47,36.77,11.693,0.517
3000,50,2,11,1.7724,0.03,14.62,40.85,2,34.20,4.572,0.000
3000,60,0,3853,167.8360,208.17,0.78,12.87,7,28.19,8.394,3.504
3000,60,1,2,2.5447,2.14,0.35,1.61,0,27.52,6.249,2.021
3000,70,0,4656,90.7841,97.13,0.15,24.33,0,29.38,6.018,1.140
3000,80,0,3564,38.9330,35.02,0.06,32.21,0,31.98,4.100,0.008
4000,-60,0,5423,0.9544,120.08,93.57,-7.67,0,-14.97,0.000,29.972
4000,-60,1,2309,0.2514,48.28,539.29,-9.62,2,-17.36,0.000,32.363
4000,-60,2,2,0.0000,0.00,2.22,5.87,0,-5.23,0.000,20.228
4000,-50,0,7183,201.1197,349.34,94.51,3.24,42,-4.82,0.000,20.237
4000,-50,1,1511,81.7402,133.43,448.00,15.77,13,-5.54,0.000,20.629
4000,-50,2,4,0.0000,0.00,6.21,12.12,0,-0.02,0.000,15.017
4000,-40,0,6354,665.7448,616.64,61.68,17.35,186,6.75,0.703,12.497
4000,-40,1,1725,308.6740,195.20,618.41,29.81,55,5.07,0.041,11.465
4000,-40,2,2,0.0000,0.00,2.32,-2.46,0,8.96,0.000,6.036
4000,-30,0,4331,433.2558,227.42,87.44,27.66,136,15.96,3.755,8.532
4000,-30,1,3222,604.4350,230.40,1506.62,36.69,242,15.73,1.132,4.980
4000,-30,2,624,104.4128,49.95,891.71,45.18,70,18.31,0.000,0.627
4000,-20,0,1816,217.0669,111.77,41.17,42.85,59,24.93,8.327,5.777
4000,-20,1,2488,511.7166,289.04,1055.42,38.95,215,23.91,3.973,2.641
4000,-20,2,3915,345.4262,133.78,11238.71,44.80,424,23.40,0.178,0.056
4000,-10,0,1814,558.5327,441.68,24.65,59.95,68,32.78,13.241,4.027
4000,-10,1,2046,650.4615,288.86,910.06,44.58,192,32.11,7.979,1.181
4000,-10,2,4364,424.1618,164.71,15983.75,51.18,603,29.54,2.066,0.000
4000,0,0,1828,504.1967,642.65,30.55,61.86,21,38.73,17.112,2.794
4000,0,1,1746,681.2370,523.52,845.27,44.98,88,37.96,11.465,0.482
4000,0,2,4793,665.1413,286.03,15284.89,55.31,474,34.80,5.597,0.000
4000,10,0,3037,556.2590,677.77,50.33,57.53,23,41.91,19.332,2.262
4000,10,1,2778,856.5006,836.53,1391.91,42.73,19,40.94,13.604,0.319
4000,10,2,3630,329.4077,198.41,9638.28,56.90,218,35.86,6.411,0.000
4000,20,0,4088,512.5457,608.06,64.02,59.89,56,40.94,18.832,2.618
4000,20,1,3240,1203.6942,1327.85,1514.63,50.96,59,40.56,13.689,0.480
4000,20,2,1117,127.0826,66.86,1982.91,43.94,76,36.69,7.082,0.000
4000,30,0,6800,954.8614,1077.39,82.86,54.17,91,39.34,17.587,2.806
4000,30,1,2251,783.6667,793.63,963.64,45.54,38,41.28,14.269,0.375
4000,30,2,223,101.5523,47.58,248.16,57.93,9,40.13,10.128,0.000
4000,40,0,6699,894.5623,1051.15,62.35,50.95,66,36.92,15.565,2.973
4000,40,1,1239,510.0218,343.10,496.64,45.04,129,40.16,13.284,0.313
4000,40,2,232,125.8428,30.72,280.83,51.67,53,39.20,9.207,0.000
4000,50,0,5125,383.3095,519.67,12.77,48.53,25,32.47,12.183,3.522
4000,50,1,580,171.6842,64.52,152.22,50.19,76,37.85,12.377,0.444
4000,50,2,11,1.0500,0.00,15.14,28.92,4,34.95,5.160,0.000
4000,60,0,3853,140.8395,225.61,0.77,41.02,2,28.63,8.575,3.393
4000,60,1,2,4.1441,4.56,0.37,54.07,0,28.65,6.586,1.648
4000,70,0,4656,52.1874,98.94,0.14,33.90,0,29.68,6.149,1.103
4000,80,0,3564,19.5094,35.85,0.05,30.58,0,32.10,4.159,0.006
5000,-60,0,5472,31.6769,96.18,94.35,-13.64,10,-9.08,0.000,24.140
5000,-60,1,2260,11.8306,38.89,510.42,-15.16,1,-11.61,0.000,26.612
5000,-60,2,2,0.0000,0.00,2.15,-8.91,0,-1.12,0.000,16.121
5000,-50,0,7199,416.8407,460.95,93.63,-7.31,64,0.83,0.125,16.073
5000,-50,1,1495,208.3288,233.17,437.75,-5.90,16,0.23,0.011,15.495
5000,-50,2,4,0.0001,0.00,6.07,-6.09,0,3.86,0.000,11.142
5000,-40,0,6358,763.8819,661.57,61.39,0.99,241,11.79,2.241,10.251
5000,-40,1,1721,344.5766,228.11,615.52,2.50,86,10.30,0.424,8.307
5000,-40,2,2,0.0000,0.00,2.32,25.20,0,12.64,0.000,2.802
5000,-30,0,4324,487.7554,406.24,86.71,11.62,117,20.24,5.842,7.102
5000,-30,1,3216,531.7376,313.14,1507.04,10.39,223,20.05,2.242,3.443
5000,-30,2,637,83.0824,36.93,917.67,11.43,54,22.37,0.046,0.100
5000,-20,0,1812,211.9020,172.19,40.75,11.97,46,27.63,9.943,5.038
5000,-20,1,2466,425.3076,236.57,1037.25,22.07,112,27.26,5.567,1.976
5000,-20,2,3941,394.6066,201.81,11322.03,17.10,366,26.77,0.871,0.003
5000,-10,0,1814,433.9533,450.96,24.38,13.21,11,33.98,13.999,3.697
5000,-10,1,2039,426.2110,334.50,902.70,31.19,37,34.09,9.263,0.958
5000,-10,2,4371,391.0592,180.97,16017.71,22.22,466,31.71,3.276,0.000
5000,0,0,1841,501.9056,702.46,31.07,14.10,7,38.23,16.736,2.793
5000,0,1,1745,696.7070,814.94,850.16,38.65,9,38.49,11.840,0.448
5000,0,2,4781,477.7064,321.63,15258.93,24.80,340,35.51,6.126,0.000
5000,10,0,3045,556.7342,788.38,50.22,12.39,21,39.64,17.715,2.562
5000,10,1,2808,1061.4164,1323.79,1411.29,41.07,12,39.88,12.791,0.378
5000,10,2,3592,309.3909,263.66,9572.17,32.64,205,35.23,5.933,0.000
5000,20,0,4098,592.9681,760.84,63.61,12.55,43,37.30,16.344,3.221
5000,20,1,3237,1511.1207,1817.83,1507.15,36.15,108,38.14,11.916,0.645
5000,20,2,1110,92.4973,42.76,1966.52,41.12,104,34.71,5.549,0.000
5000,30,0,6814,1254.8007,1425.66,82.81,22.92,124,34.77,14.562,3.692
5000,30,1,2235,1120.2898,1198.70,956.24,28.80,135,37.33,11.348,0.656
5000,30,2,225,61.9254,19.19,251.56,-1.62,40,35.45,5.786,0.000
5000,40,0,6695,1249.4362,1437.01,61.68,20.98,211,30.83,11.715,4.309
5000,40,1,1234,346.1540,200.51,494.13,14.76,127,34.08,9.094,0.787
5000,40,2,241,36.5936,17.70,293.85,-2.37,15,33.81,4.485,0.000
5000,50,0,5123,428.7235,563.64,12.58,12.58,33,24.64,7.760,5.629
5000,50,1,582,75.5105,28.55,156.34,-0.23,26,29.69,7.292,1.577
5000,50,2,11,0.0008,0.00,15.58,18.16,3,29.87,1.797,0.000
5000,60,0,3853,129.1529,206.86,0.76,4.64,6,18.42,3.765,6.741
5000,60,1,2,2.2282,0.00,0.38,6.62,0,22.12,3.319,3.233
5000,70,0,4656,30.1532,81.25,0.14,-1.63,0,14.79,1.142,6.378
5000,80,0,3564,4.0765,24.63,0.05,-1.84,0,15.07,0.173,3.927
6000,-60,0,5487,270.6554,268.72,94.39,16.72,32,2.48,0.209,14.852
6000,-60,1,2245,132.0944,108.63,501.73,14.59,19,-0.03,0.010,15.774
6000,-60,2,2,0.0000,0.00,2.13,26.76,0,7.01,0.000,7.989
6000,-50,0,7203,803.3093,564.37,93.34,29.37,211,11.79,2.171,10.189
6000,-50,1,1491,421.0007,148.75,437.98,15.69,129,10.38,0.667,8.728
6000,-50,2,4,0.0024,0.00,6.04,33.40,0,11.37,0.000,4.068
6000,-40,0,6356,770.9811,395.63,61.02,37.17,351,21.24,6.332,6.802
6000,-40,1,1722,333.9995,126.64,618.36,21.04,115,19.03,2.483,4.533
6000,-40,2,3,0.2556,0.00,3.38,30.49,0,21.22,0.029,0.121
6000,-30,0,4317,769.8125,414.26,86.22,38.62,239,27.82,10.025,5.002
6000,-30,1,3204,860.2025,466.03,1507.90,29.38,323,26.97,5.027,1.768
6000,-30,2,656,129.0984,56.68,952.93,29.48,80,28.69,1.558,0.000
6000,-20,0,1804,300.2320,293.72,39.08,54.15,16,33.13,13.413,3.877
6000,-20,1,2439,580.2527,477.69,1009.15,29.66,70,32.44,8.594,1.205
6000,-20,2,3976,492.7800,209.51,11407.48,30.03,391,31.66,3.218,0.000
6000,-10,0,1813,506.2805,663.26,24.02,55.08,11,36.67,15.930,3.286
6000,-10,1,2036,787.3985,789.33,895.29,31.86,44,36.69,11.105,0.753
6000,-10,2,4375,431.6399,259.41,16010.39,28.55,398,34.28,5.034,0.000
6000,0,0,1847,573.6090,871.00,31.29,61.03,9,38.52,17.074,2.863
6000,0,1,1755,1001.1200,1246.32,856.07,36.01,2,38.58,11.951,0.460
6000,0,2,4765,616.4721,476.97,15209.16,29.01,374,35.41,6.041,0.000
6000,10,0,3056,709.5800,948.61,50.60,64.13,9,37.40,16.300,3.076
6000,10,1,2829,1471.5099,1663.74,1429.76,37.42,41,37.28,10.899,0.558
6000,10,2,3560,401.3234,349.31,9516.86,9.23,203,32.62,4.093,0.000
6000,20,0,4110,577.9809,447.66,64.19,46.74,43,32.07,13.133,4.485
6000,20,1,3231,1318.3276,631.54,1509.66,22.88,240,32.53,8.249,1.209
6000,20,2,1104,76.8827,30.34,1955.04,-1.60,42,29.88,2.466,0.000
6000,30,0,6822,1063.0333,615.15,82.89,20.82,314,26.31,9.622,5.900
6000,30,1,2220,702.9717,101.87,954.13,30.44,318,29.44,6.482,1.554
6000,30,2,232,31.3366,17.22,262.11,52.56,11,26.65,0.897,0.001
6000,40,0,6695,792.9921,448.04,61.53,9.68,324,19.73,5.900,7.685
6000,40,1,1225,173.8163,56.49,492.92,34.01,114,23.79,3.755,2.527
6000,40,2,250,44.7764,12.39,308.00,48.22,24,23.95,0.318,0.050
6000,50,0,5119,310.7913,271.20,12.14,-1.74,178,11.03,2.211,10.943
6000,50,1,586,100.8130,71.73,159.41,32.41,28,17.66,2.011,5.065
6000,50,2,11,0.0018,0.00,15.79,26.98,4,20.67,0.006,0.181
6000,60,0,3853,79.4893,152.17,0.74,-9.78,29,2.19,0.214,15.121
6000,60,1,2,0.0083,0.01,0.38,-1.86,0,10.84,0.253,7.857
6000,70,0,4656,10.9390,56.88,0.13,-14.81,0,-5.58,0.000,20.846
6000,80,0,3564,0.0498,14.95,0.05,-23.14,0,-12.09,0.000,27.086
7000,-60,0,5472,863.6608,413.50,93.66,24.57,272,16.99,3.692,7.658
7000,-60,1,2260,617.9214,275.75,513.32,17.88,257,14.61,1.461,6.893
7000,-60,2,2,0.0001,0.00,2.16,23.28,1,17.65,0.000,0.739
7000,-50,0,7191,988.5853,511.94,92.40,25.90,280,24.32,7.627,5.617
7000,-50,1,1503,282.1402,142.48,446.58,43.65,72,23.42,4.493,3.455
7000,-50,2,4,0.0002,0.00,6.10,24.40,2,20.98,0.007,0.153
7000,-40,0,6356,669.0041,470.74,60.85,34.56,166,31.46,12.007,3.978
7000,-40,1,1721,299.8937,156.93,622.07,49.38,68,29.66,7.212,1.657
7000,-40,2,4,0.0001,0.00,4.45,15.99,1,29.89,1.996,0.000
7000,-30,0,4308,657.1226,530.50,85.08,39.33,96,35.65,14.822,3.185
7000,-30,1,3196,694.8349,386.58,1502.45,50.72,136,34.59,9.292,0.729
7000,-30,2,673,98.0586,21.79,978.59,55.81,44,35.29,5.722,0.000
7000,-20,0,1808,388.8064,441.01,39.00,33.48,4,38.18,16.688,2.848
7000,-20,1,2432,722.6023,615.22,1006.79,45.33,53,37.32,11.717,0.675
7000,-20,2,3979,438.9151,220.86,11418.54,55.45,281,36.28,6.580,0.000
7000,-10,0,1814,587.0466,827.18,23.55,38.98,10,38.95,17.409,2.867
7000,-10,1,2035,939.6839,981.29,890.60,38.82,0,38.50,12.356,0.598
7000,-10,2,4375,440.7532,312.94,15984.70,55.00,344,36.01,6.413,0.000
7000,0,0,1849,650.3796,663.47,31.23,31.39,21,37.43,16.258,3.047
7000,0,1,1774,1179.1060,1314.80,873.42,30.29,24,37.23,10.939,0.545
7000,0,2,4744,736.3797,624.54,15200.27,49.40,293,34.00,4.966,0.000
7000,10,0,3063,783.8924,473.62,50.87,21.87,140,32.88,13.232,3.935
7000,10,1,2824,1399.9149,860.22,1429.22,22.76,295,32.69,7.847,0.968
7000,10,2,3558,409.9624,196.61,9545.11,51.63,245,28.41,1.873,0.008
7000,20,0,4116,473.4996,200.12,64.50,19.32,229,24.94,8.781,6.234
7000,20,1,3212,808.4946,330.66,1502.80,29.30,424,25.42,4.451,2.352
7000,20,2,1117,84.1742,25.51,1973.47,46.91,91,23.14,0.465,0.190
7000,30,0,6827,622.0190,339.27,82.74,18.80,306,16.78,4.662,8.887
7000,30,1,2208,223.8846,133.04,951.90,16.66,140,19.86,2.378,3.723
7000,30,2,239,32.3575,14.80,270.23,3.66,12,16.14,0.006,1.521
7000,40,0,6700,382.8173,317.90,61.40,9.74,143,8.01,1.409,12.445
7000,40,1,1218,92.9270,60.19,490.40,2.34,42,11.75,0.636,7.101
7000,40,2,252,12.5983,1.12,310.29,-1.07,5,12.38,0.000,3.595
7000,50,0,5122,124.3364,176.40,12.21,-0.64,17,-2.49,0.089,18.842
7000,50,1,583,57.3556,54.09,157.23,-6.64,18,4.04,0.028,12.278
7000,50,2,11,0.0111,0.00,15.65,1.49,0,10.03,0.000,5.189
7000,60,0,3853,9.1206,78.58,0.71,-14.45,2,-13.05,0.000,28.077
7000,60,1,2,0.0534,0.03,0.37,0.51,0,-0.04,0.000,15.232
7000,70,0,4656,0.0249,34.29,0.12,-26.61,0,-22.00,0.000,36.998
7000,80,0,3564,0.0000,9.06,0.05,-30.74,0,-28.65,0.000,43.646
8000,-60,0,5440,791.1438,337.09,91.91,25.52,212,29.30,9.766,3.735
8000,-60,1,2292,826.6852,338.88,534.19,25.03,279,27.49,6.543,2.377
8000,-60,2,2,0.0218,0.00,2.23,4.04,0,27.17,0.744,0.000
8000,-50,0,7184,752.3565,573.12,91.76,33.38,111,34.32,13.415,3.034
8000,-50,1,1510,312.4994,129.08,453.18,5.09,139,33.05,9.498,1.157
8000,-50,2,4,0.0189,0.00,6.24,5.54,0,29.30,1.546,0.000
8000,-40,0,6359,736.5387,680.76,60.44,33.88,50,38.72,16.680,2.435
8000,-40,1,1718,393.4585,287.08,619.04,11.13,38,36.86,11.513,0.575
8000,-40,2,4,0.0000,0.00,4.48,60.62,0,36.11,6.267,0.000
8000,-30,0,4310,779.7998,801.02,84.49,33.10,17,40.50,18.054,2.227
8000,-30,1,3202,654.9912,639.63,1499.85,21.11,30,39.27,12.462,0.367
8000,-30,2,665,55.0610,39.32,963.89,13.60,11,39.76,9.767,0.000
8000,-20,0,1815,478.9508,565.88,39.12,23.35,2,39.95,17.910,2.456
8000,-20,1,2424,838.1596,961.81,998.28,35.42,3,39.80,13.447,0.467
8000,-20,2,3980,456.2467,364.78,11361.11,18.38,153,38.87,8.914,0.000
8000,-10,0,1816,652.8246,557.40,23.20,10.38,40,37.61,16.499,3.007
8000,-10,1,2037,1155.9185,856.66,889.53,39.60,37,38.16,12.056,0.601
8000,-10,2,4371,553.5566,508.00,15933.95,15.41,281,36.01,6.426,0.000
8000,0,0,1849,598.9602,265.79,31.13,10.23,151,33.64,13.824,3.747
8000,0,1,1767,1079.1572,451.94,868.14,36.82,244,34.44,8.987,0.741
8000,0,2,4751,848.8862,552.33,15224.42,12.01,390,31.32,3.148,0.000
8000,10,0,3065,403.3188,204.33,50.91,8.14,115,26.85,9.729,5.431
8000,10,1,2798,794.7566,362.52,1412.30,25.68,304,27.53,4.979,1.636
8000,10,2,3582,346.8718,163.42,9584.25,4.59,332,23.57,0.545,0.225
8000,20,0,4123,197.4040,117.99,64.84,-1.32,100,16.86,4.879,8.931
8000,20,1,3203,409.8034,189.71,1503.70,4.59,192,18.00,1.805,4.388
8000,20,2,1119,59.2821,30.12,1974.81,5.25,81,16.48,0.023,1.748
8000,30,0,6838,325.4618,286.98,82.65,-6.44,59,7.22,1.332,13.024
8000,30,1,2205,223.5611,148.26,955.94,-1.62,55,10.93,0.445,7.544
8000,30,2,231,23.1669,16.06,259.78,-13.98,0,6.22,0.000,8.850
8000,40,0,6712,210.0755,284.17,61.10,-14.85,30,-2.75,0.059,19.005
8000,40,1,1216,83.1075,87.88,489.52,-10.10,8,1.29,0.013,14.433
8000,40,2,242,3.9724,3.68,295.29,-13.99,2,2.03,0.000,12.970
8000,50,0,5130,23.9409,109.11,12.51,-24.31,10,-13.99,0.000,29.017
8000,50,1,575,7.6591,29.50,150.09,-19.87,3,-7.25,0.000,22.259
8000,50,2,11,0.0006,0.00,15.19,-5.52,0,0.99,0.000,14.005
8000,60,0,3853,0.0358,47.15,0.67,-30.16,0,-24.30,0.000,39.302
8000,60,1,2,0.0013,0.02,0.35,-17.03,0,-9.21,0.000,24.206
8000,70,0,4656,0.0000,20.77,0.12,-31.61,0,-30.20,0.000,45.202
8000,80,0,3564,0.0000,5.49,0.04,-30.78,0,-30.77,0.000,45.767
9000,-60,0,5409,936.3079,794.00,90.03,54.03,26,37.37,14.640,1.947
9000,-60,1,2323,1149.2832,703.21,557.19,53.79,194,35.80,11.157,0.706
9000,-60,2,2,0.0079,0.00,2.34,69.17,0,33.11,3.660,0.000
9000,-50,0,7185,948.7007,1002.61,91.30,56.82,23,40.90,17.703,1.796
9000,-50,1,1509,359.9902,290.26,457.61,72.98,14,39.28,13.409,0.434
9000,-50,2,4,0.4899,0.01,6.44,71.50,1,34.47,4.724,0.000
9000,-40,0,6368,961.4977,1154.66,60.27,60.22,32,43.60,20.039,1.649
9000,-40,1,1711,535.4088,592.58,614.36,72.42,2,41.32,14.586,0.269
9000,-40,2,2,0.0000,0.00,2.47,21.12,0,39.02,9.022,0.000
9000,-30,0,4323,974.9962,1193.99,84.40,59.65,49,43.68,20.242,1.733
9000,-30,1,3210,1080.7327,1208.75,1498.37,63.51,23,41.94,14.474,0.236
9000,-30,2,644,102.2915,81.27,929.28,69.39,28,41.76,11.756,0.000
