step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
11000,10775,2306,79818,163281,144149,82555,908,26608,156,0,326671,3184524,40277.738,33926.815,1.0158,13188.130,0.074,0.803,0.044,0.079,0.492,0.380,186,0.0891,0.6651,0.077,20.0,38.3,72.6,28.77,3.00,8.61,0.51,16.66,6.21,1.475,0.211,0.220,0.225,5.897,0.274,0.0037,70,319,461,8602,28,13,0.228,5446,83,1688,9004,926,3214,6635,5.00,12.19,24279,26.4966,66779,18499,320441,2636.6,-0.0,732291,11.893,2631002.543,1.68e-14,0.00167,16.93,65428,43.506,2.913,39.371,1.222,43.512,6353,1707,2715,0.1871,0.987,1.442,2.000,1.586,0.956,1.540,8317.647,13477.228,25635.963,8275.639,19554.265,14769.443,927.515,5041.727,0.522,0.489,0.449,0.543,0.398,0.512,41992,37124,0.5968,0.1772,0.2874,0.9999,0.0295,0.0551,0.6092,0.9727,0.9193,0.1605,0.0072,0.0223,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,2509,0.9994,0.8425,0.8555,0.9985,0.0295,0.0551,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8201,4.7363,4.9045,0.0333,0.0567,0.0404,0.079,0.077,0.047,0.122,1151,0.0435,0.0024,0.0046,0.00201,0.00054,0.00090,23.97,26.88,27.00,1446.9073,0.1111,28.2766,5.9754,5.9176,1106660,1518179,2.2262,0.1217,2968.0,1446.9073,17.49,0,0,0,0,0,0,12374,20738.686,18093.457,0.9396
12000,11538,2717,68353,130716,112762,61247,1116,26046,103,0,290194,3009951,36797.255,28352.718,1.0382,9521.880,0.077,0.832,0.028,0.064,0.481,0.393,140,0.0789,0.6517,0.063,19.0,40.0,84.2,30.79,3.49,8.70,0.36,18.23,6.30,1.465,0.214,0.247,0.254,6.216,0.307,0.0038,80,351,497,7789,39,12,0.291,5812,324,1782,9432,1604,2118,7816,4.75,11.40,23321,24.9469,67006,19066,309830,2231.2,0.0,748648,11.582,2631002.543,2.48e-15,0.00045,31.67,55911,38.620,2.669,34.673,1.278,38.623,6118,2117,3303,0.2154,0.988,1.407,2.000,1.564,0.969,1.600,9115.110,12112.478,20513.756,9014.538,16790.841,13269.254,863.441,4698.143,0.508,0.500,0.414,0.467,0.420,0.509,45175,27332,0.6200,0.1330,0.3369,0.9999,0.0328,0.0595,0.5588,0.8107,0.8076,0.2040,0.0088,0.0171,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2635,0.9985,0.8030,0.7705,0.9990,0.0328,0.0595,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7079,4.8125,5.2314,0.0329,0.0481,0.0432,0.073,0.076,0.067,0.090,1321,0.0497,0.0030,0.0039,0.00180,0.00050,0.00080,27.73,27.31,27.47,1524.4375,0.1102,26.2186,6.2955,5.2869,1107728,1516399,1.9091,0.0360,2926.0,1524.4375,23.27,0,0,0,0,0,0,10153,18830.838,16426.365,0.9405
13000,10711,2790,65018,117226,99339,51392,816,27074,171,0,308636,3232215,32392.927,28543.694,1.0655,7989.590,0.070,0.858,0.028,0.044,0.483,0.385,123,0.0956,0.6495,0.070,20.0,39.9,73.9,27.08,3.89,8.66,0.28,14.25,5.87,1.519,0.217,0.300,0.309,6.262,0.298,0.0038,89,390,513,8377,21,15,0.210,5602,360,1644,8707,2296,1525,6890,4.25,11.68,22662,24.0130,67049,21470,302571,1942.7,-0.0,762615,12.191,2631002.543,1.73e-14,0.00076,10.33,51114,41.522,2.815,37.392,1.315,41.527,6057,1494,3160,0.1603,0.999,1.498,2.000,1.552,0.971,1.714,6396.215,11303.785,19093.984,6316.990,14971.543,13135.131,891.672,6527.300,0.528,0.496,0.399,0.458,0.345,0.462,50043,25015,0.5723,0.2152,0.3424,0.9998,0.0351,0.0594,0.5539,1.0579,0.8922,0.2183,0.0106,0.0302,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1427,0.9993,0.9483,0.8464,0.9985,0.0351,0.0594,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7003,4.4644,4.8671,0.0336,0.0382,0.0344,0.057,0.046,0.087,0.034,1359,0.0481,0.0063,0.0053,0.00192,0.00031,0.00077,25.09,27.10,27.36,1524.1052,0.1195,21.6534,6.9819,5.2094,1108966,1515682,2.0427,0.0381,2901.7,1524.1052,21.76,0,0,0,0,0,0,10799,20554.104,17911.697,0.9376
14000,9536,2740,84264,175206,153744,89849,1093,30481,265,0,361907,4145889,44986.428,34811.294,1.0190,11762.922,0.074,0.850,0.034,0.043,0.528,0.353,223,0.1153,0.6646,0.088,20.0,39.6,71.5,26.44,3.60,8.63,0.31,13.89,5.81,1.526,0.222,0.291,0.298,6.797,0.337,0.0036,78,345,595,12304,34,16,0.235,5093,162,1530,7844,1981,1063,6492,3.50,10.49,20015,21.9986,67088,19057,289465,2343.8,-0.0,777049,13.501,2631002.543,2.50e-14,0.00010,33.24,68969,47.821,2.813,43.910,1.097,47.824,4795,1279,3462,0.1605,1.000,1.479,2.000,1.551,0.983,1.690,10570.363,18739.220,20836.977,10501.510,25410.863,12914.098,1583.091,8551.183,0.548,0.552,0.488,0.500,0.460,0.554,46434,37827,0.6500,0.1709,0.2606,0.9997,0.0272,0.0612,0.5519,1.0775,0.8974,0.2217,0.0368,0.0296,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2591,0.9994,0.9548,0.7919,0.9987,0.0272,0.0612,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8429,4.2932,5.1798,0.0375,0.0443,0.0383,0.081,0.051,0.091,0.035,1430,0.0482,0.0058,0.0052,0.00177,0.00066,0.00103,25.78,25.81,27.37,1496.8603,0.1114,36.2537,6.7741,6.7272,1111293,1513843,2.7048,0.1619,2920.1,1496.8603,23.50,0,0,0,0,0,0,12845,23048.372,20078.945,0.9364
15000,9635,2218,65533,115699,97657,49474,692,23570,168,0,277559,3114784,30754.628,25543.164,1.0110,8004.812,0.077,0.859,0.024,0.040,0.504,0.373,165,0.0921,0.6672,0.070,20.0,34.5,57.4,24.05,2.72,7.69,0.24,13.40,5.69,1.507,0.213,0.259,0.266,5.720,0.296,0.0036,80,355,450,9001,35,19,0.253,4664,28,1578,8029,252,1511,7872,5.25,11.04,22966,21.1118,67106,20546,284626,2354.4,-0.0,783591,10.550,2631002.543,2.14e-14,0.00016,23.67,50810,38.711,2.745,34.768,1.198,38.719,3962,1802,3871,0.2025,0.996,1.443,2.000,1.527,0.974,1.735,6981.315,14588.602,12107.128,6943.227,19709.084,9106.189,1232.234,7199.929,0.519,0.541,0.463,0.366,0.345,0.497,48218,27888,0.7284,0.2420,0.2767,0.9998,0.0256,0.0654,0.5755,1.1154,0.9004,0.2347,0.0091,0.0237,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2769,0.9990,0.9159,0.7636,0.9980,0.0256,0.0654,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7885,4.4097,5.0526,0.0352,0.0276,0.0217,0.039,0.041,0.052,0.030,1144,0.0505,0.0060,0.0036,0.00174,0.00044,0.00103,27.47,26.21,27.84,1585.2547,0.0984,27.0597,5.4360,5.1142,1113735,1512072,3.0349,0.2301,2869.6,1585.2547,26.31,0,0,0,0,0,0,9895,17538.353,15226.991,0.9389
16000,12912,2573,72145,138206,118109,65182,879,23906,222,0,297171,3571652,32927.466,28006.261,0.9940,9543.764,0.077,0.858,0.030,0.036,0.522,0.362,109,0.0715,0.6881,0.067,18.0,32.2,55.5,24.30,2.20,7.18,0.27,14.65,5.73,1.477,0.209,0.219,0.224,5.629,0.284,0.0033,77,335,440,9877,41,18,0.363,5912,58,2345,10509,310,1989,10613,4.75,11.59,26736,23.2111,67021,21192,283436,2920.5,-0.0,784572,10.349,2631002.543,1.66e-14,0.00123,15.34,60759,43.920,2.866,39.035,2.020,43.926,4480,2646,5786,0.2202,0.984,1.397,2.000,1.511,0.962,1.687,8673.470,15854.011,11126.860,8643.111,22701.259,7808.400,1408.532,9245.565,0.517,0.560,0.509,0.396,0.429,0.526,50811,27687,0.7149,0.2045,0.2880,0.9998,0.0221,0.0534,0.5883,1.0554,0.9399,0.1964,0.0120,0.0309,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3899,0.9991,0.7795,0.7636,0.9980,0.0221,0.0534,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7218,4.5628,5.1412,0.0374,0.0333,0.0271,0.061,0.035,0.044,0.053,816,0.0455,0.0045,0.0023,0.00174,0.00045,0.00096,24.78,27.17,27.38,1582.0383,0.0845,31.6533,4.6391,5.7094,1114805,1509305,2.7402,0.2228,2857.9,1582.0383,21.73,0,0,0,0,0,0,12338,18462.497,15815.703,0.9397
17000,11529,2326,87362,184282,160957,95297,1623,27288,458,0,353102,3524241,42671.362,33953.495,0.9889,12128.723,0.078,0.803,0.071,0.049,0.497,0.376,161,0.0903,0.6859,0.067,19.0,34.0,57.2,24.27,2.65,7.38,0.14,14.10,5.53,1.539,0.209,0.260,0.267,5.846,0.255,0.0034,67,311,536,10064,76,16,0.415,5549,192,2766,8571,597,2676,8256,4.50,12.17,26704,25.1780,67110,20814,276613,3349.4,-0.0,788842,11.215,2631002.543,1.93e-14,0.00017,36.12,82437,48.104,2.634,43.546,1.925,48.108,5635,1475,4419,0.1471,0.999,1.477,2.000,1.545,0.953,1.728,9870.587,19330.319,17487.350,9842.993,27469.741,10295.129,1004.113,10525.529,0.508,0.521,0.478,0.482,0.495,0.551,47699,39486,0.6523,0.0680,0.3317,0.9998,0.0221,0.0453,0.6007,1.0838,0.9392,0.1700,0.0205,0.0408,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,5337,0.9994,0.8666,0.8028,0.9984,0.0222,0.0453,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7308,4.4637,5.0734,0.0367,0.0210,0.0147,0.018,0.026,0.024,0.022,830,0.0386,0.0041,0.0033,0.00196,0.00063,0.00094,27.99,25.93,27.10,1608.6257,0.1038,37.6468,5.0718,6.1434,1115795,1508811,1.7531,0.1397,2816.5,1608.6257,24.35,0,0,0,0,0,0,15346,21824.772,18656.004,0.9345
18000,10973,3151,77861,145437,122424,66932,644,30476,271,0,403652,4151949,35114.036,36404.146,0.9965,11265.058,0.066,0.891,0.017,0.026,0.508,0.367,135,0.1072,0.6719,0.047,22.0,35.0,60.5,24.29,3.03,8.52,0.20,12.54,5.35,1.611,0.232,0.287,0.296,6.631,0.305,0.0037,83,362,564,8572,25,13,0.394,5299,721,2458,7794,1172,2059,7742,3.25,10.61,23148,23.3085,67093,24957,276740,2095.3,-0.0,800547,12.622,2631002.543,1.47e-14,0.00017,9.52,65856,49.546,2.919,44.610,2.018,49.551,5551,858,4564,0.0954,1.007,1.973,2.000,1.521,0.973,1.840,5025.394,13864.387,21719.107,4982.715,19677.272,14180.439,883.880,10074.769,0.492,0.480,0.535,0.473,0.336,0.482,54216,27876,0.5780,0.0955,0.3399,0.9996,0.0309,0.0497,0.5746,1.1038,0.9394,0.1860,0.0389,0.0365,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2684,0.9992,0.9106,0.8100,0.9987,0.0311,0.0498,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6953,4.3225,5.1962,0.0364,0.0212,0.0174,0.013,0.047,0.030,0.037,1489,0.0550,0.0064,0.0039,0.00186,0.00026,0.00066,25.51,25.59,26.10,1677.6343,0.1371,24.9742,7.2495,5.3730,1117182,1507325,0.8120,0.0344,2712.6,1677.6343,20.58,0,0,0,0,0,0,15621,25139.087,21607.575,0.9246
19000,12719,2890,76197,148620,125818,71768,655,27240,227,0,363520,4270577,35236.163,34178.766,1.0307,10761.201,0.064,0.897,0.017,0.022,0.535,0.348,123,0.0854,0.6813,0.061,20.0,32.0,56.0,22.25,2.24,7.47,0.17,12.37,5.16,1.661,0.221,0.175,0.180,5.862,0.279,0.0034,80,379,477,9046,32,17,0.174,5651,1342,2215,9162,1655,1616,9448,3.25,11.46,23783,23.4960,67058,24294,275805,3058.1,-0.0,809036,11.615,2631002.543,8.32e-15,0.00106,24.64,68954,51.054,2.798,45.157,3.099,51.057,5390,1404,5925,0.1303,0.996,1.999,2.000,1.634,0.951,1.854,7512.403,15123.412,17032.360,7450.842,21514.162,12609.035,1024.107,9784.422,0.476,0.500,0.599,0.442,0.477,0.521,60441,26600,0.5870,0.1480,0.3296,0.9999,0.0352,0.0435,0.6560,0.9769,0.9671,0.1728,0.0401,0.0362,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3739,0.9994,0.7651,0.8631,0.9989,0.0352,0.0435,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2339,4.9281,5.4093,0.0390,0.0313,0.0220,0.023,0.040,0.037,0.023,1488,0.0565,0.0055,0.0039,0.00180,0.00027,0.00048,25.71,25.89,26.88,1568.7252,0.1299,29.2616,6.4431,5.1716,1119130,1504917,0.6938,0.0293,2709.8,1568.7252,18.26,0,0,0,0,0,0,15157,23417.565,20022.314,0.9227
20000,11369,2422,78556,159816,136155,80242,1018,25369,296,0,368451,3938458,37380.938,32675.814,0.9660,10430.355,0.082,0.872,0.023,0.023,0.523,0.354,300,0.0941,0.6949,0.068,20.0,32.0,58.2,24.79,1.88,6.92,0.20,15.79,5.51,1.597,0.199,0.136,0.140,5.960,0.221,0.0033,74,340,460,7757,36,13,0.230,4709,287,1202,9880,1270,933,9166,2.75,11.69,25867,23.1245,67066,23445,267424,3404.3,0.0,813903,10.993,2631002.543,1.77e-14,0.00005,20.54,75802,50.854,2.752,45.958,2.144,50.857,3294,1561,6514,0.1709,0.974,1.997,2.000,1.486,0.953,1.808,6256.446,20896.259,13909.968,6229.083,27672.243,9987.544,1093.966,11163.949,0.458,0.493,0.572,0.459,0.428,0.544,56863,33864,0.5642,0.1216,0.2932,0.9998,0.0324,0.0369,0.5885,0.8750,0.9141,0.1723,0.0249,0.0248,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2248,0.9989,0.6518,0.8255,0.9988,0.0324,0.0369,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5063,5.3398,5.5475,0.0367,0.0283,0.0255,0.030,0.045,0.047,0.028,1373,0.0664,0.0050,0.0028,0.00201,0.00052,0.00084,25.06,27.28,28.36,1473.1479,0.1104,34.1774,5.0254,5.9676,1121352,1503036,1.3492,0.1725,2783.7,1473.1479,20.50,0,0,0,0,0,0,16756,22245.459,18850.277,0.9372
21000,11168,2983,95537,232737,204950,135789,1411,24445,396,0,400285,4391838,56693.269,41282.148,0.9413,17732.938,0.090,0.839,0.045,0.027,0.551,0.339,214,0.0897,0.6878,0.052,18.0,32.0,58.4,24.15,1.69,6.80,0.21,15.44,5.38,1.606,0.196,0.144,0.149,8.235,0.267,0.0029,64,272,591,7991,49,10,0.205,4530,31,1752,9385,315,2005,8848,1.50,8.61,22568,22.6479,66949,18057,247711,3608.7,0.0,822677,10.457,2631002.543,2.83e-15,0.00326,8.53,111607,67.183,2.627,62.412,2.144,67.186,3865,1004,6299,0.1145,0.999,1.993,2.000,1.536,0.961,1.751,12595.765,28206.955,21658.175,12581.820,40186.212,10749.538,1174.332,11625.339,0.453,0.481,0.615,0.605,0.587,0.577,41932,44670,0.5840,0.1368,0.3469,0.9999,0.0328,0.0327,0.6138,0.9534,0.9211,0.1393,0.0162,0.0224,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,7773,0.9990,0.6976,0.7648,0.9981,0.0328,0.0327,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3976,4.7584,5.9919,0.0481,0.0383,0.0281,0.030,0.055,0.033,0.035,1222,0.0703,0.0038,0.0027,0.00218,0.00113,0.00105,24.59,27.41,28.06,1600.2012,0.1068,53.0450,4.3607,6.0958,1122019,1501040,2.1842,0.2651,2741.4,1600.2012,16.29,0,0,0,0,0,0,17232,23549.209,20144.659,0.9416
22000,10457,3042,64152,133321,115050,68459,710,18160,194,1,257147,3978914,34471.163,28126.637,1.0259,11637.985,0.058,0.902,0.013,0.026,0.580,0.324,98,0.0733,0.6866,0.056,19.6,32.0,51.5,22.54,2.33,7.18,0.19,12.84,5.15,1.629,0.204,0.189,0.196,10.007,0.272,0.0026,69,336,748,3422,26,12,0.264,4705,38,2130,8289,234,2084,8139,1.25,7.65,26180,24.4623,67006,21978,242751,2604.7,-0.0,825048,8.626,2631002.543,1.01e-14,0.00692,31.86,65001,45.185,2.712,40.411,2.062,45.188,4267,1119,5071,0.1376,0.995,1.999,2.000,1.533,0.951,1.861,4670.159,19581.935,14087.364,4654.684,27367.100,8944.720,651.823,6892.109,0.462,0.482,0.669,0.448,0.381,0.581,41910,32243,0.6364,0.1255,0.4291,0.9999,0.0261,0.0333,0.6247,0.9837,0.9628,0.1739,0.0520,0.0335,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3406,0.9986,0.7819,0.8670,0.9986,0.0261,0.0333,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5747,5.0375,6.2047,0.0578,0.0408,0.0316,0.050,0.037,0.032,0.045,1047,0.0678,0.0030,0.0014,0.00203,0.00057,0.00091,26.95,27.02,27.73,1550.4257,0.0977,32.3099,4.3329,4.2932,1122914,1499656,2.6755,0.2519,2750.9,1550.4257,19.77,0,0,0,0,0,0,9812,16488.652,14138.060,0.9380
23000,11169,3158,77088,168407,145543,90437,882,25666,298,0,349634,4645332,38156.924,36763.150,1.0027,14853.064,0.068,0.882,0.029,0.021,0.573,0.326,217,0.0856,0.6886,0.043,20.0,32.0,55.9,22.50,2.05,7.06,0.18,13.20,5.05,1.703,0.202,0.171,0.182,8.631,0.305,0.0030,76,349,1339,6209,105,16,0.214,5263,111,2224,8834,651,2712,7806,2.00,9.05,24489,24.1222,67097,22880,244812,1927.2,-0.0,830620,11.379,2631002.543,2.48e-15,0.00030,11.13,79009,56.106,2.847,50.401,2.857,56.109,4863,794,5512,0.0954,1.006,2.000,2.000,1.623,0.957,1.881,7136.299,16219.317,20928.985,7098.592,24982.411,11033.662,1167.051,9709.373,0.504,0.519,0.635,0.539,0.518,0.547,47052,31908,0.6045,0.0908,0.3866,0.9998,0.0324,0.0332,0.6546,0.9529,0.9766,0.1473,0.0244,0.0358,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4211,0.9999,0.8005,0.8987,0.9986,0.0324,0.0332,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5293,4.8249,5.5181,0.0499,0.0438,0.0299,0.038,0.043,0.029,0.043,1076,0.0484,0.0023,0.0021,0.00197,0.00045,0.00072,23.84,25.62,27.50,1661.6557,0.1154,32.3643,5.4075,5.9713,1123695,1499314,2.3030,0.1435,2664.3,1661.6557,20.23,0,0,0,0,0,0,13217,21910.086,18815.975,0.9313
24000,14207,2977,81121,156686,128290,74973,592,27459,234,0,429709,4596910,35967.379,38584.522,0.9814,12227.255,0.068,0.898,0.016,0.018,0.542,0.347,173,0.0760,0.6825,0.040,20.0,32.0,59.9,24.10,2.11,6.99,0.10,14.90,5.14,1.682,0.201,0.173,0.178,6.340,0.231,0.0033,83,363,1794,7525,191,13,0.239,6478,382,2587,11238,2028,2321,9858,2.75,10.21,22085,24.0903,67181,25890,248349,3014.1,-0.0,836436,11.717,2631002.543,1.43e-14,0.00020,20.30,83214,67.174,2.972,59.213,4.989,67.178,6232,1086,6889,0.0964,1.003,2.000,2.000,1.619,0.924,1.858,4564.871,15481.362,21590.316,4535.166,22069.151,12421.292,836.133,13099.842,0.481,0.467,0.597,0.497,0.408,0.480,54623,26145,0.5215,0.0590,0.3428,1.0000,0.0300,0.0288,0.6078,0.8474,0.9879,0.1318,0.0213,0.0400,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2474,0.9992,0.6593,0.8877,0.9992,0.0300,0.0288,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8443,4.5038,5.5184,0.0355,0.0166,0.0128,0.015,0.020,0.009,0.028,1313,0.0509,0.0040,0.0035,0.00161,0.00056,0.00062,23.67,27.58,27.11,1563.7104,0.1288,26.8667,6.0201,5.6973,1123780,1498578,2.0096,0.0347,2664.7,1563.7104,19.22,0,0,0,0,0,0,20458,26357.268,22285.877,0.9251
25000,12402,3612,91001,181566,150666,89814,751,31094,308,0,476516,5491275,43550.973,44292.106,0.9903,14797.731,0.052,0.914,0.013,0.021,0.568,0.329,231,0.0926,0.6816,0.037,20.0,32.0,53.4,24.55,2.35,7.35,0.08,14.76,5.26,1.592,0.215,0.200,0.206,6.987,0.313,0.0033,76,352,1407,10818,199,14,0.356,5417,596,2379,9427,1520,935,9947,2.25,8.69,17888,20.1935,67350,24431,243538,2456.0,-0.0,850215,12.935,2631002.543,1.42e-15,0.00020,32.07,90068,64.046,2.565,58.470,3.011,64.049,4129,1462,6811,0.1445,0.996,1.999,2.000,1.453,0.962,1.812,6629.497,20151.719,23446.804,6596.750,28305.150,14277.049,1027.759,14189.567,0.496,0.535,0.621,0.514,0.447,0.496,56301,34856,0.5678,0.2601,0.3125,1.0000,0.0373,0.0279,0.5337,0.9707,0.9800,0.1761,0.0217,0.0370,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3517,0.9996,0.7633,0.8906,0.9986,0.0373,0.0279,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6278,4.9574,5.3087,0.0429,0.0157,0.0101,0.010,0.020,0.012,0.015,1232,0.0435,0.0046,0.0041,0.00187,0.00043,0.00052,27.54,26.91,26.74,1724.5899,0.1340,35.2441,6.2185,6.7168,1126233,1497113,2.2923,0.0539,2518.8,1724.5899,25.27,0,0,0,0,0,0,21799,29494.375,25131.888,0.9319
26000,11016,3745,78331,173858,153943,94838,689,23173,213,0,314451,4822477,43967.556,33671.507,1.0139,13745.655,0.061,0.894,0.025,0.019,0.598,0.311,137,0.0775,0.6845,0.034,20.0,32.0,54.4,24.84,2.02,7.52,0.37,14.92,5.31,1.587,0.208,0.172,0.175,8.675,0.324,0.0028,70,332,838,8843,79,15,0.364,4690,148,2704,8164,1199,1059,8758,1.50,7.13,19170,18.9649,67302,21951,233982,4641.3,-0.0,855138,11.241,2631002.543,7.96e-15,0.00005,11.77,69205,51.399,2.867,46.338,2.194,51.403,3244,1140,6632,0.1532,0.997,1.999,2.000,1.335,0.975,1.815,9561.803,24344.456,13692.996,9537.159,34483.055,9331.554,1065.622,9528.676,0.463,0.585,0.661,0.492,0.516,0.579,51282,32132,0.5851,0.0893,0.2817,0.9998,0.0292,0.0309,0.5364,1.1377,0.9727,0.1576,0.0170,0.0300,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,11432,0.9985,0.9342,0.8785,0.9987,0.0292,0.0309,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5270,4.5465,4.9733,0.0609,0.0429,0.0329,0.105,0.031,0.035,0.058,823,0.0425,0.0037,0.0024,0.00195,0.00119,0.00064,25.78,25.99,26.15,1765.8285,0.1075,44.3262,4.2858,6.9554,1127760,1495321,2.8923,0.2027,2372.1,1765.8285,22.90,0,0,0,0,0,0,11944,19925.852,17303.442,0.9414
27000,11021,3583,64788,133167,117275,67714,665,20983,147,0,272895,4430033,35466.620,28304.491,1.0453,10476.002,0.056,0.897,0.024,0.022,0.602,0.307,142,0.0714,0.6873,0.042,20.0,32.0,51.8,24.90,2.10,6.86,0.29,15.65,5.30,1.512,0.190,0.187,0.191,9.516,0.304,0.0027,69,365,1043,6922,96,19,0.459,4662,36,3531,7454,390,1149,9482,1.25,7.00,20747,18.6431,67286,20941,231170,3851.7,-0.0,858253,10.577,2631002.543,2.46e-14,0.00040,35.39,54919,42.994,2.817,38.163,2.014,43.000,2703,2014,6304,0.2080,0.954,1.376,2.000,1.233,0.928,1.819,8058.258,18393.162,12236.150,8018.858,25687.614,8713.080,962.472,8152.938,0.444,0.573,0.673,0.446,0.518,0.540,51155,30820,0.6623,0.0752,0.2404,0.9999,0.0275,0.0287,0.5194,0.8967,0.9573,0.1945,0.0304,0.0334,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,3147,0.9979,0.6654,0.8575,0.9981,0.0275,0.0287,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8742,4.9763,4.8436,0.0717,0.0364,0.0282,0.013,0.074,0.015,0.042,816,0.0480,0.0065,0.0023,0.00187,0.00063,0.00043,26.41,25.83,25.96,1899.9369,0.1054,34.0012,4.0571,6.5194,1129402,1493137,3.2747,0.2726,2148.4,1899.9369,24.34,0,0,0,0,0,0,8870,17828.489,15536.826,0.9426
