step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain
1000,40,2,206,99.5861,36.89,239.91,65.69,36,23.92,7.794,6.088,0.5626,329.216
1000,50,0,5140,404.2344,324.39,13.79,19.41,28,11.21,2.312,10.934,0.1687,31.267
1000,50,1,565,204.1745,74.42,135.08,53.69,46,17.61,4.010,7.476,0.5503,142.193
1000,50,2,11,3.9591,1.63,13.38,35.34,2,19.14,4.263,6.382,0.6236,196.805
1000,60,0,3853,74.2609,71.86,0.77,11.91,1,2.35,0.233,15.057,0.1128,6.334
1000,60,1,2,0.0572,0.02,0.32,20.07,0,9.32,0.587,10.123,0.7710,59.128
1000,70,0,4656,4.2319,5.28,0.16,8.42,0,-5.43,0.001,20.728,0.0799,1.586
1000,80,0,3564,0.0265,0.42,0.06,4.84,0,-11.91,0.000,26.913,0.0675,0.695
2000,-60,0,5308,51.7503,336.57,90.13,-15.58,7,-8.97,0.000,24.035,0.5033,12.994
2000,-60,1,2424,15.8935,175.45,599.49,-19.22,7,-11.28,0.000,26.306,0.7956,17.075
2000,-60,2,2,0.0031,0.00,2.36,-6.37,0,0.29,0.000,15.175,0.7959,28.980
2000,-50,0,7136,362.6959,531.45,96.00,-8.99,37,0.99,0.123,15.925,0.3966,26.920
2000,-50,1,1558,134.3367,169.27,473.83,-2.33,27,0.60,0.109,16.271,0.6359,46.173
2000,-50,2,4,0.4408,1.58,6.52,-2.40,0,5.28,0.039,11.713,0.8205,46.539
2000,-40,0,6355,431.4396,337.32,62.00,2.57,125,12.01,2.268,10.124,0.3565,66.169
2000,-40,1,1724,206.3877,207.31,613.65,8.32,69,10.82,2.031,10.918,0.5299,97.274
2000,-40,2,2,0.7435,0.00,2.35,-7.22,0,13.35,1.702,8.058,0.5982,144.098
2000,-30,0,4334,717.0792,298.78,88.23,12.53,294,20.47,6.082,7.179,0.3786,151.341
2000,-30,1,3254,548.7271,332.28,1510.49,19.56,238,20.57,6.313,7.376,0.5017,203.460
2000,-30,2,589,89.1785,49.64,827.99,24.77,42,23.17,7.504,6.411,0.6496,294.742
2000,-20,0,1825,934.2832,983.57,41.86,14.51,106,28.02,10.382,5.167,0.3547,259.940
2000,-20,1,2521,1313.6907,787.84,1075.42,22.73,200,27.61,10.308,5.440,0.5007,379.409
2000,-20,2,3873,866.0308,528.63,10979.42,32.15,304,27.38,10.250,5.604,0.7499,519.255
2000,-10,0,1808,943.7672,1573.61,24.44,24.65,11,34.54,14.528,3.760,0.3149,392.544
2000,-10,1,2072,2005.4111,3011.33,922.73,25.96,57,34.30,14.500,3.880,0.4476,586.504
2000,-10,2,4344,1229.9310,1076.55,15755.58,40.55,273,32.26,13.425,4.590,0.7653,814.080
2000,0,0,1824,771.9599,1514.84,30.99,25.89,4,38.82,17.358,2.898,0.2206,438.713
2000,0,1,1747,1555.0322,2757.01,846.69,30.14,16,38.52,17.282,3.001,0.3800,757.749
2000,0,2,4796,2173.5218,2677.33,15182.18,44.59,286,35.94,15.899,3.878,0.6636,1008.596
2000,10,0,3019,1293.6764,2544.06,51.60,24.90,20,40.19,18.285,2.651,0.1999,466.207
2000,10,1,2736,2265.2237,3984.55,1361.68,33.79,27,39.78,18.151,2.805,0.3541,797.180
2000,10,2,3690,1505.1095,1699.98,9654.36,57.94,94,35.83,16.129,4.176,0.5873,905.281
2000,20,0,4001,1091.3040,1678.32,61.77,30.01,12,37.77,16.882,3.354,0.1524,273.890
2000,20,1,3285,2147.1532,3250.57,1560.43,49.25,25,38.28,17.241,3.247,0.3535,650.310
2000,20,2,1159,432.3772,420.58,2024.65,66.04,33,35.23,15.636,4.222,0.5113,731.056
2000,30,0,6750,1494.8169,1759.40,84.97,43.11,24,35.07,14.968,3.826,0.1968,270.120
2000,30,1,2314,1138.1348,1401.73,1002.98,42.12,23,37.23,16.021,3.028,0.3678,537.956
2000,30,2,210,99.1726,93.18,231.13,19.12,0,35.10,14.555,3.407,0.5359,645.879
2000,40,0,6699,960.0000,1001.91,63.53,43.93,33,31.12,12.077,4.412,0.1969,173.116
2000,40,1,1259,413.6100,380.77,497.52,28.31,27,33.94,13.296,3.235,0.4914,477.192
2000,40,2,212,55.4870,50.19,248.16,16.97,3,33.31,13.153,3.565,0.6016,615.148
2000,50,0,5140,617.8666,666.33,13.94,41.73,10,25.00,8.041,5.641,0.1445,62.900
2000,50,1,565,244.0043,227.88,137.01,18.66,16,29.84,10.180,3.702,0.5769,334.629
2000,50,2,11,3.5051,3.17,13.57,26.53,3,28.47,9.094,3.678,0.7274,377.499
2000,60,0,3853,180.6163,185.13,0.77,34.55,2,18.77,3.947,6.704,0.0935,15.503
2000,60,1,2,1.8976,1.63,0.33,35.46,0,21.43,4.747,5.302,0.8355,158.042
2000,70,0,4656,49.1029,44.56,0.15,26.53,0,15.11,1.227,6.292,0.0639,2.632
2000,80,0,3564,6.9978,6.55,0.06,26.15,0,15.33,0.201,3.831,0.0537,0.032
3000,-60,0,5369,0.9989,201.51,91.69,-15.88,4,-15.20,0.000,30.200,0.5429,5.482
3000,-60,1,2363,0.1437,104.85,564.32,-18.07,0,-17.47,0.000,32.465,0.8634,5.159
3000,-60,2,2,0.0010,0.00,2.26,-14.98,0,-5.04,0.000,20.042,0.9428,24.126
3000,-50,0,7170,222.1956,455.05,95.52,-3.52,14,-5.14,0.000,20.553,0.4338,13.164
3000,-50,1,1524,97.8061,171.31,453.21,-20.53,16,-5.98,0.000,21.338,0.7421,20.242
3000,-50,2,4,0.4917,1.10,6.29,-10.77,0,0.12,0.000,15.318,0.9242,37.209
3000,-40,0,6362,378.9592,397.84,61.49,6.29,88,6.31,0.700,12.852,0.4039,39.603
3000,-40,1,1717,246.2392,289.39,603.43,-11.71,22,4.63,0.545,14.062,0.6609,53.073
3000,-40,2,2,0.0698,0.00,2.30,27.50,0,9.71,0.359,9.391,0.6865,114.601
3000,-30,0,4339,447.9024,364.28,88.04,12.08,120,15.51,3.826,8.929,0.4346,100.970
3000,-30,1,3254,559.1501,482.94,1507.05,2.95,142,15.37,3.995,9.231,0.5833,135.352
3000,-30,2,584,100.3914,59.35,821.71,-2.06,38,18.07,5.037,8.061,0.7521,213.837
3000,-20,0,1823,477.6383,359.96,41.58,14.58,49,23.99,8.196,6.318,0.3696,210.431
3000,-20,1,2536,741.4244,247.85,1088.68,19.88,228,23.75,8.111,6.458,0.5165,276.397
3000,-20,2,3860,677.4616,312.17,10927.37,6.78,459,23.12,7.918,6.772,0.7921,384.132
3000,-10,0,1810,984.5141,1502.78,24.57,12.59,16,31.50,12.710,4.431,0.3379,347.684
3000,-10,1,2061,1921.4368,2164.99,918.36,31.38,87,32.02,12.958,4.304,0.4748,509.651
3000,-10,2,4353,1210.4194,579.81,15728.21,11.06,545,29.23,11.571,5.250,0.7940,701.877
3000,0,0,1823,808.3580,1542.07,30.56,24.21,6,37.42,16.501,3.147,0.2294,426.994
3000,0,1,1749,1584.0554,2815.11,847.48,37.43,1,37.89,16.774,3.079,0.3879,707.170
3000,0,2,4795,2188.4540,2305.07,15155.14,16.98,415,34.46,14.926,4.116,0.6757,976.183
3000,10,0,3027,1107.3206,2376.95,51.58,35.82,1,40.63,18.683,2.574,0.1737,442.042
3000,10,1,2746,2119.1182,4001.62,1367.53,39.63,3,40.89,18.909,2.605,0.3157,776.752
3000,10,2,3672,1711.4396,2041.19,9605.78,10.41,119,35.66,15.946,4.090,0.5701,949.793
3000,20,0,4008,1074.2867,1836.77,61.64,29.99,2,39.70,18.274,2.973,0.1273,299.609
3000,20,1,3303,2080.1034,3560.73,1566.02,23.73,4,40.38,18.645,2.794,0.2930,704.075
3000,20,2,1134,557.2080,583.15,1990.05,18.19,20,36.78,16.547,3.785,0.4582,801.685
3000,30,0,6762,1699.3243,2299.52,84.81,23.69,16,38.74,17.388,3.022,0.1530,325.733
3000,30,1,2303,1273.5459,1803.25,993.41,33.38,7,41.05,18.612,2.289,0.2844,629.670
3000,30,2,209,161.0078,183.95,230.59,36.84,1,39.22,17.339,2.605,0.4523,823.822
3000,40,0,6704,1328.3643,1583.54,63.47,19.33,65,36.46,15.412,3.130,0.1441,223.589
3000,40,1,1245,764.4377,798.55,492.20,39.83,25,39.58,16.998,2.121,0.4091,647.716
3000,40,2,221,123.2898,126.97,260.09,41.59,4,38.35,16.455,2.534,0.5532,832.816
3000,50,0,5135,759.5975,949.79,13.50,12.39,23,31.97,11.953,3.645,0.1027,92.267
3000,50,1,570,518.1881,517.16,140.80,37.26,12,36.74,14.447,2.161,0.5490,566.545
3000,50,2,11,6.2538,4.58,13.95,40.85,1,34.40,12.649,2.345,0.7790,678.185
3000,60,0,3853,190.0471,259.31,0.77,12.87,0,28.19,8.396,3.506,0.0622,25.357
3000,60,1,2,3.6926,3.91,0.34,1.61,0,27.47,7.910,3.407,0.8282,295.812
3000,70,0,4656,89.7446,96.90,0.14,24.33,0,29.38,6.019,1.140,0.0305,3.887
3000,80,0,3564,35.8556,32.31,0.06,32.21,0,31.98,4.100,0.008,0.0215,0.007
4000,-60,0,5440,0.7363,123.74,94.16,-7.67,3,-14.97,0.000,29.966,0.5522,4.841
4000,-60,1,2292,0.1174,60.89,529.91,-9.64,1,-17.30,0.000,32.298,0.8676,4.508
4000,-60,2,2,0.0010,0.00,2.16,5.87,0,-4.86,0.000,19.856,0.9948,20.677
4000,-50,0,7198,262.6059,439.73,94.53,3.27,41,-4.82,0.000,20.256,0.4456,12.188
4000,-50,1,1496,127.6875,149.61,434.49,15.75,52,-5.38,0.000,20.782,0.7450,18.781
4000,-50,2,4,0.2862,0.82,6.06,12.12,0,0.40,0.000,15.037,0.7811,39.253
4000,-40,0,6371,473.9524,422.35,61.24,17.37,114,6.75,0.741,12.576,0.4188,38.436
4000,-40,1,1708,368.9833,229.95,594.26,29.86,104,5.27,0.585,13.640,0.6514,52.766
4000,-40,2,2,0.0042,0.00,2.25,-2.46,0,8.90,0.334,9.875,0.6451,149.700
4000,-30,0,4344,561.8355,322.81,87.98,27.69,198,15.96,3.942,8.737,0.4478,97.213
4000,-30,1,3250,590.2159,204.05,1502.37,36.73,232,15.96,4.168,8.992,0.5831,136.870
4000,-30,2,583,105.7547,37.84,821.89,45.48,53,18.86,5.332,7.783,0.7503,205.330
4000,-20,0,1828,427.5160,430.43,42.03,42.69,42,24.93,8.589,6.028,0.3773,178.499
4000,-20,1,2519,355.8633,211.64,1077.10,38.88,95,24.01,8.211,6.375,0.5147,255.775
4000,-20,2,3872,561.6563,305.38,10902.47,44.97,435,23.74,8.224,6.637,0.7614,353.826
4000,-10,0,1810,1000.6440,1540.62,24.55,59.98,11,32.79,13.431,4.175,0.3287,321.136
4000,-10,1,2052,1515.9861,2082.36,912.40,44.54,30,32.14,12.997,4.261,0.4599,483.742
4000,-10,2,4362,919.2836,556.42,15714.79,51.20,542,29.83,11.938,5.171,0.7756,675.427
4000,0,0,1826,821.3360,1580.50,30.47,61.88,6,38.75,17.356,2.965,0.2222,400.388
4000,0,1,1747,1537.4563,2878.65,846.03,45.02,1,37.97,16.768,3.024,0.3738,677.594
4000,0,2,4794,1928.6126,2325.57,15151.79,55.29,321,35.05,15.328,4.062,0.6667,932.589
4000,10,0,3036,978.4545,2204.55,51.42,57.53,1,41.92,19.572,2.426,0.1524,383.612
4000,10,1,2776,2001.3506,3974.74,1388.63,42.69,1,40.97,18.877,2.550,0.2906,723.180
4000,10,2,3633,1999.1521,2502.86,9551.35,56.92,74,35.88,16.135,4.103,0.5653,907.339
4000,20,0,4021,1067.5813,1943.79,61.66,59.38,1,40.87,19.041,2.807,0.1162,273.597
4000,20,1,3309,2230.6063,3874.07,1565.72,51.73,2,40.67,18.845,2.767,0.2825,674.775
4000,20,2,1115,662.3754,810.28,1961.41,44.05,9,36.37,16.379,3.947,0.4487,775.475
4000,30,0,6774,1866.7609,2844.35,84.64,54.03,9,39.31,17.747,2.938,0.1404,299.410
4000,30,1,2291,1439.7245,2213.49,983.01,46.12,7,41.47,18.918,2.253,0.2771,616.209
4000,30,2,209,193.8964,264.71,230.92,57.97,0,40.78,18.417,2.402,0.4335,789.104
4000,40,0,6705,1587.8193,2156.40,62.93,50.94,22,36.92,15.685,3.056,0.1336,211.705
4000,40,1,1239,1006.8719,1210.24,491.07,45.13,13,40.34,17.528,2.017,0.4009,646.147
4000,40,2,226,211.1455,244.67,268.11,51.56,4,39.75,17.377,2.348,0.5427,818.676
4000,50,0,5129,748.9524,1032.63,12.92,48.55,12,32.47,12.215,3.542,0.0924,89.153
4000,50,1,576,590.6850,478.76,144.73,50.03,21,37.96,15.250,2.004,0.5340,582.749
4000,50,2,11,3.9581,2.49,14.36,28.92,2,34.94,12.997,2.245,0.7957,740.448
4000,60,0,3853,160.2004,281.08,0.77,41.02,3,28.63,8.577,3.395,0.0509,24.382
4000,60,1,2,4.0634,5.56,0.36,54.07,0,28.69,8.388,3.080,0.8101,282.987
4000,70,0,4656,51.3128,98.19,0.14,33.90,0,29.68,6.149,1.103,0.0159,4.666
4000,80,0,3564,18.4153,33.39,0.05,30.58,0,32.10,4.159,0.006,0.0050,0.002
5000,-60,0,5487,31.1775,99.97,94.72,-13.64,5,-9.07,0.000,24.144,0.5556,8.378
5000,-60,1,2246,8.6107,42.63,502.43,-15.17,4,-11.50,0.000,26.520,0.8649,8.929
5000,-60,2,1,0.0081,0.01,1.10,-8.70,0,-0.45,0.000,15.910,0.9963,26.285
5000,-50,0,7221,525.7747,559.46,94.24,-7.30,62,0.84,0.134,16.133,0.4487,21.040
5000,-50,1,1473,200.0894,196.75,422.78,-5.96,16,0.38,0.113,16.505,0.7338,31.892
5000,-50,2,4,0.2534,0.69,5.90,-6.09,0,4.05,0.026,12.724,0.8034,31.997
5000,-40,0,6376,631.4134,565.35,60.99,1.01,112,11.79,2.311,10.342,0.4217,61.165
5000,-40,1,1703,343.9186,328.69,589.44,2.44,27,10.46,2.012,11.139,0.6342,79.059
5000,-40,2,2,0.0000,0.00,2.25,25.20,0,12.83,1.548,8.366,0.9704,119.314
5000,-30,0,4341,596.1000,471.70,87.60,11.58,104,20.25,6.058,7.317,0.4448,146.847
5000,-30,1,3250,474.7096,345.43,1501.09,10.41,113,20.26,6.256,7.529,0.5841,195.598
5000,-30,2,586,81.2032,47.80,829.09,11.64,38,22.77,7.347,6.531,0.7514,297.468
5000,-20,0,1822,512.2265,629.21,40.80,12.01,11,27.63,10.221,5.290,0.3469,232.502
5000,-20,1,2516,517.1092,455.26,1072.45,21.81,50,27.39,10.188,5.498,0.5002,326.108
5000,-20,2,3881,603.8033,336.33,10877.42,17.19,361,27.08,10.125,5.696,0.7318,482.467
5000,-10,0,1810,903.5140,1585.57,24.01,13.16,10,33.98,14.183,3.845,0.2962,370.809
5000,-10,1,2043,1555.8977,2360.01,903.78,31.20,7,34.12,14.328,3.891,0.4173,536.447
5000,-10,2,4371,820.2213,515.00,15684.56,22.22,450,31.95,13.246,4.642,0.7484,816.452
5000,0,0,1835,758.2367,1550.69,30.97,14.06,4,38.24,16.978,2.969,0.2107,424.928
5000,0,1,1749,1451.4937,2858.35,851.61,38.58,4,38.44,17.151,2.977,0.3494,693.376
5000,0,2,4783,1771.0150,2433.16,15104.99,24.81,277,35.60,15.669,3.921,0.6420,977.536
5000,10,0,3045,934.0170,2079.72,51.32,12.42,4,39.63,17.945,2.734,0.1493,357.907
5000,10,1,2806,1992.4210,3989.35,1410.40,41.09,0,39.79,18.106,2.772,0.2909,670.437
5000,10,2,3594,2053.4765,2409.84,9479.54,32.60,196,35.47,15.855,4.220,0.5579,862.703
5000,20,0,4028,1116.0703,2054.40,61.48,12.39,0,37.22,16.519,3.416,0.1283,242.907
5000,20,1,3312,2474.7271,4175.06,1562.31,35.86,14,38.15,17.083,3.212,0.3195,610.669
5000,20,2,1105,759.5456,796.19,1943.49,41.09,47,35.07,15.537,4.282,0.4727,678.485
5000,30,0,6777,2167.3607,3425.03,83.93,22.88,6,34.74,14.712,3.828,0.1637,235.775
5000,30,1,2285,1759.9201,2529.50,976.15,28.64,57,37.08,15.895,3.023,0.3537,545.845
5000,30,2,212,219.6623,177.26,235.06,-1.57,37,34.38,14.140,3.531,0.5348,683.181
5000,40,0,6708,1975.3024,2530.88,62.99,20.99,43,30.83,11.829,4.398,0.1674,160.200
5000,40,1,1232,1143.6283,709.21,492.51,14.48,252,33.64,13.106,3.273,0.5034,526.520
5000,40,2,230,246.1457,104.56,275.53,-2.27,63,32.71,12.821,3.682,0.6436,666.399
5000,50,0,5127,812.6588,845.50,12.72,12.56,81,24.64,7.789,5.651,0.1159,63.608
5000,50,1,578,538.2101,79.06,147.72,-0.11,229,29.35,9.896,3.767,0.6232,439.338
5000,50,2,11,2.1656,0.14,14.61,18.16,0,29.23,9.427,3.407,0.7792,520.360
5000,60,0,3853,157.6080,265.43,0.75,4.64,6,18.42,3.766,6.742,0.0661,17.081
5000,60,1,2,3.2354,3.58,0.37,6.62,0,22.00,4.855,4.841,0.8065,179.008
5000,70,0,4656,30.2742,78.79,0.13,-1.63,0,14.79,1.142,6.379,0.0308,7.365
5000,80,0,3564,3.8177,21.76,0.05,-1.84,0,15.07,0.173,3.927,0.0086,3.485
6000,-60,0,5511,323.3179,298.90,95.56,16.70,53,2.50,0.235,14.939,0.5460,24.236
6000,-60,1,2222,138.7901,125.15,491.21,14.61,37,0.18,0.094,16.490,0.8526,29.177
6000,-60,2,1,0.2437,0.22,1.09,27.35,0,7.90,0.392,10.816,0.9861,55.689
6000,-50,0,7229,1044.2141,695.10,94.08,29.26,254,11.80,2.255,10.299,0.4265,55.328
6000,-50,1,1465,383.4349,151.11,419.76,15.94,150,10.54,1.987,11.043,0.6742,84.408
6000,-50,2,4,0.1080,0.00,5.82,33.40,0,11.88,1.260,8.861,0.7616,78.732
6000,-40,0,6379,902.3884,605.28,61.02,37.06,181,21.24,6.435,6.905,0.3916,135.211
6000,-40,1,1700,492.6777,247.41,588.70,21.24,116,19.16,5.710,7.890,0.5570,173.718
6000,-40,2,2,0.0000,0.00,2.27,27.75,0,20.91,4.994,5.691,0.8301,195.721
6000,-30,0,4331,985.6966,783.33,86.89,38.68,79,27.83,10.279,5.221,0.4067,269.429
6000,-30,1,3252,898.4251,590.85,1502.39,29.38,138,27.12,10.121,5.619,0.5344,359.453
6000,-30,2,594,109.6171,51.28,843.58,28.85,46,28.78,10.954,5.036,0.6769,522.158
6000,-20,0,1820,710.1806,924.23,40.42,53.94,5,33.14,13.713,4.115,0.2925,325.821
6000,-20,1,2500,945.5736,960.34,1057.37,30.34,17,32.55,13.484,4.343,0.4395,482.887
6000,-20,2,3899,704.4044,424.03,10877.34,29.60,316,31.66,13.062,4.661,0.6810,736.283
6000,-10,0,1810,852.2948,1628.79,23.76,55.17,9,36.68,16.119,3.431,0.2636,430.815
6000,-10,1,2039,1620.6188,2697.83,896.92,31.78,0,36.80,16.240,3.422,0.3674,630.214
6000,-10,2,4375,859.3172,683.30,15643.67,28.57,264,34.08,14.782,4.262,0.7069,1003.908
6000,0,0,1841,793.3127,1570.01,31.20,61.17,3,38.53,17.321,3.041,0.2126,427.110
6000,0,1,1756,1441.3133,2866.87,858.68,35.84,2,38.61,17.360,3.019,0.3445,704.149
6000,0,2,4770,1889.3407,2440.98,15047.75,29.06,282,35.06,15.491,4.129,0.6370,983.713
6000,10,0,3058,1094.8474,2124.58,51.82,64.11,3,37.40,16.529,3.255,0.1738,313.666
6000,10,1,2827,2209.0233,4066.04,1432.20,37.45,26,37.17,16.397,3.324,0.3367,596.272
6000,10,2,3560,1686.0321,1911.19,9405.61,9.20,378,31.84,13.738,5.121,0.5929,773.616
6000,20,0,4035,1323.7389,1951.21,61.57,47.11,121,31.99,13.308,4.695,0.1651,187.940
6000,20,1,3311,2710.7993,3355.50,1564.24,22.84,342,32.22,13.370,4.542,0.4077,490.208
6000,20,2,1099,587.0628,461.03,1929.59,-1.34,135,29.03,11.926,5.762,0.5394,551.761
6000,30,0,6788,2321.2760,1916.07,84.29,20.84,475,26.27,9.757,6.051,0.2161,163.122
6000,30,1,2272,1607.7198,800.52,975.88,30.42,374,29.19,10.973,4.803,0.4705,400.573
6000,30,2,214,69.1854,15.88,238.66,52.48,21,26.19,9.289,5.687,0.6360,428.437
6000,40,0,6704,1613.1503,666.49,62.29,9.70,530,19.73,5.996,7.781,0.2177,102.037
6000,40,1,1231,363.3505,118.23,492.09,34.23,123,23.55,7.268,5.898,0.5945,298.141
6000,40,2,235,52.7750,10.13,282.22,48.22,14,23.56,7.546,6.180,0.6835,354.824
6000,50,0,5127,405.0226,294.01,12.64,-1.68,141,11.03,2.234,10.961,0.1474,36.289
6000,50,1,578,67.9752,30.45,148.43,32.36,13,17.45,3.866,7.464,0.6674,178.328
6000,50,2,11,0.5651,0.15,14.64,26.98,4,20.16,4.457,5.758,0.7731,195.187
6000,60,0,3853,100.9847,185.75,0.73,-9.78,41,2.19,0.214,15.122,0.0877,8.284
6000,60,1,2,0.3335,0.00,0.36,-1.86,1,10.59,0.797,9.345,0.3079,91.962
6000,70,0,4656,11.5029,55.82,0.12,-14.81,0,-5.58,0.000,20.846,0.0551,3.836
6000,80,0,3564,0.0461,13.21,0.05,-23.14,0,-12.09,0.000,27.086,0.0401,4.138
7000,-60,0,5502,1030.9372,573.66,94.97,24.56,306,17.00,3.841,7.813,0.4908,86.604
7000,-60,1,2230,626.3248,367.39,496.27,17.82,208,14.91,3.036,8.720,0.7742,108.242
7000,-60,2,2,1.9791,1.69,2.11,23.28,0,18.71,3.857,6.399,0.9680,163.077
7000,-50,0,7221,1127.4396,918.80,93.19,26.01,79,24.33,7.773,5.747,0.3654,144.587
7000,-50,1,1473,310.5650,236.83,423.17,43.45,29,23.87,7.646,6.079,0.5619,203.349
7000,-50,2,4,0.0466,0.03,5.86,24.40,0,21.95,5.456,5.326,0.7936,189.258
7000,-40,0,6380,1221.2276,1214.40,60.99,34.67,59,31.46,12.130,4.080,0.3252,267.852
7000,-40,1,1699,540.2756,476.24,590.51,49.16,13,30.17,11.622,4.671,0.4627,328.946
7000,-40,2,2,0.0000,0.00,2.29,0.47,1,27.91,9.085,3.898,0.7083,363.131
7000,-30,0,4325,1538.7297,1625.53,86.24,39.34,7,35.67,15.095,3.392,0.3287,434.210
7000,-30,1,3250,1366.1610,1331.41,1499.42,50.75,3,35.08,14.928,3.712,0.4382,559.298
7000,-30,2,602,153.3813,125.39,857.31,56.52,4,36.31,15.634,3.367,0.5721,776.693
7000,-20,0,1823,802.4781,1187.13,40.39,33.65,0,38.19,16.994,3.076,0.2336,424.228
7000,-20,1,2500,1437.5458,1711.36,1059.46,44.85,0,37.59,16.703,3.264,0.3687,646.910
7000,-20,2,3896,940.2004,849.65,10859.49,55.94,47,36.98,16.410,3.507,0.6098,969.446
7000,-10,0,1810,800.6188,1619.22,23.53,38.88,6,38.96,17.601,3.004,0.2475,468.393
7000,-10,1,2043,1678.8973,2954.72,896.89,38.96,1,38.53,17.362,3.081,0.3472,701.154
7000,-10,2,4371,1075.8681,1008.51,15604.90,54.98,199,36.54,16.291,3.740,0.6690,1072.512
7000,0,0,1845,856.6901,1633.67,31.31,31.23,5,37.44,16.495,3.229,0.2355,400.136
7000,0,1,1765,1580.6857,2990.42,868.69,30.35,1,37.12,16.347,3.288,0.3837,671.132
7000,0,2,4757,1959.6432,2438.60,15022.05,49.39,366,34.31,14.884,4.270,0.6605,876.204
7000,10,0,3063,1303.8834,1989.81,51.84,21.84,29,32.88,13.454,4.121,0.2228,259.341
7000,10,1,2816,2451.0403,3388.82,1424.59,22.76,138,32.50,13.359,4.301,0.4282,495.560
7000,10,2,3566,1502.7565,1585.08,9395.89,51.58,370,28.63,11.669,5.940,0.6451,551.177
7000,20,0,4042,1046.8012,637.36,61.67,18.98,250,24.86,8.936,6.449,0.2032,134.087
7000,20,1,3309,1589.6241,832.56,1567.43,29.68,410,25.35,9.215,6.295,0.4775,337.504
7000,20,2,1094,361.1732,294.95,1913.42,46.69,125,23.10,8.446,7.416,0.5669,322.110
7000,30,0,6790,968.0429,576.13,83.51,18.73,368,16.73,4.769,9.039,0.2554,94.632
7000,30,1,2267,451.4555,226.18,969.17,16.79,209,19.68,5.760,7.542,0.5273,211.487
7000,30,2,217,36.0434,27.59,240.95,3.52,6,15.52,3.861,9.049,0.7315,150.490
