step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain
1000,0,2,4803,2650.5089,741.11,15258.51,38.05,781,35.21,15.594,4.113,0.6876,1022.555
1000,10,0,3014,759.7331,241.98,51.73,74.60,27,37.73,16.756,3.207,0.2426,419.276
1000,10,1,2709,1635.0809,604.74,1338.72,44.81,157,37.15,16.386,3.346,0.4104,699.023
1000,10,2,3722,2216.2049,649.53,9755.77,22.85,679,32.18,13.944,5.047,0.6875,819.885
1000,20,0,3994,751.5024,306.43,62.09,62.26,135,32.28,13.502,4.650,0.1906,197.678
1000,20,1,3278,2123.4478,966.80,1560.84,36.39,389,32.29,13.454,4.575,0.4621,499.613
1000,20,2,1173,811.8844,292.65,2055.87,8.26,241,29.29,12.121,5.726,0.6682,583.073
1000,30,0,6744,1299.6268,451.41,85.09,37.43,347,26.43,9.892,6.055,0.2481,156.504
1000,30,1,2310,1520.1866,602.46,1004.21,42.41,377,29.31,11.117,4.844,0.5376,357.032
1000,30,2,220,146.3802,23.12,242.93,71.00,57,26.62,9.556,5.569,0.7052,335.901
1000,40,0,6695,1100.4911,464.07,63.83,28.38,296,19.87,6.114,7.799,0.2641,86.650
1000,40,1,1252,695.4719,180.32,492.05,49.77,201,23.75,7.459,5.916,0.6896,224.322
1000,40,2,223,151.9923,55.33,262.08,65.79,41,23.86,7.756,6.108,0.8089,275.454
1000,50,0,5138,467.8100,354.97,13.83,19.39,42,11.20,2.312,10.936,0.1882,26.657
1000,50,1,567,227.7580,62.33,138.70,53.69,37,17.61,4.010,7.475,0.8436,135.741
1000,50,2,11,4.8800,1.58,13.68,35.34,1,19.14,4.263,6.382,0.9458,172.595
1000,60,0,3853,85.5705,83.50,0.77,11.91,0,2.35,0.233,15.057,0.1138,5.121
1000,60,1,2,1.3321,1.27,0.32,20.07,0,9.32,0.587,10.123,0.9626,63.711
1000,70,0,4656,4.7230,5.77,0.16,8.42,0,-5.43,0.001,20.728,0.0813,0.899
1000,80,0,3564,0.0234,0.43,0.06,4.84,0,-11.91,0.000,26.913,0.0684,0.200
2000,-60,0,5295,58.7785,350.00,89.88,-15.57,5,-8.97,0.000,24.032,0.5271,9.971
2000,-60,1,2437,30.7946,255.35,609.45,-19.23,18,-11.27,0.000,26.300,0.9589,11.700
2000,-60,2,2,0.0000,0.00,2.43,-6.37,0,0.29,0.000,15.175,0.9955,29.038
2000,-50,0,7119,344.8571,539.18,95.63,-9.01,56,1.00,0.124,15.923,0.4167,21.527
2000,-50,1,1575,167.3533,216.59,487.35,-2.32,44,0.59,0.108,16.275,0.7846,34.525
2000,-50,2,4,0.0442,0.00,6.64,-2.40,1,5.28,0.039,11.713,0.9537,43.806
2000,-40,0,6341,500.8307,499.42,62.57,2.53,156,12.02,2.270,10.121,0.3732,56.161
2000,-40,1,1738,332.0904,346.49,633.48,8.43,105,10.81,2.025,10.923,0.6895,84.957
2000,-40,2,2,0.1217,0.00,2.36,-7.22,0,13.35,1.702,8.058,0.6994,123.154
2000,-30,0,4324,580.8135,474.97,87.65,12.53,159,20.48,6.083,7.177,0.3974,130.377
2000,-30,1,3249,669.7984,528.55,1519.53,19.54,235,20.56,6.309,7.379,0.5848,188.784
2000,-30,2,604,133.0567,89.45,855.85,24.64,58,23.13,7.485,6.428,0.7661,291.371
2000,-20,0,1822,372.1906,339.71,41.62,14.50,62,28.03,10.382,5.166,0.3601,243.855
2000,-20,1,2515,700.0222,460.02,1073.39,22.64,195,27.62,10.312,5.438,0.5302,345.839
2000,-20,2,3882,566.6888,409.73,11119.13,32.19,301,27.38,10.248,5.605,0.8377,507.170
2000,-10,0,1809,357.2457,352.74,24.35,24.66,18,34.54,14.528,3.760,0.3146,388.075
2000,-10,1,2069,572.2350,493.03,920.54,25.98,38,34.29,14.499,3.881,0.4454,571.740
2000,-10,2,4346,736.5591,616.95,15878.60,40.53,257,32.26,13.425,4.589,0.8056,796.656
2000,0,0,1824,278.7845,304.19,30.78,25.90,15,38.82,17.356,2.898,0.2200,435.045
2000,0,1,1745,616.6091,504.90,844.58,30.13,25,38.52,17.282,3.001,0.3734,742.278
2000,0,2,4798,850.8362,529.59,15265.54,44.58,251,35.94,15.900,3.877,0.6743,982.112
2000,10,0,3018,352.9107,347.03,51.56,24.91,22,40.19,18.284,2.651,0.1967,456.697
2000,10,1,2733,773.8034,671.86,1359.35,33.80,33,39.78,18.152,2.804,0.3477,781.156
2000,10,2,3694,678.7558,608.75,9742.12,57.89,193,35.83,16.131,4.175,0.6058,886.586
2000,20,0,3998,335.9314,369.97,61.85,30.00,27,37.77,16.883,3.353,0.1468,259.333
2000,20,1,3277,855.4967,785.20,1555.49,49.18,52,38.28,17.244,3.246,0.3499,635.793
2000,20,2,1170,239.8647,186.42,2059.31,66.05,117,35.24,15.639,4.219,0.5306,711.008
2000,30,0,6747,563.7729,558.96,85.00,43.10,72,35.06,14.968,3.826,0.1900,255.760
2000,30,1,2301,503.4837,517.07,995.46,42.29,57,37.24,16.027,3.027,0.3659,522.109
2000,30,2,226,35.2082,26.73,250.65,19.24,10,35.14,14.587,3.405,0.5481,628.225
2000,40,0,6690,654.2032,623.88,63.38,43.94,90,31.11,12.075,4.414,0.1967,165.607
2000,40,1,1253,309.8903,268.34,495.32,28.54,63,33.94,13.298,3.231,0.5218,457.785
2000,40,2,227,65.6548,59.77,269.99,16.88,19,33.30,13.140,3.566,0.6600,588.430
2000,50,0,5132,579.9849,480.99,13.43,41.77,83,24.99,8.038,5.644,0.1461,61.269
2000,50,1,573,245.1813,165.40,143.41,18.66,31,29.84,10.179,3.702,0.7086,360.496
2000,50,2,11,2.4933,0.71,14.09,26.53,3,28.47,9.094,3.678,0.9209,429.064
2000,60,0,3853,194.5146,188.17,0.77,34.55,11,18.77,3.947,6.704,0.0913,14.815
2000,60,1,2,3.3116,3.30,0.34,35.46,0,21.43,4.747,5.302,0.9202,167.863
2000,70,0,4656,50.7670,46.13,0.15,26.53,0,15.11,1.227,6.292,0.0639,2.573
2000,80,0,3564,7.2106,6.76,0.06,26.15,0,15.33,0.201,3.831,0.0540,0.033
3000,-60,0,5356,1.3234,209.50,91.47,-15.88,3,-15.20,0.000,30.200,0.5392,5.360
3000,-60,1,2376,0.2988,148.16,573.79,-18.05,2,-17.45,0.000,32.452,0.9640,5.559
3000,-60,2,2,0.0000,0.00,2.32,-14.98,0,-5.04,0.000,20.042,0.9997,24.251
3000,-50,0,7155,194.9069,424.09,95.44,-3.48,24,-5.14,0.000,20.550,0.4313,12.157
3000,-50,1,1539,89.1787,171.21,466.58,-20.52,21,-5.99,0.000,21.346,0.7984,20.298
3000,-50,2,4,0.0003,0.00,6.42,-10.77,1,0.12,0.000,15.318,0.9771,36.415
3000,-40,0,6347,463.4431,482.10,62.03,6.34,136,6.31,0.701,12.848,0.3986,35.303
3000,-40,1,1732,363.9579,413.08,625.21,-11.75,68,4.62,0.542,14.067,0.7092,52.773
3000,-40,2,2,0.1961,0.09,2.34,27.50,1,9.71,0.359,9.391,0.9836,121.028
3000,-30,0,4330,581.7620,306.06,87.70,12.09,265,15.51,3.827,8.928,0.4353,89.003
3000,-30,1,3236,704.2015,453.11,1512.67,2.95,264,15.36,3.991,9.236,0.6489,136.244
3000,-30,2,611,193.4826,109.68,867.94,-1.79,88,17.99,5.007,8.091,0.8656,225.533
3000,-20,0,1819,372.8983,109.15,41.43,14.49,170,23.99,8.197,6.318,0.3886,182.238
3000,-20,1,2506,634.2298,240.50,1068.38,19.88,267,23.76,8.119,6.455,0.5745,258.737
3000,-20,2,3894,697.9773,392.22,11158.22,6.93,465,23.12,7.914,6.771,0.9007,391.719
3000,-10,0,1811,537.0602,451.59,24.50,12.59,60,31.50,12.709,4.431,0.3388,340.548
3000,-10,1,2058,811.0306,428.47,916.34,31.37,116,32.02,12.959,4.303,0.4773,483.458
3000,-10,2,4355,1099.2110,694.98,15910.81,11.08,586,29.23,11.571,5.250,0.8614,694.958
3000,0,0,1825,464.0448,545.88,30.59,24.16,7,37.41,16.495,3.150,0.2302,425.363
3000,0,1,1745,887.0651,888.17,844.41,37.49,29,37.90,16.780,3.076,0.3812,693.182
3000,0,2,4797,1048.5165,759.11,15261.38,16.99,436,34.46,14.927,4.116,0.6949,948.455
3000,10,0,3026,482.6913,572.08,51.31,35.83,11,40.63,18.682,2.575,0.1709,432.692
3000,10,1,2748,1011.2485,1137.67,1368.75,39.59,10,40.90,18.911,2.604,0.3071,755.170
3000,10,2,3671,788.3844,701.90,9692.39,10.42,186,35.66,15.945,4.091,0.5751,933.279
3000,20,0,4007,447.1939,538.43,61.80,30.00,12,39.71,18.275,2.973,0.1203,280.363
3000,20,1,3293,1086.6818,1236.87,1559.58,23.75,6,40.39,18.650,2.792,0.2855,685.242
3000,20,2,1145,242.9113,258.83,2023.44,18.17,19,36.78,16.550,3.783,0.4529,778.895
3000,30,0,6759,762.9066,842.58,84.87,23.69,15,38.74,17.388,3.021,0.1427,299.256
3000,30,1,2292,678.3669,803.32,986.29,33.32,23,41.06,18.618,2.288,0.2722,598.930
3000,30,2,223,81.9150,81.03,247.92,36.98,1,39.23,17.346,2.607,0.4455,813.709
3000,40,0,6694,723.6098,742.08,63.15,19.30,60,36.45,15.410,3.132,0.1375,209.555
3000,40,1,1249,373.1247,224.17,498.56,39.83,26,39.59,16.999,2.119,0.4010,626.107
3000,40,2,227,98.4399,98.93,272.95,41.55,3,38.35,16.455,2.533,0.5485,815.007
3000,50,0,5128,414.3718,434.27,13.07,12.37,15,31.96,11.949,3.647,0.1006,88.177
3000,50,1,577,245.2750,77.75,147.86,37.17,17,36.75,14.451,2.160,0.5784,575.612
3000,50,2,11,0.2487,0.01,14.62,40.85,0,34.40,12.649,2.345,0.8754,666.790
3000,60,0,3853,161.4590,183.83,0.78,12.87,1,28.19,8.396,3.506,0.0598,24.032
3000,60,1,2,3.9753,3.36,0.35,1.61,0,27.47,7.910,3.407,0.8878,312.177
3000,70,0,4656,91.0703,98.79,0.15,24.33,0,29.38,6.019,1.140,0.0303,3.781
3000,80,0,3564,37.2159,33.45,0.06,32.21,0,31.98,4.100,0.008,0.0216,0.008
4000,-60,0,5423,0.9934,128.25,93.57,-7.67,0,-14.97,0.000,29.966,0.5455,4.710
4000,-60,1,2309,0.2169,86.02,539.29,-9.62,1,-17.28,0.000,32.281,0.9660,4.930
4000,-60,2,2,0.0000,0.00,2.22,5.87,0,-4.86,0.000,19.856,0.9995,20.502
4000,-50,0,7183,214.2044,385.86,94.51,3.24,29,-4.82,0.000,20.255,0.4362,10.990
4000,-50,1,1511,81.5296,124.92,448.00,15.77,8,-5.38,0.000,20.784,0.7976,18.233
4000,-50,2,4,0.0001,0.00,6.21,12.12,0,0.40,0.000,15.037,0.9853,31.408
4000,-40,0,6354,498.2882,468.60,61.66,17.35,167,6.76,0.742,12.573,0.4062,33.092
4000,-40,1,1725,299.5088,203.89,618.41,29.81,45,5.27,0.584,13.641,0.7063,48.126
4000,-40,2,2,0.3675,0.11,2.32,-2.46,0,8.90,0.334,9.875,0.9999,118.919
4000,-30,0,4330,489.1071,318.75,87.33,27.65,238,15.97,3.944,8.736,0.4467,86.348
4000,-30,1,3223,705.4403,407.63,1506.72,36.69,274,15.94,4.157,9.001,0.6759,133.955
4000,-30,2,624,201.3294,96.06,891.71,45.18,110,18.77,5.294,7.818,0.9041,219.027
4000,-20,0,1814,172.5979,112.52,41.00,42.86,85,24.94,8.596,6.025,0.3762,166.930
4000,-20,1,2491,448.5331,266.31,1056.68,38.95,166,24.01,8.214,6.375,0.5701,247.385
4000,-20,2,3914,685.6851,316.55,11237.31,44.79,576,23.74,8.220,6.634,0.9108,377.856
4000,-10,0,1813,439.6782,330.32,24.64,59.98,26,32.79,13.429,4.176,0.3281,313.816
4000,-10,1,2047,449.3896,140.04,910.20,44.56,62,32.15,13.002,4.259,0.4615,461.812
4000,-10,2,4364,894.4744,361.88,15983.58,51.18,693,29.83,11.936,5.171,0.8682,676.697
4000,0,0,1828,495.2336,398.73,30.59,61.86,4,38.74,17.349,2.968,0.2232,398.687
4000,0,1,1752,713.9012,292.67,847.15,44.94,20,37.99,16.778,3.018,0.3680,668.033
4000,0,2,4787,1081.7073,601.80,15278.12,55.34,557,35.04,15.324,4.064,0.6924,911.505
4000,10,0,3050,610.6742,772.89,51.61,57.64,7,41.92,19.570,2.427,0.1500,376.520
4000,10,1,2766,1199.9770,1298.43,1389.53,42.55,16,40.97,18.877,2.550,0.2821,703.914
4000,10,2,3629,967.7512,621.56,9636.29,56.89,455,35.87,16.131,4.106,0.5665,886.832
4000,20,0,4017,592.1249,717.12,61.85,59.36,20,40.88,19.043,2.806,0.1099,257.071
4000,20,1,3306,1526.9114,1652.62,1562.20,51.75,145,40.68,18.849,2.764,0.2747,656.057
4000,20,2,1122,364.5170,138.11,1988.34,44.13,198,36.37,16.377,3.949,0.4368,743.432
4000,30,0,6772,1059.0755,1269.72,84.73,54.03,84,39.31,17.749,2.937,0.1290,271.187
4000,30,1,2279,1068.1455,1260.68,974.94,46.05,97,41.46,18.914,2.256,0.2683,595.286
4000,30,2,223,158.3102,153.68,248.16,57.93,2,40.79,18.424,2.403,0.4304,785.170
4000,40,0,6699,914.1584,987.71,61.47,50.95,100,36.92,15.683,3.056,0.1252,194.688
4000,40,1,1239,406.1092,230.01,496.64,45.04,37,40.34,17.526,2.016,0.3933,624.395
4000,40,2,232,164.2574,119.66,280.83,51.67,5,39.76,17.382,2.348,0.5348,797.460
4000,50,0,5125,418.8645,512.52,12.77,48.53,36,32.47,12.213,3.543,0.0884,82.012
4000,50,1,580,255.0102,86.59,152.22,50.19,28,37.97,15.254,2.003,0.5597,563.770
4000,50,2,11,0.2128,0.00,15.14,28.92,2,34.94,12.997,2.245,0.8672,678.220
4000,60,0,3853,129.3837,206.49,0.77,41.02,4,28.63,8.577,3.395,0.0486,23.206
4000,60,1,2,4.2407,5.36,0.37,54.07,0,28.69,8.388,3.080,0.8564,294.860
4000,70,0,4656,51.3746,94.30,0.14,33.90,0,29.68,6.149,1.103,0.0156,4.520
4000,80,0,3564,18.4434,32.18,0.05,30.58,0,32.10,4.159,0.006,0.0051,0.002
5000,-60,0,5472,32.8947,105.94,94.35,-13.64,6,-9.07,0.000,24.141,0.5461,8.148
5000,-60,1,2260,11.8631,60.06,510.42,-15.16,2,-11.49,0.000,26.517,0.9629,9.779
5000,-60,2,2,0.0001,0.00,2.15,-8.91,0,-0.86,0.000,16.250,0.9951,23.525
5000,-50,0,7199,441.3352,520.77,93.63,-7.31,54,0.84,0.134,16.133,0.4324,18.729
5000,-50,1,1495,208.5419,210.81,437.75,-5.90,28,0.39,0.113,16.502,0.7854,30.681
5000,-50,2,4,0.0010,0.00,6.07,-6.09,0,4.05,0.026,12.724,0.9750,36.644
5000,-40,0,6358,600.7899,399.75,61.37,0.99,275,11.80,2.312,10.340,0.3991,53.561
5000,-40,1,1721,349.0228,305.48,615.52,2.50,83,10.46,2.011,11.138,0.6822,76.921
5000,-40,2,2,0.5125,0.00,2.32,25.20,0,12.83,1.548,8.366,0.9941,124.314
5000,-30,0,4325,458.6917,257.82,86.79,11.61,262,20.25,6.059,7.316,0.4345,132.029
5000,-30,1,3215,657.4939,307.40,1506.95,10.39,315,20.23,6.242,7.538,0.6636,204.351
5000,-30,2,637,153.1841,69.97,917.67,11.43,89,22.70,7.318,6.563,0.8838,320.516
5000,-20,0,1818,195.5897,151.33,40.42,12.03,50,27.64,10.231,5.287,0.3353,218.349
5000,-20,1,2460,492.3142,249.69,1036.15,22.05,192,27.39,10.186,5.500,0.5268,327.216
5000,-20,2,3941,570.5259,248.68,11321.63,17.10,518,27.08,10.123,5.693,0.8731,516.446
5000,-10,0,1812,355.6661,470.97,24.37,13.18,20,33.98,14.182,3.846,0.2938,363.575
5000,-10,1,2041,365.7644,277.13,903.07,31.20,33,34.12,14.331,3.889,0.4115,522.319
5000,-10,2,4371,613.5783,282.13,16017.50,22.22,592,31.95,13.245,4.643,0.8218,817.700
5000,0,0,1837,472.1888,615.60,31.10,14.08,5,38.23,16.973,2.971,0.2117,423.871
5000,0,1,1755,596.7057,619.13,853.12,38.52,14,38.46,17.159,2.972,0.3440,684.112
5000,0,2,4775,813.2047,636.73,15252.22,24.82,425,35.59,15.666,3.924,0.6608,955.084
5000,10,0,3058,662.1701,962.03,51.48,12.39,9,39.63,17.944,2.734,0.1474,352.832
5000,10,1,2796,1330.8778,1727.45,1408.95,41.19,22,39.78,18.104,2.774,0.2829,653.898
5000,10,2,3591,730.1708,704.67,9570.17,32.64,222,35.47,15.856,4.220,0.5622,830.919
5000,20,0,4026,685.6483,888.72,61.80,12.41,62,37.22,16.519,3.416,0.1220,230.086
5000,20,1,3305,1675.3846,2141.47,1555.05,35.82,51,38.16,17.090,3.208,0.3108,594.234
5000,20,2,1114,208.5351,198.70,1970.81,41.04,30,35.06,15.526,4.286,0.4630,641.902
5000,30,0,6781,1382.9344,1680.28,84.48,22.94,59,34.75,14.714,3.827,0.1515,215.665
5000,30,1,2268,1411.4523,1479.30,967.99,28.67,210,37.09,15.901,3.023,0.3471,532.514
5000,30,2,225,200.6815,74.18,251.56,-1.62,45,34.39,14.151,3.532,0.5429,670.122
5000,40,0,6695,1160.7528,1258.24,60.80,20.98,165,30.82,11.827,4.400,0.1561,144.443
5000,40,1,1234,507.9990,202.30,494.13,14.76,148,33.65,13.107,3.269,0.5067,490.495
5000,40,2,241,178.9714,32.95,293.85,-2.37,54,32.69,12.808,3.684,0.6617,637.680
5000,50,0,5123,500.3937,647.81,12.58,12.58,47,24.64,7.787,5.653,0.1092,55.464
5000,50,1,582,160.8920,34.08,156.34,-0.23,42,29.35,9.895,3.768,0.6790,394.675
5000,50,2,11,0.1396,0.00,15.58,18.16,0,29.23,9.427,3.407,0.9224,469.157
5000,60,0,3853,133.6712,226.23,0.76,4.64,1,18.42,3.766,6.742,0.0636,16.341
5000,60,1,2,3.4552,5.95,0.38,6.62,0,22.00,4.855,4.841,0.8637,180.559
5000,70,0,4656,28.8222,78.41,0.13,-1.63,0,14.79,1.142,6.379,0.0303,7.277
5000,80,0,3564,3.7206,22.16,0.05,-1.84,0,15.07,0.173,3.927,0.0086,3.471
6000,-60,0,5487,296.7362,279.82,94.39,16.72,35,2.50,0.235,14.938,0.5345,23.350
6000,-60,1,2245,193.5967,172.92,501.73,14.59,38,0.20,0.095,16.479,0.9454,31.745
6000,-60,2,2,0.0125,0.01,2.13,26.76,0,7.56,0.345,10.995,0.9636,50.540
6000,-50,0,7203,892.6026,618.67,93.34,29.37,333,11.81,2.256,10.297,0.4119,47.344
6000,-50,1,1491,335.0264,90.67,437.98,15.69,175,10.54,1.990,11.042,0.7494,81.123
6000,-50,2,4,0.0088,0.00,6.04,33.40,0,11.88,1.260,8.861,0.9190,71.919
6000,-40,0,6356,646.8509,337.22,60.99,37.17,426,21.25,6.439,6.901,0.3674,114.554
6000,-40,1,1722,410.0303,168.32,618.36,21.04,214,19.15,5.706,7.893,0.6226,168.364
6000,-40,2,3,0.5219,0.27,3.38,30.49,2,22.22,5.703,5.333,0.9457,215.934
6000,-30,0,4316,490.3536,265.25,86.17,38.62,219,27.84,10.281,5.221,0.3866,240.473
6000,-30,1,3205,668.2888,340.81,1508.00,29.38,246,27.09,10.103,5.629,0.5980,370.712
6000,-30,2,656,176.0451,113.27,952.93,29.48,78,28.78,10.956,5.037,0.7926,544.018
6000,-20,0,1814,216.8199,185.38,39.86,53.92,18,33.14,13.713,4.117,0.2770,306.185
6000,-20,1,2431,508.8740,294.59,1009.52,29.75,124,32.53,13.476,4.350,0.4546,486.924
6000,-20,2,3974,514.9246,234.46,11405.11,30.02,411,31.69,13.075,4.649,0.7791,772.104
6000,-10,0,1811,437.0247,614.81,24.02,55.10,14,36.67,16.116,3.433,0.2609,422.314
6000,-10,1,2038,546.2847,499.39,895.65,31.86,6,36.81,16.245,3.419,0.3606,619.639
6000,-10,2,4375,527.6330,272.51,16010.16,28.55,448,34.08,14.781,4.263,0.7471,997.374
6000,0,0,1843,641.6734,858.64,31.33,61.12,7,38.52,17.314,3.045,0.2136,425.885
6000,0,1,1760,895.2821,962.25,857.46,35.98,1,38.63,17.369,3.013,0.3382,693.467
6000,0,2,4764,931.2308,790.48,15208.44,29.01,390,35.05,15.488,4.131,0.6486,958.863
6000,10,0,3070,862.6608,1215.60,51.95,64.05,13,37.40,16.529,3.255,0.1721,310.360
6000,10,1,2816,1618.9278,2051.62,1427.36,37.36,21,37.17,16.396,3.325,0.3281,581.669
6000,10,2,3559,883.5642,823.87,9514.80,9.23,320,31.84,13.738,5.122,0.6135,737.675
6000,20,0,4038,850.0435,898.18,62.40,47.11,143,32.00,13.313,4.691,0.1594,178.339
6000,20,1,3300,1933.3650,1853.88,1557.74,22.94,234,32.24,13.377,4.537,0.4035,465.663
6000,20,2,1107,308.6777,156.51,1958.29,-1.52,177,28.98,11.897,5.782,0.5537,509.050
6000,30,0,6790,1461.1902,957.63,84.62,20.83,531,26.27,9.758,6.050,0.2068,144.389
6000,30,1,2252,1101.9306,548.92,965.64,30.26,293,29.20,10.983,4.800,0.4875,360.231
6000,30,2,232,60.9648,15.43,262.11,52.56,16,26.23,9.310,5.679,0.7115,370.432
6000,40,0,6695,984.6591,518.82,60.64,9.68,493,19.72,5.995,7.784,0.2120,81.791
6000,40,1,1225,318.5939,127.44,492.92,34.01,137,23.55,7.266,5.892,0.6587,245.109
6000,40,2,250,38.8746,11.04,308.00,48.22,13,23.52,7.523,6.193,0.8244,308.587
6000,50,0,5119,352.3933,327.38,12.14,-1.74,202,11.02,2.231,10.966,0.1432,27.515
6000,50,1,586,142.6148,93.81,159.41,32.41,36,17.46,3.871,7.466,0.8060,153.044
6000,50,2,11,0.2916,0.04,15.79,26.98,5,20.16,4.457,5.758,0.9610,196.701
6000,60,0,3853,81.8065,177.15,0.74,-9.78,7,2.19,0.214,15.122,0.0856,7.804
6000,60,1,2,1.7193,1.25,0.38,-1.86,0,10.59,0.797,9.345,0.8728,67.760
6000,70,0,4656,10.7657,54.72,0.13,-14.81,0,-5.58,0.000,20.846,0.0544,3.800
6000,80,0,3564,0.0457,13.45,0.05,-23.14,0,-12.09,0.000,27.086,0.0400,4.137
7000,-60,0,5472,1001.6331,582.42,93.66,24.57,386,17.01,3.843,7.810,0.4899,79.207
7000,-60,1,2260,881.8008,481.65,513.32,17.88,382,14.92,3.043,8.715,0.8889,116.747
7000,-60,2,2,0.0597,0.03,2.16,23.28,0,18.71,3.857,6.399,0.9257,153.787
7000,-50,0,7191,1014.7724,659.14,92.40,25.90,360,24.33,7.773,5.746,0.3534,127.831
7000,-50,1,1503,272.0702,159.13,446.58,43.65,116,23.88,7.650,6.075,0.6581,213.468
7000,-50,2,4,0.1333,0.06,6.10,24.40,1,21.95,5.456,5.326,0.8513,189.750
7000,-40,0,6356,546.6845,361.34,60.82,34.56,149,31.46,12.134,4.078,0.2941,234.997
7000,-40,1,1721,290.0245,178.48,622.07,49.38,87,30.16,11.615,4.672,0.4993,333.448
7000,-40,2,4,0.9971,0.18,4.45,15.99,0,30.10,10.426,3.444,0.7927,437.896
7000,-30,0,4309,524.7415,396.63,85.38,39.34,97,35.67,15.097,3.392,0.3030,397.178
7000,-30,1,3195,685.4779,425.59,1502.35,50.72,76,35.06,14.917,3.716,0.4681,576.995
7000,-30,2,673,209.5225,115.39,978.59,55.81,51,36.25,15.601,3.379,0.5990,776.544
7000,-20,0,1815,255.3436,289.17,39.55,33.71,11,38.19,16.995,3.079,0.2198,398.833
7000,-20,1,2427,649.8843,567.58,1007.46,45.19,16,37.58,16.702,3.269,0.3768,655.447
7000,-20,2,3977,414.5467,217.66,11416.03,55.46,260,37.00,16.418,3.497,0.6477,997.221
7000,-10,0,1812,535.0144,719.59,23.77,38.98,8,38.96,17.599,3.006,0.2454,460.093
7000,-10,1,2037,896.2096,1006.49,890.96,38.81,2,38.53,17.362,3.080,0.3411,691.141
7000,-10,2,4375,428.1055,254.85,15984.48,55.00,366,36.54,16.293,3.739,0.6851,1058.968
7000,0,0,1845,735.1657,543.52,31.26,31.32,9,37.43,16.493,3.231,0.2361,399.066
7000,0,1,1779,1139.3901,1089.84,874.82,30.31,5,37.13,16.348,3.282,0.3768,660.527
7000,0,2,4743,966.9345,811.94,15199.47,49.42,407,34.30,14.880,4.274,0.6825,850.238
7000,10,0,3084,860.3165,422.92,52.06,21.89,127,32.88,13.453,4.121,0.2222,254.030
7000,10,1,2804,1749.1704,1373.34,1424.15,22.75,194,32.51,13.367,4.298,0.4235,472.594
7000,10,2,3557,1013.1548,645.72,9542.91,51.63,360,28.61,11.659,5.947,0.7085,542.744
7000,20,0,4045,577.0460,235.22,62.66,18.97,253,24.86,8.939,6.446,0.2078,115.236
7000,20,1,3278,1438.2558,549.98,1548.60,29.50,435,25.38,9.228,6.284,0.5190,292.537
7000,20,2,1122,227.3856,111.68,1978.74,46.88,119,23.05,8.417,7.430,0.6779,318.781
7000,30,0,6795,633.4321,284.49,84.40,18.73,277,16.73,4.770,9.036,0.2638,72.757
7000,30,1,2240,467.7765,117.37,963.53,16.90,193,19.70,5.772,7.536,0.6278,189.069
7000,30,2,239,54.4281,32.20,270.23,3.66,18,15.60,3.897,9.021,0.8284,160.629
7000,40,0,6700,243.2852,194.96,60.51,9.74,94,8.00,1.466,12.532,0.2608,34.313
7000,40,1,1218,218.9222,99.31,490.40,2.34,91,11.43,1.992,10.261,0.7646,96.626
7000,40,2,252,44.6517,36.95,310.29,-1.07,9,11.70,2.175,10.342,0.9220,116.955
