year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
67,12,140086.3,77621.8,38053.9,582864.1,298743.4,1484070.5,-0.000,0.5455,0.3042,0.1502,2.659e-4,1.488e-5,2.929e-4,0.0017,13,97,9.941,10.043,21.18,807.9,9.24e-15,7.89e-17
68,12,140482.8,77676.2,37964.3,583229.0,297882.0,1484205.8,-0.000,0.5455,0.3043,0.1502,2.665e-4,1.492e-5,2.925e-4,0.0008,8,25,9.940,10.044,21.22,806.4,1.60e-14,8.17e-17
69,12,140903.1,77743.9,37641.4,582151.2,298309.1,1484691.3,-0.000,0.5456,0.3043,0.1502,2.669e-4,1.497e-5,2.921e-4,0.0028,9,210,9.939,10.045,21.26,805.7,1.07e-15,8.87e-17
70,12,141167.4,77820.5,37350.7,582593.2,297497.0,1485011.1,0.000,0.5453,0.3045,0.1502,2.661e-4,1.496e-5,2.921e-4,0.0006,6,27,9.939,10.045,21.27,805.8,7.28e-15,9.98e-17
71,12,141058.8,77856.9,37290.6,582847.5,297285.1,1485101.2,-0.000,0.5452,0.3046,0.1502,2.655e-4,1.492e-5,2.925e-4,0.0010,7,48,9.938,10.045,21.25,806.4,2.13e-15,7.29e-17
72,12,140685.2,77872.9,37430.0,583204.4,297249.9,1484997.6,-0.000,0.5451,0.3047,0.1502,2.651e-4,1.487e-5,2.928e-4,0.0006,6,48,9.938,10.045,21.20,808.1,1.24e-14,7.50e-17
73,12,140265.3,77875.3,37671.3,583625.7,297211.6,1484790.9,-0.000,0.5450,0.3048,0.1502,2.650e-4,1.486e-5,2.930e-4,0.0007,5,39,9.938,10.046,21.17,809.3,2.31e-14,4.93e-17
74,12,140019.9,77869.7,37936.8,584299.8,296778.4,1484535.4,-0.000,0.5449,0.3049,0.1502,2.651e-4,1.486e-5,2.930e-4,0.0005,8,34,9.937,10.046,21.17,809.1,7.11e-16,8.83e-17
75,12,139933.1,77860.9,38065.6,583767.9,297321.0,1484491.6,-0.000,0.5447,0.3051,0.1502,2.655e-4,1.489e-5,2.928e-4,0.0017,9,71,9.937,10.046,21.19,807.7,1.15e-14,8.64e-17
76,12,140264.7,77901.4,37910.4,583356.9,297295.0,1484711.6,-0.000,0.5446,0.3052,0.1502,2.659e-4,1.493e-5,2.924e-4,0.0012,11,54,9.936,10.047,21.23,806.2,2.22e-14,1.02e-16
77,12,140615.0,77960.4,37567.1,581026.2,298979.4,1485291.8,-0.000,0.5444,0.3053,0.1503,2.662e-4,1.500e-5,2.921e-4,0.0040,10,138,9.934,10.048,21.27,805.7,2.15e-14,6.49e-17
78,12,140790.5,78018.5,37319.7,579581.3,300027.7,1485702.3,-0.000,0.5442,0.3055,0.1503,2.656e-4,1.500e-5,2.922e-4,0.0030,16,56,9.933,10.049,21.27,805.9,3.20e-15,7.82e-17
79,12,140701.6,78046.9,37311.3,579410.8,300178.6,1485790.9,-0.000,0.5442,0.3056,0.1503,2.650e-4,1.494e-5,2.926e-4,0.0014,10,36,9.932,10.050,21.24,806.7,1.74e-14,5.63e-17
80,12,140144.9,78064.4,37480.8,577083.7,302763.5,1485902.7,-0.000,0.5441,0.3057,0.1503,2.649e-4,1.495e-5,2.929e-4,0.0047,10,230,9.929,10.052,21.20,808.4,1.23e-14,7.93e-17
81,12,139925.3,78072.9,37733.4,577693.3,302308.5,1485706.6,-0.000,0.5438,0.3059,0.1503,2.646e-4,1.491e-5,2.930e-4,0.0012,9,43,9.929,10.052,21.17,809.3,1.95e-14,8.09e-17
82,12,139876.0,78080.0,37986.2,578799.4,301216.0,1485482.3,-0.000,0.5441,0.3058,0.1502,2.651e-4,1.491e-5,2.930e-4,0.0005,6,27,9.928,10.052,21.17,808.9,1.03e-14,6.94e-17
83,12,139814.3,78110.7,38059.7,577939.7,301966.5,1485549.0,-0.000,0.5441,0.3058,0.1501,2.656e-4,1.497e-5,2.928e-4,0.0041,10,324,9.927,10.053,21.20,807.5,5.33e-15,7.57e-17
84,12,140220.6,78175.3,37844.3,577383.2,301929.7,1485887.0,-0.000,0.5438,0.3061,0.1502,2.659e-4,1.502e-5,2.923e-4,0.0025,13,123,9.926,10.054,21.24,806.1,2.15e-14,4.42e-17
