year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
14,12,146467.8,91272.3,37897.7,491549.8,376436.7,1477815.6,-0.000,0.5289,0.3323,0.1388,2.793e-4,1.457e-5,2.917e-4,0.0001,3,4,9.998,10.001,21.26,415.3,1.23e-14,3.31e-16
15,12,146688.1,90387.1,37717.8,502305.8,366332.2,1478009.0,-0.000,0.5306,0.3301,0.1393,2.792e-4,1.456e-5,2.917e-4,0.0003,3,22,9.998,10.002,21.28,415.3,2.72e-14,9.81e-17
16,12,146832.3,89409.2,37568.8,510539.7,358822.0,1478268.0,-0.000,0.5323,0.3280,0.1397,2.796e-4,1.460e-5,2.918e-4,0.0030,2,334,9.997,10.002,21.28,415.5,2.66e-15,6.47e-17
17,12,146817.0,88598.1,37478.8,518776.9,351369.1,1478400.1,-0.000,0.5340,0.3257,0.1403,2.784e-4,1.453e-5,2.920e-4,0.0007,6,23,9.997,10.002,21.26,415.5,7.82e-15,6.54e-17
18,12,146758.4,87806.8,37450.6,525785.1,345153.4,1478485.7,-0.000,0.5355,0.3238,0.1407,2.783e-4,1.453e-5,2.922e-4,0.0011,8,42,9.996,10.003,21.25,415.8,9.41e-15,8.59e-17
19,12,146661.9,87082.6,37480.0,532359.5,339363.2,1478492.8,-0.000,0.5370,0.3219,0.1411,2.781e-4,1.451e-5,2.924e-4,0.0005,5,16,9.996,10.003,21.22,416.1,2.75e-14,8.31e-17
20,12,146489.9,86351.3,37552.6,537705.0,334837.6,1478503.6,-0.000,0.5385,0.3201,0.1415,2.782e-4,1.452e-5,2.925e-4,0.0016,5,92,9.995,10.004,21.20,416.7,5.33e-15,2.39e-16
21,12,146348.2,85710.1,37654.7,543132.2,330160.3,1478434.5,-0.000,0.5399,0.3183,0.1418,2.780e-4,1.450e-5,2.926e-4,0.0005,7,24,9.995,10.004,21.19,416.9,1.24e-14,2.54e-16
22,12,146216.1,85136.9,37778.3,548393.5,325604.3,1478311.0,-0.000,0.5412,0.3167,0.1421,2.780e-4,1.449e-5,2.927e-4,0.0001,3,4,9.995,10.004,21.17,417.3,1.60e-15,1.48e-16
23,12,146156.2,84601.9,37912.5,553131.0,321456.9,1478181.6,-0.000,0.5424,0.3152,0.1423,2.784e-4,1.452e-5,2.927e-4,0.0001,5,5,9.995,10.004,21.17,417.2,9.77e-15,2.89e-16
24,12,146050.2,84105.3,38049.8,557594.9,317595.5,1478044.3,-0.000,0.5435,0.3139,0.1426,2.783e-4,1.452e-5,2.928e-4,0.0000,1,4,9.995,10.004,21.17,417.1,1.24e-14,7.27e-17
25,12,145948.4,83592.2,38167.0,560989.0,314750.0,1477993.4,-0.000,0.5446,0.3126,0.1428,2.788e-4,1.456e-5,2.927e-4,0.0010,6,52,9.994,10.004,21.18,416.7,5.33e-15,2.96e-16
26,12,145904.4,83126.9,38233.8,564236.7,311976.0,1477962.1,-0.000,0.5455,0.3114,0.1431,2.786e-4,1.458e-5,2.925e-4,0.0014,6,90,9.994,10.005,21.19,416.3,5.33e-16,7.68e-17
27,12,145978.4,82712.1,38233.1,567199.3,309326.7,1477990.4,-0.000,0.5463,0.3103,0.1434,2.789e-4,1.461e-5,2.923e-4,0.0008,6,39,9.993,10.005,21.21,415.9,1.67e-14,3.54e-16
28,12,146144.3,82299.7,38152.1,569474.0,307228.1,1478141.9,-0.000,0.5471,0.3093,0.1436,2.793e-4,1.465e-5,2.921e-4,0.0022,3,157,9.993,10.005,21.23,415.4,2.20e-14,1.33e-16
29,12,146330.6,81924.1,38007.2,571321.0,305492.5,1478364.7,-0.000,0.5479,0.3083,0.1438,2.794e-4,1.468e-5,2.919e-4,0.0014,7,58,9.992,10.006,21.25,415.2,2.54e-14,9.92e-17
30,12,146576.5,81581.4,37829.5,572974.1,303860.9,1478617.7,-0.000,0.5486,0.3074,0.1441,2.795e-4,1.471e-5,2.918e-4,0.0014,6,47,9.991,10.006,21.27,415.1,1.56e-14,2.49e-16
31,12,146778.4,81294.3,37657.8,574985.0,301899.6,1478824.9,-0.000,0.5492,0.3065,0.1443,2.791e-4,1.470e-5,2.918e-4,0.0005,5,19,9.991,10.006,21.28,415.3,3.11e-14,7.56e-17
32,12,146864.1,80967.7,37532.8,575880.3,301128.1,1479067.0,-0.000,0.5498,0.3057,0.1445,2.793e-4,1.475e-5,2.920e-4,0.0019,4,182,9.990,10.007,21.27,415.3,2.22e-14,2.20e-16
33,12,146881.6,80725.5,37468.4,577745.3,299468.5,1479150.6,-0.000,0.5504,0.3050,0.1446,2.784e-4,1.470e-5,2.922e-4,0.0005,5,22,9.990,10.007,21.26,415.4,3.75e-14,2.63e-16
34,12,146849.1,80472.5,37466.7,578883.8,298547.8,1479220.1,-0.000,0.5510,0.3043,0.1447,2.785e-4,1.472e-5,2.924e-4,0.0016,9,102,9.989,10.008,21.24,415.6,2.20e-14,1.03e-16
35,12,146680.5,80267.0,37517.5,580810.6,296989.1,1479175.3,-0.000,0.5515,0.3036,0.1449,2.778e-4,1.469e-5,2.925e-4,0.0001,3,5,9.989,10.008,21.21,416.1,3.02e-15,1.82e-16
36,12,146383.1,80006.6,37604.1,581458.3,296789.0,1479198.9,-0.000,0.5519,0.3031,0.1450,2.780e-4,1.474e-5,2.926e-4,0.0017,7,102,9.988,10.009,21.20,416.6,1.95e-15,2.37e-17
37,12,146176.3,79828.9,37717.3,583104.6,295518.4,1479094.5,-0.000,0.5522,0.3026,0.1452,2.775e-4,1.471e-5,2.927e-4,0.0003,6,22,9.988,10.009,21.18,416.8,3.91e-15,1.46e-16
38,12,146001.2,79630.9,37847.3,583701.7,295212.0,1479046.9,-0.000,0.5526,0.3022,0.1453,2.781e-4,1.478e-5,2.928e-4,0.0022,7,106,9.987,10.009,21.17,417.0,1.44e-14,5.85e-17
39,12,145836.2,79489.3,37983.9,585314.0,293899.4,1478917.3,-0.000,0.5529,0.3017,0.1454,2.776e-4,1.475e-5,2.928e-4,0.0002,3,14,9.987,10.009,21.17,416.9,3.06e-14,8.35e-17
40,12,145684.0,79354.0,38116.9,586370.7,293084.8,1478829.5,-0.000,0.5531,0.3014,0.1454,2.777e-4,1.479e-5,2.928e-4,0.0010,7,59,9.987,10.010,21.17,416.7,1.12e-14,6.67e-17
41,12,145630.2,79243.4,38214.8,587820.4,291795.2,1478736.0,-0.000,0.5533,0.3012,0.1455,2.778e-4,1.480e-5,2.927e-4,0.0001,2,7,9.987,10.010,21.18,416.2,1.23e-14,1.44e-17
42,12,145541.3,79108.6,38255.0,587929.2,291797.3,1478808.6,-0.000,0.5534,0.3009,0.1456,2.781e-4,1.487e-5,2.926e-4,0.0022,6,152,9.986,10.010,21.20,415.8,1.56e-14,1.26e-16
43,12,145667.3,79029.4,38219.7,588875.9,290777.6,1478870.2,-0.000,0.5535,0.3007,0.1457,2.782e-4,1.488e-5,2.923e-4,0.0005,4,23,9.986,10.010,21.22,415.3,1.78e-14,1.36e-16
44,12,145847.3,78969.2,38106.5,589883.8,289640.3,1478993.0,-0.000,0.5536,0.3006,0.1458,2.783e-4,1.491e-5,2.921e-4,0.0002,6,10,9.986,10.011,21.24,414.9,6.22e-15,1.04e-16
45,12,146121.9,78931.5,37943.2,590827.4,288453.5,1479162.6,-0.000,0.5538,0.3004,0.1458,2.785e-4,1.494e-5,2.919e-4,0.0001,2,4,9.986,10.011,21.26,414.8,6.75e-15,5.13e-17
46,12,146224.5,78852.6,37762.7,590122.8,289005.5,1479471.9,-0.000,0.5538,0.3003,0.1459,2.787e-4,1.503e-5,2.919e-4,0.0025,6,223,9.984,10.011,21.27,414.8,4.44e-15,9.33e-17
47,12,146315.2,78813.1,37606.8,590590.3,288449.4,1479665.2,-0.000,0.5538,0.3002,0.1460,2.779e-4,1.500e-5,2.919e-4,0.0007,7,30,9.984,10.012,21.28,414.8,2.81e-14,6.18e-17
48,12,146233.0,78745.6,37507.5,590070.1,288984.4,1479899.4,-0.000,0.5536,0.3002,0.1461,2.776e-4,1.503e-5,2.921e-4,0.0021,5,180,9.983,10.012,21.27,414.8,1.30e-14,1.49e-16
49,12,146196.8,78728.7,37469.9,590908.9,288187.4,1479948.4,-0.000,0.5537,0.3001,0.1462,2.768e-4,1.498e-5,2.923e-4,0.0002,2,21,9.983,10.012,21.25,415.1,6.22e-15,7.63e-18
50,12,146146.5,78717.3,37492.0,591832.2,287324.2,1479927.8,-0.000,0.5538,0.3001,0.1462,2.768e-4,1.498e-5,2.925e-4,0.0002,2,17,9.983,10.013,21.23,415.3,7.99e-15,1.29e-17
51,12,145960.9,78705.2,37560.9,592692.1,286656.1,1479864.7,-0.000,0.5538,0.3000,0.1462,2.765e-4,1.498e-5,2.926e-4,0.0002,1,24,9.983,10.013,21.21,415.9,1.67e-14,1.66e-16
52,12,145741.9,78681.7,37661.0,592645.5,286863.9,1479846.0,-0.000,0.5538,0.3000,0.1462,2.767e-4,1.502e-5,2.928e-4,0.0017,3,173,9.982,10.013,21.19,416.2,2.45e-14,6.19e-17
53,12,145459.0,78671.5,37784.0,593288.7,286487.9,1479748.8,-0.000,0.5538,0.3000,0.1462,2.761e-4,1.500e-5,2.928e-4,0.0008,6,56,9.982,10.013,21.17,416.5,3.73e-15,1.32e-16
54,12,145254.5,78668.9,37917.3,594030.9,285938.7,1479629.6,-0.000,0.5536,0.3001,0.1462,2.762e-4,1.502e-5,2.929e-4,0.0002,1,22,9.982,10.013,21.17,416.5,2.33e-14,1.97e-16
55,12,145063.2,78667.1,38053.9,594289.3,285835.4,1479531.1,-0.000,0.5535,0.3002,0.1463,2.763e-4,1.506e-5,2.929e-4,0.0012,6,100,9.981,10.014,21.17,416.4,1.24e-14,1.01e-16
56,12,144945.2,78677.6,38175.1,594928.8,285296.1,1479417.3,-0.000,0.5534,0.3003,0.1463,2.763e-4,1.507e-5,2.929e-4,0.0003,5,13,9.981,10.014,21.18,416.1,1.95e-15,1.80e-16
57,12,144843.8,78680.5,38248.3,595037.8,285230.6,1479398.9,-0.000,0.5532,0.3004,0.1463,2.765e-4,1.510e-5,2.927e-4,0.0009,8,53,9.981,10.014,21.19,415.7,4.23e-14,6.44e-17
58,12,144886.9,78703.3,38256.5,595409.9,284768.7,1479414.7,-0.000,0.5531,0.3005,0.1463,2.766e-4,1.512e-5,2.925e-4,0.0006,5,33,9.980,10.014,21.21,415.3,1.23e-14,7.91e-17
59,12,144973.6,78722.3,38185.6,594035.8,285889.8,1479632.8,-0.000,0.5530,0.3007,0.1464,2.774e-4,1.523e-5,2.923e-4,0.0029,2,322,9.979,10.015,21.23,414.9,1.87e-14,1.12e-16
60,12,145130.3,78768.9,38049.7,594281.9,285414.1,1479795.0,-0.000,0.5528,0.3008,0.1464,2.767e-4,1.521e-5,2.921e-4,0.0005,8,13,9.979,10.015,21.25,414.7,1.53e-14,9.55e-17
61,12,145366.3,78828.9,37874.6,593662.1,285653.6,1480054.5,-0.000,0.5526,0.3010,0.1464,2.771e-4,1.526e-5,2.919e-4,0.0015,6,109,9.978,10.016,21.27,414.6,5.51e-15,1.15e-16
62,12,145529.6,78881.4,37700.0,593533.5,285511.6,1480283.9,-0.000,0.5524,0.3012,0.1464,2.767e-4,1.527e-5,2.919e-4,0.0009,8,61,9.978,10.016,21.28,414.8,1.07e-15,2.53e-17
63,12,145730.0,78949.6,37568.2,594015.1,284755.8,1480421.3,-0.000,0.5523,0.3013,0.1464,2.765e-4,1.526e-5,2.921e-4,0.0000,0,0,9.978,10.016,21.27,414.8,1.07e-15,1.93e-16
64,12,145594.2,78966.2,37496.3,591750.6,286911.4,1480721.2,-0.000,0.5522,0.3014,0.1464,2.767e-4,1.534e-5,2.923e-4,0.0038,6,323,9.976,10.018,21.26,415.0,1.56e-14,3.37e-17
65,12,145507.6,79027.5,37486.1,592003.3,286653.9,1480761.5,-0.000,0.5520,0.3016,0.1464,2.756e-4,1.527e-5,2.925e-4,0.0006,2,56,9.976,10.018,21.24,415.3,2.65e-14,9.69e-17
66,12,145362.0,79080.5,37530.6,592601.6,286144.8,1480720.6,-0.000,0.5519,0.3017,0.1464,2.752e-4,1.524e-5,2.926e-4,0.0002,3,12,9.975,10.018,21.22,415.7,3.02e-15,4.50e-17
67,12,145199.7,79131.6,37612.9,592840.9,285986.5,1480668.3,-0.000,0.5518,0.3019,0.1464,2.753e-4,1.526e-5,2.928e-4,0.0006,3,56,9.975,10.018,21.20,416.3,2.08e-14,6.97e-17
68,12,145025.0,79181.3,37722.8,593216.9,285719.7,1480574.3,-0.000,0.5517,0.3020,0.1463,2.753e-4,1.526e-5,2.929e-4,0.0006,4,55,9.975,10.018,21.18,416.5,6.93e-15,1.00e-16
69,12,144803.5,79222.1,37850.7,593333.5,285728.5,1480501.6,-0.000,0.5516,0.3021,0.1463,2.753e-4,1.528e-5,2.929e-4,0.0015,8,72,9.974,10.019,21.17,416.8,3.91e-15,1.04e-16
70,12,144675.1,79270.6,37986.2,593934.0,285198.3,1480375.8,-0.000,0.5514,0.3023,0.1463,2.754e-4,1.529e-5,2.930e-4,0.0003,6,12,9.974,10.019,21.17,416.7,1.51e-14,4.32e-17
71,12,144536.3,79319.5,38121.1,594631.8,284584.8,1480246.5,-0.000,0.5513,0.3025,0.1462,2.753e-4,1.529e-5,2.930e-4,0.0001,3,7,9.974,10.019,21.17,416.6,8.88e-16,9.10e-17
72,12,144494.6,79372.7,38224.8,594946.6,284238.8,1480162.5,-0.000,0.5511,0.3027,0.1462,2.757e-4,1.532e-5,2.929e-4,0.0007,5,32,9.974,10.019,21.18,416.1,2.74e-14,9.87e-17
73,12,144371.8,79422.1,38272.9,594240.6,284899.0,1480233.5,-0.000,0.5509,0.3029,0.1462,2.759e-4,1.539e-5,2.927e-4,0.0020,4,139,9.973,10.020,21.20,415.8,7.28e-15,1.28e-16
74,12,144452.4,79480.7,38247.4,593070.5,285806.1,1480382.9,-0.000,0.5506,0.3032,0.1462,2.763e-4,1.544e-5,2.925e-4,0.0029,5,273,9.972,10.021,21.22,415.3,1.83e-14,8.34e-17
75,12,144627.1,79556.9,38142.8,593571.1,285050.1,1480492.0,-0.000,0.5504,0.3034,0.1462,2.758e-4,1.542e-5,2.922e-4,0.0002,2,18,9.972,10.021,21.24,414.9,1.78e-14,5.92e-17
76,12,144761.3,79620.1,37983.8,592267.9,285993.9,1480813.1,0.000,0.5502,0.3036,0.1462,2.765e-4,1.550e-5,2.921e-4,0.0024,5,169,9.970,10.022,21.26,414.8,1.28e-14,5.46e-17
77,12,144953.4,79673.0,37803.9,592179.8,285782.7,1481047.2,-0.000,0.5499,0.3038,0.1463,2.759e-4,1.549e-5,2.920e-4,0.0009,10,29,9.970,10.022,21.27,414.8,2.29e-14,1.12e-16
78,12,145188.1,79759.8,37643.9,592621.2,285011.1,1481215.9,-0.000,0.5498,0.3040,0.1462,2.757e-4,1.548e-5,2.920e-4,0.0001,2,5,9.970,10.022,21.28,414.9,6.75e-15,8.07e-17
79,12,145308.8,79838.2,37538.0,592796.9,284604.6,1481353.5,-0.000,0.5497,0.3041,0.1462,2.756e-4,1.548e-5,2.922e-4,0.0005,3,39,9.970,10.022,21.27,414.9,1.21e-14,8.46e-17
80,12,145269.3,79900.1,37492.7,593138.5,284221.9,1481417.4,-0.000,0.5496,0.3042,0.1461,2.751e-4,1.546e-5,2.924e-4,0.0004,6,12,9.970,10.022,21.25,415.2,0.00e0,2.89e-17
81,12,145186.2,79964.4,37507.9,593178.4,284158.8,1481444.3,-0.000,0.5495,0.3044,0.1461,2.750e-4,1.546e-5,2.926e-4,0.0006,6,58,9.969,10.022,21.23,415.5,9.77e-15,1.14e-16
82,12,144957.2,80018.6,37571.4,593721.1,283788.1,1481383.8,-0.000,0.5494,0.3046,0.1461,2.744e-4,1.543e-5,2.928e-4,0.0001,4,5,9.969,10.023,21.21,416.1,9.24e-15,1.09e-16
83,12,144731.4,80069.2,37666.4,593766.7,283877.1,1481329.1,-0.000,0.5492,0.3048,0.1461,2.745e-4,1.544e-5,2.929e-4,0.0008,8,32,9.969,10.023,21.19,416.4,1.08e-14,8.85e-17
84,12,144433.8,80105.8,37786.0,593720.9,284128.6,1481264.9,-0.000,0.5490,0.3050,0.1461,2.744e-4,1.545e-5,2.929e-4,0.0009,7,38,9.968,10.023,21.18,416.8,4.62e-15,1.05e-16
85,12,144282.9,80154.9,37918.3,594323.7,283629.8,1481130.4,-0.000,0.5488,0.3052,0.1461,2.743e-4,1.544e-5,2.930e-4,0.0000,0,0,9.968,10.023,21.17,416.8,4.80e-15,6.34e-17
86,12,144115.5,80185.1,38054.6,593683.2,284305.4,1481096.2,-0.000,0.5486,0.3053,0.1460,2.748e-4,1.550e-5,2.930e-4,0.0046,5,421,9.967,10.024,21.17,416.8,3.02e-14,1.41e-16
87,12,143994.8,80235.3,38179.8,593862.9,284160.7,1481006.5,-0.000,0.5484,0.3055,0.1460,2.745e-4,1.547e-5,2.930e-4,0.0008,6,39,9.967,10.024,21.17,416.5,3.66e-14,7.81e-17
88,12,143924.1,80283.1,38259.8,593962.8,284050.5,1480959.6,-0.000,0.5482,0.3057,0.1460,2.746e-4,1.549e-5,2.928e-4,0.0006,6,26,9.967,10.024,21.19,416.1,1.78e-16,1.33e-16
89,12,143968.8,80340.2,38277.3,594455.4,283455.4,1480942.9,-0.000,0.5480,0.3059,0.1460,2.747e-4,1.551e-5,2.926e-4,0.0000,1,1,9.967,10.024,21.20,415.8,1.72e-14,1.46e-16
90,12,144136.1,80418.7,38216.4,593046.6,284471.6,1481150.6,-0.000,0.5479,0.3061,0.1460,2.757e-4,1.563e-5,2.924e-4,0.0056,4,457,9.965,10.025,21.23,415.3,1.23e-14,8.49e-17
91,12,144273.3,80487.1,38085.5,593012.1,284260.6,1481321.3,-0.000,0.5477,0.3063,0.1460,2.751e-4,1.559e-5,2.922e-4,0.0006,4,36,9.965,10.026,21.25,415.1,2.20e-14,8.51e-17
92,12,144461.9,80549.5,37913.2,592326.6,284607.8,1481581.0,-0.000,0.5474,0.3066,0.1460,2.755e-4,1.565e-5,2.921e-4,0.0013,4,121,9.964,10.026,21.27,415.1,7.28e-15,1.41e-16
93,12,144679.6,80631.2,37736.3,592094.1,284496.4,1481802.4,-0.000,0.5472,0.3068,0.1460,2.751e-4,1.565e-5,2.920e-4,0.0022,3,214,9.964,10.026,21.28,415.2,1.56e-14,1.45e-16
94,12,144865.3,80712.6,37596.6,591984.2,284302.3,1481978.9,-0.000,0.5471,0.3069,0.1460,2.750e-4,1.566e-5,2.922e-4,0.0008,5,70,9.964,10.027,21.27,415.3,8.53e-15,1.25e-16
95,12,144873.0,80779.1,37517.3,591967.3,284207.3,1482096.0,-0.000,0.5470,0.3071,0.1459,2.745e-4,1.563e-5,2.924e-4,0.0008,3,35,9.963,10.027,21.26,415.4,1.46e-14,1.21e-16
96,12,144850.3,80841.1,37499.9,592291.0,283836.7,1482121.0,-0.000,0.5469,0.3072,0.1459,2.742e-4,1.560e-5,2.925e-4,0.0002,5,9,9.963,10.027,21.24,415.7,4.44e-15,1.26e-16
97,12,144693.4,80882.6,37539.1,592340.5,283870.9,1482113.6,-0.000,0.5469,0.3073,0.1458,2.741e-4,1.559e-5,2.927e-4,0.0005,5,25,9.963,10.027,21.22,416.1,1.92e-14,1.12e-16
98,12,144506.9,80928.4,37617.8,592659.6,283685.2,1482042.2,-0.000,0.5468,0.3074,0.1458,2.738e-4,1.558e-5,2.929e-4,0.0003,8,17,9.963,10.027,21.20,416.7,2.49e-14,8.06e-17
99,12,144313.5,80968.5,37725.1,593129.2,283371.4,1481932.2,-0.000,0.5467,0.3076,0.1458,2.737e-4,1.556e-5,2.930e-4,0.0000,0,0,9.963,10.027,21.18,417.0,2.50e-14,3.47e-17
100,12,144071.3,81005.5,37852.2,592588.5,284037.1,1481885.4,-0.000,0.5465,0.3077,0.1458,2.739e-4,1.560e-5,2.930e-4,0.0017,4,162,9.962,10.028,21.17,417.3,2.66e-15,7.13e-17
101,12,143863.6,81049.9,37988.1,592309.3,284416.0,1481813.0,-0.000,0.5463,0.3080,0.1458,2.739e-4,1.561e-5,2.931e-4,0.0012,4,122,9.962,10.028,21.17,417.2,3.55e-16,4.38e-17
102,12,143668.8,81086.0,38124.6,592331.4,284518.8,1481710.5,-0.000,0.5460,0.3082,0.1458,2.737e-4,1.560e-5,2.931e-4,0.0006,5,35,9.961,10.028,21.17,417.1,1.60e-14,5.36e-17
103,12,143604.0,81122.0,38233.5,592155.4,284672.0,1481653.2,-0.000,0.5459,0.3083,0.1458,2.740e-4,1.562e-5,2.930e-4,0.0008,5,59,9.961,10.029,21.18,416.7,4.80e-15,5.14e-17
104,12,143591.0,81160.6,38288.8,592503.5,284293.3,1481602.8,-0.000,0.5457,0.3085,0.1458,2.739e-4,1.562e-5,2.929e-4,0.0002,4,6,9.961,10.029,21.19,416.4,2.01e-14,8.43e-17
105,12,143617.6,81192.8,38272.7,591774.9,284879.9,1481702.0,-0.000,0.5456,0.3086,0.1458,2.746e-4,1.568e-5,2.926e-4,0.0014,3,123,9.960,10.029,21.21,415.9,7.28e-15,4.27e-17
106,12,143715.3,81243.5,38177.2,590648.2,285761.2,1481894.6,-0.000,0.5453,0.3088,0.1458,2.748e-4,1.573e-5,2.924e-4,0.0019,6,167,9.959,10.030,21.24,415.5,3.85e-14,7.98e-17
107,12,143956.9,81298.5,38023.5,590114.0,285933.9,1482113.1,-0.000,0.5451,0.3090,0.1458,2.747e-4,1.575e-5,2.922e-4,0.0013,12,39,9.958,10.030,21.26,415.4,4.80e-15,6.64e-17
108,12,144259.5,81365.5,37843.8,590263.3,285399.7,1482308.3,-0.000,0.5451,0.3091,0.1458,2.746e-4,1.573e-5,2.921e-4,0.0003,3,13,9.958,10.030,21.27,415.4,1.78e-15,1.06e-16
109,12,144436.1,81427.1,37678.1,589947.3,285412.9,1482538.5,-0.000,0.5450,0.3092,0.1457,2.746e-4,1.576e-5,2.921e-4,0.0009,6,56,9.958,10.031,21.28,415.5,4.80e-15,1.43e-16
110,12,144590.8,81485.3,37563.6,590249.5,284885.8,1482665.0,0.000,0.5450,0.3093,0.1457,2.742e-4,1.573e-5,2.923e-4,0.0001,4,5,9.958,10.031,21.27,415.5,2.54e-14,1.48e-16
111,12,144581.4,81537.9,37510.3,590334.4,284729.2,1482746.7,-0.000,0.5450,0.3094,0.1457,2.738e-4,1.571e-5,2.925e-4,0.0007,4,56,9.958,10.031,21.25,415.7,1.35e-14,5.30e-17
112,12,144545.5,81585.7,37518.3,590423.6,284607.1,1482759.8,-0.000,0.5449,0.3095,0.1456,2.738e-4,1.571e-5,2.927e-4,0.0007,2,76,9.957,10.031,21.23,416.0,8.70e-15,1.12e-16
113,12,144238.0,81618.2,37576.6,589891.0,285327.0,1482789.2,-0.000,0.5448,0.3096,0.1456,2.734e-4,1.570e-5,2.928e-4,0.0017,4,147,9.957,10.032,21.21,416.6,1.21e-14,9.23e-17
114,12,143997.5,81657.0,37667.8,589295.9,286053.9,1482768.0,-0.000,0.5445,0.3098,0.1456,2.732e-4,1.571e-5,2.930e-4,0.0016,8,84,9.956,10.032,21.19,417.0,3.09e-14,8.50e-17
115,12,143698.9,81684.8,37784.0,588888.4,286661.2,1482722.7,-0.000,0.5443,0.3100,0.1457,2.730e-4,1.569e-5,2.930e-4,0.0014,7,39,9.955,10.033,21.18,417.3,1.74e-14,6.49e-17
116,12,143565.6,81716.9,37914.4,588986.6,286634.2,1482622.4,-0.000,0.5442,0.3102,0.1456,2.731e-4,1.569e-5,2.931e-4,0.0010,4,41,9.955,10.033,21.17,417.4,2.27e-14,4.57e-17
117,12,143433.9,81731.7,38050.2,589136.5,286563.8,1482523.8,-0.000,0.5441,0.3103,0.1456,2.733e-4,1.571e-5,2.931e-4,0.0006,4,37,9.955,10.033,21.17,417.4,7.99e-15,9.74e-17
118,12,143281.4,81753.8,38178.6,588621.9,287107.6,1482496.7,-0.000,0.5440,0.3104,0.1456,2.735e-4,1.574e-5,2.931e-4,0.0017,6,81,9.954,10.034,21.17,417.1,7.82e-15,9.60e-17
119,12,143308.4,81794.9,38265.7,588478.3,287139.7,1482453.0,-0.000,0.5439,0.3105,0.1456,2.736e-4,1.573e-5,2.930e-4,0.0015,1,164,9.953,10.034,21.18,416.7,1.19e-14,6.62e-17
