year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
227,14,153123.3,86500.9,37816.2,628743.9,233417.2,1481838.5,-0.000,0.5506,0.3113,0.1381,2.913e-4,1.663e-5,2.929e-4,0.0000,1,1,9.963,10.027,21.20,218.4,2.84e-15,4.52e-17
228,14,153036.2,86520.2,37866.4,629050.9,233177.8,1481788.4,-0.000,0.5506,0.3114,0.1381,2.911e-4,1.662e-5,2.929e-4,0.0000,1,2,9.963,10.027,21.19,218.4,2.31e-14,1.75e-17
229,14,152924.0,86538.9,37922.8,629103.1,233201.7,1481749.4,-0.000,0.5505,0.3114,0.1381,2.911e-4,1.662e-5,2.930e-4,0.0004,1,41,9.963,10.027,21.18,218.5,1.78e-16,7.19e-18
230,14,152817.6,86553.7,37984.6,629356.3,233037.0,1481690.8,-0.000,0.5505,0.3115,0.1381,2.911e-4,1.661e-5,2.930e-4,0.0001,3,5,9.963,10.027,21.17,218.6,9.95e-15,8.63e-17
231,14,152734.0,86566.8,38049.6,628533.7,233837.0,1481718.8,-0.000,0.5504,0.3115,0.1380,2.920e-4,1.672e-5,2.930e-4,0.0025,4,227,9.962,10.028,21.17,218.7,6.75e-15,5.83e-17
232,14,152663.4,86584.7,38116.6,628880.3,233544.4,1481650.6,-0.000,0.5504,0.3116,0.1380,2.913e-4,1.663e-5,2.930e-4,0.0000,0,0,9.962,10.028,21.17,218.6,6.75e-15,7.20e-17
233,14,152573.6,86600.8,38185.6,629241.9,233257.4,1481580.6,-0.000,0.5503,0.3117,0.1380,2.911e-4,1.662e-5,2.931e-4,0.0000,0,0,9.962,10.028,21.17,218.6,6.93e-15,4.49e-18
234,14,152467.4,86618.4,38254.6,629277.9,233288.3,1481533.4,-0.000,0.5502,0.3118,0.1380,2.912e-4,1.664e-5,2.931e-4,0.0004,2,39,9.962,10.028,21.17,218.5,1.07e-15,1.70e-17
235,14,152375.7,86630.9,38322.1,629331.6,233288.7,1481491.0,-0.000,0.5501,0.3118,0.1380,2.914e-4,1.665e-5,2.931e-4,0.0003,2,37,9.961,10.028,21.17,218.5,3.55e-15,4.51e-17
236,14,152323.2,86647.1,38382.6,629091.6,233523.3,1481472.3,-0.000,0.5500,0.3119,0.1380,2.916e-4,1.667e-5,2.930e-4,0.0008,5,31,9.961,10.029,21.17,218.3,2.13e-15,5.01e-18
237,14,152236.7,86656.9,38433.7,628919.5,233733.7,1481459.5,-0.000,0.5500,0.3120,0.1380,2.915e-4,1.667e-5,2.930e-4,0.0007,1,72,9.961,10.029,21.18,218.2,8.35e-15,2.78e-17
238,14,152191.4,86672.9,38470.3,629175.5,233502.6,1481427.4,-0.000,0.5498,0.3121,0.1381,2.911e-4,1.666e-5,2.929e-4,0.0001,2,8,9.960,10.029,21.19,218.1,2.81e-14,2.16e-17
239,14,152200.0,86692.0,38492.0,629451.6,233198.3,1481406.0,-0.000,0.5497,0.3122,0.1381,2.913e-4,1.666e-5,2.928e-4,0.0000,1,1,9.960,10.029,21.20,218.1,4.97e-15,3.02e-17
240,14,152275.4,86717.3,38494.8,629262.6,233257.8,1481432.1,-0.000,0.5497,0.3122,0.1380,2.921e-4,1.672e-5,2.927e-4,0.0008,3,51,9.960,10.029,21.21,217.9,1.60e-15,5.43e-17
241,14,152360.6,86740.8,38480.0,629508.3,232902.0,1481448.4,-0.000,0.5497,0.3123,0.1380,2.919e-4,1.670e-5,2.925e-4,0.0000,1,1,9.960,10.029,21.22,217.8,1.37e-14,4.25e-17
242,14,152425.2,86763.3,38443.4,629637.5,232679.2,1481491.3,-0.000,0.5496,0.3123,0.1380,2.919e-4,1.673e-5,2.924e-4,0.0001,3,13,9.960,10.029,21.23,217.7,4.26e-15,5.36e-17
243,14,152484.3,86787.6,38388.1,629370.7,232829.3,1481579.9,-0.000,0.5495,0.3124,0.1380,2.921e-4,1.676e-5,2.923e-4,0.0006,3,39,9.960,10.029,21.24,217.6,1.90e-14,7.23e-17
244,14,152636.9,86817.2,38316.9,629410.1,232598.3,1481660.6,-0.000,0.5495,0.3125,0.1380,2.923e-4,1.676e-5,2.922e-4,0.0003,5,18,9.960,10.029,21.25,217.6,2.58e-14,8.07e-17
245,14,152801.5,86846.8,38236.1,629565.4,232245.5,1481744.8,-0.000,0.5495,0.3125,0.1380,2.924e-4,1.676e-5,2.921e-4,0.0000,2,1,9.960,10.029,21.26,217.6,8.17e-15,6.31e-17
246,14,152915.0,86875.0,38147.3,629584.7,232069.5,1481848.5,-0.000,0.5494,0.3126,0.1380,2.922e-4,1.677e-5,2.921e-4,0.0002,3,14,9.960,10.029,21.27,217.5,8.53e-15,5.16e-17
247,14,153016.9,86904.5,38056.6,629700.1,231816.2,1481945.6,-0.000,0.5493,0.3127,0.1380,2.919e-4,1.677e-5,2.921e-4,0.0001,2,8,9.960,10.029,21.28,217.6,2.06e-14,1.10e-16
248,14,153133.7,86934.3,37967.4,629846.9,231520.8,1482037.0,-0.000,0.5493,0.3127,0.1380,2.920e-4,1.677e-5,2.921e-4,0.0000,0,0,9.960,10.029,21.28,217.6,2.10e-14,4.89e-17
249,14,153250.5,86964.6,37888.3,629976.4,231240.5,1482119.6,-0.000,0.5493,0.3127,0.1380,2.920e-4,1.677e-5,2.921e-4,0.0000,1,1,9.960,10.029,21.28,217.7,8.53e-15,5.61e-17
250,14,153330.3,86999.3,37822.0,629820.4,231261.0,1482207.0,-0.000,0.5493,0.3128,0.1380,2.919e-4,1.681e-5,2.922e-4,0.0006,4,55,9.959,10.030,21.27,217.7,8.88e-15,6.18e-17
251,14,153326.0,87026.3,37771.7,629912.4,231138.6,1482265.0,-0.000,0.5492,0.3129,0.1380,2.913e-4,1.676e-5,2.923e-4,0.0002,0,0,9.959,10.030,21.27,217.7,3.91e-15,6.17e-17
252,14,153302.9,87047.6,37734.8,630088.8,230963.7,1482302.2,-0.000,0.5491,0.3129,0.1380,2.911e-4,1.673e-5,2.924e-4,0.0000,0,0,9.959,10.030,21.26,217.7,3.73e-15,3.47e-17
253,14,153279.8,87067.2,37714.7,630228.1,230826.1,1482324.1,-0.000,0.5491,0.3130,0.1379,2.911e-4,1.673e-5,2.925e-4,0.0000,1,1,9.959,10.030,21.25,217.8,9.24e-15,1.02e-16
254,14,153235.2,87082.8,37709.9,630285.8,230791.4,1482334.9,-0.000,0.5491,0.3130,0.1379,2.911e-4,1.674e-5,2.926e-4,0.0002,1,8,9.959,10.030,21.24,217.9,2.31e-15,6.60e-17
255,14,153148.1,87099.9,37720.4,630465.5,230681.4,1482324.8,-0.000,0.5490,0.3131,0.1379,2.906e-4,1.671e-5,2.927e-4,0.0000,0,0,9.959,10.030,21.23,218.0,2.49e-15,5.74e-17
256,14,153035.1,87112.8,37742.7,630583.7,230661.7,1482303.9,-0.000,0.5489,0.3131,0.1380,2.904e-4,1.669e-5,2.928e-4,0.0001,2,5,9.959,10.030,21.22,218.1,3.02e-15,3.22e-17
257,14,152919.9,87124.1,37776.3,630624.3,230715.8,1482279.6,-0.000,0.5489,0.3132,0.1379,2.905e-4,1.668e-5,2.929e-4,0.0002,2,18,9.959,10.030,21.21,218.3,1.12e-14,7.65e-17
258,14,152831.9,87143.4,37817.8,630359.1,231020.4,1482267.4,-0.000,0.5488,0.3132,0.1379,2.909e-4,1.674e-5,2.929e-4,0.0011,2,61,9.959,10.030,21.20,218.4,1.33e-14,8.54e-17
259,14,152704.2,87157.5,37866.5,630162.7,231308.2,1482240.9,-0.000,0.5488,0.3133,0.1379,2.905e-4,1.671e-5,2.930e-4,0.0007,5,27,9.959,10.030,21.19,218.5,1.30e-14,6.93e-17
260,14,152571.3,87165.7,37922.0,630335.9,231259.4,1482185.7,-0.000,0.5487,0.3134,0.1379,2.902e-4,1.668e-5,2.930e-4,0.0001,4,4,9.959,10.030,21.18,218.6,2.18e-14,4.50e-17
261,14,152448.1,87170.4,37982.6,630453.2,231254.7,1482130.9,-0.000,0.5486,0.3134,0.1380,2.903e-4,1.669e-5,2.930e-4,0.0001,1,13,9.959,10.030,21.17,218.7,2.91e-14,8.11e-17
262,14,152387.9,87180.5,38046.7,630483.4,231267.2,1482074.1,-0.000,0.5486,0.3135,0.1379,2.907e-4,1.669e-5,2.931e-4,0.0004,2,22,9.959,10.030,21.17,218.7,4.09e-15,1.17e-16
263,14,152327.1,87189.2,38112.7,630682.6,231121.7,1482006.7,-0.000,0.5486,0.3135,0.1379,2.907e-4,1.669e-5,2.931e-4,0.0001,1,6,9.959,10.030,21.17,218.6,9.06e-15,9.86e-17
264,14,152215.3,87197.9,38181.5,630214.2,231641.4,1481989.7,-0.000,0.5485,0.3135,0.1379,2.910e-4,1.674e-5,2.931e-4,0.0010,3,100,9.958,10.031,21.17,218.6,1.31e-14,1.59e-16
265,14,152119.8,87204.9,38250.2,630459.7,231485.3,1481920.1,-0.000,0.5484,0.3136,0.1379,2.903e-4,1.668e-5,2.931e-4,0.0000,1,1,9.958,10.031,21.17,218.6,1.92e-14,1.27e-16
266,14,152064.6,87212.7,38318.3,630632.5,231358.1,1481853.7,-0.000,0.5484,0.3137,0.1379,2.906e-4,1.669e-5,2.931e-4,0.0001,2,5,9.958,10.031,21.17,218.5,1.65e-14,8.74e-17
267,14,152031.6,87219.7,38379.5,630646.7,231360.0,1481802.5,-0.000,0.5484,0.3137,0.1379,2.910e-4,1.670e-5,2.931e-4,0.0002,1,24,9.958,10.031,21.17,218.4,1.74e-14,1.05e-16
268,14,151988.5,87227.6,38432.2,630643.6,231381.1,1481767.0,-0.000,0.5484,0.3137,0.1379,2.909e-4,1.671e-5,2.930e-4,0.0003,3,29,9.958,10.031,21.18,218.3,5.33e-15,1.06e-16
269,14,151939.8,87240.2,38470.5,630496.1,231533.9,1481759.5,-0.000,0.5482,0.3138,0.1379,2.908e-4,1.673e-5,2.929e-4,0.0005,0,0,9.958,10.031,21.19,218.2,2.58e-14,1.32e-16
270,14,151888.5,87251.5,38494.6,629983.4,232031.6,1481790.3,-0.000,0.5481,0.3139,0.1379,2.911e-4,1.676e-5,2.928e-4,0.0008,4,60,9.957,10.031,21.20,218.1,4.62e-15,9.99e-17
271,14,151955.0,87265.2,38499.6,630154.1,231781.7,1481784.4,-0.000,0.5481,0.3139,0.1379,2.912e-4,1.674e-5,2.927e-4,0.0000,1,3,9.957,10.031,21.21,218.0,1.01e-14,1.17e-16
272,14,152039.1,87281.5,38487.3,630174.5,231648.5,1481809.2,0.000,0.5481,0.3140,0.1379,2.914e-4,1.676e-5,2.926e-4,0.0002,2,26,9.957,10.031,21.22,217.8,2.58e-14,1.17e-16
273,14,152102.0,87300.3,38453.5,629995.2,231722.2,1481866.8,-0.000,0.5480,0.3140,0.1379,2.916e-4,1.681e-5,2.925e-4,0.0005,1,51,9.957,10.032,21.23,217.7,2.29e-14,1.18e-16
274,14,152165.4,87313.7,38400.6,629882.5,231728.4,1481949.4,-0.000,0.5480,0.3141,0.1379,2.915e-4,1.680e-5,2.923e-4,0.0003,2,34,9.956,10.032,21.24,217.6,2.24e-14,8.87e-17
275,14,152319.7,87334.6,38331.0,629958.7,231471.3,1482024.6,-0.000,0.5480,0.3141,0.1379,2.917e-4,1.680e-5,2.922e-4,0.0001,2,5,9.956,10.032,21.25,217.6,2.15e-14,9.00e-17
276,14,152502.3,87356.9,38251.5,630068.7,231153.5,1482107.0,-0.000,0.5480,0.3141,0.1379,2.919e-4,1.681e-5,2.922e-4,0.0000,0,0,9.956,10.032,21.26,217.6,2.13e-14,7.39e-17
277,14,152614.3,87377.2,38163.4,629953.8,231115.0,1482216.3,-0.000,0.5480,0.3141,0.1379,2.918e-4,1.682e-5,2.921e-4,0.0003,1,36,9.956,10.032,21.27,217.6,1.42e-15,1.01e-16
278,14,152744.7,87405.0,38072.9,629804.5,231080.7,1482332.2,-0.000,0.5479,0.3142,0.1379,2.917e-4,1.685e-5,2.921e-4,0.0012,3,117,9.956,10.032,21.28,217.6,5.76e-14,1.15e-16
279,14,152865.3,87427.1,37983.3,629918.2,230821.0,1482425.1,-0.000,0.5479,0.3142,0.1379,2.915e-4,1.682e-5,2.921e-4,0.0000,1,1,9.956,10.032,21.28,217.6,2.36e-14,1.26e-16
280,14,152989.2,87450.1,37903.1,629939.3,230640.4,1482517.9,-0.000,0.5479,0.3142,0.1379,2.917e-4,1.683e-5,2.922e-4,0.0001,3,10,9.956,10.032,21.28,217.7,1.31e-14,9.40e-17
281,14,153069.9,87473.6,37835.4,630005.4,230459.9,1482595.8,0.000,0.5479,0.3142,0.1379,2.914e-4,1.683e-5,2.923e-4,0.0001,2,12,9.956,10.032,21.27,217.7,3.34e-14,1.01e-16
282,14,153083.5,87495.2,37783.2,629961.8,230450.7,1482665.6,-0.000,0.5478,0.3143,0.1379,2.910e-4,1.682e-5,2.924e-4,0.0003,1,9,9.956,10.032,21.27,217.7,6.57e-15,1.26e-16
283,14,153059.2,87508.6,37744.7,629995.6,230416.2,1482715.7,-0.000,0.5478,0.3143,0.1379,2.908e-4,1.679e-5,2.924e-4,0.0002,4,10,9.956,10.032,21.26,217.7,2.49e-15,1.38e-16
284,14,153019.5,87524.1,37722.4,629776.9,230624.2,1482772.9,-0.000,0.5478,0.3144,0.1379,2.909e-4,1.681e-5,2.925e-4,0.0005,3,51,9.955,10.033,21.25,217.8,2.42e-14,1.77e-16
285,14,153000.6,87538.3,37716.1,629897.0,230507.0,1482780.9,-0.000,0.5478,0.3144,0.1379,2.906e-4,1.678e-5,2.926e-4,0.0000,1,3,9.955,10.033,21.24,217.9,1.63e-14,9.82e-17
286,14,152931.0,87548.8,37724.6,630065.0,230397.5,1482773.1,-0.000,0.5477,0.3144,0.1379,2.903e-4,1.676e-5,2.927e-4,0.0000,1,1,9.955,10.033,21.23,218.0,4.44e-15,1.48e-16
287,14,152837.3,87555.1,37745.5,630241.1,230309.6,1482751.4,-0.000,0.5477,0.3145,0.1379,2.901e-4,1.673e-5,2.928e-4,0.0000,1,1,9.955,10.033,21.22,218.1,9.95e-15,1.71e-16
288,14,152706.3,87546.7,37777.9,630124.9,230535.5,1482748.7,-0.000,0.5477,0.3145,0.1379,2.903e-4,1.675e-5,2.929e-4,0.0004,5,23,9.955,10.033,21.21,218.3,1.12e-14,1.45e-16
289,14,152643.8,87553.0,37818.9,630222.0,230490.9,1482711.5,-0.000,0.5477,0.3145,0.1379,2.903e-4,1.673e-5,2.929e-4,0.0001,3,12,9.955,10.033,21.20,218.4,5.86e-15,1.15e-16
290,14,152563.7,87560.6,37866.5,630004.1,230758.5,1482686.6,-0.000,0.5477,0.3145,0.1378,2.905e-4,1.677e-5,2.930e-4,0.0007,6,46,9.955,10.033,21.19,218.5,1.47e-14,1.64e-16
291,14,152255.1,87558.7,37921.6,628780.1,232180.7,1482743.8,0.000,0.5476,0.3145,0.1378,2.905e-4,1.679e-5,2.930e-4,0.0019,3,182,9.954,10.034,21.18,218.6,1.65e-14,1.02e-16
292,14,152153.3,87571.0,37981.6,628675.0,232361.3,1482697.7,-0.000,0.5473,0.3148,0.1379,2.902e-4,1.681e-5,2.931e-4,0.0005,0,0,9.954,10.034,21.17,218.7,3.38e-15,7.70e-17
293,14,152071.2,87581.0,38045.6,628408.2,232665.1,1482669.0,-0.000,0.5473,0.3148,0.1379,2.902e-4,1.677e-5,2.931e-4,0.0017,3,151,9.953,10.034,21.17,218.7,1.53e-14,1.13e-16
294,14,152009.7,87588.7,38111.0,628214.8,232879.4,1482636.5,-0.000,0.5473,0.3148,0.1379,2.902e-4,1.676e-5,2.931e-4,0.0007,5,45,9.953,10.034,21.17,218.7,6.57e-15,1.26e-16
295,14,151950.4,87593.0,38179.6,628495.6,232654.6,1482566.8,-0.000,0.5473,0.3148,0.1379,2.901e-4,1.674e-5,2.931e-4,0.0000,0,0,9.953,10.034,21.17,218.6,6.39e-15,1.36e-16
296,14,151843.1,87596.1,38248.0,628344.3,232873.3,1482535.2,-0.000,0.5472,0.3149,0.1379,2.902e-4,1.677e-5,2.931e-4,0.0006,6,20,9.953,10.035,21.17,218.6,1.83e-14,1.27e-16
297,14,151795.9,87602.4,38316.3,628228.8,233001.0,1482495.6,-0.000,0.5472,0.3149,0.1379,2.904e-4,1.677e-5,2.931e-4,0.0005,3,55,9.952,10.035,21.17,218.5,2.50e-14,1.60e-16
298,14,151788.1,87606.4,38378.3,628198.4,233018.7,1482450.1,-0.000,0.5472,0.3149,0.1379,2.908e-4,1.678e-5,2.931e-4,0.0004,4,25,9.952,10.035,21.17,218.4,1.49e-14,1.12e-16
299,14,151791.5,87614.7,38432.4,628379.0,232815.1,1482407.3,-0.000,0.5472,0.3149,0.1379,2.906e-4,1.677e-5,2.931e-4,0.0002,2,11,9.952,10.035,21.18,218.3,2.15e-14,1.36e-16
300,14,151782.1,87620.5,38472.4,628682.6,232516.6,1482365.7,-0.000,0.5472,0.3150,0.1378,2.904e-4,1.676e-5,2.930e-4,0.0000,1,4,9.952,10.035,21.19,218.2,8.53e-15,1.27e-16
301,14,151725.4,87624.6,38498.4,627908.8,233254.7,1482428.1,-0.000,0.5472,0.3150,0.1378,2.911e-4,1.684e-5,2.929e-4,0.0015,3,141,9.951,10.036,21.20,218.1,6.75e-15,1.19e-16
302,14,151793.0,87641.3,38505.5,627832.9,233217.1,1482450.1,-0.000,0.5471,0.3150,0.1378,2.912e-4,1.685e-5,2.928e-4,0.0005,3,41,9.951,10.036,21.21,218.0,5.51e-15,1.47e-16
303,14,151877.7,87653.4,38495.6,628061.6,232888.3,1482463.5,-0.000,0.5471,0.3150,0.1378,2.911e-4,1.681e-5,2.927e-4,0.0000,1,3,9.951,10.036,21.22,217.9,4.26e-15,1.15e-16
304,14,151954.8,87668.2,38464.8,628193.1,232654.6,1482504.5,-0.000,0.5471,0.3151,0.1378,2.911e-4,1.683e-5,2.925e-4,0.0002,3,17,9.951,10.036,21.23,217.7,6.93e-15,9.40e-17
305,14,152081.3,87690.4,38414.2,628049.0,232623.5,1482581.7,-0.000,0.5471,0.3151,0.1378,2.914e-4,1.687e-5,2.924e-4,0.0018,2,193,9.951,10.036,21.24,217.7,1.74e-14,1.00e-16
306,14,152226.5,87706.6,38346.5,628196.0,232311.1,1482653.2,-0.000,0.5471,0.3151,0.1378,2.915e-4,1.686e-5,2.923e-4,0.0001,2,5,9.951,10.036,21.25,217.6,8.88e-15,9.56e-17
307,14,152382.6,87722.6,38267.9,628207.0,232114.3,1482745.6,-0.000,0.5471,0.3151,0.1378,2.918e-4,1.688e-5,2.922e-4,0.0002,2,21,9.951,10.036,21.26,217.6,5.51e-15,1.01e-16
308,14,152529.2,87741.8,38180.6,628297.6,231848.3,1482842.6,-0.000,0.5471,0.3151,0.1378,2.916e-4,1.688e-5,2.922e-4,0.0002,2,20,9.950,10.036,21.27,217.6,2.56e-14,9.78e-17
309,14,152642.0,87763.5,38090.0,628390.7,231612.1,1482941.8,-0.000,0.5470,0.3152,0.1378,2.913e-4,1.688e-5,2.921e-4,0.0002,3,11,9.950,10.036,21.27,217.6,3.38e-15,1.07e-16
310,14,152748.5,87785.4,37999.5,628437.9,231424.0,1483044.7,-0.000,0.5470,0.3152,0.1378,2.913e-4,1.688e-5,2.921e-4,0.0003,2,25,9.950,10.036,21.28,217.6,3.53e-14,1.21e-16
311,14,152794.4,87801.1,37917.3,627596.5,232137.3,1483193.3,-0.000,0.5470,0.3152,0.1378,2.919e-4,1.696e-5,2.922e-4,0.0014,5,136,9.950,10.037,21.28,217.7,1.01e-14,1.33e-16
312,14,152863.0,87822.5,37847.8,627687.0,231943.0,1483276.7,-0.000,0.5469,0.3153,0.1378,2.910e-4,1.691e-5,2.923e-4,0.0001,3,10,9.950,10.037,21.28,217.7,1.05e-14,1.03e-16
313,14,152844.7,87841.7,37793.1,627648.9,231956.5,1483355.1,-0.000,0.5468,0.3154,0.1378,2.906e-4,1.688e-5,2.924e-4,0.0004,1,34,9.949,10.037,21.27,217.7,2.13e-15,1.23e-16
314,14,152806.4,87862.2,37752.8,627264.6,232314.8,1483439.3,-0.000,0.5467,0.3155,0.1378,2.906e-4,1.689e-5,2.925e-4,0.0007,3,57,9.949,10.037,21.26,217.7,1.78e-16,1.06e-16
315,14,152777.2,87870.6,37728.2,627290.2,232297.9,1483475.9,-0.000,0.5467,0.3155,0.1378,2.903e-4,1.685e-5,2.926e-4,0.0002,3,19,9.949,10.037,21.25,217.8,4.09e-15,1.27e-16
316,14,152736.1,87888.4,37720.1,626998.0,232573.1,1483524.4,-0.000,0.5467,0.3155,0.1378,2.905e-4,1.687e-5,2.927e-4,0.0007,2,68,9.949,10.038,21.24,217.9,1.01e-14,1.25e-16
317,14,152595.6,87888.8,37726.7,625912.8,233699.0,1483617.0,-0.000,0.5466,0.3156,0.1378,2.906e-4,1.692e-5,2.928e-4,0.0018,3,182,9.948,10.038,21.23,218.0,3.20e-15,1.15e-16
318,14,152443.0,87902.2,37746.5,625290.4,234397.4,1483660.4,-0.000,0.5464,0.3157,0.1379,2.900e-4,1.689e-5,2.928e-4,0.0013,1,146,9.947,10.039,21.22,218.2,3.14e-14,1.31e-16
319,14,152333.7,87909.4,37777.7,625253.1,234514.3,1483651.8,-0.000,0.5463,0.3158,0.1379,2.894e-4,1.683e-5,2.929e-4,0.0005,5,39,9.947,10.039,21.21,218.4,3.73e-15,1.17e-16
320,14,152268.7,87917.1,37818.0,625484.5,234340.8,1483611.0,-0.000,0.5463,0.3158,0.1379,2.895e-4,1.681e-5,2.930e-4,0.0000,0,0,9.947,10.039,21.20,218.5,3.91e-15,1.05e-16
321,14,152193.4,87926.4,37864.6,625523.1,234357.7,1483574.8,-0.000,0.5463,0.3158,0.1379,2.897e-4,1.683e-5,2.930e-4,0.0003,3,20,9.947,10.039,21.19,218.5,2.29e-14,1.38e-16
322,14,152102.4,87931.2,37919.2,625814.3,234153.7,1483519.1,-0.000,0.5463,0.3158,0.1379,2.894e-4,1.680e-5,2.931e-4,0.0000,0,0,9.947,10.039,21.18,218.6,2.29e-14,1.62e-16
323,14,151997.0,87932.7,37978.7,625869.2,234184.3,1483477.9,-0.000,0.5463,0.3159,0.1378,2.896e-4,1.680e-5,2.931e-4,0.0003,3,26,9.947,10.039,21.18,218.7,2.13e-15,1.26e-16
324,14,151948.1,87937.9,38042.8,626079.7,234013.7,1483417.8,-0.000,0.5463,0.3159,0.1378,2.898e-4,1.680e-5,2.931e-4,0.0001,2,5,9.947,10.039,21.17,218.8,1.24e-14,1.31e-16
325,14,151918.9,87942.1,38107.9,626321.1,233796.2,1483354.0,-0.000,0.5464,0.3158,0.1378,2.900e-4,1.681e-5,2.931e-4,0.0001,3,9,9.947,10.039,21.17,218.7,8.88e-16,9.75e-17
326,14,151865.3,87947.1,38176.6,626592.6,233571.9,1483286.5,-0.000,0.5464,0.3158,0.1378,2.900e-4,1.681e-5,2.932e-4,0.0000,1,5,9.947,10.039,21.17,218.7,2.13e-15,1.47e-16
327,14,151780.3,87948.7,38244.9,626777.8,233462.5,1483225.9,0.000,0.5464,0.3158,0.1378,2.899e-4,1.681e-5,2.932e-4,0.0002,3,11,9.946,10.039,21.17,218.7,1.55e-14,1.36e-16
328,14,151725.6,87953.1,38313.6,626969.6,233311.9,1483166.2,-0.000,0.5463,0.3159,0.1378,2.899e-4,1.681e-5,2.932e-4,0.0002,1,19,9.946,10.039,21.17,218.6,1.71e-14,1.32e-16
329,14,151727.7,87960.4,38376.5,627081.7,233184.1,1483109.6,-0.000,0.5464,0.3159,0.1377,2.904e-4,1.683e-5,2.931e-4,0.0003,1,38,9.946,10.039,21.17,218.5,1.60e-15,1.13e-16
330,14,151697.9,87963.9,38432.0,626976.1,233289.2,1483080.9,-0.000,0.5464,0.3159,0.1377,2.904e-4,1.684e-5,2.931e-4,0.0006,5,38,9.946,10.039,21.18,218.4,8.35e-15,1.15e-16
331,14,151640.7,87954.5,38474.0,627133.9,233184.0,1483052.9,-0.000,0.5463,0.3159,0.1378,2.902e-4,1.684e-5,2.930e-4,0.0002,2,12,9.946,10.040,21.19,218.3,9.95e-15,1.22e-16
332,14,151609.7,87961.9,38502.0,627152.2,233169.7,1483044.4,-0.000,0.5462,0.3160,0.1378,2.902e-4,1.684e-5,2.929e-4,0.0009,2,85,9.946,10.040,21.19,218.2,1.39e-14,1.41e-16
333,14,151658.8,87970.9,38511.7,627334.4,232928.2,1483036.1,-0.000,0.5462,0.3160,0.1378,2.906e-4,1.685e-5,2.928e-4,0.0000,1,5,9.946,10.040,21.20,218.1,1.24e-14,1.00e-16
334,14,151738.2,87981.9,38503.8,627543.8,232627.9,1483044.5,-0.000,0.5463,0.3160,0.1377,2.908e-4,1.686e-5,2.927e-4,0.0000,0,0,9.946,10.040,21.21,218.0,1.24e-14,7.63e-17
