step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain
4000,-30,0,4331,376.6947,257.94,87.44,27.66,163,15.97,3.945,8.735,0.4468,86.388
4000,-30,1,3222,637.6483,330.82,1506.59,36.69,265,15.94,4.156,9.002,0.6758,133.916
4000,-30,2,624,130.2166,44.70,891.71,45.18,75,18.77,5.294,7.818,0.9041,219.027
4000,-20,0,1815,338.9972,193.55,41.09,42.85,134,24.94,8.596,6.025,0.3765,167.069
4000,-20,1,2489,490.0118,244.16,1055.52,38.95,202,24.01,8.214,6.375,0.5698,247.285
4000,-20,2,3915,487.9721,207.54,11238.75,44.80,473,23.74,8.219,6.634,0.9108,377.842
4000,-10,0,1813,560.8604,284.63,24.65,59.98,88,32.79,13.429,4.176,0.3281,313.816
4000,-10,1,2047,491.8892,246.40,910.21,44.56,105,32.15,13.002,4.259,0.4615,461.812
4000,-10,2,4364,592.8667,268.65,15984.17,51.18,560,29.83,11.936,5.171,0.8682,676.697
4000,0,0,1828,547.1999,503.19,30.58,61.86,6,38.74,17.349,2.968,0.2232,398.687
4000,0,1,1752,802.2625,644.96,847.08,44.94,15,37.99,16.778,3.018,0.3680,668.033
4000,0,2,4787,951.4546,672.80,15278.84,55.34,449,35.04,15.324,4.064,0.6924,911.505
4000,10,0,3037,637.4984,849.93,50.27,57.53,3,41.92,19.570,2.427,0.1496,375.460
4000,10,1,2781,1155.3959,1354.86,1393.02,42.78,13,40.97,18.882,2.549,0.2821,703.810
4000,10,2,3627,801.4577,571.55,9634.34,56.87,255,35.87,16.129,4.107,0.5666,886.727
4000,20,0,4016,604.8350,757.79,61.73,59.35,4,40.88,19.042,2.807,0.1099,256.917
4000,20,1,3307,1531.5606,1857.26,1562.30,51.76,15,40.68,18.850,2.764,0.2747,656.123
4000,20,2,1122,451.2564,302.00,1988.58,44.13,56,36.37,16.377,3.949,0.4368,743.432
4000,30,0,6772,1069.0880,1303.23,84.74,54.03,24,39.31,17.749,2.937,0.1290,271.178
4000,30,1,2279,841.8220,890.99,975.27,46.05,34,41.46,18.914,2.256,0.2683,595.314
4000,30,2,223,141.9700,124.82,248.16,57.93,2,40.79,18.424,2.403,0.4304,785.170
4000,40,0,6699,698.9498,817.77,62.96,50.95,61,36.92,15.683,3.056,0.1252,194.688
4000,40,1,1239,477.4010,329.82,496.64,45.04,24,40.34,17.526,2.016,0.3933,624.395
4000,40,2,232,150.5380,67.06,280.83,51.67,9,39.76,17.382,2.348,0.5348,797.460
4000,50,0,5125,400.5500,456.24,12.77,48.53,36,32.47,12.213,3.543,0.0884,82.012
4000,50,1,580,281.6612,194.12,152.22,50.19,25,37.97,15.254,2.003,0.5597,563.770
4000,50,2,11,4.9504,2.47,15.14,28.92,1,34.94,12.997,2.245,0.8672,678.220
4000,60,0,3853,125.9672,168.91,0.77,41.02,3,28.63,8.577,3.395,0.0486,23.206
4000,60,1,2,2.4007,0.00,0.37,54.07,0,28.69,8.388,3.080,0.8564,294.860
4000,70,0,4656,51.7905,97.64,0.14,33.90,0,29.68,6.149,1.103,0.0156,4.520
4000,80,0,3564,19.1001,34.77,0.05,30.58,0,32.10,4.159,0.006,0.0051,0.002
5000,-60,0,5472,34.0197,105.00,94.35,-13.64,5,-9.07,0.000,24.141,0.5461,8.148
5000,-60,1,2260,15.6475,60.27,510.42,-15.16,2,-11.49,0.000,26.517,0.9629,9.779
5000,-60,2,2,0.0000,0.00,2.15,-8.91,0,-0.86,0.000,16.250,0.9951,23.525
5000,-50,0,7199,376.2901,433.66,93.63,-7.31,58,0.84,0.134,16.133,0.4324,18.729
5000,-50,1,1495,152.9722,104.39,437.75,-5.90,48,0.39,0.113,16.502,0.7854,30.681
5000,-50,2,4,0.2252,0.08,6.07,-6.09,0,4.05,0.026,12.724,0.9750,36.644
5000,-40,0,6358,596.3151,448.88,61.38,0.99,254,11.80,2.312,10.340,0.3991,53.561
5000,-40,1,1721,334.9001,177.03,615.52,2.50,140,10.46,2.011,11.138,0.6822,76.921
5000,-40,2,2,0.0000,0.00,2.32,25.20,0,12.83,1.548,8.366,0.9941,124.314
5000,-30,0,4325,514.4182,324.61,86.81,11.61,233,20.25,6.059,7.316,0.4345,132.067
5000,-30,1,3215,621.6297,380.24,1506.91,10.39,205,20.23,6.242,7.538,0.6635,204.301
5000,-30,2,637,109.6876,65.92,917.67,11.43,71,22.70,7.318,6.563,0.8838,320.516
5000,-20,0,1809,214.5614,164.49,40.47,11.99,18,27.63,10.224,5.288,0.3354,218.112
5000,-20,1,2469,454.8604,268.11,1037.57,22.04,137,27.40,10.191,5.497,0.5260,326.993
5000,-20,2,3941,519.6487,241.12,11322.08,17.10,449,27.08,10.123,5.693,0.8731,516.446
5000,-10,0,1812,352.8759,365.47,24.37,13.18,20,33.98,14.182,3.846,0.2938,363.575
5000,-10,1,2041,451.7200,313.78,903.08,31.20,51,34.12,14.331,3.889,0.4115,522.319
5000,-10,2,4371,455.6206,200.93,16018.16,22.22,509,31.95,13.245,4.643,0.8218,817.700
5000,0,0,1837,498.0297,661.37,31.09,14.08,6,38.23,16.973,2.971,0.2117,423.871
5000,0,1,1759,823.2557,802.18,853.90,38.52,80,38.46,17.161,2.971,0.3439,684.200
5000,0,2,4771,739.8436,420.96,15248.62,24.80,401,35.59,15.664,3.925,0.6611,955.279
5000,10,0,3097,725.1322,1063.78,50.44,12.37,1,39.64,17.947,2.732,0.1488,356.425
5000,10,1,2780,1345.9970,1762.32,1406.90,41.57,15,39.78,18.105,2.775,0.2834,654.742
5000,10,2,3568,686.2235,506.82,9544.54,32.62,251,35.44,15.841,4.230,0.5639,831.574
5000,20,0,4027,732.5992,947.67,61.73,12.41,14,37.22,16.520,3.415,0.1220,230.161
5000,20,1,3304,1731.2466,2032.14,1554.68,35.83,64,38.16,17.090,3.209,0.3108,594.253
5000,20,2,1114,241.3775,109.45,1971.06,41.04,70,35.06,15.526,4.286,0.4630,641.902
5000,30,0,6798,1263.3246,1382.33,84.45,22.91,84,34.75,14.717,3.823,0.1514,215.695
5000,30,1,2251,1191.9326,1209.35,964.11,28.79,43,37.08,15.902,3.027,0.3487,534.816
5000,30,2,225,164.5005,75.55,251.56,-1.62,30,34.39,14.151,3.532,0.5429,670.122
5000,40,0,6695,901.4568,686.42,62.28,20.98,148,30.82,11.827,4.400,0.1561,144.443
5000,40,1,1234,578.1106,161.33,494.13,14.76,198,33.65,13.107,3.269,0.5067,490.495
5000,40,2,241,127.7166,21.10,293.85,-2.37,45,32.69,12.808,3.684,0.6617,637.680
5000,50,0,5123,339.2777,184.89,12.58,12.58,70,24.64,7.787,5.653,0.1092,55.464
5000,50,1,582,320.6488,76.17,156.34,-0.23,143,29.35,9.895,3.768,0.6790,394.675
5000,50,2,11,5.1109,2.41,15.58,18.16,2,29.23,9.427,3.407,0.9224,469.157
5000,60,0,3853,96.6288,100.41,0.76,4.64,3,18.42,3.766,6.742,0.0636,16.341
5000,60,1,2,0.0000,0.00,0.38,6.62,0,22.00,4.855,4.841,0.8637,180.559
5000,70,0,4656,30.5145,82.49,0.14,-1.63,0,14.79,1.142,6.379,0.0303,7.277
5000,80,0,3564,4.0026,23.93,0.05,-1.84,0,15.07,0.173,3.927,0.0086,3.471
6000,-60,0,5487,296.9658,285.60,94.39,16.72,21,2.50,0.235,14.938,0.5345,23.350
6000,-60,1,2245,188.7502,154.35,501.73,14.59,48,0.20,0.095,16.479,0.9454,31.745
6000,-60,2,2,0.0000,0.00,2.13,26.76,0,7.56,0.345,10.995,0.9636,50.540
6000,-50,0,7204,815.4535,479.66,93.43,29.36,374,11.81,2.256,10.297,0.4120,47.352
6000,-50,1,1490,235.1556,112.82,437.88,15.68,91,10.54,1.989,11.042,0.7494,81.104
6000,-50,2,4,0.2916,0.23,6.04,33.40,0,11.88,1.260,8.861,0.9190,71.919
6000,-40,0,6356,648.9075,322.65,61.01,37.17,326,21.25,6.439,6.901,0.3674,114.554
6000,-40,1,1722,325.0776,181.99,618.36,21.04,125,19.15,5.706,7.893,0.6226,168.364
6000,-40,2,3,0.0011,0.00,3.38,30.49,1,22.22,5.703,5.333,0.9457,215.934
6000,-30,0,4317,557.8550,323.48,86.34,38.62,224,27.84,10.281,5.221,0.3867,240.508
6000,-30,1,3204,810.6978,371.81,1507.87,29.38,347,27.09,10.103,5.629,0.5979,370.705
6000,-30,2,656,157.5565,70.20,952.93,29.48,99,28.78,10.956,5.037,0.7926,544.018
6000,-20,0,1805,240.6559,193.57,39.91,54.12,49,33.14,13.712,4.115,0.2771,305.898
6000,-20,1,2438,527.7947,294.07,1009.04,29.68,116,32.53,13.478,4.350,0.4536,486.293
6000,-20,2,3976,623.0578,268.31,11407.58,30.03,540,31.69,13.075,4.649,0.7791,772.069
6000,-10,0,1811,450.4065,512.19,24.02,55.10,14,36.67,16.116,3.433,0.2609,422.314
6000,-10,1,2038,591.5269,555.68,895.66,31.86,38,36.81,16.245,3.419,0.3606,619.639
6000,-10,2,4375,490.4205,298.20,16010.95,28.55,367,34.08,14.781,4.263,0.7471,997.374
6000,0,0,1844,652.4560,913.38,31.41,61.09,3,38.52,17.314,3.045,0.2136,426.063
6000,0,1,1763,924.3465,1134.23,858.14,36.03,2,38.63,17.371,3.012,0.3382,693.423
6000,0,2,4760,695.2482,595.37,15205.03,28.99,262,35.05,15.486,4.133,0.6489,959.089
6000,10,0,3108,943.7870,1274.73,50.83,63.90,35,37.39,16.524,3.256,0.1739,313.518
6000,10,1,2801,1716.8977,2092.51,1425.45,37.28,113,37.20,16.413,3.320,0.3283,582.663
6000,10,2,3536,637.7460,558.68,9489.56,8.95,287,31.78,13.710,5.137,0.6153,738.042
6000,20,0,4039,961.6471,1025.37,62.33,47.11,108,32.00,13.314,4.690,0.1594,178.438
6000,20,1,3299,1926.2537,1193.93,1557.37,22.93,372,32.23,13.376,4.538,0.4036,465.628
6000,20,2,1107,157.2189,76.77,1958.53,-1.52,62,28.98,11.897,5.782,0.5537,509.050
6000,30,0,6806,1272.0732,735.22,84.49,20.91,362,26.29,9.762,6.044,0.2070,144.562
6000,30,1,2236,1112.7662,392.67,961.91,30.10,441,29.19,10.980,4.807,0.4889,361.252
6000,30,2,232,74.7969,27.93,262.11,52.56,37,26.23,9.310,5.679,0.7115,370.432
6000,40,0,6695,648.2052,309.93,62.13,9.68,297,19.72,5.995,7.784,0.2120,81.791
6000,40,1,1225,202.1776,53.72,492.92,34.01,89,23.55,7.266,5.892,0.6587,245.109
6000,40,2,250,25.6990,8.67,308.00,48.22,13,23.52,7.523,6.193,0.8244,308.587
6000,50,0,5119,160.3544,114.35,12.14,-1.74,87,11.02,2.231,10.966,0.1432,27.515
6000,50,1,586,99.5586,51.75,159.41,32.41,32,17.46,3.871,7.466,0.8060,153.044
6000,50,2,11,2.0199,0.47,15.79,26.98,3,20.16,4.457,5.758,0.9610,196.701
6000,60,0,3853,41.1850,89.47,0.74,-9.78,1,2.19,0.214,15.122,0.0856,7.804
6000,60,1,2,0.0000,0.00,0.38,-1.86,0,10.59,0.797,9.345,0.8728,67.760
6000,70,0,4656,11.2517,57.89,0.13,-14.81,0,-5.58,0.000,20.846,0.0544,3.800
6000,80,0,3564,0.0496,14.52,0.05,-23.14,0,-12.09,0.000,27.086,0.0400,4.137
7000,-60,0,5472,895.6132,396.66,93.66,24.57,353,17.01,3.843,7.810,0.4899,79.207
7000,-60,1,2260,622.3799,225.06,513.32,17.88,280,14.92,3.043,8.715,0.8889,116.747
7000,-60,2,2,0.0027,0.00,2.16,23.28,0,18.71,3.857,6.399,0.9257,153.787
7000,-50,0,7192,785.4968,432.07,92.50,25.90,277,24.33,7.773,5.746,0.3535,127.851
7000,-50,1,1502,303.5074,114.56,446.47,43.65,160,23.88,7.649,6.075,0.6581,213.429
7000,-50,2,4,0.0995,0.00,6.10,24.40,0,21.95,5.456,5.326,0.8513,189.750
7000,-40,0,6356,505.2976,339.60,60.81,34.56,92,31.46,12.134,4.078,0.2941,234.997
7000,-40,1,1721,332.3189,144.95,622.07,49.38,119,30.16,11.615,4.672,0.4993,333.448
7000,-40,2,4,0.0000,0.00,4.45,15.99,1,30.10,10.426,3.444,0.7927,437.896
7000,-30,0,4308,568.8136,416.04,85.35,39.33,43,35.67,15.097,3.392,0.3029,397.038
7000,-30,1,3196,679.6476,382.14,1502.43,50.72,86,35.06,14.918,3.716,0.4682,577.128
7000,-30,2,673,126.8844,58.26,978.59,55.81,16,36.25,15.601,3.379,0.5990,776.544
7000,-20,0,1806,242.9521,255.84,39.59,33.50,11,38.19,16.994,3.077,0.2193,398.050
7000,-20,1,2434,648.3160,561.14,1007.02,45.31,37,37.59,16.704,3.269,0.3763,654.799
7000,-20,2,3979,510.0747,232.09,11418.64,55.45,211,37.00,16.418,3.497,0.6477,997.221
7000,-10,0,1812,543.2243,723.22,23.84,38.98,5,38.96,17.599,3.006,0.2454,460.093
7000,-10,1,2037,947.5132,1068.31,890.97,38.81,1,38.53,17.362,3.080,0.3411,691.141
7000,-10,2,4375,590.0836,402.31,15985.27,55.00,361,36.54,16.293,3.739,0.6851,1058.968
7000,0,0,1860,809.9949,1178.81,31.60,31.49,9,37.43,16.496,3.232,0.2370,400.648
7000,0,1,1768,1264.1683,1580.09,872.09,30.05,5,37.12,16.340,3.282,0.3772,661.081
7000,0,2,4739,1010.2501,921.27,15196.05,49.46,416,34.29,14.880,4.274,0.6827,850.398
7000,10,0,3115,1100.5664,1383.54,51.11,22.07,23,32.88,13.456,4.120,0.2244,256.021
7000,10,1,2796,1973.0690,2128.35,1424.95,22.39,122,32.52,13.374,4.295,0.4234,474.279
7000,10,2,3534,711.2045,469.42,9518.02,51.95,263,28.56,11.639,5.963,0.7102,542.031
7000,20,0,4046,686.7921,396.00,62.69,18.98,191,24.87,8.940,6.446,0.2078,115.310
7000,20,1,3277,1038.5572,530.64,1548.42,29.49,401,25.37,9.227,6.285,0.5190,292.500
7000,20,2,1122,157.9306,91.28,1978.99,46.88,96,23.05,8.417,7.430,0.6779,318.781
7000,30,0,6811,615.7536,432.56,84.31,18.67,234,16.74,4.771,9.030,0.2647,73.088
7000,30,1,2224,339.5707,152.05,959.76,17.06,150,19.70,5.776,7.543,0.6278,188.892
7000,30,2,239,52.3508,36.64,270.23,3.66,11,15.60,3.897,9.021,0.8284,160.629
7000,40,0,6700,286.3349,299.20,62.00,9.74,68,8.00,1.466,12.532,0.2608,34.313
7000,40,1,1218,142.7218,92.80,490.40,2.34,45,11.43,1.992,10.261,0.7646,96.626
7000,40,2,252,22.5517,17.70,310.29,-1.07,4,11.70,2.175,10.342,0.9220,116.955
