step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain
1000,50,1,566,195.2173,110.46,134.92,53.70,40,17.62,4.012,7.476,0.5183,255.212
1000,50,2,11,5.7480,3.03,13.37,35.34,2,19.14,4.263,6.382,0.6324,293.540
1000,60,0,3853,67.6518,66.94,0.76,11.91,0,2.35,0.233,15.057,0.1133,6.888
1000,60,1,2,1.2572,1.12,0.32,20.07,0,9.32,0.587,10.123,0.8074,72.737
1000,70,0,4656,3.5862,4.65,0.16,8.42,0,-5.43,0.001,20.728,0.0816,1.807
1000,80,0,3564,0.0231,0.46,0.06,4.84,0,-11.91,0.000,26.913,0.0676,0.880
2000,-60,0,5311,74.0871,484.24,90.13,-15.59,13,-8.97,0.000,24.036,0.4733,21.927
2000,-60,1,2421,18.4640,200.62,596.44,-19.21,10,-11.28,0.000,26.307,0.7252,40.026
2000,-60,2,2,0.1054,0.05,2.41,-6.37,0,0.29,0.000,15.175,0.8043,79.505
2000,-50,0,7142,547.4074,948.39,95.96,-8.97,73,0.99,0.123,15.926,0.3689,46.019
2000,-50,1,1552,132.0581,250.05,469.20,-2.37,26,0.61,0.109,16.265,0.5621,84.754
2000,-50,2,4,0.4565,1.28,6.46,-2.40,1,5.28,0.039,11.713,0.6344,125.698
2000,-40,0,6352,680.1187,757.01,62.44,2.54,178,12.02,2.270,10.122,0.3257,96.172
2000,-40,1,1727,202.7095,247.17,608.54,8.42,81,10.81,2.027,10.924,0.4437,164.053
2000,-40,2,2,0.0000,0.00,2.32,-7.22,1,13.35,1.702,8.058,0.6329,333.064
2000,-30,0,4339,945.3086,558.18,88.18,12.57,306,20.48,6.084,7.178,0.3336,215.612
2000,-30,1,3269,732.5693,473.42,1515.41,19.57,303,20.57,6.314,7.375,0.4120,276.017
2000,-30,2,569,115.7869,60.12,797.38,24.65,50,23.22,7.531,6.397,0.5172,376.204
2000,-20,0,1823,1031.8387,1040.16,41.77,14.51,106,28.02,10.382,5.167,0.3461,297.259
2000,-20,1,2536,1569.3281,910.46,1083.98,22.65,217,27.61,10.306,5.440,0.4637,464.353
2000,-20,2,3860,866.5965,422.84,10868.00,32.24,327,27.38,10.252,5.604,0.6723,604.296
2000,-10,0,1806,998.1968,1662.51,24.41,24.63,42,34.55,14.530,3.759,0.3257,417.838
2000,-10,1,2067,2085.6849,3331.63,917.05,26.00,40,34.29,14.498,3.882,0.4520,604.004
2000,-10,2,4351,1441.6918,1248.92,15669.35,40.51,273,32.26,13.427,4.588,0.7201,908.153
2000,0,0,1824,812.7472,1557.34,31.45,25.89,16,38.82,17.358,2.898,0.2255,458.209
2000,0,1,1740,1574.7854,2831.45,840.37,30.11,4,38.52,17.278,3.003,0.3855,776.412
2000,0,2,4803,2668.0992,3555.09,15144.91,44.58,113,35.95,15.903,3.876,0.6556,1068.327
2000,10,0,3019,1335.5381,2694.11,51.71,24.97,5,40.19,18.284,2.652,0.2099,495.466
2000,10,1,2724,2423.2281,4559.65,1351.72,33.74,5,39.78,18.151,2.804,0.3684,840.816
2000,10,2,3702,2055.8003,2763.23,9645.94,57.84,28,35.85,16.137,4.171,0.5908,934.413
2000,20,0,4000,1354.2171,2313.07,62.01,30.01,14,37.77,16.883,3.354,0.1590,291.492
2000,20,1,3283,2663.3914,4424.32,1559.53,49.26,10,38.27,17.239,3.249,0.3717,698.792
2000,20,2,1162,672.4749,787.19,2023.14,65.93,4,35.25,15.646,4.214,0.5308,784.857
2000,30,0,6750,2489.1818,3225.79,85.01,43.12,57,35.06,14.968,3.826,0.2134,309.091
2000,30,1,2323,1552.7239,2061.71,1010.69,42.00,17,37.22,16.015,3.028,0.3790,571.993
2000,30,2,201,107.0600,119.83,219.87,18.97,0,35.09,14.559,3.418,0.4895,592.073
2000,40,0,6699,1438.7400,1445.49,63.31,43.94,66,31.12,12.077,4.412,0.2125,199.801
2000,40,1,1264,556.9848,509.99,499.91,28.21,34,33.93,13.293,3.237,0.4884,501.202
2000,40,2,207,76.9336,72.44,241.76,17.03,3,33.31,13.156,3.565,0.6035,683.067
2000,50,0,5137,538.1095,529.69,13.50,41.74,17,25.00,8.040,5.642,0.1437,65.972
2000,50,1,568,277.4355,205.22,137.05,18.65,12,29.83,10.179,3.702,0.5837,376.552
2000,50,2,11,4.2716,2.47,13.35,26.53,1,28.47,9.094,3.678,0.5510,344.581
2000,60,0,3853,174.0790,171.53,0.76,34.55,2,18.77,3.947,6.704,0.0943,15.724
2000,60,1,2,1.9326,2.23,0.33,35.46,0,21.43,4.747,5.302,0.7175,143.888
2000,70,0,4656,47.4211,42.89,0.15,26.53,0,15.11,1.227,6.292,0.0655,2.686
2000,80,0,3564,7.1685,6.74,0.06,26.15,0,15.33,0.201,3.831,0.0539,0.039
3000,-60,0,5377,1.8612,288.22,92.18,-15.87,2,-15.20,0.000,30.199,0.5324,6.014
3000,-60,1,2355,0.1045,115.76,560.94,-18.11,0,-17.48,0.000,32.476,0.8225,5.448
3000,-60,2,2,0.0127,0.00,2.30,-14.98,0,-5.04,0.000,20.042,0.9271,36.621
3000,-50,0,7174,338.2206,793.78,95.28,-3.53,5,-5.15,0.000,20.556,0.4347,15.488
3000,-50,1,1520,78.2609,185.75,448.54,-20.53,6,-5.97,0.000,21.326,0.6889,24.613
3000,-50,2,4,0.2204,0.94,6.22,-10.77,0,0.12,0.000,15.318,0.7541,80.902
3000,-40,0,6360,685.3656,821.94,61.91,6.32,64,6.31,0.701,12.849,0.3971,53.133
3000,-40,1,1719,290.8274,362.00,597.50,-11.82,16,4.61,0.542,14.071,0.6352,66.234
3000,-40,2,2,0.0036,0.00,2.30,27.50,0,9.71,0.359,9.391,0.9997,125.351
3000,-30,0,4352,597.1632,508.04,88.43,12.05,123,15.52,3.829,8.927,0.4076,125.379
3000,-30,1,3267,533.0342,515.78,1508.18,2.98,145,15.39,4.002,9.223,0.5093,159.858
3000,-30,2,558,78.1704,59.43,781.46,-2.46,30,18.04,5.029,8.079,0.6757,234.852
3000,-20,0,1822,664.6981,506.47,41.49,14.58,86,23.99,8.198,6.316,0.3526,242.848
3000,-20,1,2560,817.5469,688.72,1102.25,19.94,120,23.73,8.101,6.463,0.4810,326.291
3000,-20,2,3837,501.3219,301.01,10769.01,6.66,309,23.13,7.922,6.772,0.7255,405.386
3000,-10,0,1808,1059.9692,1785.58,24.64,12.58,16,31.50,12.710,4.430,0.3501,361.887
3000,-10,1,2058,2045.7270,3175.04,915.66,31.30,34,32.01,12.955,4.305,0.4867,534.503
3000,-10,2,4358,1151.7108,854.62,15601.60,11.12,375,29.23,11.573,5.249,0.7544,753.525
3000,0,0,1821,856.6745,1610.06,31.09,24.25,3,37.43,16.507,3.144,0.2367,449.319
3000,0,1,1744,1636.2631,2899.79,842.24,37.27,1,37.87,16.762,3.085,0.4019,733.400
3000,0,2,4802,2714.3249,3277.58,15113.17,17.05,317,34.47,14.931,4.114,0.6763,1036.656
3000,10,0,3021,1189.8633,2543.42,51.24,35.75,11,40.63,18.683,2.574,0.1870,475.518
3000,10,1,2742,2358.6758,4565.47,1365.09,39.63,6,40.89,18.905,2.607,0.3442,844.773
3000,10,2,3682,2472.4724,3299.23,9598.39,10.54,42,35.68,15.957,4.084,0.5760,972.282
3000,20,0,4005,1223.1510,2313.81,61.82,29.97,12,39.70,18.273,2.974,0.1377,329.091
3000,20,1,3296,2562.4091,4586.99,1563.92,23.69,4,40.37,18.639,2.797,0.3227,785.397
3000,20,2,1144,802.9252,1037.18,1998.33,18.45,7,36.85,16.586,3.765,0.4755,857.429
3000,30,0,6753,2635.1599,3816.75,84.73,23.65,31,38.73,17.385,3.023,0.1923,423.632
3000,30,1,2321,1539.9317,2373.09,1003.86,33.42,9,41.05,18.610,2.289,0.3069,686.857
3000,30,2,200,160.7802,198.33,218.66,37.46,3,39.22,17.335,2.605,0.4263,791.859
3000,40,0,6707,1843.8081,2129.71,63.74,19.33,53,36.46,15.414,3.129,0.1796,287.341
3000,40,1,1249,855.8725,867.23,497.41,39.95,24,39.57,16.991,2.124,0.4304,698.755
3000,40,2,214,150.3898,156.10,251.36,41.43,5,38.34,16.449,2.538,0.5472,838.874
3000,50,0,5137,670.3206,797.48,13.50,12.40,17,31.97,11.954,3.644,0.1075,99.828
3000,50,1,568,505.8172,508.29,139.91,37.28,6,36.74,14.447,2.161,0.5298,556.963
3000,50,2,11,5.2511,4.09,13.57,40.85,3,34.40,12.649,2.345,0.6537,602.956
3000,60,0,3853,185.0987,237.50,0.76,12.87,3,28.19,8.396,3.506,0.0646,27.442
3000,60,1,2,3.1672,3.88,0.34,1.61,0,27.47,7.910,3.407,0.7616,284.494
3000,70,0,4656,93.5804,99.01,0.15,24.33,0,29.38,6.019,1.140,0.0324,4.384
3000,80,0,3564,37.5811,33.74,0.06,32.21,0,31.98,4.100,0.008,0.0216,0.008
4000,-60,0,5443,1.5559,170.04,94.12,-7.67,6,-14.97,0.000,29.966,0.5442,5.106
4000,-60,1,2289,0.1444,67.94,527.18,-9.64,2,-17.30,0.000,32.301,0.8280,4.366
4000,-60,2,2,0.0000,0.00,2.19,5.87,0,-4.86,0.000,19.856,0.8914,20.096
4000,-50,0,7205,365.2986,584.03,94.61,3.28,102,-4.82,0.000,20.256,0.4437,15.606
4000,-50,1,1489,99.7038,165.25,429.41,15.77,18,-5.38,0.000,20.784,0.7093,20.753
4000,-50,2,4,0.2446,0.33,6.01,12.12,0,0.40,0.000,15.037,0.8841,41.283
4000,-40,0,6372,883.6857,774.76,61.95,17.35,236,6.75,0.742,12.574,0.4155,50.603
4000,-40,1,1707,413.9292,228.05,586.91,29.93,128,5.26,0.583,13.648,0.6225,72.034
4000,-40,2,2,0.1547,0.00,2.28,-2.46,1,8.90,0.334,9.875,0.9812,124.599
4000,-30,0,4353,871.9765,723.17,87.94,27.66,205,15.97,3.946,8.733,0.4562,109.687
4000,-30,1,3269,733.8311,389.26,1501.04,36.84,268,15.98,4.173,8.986,0.5495,162.299
4000,-30,2,555,110.2607,35.34,775.57,45.71,77,18.85,5.330,7.789,0.6739,229.166
4000,-20,0,1830,598.5694,673.30,42.11,42.70,44,24.92,8.588,6.028,0.3672,199.781
4000,-20,1,2549,812.6143,624.20,1095.47,38.75,111,23.99,8.201,6.380,0.4911,289.174
4000,-20,2,3840,505.2757,238.34,10676.17,45.10,376,23.75,8.230,6.635,0.6715,373.247
4000,-10,0,1807,1083.7951,1910.30,24.57,59.98,7,32.80,13.433,4.173,0.3383,330.066
4000,-10,1,2046,2017.8575,3346.98,907.98,44.60,10,32.14,12.995,4.264,0.4798,496.783
4000,-10,2,4371,1082.1676,907.06,15558.92,51.17,278,29.84,11.940,5.169,0.7430,714.332
4000,0,0,1819,863.5117,1648.10,30.71,61.88,6,38.77,17.365,2.959,0.2273,415.921
4000,0,1,1746,1593.4664,2982.17,841.59,45.15,3,37.94,16.757,3.032,0.3868,699.020
4000,0,2,4802,2396.3281,3303.72,15107.24,55.25,198,35.06,15.332,4.059,0.6682,1000.431
4000,10,0,3026,1047.6885,2260.42,49.78,57.68,4,41.93,19.576,2.426,0.1652,420.228
4000,10,1,2764,2225.7941,4456.33,1381.17,42.78,2,40.96,18.872,2.554,0.3205,799.095
4000,10,2,3655,2631.9897,3335.20,9555.02,56.69,124,35.91,16.154,4.092,0.5677,959.633
4000,20,0,4007,1206.1373,2291.44,61.02,59.47,11,40.87,19.042,2.808,0.1340,323.628
4000,20,1,3306,2663.3305,4777.96,1563.87,51.80,35,40.66,18.839,2.772,0.3195,771.941
4000,20,2,1132,881.9387,1254.99,1979.83,43.72,18,36.48,16.435,3.911,0.4690,846.122
4000,30,0,6762,2860.4485,4415.81,85.01,54.08,53,39.31,17.745,2.939,0.1896,419.227
4000,30,1,2314,1635.5016,2681.87,997.79,46.10,22,41.47,18.917,2.253,0.3027,682.101
4000,30,2,198,187.7542,269.00,216.99,57.46,0,40.75,18.396,2.411,0.4344,793.342
4000,40,0,6708,2284.4564,2951.08,63.51,50.93,57,36.92,15.685,3.055,0.1796,293.035
4000,40,1,1239,1066.7018,1277.94,494.34,45.16,18,40.34,17.530,2.018,0.4303,707.313
4000,40,2,223,207.0206,260.97,262.33,51.59,4,39.74,17.368,2.350,0.5131,798.929
4000,50,0,5135,799.6023,1060.10,13.31,48.56,9,32.48,12.220,3.540,0.1048,102.606
4000,50,1,570,671.9759,794.94,143.42,49.99,5,37.95,15.241,2.004,0.5359,570.863
4000,50,2,11,2.0221,0.11,13.79,28.92,3,34.94,12.997,2.245,0.6730,846.691
4000,60,0,3853,157.8369,250.31,0.76,41.02,4,28.63,8.577,3.395,0.0557,28.325
4000,60,1,2,4.0143,5.52,0.35,54.07,0,28.69,8.388,3.080,0.8102,287.048
4000,70,0,4656,53.8677,101.07,0.14,33.90,1,29.68,6.149,1.103,0.0178,5.348
4000,80,0,3564,18.7968,34.54,0.05,30.58,0,32.10,4.159,0.006,0.0051,0.005
5000,-60,0,5497,47.1207,134.96,95.36,-13.64,4,-9.08,0.000,24.146,0.5481,8.912
5000,-60,1,2236,12.2737,49.68,499.03,-15.18,1,-11.50,0.000,26.526,0.8287,8.720
5000,-60,2,1,0.0000,0.00,1.13,-8.70,0,-0.45,0.000,15.910,0.8419,23.841
5000,-50,0,7231,620.7275,718.70,94.59,-7.29,63,0.84,0.134,16.133,0.4447,25.630
5000,-50,1,1463,219.1307,240.87,416.93,-5.99,25,0.37,0.113,16.511,0.6992,33.130
5000,-50,2,4,0.4473,0.57,5.87,-6.09,0,4.05,0.026,12.724,0.9559,36.931
5000,-40,0,6378,793.7954,656.37,61.62,1.01,176,11.80,2.312,10.340,0.3981,84.059
5000,-40,1,1701,287.3157,207.54,578.25,2.44,117,10.45,2.008,11.144,0.5522,94.006
5000,-40,2,2,0.0002,0.00,2.26,25.20,0,12.83,1.548,8.366,0.7631,215.501
5000,-30,0,4360,643.2633,338.53,88.27,11.57,151,20.26,6.062,7.314,0.4240,190.068
5000,-30,1,3263,554.7959,344.62,1493.45,10.43,183,20.28,6.263,7.524,0.5183,230.901
5000,-30,2,554,44.9415,29.75,770.71,11.59,36,22.77,7.349,6.536,0.6153,322.876
5000,-20,0,1828,646.1729,855.04,41.85,11.93,10,27.62,10.218,5.292,0.3471,250.273
5000,-20,1,2552,927.2270,901.96,1096.18,21.75,56,27.37,10.178,5.503,0.4770,354.183
5000,-20,2,3839,372.1489,219.32,10591.48,17.24,240,27.09,10.133,5.694,0.6555,512.037
5000,-10,0,1808,935.4713,1882.87,24.38,13.14,8,33.98,14.184,3.844,0.3044,384.921
5000,-10,1,2039,1930.0090,3510.59,903.93,31.22,3,34.11,14.323,3.893,0.4338,551.662
5000,-10,2,4377,1001.0461,966.23,15505.70,22.22,219,31.96,13.249,4.641,0.7276,856.306
5000,0,0,1826,786.5676,1616.13,31.10,13.94,4,38.26,16.985,2.962,0.2132,438.448
5000,0,1,1747,1492.8105,2959.97,845.51,38.64,3,38.42,17.141,2.985,0.3590,709.180
5000,0,2,4794,2309.0890,3513.45,15079.55,24.82,149,35.61,15.673,3.918,0.6585,1028.308
5000,10,0,3033,971.7849,2089.97,49.64,12.20,8,39.64,17.946,2.732,0.1610,388.955
5000,10,1,2801,2226.4372,4382.13,1405.15,40.94,8,39.77,18.094,2.777,0.3242,745.474
5000,10,2,3611,2360.8943,3196.94,9484.22,32.84,89,35.50,15.874,4.210,0.5741,921.475
5000,20,0,4012,1283.3224,2343.42,60.95,12.16,6,37.21,16.512,3.419,0.1531,299.486
5000,20,1,3299,2946.6723,5084.41,1557.75,35.92,10,38.14,17.081,3.216,0.3726,717.314
5000,20,2,1134,909.4143,1176.27,1978.20,41.26,31,35.20,15.599,4.235,0.5015,777.513
5000,30,0,6760,3254.3130,4822.13,84.39,22.83,123,34.73,14.707,3.831,0.2288,347.326
5000,30,1,2307,1992.9626,3082.35,988.81,28.70,40,37.08,15.898,3.021,0.3972,626.836
5000,30,2,207,220.9087,288.27,227.28,-1.68,10,34.37,14.145,3.537,0.5424,706.282
5000,40,0,6708,2833.6199,3276.63,63.73,21.02,169,30.83,11.831,4.397,0.2332,243.192
5000,40,1,1233,1153.0619,962.08,494.66,14.31,137,33.63,13.099,3.274,0.5235,619.240
5000,40,2,229,226.7801,122.15,270.40,-2.26,39,32.70,12.814,3.684,0.5960,710.512
5000,50,0,5133,896.5049,918.03,13.12,12.54,74,24.65,7.792,5.649,0.1316,81.315
5000,50,1,572,452.5878,93.19,144.97,-0.10,102,29.34,9.887,3.767,0.5448,574.287
5000,50,2,11,1.1297,0.00,13.94,18.16,0,29.23,9.427,3.407,0.6932,609.008
5000,60,0,3853,164.2868,233.28,0.75,4.64,8,18.42,3.766,6.742,0.0763,21.005
5000,60,1,2,2.9314,1.34,0.36,6.62,0,22.00,4.855,4.841,0.7390,226.043
5000,70,0,4656,32.9299,85.15,0.14,-1.63,0,14.79,1.142,6.379,0.0352,8.305
5000,80,0,3564,3.9152,23.72,0.05,-1.84,0,15.07,0.173,3.927,0.0092,3.663
6000,-60,0,5523,434.6647,420.39,96.24,16.72,27,2.50,0.235,14.939,0.5378,24.963
6000,-60,1,2210,155.1484,133.99,486.79,14.56,27,0.17,0.093,16.498,0.8107,29.281
6000,-60,2,1,0.0000,0.00,1.11,27.35,0,7.90,0.392,10.816,0.8435,49.722
6000,-50,0,7241,1271.6575,995.20,94.43,29.22,177,11.80,2.255,10.299,0.4135,65.285
6000,-50,1,1453,228.4550,79.66,411.53,16.05,68,10.53,1.984,11.048,0.5845,118.351
6000,-50,2,4,0.1441,0.00,5.82,33.40,0,11.88,1.260,8.861,0.8170,86.219
6000,-40,0,6379,894.0330,689.38,61.16,37.10,113,21.25,6.438,6.903,0.3644,148.839
6000,-40,1,1700,251.4967,161.43,572.56,21.09,61,19.14,5.700,7.899,0.4606,186.828
6000,-40,2,2,0.0065,0.00,2.25,27.75,0,20.91,4.994,5.691,0.6549,259.720
6000,-30,0,4351,924.6420,798.95,87.39,38.73,44,27.84,10.281,5.220,0.4163,287.806
6000,-30,1,3272,776.1313,598.57,1494.87,29.22,69,27.13,10.127,5.617,0.4978,380.641
6000,-30,2,554,80.4011,55.26,774.00,29.02,28,28.78,10.954,5.035,0.6284,535.275
6000,-20,0,1824,811.2266,1148.31,41.37,54.07,5,33.13,13.708,4.118,0.2952,333.040
6000,-20,1,2543,1280.3988,1507.07,1086.29,30.49,10,32.53,13.476,4.345,0.4389,495.222
6000,-20,2,3852,597.5682,510.85,10576.36,29.41,80,31.66,13.064,4.662,0.6627,748.746
6000,-10,0,1806,849.3512,1805.17,23.95,55.21,1,36.68,16.122,3.430,0.2702,446.719
6000,-10,1,2035,1804.7269,3522.71,896.63,31.74,2,36.79,16.233,3.424,0.3799,651.411
6000,-10,2,4383,1139.4420,1280.87,15467.08,28.60,127,34.09,14.786,4.260,0.7034,1028.844
6000,0,0,1830,810.3381,1613.98,31.17,61.43,3,38.55,17.332,3.033,0.2129,436.276
6000,0,1,1755,1468.2543,2950.15,852.60,35.57,0,38.57,17.342,3.031,0.3507,713.781
6000,0,2,4782,2380.6367,3512.04,15034.39,29.14,219,35.07,15.498,4.125,0.6494,1044.035
6000,10,0,3054,1124.7227,2115.14,50.26,64.25,5,37.40,16.527,3.255,0.1846,335.866
6000,10,1,2795,2435.5932,4430.72,1410.52,37.40,6,37.16,16.390,3.329,0.3757,663.704
6000,10,2,3596,1992.2445,2223.50,9431.23,9.44,392,31.90,13.772,5.099,0.5997,857.756
6000,20,0,4014,1524.9350,2089.83,60.90,47.34,122,31.99,13.311,4.696,0.1951,234.786
6000,20,1,3298,3121.9170,3673.74,1563.92,22.70,309,32.19,13.353,4.553,0.4647,616.076
6000,20,2,1133,587.8020,224.37,1968.73,-0.55,159,29.22,12.008,5.693,0.5476,728.347
6000,30,0,6756,3014.5797,2176.19,84.03,20.84,669,26.25,9.748,6.060,0.2871,270.296
6000,30,1,2313,1685.0133,805.65,993.11,30.37,354,29.20,10.975,4.800,0.4877,536.249
6000,30,2,205,100.4999,28.39,224.88,52.39,41,26.21,9.293,5.679,0.5451,590.153
6000,40,0,6709,1835.6693,823.08,63.56,9.67,600,19.73,5.994,7.782,0.2736,182.874
6000,40,1,1234,443.5976,148.97,496.40,34.59,157,23.58,7.288,5.890,0.5141,394.523
6000,40,2,227,37.4685,4.86,266.59,48.14,25,23.55,7.535,6.184,0.5271,435.735
6000,50,0,5135,414.0668,363.31,13.17,-1.64,85,11.05,2.238,10.955,0.1672,59.341
6000,50,1,570,63.7834,38.72,144.08,32.49,25,17.44,3.855,7.468,0.5513,240.832
6000,50,2,11,0.0055,0.00,13.80,26.98,0,20.16,4.457,5.758,0.5876,234.831
6000,60,0,3853,107.1562,197.86,0.73,-9.78,3,2.19,0.214,15.122,0.1015,10.368
6000,60,1,2,0.1063,0.01,0.35,-1.86,0,10.59,0.797,9.345,0.3309,211.215
6000,70,0,4656,12.7943,59.46,0.13,-14.81,0,-5.58,0.000,20.846,0.0618,4.126
6000,80,0,3564,0.0511,14.40,0.05,-23.14,0,-12.09,0.000,27.086,0.0417,4.156
7000,-60,0,5513,1137.6149,535.47,94.96,24.49,269,17.00,3.842,7.814,0.4582,101.434
7000,-60,1,2220,505.6335,228.62,489.19,17.96,164,14.90,3.031,8.723,0.6895,114.078
7000,-60,2,1,0.0000,0.00,1.13,23.27,1,18.94,3.975,6.335,0.8988,155.175
7000,-50,0,7241,1437.1919,1118.70,93.95,26.09,74,24.33,7.773,5.747,0.3480,162.568
7000,-50,1,1453,232.8888,166.57,412.07,43.33,43,23.87,7.643,6.083,0.5141,204.973
7000,-50,2,4,0.0000,0.00,5.68,24.40,1,21.95,5.456,5.326,0.3678,157.393
7000,-40,0,6380,1407.9783,1463.70,60.88,34.63,17,31.46,12.132,4.080,0.3182,271.976
7000,-40,1,1699,424.2882,423.49,569.55,49.31,10,30.16,11.617,4.672,0.4080,301.139
7000,-40,2,2,0.0005,0.00,2.26,0.47,0,27.91,9.085,3.898,0.6695,394.615
7000,-30,0,4358,1763.4229,1809.25,87.13,39.40,3,35.66,15.092,3.393,0.3468,463.280
7000,-30,1,3263,1515.0567,1511.19,1494.20,50.86,7,35.09,14.935,3.708,0.4342,564.130
7000,-30,2,556,209.7025,195.86,782.60,56.57,6,36.33,15.662,3.375,0.5841,810.537
7000,-20,0,1826,860.3828,1362.97,41.27,33.65,0,38.18,16.991,3.078,0.2381,434.348
7000,-20,1,2535,1743.6590,2263.39,1080.22,44.95,0,37.58,16.696,3.265,0.3749,659.747
7000,-20,2,3858,1159.1514,1190.62,10562.41,55.99,16,36.98,16.414,3.508,0.6001,957.494
7000,-10,0,1807,784.0235,1713.49,23.79,38.87,9,38.96,17.602,3.004,0.2526,481.646
7000,-10,1,2035,1775.7050,3519.24,894.96,38.95,0,38.53,17.360,3.083,0.3596,723.084
7000,-10,2,4382,1421.9783,1708.44,15441.66,54.95,89,36.55,16.294,3.737,0.6766,1095.377
7000,0,0,1830,868.4946,1656.76,30.99,31.20,3,37.47,16.511,3.219,0.2344,405.343
7000,0,1,1768,1600.3730,3032.95,863.74,30.58,0,37.09,16.334,3.301,0.3890,679.468
7000,0,2,4769,2208.9452,3079.19,15001.63,49.27,287,34.31,14.887,4.266,0.6582,932.805
7000,10,0,3057,1331.9062,2031.38,50.24,21.96,48,32.88,13.452,4.121,0.2331,279.156
7000,10,1,2799,2501.5925,2815.85,1418.06,22.53,212,32.50,13.360,4.303,0.4508,595.008
7000,10,2,3589,1349.0467,1258.37,9383.46,51.48,386,28.66,11.681,5.927,0.6147,638.078
7000,20,0,4016,1164.8329,880.98,60.73,18.98,234,24.86,8.938,6.451,0.2230,184.678
7000,20,1,3296,1575.5496,591.15,1562.14,29.72,447,25.33,9.209,6.300,0.4900,493.161
7000,20,2,1133,128.7544,53.43,1956.22,45.78,78,23.20,8.478,7.360,0.5679,422.404
7000,30,0,6762,957.1792,529.44,84.18,18.76,309,16.71,4.763,9.047,0.3082,169.675
7000,30,1,2319,348.7266,167.18,995.19,16.62,184,19.65,5.749,7.549,0.4926,295.927
7000,30,2,193,30.0725,26.94,210.36,3.25,9,15.41,3.811,9.087,0.6010,176.361
