step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain
2000,-50,0,7138,390.4649,604.94,96.16,-8.98,66,1.00,0.123,15.924,0.3901,27.733
2000,-50,1,1556,122.8261,169.79,473.88,-2.34,40,0.59,0.109,16.276,0.6464,45.813
2000,-50,2,4,0.0022,0.00,6.53,-2.40,0,5.28,0.039,11.713,0.9212,49.889
2000,-40,0,6346,492.9676,454.96,62.39,2.54,160,12.02,2.271,10.121,0.3523,65.840
2000,-40,1,1733,218.5199,222.15,617.58,8.40,75,10.80,2.024,10.925,0.5486,94.553
2000,-40,2,2,0.0754,0.00,2.31,-7.22,0,13.35,1.702,8.058,0.4149,144.958
2000,-30,0,4332,619.8170,278.75,87.94,12.53,256,20.48,6.083,7.178,0.3756,150.677
2000,-30,1,3257,548.2237,381.74,1510.68,19.59,264,20.57,6.314,7.375,0.4822,203.448
2000,-30,2,588,71.3923,48.94,825.58,24.55,38,23.15,7.496,6.423,0.6345,291.814
2000,-20,0,1822,886.8263,838.60,41.62,14.50,88,28.03,10.382,5.166,0.3538,267.055
2000,-20,1,2524,1272.8028,629.38,1075.41,22.65,258,27.62,10.310,5.438,0.4947,388.277
2000,-20,2,3873,659.6115,336.28,10972.76,32.21,336,27.38,10.249,5.605,0.7429,521.849
2000,-10,0,1809,922.3386,1502.60,24.50,24.66,17,34.54,14.528,3.760,0.3156,395.267
2000,-10,1,2067,1989.5833,2873.30,918.21,25.97,40,34.29,14.499,3.881,0.4457,590.095
2000,-10,2,4348,1101.2113,741.00,15743.68,40.52,347,32.26,13.426,4.589,0.7512,821.248
2000,0,0,1823,764.5307,1466.80,30.94,25.86,27,38.82,17.357,2.898,0.2203,439.408
2000,0,1,1746,1494.1586,2544.44,844.36,30.19,57,38.52,17.282,3.001,0.3771,754.457
2000,0,2,4798,1948.1414,1953.65,15168.63,44.57,270,35.94,15.900,3.877,0.6563,1010.087
2000,10,0,3021,1293.2255,2464.85,51.89,24.95,15,40.19,18.284,2.652,0.1994,465.070
2000,10,1,2732,2214.7856,3804.10,1359.12,33.80,25,39.78,18.152,2.804,0.3531,796.956
2000,10,2,3692,1443.7506,1702.88,9656.98,57.89,91,35.83,16.130,4.175,0.5879,912.830
2000,20,0,3999,1151.4877,1752.33,61.92,30.00,19,37.77,16.882,3.354,0.1499,266.707
2000,20,1,3284,2203.1967,3394.77,1557.09,49.25,26,38.28,17.243,3.246,0.3518,646.292
2000,20,2,1162,470.6925,486.37,2025.47,65.96,21,35.23,15.635,4.222,0.5066,728.823
2000,30,0,6752,1614.4010,1963.64,85.00,43.12,55,35.07,14.969,3.826,0.1944,266.153
2000,30,1,2310,1118.2399,1349.18,1000.34,42.11,24,37.23,16.021,3.027,0.3611,528.321
2000,30,2,212,100.4397,105.58,232.17,19.10,2,35.11,14.570,3.415,0.5016,641.288
2000,40,0,6699,1001.3061,995.32,63.50,43.92,42,31.12,12.077,4.412,0.1939,171.153
2000,40,1,1261,362.9964,337.61,498.10,28.34,41,33.93,13.295,3.236,0.4729,474.951
2000,40,2,210,69.5987,63.57,244.49,16.99,9,33.30,13.143,3.567,0.5587,597.808
2000,50,0,5137,584.3490,567.21,13.64,41.75,26,25.00,8.040,5.642,0.1409,61.038
2000,50,1,568,225.3962,155.87,138.51,18.65,45,29.83,10.175,3.703,0.6214,343.776
2000,50,2,11,1.4623,0.87,13.84,26.53,2,28.47,9.094,3.678,0.8723,413.289
2000,60,0,3853,182.2001,188.61,0.77,34.55,0,18.77,3.947,6.704,0.0919,14.973
2000,60,1,2,1.9815,2.28,0.33,35.46,0,21.43,4.747,5.302,0.7929,151.649
2000,70,0,4656,49.8671,45.09,0.15,26.53,0,15.11,1.227,6.292,0.0647,2.635
2000,80,0,3564,7.4306,6.98,0.06,26.15,0,15.33,0.201,3.831,0.0549,0.041
3000,-60,0,5373,1.6457,232.01,92.07,-15.88,2,-15.20,0.000,30.198,0.5489,5.561
3000,-60,1,2359,0.2215,94.93,563.49,-18.07,1,-17.47,0.000,32.473,0.8690,5.157
3000,-60,2,2,0.0211,0.15,2.27,-14.98,0,-5.04,0.000,20.042,0.6797,22.756
3000,-50,0,7167,211.8568,471.36,95.23,-3.51,20,-5.14,0.000,20.553,0.4399,13.354
3000,-50,1,1527,82.8179,151.84,453.81,-20.53,7,-5.98,0.000,21.336,0.7490,20.849
3000,-50,2,4,0.0002,0.00,6.31,-10.77,0,0.12,0.000,15.318,0.9417,37.923
3000,-40,0,6350,447.2051,448.85,61.62,6.33,113,6.31,0.701,12.849,0.4039,41.141
3000,-40,1,1729,308.9177,304.08,607.91,-11.75,47,4.62,0.542,14.067,0.6569,54.589
3000,-40,2,2,0.0000,0.00,2.26,27.50,0,9.71,0.359,9.391,0.5962,134.367
3000,-30,0,4339,411.3737,313.65,87.87,12.06,110,15.51,3.826,8.930,0.4346,100.555
3000,-30,1,3251,587.6637,535.63,1501.95,2.93,146,15.38,3.996,9.227,0.5699,135.972
3000,-30,2,587,100.0930,79.73,824.18,-1.82,37,18.03,5.031,8.088,0.7678,215.957
3000,-20,0,1819,472.2869,300.62,41.35,14.56,56,23.99,8.201,6.315,0.3761,206.297
3000,-20,1,2525,644.2794,455.37,1075.75,19.90,128,23.76,8.118,6.455,0.5313,278.366
3000,-20,2,3875,497.4832,271.75,10942.47,6.82,367,23.11,7.912,6.774,0.8047,381.097
3000,-10,0,1810,981.6342,1388.64,24.59,12.60,25,31.50,12.709,4.430,0.3395,349.756
3000,-10,1,2061,1803.1470,2204.23,917.92,31.40,55,32.02,12.959,4.303,0.4751,508.022
3000,-10,2,4353,790.8704,470.69,15716.94,11.04,435,29.23,11.570,5.251,0.7996,701.137
3000,0,0,1824,778.9363,1477.70,30.81,24.20,8,37.41,16.499,3.148,0.2307,429.514
3000,0,1,1752,1509.4252,2682.53,849.36,37.42,4,37.90,16.776,3.078,0.3872,704.973
3000,0,2,4791,1769.4956,1993.14,15131.95,16.97,398,34.46,14.925,4.117,0.6772,978.883
3000,10,0,3028,1105.4646,2339.67,51.81,35.80,5,40.63,18.683,2.575,0.1741,441.778
3000,10,1,2748,2095.0960,3903.68,1370.42,39.61,2,40.89,18.909,2.605,0.3173,779.865
3000,10,2,3669,1538.7781,1866.47,9605.15,10.42,133,35.66,15.945,4.090,0.5732,960.367
3000,20,0,4011,1085.1016,1859.69,62.32,29.98,5,39.70,18.273,2.974,0.1253,294.995
3000,20,1,3298,2127.9048,3635.07,1563.57,23.80,6,40.39,18.651,2.791,0.2939,707.631
3000,20,2,1136,581.1740,717.99,1990.12,18.05,5,36.76,16.540,3.789,0.4603,797.773
3000,30,0,6798,1803.8919,2500.68,86.60,23.66,35,38.76,17.397,3.016,0.1532,326.820
3000,30,1,2267,1218.0472,1710.49,972.00,33.59,22,41.04,18.606,2.293,0.2795,618.623
3000,30,2,209,151.6180,183.00,229.22,37.11,0,39.21,17.332,2.609,0.4361,797.968
3000,40,0,6704,1307.6221,1573.95,63.43,19.34,63,36.46,15.411,3.130,0.1464,226.898
3000,40,1,1249,680.3106,684.30,494.57,39.84,9,39.58,17.002,2.122,0.4087,649.904
3000,40,2,217,142.7303,150.29,254.02,41.54,2,38.34,16.449,2.536,0.5397,818.135
3000,50,0,5135,644.3366,778.37,13.46,12.39,11,31.97,11.953,3.645,0.1012,91.485
3000,50,1,570,356.0323,324.08,141.90,37.27,3,36.74,14.446,2.161,0.5438,576.551
3000,50,2,11,2.5305,1.03,14.26,40.85,1,34.40,12.649,2.345,0.7955,651.458
3000,60,0,3853,189.7715,260.98,0.77,12.87,1,28.19,8.396,3.506,0.0606,24.563
3000,60,1,2,3.4300,4.12,0.34,1.61,0,27.47,7.910,3.407,0.8070,294.824
3000,70,0,4656,96.5352,102.66,0.13,24.33,0,29.38,6.019,1.140,0.0312,3.939
3000,80,0,3564,39.3830,35.34,0.06,32.21,0,31.98,4.100,0.008,0.0221,0.008
4000,-60,0,5442,1.3300,141.07,94.32,-7.68,0,-14.97,0.000,29.966,0.5599,4.859
4000,-60,1,2290,0.1922,54.72,529.30,-9.62,1,-17.30,0.000,32.300,0.8705,4.546
4000,-60,2,2,0.0117,0.02,2.17,5.87,0,-4.86,0.000,19.856,0.7358,20.368
4000,-50,0,7198,240.6285,443.41,94.59,3.27,21,-4.82,0.000,20.255,0.4540,11.935
4000,-50,1,1496,90.7425,93.36,434.96,15.75,17,-5.39,0.000,20.789,0.7583,19.289
4000,-50,2,4,0.0000,0.00,6.10,12.12,0,0.40,0.000,15.037,0.9862,31.957
4000,-40,0,6360,494.6175,473.45,61.53,17.35,112,6.76,0.742,12.573,0.4236,38.682
4000,-40,1,1719,312.7201,211.31,598.66,29.84,34,5.26,0.584,13.644,0.6406,53.394
4000,-40,2,2,0.0000,0.00,2.22,-2.46,1,8.90,0.334,9.875,0.8428,118.788
4000,-30,0,4334,436.6359,280.33,86.77,27.66,133,15.96,3.943,8.736,0.4562,97.021
4000,-30,1,3245,586.6089,284.02,1487.13,36.73,200,15.96,4.163,8.993,0.5855,138.074
4000,-30,2,598,116.4029,32.25,836.65,45.33,74,18.81,5.320,7.813,0.7590,210.229
4000,-20,0,1817,404.9799,342.60,41.11,42.80,50,24.94,8.597,6.024,0.3732,182.332
4000,-20,1,2524,582.7331,319.33,1075.29,38.85,130,24.02,8.214,6.374,0.5266,263.323
4000,-20,2,3878,568.6341,248.06,10920.26,44.94,470,23.73,8.219,6.638,0.7814,362.958
4000,-10,0,1812,1011.2492,1541.76,24.76,59.97,12,32.79,13.430,4.176,0.3315,321.825
4000,-10,1,2049,1667.1620,2506.13,911.15,44.51,9,32.15,12.999,4.260,0.4643,475.563
4000,-10,2,4363,779.7303,564.04,15714.78,51.21,507,29.83,11.937,5.171,0.7871,674.879
4000,0,0,1824,793.0193,1478.92,30.50,61.83,4,38.75,17.358,2.963,0.2222,402.396
4000,0,1,1752,1510.1059,2769.54,847.18,45.09,0,37.97,16.768,3.026,0.3741,678.065
4000,0,2,4791,1691.3081,2169.22,15147.26,55.30,299,35.05,15.326,4.062,0.6817,939.943
4000,10,0,3047,987.7783,2180.82,51.79,57.66,2,41.93,19.575,2.425,0.1526,384.868
4000,10,1,2764,1987.6385,3879.82,1384.07,42.62,19,40.96,18.871,2.553,0.2933,729.319
4000,10,2,3634,1814.3472,2109.42,9556.55,56.82,126,35.88,16.136,4.102,0.5678,917.940
4000,20,0,4021,1054.3614,1917.63,62.38,59.35,3,40.88,19.043,2.806,0.1165,275.950
4000,20,1,3302,2280.3161,3956.95,1559.06,51.77,7,40.68,18.849,2.766,0.2853,682.322
4000,20,2,1122,744.3557,911.46,1966.63,44.04,24,36.37,16.377,3.946,0.4477,770.798
4000,30,0,6810,1949.9813,2953.76,86.57,54.20,30,39.33,17.761,2.933,0.1456,314.173
4000,30,1,2255,1396.2861,2110.27,961.94,45.51,14,41.44,18.897,2.258,0.2793,624.270
4000,30,2,209,190.7738,262.62,229.42,57.68,0,40.76,18.402,2.407,0.4285,780.704
4000,40,0,6707,1619.8414,2139.85,63.17,50.94,52,36.92,15.685,3.055,0.1410,224.655
4000,40,1,1241,965.6501,1092.49,493.22,45.12,31,40.34,17.532,2.018,0.4032,654.794
4000,40,2,222,213.5785,260.12,261.56,51.52,7,39.74,17.367,2.349,0.5293,806.848
4000,50,0,5133,693.7563,871.66,13.25,48.55,13,32.48,12.218,3.540,0.0947,92.084
4000,50,1,572,583.8120,454.76,145.54,50.04,29,37.96,15.245,2.004,0.5416,576.926
4000,50,2,11,2.8360,0.60,14.58,28.92,1,34.94,12.997,2.245,0.7339,712.267
4000,60,0,3853,158.0825,278.70,0.76,41.02,8,28.63,8.577,3.395,0.0498,23.954
4000,60,1,2,4.1278,5.74,0.36,54.07,0,28.69,8.388,3.080,0.8273,290.009
4000,70,0,4656,57.1973,105.21,0.12,33.90,0,29.68,6.149,1.103,0.0163,4.726
4000,80,0,3564,19.7181,36.19,0.05,30.58,0,32.10,4.159,0.006,0.0052,0.003
5000,-60,0,5487,40.1159,116.81,94.69,-13.64,3,-9.07,0.000,24.145,0.5606,8.428
5000,-60,1,2246,10.7895,41.65,502.04,-15.17,0,-11.49,0.000,26.519,0.8695,8.967
5000,-60,2,1,0.0366,0.04,1.09,-8.70,0,-0.45,0.000,15.910,0.5434,19.392
5000,-50,0,7222,508.8350,575.47,94.44,-7.30,56,0.84,0.134,16.133,0.4530,20.899
5000,-50,1,1472,173.7677,153.35,423.44,-5.96,39,0.38,0.113,16.506,0.7518,31.156
5000,-50,2,4,0.0000,0.00,5.96,-6.09,0,4.05,0.026,12.724,0.9503,38.375
5000,-40,0,6362,728.0984,573.80,61.07,1.00,253,11.80,2.312,10.340,0.4233,61.913
5000,-40,1,1717,359.2557,281.21,593.49,2.48,77,10.46,2.010,11.139,0.6146,75.269
5000,-40,2,2,0.0000,0.00,2.22,25.20,1,12.83,1.548,8.366,0.8933,122.729
5000,-30,0,4333,609.2458,403.46,86.47,11.59,207,20.25,6.058,7.316,0.4537,146.887
5000,-30,1,3238,642.8697,465.48,1481.77,10.44,174,20.25,6.248,7.532,0.5874,196.963
5000,-30,2,606,90.8791,58.02,848.17,11.37,54,22.75,7.350,6.554,0.7407,296.286
5000,-20,0,1816,441.2703,481.67,41.00,12.01,33,27.63,10.223,5.289,0.3461,234.885
5000,-20,1,2515,695.9491,677.04,1069.07,21.84,56,27.40,10.190,5.497,0.5011,330.246
5000,-20,2,3888,325.6955,159.96,10910.36,17.17,356,27.07,10.123,5.696,0.7529,497.461
5000,-10,0,1812,890.0610,1588.46,24.59,13.19,6,33.98,14.182,3.846,0.2983,371.831
5000,-10,1,2043,1679.6436,2728.63,905.42,31.18,5,34.12,14.327,3.890,0.4175,534.028
5000,-10,2,4369,631.5799,488.40,15687.83,22.22,355,31.95,13.246,4.643,0.7545,812.464
5000,0,0,1835,727.9110,1473.27,31.18,14.08,2,38.25,16.980,2.967,0.2113,426.105
5000,0,1,1752,1441.0254,2799.51,852.58,38.51,4,38.44,17.150,2.978,0.3500,693.700
5000,0,2,4780,1606.1985,2287.25,15113.78,24.82,286,35.60,15.668,3.922,0.6534,984.201
5000,10,0,3058,934.4128,2041.44,51.90,12.39,18,39.63,17.945,2.733,0.1505,360.997
5000,10,1,2788,1988.0863,3885.49,1402.74,41.17,14,39.78,18.103,2.775,0.2956,680.442
5000,10,2,3599,1796.2433,1885.62,9491.45,32.68,228,35.48,15.862,4.217,0.5627,877.385
5000,20,0,4034,1103.2512,1996.05,62.43,12.49,7,37.22,16.523,3.414,0.1316,251.102
5000,20,1,3301,2500.8171,4059.65,1557.11,35.79,41,38.15,17.084,3.211,0.3247,624.685
5000,20,2,1110,738.9887,710.34,1947.06,41.02,60,35.06,15.529,4.285,0.4739,693.742
5000,30,0,6818,2298.4019,3507.69,86.52,22.81,67,34.76,14.720,3.823,0.1772,259.740
5000,30,1,2241,1711.3564,2555.18,952.29,29.02,47,37.08,15.895,3.024,0.3606,556.760
5000,30,2,215,222.3413,227.40,236.64,-1.66,22,34.37,14.140,3.537,0.5379,688.407
5000,40,0,6706,2044.2845,2587.22,62.96,20.98,158,30.83,11.830,4.398,0.1836,175.543
5000,40,1,1236,1054.4114,687.82,493.13,14.50,212,33.63,13.098,3.275,0.5122,546.133
5000,40,2,228,225.6055,75.36,270.64,-2.27,80,32.70,12.818,3.683,0.6344,689.575
5000,50,0,5130,757.3363,918.44,12.99,12.57,54,24.64,7.791,5.650,0.1214,65.617
5000,50,1,575,312.4687,41.51,148.58,-0.22,107,29.33,9.884,3.768,0.6205,462.961
5000,50,2,11,1.4241,0.81,14.81,18.16,1,29.23,9.427,3.407,0.7657,506.523
5000,60,0,3853,160.5447,290.92,0.75,4.64,0,18.42,3.766,6.742,0.0680,17.705
5000,60,1,2,3.4220,6.16,0.37,6.62,0,22.00,4.855,4.841,0.8526,179.216
5000,70,0,4656,34.1001,90.04,0.12,-1.63,0,14.79,1.142,6.379,0.0319,7.547
5000,80,0,3564,4.1078,24.87,0.05,-1.84,0,15.07,0.173,3.927,0.0088,3.583
6000,-60,0,5511,352.3515,340.74,95.56,16.72,32,2.50,0.235,14.939,0.5498,24.457
6000,-60,1,2222,154.6675,137.84,490.89,14.57,21,0.18,0.094,16.490,0.8563,29.281
6000,-60,2,1,0.2035,0.08,1.07,27.35,0,7.90,0.392,10.816,0.5544,36.606
6000,-50,0,7230,1035.0515,684.49,94.31,29.27,216,11.80,2.256,10.298,0.4274,54.955
6000,-50,1,1464,238.9061,104.45,420.87,15.91,67,10.53,1.984,11.048,0.6851,83.988
6000,-50,2,4,0.0092,0.01,5.93,33.40,0,11.88,1.260,8.861,0.8880,76.383
6000,-40,0,6366,830.5880,525.29,61.26,37.14,249,21.25,6.438,6.902,0.3882,136.663
6000,-40,1,1713,300.8068,101.49,590.52,21.06,122,19.15,5.705,7.893,0.5094,168.210
6000,-40,2,2,0.0000,0.00,2.25,27.75,0,20.91,4.994,5.691,0.9578,203.650
6000,-30,0,4326,730.7972,528.66,86.06,38.70,85,27.83,10.279,5.220,0.4150,277.324
6000,-30,1,3240,731.9904,392.22,1483.73,29.25,134,27.11,10.112,5.622,0.5232,367.740
6000,-30,2,611,133.1950,49.84,860.20,29.50,75,28.80,10.976,5.041,0.6784,528.616
6000,-20,0,1815,607.4541,696.93,40.85,54.02,16,33.14,13.710,4.117,0.2957,333.589
6000,-20,1,2489,1154.7908,1159.19,1046.66,30.05,38,32.54,13.480,4.346,0.4471,495.250
6000,-20,2,3915,421.3432,232.89,10929.93,29.79,303,31.67,13.068,4.656,0.6961,742.615
6000,-10,0,1820,847.3865,1600.69,24.30,54.96,5,36.68,16.119,3.431,0.2661,434.593
6000,-10,1,2030,1644.3220,2856.95,895.68,31.96,16,36.81,16.243,3.420,0.3679,632.836
6000,-10,2,4374,727.3156,703.77,15652.06,28.52,242,34.08,14.780,4.263,0.7124,997.022
6000,0,0,1847,778.2900,1486.75,30.99,61.02,2,38.52,17.317,3.042,0.2134,430.006
6000,0,1,1755,1437.4413,2808.69,859.09,35.94,2,38.62,17.365,3.018,0.3451,705.573
6000,0,2,4765,1649.3354,2438.22,15061.93,29.04,308,35.05,15.489,4.131,0.6443,990.047
6000,10,0,3067,1090.4261,2066.82,52.03,64.11,6,37.40,16.527,3.255,0.1759,317.547
6000,10,1,2801,2199.9481,3897.58,1414.28,37.38,25,37.16,16.393,3.328,0.3432,607.511
6000,10,2,3577,1480.0760,1543.34,9442.13,9.32,417,31.87,13.756,5.109,0.6093,788.858
6000,20,0,4044,1242.2049,1402.85,62.64,47.06,131,32.00,13.313,4.691,0.1701,199.345
6000,20,1,3296,2664.2493,2752.95,1560.10,22.91,329,32.23,13.372,4.541,0.4171,506.864
6000,20,2,1105,616.6424,403.41,1936.04,-1.43,162,29.01,11.910,5.769,0.5505,561.008
6000,30,0,6821,2480.4181,1711.92,86.32,20.98,607,26.29,9.765,6.045,0.2397,184.296
6000,30,1,2231,1616.7729,652.40,948.53,30.04,366,29.19,10.971,4.801,0.4807,408.595
6000,30,2,222,137.3167,42.25,244.91,52.63,46,26.21,9.304,5.684,0.6148,424.602
6000,40,0,6704,1735.8267,880.04,62.57,9.70,633,19.73,5.996,7.782,0.2415,111.735
6000,40,1,1231,470.8057,162.77,492.00,34.21,157,23.56,7.273,5.892,0.6232,297.445
6000,40,2,235,61.9170,16.31,279.89,48.19,19,23.54,7.534,6.186,0.7129,348.050
6000,50,0,5128,576.7020,603.34,12.74,-1.68,85,11.04,2.235,10.960,0.1593,37.048
6000,50,1,577,109.3901,78.00,150.58,32.41,15,17.44,3.859,7.468,0.7580,162.082
6000,50,2,11,1.3149,0.93,14.85,26.98,2,20.16,4.457,5.758,0.7788,194.715
6000,60,0,3853,116.5434,259.47,0.73,-9.78,1,2.19,0.214,15.122,0.0918,8.266
6000,60,1,2,2.2752,5.47,0.37,-1.86,0,10.59,0.797,9.345,0.8641,67.230
6000,70,0,4656,12.4091,63.35,0.11,-14.81,0,-5.58,0.000,20.846,0.0564,3.863
6000,80,0,3564,0.0539,15.10,0.05,-23.14,0,-12.09,0.000,27.086,0.0408,4.149
7000,-60,0,5503,951.3419,500.46,95.03,24.50,261,17.00,3.841,7.814,0.4873,86.632
7000,-60,1,2230,621.4293,252.22,496.04,17.96,269,14.91,3.037,8.717,0.7598,107.622
7000,-60,2,1,0.0503,0.04,1.03,23.27,0,18.94,3.975,6.335,0.1902,90.382
7000,-50,0,7231,1015.1780,625.41,94.16,26.06,139,24.33,7.774,5.746,0.3631,148.813
7000,-50,1,1463,347.0431,207.11,424.13,43.35,109,23.86,7.640,6.083,0.5791,205.276
7000,-50,2,4,0.0174,0.01,5.95,24.40,1,21.95,5.456,5.326,0.7860,194.854
7000,-40,0,6364,1067.9591,961.67,60.99,34.60,81,31.46,12.133,4.079,0.3289,275.196
7000,-40,1,1715,249.6878,201.21,591.38,49.30,24,30.17,11.618,4.671,0.4405,317.949
7000,-40,2,2,0.0000,0.00,2.29,0.47,0,27.91,9.085,3.898,0.8085,446.114
7000,-30,0,4327,1156.4250,1166.91,85.89,39.32,19,35.67,15.095,3.392,0.3435,455.749
7000,-30,1,3231,980.8667,912.84,1479.29,50.90,22,35.08,14.926,3.712,0.4396,565.071
7000,-30,2,619,182.9063,152.25,874.34,55.77,6,36.29,15.626,3.375,0.5747,787.131
7000,-20,0,1822,671.7212,896.08,40.75,33.49,5,38.18,16.991,3.078,0.2394,438.291
7000,-20,1,2476,1492.1883,1826.82,1039.98,45.27,9,37.59,16.703,3.267,0.3808,667.691
7000,-20,2,3921,742.8460,648.31,10924.61,55.67,41,36.99,16.414,3.503,0.6152,972.097
7000,-10,0,1823,794.9871,1565.08,23.81,39.14,7,38.96,17.602,3.005,0.2501,472.418
7000,-10,1,2028,1653.4327,3017.84,891.39,38.57,0,38.53,17.359,3.081,0.3486,705.476
7000,-10,2,4373,1003.2600,1066.59,15622.68,55.05,170,36.54,16.292,3.739,0.6754,1068.415
7000,0,0,1853,851.5874,1566.00,31.34,31.40,8,37.45,16.505,3.226,0.2362,402.906
7000,0,1,1760,1576.4222,2901.33,866.24,30.15,0,37.11,16.338,3.290,0.3851,673.593
7000,0,2,4754,1751.3241,2511.47,15052.77,49.40,310,34.30,14.882,4.271,0.6733,876.523
7000,10,0,3074,1290.8416,1891.14,52.31,21.90,41,32.88,13.451,4.121,0.2254,262.744
7000,10,1,2791,2318.8182,2531.21,1409.92,22.64,222,32.50,13.361,4.303,0.4313,509.260
7000,10,2,3580,1147.3033,923.39,9443.46,51.52,441,28.64,11.676,5.933,0.6648,573.113
7000,20,0,4047,795.1537,461.71,62.57,18.96,129,24.87,8.941,6.445,0.2142,139.513
7000,20,1,3289,1315.1369,381.71,1556.58,29.68,388,25.35,9.217,6.295,0.4898,344.683
7000,20,2,1109,268.7255,107.21,1930.80,46.61,189,23.09,8.434,7.415,0.5804,348.417
7000,30,0,6828,823.6333,539.91,86.27,18.72,255,16.75,4.776,9.028,0.2821,106.220
7000,30,1,2240,378.4327,215.99,961.21,16.72,165,19.65,5.749,7.554,0.5503,216.273
7000,30,2,206,31.9501,20.96,226.53,3.40,26,15.45,3.829,9.075,0.6143,155.560
