size,seed,years,year,day,tick,land,relief,grain,rough,lat_lo,lat_hi,tilt,night,gain,lapse,land_rate,sea_rate,spread,wind,wind_dir,wind_turn,evap,rain,flow,soil,maps,habitats,wide,change,stand,pass_share,pass_wide,pass_change,pass_stand,pass,land_share,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,lakes,dry,moist,wet,water_err,seconds,ms_per_update,day_over_life,year_over_life,change_temp,change_moist,change_medium,wide_land,share_land_cold_dry,share_land_cold_moist,share_land_cold_wet,share_land_mild_dry,share_land_mild_moist,share_land_mild_wet,share_land_hot_dry,share_land_hot_moist,share_land_hot_wet,share_shallow_cold,share_shallow_mild,share_shallow_hot,share_deep_cold,share_deep_mild,share_deep_hot,width_land_cold_dry,width_land_cold_moist,width_land_cold_wet,width_land_mild_dry,width_land_mild_moist,width_land_mild_wet,width_land_hot_dry,width_land_hot_moist,width_land_hot_wet,width_shallow_cold,width_shallow_mild,width_shallow_hot,width_deep_cold,width_deep_mild,width_deep_hot
512,1269,20,18600,39.3,10,0.28,1187,124.9,0.5,-87.9,83.4,18.5,-30,156.9,6.5,0.1697,0.0005,0.2,0.562,0,49.3,0.05,0.034,0.25,150,1,9,4,0.2200,0.9977,1,1,1,1,1,0.2800,2.20,4.48,32.66,11.06,19.42,105.7,0.0017,0.6157,0.1657,0.2126,1.80e-16,266.8,7.173,0.1310,62.0000,0.1998,0.0855,0.0001,2,0.0824,0.0196,0.0254,0.0858,0.0255,0.0336,0.0042,0.0013,0.0006,0.0646,0.0549,0.0000,0.2716,0.3305,0.0000,57,13,19,61,13,19,7,5,3,15,11,1,105,103,0
