year,habitats,change,agree_prev,land_temp,sea_temp,pole_gap,day_swing,season_swing,rain_land,evap_land,runoff_land,lakes,dry,moist,wet,water_err,land_cold_dry,land_cold_moist,land_cold_wet,land_mild_dry,land_mild_moist,land_mild_wet,land_hot_dry,land_hot_moist,land_hot_wet,shallow_cold,shallow_mild,shallow_hot,deep_cold,deep_mild,deep_hot
11,7,0.3413,0.9900,17.53,23.23,21.88,25.08,54.73,117.8,115.2,1.0,0.0001,0.7689,0.1798,0.0511,9.79e-16,0.1044,0.0129,0.0016,0.0088,0.0115,0.0033,0.1467,0.0364,0.0124,0.0000,0.0279,0.0541,0.0000,0.1836,0.3964
12,7,0.3403,0.9917,17.51,23.45,21.65,25.12,54.72,120.8,118.5,1.1,0.0001,0.7608,0.1839,0.0550,2.42e-16,0.1035,0.0138,0.0017,0.0083,0.0118,0.0034,0.1453,0.0366,0.0135,0.0000,0.0272,0.0548,0.0000,0.1807,0.3993
13,7,0.3401,0.9933,17.51,23.64,21.44,25.32,54.75,123.4,120.9,1.2,0.0001,0.7541,0.1875,0.0581,4.47e-16,0.1026,0.0146,0.0018,0.0080,0.0119,0.0036,0.1443,0.0369,0.0142,0.0000,0.0267,0.0553,0.0000,0.1783,0.4017
14,7,0.3401,0.9944,17.53,23.79,21.27,25.04,54.71,125.4,123.2,1.3,0.0001,0.7485,0.1905,0.0606,1.57e-16,0.1018,0.0152,0.0019,0.0078,0.0121,0.0038,0.1434,0.0371,0.0148,0.0000,0.0264,0.0558,0.0000,0.1764,0.4036
15,7,0.3419,0.9965,17.50,23.91,21.15,25.36,54.72,126.9,124.6,1.4,0.0001,0.7438,0.1932,0.0625,2.69e-16,0.1012,0.0159,0.0020,0.0075,0.0121,0.0038,0.1427,0.0373,0.0153,0.0000,0.0262,0.0559,0.0000,0.1760,0.4040
16,7,0.3400,0.9960,17.53,24.01,21.02,25.12,54.74,128.3,126.1,1.5,0.0001,0.7402,0.1953,0.0641,5.37e-16,0.1006,0.0163,0.0020,0.0074,0.0122,0.0040,0.1422,0.0375,0.0157,0.0000,0.0260,0.0562,0.0000,0.1746,0.4055
17,7,0.3420,0.9969,17.52,24.10,20.94,25.05,54.72,129.3,127.5,1.5,0.0002,0.7374,0.1967,0.0654,7.68e-17,0.1002,0.0167,0.0020,0.0073,0.0123,0.0040,0.1418,0.0375,0.0160,0.0000,0.0258,0.0564,0.0000,0.1736,0.4064
18,7,0.3399,0.9973,17.51,24.16,20.87,25.39,54.74,130.3,128.0,1.6,0.0002,0.7351,0.1980,0.0664,8.34e-17,0.0998,0.0170,0.0021,0.0072,0.0122,0.0041,0.1415,0.0377,0.0163,0.0000,0.0256,0.0565,0.0000,0.1727,0.4073
19,7,0.3420,0.9979,17.54,24.22,20.82,25.06,54.72,130.9,129.0,1.6,0.0002,0.7332,0.1992,0.0671,1.61e-16,0.0995,0.0173,0.0021,0.0072,0.0123,0.0042,0.1412,0.0377,0.0164,0.0000,0.0256,0.0566,0.0000,0.1722,0.4078
20,7,0.3419,0.9974,17.51,24.26,20.85,25.26,54.72,131.4,129.3,1.7,0.0002,0.7315,0.2001,0.0678,3.82e-16,0.0993,0.0176,0.0021,0.0071,0.0123,0.0041,0.1409,0.0378,0.0166,0.0000,0.0254,0.0567,0.0000,0.1713,0.4087
