step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,8553,2649,97124,299634,281594,200282,2228,21474,3910,7,444314,5507074,72576.749,35809.023,0.2626,28515.897,0.095,0.793,0.051,0.061,0.598,0.322,1414,0.0971,0.6826,0.070,15.9,41.4,80.3,37.76,3.18,9.55,0.63,24.40,7.14,1.122,0.209,0.257,0.281,9.570,0.370,0.0021,90,343,1310,29294,178,13,0.371,5707,43,1384,7126,332,1762,6459,4.75,11.43,8319,15.9145,66754,8567,281151,2283.9,-0.0,758563,17.072,2624777.133,1.14e-14,0.00042,16.93,106032,43.278,1.643,41.147,0.488,43.279,3652,1913,2988,0.2683,0.952,1.081,1.343,1.192,0.953,1.146,17290.254,30832.632,34480.961,17142.030,49469.654,3055.074,1462.490,2775.563,0.596,0.506,0.648,0.674,0.586,0.704,9847,62238,0.6463,0.2414,0.2808,0.9994,0.0281,0.0386,0.5298,0.9677,0.8589,0.1361,0.0247,0.0303,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,7227,0.9988,0.8424,0.7293,0.9987,0.0281,0.0386,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8934,4.6152,4.8780,0.0526,0.0859,0.0617,0.093,0.093,0.102,0.086,969,0.0442,0.0009,0.0020,0.00279,0.00169,0.00188,23.74,27.69,28.00,1754.3495,0.0841,67.3029,7.1714,9.9006,1108122,1509899,2.1863,0.1196,2157.9,1754.3495,17.49,1381,226,334,860,567,329
12000,8611,2552,39755,74410,63863,34354,301,15017,2147,8,293733,2496540,26982.597,12395.028,0.2668,7497.648,0.047,0.839,0.068,0.046,0.504,0.381,563,0.0767,0.6462,0.050,15.7,37.7,75.7,34.49,3.15,9.49,0.40,21.46,6.81,1.131,0.222,0.248,0.278,9.012,0.375,0.0028,117,462,955,17538,180,19,0.528,5436,149,1590,6872,653,1219,6739,6.75,12.38,10224,15.1550,66979,13802,269155,1337.7,-0.0,777855,12.853,2624777.133,1.03e-14,0.00014,31.67,27599,18.159,1.673,16.070,0.416,18.160,3825,2013,2773,0.2713,0.963,1.079,1.408,1.206,0.957,1.155,8261.162,8363.150,13218.127,8189.059,13073.058,2694.731,910.312,1292.336,0.544,0.427,0.513,0.471,0.411,0.499,17485,17921,0.6567,0.3013,0.3469,0.9997,0.0413,0.0759,0.5411,1.0377,0.9132,0.1472,0.0223,0.0263,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3550,0.9988,0.8641,0.7813,0.9989,0.0413,0.0759,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8043,4.6129,4.8955,0.0517,0.0647,0.0463,0.039,0.090,0.082,0.042,1054,0.0619,0.0026,0.0042,0.00232,0.00067,0.00084,27.31,27.46,27.44,1734.0594,0.0800,21.6358,6.7358,6.1171,1109547,1508839,1.9075,0.0352,2043.9,1734.0594,23.27,171,54,55,642,591,237
13000,7582,2590,52745,106436,93483,53399,292,16832,3647,2,387502,2996356,32488.427,15371.793,0.2591,9097.869,0.026,0.860,0.073,0.041,0.512,0.367,901,0.1061,0.6670,0.050,17.6,39.1,80.5,35.69,3.84,10.26,0.54,21.05,6.81,1.147,0.234,0.307,0.350,9.174,0.403,0.0027,88,386,801,21593,110,17,0.521,5350,268,1724,5590,944,1137,5501,7.50,13.52,11319,16.0964,67025,14858,259804,1412.9,-0.0,794385,13.838,2624777.133,3.02e-14,0.00047,10.33,39997,21.021,1.653,18.995,0.373,21.022,3737,1481,2364,0.2531,0.965,1.090,1.443,1.217,0.962,1.152,10716.397,10484.733,14765.817,10639.442,16181.037,3256.392,1605.663,1411.869,0.558,0.433,0.524,0.511,0.444,0.546,24293,29165,0.6067,0.1861,0.2400,0.9998,0.0379,0.0669,0.5332,1.0343,0.8242,0.1612,0.0337,0.0352,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2781,0.9990,0.7921,0.7272,0.9991,0.0379,0.0669,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8089,4.6300,4.9881,0.0507,0.0681,0.0480,0.076,0.064,0.078,0.056,1347,0.0810,0.0033,0.0052,0.00231,0.00080,0.00091,24.71,25.81,26.89,1647.0094,0.0860,27.1575,7.2898,6.5486,1111056,1508001,2.0732,0.0373,2033.9,1647.0094,21.76,48,11,34,543,412,242
14000,8594,2314,44029,89680,80341,45319,332,12773,1703,4,284621,2472011,30300.730,12102.609,0.2619,7444.299,0.025,0.854,0.083,0.037,0.530,0.361,447,0.0677,0.6454,0.045,18.2,41.6,77.9,35.97,3.35,9.54,0.53,22.55,6.85,1.170,0.210,0.302,0.337,8.284,0.307,0.0025,87,416,715,17422,170,15,0.345,5748,184,1256,7154,1082,1118,6394,5.75,11.48,12505,16.5569,67064,17038,255198,2354.3,-0.0,806244,11.239,2624777.133,1.17e-14,0.00107,33.24,32857,17.236,1.640,15.144,0.451,17.236,3759,1908,2927,0.2888,0.947,1.090,1.539,1.203,0.956,1.266,8554.927,10864.170,13971.418,8490.747,15282.864,2493.788,909.672,1254.851,0.566,0.457,0.541,0.527,0.425,0.550,31625,24033,0.5674,0.2119,0.2585,0.9997,0.0411,0.0768,0.5488,0.9045,0.7986,0.1444,0.0325,0.0491,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3378,0.9980,0.7584,0.6982,0.9991,0.0411,0.0768,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7418,4.4554,4.8828,0.0464,0.0745,0.0538,0.074,0.100,0.088,0.081,1126,0.0717,0.0043,0.0038,0.00241,0.00059,0.00089,25.68,26.84,27.70,1638.9384,0.0746,24.1508,6.0625,5.1769,1112465,1505977,2.7409,0.1643,2028.2,1638.9384,23.50,104,9,19,961,856,220
15000,7445,2277,65660,162940,150950,96594,686,14348,2532,1,320812,2958794,46917.851,18751.773,0.2582,13575.646,0.034,0.798,0.098,0.071,0.545,0.355,735,0.0822,0.6512,0.064,20.0,41.9,74.6,39.74,3.14,8.29,0.72,27.60,6.97,1.087,0.185,0.255,0.284,9.087,0.344,0.0023,67,329,661,18418,93,14,0.173,4491,18,1254,6173,262,1274,5909,5.25,10.36,13075,15.8429,67080,10857,239850,3329.8,-0.0,816210,11.895,2624777.133,2.84e-15,0.00126,23.67,60227,26.421,1.671,24.415,0.336,26.422,2815,1930,2700,0.3538,0.860,1.044,1.383,1.123,0.934,1.159,18004.139,18548.189,14470.912,17859.177,28163.407,2092.891,1443.833,1639.404,0.580,0.472,0.570,0.613,0.558,0.615,24871,41969,0.5780,0.1998,0.2257,0.9990,0.0347,0.0575,0.4996,0.8091,0.8306,0.1345,0.0250,0.0421,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,7089,0.9982,0.7938,0.7104,0.9981,0.0347,0.0575,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9062,4.6414,4.8336,0.0487,0.0913,0.0603,0.085,0.138,0.122,0.092,870,0.0557,0.0038,0.0022,0.00241,0.00103,0.00118,26.12,26.80,27.36,1656.6621,0.0641,46.5038,5.0928,6.8019,1114621,1504412,3.0636,0.2348,2035.8,1656.6621,26.31,27,7,16,621,292,130
16000,7166,2189,43650,78022,68775,34094,278,12040,1826,1,265648,2146221,26604.783,11544.673,0.2533,7339.778,0.037,0.826,0.093,0.043,0.501,0.383,522,0.0793,0.6530,0.051,17.9,38.8,74.5,34.23,3.44,9.40,0.38,21.02,6.75,1.147,0.216,0.280,0.316,9.161,0.369,0.0025,78,368,572,15221,90,16,0.152,4788,25,1772,5369,197,1108,5861,6.00,11.20,17162,17.1712,66993,15168,236988,1352.8,-0.0,820207,10.140,2624777.133,1.42e-14,0.00019,15.34,27782,15.435,1.626,13.498,0.311,15.436,2845,1731,2590,0.2873,0.964,1.073,1.463,1.204,0.968,1.205,9803.067,9592.033,9476.136,9746.030,14722.393,1907.722,1204.500,1092.673,0.532,0.432,0.526,0.368,0.413,0.491,27813,24818,0.7483,0.1655,0.2351,0.9991,0.0378,0.0778,0.5221,1.0386,0.8671,0.1639,0.0350,0.0474,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4489,0.9990,0.8839,0.7521,0.9983,0.0379,0.0778,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8068,4.3898,4.7316,0.0541,0.0691,0.0490,0.045,0.067,0.078,0.046,755,0.0558,0.0044,0.0028,0.00231,0.00066,0.00081,23.20,25.60,27.01,1699.9289,0.0635,24.7642,4.5558,5.5839,1116287,1503092,2.7560,0.2266,2008.4,1699.9289,21.73,55,54,10,445,399,166
17000,7673,2214,42320,75796,67047,33182,294,12249,1815,0,260865,2226967,26253.205,10320.139,0.2554,6156.728,0.034,0.826,0.088,0.053,0.518,0.372,611,0.0698,0.6539,0.054,17.0,40.0,74.8,35.67,3.62,9.16,0.67,22.21,6.89,1.109,0.211,0.303,0.341,8.431,0.323,0.0026,81,390,661,15017,96,18,0.416,5051,92,1397,6184,133,1341,6199,6.00,11.28,22335,21.3694,67081,18169,240867,1675.4,0.0,820432,10.485,2624777.133,1.06e-15,0.00022,36.12,27905,15.431,1.643,13.436,0.352,15.431,3114,1989,2570,0.3033,0.936,1.058,1.377,1.170,0.948,1.161,8932.355,9371.165,9900.317,8912.070,13597.546,2042.869,1036.607,1083.936,0.551,0.438,0.546,0.414,0.412,0.476,36256,24121,0.6767,0.1816,0.2510,0.9983,0.0376,0.0784,0.5109,0.9660,0.8125,0.1739,0.0243,0.0444,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,2876,0.9993,0.8181,0.7121,0.9975,0.0376,0.0785,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8447,4.4978,4.8157,0.0488,0.0977,0.0803,0.111,0.112,0.158,0.126,752,0.0593,0.0043,0.0020,0.00237,0.00060,0.00077,27.91,27.15,27.65,1595.8618,0.0657,22.7669,5.0024,5.4828,1117221,1501959,1.7602,0.1408,2085.5,1595.8618,24.35,4,3,4,1031,525,257
18000,7686,3229,55224,128160,117234,72581,355,16172,2343,2,363652,3237319,41685.612,16985.267,0.2577,11127.815,0.040,0.827,0.073,0.060,0.560,0.343,711,0.0824,0.6411,0.068,20.9,47.1,84.5,39.96,4.74,9.54,0.54,25.14,7.07,1.150,0.202,0.327,0.369,11.419,0.414,0.0025,83,380,874,20774,137,21,0.193,5163,369,1211,6106,794,1858,5034,3.75,8.96,16073,20.8502,67057,18265,237711,1811.7,-0.0,832397,13.855,2624777.133,3.02e-15,0.00032,9.52,45618,23.178,1.664,21.154,0.361,23.179,4385,1200,2101,0.2455,0.938,1.094,1.456,1.169,0.924,1.237,10271.992,11974.545,25104.363,10213.126,17495.938,3438.650,1111.955,1306.847,0.607,0.469,0.562,0.658,0.457,0.539,39876,32323,0.5391,0.1496,0.1951,0.9995,0.0361,0.0641,0.5041,0.9642,0.8059,0.1603,0.0322,0.0422,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3394,0.9994,0.7768,0.6811,0.9987,0.0363,0.0641,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9161,4.5313,4.9119,0.0545,0.0749,0.0588,0.054,0.105,0.132,0.056,977,0.0562,0.0035,0.0026,0.00226,0.00070,0.00083,25.21,26.00,26.91,1671.5586,0.0784,28.0435,7.4163,6.4383,1116648,1501102,0.8011,0.0345,2070.3,1671.5586,20.58,11,8,6,715,324,310
19000,7719,2505,39172,72966,64857,33576,218,12242,1447,2,255158,2285437,28488.034,10827.251,0.2647,6606.583,0.033,0.845,0.079,0.043,0.524,0.367,515,0.0708,0.6187,0.076,18.0,46.4,89.0,40.64,4.14,8.86,0.90,26.75,7.18,1.147,0.185,0.296,0.329,9.742,0.351,0.0026,88,496,745,13998,122,23,0.148,4872,707,1033,5979,831,1245,5643,3.75,10.06,15334,19.1411,67025,20195,237732,1832.3,-0.0,843300,12.247,2624777.133,5.32e-15,0.00005,24.64,26982,16.740,1.637,14.734,0.369,16.741,3622,1709,2388,0.2734,0.940,1.085,1.437,1.191,0.949,1.221,6725.230,8219.265,17059.533,6670.803,11364.281,2592.456,592.092,1036.120,0.571,0.432,0.506,0.516,0.376,0.466,47940,21942,0.5896,0.2094,0.2312,0.9997,0.0395,0.0785,0.4798,0.8933,0.7724,0.1588,0.0280,0.0326,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2498,0.9989,0.8137,0.7224,0.9986,0.0395,0.0785,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0078,4.3820,4.9373,0.0470,0.1126,0.0951,0.157,0.131,0.155,0.178,1008,0.0558,0.0047,0.0031,0.00211,0.00046,0.00066,24.26,27.43,27.44,1537.4510,0.0786,18.3083,7.6722,4.5748,1118657,1499695,0.6658,0.0292,2166.6,1537.4510,18.26,119,30,54,721,639,280
20000,5846,1982,45424,100931,93173,54951,556,11409,1156,3,201868,2122387,32097.049,11695.551,0.2567,8456.721,0.049,0.774,0.123,0.054,0.539,0.361,362,0.0777,0.6373,0.078,19.5,42.2,76.2,38.10,3.75,9.35,1.04,23.97,7.06,1.121,0.208,0.276,0.308,9.825,0.390,0.0024,72,369,681,12328,125,28,0.145,3708,466,799,4581,676,613,4557,4.75,10.57,19041,19.9866,67029,18422,231430,1765.3,-0.0,847912,10.840,2624777.133,1.49e-14,0.00051,20.54,36168,16.930,1.635,15.093,0.202,16.947,2761,1132,1953,0.2552,0.958,1.067,1.380,1.185,0.962,1.122,8727.773,14036.932,11868.397,8679.943,20005.429,1722.412,631.771,884.646,0.556,0.456,0.578,0.471,0.459,0.612,47667,29398,0.5976,0.1163,0.1757,0.9995,0.0324,0.0647,0.5094,0.9558,0.8961,0.1550,0.0317,0.0309,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,4548,0.9998,0.7400,0.7511,0.9987,0.0324,0.0647,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0049,4.5801,4.8341,0.0508,0.1127,0.0951,0.153,0.176,0.209,0.133,783,0.0711,0.0035,0.0026,0.00230,0.00081,0.00094,26.30,26.24,26.71,1480.4741,0.0590,28.9937,5.8188,5.0209,1120752,1499321,1.3010,0.1734,2277.3,1480.4741,20.50,60,52,27,676,245,230
21000,6823,1926,43759,99316,91654,55064,493,10509,913,1,179183,2037680,30112.968,10978.901,0.2730,7922.140,0.060,0.783,0.092,0.065,0.549,0.351,323,0.0628,0.6539,0.083,17.1,39.2,72.8,36.21,2.85,8.25,0.80,24.30,6.80,1.115,0.195,0.213,0.242,8.901,0.322,0.0024,66,356,611,10464,95,23,0.084,4032,36,1324,5463,766,1742,4315,4.75,10.72,20372,22.1313,66914,18816,230236,2175.3,-0.0,848172,9.631,2624777.133,1.47e-14,0.00005,8.53,35415,15.818,1.631,13.892,0.294,15.818,3965,1107,1751,0.2837,0.909,1.077,1.365,1.144,0.943,1.160,7187.146,11028.587,15469.248,7131.255,15434.605,1913.406,414.657,728.698,0.582,0.486,0.553,0.636,0.417,0.556,48776,28052,0.5700,0.1352,0.1976,0.9998,0.0293,0.0643,0.5838,0.9926,0.8780,0.1126,0.0123,0.0269,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2469,0.9994,0.8181,0.7856,0.9984,0.0293,0.0643,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8369,4.6101,4.8591,0.0501,0.1030,0.0922,0.186,0.110,0.101,0.206,838,0.0860,0.0028,0.0051,0.00255,0.00062,0.00086,21.00,26.59,26.56,1431.0322,0.0509,22.9200,4.9098,4.7215,1120683,1498887,2.1262,0.2714,2420.5,1431.0322,16.29,157,128,65,258,105,94
22000,6909,2088,55260,143624,135724,87903,461,11049,929,6,185104,2258880,44849.465,14205.983,0.2580,11221.745,0.068,0.750,0.103,0.078,0.560,0.348,338,0.0623,0.6416,0.065,18.0,39.7,78.3,37.23,3.12,8.64,0.65,24.83,6.94,1.137,0.202,0.251,0.276,9.276,0.349,0.0022,58,311,675,9660,121,26,0.184,4289,45,1224,5640,246,1179,5484,5.00,11.15,21435,21.9077,66974,15064,217693,1727.3,-0.0,851921,10.496,2624777.133,1.40e-14,0.00040,31.86,48719,19.430,1.677,17.464,0.289,19.430,3042,1454,2413,0.2605,0.937,1.093,1.365,1.215,0.938,1.159,12612.759,19621.053,17457.288,12565.337,26048.585,1886.928,412.910,684.400,0.584,0.526,0.554,0.613,0.545,0.649,39131,38788,0.6232,0.2484,0.3003,0.9998,0.0328,0.0602,0.5399,0.9802,0.8439,0.1350,0.0289,0.0329,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3334,0.9989,0.8443,0.7494,0.9986,0.0328,0.0602,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9302,4.5599,4.7274,0.0506,0.0841,0.0688,0.098,0.125,0.108,0.102,1068,0.0899,0.0021,0.0035,0.00249,0.00092,0.00110,26.01,26.22,27.33,1496.4549,0.0557,39.1471,5.4873,5.0089,1122135,1497219,2.5915,0.2565,2483.9,1496.4549,19.77,214,197,65,523,423,114
23000,9573,3035,53796,125232,114221,71112,324,13994,2049,3,326382,2690410,39926.441,15986.914,0.2589,10705.060,0.048,0.807,0.082,0.063,0.540,0.354,626,0.0626,0.6435,0.068,18.0,44.5,76.0,38.46,2.87,8.82,0.53,26.24,6.94,1.150,0.203,0.231,0.260,9.135,0.346,0.0025,79,350,768,16871,175,27,0.106,5741,96,1554,7923,980,2175,6418,3.75,10.30,17232,22.8402,67059,15295,213881,3837.2,-0.0,857065,11.852,2624777.133,1.92e-14,0.00077,11.13,45458,21.389,1.639,19.215,0.535,21.389,4830,1847,2896,0.2655,0.935,1.073,1.488,1.224,0.943,1.159,9811.899,12184.169,23579.771,9775.871,17275.860,3319.548,851.004,1111.301,0.575,0.473,0.540,0.616,0.470,0.580,38177,30904,0.5494,0.1767,0.2077,0.9997,0.0247,0.0541,0.5396,0.9982,0.8228,0.1128,0.0166,0.0258,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3104,0.9994,0.8571,0.7302,0.9989,0.0247,0.0541,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7757,4.6548,4.7890,0.0485,0.0656,0.0546,0.089,0.086,0.086,0.099,1078,0.0571,0.0025,0.0031,0.00229,0.00073,0.00089,24.73,27.10,27.70,1577.0184,0.0739,27.3972,6.1142,5.7374,1121575,1495726,2.2091,0.1430,2468.5,1577.0184,20.23,435,386,251,872,672,352
24000,7449,2139,45379,94053,84899,48331,343,14154,1859,2,286048,2342096,31854.570,12103.582,0.2491,7649.279,0.042,0.814,0.067,0.077,0.511,0.375,713,0.0814,0.6360,0.051,21.3,44.1,75.5,37.70,3.76,10.47,0.59,22.89,6.91,1.131,0.233,0.309,0.348,8.751,0.335,0.0027,87,424,882,14618,216,33,0.104,4939,174,1286,5989,715,1493,5241,6.75,12.97,19487,20.8484,67146,15359,209725,2340.2,-0.0,862804,12.526,2624777.133,1.05e-14,0.00052,20.30,33426,17.874,1.670,15.874,0.330,17.874,4055,1413,1981,0.2584,0.936,1.076,1.387,1.200,0.949,1.118,10219.650,10431.171,14342.271,10162.585,14998.993,2537.323,967.804,949.176,0.548,0.441,0.514,0.487,0.499,0.548,38819,26340,0.5544,0.1427,0.2322,0.9998,0.0344,0.0645,0.5361,0.8941,0.8943,0.1463,0.0227,0.0329,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,4083,0.9998,0.7635,0.7536,0.9983,0.0344,0.0645,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9530,4.6780,5.0847,0.0447,0.0886,0.0673,0.065,0.104,0.115,0.074,1065,0.0563,0.0037,0.0041,0.00216,0.00084,0.00099,21.76,27.03,27.16,1654.8220,0.0730,25.4740,6.9319,5.5941,1123618,1495537,1.9121,0.0336,2387.9,1654.8220,19.22,129,114,75,852,809,223
25000,11450,2853,53798,127734,116457,73448,488,14983,1857,3,321273,2636150,43001.497,16883.158,0.2730,11402.039,0.036,0.782,0.092,0.090,0.528,0.366,470,0.0523,0.6294,0.056,17.6,48.1,93.3,44.69,2.72,6.80,0.46,34.72,7.48,1.216,0.152,0.200,0.226,8.113,0.296,0.0026,88,386,764,16142,164,30,0.058,6333,400,1329,9721,1980,1498,7972,4.00,10.41,13835,20.2661,67314,13721,202857,4767.5,-0.0,871362,12.777,2624777.133,1.77e-15,0.00004,32.07,52695,30.701,1.739,27.674,1.287,30.701,4957,2507,3986,0.2930,0.889,1.082,1.993,1.342,0.897,1.261,10772.208,13432.055,24454.839,10718.603,19230.095,3620.775,786.675,1073.669,0.565,0.452,0.532,0.664,0.445,0.565,36614,26811,0.5955,0.2596,0.2469,0.9997,0.0323,0.0638,0.5101,0.6409,0.7745,0.1054,0.0203,0.0298,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,5043,0.9994,0.7116,0.6277,0.9987,0.0323,0.0638,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0640,4.4128,4.9995,0.0399,0.0603,0.0430,0.071,0.068,0.090,0.047,1100,0.0582,0.0038,0.0040,0.00231,0.00079,0.00101,26.83,27.70,28.48,1607.4367,0.0767,30.2021,6.7869,5.9898,1123342,1492632,2.1645,0.0513,2369.9,1607.4367,25.27,3014,1667,471,583,551,370
26000,7560,2520,60090,168667,154556,106949,1628,15564,2186,2,277891,2611814,54550.264,22459.796,0.2897,17428.835,0.037,0.642,0.153,0.168,0.542,0.352,482,0.0768,0.6289,0.059,16.6,37.7,78.2,34.74,2.75,8.91,0.63,22.45,6.81,1.206,0.230,0.232,0.260,9.381,0.390,0.0023,89,397,764,16588,136,24,0.226,4670,180,1313,6067,859,796,5905,3.75,10.58,9601,13.2698,67264,9144,176832,1583.7,-0.0,887045,14.713,2624777.133,1.60e-14,0.00007,11.77,74986,43.448,1.669,41.357,0.423,43.449,2984,1825,2751,0.3050,0.952,1.076,1.979,1.297,0.963,1.269,14678.204,25792.418,19553.723,14593.946,37831.429,2763.374,870.942,1396.645,0.568,0.468,0.560,0.672,0.565,0.658,17258,35988,0.6835,0.1724,0.2210,0.9998,0.0396,0.0533,0.5222,1.0970,0.8637,0.1405,0.0186,0.0268,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,9199,0.9994,0.9046,0.7642,0.9989,0.0396,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9857,4.4504,4.7604,0.0536,0.0816,0.0643,0.093,0.112,0.146,0.075,1041,0.0487,0.0030,0.0032,0.00232,0.00102,0.00135,23.93,26.00,27.26,1535.2459,0.0658,52.7945,7.6418,7.0713,1126596,1492359,2.7443,0.1974,2432.6,1535.2459,22.90,1309,675,639,391,358,149
27000,5880,1925,33374,56954,49392,23411,169,12460,1664,1,220132,1977358,21178.151,8458.814,0.2697,4748.759,0.052,0.807,0.086,0.054,0.502,0.374,496,0.0962,0.6672,0.052,16.8,40.0,72.0,33.73,2.97,9.42,0.84,20.51,6.66,1.228,0.229,0.280,0.320,8.841,0.378,0.0028,103,461,516,13646,92,29,0.112,3781,18,1271,4591,124,968,4788,6.50,12.65,13936,14.5137,67249,13949,177199,1203.4,-0.0,889015,10.409,2624777.133,1.61e-14,0.00155,35.39,20801,14.088,1.645,12.193,0.250,14.088,2456,1407,2017,0.2927,0.958,1.081,1.997,1.269,0.963,1.363,7362.580,8005.759,7292.801,7325.442,11308.667,1847.525,901.358,961.172,0.525,0.488,0.491,0.396,0.346,0.474,22214,17337,0.7447,0.1403,0.2377,0.9993,0.0367,0.0784,0.5431,1.1117,0.8554,0.1557,0.0254,0.0269,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2718,0.9993,0.8558,0.7228,0.9980,0.0367,0.0784,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9744,4.4258,4.9860,0.0509,0.1010,0.0804,0.130,0.138,0.183,0.093,874,0.0708,0.0055,0.0042,0.00207,0.00045,0.00076,24.69,25.75,27.26,1457.9376,0.0594,18.8595,4.6292,5.7799,1128355,1492025,3.1391,0.2692,2568.7,1457.9376,24.34,802,273,260,590,525,238
28000,6867,2089,40340,78726,70214,38163,223,12022,1717,2,240400,2126427,27404.670,10827.677,0.2647,6850.108,0.044,0.797,0.105,0.054,0.523,0.367,764,0.0749,0.6526,0.062,17.1,40.0,77.9,33.84,2.67,8.53,0.76,21.88,6.64,1.307,0.199,0.267,0.297,8.876,0.345,0.0026,90,395,526,15209,109,32,0.126,4225,35,1302,5530,141,1237,5489,5.75,11.50,15956,17.1022,67243,16345,182717,1400.2,-0.0,889805,9.674,2624777.133,5.37e-16,0.00027,20.43,31141,17.921,1.629,15.904,0.388,17.922,2808,1483,2576,0.2655,0.947,1.102,2.000,1.361,0.954,1.453,8340.860,9830.783,11792.657,8338.791,14123.330,2043.456,866.551,1067.561,0.552,0.482,0.527,0.501,0.415,0.533,29989,21417,0.6887,0.1535,0.2644,0.9995,0.0334,0.0768,0.5505,1.0064,0.8282,0.1355,0.0330,0.0262,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3505,0.9986,0.8360,0.7573,0.9984,0.0334,0.0768,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1411,4.5388,5.2236,0.0486,0.0935,0.0789,0.134,0.141,0.175,0.092,690,0.0566,0.0053,0.0020,0.00241,0.00057,0.00100,26.09,26.76,28.03,1575.7149,0.0589,22.7670,4.3270,5.3465,1129080,1490452,2.6648,0.2448,2582.5,1575.7149,25.40,1695,711,487,468,363,204
