step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,7604,3133,82119,257586,244871,173136,2331,20394,1826,3,346656,4691971,70630.533,33857.879,0.2823,27740.843,0.077,0.754,0.098,0.071,0.609,0.312,770,0.0919,0.6211,0.081,25.7,45.1,72.6,34.11,2.91,8.22,0.28,22.69,6.56,1.321,0.191,0.289,0.305,10.369,0.433,0.0022,107,382,1019,9995,155,8,0.410,3944,91,1285,6228,356,1709,5539,5.25,11.57,10132,17.4084,66756,6886,268666,1759.1,-0.0,767992,17.947,2624621.257,2.55e-15,0.00032,16.93,71252,34.904,1.784,32.892,0.229,34.905,4060,1515,2029,0.2215,0.999,1.150,1.934,1.463,0.979,1.292,18433.759,27958.749,35205.099,18229.972,44936.305,3723.933,615.829,1777.275,0.609,0.612,0.608,0.670,0.596,0.719,8923,52496,0.7073,0.3387,0.3415,0.9998,0.0359,0.0435,0.6090,1.1099,0.8660,0.1545,0.0147,0.0208,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,6841,0.9995,0.8585,0.6970,0.9986,0.0359,0.0435,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4101,5.8677,5.3908,0.0480,0.0329,0.0270,0.026,0.076,0.027,0.051,1039,0.0509,0.0015,0.0018,0.00267,0.00166,0.00190,22.17,26.91,27.67,1637.5597,0.0821,63.9653,7.1008,10.8465,1108252,1510115,2.2340,0.1207,2816.9,1637.5597,17.49,856,382,389,554,507,271
12000,9867,3315,35847,70921,63458,34649,425,13886,871,1,218293,2948024,27647.137,9908.811,0.2935,5905.005,0.054,0.898,0.019,0.029,0.563,0.338,454,0.0621,0.6285,0.092,26.8,44.9,76.7,36.46,2.83,8.62,0.29,24.72,6.64,1.261,0.199,0.289,0.307,9.295,0.372,0.0025,134,556,813,4918,131,11,0.727,4768,396,1676,7795,990,2133,6744,6.25,12.29,10735,16.9821,66982,12168,257832,1956.5,-0.0,784958,12.896,2624621.257,7.77e-16,0.00012,31.67,20110,17.311,1.750,15.247,0.314,17.311,5326,2088,2453,0.2636,0.974,1.140,1.917,1.389,0.980,1.223,7741.087,7217.003,15960.222,7591.889,10000.031,3117.890,153.732,732.184,0.587,0.577,0.488,0.491,0.459,0.520,15624,16257,0.6388,0.3372,0.3314,0.9996,0.0529,0.0771,0.5857,1.0234,0.7663,0.1421,0.0071,0.0180,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,1508,0.9994,0.8174,0.6787,0.9985,0.0529,0.0771,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4153,5.9236,5.6910,0.0407,0.0312,0.0293,0.054,0.081,0.044,0.045,1061,0.0629,0.0041,0.0056,0.00213,0.00070,0.00093,26.88,27.93,28.10,1841.6275,0.0853,18.0338,7.2056,5.6904,1108533,1508328,1.9072,0.0346,2507.0,1841.6275,23.27,1084,485,251,1737,1253,543
13000,9591,2940,46283,99319,91074,52346,690,14161,1038,3,221278,3244106,34131.865,12912.386,0.2862,8954.498,0.059,0.899,0.016,0.026,0.570,0.331,490,0.0692,0.6327,0.084,19.6,38.0,67.9,33.92,2.40,8.32,0.44,22.76,6.66,1.173,0.200,0.255,0.267,9.000,0.374,0.0024,98,467,823,5271,164,11,0.824,4044,274,2013,7304,1173,1056,7362,6.25,12.68,11505,15.9735,67031,12822,247635,2032.6,-0.0,802093,13.305,2624621.257,2.55e-14,0.00011,10.33,26310,19.659,1.788,17.643,0.228,19.659,3981,2650,2960,0.3032,0.978,1.060,1.769,1.286,0.981,1.193,11281.625,11411.529,15534.711,11122.570,16429.083,2653.377,254.421,1050.089,0.585,0.597,0.519,0.500,0.497,0.577,20402,28576,0.5562,0.3773,0.3933,0.9992,0.0472,0.0755,0.5528,1.2109,0.9283,0.1430,0.0038,0.0193,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1750,0.9993,0.9227,0.7981,0.9980,0.0472,0.0755,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5608,6.0614,5.7521,0.0440,0.0449,0.0418,0.071,0.119,0.084,0.067,1031,0.0581,0.0051,0.0042,0.00245,0.00083,0.00098,25.05,26.29,26.79,1738.3242,0.0787,28.1351,7.2927,6.0121,1111046,1506423,2.0841,0.0355,2342.8,1738.3242,21.76,989,291,223,897,640,326
14000,6243,2542,43483,100545,93925,56043,1019,15101,799,0,169011,3336759,31714.586,11711.821,0.2796,8758.210,0.067,0.877,0.013,0.043,0.588,0.323,444,0.0973,0.6611,0.103,25.0,38.0,62.3,34.02,3.19,9.17,0.34,21.32,6.63,1.142,0.225,0.325,0.336,10.030,0.418,0.0025,101,472,738,3976,139,11,0.913,2759,155,1002,5086,852,717,4674,8.00,12.98,14272,16.6034,67071,12198,238991,1712.0,-0.0,812663,13.938,2624621.257,1.09e-14,0.00007,33.24,23419,18.976,1.803,17.089,0.084,18.977,2844,1587,1812,0.2808,1.000,1.089,1.284,1.212,0.990,1.167,11107.460,11395.745,12307.095,10961.106,17204.596,1907.573,319.880,726.158,0.582,0.631,0.549,0.455,0.504,0.648,22420,28618,0.6679,0.2791,0.3124,0.9991,0.0416,0.0714,0.5221,1.2734,0.9258,0.1893,0.0034,0.0182,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,1472,0.9990,0.9678,0.7922,0.9978,0.0416,0.0714,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5752,6.1402,5.8717,0.0474,0.0354,0.0351,0.053,0.117,0.062,0.054,841,0.0557,0.0057,0.0045,0.00257,0.00083,0.00101,23.72,26.89,27.42,1646.5237,0.0688,28.6379,5.9411,7.9973,1113606,1506055,2.7527,0.1663,2299.7,1646.5237,23.50,595,112,198,950,876,384
15000,6578,2286,43025,85110,78508,41459,626,11472,707,2,164314,2668535,29670.381,9950.578,0.2719,7158.530,0.039,0.912,0.015,0.034,0.568,0.335,416,0.0814,0.6444,0.093,25.3,39.1,67.2,35.50,2.60,8.84,0.35,23.71,6.79,1.140,0.212,0.273,0.283,9.635,0.379,0.0024,80,400,684,3843,141,9,0.903,2879,26,1152,5400,247,1020,5311,7.25,12.53,17819,18.4686,67089,13059,234805,1642.2,-0.0,816710,10.751,2624621.257,7.52e-15,0.00006,23.67,21935,16.108,1.786,14.227,0.095,16.108,2595,1716,2267,0.2958,0.996,1.079,1.284,1.193,0.986,1.196,10544.103,10688.729,10963.590,10419.481,15445.840,1598.447,259.864,933.737,0.562,0.617,0.526,0.509,0.440,0.518,24433,26082,0.6526,0.2348,0.2813,0.9987,0.0489,0.0830,0.5510,1.2529,0.8661,0.1629,0.0060,0.0188,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3619,0.9991,0.9468,0.7630,0.9978,0.0489,0.0830,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6354,6.1052,5.8308,0.0444,0.0336,0.0292,0.043,0.086,0.045,0.050,808,0.0719,0.0057,0.0038,0.00245,0.00078,0.00124,26.52,26.54,27.59,1586.1953,0.0656,26.2469,4.9501,5.8008,1115079,1504352,3.0594,0.2383,2331.0,1586.1953,26.31,700,117,224,554,515,294
16000,7545,2452,44454,96002,89332,50835,713,12347,892,3,183532,2735544,31988.972,11587.030,0.2832,8338.618,0.082,0.862,0.016,0.040,0.573,0.335,434,0.0690,0.6458,0.086,22.8,37.8,62.4,33.07,2.72,8.85,0.32,21.18,6.55,1.181,0.215,0.284,0.295,9.033,0.370,0.0024,89,391,768,4162,205,9,0.873,3508,30,1557,5958,210,1206,6129,7.25,12.26,20184,20.3529,67002,14160,234417,2259.8,-0.0,818459,11.227,2624621.257,9.65e-15,0.00034,15.34,23197,17.026,1.801,15.078,0.146,17.026,3132,1853,2560,0.2657,0.997,1.106,1.813,1.219,0.981,1.281,11159.023,11212.266,12550.918,11056.606,16720.065,1678.889,208.484,1361.039,0.551,0.618,0.558,0.484,0.506,0.583,27465,26713,0.6626,0.2801,0.4348,0.9984,0.0379,0.0734,0.5410,1.1961,0.9125,0.1791,0.0042,0.0189,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,2760,0.9985,0.8982,0.7659,0.9970,0.0379,0.0734,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6287,5.9922,5.6645,0.0462,0.0310,0.0286,0.044,0.100,0.054,0.055,772,0.0666,0.0049,0.0027,0.00240,0.00079,0.00099,22.45,26.83,26.89,1508.9154,0.0667,28.2066,4.6593,6.5673,1116365,1502607,2.7506,0.2292,2431.9,1508.9154,21.73,434,46,139,666,614,228
17000,9745,3067,45402,98577,91122,52566,609,12641,1158,1,213241,2998210,32462.003,13238.138,0.3126,9072.046,0.061,0.854,0.035,0.049,0.574,0.330,523,0.0600,0.6460,0.101,19.7,37.8,66.6,32.17,2.31,8.30,0.34,21.22,6.53,1.242,0.202,0.249,0.261,8.920,0.332,0.0022,96,419,885,4581,333,9,0.404,4605,64,1824,7857,474,2116,7155,6.00,12.05,20630,21.6665,67089,15959,234783,2411.6,0.0,821861,11.435,2624621.257,1.80e-14,0.00030,36.12,25938,18.927,1.803,16.853,0.272,18.928,4332,2290,3123,0.2566,0.971,1.140,1.864,1.329,0.962,1.326,9430.036,10719.766,15972.416,9348.364,16213.269,2338.751,189.880,1637.461,0.578,0.611,0.542,0.561,0.448,0.570,31627,25053,0.5884,0.1889,0.3531,0.9990,0.0345,0.0757,0.5937,1.1985,0.9410,0.1368,0.0087,0.0224,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3613,0.9985,0.9042,0.7772,0.9979,0.0346,0.0757,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6125,6.0769,5.7175,0.0460,0.0350,0.0298,0.032,0.105,0.045,0.046,736,0.0481,0.0054,0.0039,0.00263,0.00070,0.00092,27.91,27.59,27.20,1642.4161,0.0743,25.9825,5.2240,6.2114,1116640,1500580,1.7545,0.1413,2403.2,1642.4161,24.35,345,11,61,833,681,289
18000,7736,3151,44354,94946,85978,50183,409,14179,1343,3,246975,3330204,33359.856,13124.242,0.3060,8401.463,0.065,0.889,0.022,0.024,0.581,0.321,688,0.0852,0.6369,0.081,25.3,44.2,77.0,33.62,3.46,9.55,0.20,20.41,6.46,1.293,0.223,0.325,0.338,10.379,0.395,0.0024,98,462,898,5828,226,9,0.709,4057,390,1465,5881,1100,1799,4837,5.75,11.98,20495,21.2847,67066,17014,232697,1626.7,-0.0,829864,13.147,2624621.257,2.95e-15,0.00052,9.52,29034,20.928,1.824,18.879,0.225,20.929,4660,1202,1874,0.1886,1.000,1.153,1.899,1.342,0.987,1.368,9725.762,10702.401,16592.401,9630.620,15538.298,2688.962,269.313,1764.504,0.579,0.597,0.574,0.477,0.505,0.591,35507,26675,0.5207,0.1963,0.4072,0.9990,0.0478,0.0768,0.5663,1.2401,0.8591,0.1599,0.0009,0.0221,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3294,0.9996,0.9473,0.7189,0.9981,0.0482,0.0771,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5566,6.0478,5.4916,0.0495,0.0247,0.0229,0.036,0.055,0.024,0.039,869,0.0508,0.0057,0.0047,0.00237,0.00072,0.00075,25.93,26.18,25.88,1616.8508,0.0830,25.5208,6.9478,6.1989,1117962,1500152,0.8021,0.0348,2393.6,1616.8508,20.58,115,2,51,666,637,348
19000,8793,3229,46839,106633,97622,59245,549,13867,1278,5,255939,3162282,36934.454,15492.451,0.3163,10433.110,0.071,0.837,0.026,0.066,0.574,0.328,546,0.0711,0.6199,0.087,25.0,45.4,80.2,35.77,2.60,9.19,0.31,23.67,6.62,1.317,0.206,0.228,0.244,9.639,0.361,0.0023,102,495,838,5332,237,9,0.372,4542,986,1098,6709,1457,1699,5637,4.50,11.06,17236,21.6334,67032,17056,230319,2617.6,-0.0,839918,13.633,2624621.257,4.33e-15,0.00015,24.64,32665,22.139,1.805,20.036,0.298,22.139,4991,1310,2492,0.1755,1.000,1.166,1.947,1.407,0.979,1.313,9206.866,10911.019,21562.722,9101.781,16703.061,3538.940,184.212,1336.190,0.578,0.590,0.555,0.592,0.475,0.571,39589,25317,0.5534,0.1597,0.2927,0.9998,0.0413,0.0665,0.5866,1.0892,0.8375,0.1182,0.0147,0.0141,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,4109,0.9996,0.8127,0.6413,0.9989,0.0413,0.0666,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2840,5.9648,5.4996,0.0446,0.0337,0.0224,0.024,0.082,0.027,0.037,1206,0.0655,0.0052,0.0047,0.00212,0.00063,0.00074,23.94,27.35,26.96,1512.2076,0.0886,26.1494,7.8219,5.8113,1118685,1498774,0.6727,0.0291,2472.9,1512.2076,18.26,151,4,59,855,775,272
20000,8068,2427,43708,90179,81759,46065,406,11230,1247,1,215789,2579242,30454.117,12522.407,0.3196,8211.931,0.072,0.861,0.019,0.048,0.553,0.342,413,0.0713,0.6272,0.061,19.2,41.1,72.1,33.14,2.19,8.51,0.23,22.21,6.52,1.277,0.200,0.214,0.228,8.534,0.339,0.0022,78,467,708,5062,163,6,0.724,3912,661,986,6421,976,844,6248,5.75,12.07,19135,20.2568,67039,17219,227077,2056.7,-0.0,846708,11.184,2624621.257,7.16e-15,0.00067,20.54,28378,18.633,1.804,16.584,0.245,18.660,3252,1847,2969,0.2463,0.978,1.150,1.946,1.430,0.966,1.302,7748.627,11824.918,14246.621,7676.150,16743.277,2382.431,201.573,1726.472,0.557,0.546,0.551,0.508,0.442,0.551,42184,27440,0.5565,0.2228,0.3058,0.9996,0.0396,0.0692,0.5840,1.0604,0.8503,0.1313,0.0124,0.0215,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,3431,0.9985,0.7758,0.6843,0.9982,0.0396,0.0692,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3085,5.9601,5.3897,0.0435,0.0302,0.0216,0.038,0.061,0.022,0.032,1084,0.0668,0.0056,0.0061,0.00231,0.00058,0.00084,27.09,27.16,27.37,1430.7202,0.0737,24.7561,6.3195,4.8643,1121377,1497333,1.3110,0.1732,2598.5,1430.7202,20.50,79,11,14,378,276,106
21000,5929,2122,47933,107277,98211,58576,768,11172,1503,0,231169,2540228,33270.044,13014.480,0.2978,8711.224,0.087,0.853,0.020,0.040,0.537,0.353,698,0.1028,0.6480,0.057,23.9,43.4,74.5,33.48,2.89,9.63,0.18,20.78,6.44,1.320,0.220,0.278,0.293,9.182,0.351,0.0022,75,379,625,5533,84,6,0.397,3091,42,1030,4857,223,1413,4293,7.50,13.51,21700,22.0278,66924,16674,221991,1906.4,-0.0,847888,10.355,2624621.257,4.55e-15,0.00013,8.53,30925,18.463,1.839,16.458,0.166,18.463,3298,956,1675,0.1872,0.997,1.163,1.977,1.384,0.984,1.386,8692.128,13915.530,13947.560,8640.881,19392.828,2186.596,263.021,1853.638,0.533,0.532,0.542,0.544,0.471,0.587,39797,32845,0.6129,0.1576,0.2577,0.9994,0.0381,0.0559,0.5937,1.1689,0.7869,0.1409,0.0089,0.0298,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3704,0.9995,0.9244,0.7610,0.9985,0.0381,0.0559,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3278,5.9711,5.2584,0.0455,0.0248,0.0172,0.021,0.050,0.020,0.021,848,0.0777,0.0032,0.0047,0.00242,0.00078,0.00116,22.76,26.06,27.55,1452.7561,0.0722,28.3221,4.8393,5.5154,1122296,1497675,2.1416,0.2708,2693.8,1452.7561,16.29,14,1,6,345,331,122
22000,8602,2458,51361,119673,111802,67461,851,10851,1138,1,212048,2536962,38510.834,13689.150,0.2909,9834.485,0.069,0.823,0.037,0.071,0.558,0.341,501,0.0616,0.6326,0.070,23.2,43.8,71.8,34.53,2.28,8.61,0.45,23.18,6.64,1.267,0.201,0.217,0.230,8.468,0.338,0.0021,68,354,609,4628,137,9,0.747,4086,41,1282,7279,145,1570,6887,6.25,12.35,23178,23.5482,66983,15332,216916,1860.9,-0.0,849238,10.107,2624621.257,3.22e-14,0.00014,31.86,36419,22.349,2.143,19.940,0.265,22.349,3442,1929,3231,0.2383,0.980,1.150,1.952,1.389,0.968,1.316,10243.648,15452.272,16619.762,10176.979,21548.578,2331.275,280.491,1242.899,0.551,0.589,0.548,0.550,0.508,0.608,36686,31137,0.6586,0.2027,0.2538,0.9995,0.0417,0.0673,0.5997,1.0611,0.8516,0.1442,0.0101,0.0233,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,4569,0.9987,0.8869,0.7110,0.9982,0.0417,0.0673,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3891,5.8423,5.5694,0.0404,0.0414,0.0385,0.103,0.125,0.069,0.086,992,0.0809,0.0027,0.0029,0.00252,0.00075,0.00124,25.90,27.85,27.98,1640.7221,0.0743,32.0987,5.1852,4.9217,1123094,1495175,2.6086,0.2551,2602.2,1640.7221,19.77,5,0,5,350,338,129
23000,7818,2857,52419,125310,115537,72211,680,13103,1543,2,276718,3026442,38685.752,15674.354,0.2868,10713.413,0.067,0.867,0.030,0.036,0.561,0.338,518,0.0819,0.6297,0.084,25.9,45.1,77.2,33.69,2.69,9.77,0.25,20.98,6.47,1.350,0.216,0.253,0.268,9.494,0.371,0.0023,83,372,625,6666,81,8,0.347,3960,154,1364,6300,341,2233,5244,6.75,12.94,24386,25.0276,67071,14491,211820,2364.3,0.0,849445,11.818,2624621.257,1.17e-15,0.00024,11.13,35507,23.207,1.969,20.991,0.247,23.208,4405,1336,2077,0.1993,0.998,1.168,1.981,1.451,0.981,1.373,10743.322,14608.985,16981.836,10657.859,21759.470,2755.572,340.939,1864.430,0.575,0.587,0.521,0.529,0.556,0.620,33167,32690,0.6223,0.3158,0.2956,0.9992,0.0389,0.0586,0.5874,1.1494,0.8939,0.1324,0.0027,0.0158,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4956,0.9995,0.8758,0.7259,0.9978,0.0389,0.0586,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2950,6.0579,5.4737,0.0421,0.0270,0.0240,0.041,0.068,0.039,0.038,909,0.0605,0.0026,0.0044,0.00239,0.00108,0.00142,25.83,26.49,27.41,1554.9600,0.0818,32.7729,5.9715,5.8470,1123337,1495062,2.2647,0.1414,2607.3,1554.9600,20.23,0,0,0,843,819,440
24000,8947,3319,48700,103258,93547,53891,667,14815,1586,1,286540,3399919,37066.978,13492.004,0.2909,8281.682,0.048,0.889,0.026,0.036,0.570,0.327,852,0.0798,0.6202,0.106,22.5,43.3,81.1,33.34,3.00,10.15,0.26,19.93,6.51,1.321,0.230,0.280,0.300,9.557,0.380,0.0024,101,451,768,6562,109,8,0.759,4839,332,1674,6941,1176,2272,5499,6.25,12.38,22396,24.5794,67155,14455,209348,2339.3,-0.0,854340,14.289,2624621.257,1.18e-14,0.00095,20.30,28680,22.783,1.949,20.490,0.344,22.784,5612,1402,1933,0.1738,1.000,1.171,1.945,1.430,0.986,1.246,9582.211,11227.969,20215.901,9493.500,15639.258,3824.834,329.103,1056.385,0.589,0.596,0.502,0.514,0.422,0.598,33528,28155,0.6051,0.2391,0.2627,0.9997,0.0420,0.0583,0.5949,1.1981,0.9631,0.1374,0.0043,0.0153,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,1731,0.9998,0.8779,0.7802,0.9986,0.0420,0.0583,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2823,6.0348,5.6696,0.0422,0.0301,0.0258,0.040,0.075,0.042,0.041,1283,0.0722,0.0038,0.0055,0.00194,0.00085,0.00114,21.21,26.42,27.08,1568.1204,0.0921,25.4068,8.0954,6.1938,1123496,1494010,1.9597,0.0335,2594.5,1568.1204,19.22,0,0,0,1192,1165,535
25000,12113,4083,54623,154976,144363,99476,877,14740,1561,2,274726,3393693,51770.449,18438.569,0.3015,13261.374,0.047,0.823,0.045,0.084,0.576,0.325,732,0.0566,0.6068,0.081,26.5,48.7,100.0,45.60,2.10,6.94,0.36,36.20,7.34,1.220,0.158,0.179,0.189,10.296,0.344,0.0022,95,461,846,8317,126,7,0.488,5198,524,1237,10352,2041,1576,8496,2.25,9.91,13808,20.0970,67324,10662,197297,4914.4,-0.0,867635,14.833,2624621.257,9.29e-15,0.00047,32.07,50349,27.108,1.783,24.685,0.640,27.109,5357,2668,4088,0.2623,0.954,1.110,1.779,1.369,0.958,1.195,12694.450,17837.003,27944.570,12607.147,24480.107,3976.512,340.621,860.063,0.592,0.597,0.519,0.682,0.533,0.668,26599,30498,0.5104,0.2384,0.2418,0.9997,0.0446,0.0587,0.5316,0.8394,0.6973,0.0992,0.0033,0.0112,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3301,0.9991,0.6714,0.5806,0.9990,0.0446,0.0587,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4097,6.0397,5.6782,0.0377,0.0452,0.0351,0.030,0.099,0.057,0.044,1355,0.0661,0.0059,0.0061,0.00222,0.00103,0.00124,27.26,27.98,28.58,1627.2927,0.0883,37.3915,8.6384,6.1950,1123445,1490342,2.2329,0.0524,2536.6,1627.2927,25.27,0,0,0,733,718,379
26000,7001,2424,45736,93242,85350,46913,593,12228,913,0,178637,2614362,32271.712,13356.128,0.2940,10074.124,0.049,0.837,0.037,0.077,0.559,0.338,329,0.0817,0.6128,0.090,25.1,41.2,74.4,35.65,2.52,8.95,0.44,23.74,6.75,1.212,0.212,0.221,0.229,10.029,0.411,0.0023,81,452,688,4192,131,6,0.782,3181,165,1179,5657,875,584,5542,6.75,13.21,15245,15.4544,67274,11999,188166,1931.9,-0.0,876856,12.552,2624621.257,1.31e-14,0.00035,11.77,28569,19.943,1.808,17.970,0.165,19.943,2605,1797,2599,0.2718,1.000,1.110,1.754,1.339,0.988,1.240,9700.942,13934.475,11954.611,9638.746,20752.478,2048.121,242.455,991.428,0.561,0.594,0.526,0.507,0.434,0.543,22929,32297,0.6118,0.2542,0.2404,0.9997,0.0391,0.0749,0.5600,1.2392,0.8588,0.1633,0.0045,0.0215,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,4626,0.9991,0.9420,0.7492,0.9984,0.0391,0.0749,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4245,6.1722,5.7920,0.0441,0.0477,0.0449,0.049,0.162,0.069,0.083,784,0.0499,0.0059,0.0053,0.00233,0.00075,0.00116,23.85,26.24,26.99,1474.2575,0.0624,30.7644,6.8456,5.7065,1127909,1491013,2.8446,0.1981,2645.5,1474.2575,22.90,0,0,0,663,648,328
27000,8955,2452,38856,76968,70348,37489,623,10092,704,3,146010,2330237,28864.932,9408.494,0.2929,6735.282,0.056,0.892,0.018,0.033,0.557,0.344,362,0.0549,0.6216,0.096,24.9,40.4,71.8,35.15,2.08,8.46,0.66,23.97,6.78,1.227,0.204,0.212,0.220,8.550,0.298,0.0023,85,424,597,3394,115,8,0.750,3901,20,1594,7341,227,1181,7547,5.75,12.42,20235,18.8752,67261,13827,187080,2103.8,-0.0,875329,9.718,2624621.257,6.10e-15,0.00108,35.39,22624,16.648,1.831,14.513,0.305,16.649,3030,2509,3416,0.2980,0.989,1.110,1.818,1.318,0.983,1.324,9196.762,13085.140,8334.421,9130.821,18134.972,1427.167,192.157,1053.888,0.537,0.602,0.541,0.321,0.469,0.558,24060,22252,0.7335,0.3266,0.3396,0.9996,0.0350,0.0844,0.5828,1.1933,0.8427,0.1640,0.0011,0.0150,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,3137,0.9985,0.9362,0.7414,0.9972,0.0350,0.0844,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4257,6.0357,5.6134,0.0396,0.0603,0.0538,0.089,0.163,0.123,0.112,714,0.0706,0.0069,0.0043,0.00214,0.00065,0.00106,24.59,27.59,27.63,1619.9904,0.0584,27.6655,4.4309,5.2869,1129067,1488791,3.2285,0.2714,2606.9,1619.9904,24.34,0,0,0,911,848,375
28000,10388,2861,53470,130693,121576,76473,750,12855,1196,1,229220,3392608,41619.554,16328.191,0.2998,12033.024,0.058,0.861,0.030,0.051,0.594,0.318,514,0.0567,0.6318,0.081,16.8,36.4,67.9,33.40,2.08,7.58,0.39,23.35,6.80,1.185,0.186,0.194,0.199,8.688,0.306,0.0021,89,398,739,4798,126,10,0.708,4445,36,1548,8804,331,1906,8151,5.75,12.42,18181,19.5911,67260,13628,184619,2743.2,-0.0,878390,12.210,2624621.257,2.02e-15,0.00136,20.43,39325,23.261,1.843,21.090,0.329,23.263,3750,2938,3700,0.3130,0.969,1.084,1.759,1.277,0.968,1.263,11228.725,16662.270,17961.208,11153.368,24538.003,2154.944,321.062,1819.162,0.564,0.642,0.588,0.622,0.493,0.613,22754,32230,0.5667,0.2088,0.2655,0.9988,0.0328,0.0642,0.5643,1.1977,0.9090,0.1365,0.0061,0.0184,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,4892,0.9991,0.8354,0.7102,0.9973,0.0328,0.0642,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4400,6.1279,5.7069,0.0443,0.0489,0.0463,0.075,0.130,0.066,0.082,863,0.0556,0.0054,0.0032,0.00257,0.00086,0.00123,26.90,27.83,27.74,1633.9721,0.0679,36.0934,4.9998,7.2103,1129619,1487204,2.7307,0.2487,2578.9,1633.9721,25.40,0,0,0,1053,905,434
