step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,8000,2592,85685,241631,225996,154301,1645,19783,2678,4,427180,4715931,65926.832,31193.552,0.2685,24025.572,0.070,0.832,0.059,0.039,0.582,0.319,1420,0.1191,0.6540,0.096,18.5,40.6,63.2,33.01,3.00,9.26,0.33,20.43,6.47,1.192,0.232,0.300,0.319,8.555,0.371,0.0022,86,355,812,14316,107,8,0.407,4732,57,1541,6402,407,1901,5692,8.75,14.89,10253,17.5659,66750,10134,285054,2167.0,-0.0,758612,16.198,2624518.849,1.07e-14,0.00037,16.93,69657,32.597,1.786,30.533,0.278,32.598,4024,1598,2378,0.2531,0.946,1.150,1.572,1.198,0.951,1.343,15979.630,25981.961,33912.270,15847.085,40193.049,3536.851,1036.696,2594.433,0.582,0.541,0.605,0.648,0.548,0.679,14431,50926,0.6431,0.1946,0.2428,0.9994,0.0349,0.0394,0.5658,0.9023,0.8744,0.1585,0.0179,0.0239,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,11479,0.9992,0.7588,0.7721,0.9983,0.0349,0.0394,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5209,5.1621,5.4096,0.0463,0.0386,0.0355,0.073,0.043,0.078,0.055,1055,0.0526,0.0022,0.0019,0.00285,0.00135,0.00150,23.68,27.17,27.01,1786.2830,0.0909,56.5874,6.5485,9.6496,1109189,1509633,2.2634,0.1181,2040.5,1786.2830,17.49,442,66,146,827,804,362
12000,10318,2605,42765,82080,72358,39024,291,14171,1525,2,279059,2853292,29510.798,10787.958,0.2619,6220.470,0.035,0.906,0.035,0.024,0.525,0.352,906,0.0782,0.6625,0.068,17.5,39.9,61.4,33.53,2.68,9.59,0.25,21.00,6.58,1.147,0.235,0.274,0.284,7.657,0.338,0.0025,104,464,612,10030,84,12,0.457,5447,273,1770,8275,807,2021,7490,9.25,15.51,11509,17.4828,66978,13490,274352,2631.8,-0.0,776202,12.167,2624518.849,3.47e-15,0.00026,31.67,24721,18.215,1.795,16.098,0.322,18.215,5006,2332,2980,0.2809,0.941,1.094,1.458,1.181,0.956,1.240,9451.929,7972.864,15080.514,9297.984,11352.770,2425.228,995.551,1146.708,0.560,0.482,0.495,0.492,0.437,0.499,22378,20824,0.5991,0.2007,0.2297,0.9990,0.0430,0.0594,0.5682,0.9469,0.8818,0.1435,0.0127,0.0250,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2902,0.9990,0.8231,0.7551,0.9981,0.0430,0.0594,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5842,5.2495,5.4019,0.0423,0.0296,0.0265,0.076,0.028,0.044,0.045,1023,0.0583,0.0037,0.0055,0.00242,0.00070,0.00077,27.56,27.84,26.99,1721.6097,0.0864,21.0331,6.8689,5.2980,1110058,1507592,1.9402,0.0343,1959.9,1721.6097,23.27,829,20,62,1651,1531,397
13000,8316,2580,52317,115261,104330,62411,533,16781,1683,2,323884,3289915,35944.502,15499.238,0.2694,10046.434,0.054,0.888,0.032,0.026,0.532,0.351,1087,0.1032,0.6666,0.074,19.8,38.6,57.0,32.32,2.92,8.88,0.23,20.30,6.46,1.150,0.231,0.330,0.338,8.076,0.380,0.0026,91,420,640,12269,88,9,0.552,4613,341,1380,6595,1549,1118,5649,9.00,14.67,10586,16.1862,67026,14021,261524,1888.1,-0.0,795871,14.184,2624518.849,1.07e-14,0.00029,10.33,34016,21.951,1.837,19.882,0.232,21.951,4335,1579,2402,0.2371,0.963,1.123,1.335,1.157,0.961,1.261,11529.718,11196.123,18351.769,11344.056,16295.110,3162.422,828.978,1461.404,0.568,0.494,0.500,0.566,0.472,0.572,25551,30487,0.5207,0.2107,0.2256,0.9993,0.0556,0.0669,0.5654,1.1032,0.8917,0.1497,0.0139,0.0242,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,4075,0.9990,0.9058,0.7904,0.9981,0.0556,0.0669,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5945,5.3304,5.3365,0.0436,0.0277,0.0236,0.055,0.039,0.037,0.049,1291,0.0686,0.0052,0.0063,0.00246,0.00077,0.00083,24.50,27.50,27.10,1785.8928,0.0944,28.1232,7.8400,6.3440,1112313,1506602,2.0678,0.0358,1847.5,1785.8928,21.76,707,40,90,1980,1569,687
14000,7401,2036,43732,89290,80115,45232,326,12893,1509,2,269648,2675193,28498.165,11440.310,0.2625,7016.269,0.039,0.915,0.032,0.014,0.529,0.353,968,0.0963,0.6727,0.071,18.8,37.5,53.6,32.59,2.31,9.05,0.21,21.02,6.54,1.117,0.236,0.252,0.261,7.900,0.313,0.0025,86,422,518,9430,62,12,0.699,3773,173,1079,6149,641,972,5788,8.75,14.74,13209,15.6303,67064,15284,254747,2272.0,-0.0,807724,11.202,2624518.849,3.83e-15,0.00007,33.24,26119,17.158,1.808,15.187,0.164,17.159,2906,1976,2519,0.3058,0.951,1.085,1.247,1.154,0.958,1.199,9953.190,9635.628,12010.632,9834.563,13669.239,2203.972,804.745,1415.325,0.554,0.500,0.517,0.580,0.409,0.529,30849,26243,0.5975,0.2210,0.2302,0.9992,0.0484,0.0750,0.5811,0.9655,0.8820,0.1599,0.0083,0.0209,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3080,0.9973,0.7851,0.7358,0.9977,0.0484,0.0750,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6502,5.4266,5.5027,0.0434,0.0291,0.0268,0.064,0.055,0.036,0.040,920,0.0738,0.0066,0.0057,0.00247,0.00074,0.00097,25.15,27.05,27.50,1644.8286,0.0696,23.9276,5.7817,5.4200,1114553,1504939,2.7317,0.1655,1888.5,1644.8286,23.50,894,75,177,734,534,238
15000,8464,2144,53684,110630,101181,56239,707,12219,1564,1,256262,2959821,33148.869,13610.745,0.2690,9302.974,0.049,0.904,0.025,0.021,0.553,0.342,670,0.0789,0.6760,0.090,15.6,35.3,53.8,30.59,2.26,7.83,0.30,20.20,6.40,1.155,0.218,0.235,0.242,7.630,0.352,0.0022,69,334,590,7708,92,8,0.679,4131,39,1483,6942,183,1106,7175,7.50,12.85,16115,17.3271,67076,14751,248624,2077.5,-0.0,814301,10.463,2624518.849,2.41e-15,0.00017,23.67,31955,18.655,1.829,16.596,0.231,18.655,2756,2326,3382,0.3009,0.948,1.085,1.446,1.184,0.957,1.267,11834.988,12576.272,12254.659,11707.913,18489.270,1929.905,731.278,1646.587,0.552,0.568,0.543,0.482,0.488,0.542,32426,34160,0.6361,0.2009,0.2355,0.9992,0.0424,0.0576,0.5687,1.0420,0.8991,0.1707,0.0189,0.0268,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3798,0.9983,0.8260,0.7507,0.9983,0.0424,0.0576,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6710,5.5933,5.5599,0.0437,0.0337,0.0302,0.071,0.066,0.038,0.061,879,0.0654,0.0049,0.0031,0.00248,0.00077,0.00106,26.53,26.50,27.34,1568.6459,0.0660,30.6962,4.6826,5.7808,1116432,1502603,3.0425,0.2384,1999.7,1568.6459,26.31,1060,99,288,768,566,265
16000,8772,2172,47336,91154,82446,43270,548,13163,1447,0,222711,2857203,30280.948,11067.209,0.2730,7266.954,0.040,0.913,0.028,0.020,0.546,0.346,794,0.0771,0.6776,0.084,17.5,37.0,58.9,32.09,1.98,7.77,0.28,22.07,6.43,1.187,0.210,0.194,0.200,7.599,0.311,0.0025,79,378,602,8252,127,9,0.676,4133,41,1654,7077,214,1467,7091,8.75,14.18,19191,19.0231,66989,17065,246473,2366.2,-0.0,817094,10.772,2624518.849,2.92e-14,0.00077,15.34,26899,17.531,1.818,15.470,0.243,17.531,3163,2282,3327,0.2912,0.934,1.114,1.767,1.215,0.945,1.325,10020.268,11719.077,11054.538,9924.137,16569.227,1746.565,587.461,1466.230,0.550,0.551,0.539,0.447,0.442,0.516,35087,28417,0.6147,0.2887,0.3043,0.9989,0.0417,0.0586,0.5811,0.9782,0.8909,0.1354,0.0148,0.0181,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3165,0.9982,0.7774,0.7795,0.9976,0.0417,0.0587,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6936,5.5246,5.6748,0.0430,0.0398,0.0372,0.048,0.053,0.066,0.056,836,0.0632,0.0055,0.0027,0.00250,0.00066,0.00090,22.87,26.69,27.66,1607.2254,0.0698,26.8983,4.5664,6.2057,1117742,1500923,2.7405,0.2310,2080.7,1607.2254,21.73,1497,257,338,1871,885,279
17000,7930,2492,54830,105304,93806,49829,645,15988,2697,3,315419,3274252,32321.487,15190.872,0.2991,9294.030,0.037,0.882,0.047,0.034,0.540,0.348,990,0.1011,0.6915,0.069,15.4,36.6,56.4,29.19,2.69,9.25,0.17,17.08,6.22,1.250,0.240,0.301,0.314,8.118,0.375,0.0025,84,354,718,10858,134,10,0.727,4467,120,1421,6389,268,1844,5818,7.25,13.37,20755,20.7433,67078,17926,246188,1758.6,-0.0,821442,12.084,2624518.849,7.55e-15,0.00035,36.12,32781,20.668,1.843,18.560,0.265,20.669,3815,1395,2720,0.2131,0.978,1.171,1.937,1.222,0.963,1.437,9889.817,11542.949,14271.771,9808.464,17535.282,2546.265,558.240,2792.337,0.529,0.554,0.542,0.484,0.443,0.492,39613,30530,0.5999,0.2237,0.2749,0.9988,0.0321,0.0533,0.5775,1.0657,0.9686,0.1535,0.0128,0.0251,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,5474,0.9976,0.7742,0.7901,0.9976,0.0321,0.0534,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6901,5.4451,5.6151,0.0471,0.0222,0.0204,0.029,0.045,0.029,0.044,980,0.0642,0.0056,0.0032,0.00261,0.00071,0.00091,27.64,26.57,27.20,1622.7352,0.0849,27.6958,5.2038,6.8802,1118922,1500252,1.7497,0.1432,2125.4,1622.7352,24.35,842,143,219,1238,983,433
18000,11336,3219,49041,115742,106459,66082,619,15089,1828,3,262060,3295980,37657.740,14519.303,0.3003,9600.997,0.053,0.885,0.035,0.028,0.563,0.337,664,0.0605,0.6566,0.080,21.5,44.6,74.9,39.43,2.72,6.81,0.58,29.32,6.83,1.163,0.167,0.215,0.223,8.888,0.335,0.0024,97,428,721,7232,133,12,0.834,5066,447,1225,9664,1364,2425,7547,3.75,10.50,16158,21.0774,67059,17475,244785,3663.5,-0.0,830244,12.615,2624518.849,6.13e-15,0.00007,9.52,33642,21.516,1.833,19.272,0.411,21.516,5647,2326,3363,0.2907,0.904,1.094,1.546,1.205,0.934,1.250,9852.466,10587.589,21502.706,9762.693,15993.339,2708.764,484.603,1724.938,0.571,0.574,0.545,0.610,0.487,0.591,44339,24361,0.4565,0.2031,0.2417,0.9992,0.0452,0.0569,0.5589,0.8506,0.7654,0.1151,0.0202,0.0222,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3500,0.9990,0.6973,0.6599,0.9978,0.0453,0.0569,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3923,5.1197,5.2285,0.0424,0.0525,0.0405,0.114,0.072,0.074,0.087,854,0.0514,0.0043,0.0038,0.00256,0.00075,0.00080,25.07,28.29,28.08,1667.1873,0.0816,26.0818,6.4249,6.1901,1117970,1497785,0.8061,0.0348,2119.9,1667.1873,20.58,898,228,227,1371,1097,608
19000,10664,2388,52382,114795,104929,61977,436,14605,2000,2,297204,3045483,34954.253,15624.200,0.2808,10407.726,0.050,0.886,0.042,0.021,0.539,0.350,798,0.0691,0.6479,0.080,17.8,40.4,65.2,33.91,2.15,8.47,0.26,23.04,6.37,1.182,0.216,0.186,0.193,7.157,0.278,0.0025,85,430,707,7137,143,10,0.672,5285,920,1313,8431,1044,1424,8196,8.25,15.00,14991,18.1894,67025,16613,235637,2863.7,-0.0,844174,13.181,2624518.849,3.15e-14,0.00031,24.64,33946,22.584,2.164,19.977,0.443,22.585,4174,2622,3868,0.2733,0.911,1.113,1.647,1.314,0.923,1.215,9628.101,11765.500,18063.376,9524.942,17773.661,3028.868,658.588,1529.017,0.560,0.498,0.531,0.540,0.473,0.583,44142,28482,0.5636,0.1734,0.2370,0.9997,0.0518,0.0646,0.5741,0.8337,0.7720,0.1392,0.0102,0.0191,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,6792,0.9972,0.6970,0.6030,0.9988,0.0518,0.0646,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6111,5.6826,5.4420,0.0377,0.0315,0.0239,0.054,0.042,0.040,0.047,1173,0.0641,0.0048,0.0042,0.00215,0.00073,0.00089,24.02,27.65,27.97,1525.3407,0.0865,27.6573,7.9011,5.2803,1120776,1496740,0.6812,0.0296,2225.1,1525.3407,18.26,440,37,112,2863,870,488
20000,6533,1696,53392,124475,115110,70617,466,12813,2082,0,272270,2457996,35867.857,16322.585,0.2842,11486.928,0.093,0.819,0.056,0.032,0.518,0.365,865,0.1000,0.6519,0.070,16.8,38.9,65.7,32.65,2.37,8.46,0.40,21.43,6.36,1.188,0.216,0.205,0.214,7.924,0.340,0.0024,74,343,554,6569,88,7,0.573,3316,389,744,5400,889,748,4896,9.75,15.61,17120,19.3430,67030,16367,223539,1850.0,-0.0,850453,10.545,2624518.849,1.41e-14,0.00077,20.54,36806,19.631,1.917,17.527,0.187,19.652,2798,1612,2123,0.2766,0.923,1.099,1.776,1.303,0.937,1.229,9586.659,15590.320,14124.341,9507.309,23723.134,2514.470,638.881,1682.306,0.509,0.512,0.533,0.528,0.492,0.622,38794,34941,0.5843,0.1794,0.2485,0.9997,0.0403,0.0567,0.5683,0.9855,0.8483,0.1267,0.0225,0.0272,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,6806,0.9995,0.8287,0.8045,0.9987,0.0403,0.0567,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4890,5.3832,5.2409,0.0429,0.0412,0.0372,0.089,0.069,0.060,0.078,881,0.0647,0.0028,0.0039,0.00241,0.00084,0.00107,26.41,27.24,27.30,1378.4932,0.0793,33.5376,5.3774,5.1681,1122786,1497280,1.3219,0.1738,2430.2,1378.4932,20.50,1071,339,178,1052,489,268
21000,7275,1722,39219,74370,65940,34901,250,11744,1617,2,237029,2105766,24787.150,10337.334,0.2821,6157.967,0.050,0.856,0.057,0.037,0.511,0.368,931,0.0814,0.6576,0.057,20.3,41.6,68.1,33.57,2.57,9.15,0.30,21.55,6.33,1.218,0.224,0.239,0.248,7.128,0.293,0.0026,89,394,474,6182,89,8,0.469,3711,31,1089,6155,570,1436,5269,8.75,15.00,19782,21.2497,66916,18632,226215,1633.0,-0.0,851555,9.531,2624518.849,7.53e-15,0.00069,8.53,24734,16.571,1.923,14.429,0.219,16.572,3625,1775,1875,0.2770,0.904,1.127,1.881,1.357,0.920,1.230,6405.061,7830.853,13451.646,6350.388,11143.083,2626.863,630.962,921.542,0.531,0.466,0.511,0.514,0.383,0.484,44971,21323,0.5651,0.2404,0.2937,0.9998,0.0380,0.0643,0.5735,0.8212,0.7911,0.1326,0.0160,0.0283,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3030,0.9988,0.6003,0.6534,0.9982,0.0380,0.0643,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7148,5.5886,5.2090,0.0371,0.0348,0.0312,0.043,0.066,0.046,0.056,761,0.0631,0.0041,0.0055,0.00251,0.00046,0.00073,22.76,27.29,27.86,1451.3544,0.0723,17.7542,4.7609,4.7705,1123091,1496630,2.1516,0.2709,2539.0,1451.3544,16.29,236,86,95,1532,551,219
22000,7821,2135,65427,177841,168343,111542,872,12207,1402,2,253059,2487057,52459.632,17758.527,0.2597,13651.719,0.078,0.761,0.079,0.083,0.535,0.355,748,0.0773,0.6354,0.083,21.1,42.4,67.2,36.05,2.57,8.73,0.62,24.13,6.61,1.155,0.207,0.220,0.227,8.219,0.294,0.0022,65,295,521,6986,30,11,0.679,3933,26,1231,6564,396,1955,5470,7.00,13.66,19731,22.1713,66977,12068,208267,3686.3,-0.0,855110,10.698,2624518.849,8.24e-15,0.00208,31.86,56912,27.112,2.032,24.852,0.228,27.112,3924,1378,2519,0.2409,0.939,1.120,1.440,1.225,0.934,1.168,15296.004,23202.786,18542.709,15274.752,32293.891,2031.955,611.828,1463.026,0.536,0.515,0.548,0.637,0.564,0.660,30420,41392,0.5803,0.0994,0.1521,0.9997,0.0409,0.0475,0.5672,0.8799,0.8300,0.1277,0.0147,0.0154,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,8994,0.9980,0.7311,0.6437,0.9979,0.0409,0.0475,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5722,5.2839,5.0912,0.0416,0.0689,0.0551,0.044,0.163,0.066,0.091,884,0.0717,0.0018,0.0022,0.00261,0.00136,0.00144,27.01,26.66,27.96,1552.0738,0.0698,47.9421,4.8740,5.8239,1123451,1495368,2.6290,0.2539,2544.1,1552.0738,19.77,1272,154,299,1623,1215,275
23000,7242,2226,44347,87360,77163,42799,214,12469,2017,0,297219,2508138,28021.341,13524.642,0.2867,8198.521,0.051,0.865,0.055,0.030,0.529,0.355,845,0.0878,0.6485,0.056,19.6,41.4,68.9,33.26,2.94,9.47,0.30,20.56,6.43,1.264,0.221,0.270,0.278,8.416,0.350,0.0025,85,387,547,7306,43,12,0.524,3919,108,1132,6002,399,1722,5121,8.50,14.29,20893,21.8417,67065,15684,208438,1274.2,0.0,858997,10.404,2624518.849,6.31e-15,0.00019,11.13,30666,19.763,1.873,17.665,0.225,19.763,3729,1464,2049,0.2423,0.952,1.150,1.988,1.415,0.948,1.215,7499.894,7885.722,17134.859,7441.861,11643.142,3469.762,627.143,1229.217,0.562,0.474,0.499,0.540,0.416,0.478,34139,26355,0.6318,0.2545,0.2602,0.9998,0.0410,0.0581,0.5673,0.8900,0.8481,0.1464,0.0246,0.0275,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3267,0.9995,0.7479,0.7316,0.9986,0.0410,0.0581,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8981,5.3579,5.3080,0.0417,0.0363,0.0323,0.021,0.093,0.032,0.040,818,0.0486,0.0024,0.0037,0.00243,0.00055,0.00087,24.56,27.59,27.91,1698.5508,0.0795,19.3738,5.8260,4.5781,1124498,1494794,2.2630,0.1418,2421.2,1698.5508,20.23,402,54,107,1031,922,507
24000,9466,3099,49747,113363,103103,63172,444,13351,1489,1,277540,2985015,37183.992,13372.121,0.2787,8537.079,0.062,0.881,0.033,0.024,0.550,0.344,668,0.0706,0.6406,0.056,21.1,41.7,68.1,34.67,2.65,8.93,0.34,22.74,6.58,1.221,0.205,0.227,0.233,9.017,0.393,0.0023,84,387,685,7299,112,13,0.588,4447,219,1615,7632,1253,2151,6062,4.50,11.29,18801,23.1024,67150,15946,208300,2516.4,-0.0,863904,11.932,2624518.849,6.09e-16,0.00063,20.30,36187,21.007,1.782,18.862,0.363,21.008,5038,2036,2392,0.2563,0.951,1.122,1.933,1.351,0.954,1.176,10476.267,10172.867,20924.454,10364.364,14432.253,3086.562,606.040,1142.440,0.566,0.539,0.527,0.579,0.495,0.585,37709,28898,0.5006,0.2049,0.2676,0.9998,0.0387,0.0504,0.5708,0.9978,0.8937,0.1265,0.0175,0.0153,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2671,0.9993,0.8832,0.8214,0.9989,0.0387,0.0504,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7142,5.3191,5.2834,0.0432,0.0450,0.0406,0.042,0.089,0.035,0.085,1113,0.0571,0.0030,0.0042,0.00219,0.00080,0.00091,21.33,27.13,27.14,1722.7868,0.0869,25.0587,6.7634,5.1689,1124004,1493365,1.9528,0.0344,2299.7,1722.7868,19.22,912,70,225,2573,2373,1160
25000,8922,2925,46919,95653,85353,48337,397,14488,1515,3,271627,3028369,35158.581,13051.300,0.2906,8117.978,0.060,0.884,0.030,0.027,0.546,0.351,903,0.0744,0.6315,0.061,22.1,43.3,93.6,35.42,3.03,8.13,0.29,23.98,6.62,1.341,0.190,0.233,0.238,8.662,0.328,0.0025,96,459,723,7900,143,15,0.301,4586,250,1228,7444,2077,1042,5803,5.75,11.89,15213,20.2554,67319,17213,206035,3139.3,-0.0,873063,13.309,2624518.849,9.88e-16,0.00060,32.07,33892,23.775,1.943,21.301,0.531,23.776,4648,1409,2865,0.1849,0.991,1.171,1.997,1.401,0.969,1.428,7673.133,10656.741,21577.326,7609.082,14090.151,3388.752,450.135,1094.436,0.571,0.514,0.519,0.547,0.390,0.526,40503,28157,0.4468,0.2150,0.2407,0.9996,0.0464,0.0656,0.5365,1.0506,0.8597,0.1337,0.0227,0.0174,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2049,0.9994,0.8568,0.7852,0.9981,0.0464,0.0656,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8236,5.3260,5.5287,0.0388,0.0395,0.0340,0.039,0.068,0.036,0.055,1251,0.0605,0.0044,0.0051,0.00219,0.00056,0.00081,27.52,26.86,28.09,1600.3795,0.0835,22.0008,7.7240,5.5854,1125080,1492484,2.2066,0.0527,2309.9,1600.3795,25.27,751,76,169,1828,1280,732
26000,7590,2583,56563,128128,115699,70875,690,13739,1861,0,270498,3221885,43770.539,17170.091,0.3098,11931.792,0.079,0.867,0.034,0.020,0.565,0.343,564,0.0802,0.6321,0.060,18.4,39.7,79.2,34.27,2.52,7.93,0.34,23.47,6.65,1.287,0.198,0.203,0.209,9.367,0.368,0.0022,76,393,627,9174,55,14,0.227,3916,124,1123,6343,1066,648,5876,6.25,11.88,13794,16.7095,67267,14548,195493,2297.0,-0.0,882602,12.373,2624518.849,1.52e-14,0.00025,11.77,48034,28.900,1.852,26.726,0.323,28.901,2948,1568,3074,0.2267,0.982,1.147,1.996,1.366,0.965,1.374,12734.279,18428.688,16905.914,12648.750,26147.666,2450.016,404.948,2383.335,0.562,0.584,0.556,0.561,0.496,0.583,34779,37044,0.5800,0.1685,0.2272,0.9998,0.0397,0.0632,0.5266,0.9894,0.9178,0.1374,0.0216,0.0198,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,4354,0.9987,0.8533,0.7978,0.9986,0.0397,0.0632,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6476,5.3405,5.6368,0.0445,0.0534,0.0472,0.082,0.064,0.056,0.077,897,0.0506,0.0046,0.0035,0.00227,0.00072,0.00110,24.17,26.50,27.90,1472.4361,0.0716,39.1647,6.1190,6.2538,1127676,1490891,2.7829,0.1932,2451.4,1472.4361,22.90,735,48,237,1168,780,490
27000,7047,2311,41854,79303,69815,36968,481,12743,1487,1,206138,2657876,26726.293,10947.695,0.3078,6982.327,0.069,0.886,0.024,0.021,0.535,0.364,412,0.0827,0.6666,0.050,18.5,36.8,63.4,29.82,2.38,8.21,0.24,18.99,6.33,1.340,0.213,0.239,0.247,8.323,0.363,0.0024,94,416,609,7412,93,15,0.531,3605,28,1235,5784,106,922,6019,7.50,12.87,19673,18.2891,67254,16926,194616,1858.0,-0.0,880931,10.858,2624518.849,6.64e-15,0.00004,35.39,27416,19.609,1.894,17.454,0.260,19.609,2627,1462,2958,0.2282,0.983,1.171,1.996,1.333,0.970,1.528,8208.606,12972.948,7120.366,8144.830,18443.424,1585.544,365.615,2014.209,0.519,0.569,0.524,0.334,0.388,0.538,35960,24397,0.7576,0.1789,0.2366,0.9996,0.0391,0.0615,0.5699,1.1281,0.8952,0.1729,0.0130,0.0226,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2918,0.9987,0.9172,0.7487,0.9971,0.0391,0.0615,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7560,5.2853,5.7887,0.0441,0.0379,0.0346,0.044,0.048,0.045,0.063,851,0.0834,0.0048,0.0027,0.00220,0.00046,0.00105,24.36,25.90,28.01,1476.0143,0.0620,26.8737,4.7867,6.0713,1129653,1489907,3.1388,0.2659,2575.6,1476.0143,24.34,728,26,232,1003,656,345
28000,9297,2348,49345,108182,97882,58328,509,12386,1919,2,233132,2766235,35282.551,13010.732,0.3092,8505.689,0.074,0.864,0.036,0.026,0.536,0.360,571,0.0673,0.6644,0.059,16.6,37.1,69.5,30.82,1.73,7.90,0.37,20.82,6.35,1.345,0.205,0.169,0.177,7.385,0.306,0.0022,82,397,533,7995,85,12,0.231,4478,38,1740,7519,211,1457,7629,8.25,14.10,20141,20.7462,67253,17934,196576,2602.4,-0.0,880597,10.347,2624518.849,5.93e-15,0.00042,20.43,36390,21.326,1.847,19.027,0.453,21.327,3109,2231,3957,0.2576,0.969,1.171,1.999,1.406,0.961,1.513,9169.878,14543.979,14853.896,9117.185,19817.159,1978.233,469.353,2057.457,0.539,0.562,0.517,0.598,0.428,0.562,37917,29853,0.6992,0.1661,0.2779,0.9997,0.0336,0.0587,0.6013,1.0446,0.8240,0.1256,0.0164,0.0195,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2022,0.9988,0.8447,0.7391,0.9985,0.0336,0.0587,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8878,5.2968,5.8440,0.0393,0.0417,0.0387,0.043,0.087,0.035,0.073,913,0.0695,0.0037,0.0025,0.00236,0.00055,0.00108,26.25,26.42,28.07,1458.3983,0.0662,29.2301,4.5834,5.7633,1130467,1487847,2.6704,0.2430,2717.7,1458.3983,25.40,996,34,246,1704,781,332
