step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,8026,2643,85459,243730,227514,156607,1664,18952,3294,1,490686,4340562,68571.963,34227.347,0.2690,25977.692,0.066,0.795,0.053,0.086,0.567,0.327,1486,0.1190,0.6344,0.100,20.7,41.8,66.1,34.62,2.80,9.63,0.24,21.95,6.59,1.199,0.234,0.260,0.275,8.809,0.373,0.0021,90,355,839,14716,90,7,0.339,4567,50,1291,6685,483,1925,5618,7.50,14.73,7646,16.1483,66750,8736,282068,2271.7,-0.0,761956,16.026,2624518.082,3.31e-15,0.00037,16.93,72843,34.593,1.787,32.558,0.248,34.594,4096,1395,2535,0.2107,0.963,1.150,1.584,1.256,0.949,1.245,16305.704,26496.915,37044.872,16105.951,41398.832,3981.731,1224.863,3043.061,0.586,0.522,0.571,0.666,0.546,0.673,12097,51318,0.6562,0.1921,0.2367,0.9990,0.0369,0.0453,0.5823,0.9202,0.8504,0.1390,0.0230,0.0238,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,11052,0.9989,0.8174,0.7865,0.9980,0.0369,0.0453,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4423,5.0329,5.1836,0.0458,0.0284,0.0240,0.054,0.038,0.042,0.039,1055,0.0426,0.0019,0.0020,0.00291,0.00148,0.00149,23.09,27.32,27.55,1722.3702,0.0969,58.2396,7.1269,8.8993,1109422,1509206,2.2590,0.1183,2096.5,1722.3702,17.49,1307,522,463,422,309,227
12000,8062,2391,38825,67749,58154,28540,384,13637,1651,2,271467,2493337,25509.913,10844.098,0.2734,6204.586,0.047,0.884,0.033,0.037,0.503,0.368,952,0.0945,0.6476,0.068,21.1,41.7,63.1,33.69,2.65,9.83,0.24,20.97,6.58,1.196,0.237,0.270,0.280,8.251,0.360,0.0026,110,486,572,8976,89,10,0.349,4480,225,1723,6114,526,1495,6041,10.00,15.91,11837,15.8538,66978,13677,269060,1746.6,-0.0,778893,11.905,2624518.082,9.64e-15,0.00026,31.67,22092,17.445,1.815,15.410,0.220,17.445,3863,1749,2450,0.2551,0.956,1.150,1.604,1.258,0.952,1.272,8632.756,8442.876,10727.722,8515.110,12471.667,2358.324,819.881,1461.307,0.534,0.466,0.480,0.376,0.422,0.459,18627,19385,0.5859,0.2738,0.2804,0.9992,0.0409,0.0601,0.5787,1.0399,0.9104,0.1396,0.0167,0.0269,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3214,0.9980,0.8632,0.7704,0.9978,0.0409,0.0601,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4237,5.1523,5.1120,0.0430,0.0275,0.0220,0.049,0.032,0.026,0.044,900,0.0545,0.0045,0.0061,0.00241,0.00063,0.00078,27.67,26.62,27.11,1588.0933,0.0877,21.3383,6.2658,5.6388,1111097,1507781,1.9325,0.0346,2133.9,1588.0933,23.27,1651,415,299,175,151,83
13000,9553,2801,46870,99668,88008,52300,498,15245,1970,1,363897,3181949,33011.341,14444.256,0.2706,8290.837,0.035,0.915,0.023,0.027,0.528,0.351,1279,0.0888,0.6477,0.065,20.8,40.0,62.3,33.26,3.11,9.18,0.20,20.77,6.49,1.176,0.227,0.302,0.313,7.771,0.332,0.0025,110,445,619,10803,71,10,0.742,5119,343,1368,7842,1947,1273,6333,9.75,15.74,10811,16.7190,67027,14917,261271,2164.5,-0.0,796307,13.539,2624518.082,1.16e-16,0.00030,10.33,30846,21.178,1.860,19.035,0.284,21.178,4814,1913,2826,0.2446,0.972,1.147,1.551,1.221,0.965,1.243,10027.435,9195.899,18264.015,9841.993,13196.170,3729.851,910.987,1512.580,0.559,0.500,0.494,0.543,0.479,0.549,26628,23518,0.5083,0.2748,0.2429,0.9991,0.0478,0.0644,0.5586,1.0148,0.8379,0.1598,0.0233,0.0243,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3431,0.9987,0.8096,0.6992,0.9981,0.0478,0.0644,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4814,5.3916,5.2815,0.0407,0.0247,0.0212,0.038,0.043,0.032,0.039,1214,0.0668,0.0048,0.0070,0.00232,0.00079,0.00077,24.09,27.29,27.70,1732.8317,0.1027,23.4910,7.4611,6.0781,1111811,1506241,2.0705,0.0368,2040.0,1732.8317,21.76,1833,524,473,372,222,111
14000,6964,2228,46066,92313,83182,45692,555,13638,1312,0,248294,2896846,29790.692,12174.550,0.2704,7978.066,0.037,0.912,0.026,0.025,0.543,0.344,1088,0.1024,0.6556,0.070,18.9,38.7,58.4,33.43,3.09,9.10,0.41,20.84,6.59,1.118,0.229,0.290,0.301,8.646,0.351,0.0025,83,430,586,7126,82,13,0.697,3514,201,1167,5596,1238,680,5046,8.75,14.73,13558,16.0456,67064,15878,253833,1650.5,-0.0,807926,12.082,2624518.082,7.04e-15,0.00007,33.24,27281,18.124,1.812,16.177,0.135,18.125,3100,1753,2111,0.3195,0.945,1.091,1.291,1.146,0.973,1.196,9638.797,11131.965,12269.980,9524.961,15973.817,2152.599,557.304,1486.581,0.558,0.560,0.510,0.513,0.448,0.520,30886,29649,0.5608,0.2543,0.2391,0.9995,0.0468,0.0731,0.5466,1.0725,0.8667,0.1811,0.0138,0.0335,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3013,0.9989,0.8890,0.7838,0.9982,0.0468,0.0731,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6686,5.4851,5.3145,0.0459,0.0445,0.0383,0.092,0.079,0.062,0.087,1043,0.0630,0.0079,0.0060,0.00235,0.00065,0.00091,25.37,26.21,26.74,1651.9175,0.0766,26.0076,6.0949,5.9875,1114380,1505130,2.7560,0.1715,2045.8,1651.9175,23.50,1810,151,436,110,67,51
15000,6385,2349,52815,110316,101119,56821,680,13825,1356,0,244481,3033959,34213.083,13187.301,0.2622,9181.489,0.054,0.877,0.041,0.028,0.558,0.335,790,0.1071,0.6641,0.102,20.9,37.5,55.3,32.15,3.15,9.29,0.26,19.46,6.53,1.126,0.244,0.332,0.340,9.228,0.390,0.0024,76,361,597,7277,43,12,0.812,3278,36,1506,4843,187,1103,5095,9.00,14.86,16648,17.4795,67077,14398,246798,1781.2,-0.0,814051,11.774,2624518.082,6.45e-15,0.00011,23.67,29604,19.032,1.823,17.106,0.102,19.032,2584,1606,2195,0.2783,0.987,1.115,1.271,1.168,0.979,1.183,11636.007,13905.859,11940.393,11531.373,19922.806,1887.035,649.077,1469.700,0.547,0.594,0.538,0.494,0.475,0.555,31210,33514,0.6833,0.3052,0.2699,0.9988,0.0380,0.0625,0.5342,1.1488,0.8775,0.2053,0.0095,0.0390,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3987,0.9986,0.8719,0.7315,0.9975,0.0380,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6556,5.6203,5.4470,0.0492,0.0310,0.0277,0.043,0.069,0.031,0.046,712,0.0525,0.0048,0.0038,0.00246,0.00087,0.00117,26.00,25.20,26.51,1719.5415,0.0687,31.8571,4.6343,7.1397,1116034,1503770,3.0740,0.2443,2004.7,1719.5415,26.31,1854,172,596,278,57,52
16000,7999,2244,44159,85380,76904,40731,490,12119,1110,0,222276,2729739,29438.475,10538.959,0.2705,6780.974,0.038,0.908,0.027,0.027,0.549,0.342,561,0.0799,0.6615,0.099,24.2,39.2,61.3,35.58,2.91,8.02,0.44,24.20,6.77,1.105,0.202,0.278,0.287,8.459,0.339,0.0024,85,395,595,6469,62,8,0.810,3850,45,1171,6783,265,1286,6448,9.00,14.72,21032,19.8758,66992,14409,244846,2725.5,-0.0,814862,10.740,2624518.082,3.61e-15,0.00076,15.34,23177,16.863,1.838,14.840,0.184,16.863,2929,2264,2806,0.3245,0.929,1.097,1.288,1.165,0.952,1.165,11347.912,10581.036,9827.280,11209.764,15182.405,1755.572,518.492,1483.921,0.533,0.583,0.539,0.396,0.471,0.525,33459,24849,0.7091,0.1904,0.2147,0.9988,0.0429,0.0803,0.5326,0.9652,0.8371,0.1808,0.0196,0.0360,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3582,0.9984,0.7231,0.6298,0.9972,0.0429,0.0803,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6106,5.7951,5.4274,0.0443,0.0466,0.0408,0.073,0.085,0.044,0.110,885,0.0674,0.0047,0.0039,0.00233,0.00071,0.00116,23.09,27.51,28.52,1599.7010,0.0683,26.7970,4.5477,6.1922,1117285,1501443,2.7625,0.2341,2094.5,1599.7010,21.73,2781,288,606,24,10,10
17000,9126,2670,43534,88452,80742,44436,482,11880,1032,3,226157,2816999,30272.309,11266.641,0.2810,7294.195,0.048,0.909,0.022,0.021,0.561,0.338,545,0.0651,0.6502,0.093,23.1,40.0,63.4,34.52,2.90,8.41,0.40,22.80,6.62,1.147,0.204,0.282,0.289,8.488,0.346,0.0023,87,396,709,4781,130,6,0.566,4105,116,1770,7240,444,2065,6617,7.25,12.98,22223,22.6808,67081,15605,245070,2085.1,0.0,816844,10.702,2624518.082,9.49e-16,0.00024,36.12,23404,16.925,1.826,14.912,0.187,16.926,4344,2079,2703,0.2602,0.984,1.123,1.385,1.231,0.970,1.148,9736.268,8563.410,14971.329,9615.262,12979.913,2593.329,346.287,1032.831,0.555,0.586,0.548,0.511,0.465,0.531,37383,24594,0.5961,0.2897,0.3067,0.9988,0.0457,0.0796,0.5543,1.0641,0.8678,0.1495,0.0104,0.0375,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4201,0.9992,0.8314,0.7352,0.9979,0.0457,0.0796,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6076,5.6064,5.3904,0.0432,0.0416,0.0374,0.062,0.128,0.070,0.061,697,0.0518,0.0043,0.0025,0.00253,0.00075,0.00103,27.78,26.61,27.23,1536.9887,0.0778,22.9844,5.0042,5.6977,1117439,1500478,1.7557,0.1453,2222.2,1536.9887,24.35,2522,140,675,633,67,29
18000,9014,2937,46588,100592,91739,53510,494,14509,1271,1,273142,3283107,33167.975,13662.113,0.2936,8650.780,0.039,0.908,0.021,0.032,0.570,0.332,668,0.0729,0.6429,0.080,22.8,40.0,67.5,34.11,3.05,9.29,0.85,20.92,6.61,1.176,0.223,0.276,0.285,8.638,0.360,0.0024,100,438,747,6610,170,6,0.873,4477,212,1487,7315,692,1838,6484,6.75,12.65,21355,21.8828,67062,16246,241683,2126.4,-0.0,824784,13.203,2624518.082,1.18e-14,0.00024,9.52,29742,19.958,1.818,17.949,0.192,19.959,4275,2118,2621,0.2597,0.976,1.147,1.482,1.286,0.966,1.166,9698.191,9856.038,17812.620,9583.334,14422.800,3606.981,303.128,1101.225,0.588,0.563,0.541,0.558,0.483,0.548,39748,25413,0.5074,0.2602,0.2941,0.9996,0.0471,0.0678,0.5582,1.0664,0.8749,0.1710,0.0176,0.0218,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4469,0.9993,0.8517,0.7614,0.9984,0.0474,0.0678,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5488,5.1838,5.1469,0.0436,0.0755,0.0707,0.063,0.207,0.174,0.057,1037,0.0600,0.0044,0.0034,0.00251,0.00076,0.00094,25.53,26.88,27.53,1656.8177,0.0862,24.3191,7.2322,5.9709,1118389,1499522,0.7948,0.0352,2207.5,1656.8177,20.58,2109,119,475,126,15,15
19000,10718,2872,50175,125261,115431,74337,749,13296,2019,1,339680,3261413,39494.922,15293.965,0.2850,9243.026,0.041,0.901,0.028,0.029,0.561,0.331,866,0.0681,0.6407,0.090,19.9,42.0,69.9,35.86,2.35,9.32,0.44,23.75,6.76,1.175,0.214,0.192,0.201,8.280,0.294,0.0022,92,426,718,7258,123,5,0.938,5089,1177,1044,8497,2032,1852,6834,5.75,12.69,17147,22.5460,67029,15856,236295,4323.0,-0.0,834649,12.681,2624518.082,1.71e-15,0.00024,24.64,35248,21.523,1.875,19.323,0.325,21.523,5748,2016,2954,0.2699,0.958,1.100,1.649,1.235,0.970,1.199,10004.370,11499.751,23105.619,9897.953,15734.375,4096.641,554.941,1399.358,0.583,0.544,0.528,0.666,0.481,0.579,40821,28544,0.5430,0.2114,0.2964,0.9997,0.0495,0.0644,0.5951,1.0103,0.8206,0.1001,0.0252,0.0256,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3425,0.9989,0.8234,0.7092,0.9986,0.0495,0.0644,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3324,5.0729,5.3051,0.0440,0.0340,0.0296,0.055,0.092,0.108,0.030,1186,0.0748,0.0051,0.0052,0.00225,0.00094,0.00099,23.99,27.61,27.68,1500.0190,0.0955,26.0050,7.2890,5.3923,1118510,1498106,0.6690,0.0291,2324.4,1500.0190,18.26,2010,99,507,75,12,36
20000,6633,1984,63142,169392,158293,105040,1210,12907,1814,0,297711,2949343,45583.268,19402.823,0.2905,13997.048,0.087,0.833,0.044,0.036,0.551,0.343,725,0.0993,0.6478,0.092,18.4,40.5,68.4,34.38,2.50,9.51,0.32,22.05,6.76,1.191,0.229,0.214,0.221,8.765,0.307,0.0022,64,343,642,9134,98,4,0.580,3208,382,505,5746,616,758,5259,8.00,15.13,15933,18.7831,67036,12841,219207,2785.7,-0.0,847123,11.877,2624518.082,1.11e-14,0.00008,20.54,54617,27.709,1.958,25.603,0.148,27.731,2731,1425,2477,0.2498,0.979,1.140,1.735,1.231,0.974,1.273,12757.200,19372.092,18969.680,12682.753,27927.882,2900.249,397.062,2108.465,0.558,0.532,0.555,0.641,0.562,0.643,30902,44165,0.5961,0.1312,0.2582,0.9993,0.0413,0.0555,0.5543,1.0697,0.8952,0.1328,0.0308,0.0229,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,7069,0.9979,0.8382,0.7574,0.9980,0.0413,0.0555,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4358,5.0189,5.2375,0.0448,0.0312,0.0274,0.053,0.081,0.093,0.044,1272,0.0743,0.0046,0.0029,0.00234,0.00115,0.00142,26.54,27.57,28.40,1369.7172,0.0797,40.9433,6.3858,5.4911,1121954,1497610,1.3042,0.1713,2531.9,1369.7172,20.50,1763,39,370,15,0,1
21000,6988,1865,39414,74670,66513,34807,449,9699,1496,2,216786,2228314,25294.548,10510.498,0.2903,6577.020,0.034,0.901,0.033,0.032,0.530,0.355,657,0.0818,0.6506,0.080,18.6,39.8,68.2,33.42,2.52,8.75,0.22,21.93,6.65,1.203,0.212,0.217,0.227,8.376,0.341,0.0022,78,386,493,5691,113,3,0.824,3445,37,1215,5736,325,1169,5494,8.25,15.30,19601,19.9915,66922,16200,218419,1693.0,-0.0,849303,9.152,2624518.082,3.54e-14,0.00032,8.53,22495,14.978,1.841,12.988,0.149,14.979,2957,1585,2446,0.2473,0.970,1.142,1.782,1.329,0.960,1.207,7274.431,9034.456,11441.279,7225.465,13204.823,2254.348,385.519,1293.611,0.536,0.535,0.516,0.442,0.433,0.506,34613,24031,0.6144,0.2040,0.2334,0.9998,0.0355,0.0656,0.5706,1.0386,0.8842,0.1485,0.0176,0.0206,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2810,0.9987,0.8507,0.7518,0.9984,0.0355,0.0656,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5370,4.9568,5.2158,0.0462,0.0245,0.0199,0.044,0.030,0.031,0.032,1021,0.0912,0.0049,0.0060,0.00255,0.00061,0.00097,22.66,26.96,27.61,1483.0473,0.0703,20.6757,4.8696,4.2827,1122963,1496545,2.1300,0.2664,2604.9,1483.0473,16.29,1619,55,423,153,2,5
22000,8173,2278,50467,121594,113208,70535,592,10637,1399,1,242230,2370606,38997.044,14276.376,0.2697,10192.695,0.080,0.847,0.031,0.042,0.536,0.354,590,0.0696,0.6291,0.076,22.4,42.6,68.6,35.05,2.74,8.91,0.19,23.21,6.70,1.215,0.207,0.264,0.276,8.691,0.289,0.0022,67,342,567,6366,193,1,0.691,3971,44,1127,7002,535,1748,5890,7.00,13.62,20275,22.3751,66983,14399,212977,2757.5,0.0,850738,9.811,2624518.082,3.33e-14,0.00056,31.86,37694,19.916,1.924,17.766,0.226,19.916,4056,1518,2599,0.2326,0.974,1.142,1.814,1.276,0.970,1.262,11317.167,14721.353,16886.824,11259.526,21043.388,2208.675,357.825,1517.182,0.544,0.530,0.529,0.610,0.563,0.575,32086,31172,0.5672,0.1226,0.2548,0.9995,0.0372,0.0658,0.5739,1.0729,0.8640,0.1251,0.0330,0.0303,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,5125,0.9993,0.8318,0.6815,0.9985,0.0372,0.0658,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4310,5.1447,5.3621,0.0425,0.0215,0.0190,0.040,0.040,0.042,0.033,948,0.0737,0.0029,0.0040,0.00254,0.00093,0.00115,26.96,27.05,28.10,1506.7769,0.0703,32.6758,5.0817,4.7290,1123061,1495251,2.6078,0.2509,2638.5,1506.7769,19.77,2015,83,472,1,0,1
23000,8612,2618,50172,104204,94799,53310,722,13253,1643,0,273788,3015997,33294.953,14373.109,0.2748,9670.488,0.046,0.902,0.022,0.030,0.547,0.343,500,0.0821,0.6399,0.080,23.9,42.2,68.9,33.00,2.66,8.82,0.25,21.27,6.41,1.290,0.204,0.253,0.269,8.702,0.340,0.0023,83,385,735,6566,270,1,0.832,4247,102,1354,7156,584,2231,5797,7.50,13.71,22331,22.5375,67071,15497,211147,2308.0,-0.0,852838,12.129,2624518.082,9.47e-15,0.00019,11.13,29195,20.121,1.875,18.013,0.234,20.122,4563,1462,2587,0.1926,0.994,1.188,1.899,1.347,0.961,1.374,9382.495,12547.909,14753.003,9296.143,18916.296,2439.240,414.284,1849.096,0.551,0.565,0.531,0.512,0.451,0.550,33199,30306,0.5963,0.1903,0.2549,0.9998,0.0304,0.0511,0.5933,1.0617,0.8805,0.1349,0.0163,0.0206,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3521,0.9986,0.7905,0.6622,0.9979,0.0304,0.0511,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4577,5.1367,5.4286,0.0431,0.0326,0.0301,0.034,0.089,0.048,0.045,1010,0.0678,0.0033,0.0040,0.00241,0.00085,0.00120,26.07,27.72,28.04,1633.5268,0.0815,28.5192,6.0764,6.0529,1123828,1494278,2.2353,0.1416,2559.0,1633.5268,20.23,1737,105,555,0,0,0
24000,9050,3100,44208,100652,91348,56116,328,13452,1770,0,290216,3020829,33051.310,14266.099,0.2890,9023.607,0.028,0.894,0.025,0.053,0.551,0.341,822,0.0755,0.6264,0.072,23.5,41.3,80.3,34.58,3.02,9.03,0.20,22.34,6.58,1.250,0.212,0.259,0.275,9.107,0.348,0.0024,99,459,738,7209,255,1,0.658,4455,285,1646,7119,1260,1627,6163,6.75,12.28,17716,22.2071,67156,18261,213723,2106.2,-0.0,862165,12.607,2624518.082,1.13e-15,0.00109,20.30,29475,19.235,1.828,17.173,0.233,19.235,4730,1670,2650,0.2070,0.999,1.165,1.875,1.306,0.977,1.323,6404.361,8310.999,24056.874,6336.735,11681.308,3125.187,305.882,1811.423,0.586,0.530,0.493,0.642,0.425,0.473,40286,24316,0.5573,0.2143,0.2502,0.9999,0.0459,0.0600,0.5589,1.1957,0.8819,0.1357,0.0138,0.0326,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3184,0.9994,0.9188,0.6903,0.9990,0.0459,0.0600,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4197,5.5446,5.4357,0.0415,0.0244,0.0229,0.025,0.078,0.028,0.031,1048,0.0573,0.0057,0.0040,0.00226,0.00049,0.00080,22.19,26.66,27.01,1631.5227,0.0900,18.2529,7.6613,4.9459,1124265,1493243,1.9495,0.0348,2503.2,1631.5227,19.22,2204,117,531,0,0,0
25000,7677,2601,41049,88575,81068,47117,409,11935,926,3,209582,2784206,31413.736,11674.748,0.2818,7983.352,0.033,0.908,0.021,0.038,0.559,0.341,389,0.0752,0.6169,0.081,26.0,43.5,76.3,34.85,3.22,9.62,0.16,21.85,6.64,1.249,0.221,0.306,0.322,9.331,0.369,0.0023,87,477,669,6037,170,1,0.660,3949,424,1225,6028,1188,1082,5407,7.25,13.04,17873,20.9133,67327,18203,212806,1726.7,-0.0,868745,12.183,2624518.082,2.03e-14,0.00001,32.07,26387,18.701,1.872,16.640,0.189,18.701,4038,1567,2072,0.2237,0.999,1.168,1.888,1.316,0.986,1.320,7891.553,9907.348,17603.820,7832.208,13961.061,2394.292,210.762,1086.343,0.581,0.572,0.505,0.566,0.486,0.532,44528,26663,0.5977,0.1708,0.2205,0.9998,0.0461,0.0697,0.5593,1.1939,0.8604,0.1526,0.0149,0.0263,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1975,0.9992,0.9578,0.7407,0.9985,0.0461,0.0697,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4192,5.5353,5.2986,0.0419,0.0181,0.0172,0.028,0.051,0.030,0.025,920,0.0595,0.0065,0.0058,0.00240,0.00060,0.00076,27.96,26.72,26.89,1652.1014,0.0798,22.0543,7.1945,4.9882,1125748,1492765,2.2020,0.0517,2430.5,1652.1014,25.27,2047,131,468,0,0,0
26000,10971,2915,59412,170715,160626,110238,1065,12608,2160,1,316697,3466406,49557.993,19193.361,0.3124,13010.812,0.082,0.827,0.032,0.059,0.598,0.306,889,0.0587,0.6355,0.102,19.4,42.0,68.1,34.96,1.91,8.81,0.21,24.04,6.59,1.257,0.210,0.182,0.193,8.435,0.294,0.0019,79,390,633,8244,98,4,0.820,5239,318,1155,9498,1859,1087,8025,5.25,11.21,15085,18.9091,67277,14065,199702,4339.7,-0.0,876133,12.307,2624518.082,1.09e-14,0.00001,11.77,50419,24.356,1.844,22.113,0.400,24.356,4459,2241,4271,0.2499,0.959,1.163,1.803,1.306,0.957,1.362,13458.964,21143.192,19374.315,13406.587,29787.904,3203.967,413.768,2564.814,0.621,0.589,0.572,0.683,0.549,0.677,35453,31517,0.5632,0.1767,0.2581,0.9996,0.0323,0.0540,0.5964,0.8817,0.7609,0.1115,0.0117,0.0189,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,8904,0.9988,0.7209,0.5465,0.9984,0.0323,0.0540,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3685,5.5759,5.3241,0.0430,0.0274,0.0259,0.049,0.046,0.048,0.049,928,0.0606,0.0047,0.0035,0.00238,0.00095,0.00131,23.97,27.13,28.25,1517.4235,0.0774,43.4486,6.3309,5.9756,1126563,1489789,2.7522,0.1924,2513.3,1517.4235,22.90,1788,89,519,0,0,0
27000,6765,2143,48979,112272,102510,62595,698,12656,1992,2,283252,2819210,35717.140,16418.055,0.3127,10881.826,0.050,0.864,0.045,0.042,0.544,0.345,864,0.0983,0.6395,0.090,19.0,38.6,62.8,30.93,2.03,9.49,0.29,19.12,6.48,1.277,0.235,0.214,0.222,8.417,0.353,0.0023,86,402,579,7777,113,4,0.836,3614,21,1471,5273,151,917,5697,8.50,13.94,15299,16.3695,67266,15102,191248,1416.5,-0.0,883778,11.602,2624518.082,1.78e-14,0.00001,35.39,32353,20.115,1.841,18.109,0.164,20.115,2343,1495,2927,0.2384,0.999,1.172,1.855,1.304,0.980,1.408,9620.223,15368.848,14994.799,9564.832,22039.334,2680.981,305.249,2549.999,0.557,0.567,0.516,0.600,0.446,0.589,30994,31485,0.7266,0.1029,0.2743,0.9992,0.0352,0.0660,0.5774,1.2335,0.8860,0.1610,0.0083,0.0133,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,5990,0.9977,0.9568,0.7239,0.9978,0.0352,0.0660,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4483,5.7670,5.5601,0.0436,0.0355,0.0337,0.043,0.092,0.043,0.061,1060,0.0704,0.0068,0.0035,0.00230,0.00077,0.00129,24.65,25.57,27.18,1488.8942,0.0773,31.8911,5.5461,6.0555,1129854,1489878,3.1327,0.2657,2616.7,1488.8942,24.34,2167,59,554,0,0,0
28000,8819,2475,44731,85917,75586,40598,588,11600,2235,0,256091,2792707,28727.136,12034.296,0.3247,6837.061,0.046,0.910,0.021,0.022,0.543,0.345,816,0.0761,0.6619,0.080,16.1,38.7,64.2,32.20,2.15,8.33,0.42,21.31,6.58,1.252,0.206,0.234,0.248,7.869,0.321,0.0022,88,411,579,6613,114,5,0.371,4286,58,1785,6976,188,1328,7303,6.75,12.97,19465,19.0145,67259,16392,194036,2597.4,-0.0,881756,9.995,2624518.082,9.47e-15,0.00066,20.43,27379,18.807,1.930,16.616,0.260,18.808,3221,2470,3128,0.3042,0.951,1.152,1.843,1.338,0.961,1.394,9240.678,11825.235,9562.988,9196.107,16805.102,1879.943,293.855,3023.437,0.534,0.571,0.535,0.390,0.442,0.528,35468,23641,0.6538,0.1685,0.2244,0.9990,0.0293,0.0547,0.5791,0.9950,0.8688,0.1456,0.0216,0.0178,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,4442,0.9980,0.7998,0.7351,0.9967,0.0293,0.0547,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4851,5.6869,5.6196,0.0420,0.0432,0.0370,0.047,0.098,0.052,0.072,759,0.0612,0.0045,0.0037,0.00246,0.00063,0.00097,27.45,27.41,26.64,1676.5461,0.0715,26.2971,4.3445,5.6500,1130489,1487946,2.6681,0.2450,2537.2,1676.5461,25.40,2137,65,623,0,0,0
