step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,8661,2876,79495,239619,226471,158132,1992,18696,1803,0,353175,4862319,65314.999,29693.087,0.2488,24201.504,0.070,0.854,0.039,0.038,0.607,0.308,1047,0.0924,0.6392,0.108,21.7,37.3,65.7,34.32,2.58,8.60,0.34,22.81,6.71,1.144,0.224,0.257,0.265,9.026,0.388,0.0022,92,368,931,10618,210,4,0.782,4088,131,1391,7139,353,1832,6476,6.25,13.34,7253,15.4023,66755,7862,268597,2889.3,-0.0,771010,16.930,2624521.714,9.43e-15,0.00052,16.93,66024,32.584,1.809,30.555,0.219,32.584,4022,2044,2595,0.2710,0.995,1.105,1.357,1.213,0.983,1.163,16371.318,25346.136,34462.408,16186.609,38867.486,3003.537,615.155,1872.891,0.613,0.610,0.598,0.667,0.586,0.696,9226,49301,0.6451,0.2398,0.2394,0.9997,0.0385,0.0513,0.5754,1.2070,0.9319,0.1473,0.0148,0.0103,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,8005,0.9992,0.9455,0.8236,0.9988,0.0385,0.0513,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5100,5.8033,5.5582,0.0452,0.0337,0.0290,0.041,0.095,0.035,0.080,1209,0.0529,0.0022,0.0036,0.00280,0.00140,0.00172,22.76,27.18,27.75,1734.1628,0.0845,55.8573,7.8470,9.0825,1107472,1510645,2.1889,0.1185,2138.2,1734.1628,17.49,1567,307,345,869,687,373
12000,7025,2397,38062,66723,59097,28156,505,13598,837,1,194761,2729270,25199.547,9469.688,0.2760,6109.895,0.045,0.917,0.012,0.026,0.543,0.345,520,0.0960,0.6529,0.080,23.0,39.4,64.4,33.81,3.23,9.57,0.30,20.71,6.59,1.147,0.231,0.332,0.343,8.916,0.382,0.0026,104,471,753,5188,261,7,0.511,3532,194,1043,5788,974,1155,4896,9.50,15.55,10277,14.8158,66981,13094,255908,1453.6,-0.0,788680,12.238,2624521.714,1.93e-14,0.00108,31.67,17908,16.292,1.843,14.328,0.120,16.292,4025,1304,1696,0.2440,0.995,1.125,1.343,1.180,0.983,1.193,8104.354,7950.232,11435.244,7974.096,11900.102,2247.430,207.770,904.593,0.561,0.554,0.498,0.381,0.403,0.474,15792,22348,0.6256,0.2076,0.2498,0.9998,0.0472,0.0637,0.5585,1.2945,0.9674,0.1546,0.0016,0.0148,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,1808,0.9994,0.9786,0.7998,0.9983,0.0472,0.0637,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5670,6.0333,5.6241,0.0438,0.0448,0.0431,0.027,0.097,0.032,0.081,1106,0.0696,0.0052,0.0051,0.00246,0.00068,0.00107,27.07,27.03,27.81,1748.7142,0.0816,20.2718,6.4422,5.7953,1108881,1510473,1.8887,0.0335,2020.6,1748.7142,23.27,270,32,80,661,543,247
13000,9029,2601,43023,92604,84702,49078,503,13096,935,3,240624,2866277,33390.873,11515.228,0.2583,7630.369,0.045,0.914,0.019,0.023,0.559,0.335,1040,0.0715,0.6336,0.086,24.0,40.6,67.5,37.45,2.77,9.06,0.36,25.26,6.79,1.103,0.217,0.282,0.293,8.380,0.350,0.0025,96,444,713,5750,184,6,0.943,4239,522,1261,7246,1337,1281,6411,7.50,13.39,10293,16.0184,67029,14146,248251,2411.4,-0.0,804780,12.405,2624521.714,9.73e-15,0.00047,10.33,25859,18.520,1.826,16.523,0.172,18.520,4242,2218,2569,0.3228,0.965,1.075,1.267,1.143,0.972,1.150,10417.706,10626.931,16020.632,10264.216,14736.395,2629.943,274.353,980.562,0.583,0.566,0.501,0.554,0.453,0.571,23354,23637,0.5608,0.1817,0.2659,0.9996,0.0515,0.0674,0.5596,0.9765,0.7895,0.1401,0.0144,0.0212,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2288,0.9978,0.7869,0.6731,0.9985,0.0515,0.0674,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5703,5.8206,5.6216,0.0397,0.0312,0.0288,0.046,0.080,0.047,0.076,1060,0.0677,0.0046,0.0039,0.00254,0.00078,0.00099,23.43,27.73,27.60,1636.9982,0.0846,25.4136,7.3342,5.0707,1109972,1508022,2.0656,0.0350,2032.0,1636.9982,21.76,234,36,56,1770,816,279
14000,8281,2151,41416,84891,76538,43009,466,12324,1128,1,253422,2734602,28424.581,11269.877,0.2650,7073.331,0.042,0.919,0.016,0.023,0.559,0.332,924,0.0759,0.6520,0.088,21.2,37.7,62.5,35.13,2.74,9.21,0.37,22.82,6.72,1.090,0.227,0.283,0.308,8.429,0.323,0.0025,89,433,630,6481,157,6,0.972,4206,147,908,7226,839,968,6474,6.00,12.85,12630,15.7916,67066,15371,243076,1868.9,-0.0,815502,11.163,2624521.714,1.81e-14,0.00074,33.24,22732,16.556,1.844,14.543,0.169,16.561,3373,2177,2731,0.3308,0.951,1.048,1.249,1.129,0.968,1.139,9532.857,9601.823,12196.630,9409.661,13891.622,2605.504,327.041,1264.001,0.563,0.596,0.518,0.517,0.464,0.536,29320,25603,0.6298,0.2009,0.2901,0.9992,0.0413,0.0866,0.5500,1.0471,0.8317,0.1567,0.0110,0.0319,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2129,0.9991,0.8329,0.7214,0.9976,0.0413,0.0866,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5446,5.7903,5.6093,0.0434,0.0425,0.0405,0.038,0.113,0.066,0.097,979,0.0632,0.0057,0.0062,0.00263,0.00068,0.00092,24.33,27.49,27.93,1765.6495,0.0788,23.7782,5.8215,5.3410,1111862,1506691,2.7360,0.1608,1921.6,1765.6495,23.50,204,1,18,700,430,208
15000,6906,2136,41979,83468,75725,41083,406,12493,1137,4,230653,2735901,28797.694,11585.794,0.2704,7687.370,0.043,0.906,0.018,0.033,0.566,0.330,807,0.0867,0.6518,0.090,21.2,37.7,60.1,33.74,2.45,9.75,0.28,21.26,6.59,1.112,0.242,0.287,0.301,9.088,0.370,0.0025,87,399,627,5975,138,5,0.980,3424,25,1260,5621,208,1119,5579,7.25,13.18,15897,16.4069,67081,15565,239346,1800.4,-0.0,822142,10.959,2624521.714,3.05e-14,0.00253,23.67,22926,16.681,1.871,14.689,0.121,16.681,2694,1700,2512,0.2909,0.983,1.095,1.299,1.163,0.979,1.147,10248.194,10743.940,10622.776,10154.771,15707.517,1913.906,311.468,1673.050,0.577,0.596,0.529,0.448,0.471,0.534,33138,25060,0.6704,0.1512,0.2261,0.9994,0.0419,0.0817,0.5566,1.1675,0.8369,0.1523,0.0137,0.0224,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3826,0.9983,0.8664,0.6703,0.9980,0.0419,0.0817,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5972,6.0126,5.8296,0.0467,0.0349,0.0323,0.031,0.087,0.025,0.094,834,0.0623,0.0059,0.0036,0.00253,0.00063,0.00111,26.71,26.02,27.68,1640.8418,0.0687,26.2874,4.8530,6.1063,1113947,1505472,3.0845,0.2358,1965.1,1640.8418,26.31,99,5,33,1300,404,278
16000,7156,2098,41363,76229,69475,34316,550,11275,754,1,181570,2446971,26171.030,9464.706,0.2684,6418.948,0.045,0.895,0.016,0.044,0.556,0.340,571,0.0758,0.6608,0.102,19.8,36.2,55.7,32.86,2.63,8.29,0.50,21.44,6.61,1.097,0.208,0.291,0.305,8.859,0.359,0.0025,76,387,667,4210,245,3,0.984,3224,37,1575,5544,157,982,6017,6.25,12.16,19786,18.9348,66995,18297,241447,2154.1,-0.0,823634,10.025,2624521.714,1.59e-14,0.00240,15.34,20980,14.744,1.852,12.782,0.110,14.744,2757,1904,2495,0.3004,0.962,1.079,1.259,1.154,0.971,1.131,8627.206,9845.193,9853.674,8573.332,14162.973,1747.763,230.911,1067.085,0.560,0.591,0.523,0.395,0.423,0.502,39315,24235,0.7274,0.2093,0.2093,0.9987,0.0380,0.0799,0.5440,1.1214,0.9179,0.1808,0.0095,0.0202,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4038,0.9991,0.8763,0.7378,0.9976,0.0380,0.0800,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6347,5.8885,5.6834,0.0476,0.0566,0.0537,0.038,0.155,0.036,0.155,810,0.0704,0.0062,0.0024,0.00242,0.00050,0.00103,22.56,26.11,27.34,1637.9416,0.0671,23.0935,4.7427,5.2827,1115226,1504080,2.7713,0.2293,2017.8,1637.9416,21.73,187,2,23,914,423,229
17000,7103,2622,50597,114264,107071,62705,962,13019,814,4,173283,2927400,35825.021,12782.570,0.2724,9832.712,0.068,0.866,0.047,0.019,0.586,0.329,534,0.0714,0.6606,0.116,20.0,38.8,64.2,34.08,3.10,8.47,0.51,22.01,6.62,1.129,0.212,0.295,0.309,10.301,0.426,0.0024,71,342,894,4869,319,2,0.909,3449,75,1692,5336,206,1467,5430,4.00,11.11,21163,21.5900,67083,16020,239137,1928.6,-0.0,825809,11.231,2624521.714,5.89e-15,0.00001,36.12,30830,17.979,1.824,16.023,0.132,17.979,3368,1410,2325,0.2309,0.994,1.122,1.291,1.164,0.976,1.173,12218.223,12225.393,14891.297,12124.838,18641.598,1587.969,220.050,1141.839,0.573,0.625,0.569,0.554,0.528,0.571,40544,30970,0.6109,0.1829,0.2987,0.9986,0.0415,0.0664,0.5257,1.1345,0.9172,0.1626,0.0101,0.0210,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,5135,0.9993,0.8613,0.7628,0.9982,0.0416,0.0665,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7922,6.1154,5.7683,0.0523,0.0618,0.0501,0.030,0.138,0.030,0.130,708,0.0552,0.0035,0.0026,0.00258,0.00075,0.00097,28.19,25.55,26.75,1494.8395,0.0646,31.0959,4.7494,6.4821,1115854,1502888,1.7539,0.1413,2196.8,1494.8395,24.35,98,6,45,1354,453,372
18000,8118,2953,42094,85437,78759,42980,363,12622,865,2,205730,2820758,31218.724,10963.599,0.2733,7449.899,0.052,0.901,0.022,0.024,0.572,0.333,565,0.0687,0.6337,0.093,24.3,43.0,74.5,37.25,3.74,8.42,0.44,24.64,6.66,1.144,0.199,0.305,0.316,9.864,0.403,0.0025,83,439,909,4353,315,2,0.954,3594,507,1309,6302,1287,1812,5019,4.00,11.17,18896,21.6861,67056,18638,238731,2441.4,-0.0,833016,12.125,2624521.714,2.69e-15,0.00039,9.52,23571,17.172,1.836,15.177,0.159,17.172,5034,1359,1725,0.2102,1.000,1.138,1.318,1.177,0.977,1.179,7767.656,8242.477,19387.014,7667.647,11613.961,2373.430,166.846,973.424,0.596,0.581,0.517,0.546,0.430,0.498,45548,23836,0.4663,0.1655,0.2027,0.9992,0.0492,0.0743,0.5301,1.1183,0.8893,0.1482,0.0071,0.0206,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2940,0.9997,0.8747,0.8079,0.9981,0.0494,0.0751,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6479,5.9584,5.7499,0.0451,0.0530,0.0439,0.070,0.097,0.046,0.091,814,0.0570,0.0073,0.0037,0.00252,0.00050,0.00075,25.42,25.89,26.50,1582.0668,0.0749,19.5482,6.9282,5.1968,1115668,1502296,0.7875,0.0343,2259.2,1582.0668,20.58,35,3,21,733,363,256
19000,10411,2597,60421,154597,146873,92926,1250,14309,1196,5,228605,3353934,46616.725,16484.958,0.2682,12652.671,0.070,0.857,0.023,0.050,0.583,0.327,1000,0.0596,0.6404,0.094,18.4,37.2,65.1,35.09,2.40,7.73,0.62,24.33,6.66,1.138,0.199,0.180,0.185,8.432,0.316,0.0023,70,390,893,5292,269,2,0.953,4503,676,1046,8689,1035,1093,8283,4.75,12.34,17085,20.0407,67023,14759,225134,4037.8,-0.0,844401,13.867,2624521.714,1.45e-15,0.00044,24.64,39302,22.098,1.851,19.971,0.276,22.098,3771,2546,4094,0.2735,0.960,1.093,1.416,1.189,0.962,1.201,13568.385,18316.991,19354.556,13465.130,26449.709,2150.009,341.141,1341.138,0.563,0.615,0.584,0.538,0.572,0.658,39185,37487,0.5338,0.0984,0.1793,0.9997,0.0358,0.0612,0.5434,1.0617,0.9005,0.1504,0.0060,0.0167,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,4028,0.9990,0.8393,0.7070,0.9983,0.0358,0.0612,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6069,6.0085,5.6752,0.0417,0.0701,0.0639,0.062,0.174,0.073,0.140,1103,0.0783,0.0046,0.0034,0.00228,0.00082,0.00093,23.55,27.90,28.19,1506.2253,0.0789,40.3179,7.8595,6.0070,1117925,1499009,0.6541,0.0288,2363.2,1506.2253,18.26,8,0,8,296,62,159
20000,8050,2048,44609,100875,93982,55604,662,10607,1057,2,178076,2302329,31863.113,12282.538,0.2782,9185.908,0.087,0.838,0.043,0.032,0.544,0.350,568,0.0667,0.6416,0.094,15.9,38.4,63.4,35.63,2.48,7.70,1.16,24.29,6.82,1.103,0.197,0.190,0.197,9.243,0.329,0.0022,71,381,826,4468,300,2,0.824,3528,454,1038,6558,737,909,6404,3.25,11.90,18792,20.8541,67024,15876,219051,2542.7,-0.0,848669,10.380,2624521.714,6.00e-15,0.00023,20.54,27054,16.334,1.839,14.337,0.158,16.359,3055,1948,3047,0.2932,0.951,1.067,1.353,1.163,0.945,1.145,8215.475,12197.858,14557.732,8133.802,18357.488,1480.894,242.447,1373.289,0.539,0.561,0.538,0.551,0.499,0.582,38339,31950,0.5422,0.2217,0.2168,0.9990,0.0379,0.0591,0.5343,0.9826,0.9388,0.1518,0.0090,0.0093,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2413,0.9988,0.7852,0.7645,0.9977,0.0379,0.0591,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5671,6.0926,5.8601,0.0453,0.1122,0.1009,0.099,0.360,0.088,0.313,941,0.0660,0.0050,0.0035,0.00238,0.00075,0.00090,26.94,27.23,27.59,1338.6171,0.0595,26.8399,5.5419,4.8383,1119016,1499274,1.2716,0.1709,2590.0,1338.6171,20.50,5,1,3,904,67,56
21000,8175,2076,53388,116226,108230,61989,849,12489,1603,6,210301,2682408,34330.612,13652.607,0.2990,9723.182,0.080,0.841,0.045,0.034,0.567,0.331,690,0.0702,0.6589,0.103,21.3,40.5,64.3,37.92,2.50,7.75,1.47,26.21,6.95,1.088,0.193,0.184,0.189,8.349,0.349,0.0024,63,332,815,5685,218,1,0.849,3507,15,991,7169,237,1150,6788,3.50,11.25,21165,21.4019,66910,14934,214256,2202.1,0.0,851565,11.211,2624521.714,1.82e-14,0.00193,8.53,31675,18.106,1.850,16.089,0.168,18.107,2937,2291,2947,0.3253,0.934,1.064,1.263,1.166,0.948,1.119,10560.089,13083.426,14449.025,10521.562,19083.206,2134.705,433.001,1361.718,0.564,0.570,0.570,0.515,0.471,0.587,36707,34646,0.6065,0.1787,0.2680,0.9996,0.0450,0.0548,0.5431,0.9705,0.8556,0.1727,0.0052,0.0073,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3353,0.9986,0.8290,0.7800,0.9985,0.0450,0.0548,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5185,5.8539,5.6202,0.0405,0.1304,0.1122,0.065,0.336,0.089,0.208,1166,0.0899,0.0030,0.0048,0.00249,0.00086,0.00098,23.66,28.44,28.68,1494.7668,0.0614,29.9637,5.6521,5.5593,1120674,1497987,2.0987,0.2704,2651.7,1494.7668,16.29,93,13,22,71,7,18
22000,5713,1790,46529,108015,101692,60879,607,11592,774,1,147661,2340435,36566.454,11972.367,0.2555,9614.204,0.094,0.830,0.040,0.037,0.563,0.343,527,0.0808,0.6342,0.085,21.7,39.9,65.0,35.21,3.25,8.35,0.76,22.85,6.77,1.115,0.206,0.320,0.328,9.421,0.375,0.0025,75,349,707,3861,208,1,0.862,2796,36,1331,4346,166,1257,4290,7.75,14.19,24481,23.6378,66971,14801,208110,2763.7,-0.0,850843,10.739,2624521.714,1.49e-14,0.00193,31.86,31179,17.575,1.864,15.624,0.087,17.576,3043,1058,1612,0.2351,0.965,1.101,1.302,1.164,0.951,1.132,10163.616,15828.887,13660.781,10091.114,22428.764,1404.417,268.806,684.940,0.547,0.591,0.563,0.513,0.499,0.622,32314,31258,0.6808,0.1557,0.2221,0.9997,0.0363,0.0472,0.5520,1.0220,0.9125,0.1618,0.0037,0.0132,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,4288,0.9993,0.8265,0.8081,0.9978,0.0363,0.0472,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6390,5.9330,5.8678,0.0447,0.0760,0.0693,0.076,0.189,0.164,0.139,1078,0.1049,0.0021,0.0024,0.00236,0.00111,0.00130,25.45,25.75,26.63,1513.0270,0.0536,32.8622,5.1166,5.6219,1121584,1498515,2.5608,0.2560,2674.3,1513.0270,19.77,102,1,9,468,36,21
23000,9993,3054,55689,147483,139020,91146,648,12583,1306,4,258947,2887187,45404.103,17959.145,0.2760,13492.237,0.071,0.818,0.083,0.029,0.582,0.324,609,0.0546,0.6300,0.081,21.9,43.2,73.2,37.66,2.48,7.90,0.47,26.81,6.82,1.152,0.187,0.242,0.252,9.075,0.340,0.0022,72,342,780,5841,171,1,0.838,4842,110,1396,8487,970,2963,6060,3.50,9.93,18933,24.6816,67057,14181,204964,4898.0,-0.0,854824,11.341,2624521.714,2.02e-14,0.00061,11.13,40347,20.994,1.836,18.857,0.301,20.994,5755,1440,2798,0.2207,0.953,1.117,1.452,1.184,0.962,1.181,10569.620,14936.506,25803.958,10512.292,22580.090,2704.446,187.224,1575.239,0.589,0.584,0.569,0.662,0.523,0.624,30694,30954,0.5336,0.1256,0.2214,0.9998,0.0385,0.0611,0.5674,1.0788,0.8463,0.1027,0.0071,0.0107,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,5670,0.9993,0.8800,0.7253,0.9984,0.0385,0.0611,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5258,5.9475,5.6621,0.0418,0.0537,0.0395,0.050,0.105,0.045,0.098,892,0.0615,0.0025,0.0035,0.00259,0.00090,0.00110,25.67,26.25,27.11,1689.7815,0.0736,33.4612,5.9530,5.3884,1120270,1496426,2.1952,0.1418,2538.1,1689.7815,20.23,48,25,28,54,7,21
24000,7339,2634,50716,123225,115023,71663,846,15548,1181,3,245677,3211123,37480.764,16193.132,0.2862,11798.839,0.083,0.840,0.051,0.027,0.578,0.330,839,0.0819,0.6415,0.097,24.5,41.4,70.9,35.26,3.14,9.36,0.29,22.47,6.70,1.161,0.217,0.328,0.342,9.461,0.400,0.0025,89,423,891,5703,235,1,0.840,3921,180,1376,5783,1068,1394,4877,7.75,13.51,16746,19.8201,67141,13939,199127,2212.0,-0.0,866448,14.450,2624521.714,2.07e-14,0.00025,20.30,34741,21.417,1.830,19.443,0.144,21.417,4174,1366,1799,0.2278,0.994,1.129,1.464,1.212,0.978,1.183,10361.286,12065.207,20821.981,10279.171,18178.452,2983.735,245.732,1164.825,0.597,0.575,0.544,0.563,0.556,0.624,30246,33154,0.6032,0.1551,0.2428,0.9993,0.0373,0.0606,0.5581,1.1735,0.9219,0.1483,0.0008,0.0135,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2236,0.9991,0.9392,0.7986,0.9985,0.0373,0.0606,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5239,5.9899,5.5188,0.0441,0.0331,0.0281,0.034,0.081,0.033,0.070,1248,0.0665,0.0039,0.0051,0.00213,0.00098,0.00107,22.18,26.05,27.09,1584.4652,0.0824,28.7574,8.4054,6.0444,1122835,1495970,1.9237,0.0348,2525.0,1584.4652,19.22,11,8,11,30,5,11
25000,7594,2597,45751,111828,104150,65301,776,13281,980,3,235659,2788918,36066.665,13750.334,0.2793,9636.960,0.059,0.866,0.028,0.047,0.566,0.334,642,0.0763,0.6310,0.091,23.7,42.4,72.5,37.62,2.84,9.04,0.30,25.43,6.75,1.151,0.207,0.298,0.312,8.726,0.368,0.0025,88,430,645,5775,152,4,0.787,3724,341,1107,6146,1374,890,5330,6.50,12.40,15835,19.4475,67312,14643,194074,2680.6,0.0,873477,12.303,2624521.714,1.39e-15,0.00024,32.07,33086,19.440,1.844,17.429,0.167,19.440,3865,1492,2237,0.2431,0.977,1.127,1.423,1.194,0.971,1.195,9323.768,12967.144,18061.217,9277.702,18364.706,2449.635,283.337,1380.402,0.585,0.568,0.527,0.571,0.500,0.646,30455,27487,0.5153,0.1889,0.2609,0.9991,0.0461,0.0708,0.5253,1.0698,0.8038,0.1210,0.0136,0.0263,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2631,0.9995,0.8892,0.6901,0.9974,0.0461,0.0708,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4326,5.9229,5.4508,0.0394,0.0495,0.0466,0.081,0.065,0.046,0.069,1114,0.0641,0.0061,0.0065,0.00243,0.00078,0.00104,27.86,26.59,27.76,1669.4829,0.0779,28.0195,7.1191,5.1836,1123993,1494825,2.2155,0.0537,2440.9,1669.4829,25.27,0,0,0,19,1,17
26000,7665,2652,49509,130455,122513,80582,364,12604,1277,1,247210,2844665,40083.724,16414.125,0.2821,12055.395,0.071,0.834,0.027,0.067,0.577,0.327,565,0.0727,0.6304,0.089,22.5,40.4,71.8,35.49,2.74,9.51,0.34,22.90,6.66,1.163,0.223,0.276,0.287,9.334,0.370,0.0023,81,400,606,5793,102,3,0.458,3919,184,918,6563,1236,1091,5338,5.00,10.91,12246,17.2756,67262,15034,189461,3379.6,0.0,882834,11.706,2624521.714,9.55e-15,0.00014,11.77,39679,20.663,1.841,18.655,0.167,20.663,3685,1636,2344,0.2359,0.996,1.138,1.465,1.217,0.976,1.209,10035.794,14658.479,21067.262,9987.632,21084.226,2416.355,292.927,1649.448,0.591,0.590,0.549,0.691,0.475,0.626,30531,30956,0.5787,0.1991,0.2637,0.9993,0.0385,0.0575,0.5412,1.1408,0.8388,0.1362,0.0140,0.0196,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3713,0.9991,0.8587,0.6846,0.9979,0.0385,0.0575,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3818,6.0821,5.5250,0.0431,0.0367,0.0296,0.037,0.078,0.037,0.080,887,0.0504,0.0050,0.0043,0.00248,0.00084,0.00124,24.41,26.79,28.15,1633.3975,0.0672,31.3836,6.3423,5.3636,1124994,1493554,2.8020,0.2003,2410.1,1633.3975,22.90,0,0,0,3,1,3
27000,6988,2226,44261,100411,93520,55581,569,11220,947,0,190296,2662367,32377.453,12393.092,0.2865,8986.008,0.069,0.886,0.022,0.022,0.575,0.331,568,0.0742,0.6354,0.097,19.8,37.7,69.7,34.09,2.56,9.07,0.30,22.15,6.61,1.166,0.214,0.272,0.286,8.987,0.370,0.0023,80,403,566,4116,62,3,0.769,3531,31,1306,5651,145,985,5858,7.00,12.30,15074,16.2053,67249,14109,185340,1614.1,-0.0,886664,10.543,2624521.714,1.01e-14,0.00023,35.39,30303,17.915,1.865,15.910,0.140,17.915,2520,1676,2792,0.2592,0.987,1.118,1.560,1.217,0.973,1.236,11380.784,12891.305,11231.752,11340.987,18790.721,1853.186,230.209,1323.690,0.568,0.618,0.545,0.524,0.538,0.584,30110,27491,0.7081,0.2307,0.2694,0.9993,0.0394,0.0692,0.5209,1.1479,0.8166,0.1609,0.0207,0.0238,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,4547,0.9981,0.8262,0.6876,0.9980,0.0394,0.0692,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5449,6.1549,5.6105,0.0432,0.0368,0.0335,0.051,0.075,0.037,0.093,733,0.0545,0.0054,0.0031,0.00243,0.00083,0.00113,24.63,26.25,27.15,1446.1968,0.0662,30.4423,4.8947,5.6480,1127413,1491885,3.1737,0.2765,2563.7,1446.1968,24.34,0,0,0,161,29,2
28000,7192,2329,39552,77803,70545,37873,378,11223,842,1,187963,2475240,27950.134,9647.078,0.2767,6395.983,0.075,0.874,0.020,0.031,0.561,0.342,338,0.0699,0.6507,0.109,22.4,38.2,57.5,32.46,2.61,8.86,0.32,20.67,6.41,1.181,0.220,0.290,0.300,8.908,0.386,0.0024,85,410,576,4129,138,3,0.801,3516,43,1388,5761,84,1056,6052,6.75,12.02,19421,18.7922,67246,15826,187280,1707.6,-0.0,884818,9.993,2624521.714,2.34e-15,0.00067,20.43,24169,16.144,1.860,14.129,0.155,16.145,2728,1715,2749,0.2570,0.981,1.120,1.645,1.212,0.965,1.285,9385.219,11101.094,9485.680,9352.463,15507.974,1606.793,250.048,1394.253,0.556,0.607,0.533,0.425,0.474,0.531,33544,21678,0.7179,0.1776,0.2657,0.9987,0.0415,0.0699,0.5353,1.0564,0.8847,0.1807,0.0065,0.0252,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,5045,0.9986,0.7934,0.7035,0.9966,0.0415,0.0699,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6481,5.9910,5.7671,0.0448,0.0377,0.0359,0.061,0.076,0.049,0.092,559,0.0450,0.0060,0.0022,0.00271,0.00059,0.00081,27.51,26.35,27.31,1569.2473,0.0632,25.1129,4.1917,5.8012,1128489,1490804,2.6661,0.2509,2590.2,1569.2473,25.40,0,0,0,39,6,37
