step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,7972,2883,78778,208113,193044,128154,1181,16012,1184,2,281339,3977488,63352.723,23925.435,0.2921,18789.069,0.063,0.769,0.094,0.074,0.574,0.326,864,0.1012,0.6732,0.082,12.1,35.4,75.9,29.57,2.69,7.72,0.31,18.85,7.09,1.237,0.218,0.260,0.273,9.222,0.398,0.0019,77,346,876,14773,205,10,0.445,4792,85,1601,6286,423,1643,5906,4.75,11.90,11206,18.8585,66736,12104,285990,2558.7,-0.0,759916,13.499,2624555.796,4.12e-15,0.00104,16.93,72922,33.869,1.774,31.766,0.330,33.870,3769,1519,2684,0.2816,0.952,1.068,1.786,1.299,0.959,1.308,14202.074,24949.087,33104.498,14107.275,34930.020,3176.974,609.012,1350.380,0.615,0.547,0.542,0.618,0.544,0.653,21273,53034,0.6493,0.1679,0.2417,0.9993,0.0409,0.0500,0.6151,1.2274,1.0721,0.1227,0.0448,0.0444,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,6144,0.9993,0.9004,0.8699,0.9986,0.0409,0.0500,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9513,6.1316,5.5145,0.0526,0.0480,0.0330,0.042,0.056,0.039,0.056,1495,0.0709,0.0023,0.0040,0.00262,0.00086,0.00135,22.79,26.73,27.30,1897.1830,0.0794,49.5754,7.1688,6.3299,1105908,1512723,2.2108,0.1219,2286.1,1897.1830,17.49,501,189,192,454,389,267
12000,7671,2484,44169,84842,74120,39986,687,14865,717,1,173228,2830617,33504.623,10303.552,0.3040,7012.348,0.024,0.823,0.078,0.075,0.529,0.354,696,0.0951,0.6959,0.069,12.1,37.2,74.3,30.82,3.22,8.06,0.19,19.35,7.07,1.227,0.224,0.317,0.333,8.605,0.381,0.0025,100,453,782,9350,235,18,0.283,4614,256,1644,5771,722,1385,5564,7.25,13.57,10236,16.0705,66965,14033,272187,1639.7,-0.0,780409,12.647,2624555.796,3.15e-15,0.00011,31.67,30988,22.545,1.790,20.442,0.314,22.546,3923,1699,2049,0.3384,0.914,1.055,1.796,1.273,0.950,1.369,10170.012,9907.721,16894.599,10057.809,13564.563,2088.288,373.690,829.226,0.564,0.534,0.479,0.539,0.404,0.482,25628,25533,0.6247,0.2135,0.2745,0.9991,0.0403,0.0554,0.5911,1.1398,1.0028,0.1350,0.0449,0.0608,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2149,0.9997,0.8946,0.8505,0.9980,0.0403,0.0554,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1241,6.1243,5.4810,0.0462,0.0326,0.0276,0.027,0.045,0.023,0.049,1205,0.0806,0.0034,0.0056,0.00230,0.00069,0.00081,27.26,26.14,26.82,1714.6256,0.0663,23.9913,6.7637,5.8834,1107317,1511800,1.9049,0.0349,2180.0,1714.6256,23.27,229,93,80,524,445,200
13000,7948,2384,49768,107517,97398,56965,784,16031,833,3,197980,2984827,37612.797,11247.097,0.2826,7750.421,0.038,0.781,0.093,0.088,0.551,0.337,673,0.0872,0.6989,0.076,12.1,36.3,81.7,33.38,2.85,7.89,0.59,22.05,7.21,1.161,0.218,0.289,0.304,8.584,0.359,0.0026,95,410,671,11498,159,21,0.439,4444,374,1584,5990,1233,843,5872,6.91,13.95,10350,15.3320,67013,11929,256049,2147.3,0.0,797557,12.942,2624555.796,1.79e-14,0.00019,10.33,32901,21.371,1.759,19.328,0.285,21.372,3494,2068,2386,0.3814,0.898,1.027,1.692,1.202,0.936,1.294,13545.904,12379.165,15306.727,13369.470,16687.020,2226.094,442.107,828.475,0.565,0.596,0.473,0.511,0.497,0.581,25023,29018,0.5781,0.2282,0.3244,0.9992,0.0440,0.0608,0.5626,0.9915,0.9277,0.1215,0.0327,0.0506,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2343,0.9991,0.8194,0.7934,0.9983,0.0440,0.0608,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2018,6.1987,5.7955,0.0445,0.0653,0.0547,0.093,0.095,0.095,0.100,1263,0.0914,0.0033,0.0052,0.00227,0.00091,0.00094,23.01,26.30,26.81,1678.3447,0.0750,30.5148,6.9563,5.9858,1108846,1509985,2.0863,0.0368,2141.8,1678.3447,21.76,153,73,52,476,350,273
14000,7286,2065,47043,94103,84709,46049,1011,15578,827,6,168033,2892637,30081.608,10427.804,0.3045,7229.993,0.035,0.792,0.111,0.062,0.554,0.338,580,0.0900,0.7306,0.063,11.9,28.0,62.6,27.84,2.69,7.13,0.30,17.73,7.31,1.123,0.226,0.277,0.291,7.841,0.376,0.0026,90,402,611,10551,232,17,0.502,3752,170,1213,5903,1007,636,5643,7.00,13.59,13538,15.6615,67053,13166,245531,1644.2,0.0,807802,12.188,2624555.796,1.17e-14,0.00019,33.24,28247,19.110,1.755,17.154,0.201,19.111,2633,2221,2432,0.3958,0.938,1.017,1.542,1.138,0.971,1.245,11034.113,10863.479,10891.822,10902.442,15517.337,1813.614,356.363,1027.834,0.545,0.586,0.531,0.421,0.461,0.554,25601,26962,0.6284,0.2324,0.2598,0.9989,0.0410,0.0623,0.5666,1.2712,1.0573,0.1630,0.0251,0.0466,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3070,0.9992,0.9511,0.8936,0.9975,0.0410,0.0623,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6393,6.0572,5.7122,0.0511,0.0421,0.0371,0.039,0.072,0.041,0.075,1262,0.1022,0.0045,0.0041,0.00229,0.00070,0.00085,24.33,26.82,26.72,1665.4648,0.0668,26.9397,5.9885,6.1994,1111275,1508599,2.7789,0.1665,2127.7,1665.4648,23.50,102,47,44,177,89,98
15000,8100,2323,47542,81717,72563,33291,884,14675,784,3,160622,2925814,27023.774,9026.883,0.2863,6152.320,0.023,0.808,0.103,0.066,0.564,0.331,634,0.0777,0.7594,0.057,11.9,31.4,71.1,30.63,2.11,7.43,0.29,20.81,7.28,1.128,0.216,0.235,0.246,8.062,0.369,0.0025,77,361,686,8895,236,18,0.419,4153,25,1947,6128,259,1116,6725,5.25,12.48,17526,17.1032,67070,15809,244036,1724.8,-0.0,811522,10.762,2624555.796,1.28e-15,0.00007,23.67,24455,17.262,1.765,15.208,0.288,17.262,2600,2430,3070,0.3868,0.914,1.014,1.683,1.148,0.954,1.250,9710.314,10364.609,9197.706,9617.591,14360.797,1497.533,405.346,971.684,0.518,0.603,0.561,0.395,0.367,0.453,30539,28006,0.5416,0.2333,0.2547,0.9991,0.0331,0.0531,0.5950,0.9910,0.9590,0.1250,0.0232,0.0419,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2256,0.9985,0.8224,0.8163,0.9979,0.0331,0.0531,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6040,6.2158,5.8372,0.0558,0.0372,0.0306,0.038,0.065,0.033,0.064,1004,0.0915,0.0039,0.0029,0.00239,0.00054,0.00067,27.53,26.15,26.21,1599.6769,0.0642,24.3396,4.1973,6.5648,1112652,1506400,3.0997,0.2417,2177.4,1599.6769,26.31,39,10,17,164,84,83
16000,7539,2333,48335,97297,88127,48259,703,13820,680,11,156256,2758421,34152.931,10402.226,0.2908,7562.598,0.032,0.790,0.105,0.072,0.558,0.340,581,0.0779,0.7264,0.063,12.9,33.7,79.3,32.27,2.18,7.24,0.69,22.16,7.33,1.182,0.204,0.226,0.239,9.380,0.367,0.0024,73,363,796,8269,294,15,0.337,4223,22,1974,5543,300,1800,5439,3.50,11.96,18107,18.6005,66983,15115,242314,1816.8,-0.0,814953,10.915,2624555.796,2.18e-14,0.00025,15.34,33481,20.106,1.756,18.028,0.322,20.106,3344,1780,2415,0.3430,0.914,1.043,1.759,1.208,0.959,1.311,12457.145,11201.850,13359.710,12323.060,16032.759,1596.789,393.946,848.893,0.544,0.577,0.551,0.545,0.439,0.519,32765,28603,0.6061,0.1933,0.3015,0.9982,0.0364,0.0542,0.5924,1.0768,1.0365,0.0896,0.0306,0.0442,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4724,0.9993,0.8795,0.8728,0.9976,0.0364,0.0544,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9797,5.9739,5.5699,0.0630,0.0627,0.0535,0.088,0.127,0.091,0.089,1058,0.0926,0.0037,0.0036,0.00231,0.00063,0.00068,23.84,25.55,25.67,1599.5669,0.0603,28.7121,4.1639,6.7515,1113072,1505636,2.7772,0.2329,2246.0,1599.5669,21.73,254,28,25,266,136,57
17000,9324,2289,42078,84096,75763,41460,558,14050,501,10,136529,2661853,29513.300,8855.845,0.2838,6434.332,0.033,0.779,0.122,0.067,0.557,0.342,360,0.0604,0.7299,0.063,13.4,36.6,70.6,33.83,2.46,6.31,0.74,24.32,7.17,1.095,0.183,0.235,0.246,8.132,0.322,0.0025,91,425,1032,7504,301,17,0.352,4720,84,2010,7230,254,1512,7558,4.75,12.09,19786,19.0677,67071,16490,242653,2751.2,-0.0,819520,11.263,2624555.796,2.34e-14,0.00001,36.12,28592,18.887,1.764,16.706,0.417,18.887,3171,2619,3534,0.3813,0.895,1.026,1.389,1.108,0.931,1.206,10048.579,9774.497,12467.705,9970.981,13508.946,1475.761,391.672,554.080,0.546,0.581,0.545,0.492,0.439,0.549,37897,21923,0.5838,0.2330,0.2762,0.9991,0.0389,0.0533,0.5638,0.9018,0.8912,0.1338,0.0299,0.0335,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,2998,0.9997,0.6822,0.7353,0.9986,0.0392,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4751,6.2944,6.1829,0.0502,0.0773,0.0668,0.039,0.216,0.085,0.127,811,0.0741,0.0037,0.0024,0.00255,0.00054,0.00061,27.64,27.45,27.23,1602.3148,0.0611,23.7528,4.7560,6.5075,1114379,1503579,1.7648,0.1438,2296.8,1602.3148,24.35,21,5,20,288,123,76
18000,8909,3002,49072,101685,92021,51926,687,15315,626,13,176121,2883605,34358.428,12294.129,0.2793,9219.236,0.029,0.764,0.127,0.080,0.559,0.338,674,0.0696,0.7037,0.060,14.1,36.6,77.7,32.36,3.95,6.68,0.52,21.22,7.08,1.189,0.196,0.280,0.291,9.145,0.369,0.0025,82,392,1262,8667,382,15,0.269,5025,352,1430,7127,1187,2396,5326,1.75,10.43,17391,20.3091,67053,17957,240160,2037.6,-0.0,827335,12.797,2624555.796,7.41e-15,0.00003,9.52,34083,23.456,1.942,21.063,0.451,23.456,5053,1527,2329,0.2918,0.905,1.065,1.781,1.233,0.943,1.257,9174.593,10433.974,18905.902,9088.966,15582.796,2055.975,418.636,600.282,0.571,0.553,0.549,0.569,0.430,0.516,41609,28665,0.5005,0.2196,0.2613,0.9995,0.0482,0.0570,0.5678,1.0812,1.0391,0.1552,0.0346,0.0710,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3782,0.9994,0.8290,0.8180,0.9978,0.0488,0.0570,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0122,6.0900,5.7932,0.0524,0.0818,0.0670,0.091,0.103,0.075,0.118,1086,0.0785,0.0040,0.0027,0.00228,0.00059,0.00061,23.48,26.80,26.63,1680.3508,0.0678,24.9400,6.4138,6.3829,1113924,1503870,0.8014,0.0344,2261.9,1680.3508,20.58,9,1,9,476,367,239
19000,6790,2154,48696,97097,85413,47785,616,15973,1564,19,219188,2709541,31406.944,12684.466,0.3354,8090.418,0.034,0.772,0.121,0.073,0.525,0.356,711,0.1059,0.7112,0.066,13.4,35.9,73.2,32.68,3.82,6.97,0.65,21.23,7.05,1.133,0.202,0.283,0.301,8.824,0.392,0.0026,87,432,1112,10206,362,12,0.300,4018,749,1305,4736,777,1051,4962,3.50,12.22,16324,18.6330,67020,18046,236520,2085.8,-0.0,839301,13.191,2624555.796,7.51e-16,0.00028,24.64,34719,22.230,1.773,20.173,0.283,22.230,3224,1318,2248,0.3352,0.891,1.026,1.736,1.138,0.935,1.242,9176.904,8891.081,17439.014,9079.058,12979.290,3164.496,394.512,1035.040,0.531,0.513,0.526,0.528,0.439,0.504,45886,28602,0.5650,0.2574,0.2974,0.9996,0.0479,0.0514,0.5652,0.9359,0.9704,0.1830,0.0234,0.0479,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2721,0.9990,0.7357,0.7814,0.9989,0.0479,0.0514,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3030,6.2040,5.9884,0.0490,0.0778,0.0669,0.111,0.091,0.097,0.122,1936,0.1076,0.0043,0.0048,0.00209,0.00059,0.00056,23.88,26.43,25.68,1641.7619,0.0791,22.3705,7.8764,5.3147,1116466,1503183,0.6704,0.0288,2246.6,1641.7619,18.26,55,22,29,38,20,29
20000,10630,2581,66384,163116,151036,95864,868,15338,1379,9,225450,2822494,48271.544,16347.174,0.2521,12794.803,0.059,0.719,0.168,0.054,0.541,0.343,753,0.0671,0.6991,0.060,15.1,39.7,84.3,38.26,2.08,6.05,0.64,29.49,7.48,1.135,0.172,0.152,0.159,8.103,0.314,0.0023,71,310,830,13233,248,9,0.353,5325,334,877,9419,1202,1115,8313,0.50,11.13,15854,19.1565,67027,11091,219774,5196.1,0.0,845197,12.311,2624555.796,2.70e-14,0.00051,20.54,54867,27.054,1.895,24.563,0.596,27.087,3480,2705,4445,0.3306,0.901,1.034,1.633,1.248,0.936,1.167,15126.749,20455.117,16418.143,15013.844,29634.360,1761.351,1135.464,655.556,0.539,0.522,0.560,0.546,0.522,0.646,35027,39837,0.4559,0.1856,0.1875,0.9993,0.0415,0.0429,0.5688,0.8614,0.8701,0.1156,0.0127,0.0212,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,4877,0.9985,0.7039,0.7395,0.9976,0.0415,0.0429,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8514,5.4644,5.4677,0.0421,0.0776,0.0578,0.081,0.078,0.082,0.111,1104,0.0836,0.0027,0.0032,0.00249,0.00123,0.00108,26.48,28.48,28.34,1449.8065,0.0649,45.0271,5.3383,6.9727,1116983,1499779,1.3026,0.1703,2395.6,1449.8065,20.50,123,48,9,293,271,97
21000,5889,1939,39923,71410,62637,31089,398,11773,832,7,165374,2087881,26648.297,9875.479,0.2723,7060.652,0.041,0.800,0.102,0.057,0.510,0.367,803,0.1011,0.6839,0.049,14.9,36.3,73.8,33.69,3.15,8.35,0.35,21.84,7.19,1.140,0.232,0.287,0.302,8.972,0.366,0.0025,75,391,686,9749,250,11,0.263,3531,46,1147,4696,183,931,4775,4.00,12.46,17935,17.7929,66911,14968,213410,1030.5,0.0,851260,10.794,2624555.796,1.57e-14,0.00135,8.53,25383,19.004,1.943,16.828,0.232,19.005,2318,1509,2062,0.3522,0.927,1.031,1.712,1.158,0.950,1.259,7121.263,10316.182,12507.682,7031.337,14169.931,1532.000,554.099,728.727,0.533,0.472,0.511,0.454,0.401,0.447,33383,29099,0.6774,0.3171,0.3248,0.9995,0.0475,0.0614,0.5642,0.9554,0.8679,0.1656,0.0325,0.0401,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,1766,0.9984,0.7496,0.8073,0.9974,0.0475,0.0614,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2671,5.7594,5.6118,0.0477,0.0464,0.0363,0.037,0.062,0.041,0.055,1187,0.1125,0.0037,0.0044,0.00231,0.00070,0.00084,22.77,26.99,27.03,1500.7181,0.0595,21.6275,5.4669,5.3268,1119173,1501023,2.1165,0.2678,2474.8,1500.7181,16.29,12,7,5,104,99,80
22000,7850,1947,45586,90518,80665,44362,570,12060,839,7,172114,2372581,31979.674,10089.372,0.2791,7087.415,0.021,0.815,0.081,0.083,0.521,0.360,606,0.0807,0.7045,0.051,13.9,37.1,82.4,34.75,2.57,6.99,0.32,24.87,7.35,1.156,0.201,0.208,0.218,7.856,0.304,0.0023,82,357,656,9774,162,12,0.291,4282,26,1162,6662,227,1277,6346,7.75,14.61,22185,21.9354,66960,13855,210689,2704.1,0.0,849887,10.321,2624555.796,5.19e-15,0.00201,31.86,31537,19.719,1.822,17.552,0.345,19.719,2735,2176,2939,0.3604,0.881,1.037,1.782,1.177,0.914,1.315,10729.367,12032.259,11433.495,10683.965,16949.628,1397.734,546.843,1057.380,0.517,0.530,0.518,0.452,0.479,0.523,33197,27834,0.5879,0.2704,0.2708,0.9994,0.0449,0.0503,0.5623,0.8985,0.8491,0.1378,0.0349,0.0277,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,1719,0.9980,0.7648,0.7671,0.9981,0.0449,0.0503,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0616,5.7929,5.4801,0.0428,0.0482,0.0320,0.030,0.044,0.032,0.038,1166,0.1192,0.0030,0.0037,0.00244,0.00077,0.00092,25.54,27.76,28.10,1632.2020,0.0622,27.9341,4.8018,5.5188,1119910,1499155,2.5588,0.2545,2431.5,1632.2020,19.77,4,3,3,641,193,82
23000,7370,2458,60901,145383,133607,83346,1136,16001,1274,1,221067,3189485,44496.511,15511.765,0.2717,11757.363,0.038,0.780,0.093,0.089,0.549,0.346,658,0.0956,0.6979,0.083,13.9,37.4,78.9,34.36,3.44,7.88,0.59,22.45,7.30,1.146,0.214,0.306,0.320,9.099,0.381,0.0024,80,341,760,13418,206,12,0.309,4250,139,1435,5796,310,1674,5386,5.25,13.70,20470,21.6501,67049,11207,198852,1541.9,-0.0,855026,13.034,2624555.796,1.33e-14,0.00053,11.13,47659,25.454,1.762,23.415,0.277,25.454,3587,1730,2053,0.3940,0.914,1.024,1.717,1.161,0.957,1.281,13542.931,16081.789,19541.651,13433.804,23278.418,1878.113,782.502,1093.787,0.567,0.555,0.528,0.599,0.540,0.588,24220,39005,0.6532,0.2761,0.2670,0.9995,0.0456,0.0414,0.5650,1.0428,0.9679,0.1454,0.0344,0.0424,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3967,0.9990,0.8614,0.8666,0.9983,0.0456,0.0414,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0832,5.8293,5.4282,0.0468,0.0640,0.0487,0.085,0.076,0.056,0.095,1133,0.0708,0.0024,0.0037,0.00239,0.00102,0.00112,25.62,26.99,27.16,1705.6482,0.0642,37.1143,6.1645,6.8698,1120421,1498654,2.1786,0.1418,2317.3,1705.6482,20.23,21,1,4,479,408,244
24000,8365,2438,49061,98078,86815,48571,446,14766,1048,3,260465,2871347,34140.058,11435.159,0.2569,7253.813,0.027,0.831,0.084,0.059,0.544,0.337,956,0.0882,0.6940,0.067,13.1,37.8,72.3,35.00,3.33,8.07,0.41,23.19,7.25,1.069,0.226,0.295,0.309,8.426,0.340,0.0025,86,384,732,14071,201,16,0.363,4597,234,1431,6700,840,1443,6082,8.25,15.42,18838,21.6671,67137,12560,198767,3137.2,-0.0,860838,12.708,2624555.796,3.72e-14,0.00011,20.30,33206,22.652,1.809,20.498,0.345,22.652,3847,2240,2278,0.4408,0.853,1.006,1.399,1.104,0.931,1.147,10739.519,8304.476,19537.314,10628.284,11228.273,2775.630,636.890,768.826,0.573,0.540,0.506,0.550,0.446,0.474,27723,28984,0.5464,0.2629,0.2785,0.9994,0.0518,0.0491,0.5685,0.9385,0.9445,0.1517,0.0298,0.0385,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,1966,0.9990,0.8113,0.7997,0.9980,0.0518,0.0491,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1804,5.8557,5.5542,0.0444,0.0490,0.0308,0.051,0.055,0.035,0.052,1299,0.0860,0.0035,0.0069,0.00243,0.00087,0.00081,23.03,27.68,27.27,1792.7717,0.0794,22.1586,6.9068,5.8010,1121342,1497229,1.8880,0.0330,2155.9,1792.7717,19.22,0,0,0,534,415,303
25000,8716,2416,52835,111161,101439,57663,663,15044,683,4,199009,2949130,37811.672,12083.828,0.2535,8931.349,0.023,0.802,0.096,0.079,0.561,0.331,829,0.0762,0.6945,0.070,13.7,36.7,75.8,35.28,3.06,7.34,0.36,24.52,7.42,1.066,0.210,0.244,0.254,8.063,0.377,0.0025,76,378,712,10733,221,17,0.344,4404,429,1535,6752,1287,983,6446,4.50,12.06,14786,19.2564,67309,12877,193758,2140.1,-0.0,870735,13.154,2624555.796,9.89e-15,0.00005,32.07,36167,22.059,1.750,19.992,0.318,22.060,3753,2354,2609,0.3889,0.901,1.009,1.342,1.101,0.946,1.125,10954.214,10393.082,21789.298,10850.799,14102.924,2014.158,674.892,463.429,0.584,0.559,0.531,0.589,0.438,0.509,27590,33807,0.4804,0.2148,0.2408,0.9995,0.0498,0.0518,0.5392,1.0532,0.9728,0.1343,0.0316,0.0351,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1771,0.9985,0.8353,0.8080,0.9983,0.0498,0.0518,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2851,5.9535,5.6924,0.0410,0.0399,0.0338,0.066,0.052,0.059,0.048,1175,0.0854,0.0033,0.0050,0.00244,0.00079,0.00084,27.47,27.11,27.00,1564.6864,0.0707,25.2480,7.0706,6.0831,1122543,1496040,2.1751,0.0514,2223.4,1564.6864,25.27,0,0,0,505,399,249
26000,7924,1960,45550,103774,95721,57584,640,14244,547,1,139489,2567769,32941.135,11431.728,0.2608,9158.146,0.019,0.761,0.136,0.085,0.561,0.333,459,0.0719,0.7073,0.073,11.9,29.2,63.0,30.17,2.17,5.58,0.56,21.87,7.42,1.032,0.181,0.193,0.201,7.561,0.373,0.0026,84,404,563,8829,217,13,0.682,3311,223,1416,6285,675,467,6782,4.75,12.88,12968,15.5116,67259,13713,190689,1807.9,-0.0,880501,11.961,2624555.796,1.11e-15,0.00004,11.77,30913,19.647,1.810,17.669,0.169,19.648,2276,2762,2886,0.4268,0.913,1.006,1.140,1.078,0.953,1.071,10586.414,9899.386,17557.583,10516.265,14025.433,1523.461,377.620,372.499,0.579,0.570,0.533,0.655,0.456,0.541,29548,29337,0.6083,0.2537,0.2698,0.9992,0.0404,0.0567,0.5726,1.1606,1.0122,0.1540,0.0159,0.0378,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,1123,0.9990,0.9223,0.8978,0.9977,0.0404,0.0567,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3302,5.9234,5.8173,0.0492,0.0622,0.0422,0.112,0.061,0.065,0.090,1090,0.0803,0.0040,0.0053,0.00253,0.00067,0.00067,22.52,26.79,26.99,1605.5166,0.0587,24.8816,6.1012,5.8594,1124880,1494715,2.7841,0.2007,2252.8,1605.5166,22.90,0,0,0,178,148,105
27000,6445,1809,43867,89945,81376,45403,675,14722,623,2,163276,2680142,30342.819,9224.642,0.2413,6762.598,0.020,0.785,0.104,0.092,0.565,0.328,740,0.0935,0.7422,0.076,13.3,31.6,71.0,31.31,3.05,7.35,0.30,20.61,7.43,1.078,0.213,0.272,0.284,8.284,0.360,0.0027,92,367,631,9169,285,12,0.409,3353,15,1320,5110,116,895,5434,7.00,13.73,15825,16.3236,67244,12936,187113,1609.5,-0.0,882479,11.337,2624555.796,1.91e-15,0.00137,35.39,27481,19.305,1.856,17.256,0.192,19.306,2121,1714,2610,0.3541,0.941,1.021,1.260,1.058,0.967,1.166,11312.550,10795.605,10548.904,11258.244,15298.268,1468.351,586.812,406.881,0.544,0.582,0.565,0.503,0.447,0.561,29336,26659,0.6615,0.1283,0.2259,0.9985,0.0344,0.0457,0.5560,1.2465,0.9290,0.1687,0.0383,0.0590,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2283,0.9988,0.9109,0.7712,0.9970,0.0344,0.0457,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5631,6.0045,6.0657,0.0498,0.0438,0.0321,0.055,0.039,0.032,0.046,1057,0.1015,0.0035,0.0036,0.00255,0.00083,0.00090,24.32,26.29,27.14,1799.1441,0.0597,26.7735,4.4766,6.8602,1125983,1494095,3.1753,0.2791,2108.6,1799.1441,24.34,0,0,0,26,19,13
28000,8186,2477,47970,91674,82614,43138,566,13165,499,1,157064,2758126,33891.344,9333.506,0.2543,6837.456,0.019,0.785,0.123,0.073,0.575,0.318,588,0.0741,0.7209,0.060,14.0,32.8,61.1,31.52,2.94,8.33,0.57,19.68,7.03,1.066,0.240,0.292,0.304,8.617,0.379,0.0023,75,362,679,7358,250,10,0.294,4657,29,1689,6468,152,1231,6803,3.25,11.13,17242,17.8752,67234,13353,186418,2991.6,0.0,882748,10.688,2624555.796,2.96e-14,0.00052,20.43,31434,21.263,1.827,19.036,0.401,21.264,2674,2558,2954,0.3978,0.884,1.021,1.244,1.065,0.934,1.183,11702.574,12391.654,12517.422,11648.337,16563.041,1510.822,422.600,562.629,0.573,0.597,0.557,0.499,0.435,0.489,29975,28566,0.6365,0.2964,0.3431,0.9985,0.0304,0.0511,0.5814,0.9526,0.8870,0.1687,0.0241,0.0770,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3121,0.9993,0.7869,0.7405,0.9974,0.0305,0.0511,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3365,6.0716,5.9868,0.0505,0.0627,0.0529,0.070,0.120,0.040,0.156,877,0.0707,0.0032,0.0032,0.00271,0.00056,0.00071,26.47,27.07,26.51,1803.9765,0.0609,28.5005,4.3609,6.3274,1126715,1492076,2.7018,0.2552,1999.2,1803.9765,25.40,0,0,0,57,49,52
