step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,7266,2708,72399,206594,193089,132714,1481,17026,2408,2,411189,3669185,55663.967,24949.060,0.2493,18542.852,0.125,0.716,0.062,0.097,0.584,0.315,1002,0.1003,0.6508,0.079,22.8,47.8,74.5,41.62,3.26,12.27,0.44,25.65,7.52,1.097,0.260,0.261,0.297,10.707,0.413,0.0022,95,348,1056,23514,194,8,0.432,4740,68,1232,5966,507,1647,5112,5.00,12.26,8891,15.9255,66802,8276,263322,1711.7,-0.0,775786,15.448,2624531.064,1.34e-14,0.00001,16.93,69081,30.240,1.599,28.397,0.245,30.241,3746,1445,2075,0.2890,0.968,1.060,1.250,1.136,0.976,1.110,15984.847,19758.335,28279.875,15752.679,30174.265,3161.537,1053.783,2190.888,0.579,0.557,0.610,0.658,0.621,0.653,9552,47840,0.6561,0.3331,0.3176,0.9992,0.0402,0.0418,0.5345,1.0554,0.9560,0.1300,0.0090,0.0166,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3171,0.9995,0.8678,0.8183,0.9986,0.0402,0.0418,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8072,4.8145,4.9890,0.0529,0.0628,0.0556,0.086,0.078,0.078,0.099,854,0.0455,0.0016,0.0019,0.00280,0.00168,0.00180,24.00,26.63,27.33,1935.1185,0.0870,46.6372,6.1133,9.3350,1108233,1510077,2.2589,0.1235,2116.6,1935.1185,17.49,434,124,86,938,793,434
12000,8662,2754,40144,79823,70917,39388,291,13260,1409,4,319089,2136526,31669.900,12011.455,0.2458,7109.436,0.086,0.740,0.063,0.111,0.521,0.341,760,0.0774,0.6072,0.076,22.2,47.0,72.6,40.54,3.44,12.28,0.49,24.32,7.41,1.118,0.260,0.250,0.275,9.703,0.369,0.0026,114,468,906,17604,218,8,0.546,5348,220,1301,7141,1257,1306,6099,5.75,12.54,9982,15.7944,67029,10933,250190,2362.0,0.0,792720,13.272,2624531.064,6.42e-16,0.00012,31.67,25917,17.971,1.620,16.019,0.332,17.971,4269,1859,2534,0.3326,0.950,1.052,1.424,1.169,0.969,1.144,10806.212,9401.761,15018.390,10563.351,13197.596,2744.566,858.552,1298.901,0.546,0.511,0.490,0.520,0.470,0.494,13748,21140,0.6075,0.2626,0.3178,0.9991,0.0582,0.0697,0.5411,0.9865,0.8936,0.1366,0.0283,0.0233,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2026,0.9988,0.8582,0.7660,0.9986,0.0582,0.0697,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8794,4.9367,5.1258,0.0476,0.0635,0.0551,0.063,0.125,0.119,0.081,909,0.0586,0.0041,0.0043,0.00235,0.00099,0.00105,27.37,27.51,27.82,1781.2977,0.0859,24.3352,6.6382,6.6333,1109392,1508173,1.9370,0.0354,1972.6,1781.2977,23.27,821,57,93,1169,770,447
13000,8183,2450,44487,89435,79830,44686,262,13252,1643,1,339145,2391919,32461.688,13753.586,0.2581,8283.005,0.074,0.774,0.062,0.090,0.525,0.345,770,0.0856,0.6160,0.080,21.5,45.1,69.5,37.37,3.00,12.44,0.58,21.35,7.16,1.160,0.275,0.244,0.277,8.796,0.358,0.0024,100,455,925,16519,224,7,0.479,4984,338,1630,6215,844,1136,6203,8.00,14.28,11794,15.5792,67076,12856,239278,1697.4,-0.0,808355,13.603,2624531.064,2.78e-14,0.00052,10.33,28759,18.644,1.624,16.732,0.287,18.644,3415,1828,2940,0.2856,0.978,1.079,1.563,1.208,0.978,1.218,11012.674,11398.193,13331.203,10811.142,16602.348,2935.978,954.355,1580.249,0.531,0.531,0.511,0.456,0.491,0.534,17515,26410,0.5857,0.2851,0.3627,0.9987,0.0567,0.0730,0.5542,1.0618,0.9563,0.1566,0.0110,0.0177,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2502,0.9987,0.9163,0.8001,0.9979,0.0567,0.0730,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8481,4.8162,5.0152,0.0459,0.0794,0.0661,0.116,0.099,0.114,0.112,1158,0.0722,0.0058,0.0051,0.00232,0.00094,0.00107,24.91,26.48,26.79,1581.6153,0.0894,27.9284,7.2542,6.3493,1111836,1506606,2.1434,0.0375,2044.0,1581.6153,21.76,252,13,43,668,568,270
14000,8531,2792,53129,116589,104649,63009,451,14011,2242,4,385789,2687399,40046.344,16843.988,0.2731,10258.424,0.068,0.761,0.055,0.117,0.531,0.336,1073,0.0923,0.6260,0.077,19.6,47.0,70.2,38.60,2.70,11.95,0.38,23.57,7.20,1.151,0.265,0.244,0.273,9.541,0.359,0.0023,90,406,718,19821,100,7,0.390,5167,225,1394,6912,938,828,6765,6.00,13.20,12746,16.0791,67112,11666,228292,2582.2,-0.0,819708,13.562,2624531.064,5.39e-15,0.00021,33.24,38722,22.464,1.661,20.481,0.322,22.464,3212,2008,3311,0.2823,0.978,1.087,1.401,1.198,0.973,1.214,13418.511,15892.597,14643.323,13224.971,22436.474,2906.448,1267.407,2411.709,0.555,0.514,0.518,0.541,0.509,0.565,16949,32851,0.6076,0.2128,0.2985,0.9986,0.0479,0.0703,0.5498,0.9651,0.8931,0.1572,0.0075,0.0157,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2614,0.9994,0.8262,0.7633,0.9980,0.0479,0.0703,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8070,4.7735,4.9658,0.0510,0.0569,0.0526,0.075,0.074,0.089,0.083,1059,0.0623,0.0054,0.0051,0.00232,0.00099,0.00109,25.39,26.93,27.59,1593.9384,0.0863,36.3481,6.1816,7.3800,1113893,1503869,2.8342,0.1692,2097.9,1593.9384,23.50,64,6,28,1344,630,394
15000,9900,2452,42684,87520,77237,44599,237,11239,1835,0,311595,2207664,32936.564,13490.656,0.2928,7789.343,0.079,0.756,0.069,0.095,0.524,0.342,841,0.0668,0.6198,0.066,19.4,46.0,79.7,39.17,2.32,10.32,0.77,25.76,7.15,1.184,0.222,0.186,0.208,8.498,0.280,0.0022,100,461,572,15662,114,4,0.461,5546,30,1475,8395,348,1484,8068,6.00,13.26,13407,15.9382,67125,13930,225437,2901.5,-0.0,827102,10.988,2624531.064,7.87e-15,0.00033,23.67,33090,18.845,1.619,16.702,0.524,18.845,3118,2902,3880,0.3234,0.920,1.087,1.754,1.282,0.936,1.292,10059.236,12866.873,13174.765,9911.008,17640.134,2419.570,714.381,2567.361,0.542,0.518,0.509,0.544,0.460,0.521,21035,25308,0.5821,0.2474,0.3253,0.9989,0.0429,0.0743,0.5269,0.8837,0.8194,0.1264,0.0138,0.0272,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2176,0.9980,0.6439,0.6460,0.9976,0.0429,0.0743,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7464,5.0155,5.1223,0.0451,0.0860,0.0760,0.092,0.193,0.170,0.107,757,0.0436,0.0065,0.0046,0.00248,0.00071,0.00102,25.94,27.71,27.78,1576.0144,0.0758,28.0964,4.8846,6.1037,1115485,1501470,3.1572,0.2427,2168.6,1576.0144,26.31,38,7,3,1292,667,359
16000,7226,2568,50067,105443,94913,54879,497,13363,1779,1,303167,2271881,36409.682,15144.673,0.2788,9861.479,0.086,0.690,0.076,0.148,0.531,0.339,771,0.0904,0.6270,0.068,24.3,47.0,75.7,39.98,3.02,13.13,0.40,23.43,7.30,1.182,0.274,0.234,0.265,10.104,0.355,0.0024,90,384,754,16080,127,7,0.333,4239,57,1347,5822,239,1021,5966,6.75,13.28,16413,16.3280,67040,12846,220813,2365.8,-0.0,832344,12.322,2624531.064,7.87e-15,0.00000,15.34,37785,19.890,1.603,18.062,0.225,19.890,2636,1652,2938,0.2671,0.985,1.111,1.415,1.212,0.979,1.270,14086.556,14719.638,10638.858,13932.117,21700.185,1921.768,820.859,2540.568,0.524,0.570,0.509,0.449,0.514,0.553,21526,31349,0.6951,0.1772,0.3035,0.9988,0.0417,0.0642,0.5240,1.0034,0.8697,0.1621,0.0169,0.0211,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,5487,0.9989,0.8829,0.7349,0.9975,0.0417,0.0642,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8115,4.8534,5.0319,0.0506,0.0511,0.0462,0.060,0.089,0.083,0.090,762,0.0578,0.0040,0.0029,0.00238,0.00097,0.00109,23.39,26.61,27.41,1584.5706,0.0746,36.1808,4.6042,7.7175,1117999,1500426,2.8362,0.2355,2240.3,1584.5706,21.73,188,20,45,812,668,311
17000,8368,2861,43232,86749,77225,42977,540,10740,1580,3,297595,2302086,32223.636,13453.745,0.2866,8123.249,0.069,0.790,0.059,0.081,0.532,0.346,716,0.0735,0.6159,0.074,19.4,46.9,77.7,38.27,3.05,11.16,0.57,23.49,7.15,1.233,0.238,0.248,0.282,10.048,0.350,0.0021,83,429,775,14831,171,7,0.457,5160,84,1603,6681,539,1900,5929,5.50,11.90,16593,19.8211,67128,17306,222597,2057.3,0.0,836680,10.946,2624531.064,1.18e-14,0.00054,36.12,30628,18.179,1.613,16.248,0.318,18.179,4048,1542,2778,0.2409,0.980,1.131,1.741,1.252,0.977,1.347,8210.286,11446.755,16586.008,8113.798,15647.079,2676.680,564.074,2089.742,0.563,0.552,0.486,0.594,0.421,0.442,28217,26559,0.5717,0.1348,0.3040,0.9989,0.0452,0.0696,0.5420,1.0633,0.8921,0.1280,0.0101,0.0288,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,2584,0.9991,0.9301,0.7544,0.9983,0.0452,0.0696,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9715,4.8371,5.0038,0.0518,0.0718,0.0652,0.091,0.111,0.129,0.139,624,0.0408,0.0051,0.0052,0.00265,0.00046,0.00079,27.43,26.84,26.73,1641.9372,0.0750,24.2344,4.8616,6.0846,1118267,1499256,1.8144,0.1468,2241.7,1641.9372,24.35,22,3,15,862,727,351
18000,10667,3576,46905,90516,79195,43236,375,13719,2390,0,369189,2902057,33448.846,15148.687,0.3109,7975.452,0.062,0.783,0.055,0.100,0.551,0.331,876,0.0674,0.6289,0.074,19.8,46.0,69.4,34.79,2.86,11.26,0.48,20.19,6.88,1.293,0.249,0.235,0.266,8.885,0.349,0.0022,104,475,939,17637,327,8,0.514,6633,514,2494,7659,746,2031,7890,5.50,10.83,17477,19.9299,67104,19042,225058,2383.9,-0.0,843733,13.237,2624531.064,1.09e-14,0.00049,9.52,31486,20.038,1.621,17.904,0.514,20.039,4755,2006,3906,0.2182,0.984,1.167,1.901,1.344,0.966,1.400,9334.975,12065.828,15509.301,9229.475,16685.523,3695.045,565.398,2912.792,0.555,0.561,0.540,0.496,0.430,0.495,37044,23672,0.5577,0.1990,0.3164,0.9995,0.0449,0.0664,0.5785,1.0069,0.8999,0.1423,0.0196,0.0295,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3727,0.9995,0.8268,0.7524,0.9990,0.0449,0.0664,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8302,4.7924,4.9096,0.0487,0.0589,0.0485,0.109,0.068,0.088,0.094,1098,0.0534,0.0057,0.0043,0.00234,0.00048,0.00068,25.00,26.25,26.79,1674.7577,0.0954,26.3200,6.9003,6.3365,1119507,1496917,0.8278,0.0357,2213.0,1674.7577,20.58,71,0,24,1028,852,506
19000,9275,2889,47975,100978,88241,52591,412,14651,2842,3,409507,2997984,34171.618,17791.366,0.3232,9520.373,0.059,0.803,0.051,0.086,0.535,0.345,999,0.0830,0.6303,0.068,17.5,45.5,71.0,33.96,2.75,10.58,0.35,20.28,6.75,1.318,0.243,0.242,0.273,8.289,0.321,0.0023,102,514,903,17754,282,7,0.465,5570,1051,1209,7015,1081,1490,6704,7.75,13.60,16520,20.2684,67068,19722,224671,2229.9,-0.0,852730,14.035,2624531.064,2.85e-14,0.00032,24.64,35971,21.313,1.608,19.239,0.467,21.313,4389,1717,3169,0.2063,0.980,1.162,1.917,1.352,0.957,1.467,8200.932,11599.493,18516.046,8114.569,17061.376,4179.822,569.491,3521.679,0.542,0.532,0.526,0.553,0.455,0.531,43176,27342,0.5626,0.2141,0.2713,0.9998,0.0486,0.0593,0.5722,1.0011,0.9309,0.1320,0.0164,0.0262,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3238,0.9988,0.7514,0.7051,0.9992,0.0486,0.0593,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9612,4.7142,4.8067,0.0470,0.0567,0.0487,0.087,0.088,0.086,0.065,1291,0.0588,0.0076,0.0033,0.00213,0.00044,0.00071,24.59,26.81,27.50,1591.3118,0.1071,25.5049,7.6497,6.3855,1121385,1496435,0.6910,0.0302,2244.4,1591.3118,18.26,66,6,36,733,611,350
20000,6749,2193,47148,92250,82553,44689,413,11977,1874,2,292168,2107974,31368.410,13995.903,0.2959,8593.009,0.063,0.742,0.055,0.140,0.508,0.364,658,0.0904,0.6395,0.087,18.7,45.8,74.9,35.60,3.00,10.41,0.52,21.68,7.02,1.262,0.228,0.231,0.259,8.699,0.341,0.0023,72,430,690,15233,185,12,0.657,4047,606,658,5485,803,574,5372,6.50,13.35,19003,20.2299,67072,18399,222181,2065.7,-0.0,857907,11.124,2624531.064,3.45e-14,0.00060,20.54,31044,16.530,1.605,14.703,0.223,16.551,2885,1436,2428,0.2298,0.967,1.131,1.901,1.296,0.953,1.405,8388.059,12356.977,14166.443,8316.283,17478.693,2607.587,520.519,2274.788,0.529,0.496,0.488,0.528,0.398,0.502,45760,32142,0.6087,0.1755,0.2327,0.9993,0.0433,0.0597,0.5382,1.1621,0.8724,0.1624,0.0067,0.0146,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2608,0.9978,0.9074,0.7404,0.9985,0.0433,0.0597,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0285,4.7767,5.1121,0.0468,0.0668,0.0607,0.127,0.107,0.113,0.119,1071,0.0691,0.0051,0.0049,0.00235,0.00045,0.00080,26.91,26.80,27.78,1428.0423,0.0789,26.1367,5.8164,5.3079,1123674,1495762,1.3379,0.1789,2406.6,1428.0423,20.50,32,1,24,199,185,117
21000,6559,2302,46514,105340,97039,58391,435,10033,1065,1,242489,2028086,37977.372,12532.053,0.2787,8307.877,0.084,0.741,0.071,0.104,0.531,0.352,425,0.0788,0.6212,0.099,17.9,45.4,72.4,36.09,3.19,10.47,1.28,21.16,7.03,1.210,0.226,0.259,0.285,9.849,0.365,0.0021,70,372,578,11975,92,11,0.597,4039,26,976,5557,219,1388,4952,5.13,11.71,19695,21.7679,66954,17009,216920,2232.1,-0.0,860426,9.970,2624531.064,7.77e-16,0.00165,8.53,35642,17.374,1.618,15.568,0.187,17.374,3114,1333,2112,0.2407,0.971,1.131,1.721,1.271,0.972,1.270,9690.514,15454.695,16234.777,9617.659,20432.814,2353.739,459.258,1411.180,0.584,0.503,0.481,0.581,0.480,0.581,43042,31098,0.6045,0.1465,0.2153,0.9992,0.0389,0.0594,0.5458,1.1541,0.8954,0.1460,0.0093,0.0276,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3663,0.9996,0.8253,0.7189,0.9981,0.0389,0.0594,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1637,4.7783,4.9987,0.0520,0.1241,0.1143,0.242,0.328,0.265,0.152,844,0.0674,0.0036,0.0034,0.00245,0.00072,0.00108,23.59,26.93,27.75,1547.5815,0.0705,30.3862,5.2243,4.7458,1124283,1494908,2.1673,0.2800,2434.0,1547.5815,16.29,77,7,8,144,134,58
22000,7435,2396,39985,78156,70884,37863,308,9856,979,1,212176,1985286,28389.117,10485.627,0.2782,6796.929,0.098,0.749,0.042,0.111,0.541,0.349,453,0.0629,0.6294,0.107,19.9,47.0,72.9,37.65,2.83,10.61,1.07,23.14,7.12,1.216,0.227,0.238,0.262,9.793,0.327,0.0022,77,411,630,10217,203,11,0.318,4440,25,1410,6000,184,1329,5922,5.25,11.94,23882,23.8546,67007,17922,217928,1968.8,-0.0,857966,10.073,2624531.064,3.97e-15,0.00014,31.86,25629,14.690,1.603,12.855,0.231,14.690,3207,1582,2646,0.2367,0.980,1.122,1.754,1.308,0.968,1.252,7262.585,10775.130,12961.591,7189.397,15035.058,2036.091,481.032,1171.576,0.580,0.511,0.513,0.496,0.379,0.534,45306,25199,0.6550,0.2161,0.2560,0.9996,0.0341,0.0595,0.5589,1.0063,0.8423,0.1360,0.0158,0.0269,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2177,0.9995,0.8880,0.7494,0.9989,0.0341,0.0595,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1207,4.7789,5.0169,0.0517,0.1093,0.1010,0.231,0.254,0.219,0.169,897,0.0792,0.0042,0.0029,0.00238,0.00050,0.00094,26.55,26.99,27.53,1447.8196,0.0629,22.5528,5.1911,4.8817,1125066,1493328,2.6050,0.2624,2549.0,1447.8196,19.77,108,4,20,106,86,59
23000,8516,3222,52138,134041,125070,81248,655,11949,1236,1,267937,2560258,47245.722,15833.752,0.2880,11010.541,0.084,0.718,0.056,0.142,0.572,0.326,501,0.0619,0.6066,0.105,21.0,48.5,80.4,38.95,3.07,9.47,1.22,25.19,7.10,1.255,0.197,0.250,0.276,10.520,0.365,0.0021,79,394,810,13516,244,14,0.574,4865,118,1312,7086,592,2358,5566,3.36,9.46,17846,23.0714,67092,14909,209520,2683.0,-0.0,864661,12.340,2624531.064,1.84e-14,0.00005,11.13,46240,21.942,1.610,19.995,0.337,21.943,4693,1577,2246,0.2176,0.987,1.163,1.811,1.343,0.968,1.271,11610.863,15670.401,25790.471,11562.886,20902.905,2725.670,488.615,1608.926,0.610,0.532,0.541,0.643,0.560,0.603,38981,32617,0.5838,0.2088,0.2688,0.9998,0.0448,0.0599,0.5538,1.0831,0.8341,0.1127,0.0186,0.0341,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4325,0.9996,0.8602,0.7055,0.9988,0.0448,0.0599,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0128,4.8646,5.0894,0.0493,0.1282,0.1218,0.177,0.374,0.289,0.163,929,0.0520,0.0036,0.0028,0.00232,0.00084,0.00111,24.92,26.85,27.34,1577.2793,0.0731,32.7657,6.5619,5.7782,1124471,1492580,2.2138,0.1446,2528.3,1577.2793,20.23,8,0,5,83,81,51
24000,7610,2628,38360,77344,70131,38692,292,11669,961,3,234614,2276069,29584.345,11367.181,0.2888,7131.774,0.098,0.753,0.046,0.103,0.561,0.336,330,0.0630,0.6038,0.112,23.2,47.8,78.5,38.43,3.46,11.00,0.83,23.14,7.19,1.236,0.226,0.284,0.318,9.664,0.376,0.0023,97,531,896,13211,324,12,0.584,4628,192,1414,6004,811,1160,5639,6.00,12.49,19797,21.0598,67174,18220,207140,1287.3,-0.0,870053,12.271,2624531.064,2.37e-15,0.00032,20.30,25372,16.205,1.607,14.342,0.256,16.205,3945,1602,2063,0.2340,0.985,1.151,1.752,1.307,0.973,1.303,7226.011,10717.397,14993.783,7149.824,14572.512,2674.663,435.192,1125.552,0.595,0.533,0.509,0.496,0.416,0.551,40868,22217,0.6296,0.1558,0.2334,0.9999,0.0439,0.0650,0.5399,1.0505,0.9375,0.1462,0.0098,0.0279,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3445,0.9993,0.9151,0.7608,0.9990,0.0439,0.0650,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0825,4.7937,4.9210,0.0465,0.0942,0.0806,0.193,0.143,0.181,0.101,971,0.0564,0.0037,0.0037,0.00215,0.00063,0.00106,22.91,26.66,26.95,1673.7366,0.0720,22.0161,7.3888,4.8827,1126501,1491834,1.9244,0.0344,2432.9,1673.7366,19.22,4,0,3,51,49,35
25000,10375,3269,45871,98783,89664,52647,265,12084,1159,0,305997,2593587,38607.235,14159.694,0.2817,8772.857,0.076,0.782,0.053,0.090,0.561,0.333,608,0.0538,0.5907,0.090,25.3,48.2,87.1,41.26,2.99,9.56,1.06,27.65,7.19,1.249,0.195,0.242,0.269,9.327,0.302,0.0022,91,476,847,14911,252,14,0.334,6011,407,1437,8531,2264,1377,6734,3.50,10.07,15395,21.6474,67340,17485,205915,3045.7,-0.0,876713,12.958,2624531.064,4.23e-16,0.00054,32.07,35394,20.220,1.594,18.102,0.524,20.221,5394,1872,3109,0.2180,0.980,1.158,1.793,1.291,0.964,1.347,8582.143,11620.856,23286.912,8475.427,15617.753,3448.685,541.650,1396.503,0.601,0.538,0.493,0.596,0.439,0.515,43686,26457,0.5015,0.2370,0.2866,0.9996,0.0480,0.0617,0.5409,0.9217,0.8345,0.1160,0.0140,0.0223,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2317,0.9998,0.8222,0.7387,0.9987,0.0480,0.0617,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1222,4.8048,4.8431,0.0411,0.1104,0.1021,0.205,0.225,0.234,0.192,1089,0.0566,0.0040,0.0046,0.00225,0.00060,0.00082,28.03,27.19,27.76,1629.7922,0.0805,24.4395,7.4840,5.4744,1125798,1490062,2.2330,0.0550,2391.7,1629.7922,25.27,2,0,2,107,44,40
26000,7834,2641,49484,113597,104052,63783,330,12188,1459,2,324662,2558166,40598.473,18336.455,0.3001,12247.256,0.103,0.746,0.049,0.102,0.559,0.336,600,0.0699,0.5902,0.106,26.2,48.8,84.9,41.64,3.19,10.78,0.39,27.28,7.30,1.224,0.222,0.292,0.330,9.619,0.338,0.0022,87,460,803,16413,199,16,0.420,4639,243,1308,6283,809,813,6212,5.50,11.22,14192,16.6105,67285,16688,195323,2024.1,-0.0,887110,12.838,2624531.064,4.37e-15,0.00044,11.77,41936,21.880,1.605,19.992,0.283,21.880,3218,1851,2765,0.2614,0.975,1.123,1.736,1.284,0.970,1.324,9801.719,18160.884,17382.946,9713.267,25749.517,3488.813,621.109,1979.277,0.596,0.532,0.519,0.605,0.432,0.589,38050,32670,0.6291,0.2602,0.2553,0.9995,0.0367,0.0602,0.5279,0.8607,0.7864,0.1537,0.0182,0.0247,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,4679,0.9993,0.7080,0.6669,0.9985,0.0367,0.0602,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0353,4.8188,4.8435,0.0438,0.0551,0.0488,0.090,0.076,0.087,0.076,1027,0.0546,0.0051,0.0041,0.00225,0.00076,0.00103,24.10,26.78,27.38,1565.5632,0.0730,35.8338,7.0615,5.7761,1129031,1488954,2.8178,0.2033,2418.7,1565.5632,22.90,1,0,1,11,10,9
27000,6744,2658,40098,87858,79885,47450,310,10373,1254,1,263594,2030983,31611.651,12603.557,0.2869,7877.652,0.124,0.717,0.041,0.118,0.545,0.340,638,0.0722,0.6007,0.077,21.8,48.0,72.9,37.15,3.34,11.99,0.38,21.43,7.01,1.262,0.244,0.282,0.315,10.381,0.375,0.0022,90,445,602,12579,117,15,0.668,4165,31,1311,5402,157,1051,5536,5.00,10.38,18020,18.3758,67268,16556,191523,1575.2,-0.0,887452,10.724,2624531.064,5.92e-15,0.00060,35.39,29626,16.416,1.613,14.602,0.201,16.417,2749,1372,2623,0.2288,0.995,1.163,1.836,1.241,0.980,1.432,9948.255,13616.544,10173.305,9861.983,19454.015,1983.273,690.620,2052.013,0.576,0.562,0.500,0.440,0.534,0.581,36728,25125,0.7105,0.1374,0.2525,0.9996,0.0431,0.0637,0.5111,1.0467,0.8934,0.1736,0.0091,0.0288,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,3701,0.9991,0.9440,0.7201,0.9987,0.0431,0.0637,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0543,4.8971,5.0191,0.0492,0.0572,0.0503,0.106,0.062,0.082,0.080,734,0.0543,0.0058,0.0039,0.00228,0.00077,0.00090,24.81,26.15,26.40,1493.8079,0.0621,29.6479,4.9285,5.7955,1130801,1487992,3.2007,0.2797,2520.3,1493.8079,24.34,0,0,0,2,2,2
28000,8682,3091,38192,74855,66405,36395,268,10086,1391,0,274859,2291633,29503.690,11792.157,0.3017,6608.851,0.085,0.773,0.051,0.090,0.559,0.335,490,0.0574,0.6070,0.081,24.5,49.0,78.7,38.07,3.27,11.94,0.70,22.16,7.03,1.324,0.234,0.271,0.305,9.889,0.341,0.0021,98,493,585,12135,92,14,0.613,5483,46,1527,7109,219,1669,6794,5.25,10.44,21315,21.1340,67260,18691,194605,2263.3,-0.0,884248,10.439,2624531.064,4.33e-15,0.00168,20.43,27401,16.621,1.620,14.630,0.371,16.622,3790,1454,3438,0.1882,0.997,1.180,1.919,1.304,0.977,1.494,8129.103,12004.772,11443.015,8067.549,16601.977,2375.448,543.825,2264.033,0.585,0.578,0.522,0.490,0.428,0.516,40015,20774,0.6696,0.1788,0.2908,0.9992,0.0422,0.0664,0.5267,0.9606,0.8404,0.1569,0.0098,0.0308,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3383,0.9988,0.8384,0.7296,0.9983,0.0422,0.0664,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0280,4.8676,4.8178,0.0485,0.0799,0.0710,0.136,0.122,0.159,0.144,620,0.0441,0.0065,0.0033,0.00238,0.00045,0.00083,26.45,25.86,27.54,1605.0385,0.0673,24.9461,4.7086,5.7300,1130881,1486255,2.7252,0.2547,2504.8,1605.0385,25.40,0,0,0,1,1,1
