run,year,genotypes,groups_hill,groups,genotypes_hill,leader,leader_share,top_group_share,defended,key_track,eater_genotypes,eater_hill,mutant_share,lifespan
c1225_life1,66,494,7.066018742999225,143,9.915146337884272,82,0.37500864811491197,0.3755624659760879,0.5639815790725026,0.0001470749004154929,1119,17.814718146656997,0.0014881475793102296,44.278508663479556
c1225_life1,67,506,7.0908749516497425,142,9.972710342973718,82,0.3681345217801165,0.3686576199122468,0.5549709076464908,0.00013943101971303044,1131,17.459334744600557,0.0014537622106998993,44.86370342352609
c1225_life1,68,507,7.074121247877629,145,9.891070640577867,82,0.3653076635941428,0.36581752229340336,0.5514805810892798,0.0001839927433470355,1079,18.689328835332024,0.0013806329968827108,45.24042816308075
c1225_life1,69,486,7.013530484877283,141,9.787004089780286,82,0.3656524827423637,0.36625150009002916,0.5492265319249119,0.000169654227916159,1112,18.97688646193052,0.0014571204165139335,45.69850450660179
c1225_life1,70,547,6.977269178905984,142,9.690999842270987,82,0.3680018800763191,0.3688532524069166,0.5500590158996207,0.00011951762560344687,1115,17.453106806622984,0.0017326359376802392,45.843901966482726
c1225_life1,71,506,6.939323215356872,137,9.574941422752808,82,0.3742528619671819,0.3753756656195569,0.5545624675368954,0.00015162556456341342,1205,17.72649619989192,0.0019954754010801487,45.44979525968041
c1225_life1,72,478,6.943056569140969,139,9.564415236189861,82,0.3717309206421679,0.37299981405873345,0.5531319000549579,0.00017105270514180567,1237,17.06147058227694,0.0021448895191337604,45.57300018282145
c1225_life1,73,522,6.865854453005821,138,9.375853300309116,82,0.377936065885526,0.3790618428236109,0.558143303312941,0.00020824239386212,1223,20.555584072096075,0.0020177820502268115,45.2451168013
c1225_life1,74,512,6.79583376847244,136,9.256059702867516,82,0.3792428930818139,0.3806175280502491,0.5608521779713733,0.00010825774536209548,1174,18.464054398506317,0.002242709525394238,45.15206666075157
c1225_life1,75,511,6.811492891331643,138,9.223869709699262,82,0.37758793839644134,0.37889592690127466,0.560997038104549,0.00015362386343324244,1294,21.54971607013394,0.002159971100305725,45.419368763212965
c1225_life1,76,530,6.833855463544296,136,9.24101917549552,82,0.3711597330421087,0.3724878774003696,0.5552834419641596,0.0001443691230195042,1206,22.42112731669017,0.002141201327647463,45.96286561090521
c1225_life1,77,479,6.80889391670022,130,9.161799216378796,82,0.3735345244875036,0.3750278397559505,0.5558254624559826,0.00017986108816523926,1255,21.836792256303557,0.0023399048836315584,46.338521105588086
