step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,434,25.1,0.1,8.7,0.0,3.9,0.0,1.03,2.2,310,185,3.86,12.89,120,180,134,0.0,1.03,1.03,1.03,2.60,3.80,3.84,32.5,1.975,0.656,4.37
5000,5,145,28.6,3.9,0.9,0.1,20.6,0.0,1.79,2.4,108,221,17.96,3.15,72,50,23,0.1,1.43,1.69,2.02,4.43,5.30,5.28,26.6,0.955,0.569,5.88
6000,5,194,24.8,3.1,1.0,0.7,18.0,0.0,1.74,3.1,149,366,24.95,4.37,70,69,55,0.1,1.53,1.78,1.84,3.88,4.98,4.81,30.6,0.949,0.619,5.68
6000,40,41,16.9,0.9,0.0,0.0,17.8,0.0,1.24,15.0,20,114,8.59,1.08,26,15,0,0.0,1.28,1.28,1.19,3.95,5.34,5.68,23.1,0.857,0.600,9.27
6000,1,38,23.1,0.0,9.5,0.0,2.1,0.0,1.00,1.7,30,294,5.80,16.42,0,5,33,0.0,1.00,1.00,1.00,2.55,3.68,3.71,46.6,1.993,0.630,4.13
7000,44,270,18.5,0.2,0.1,0.5,18.8,0.0,1.06,3.2,152,223,14.95,3.22,40,105,125,0.0,1.09,1.04,1.07,3.56,4.48,4.52,37.1,0.944,0.456,5.30
7000,5,142,21.3,1.5,0.1,0.7,18.8,0.0,1.18,3.0,99,331,20.92,3.41,53,52,37,0.0,1.11,1.16,1.21,3.84,4.81,4.64,30.0,0.953,0.606,5.47
7000,40,46,14.6,1.5,0.3,1.0,12.2,0.0,1.45,20.2,43,248,13.79,1.51,32,11,3,0.0,1.22,1.58,1.54,3.15,4.17,4.72,23.3,0.893,0.601,9.50
8000,59,1375,42.7,7.1,8.9,0.3,12.8,1.7,3.03,4.9,1008,284,11.84,19.48,500,507,368,1.8,3.60,1.68,3.61,4.63,5.53,6.23,30.2,1.171,0.525,7.10
8000,44,380,18.9,0.6,0.0,0.5,18.0,0.0,1.18,3.1,216,228,15.69,2.24,89,130,161,0.0,1.26,1.11,1.17,3.51,4.48,4.38,35.6,0.959,0.462,5.21
8000,72,350,15.3,0.2,0.8,0.1,18.3,0.0,1.07,15.6,260,181,11.34,1.51,116,129,105,0.0,1.04,1.09,1.07,3.82,4.66,5.66,30.1,0.773,0.690,9.06
8000,5,24,20.8,0.2,0.0,0.2,19.1,0.0,1.06,5.0,17,520,30.51,3.34,3,10,11,0.0,1.03,1.07,1.06,3.25,4.12,4.54,35.7,1.035,0.624,5.58
9000,59,1355,42.5,7.1,9.4,0.5,11.8,2.0,3.01,5.1,1023,247,10.40,18.52,533,483,339,2.0,3.60,1.62,3.66,4.63,5.41,6.14,29.7,1.175,0.517,7.05
9000,44,260,21.5,1.4,0.2,0.8,17.5,0.0,1.43,3.0,182,302,19.91,2.49,72,91,97,0.0,1.66,1.22,1.43,3.60,4.57,4.45,34.5,1.016,0.479,5.26
9000,72,158,10.6,0.0,0.2,0.3,13.6,0.0,1.02,18.2,132,237,12.63,1.27,39,64,55,0.0,1.01,1.03,1.01,3.26,3.93,4.91,32.9,0.752,0.698,8.97
9000,87,80,16.4,0.1,0.0,0.1,20.3,0.0,1.03,2.8,48,213,14.38,1.38,49,30,1,0.0,1.04,1.02,1.04,3.55,4.62,4.47,23.6,0.800,0.629,5.24
9000,86,63,18.2,0.0,0.2,2.7,18.5,0.0,1.01,2.4,42,237,16.78,2.30,24,35,4,0.0,1.01,1.01,1.01,3.94,4.76,4.75,28.9,0.900,0.581,5.35
9000,102,16,24.7,3.2,1.1,0.0,23.4,0.0,1.82,11.5,16,324,21.75,2.62,3,13,0,0.2,1.22,2.55,1.86,4.62,5.56,6.94,27.9,0.797,0.682,9.12
9000,5,12,24.2,1.5,0.2,0.0,19.4,0.0,1.33,2.7,11,314,19.80,3.15,6,2,4,0.0,1.00,1.65,1.34,3.25,4.67,4.50,31.4,1.071,0.565,5.25
9000,115,5,13.0,1.8,0.0,0.0,13.0,0.0,1.40,3.6,5,631,31.15,3.12,4,1,0,0.0,1.27,1.24,1.56,3.40,4.00,4.20,23.7,0.783,0.650,5.00
10000,59,806,48.5,8.0,11.1,0.6,11.4,2.3,3.27,2.4,671,265,9.36,23.99,292,272,242,2.3,4.01,1.69,3.88,4.92,5.87,6.20,31.3,1.261,0.493,6.63
10000,44,161,22.7,1.1,0.1,1.1,19.2,0.0,1.36,3.4,124,330,23.85,2.60,50,49,62,0.0,1.48,1.19,1.38,3.83,4.80,4.67,33.8,1.033,0.453,5.59
10000,124,146,24.4,0.4,3.6,0.8,18.7,0.0,1.12,4.0,117,286,19.94,5.21,103,20,23,0.2,1.18,1.12,1.09,3.94,4.94,4.86,23.1,1.039,0.336,5.91
10000,87,106,16.4,0.5,0.0,0.2,19.6,0.0,1.18,2.6,61,214,14.58,1.84,63,32,11,0.0,1.23,1.14,1.18,3.64,4.69,4.47,25.3,0.789,0.630,5.23
10000,72,69,13.8,0.0,0.1,0.7,18.2,0.0,1.00,13.4,53,253,14.23,1.29,3,33,33,0.0,1.00,1.00,1.00,3.77,4.06,6.01,37.1,0.734,0.665,8.39
10000,5,34,19.8,0.4,0.2,0.0,17.7,0.0,1.05,3.5,27,268,17.61,1.85,12,18,4,0.0,1.01,1.07,1.05,3.88,4.41,4.44,28.6,1.044,0.578,5.29
10000,86,20,23.8,0.0,0.0,1.0,24.4,0.0,1.00,2.7,16,277,18.15,1.51,0,11,9,0.0,1.00,1.00,1.00,4.50,5.35,5.20,36.7,0.944,0.549,5.95
11000,59,1156,35.1,4.3,8.1,0.6,10.9,1.3,2.36,5.4,908,268,11.47,16.20,581,311,264,1.4,2.70,1.46,2.77,4.16,5.02,5.61,27.8,1.234,0.550,6.65
11000,87,263,15.1,0.3,0.1,0.3,18.7,0.0,1.11,2.8,130,198,13.78,1.33,104,103,56,0.0,1.13,1.10,1.12,3.49,4.43,4.47,29.5,0.773,0.673,5.15
11000,44,85,18.2,1.3,0.0,1.1,16.2,0.0,1.43,4.0,70,352,25.66,2.08,23,23,39,0.0,1.52,1.28,1.47,3.52,4.44,4.34,36.9,0.938,0.478,5.39
11000,124,71,21.9,0.0,3.8,0.5,17.0,0.0,1.00,4.8,58,261,17.31,6.33,42,14,15,0.0,1.00,1.00,1.00,3.85,4.86,4.61,23.9,1.037,0.345,5.94
11000,72,36,13.9,0.5,0.0,0.8,17.3,0.0,1.09,12.1,33,312,20.73,1.92,7,10,19,0.0,1.13,1.00,1.11,3.61,4.19,5.67,35.9,0.739,0.672,7.94
12000,59,604,41.3,5.7,10.3,0.9,8.7,1.9,2.80,2.8,495,267,8.94,20.70,298,199,107,2.0,3.31,1.49,3.40,4.50,5.32,5.55,26.6,1.352,0.527,6.13
12000,87,257,15.4,0.7,0.0,0.3,18.1,0.0,1.19,3.3,152,252,16.90,1.33,118,92,47,0.0,1.27,1.13,1.18,3.58,4.42,4.42,28.4,0.773,0.650,5.23
12000,72,114,12.4,0.1,1.0,0.4,14.8,0.0,1.01,14.4,89,243,15.38,0.92,23,55,36,0.0,1.02,1.00,1.02,3.31,4.08,5.29,33.4,0.768,0.655,8.27
12000,124,21,24.0,0.4,4.7,0.0,17.5,0.0,1.08,4.8,18,444,28.75,6.44,12,6,3,0.1,1.06,1.12,1.08,4.00,4.71,4.81,20.1,1.040,0.340,5.95
12000,44,15,22.3,1.5,0.0,0.5,18.9,0.0,1.91,4.0,12,455,38.53,3.19,11,1,3,0.0,1.88,1.78,2.06,3.40,4.53,5.20,25.2,1.009,0.485,5.87
13000,59,862,23.0,1.9,4.8,0.4,9.0,1.0,1.59,7.6,551,305,13.79,8.60,459,241,162,1.0,1.77,1.18,1.75,3.42,3.84,5.07,26.1,1.254,0.581,6.35
13000,72,66,15.5,0.1,0.0,0.9,19.9,0.0,1.01,11.0,54,264,16.64,1.71,49,13,4,0.0,1.00,1.01,1.00,4.05,3.89,6.05,17.0,0.741,0.651,7.73
13000,87,22,13.6,0.7,0.0,0.0,15.7,0.0,1.25,4.9,17,526,29.71,1.81,16,5,1,0.0,1.20,1.17,1.34,3.14,3.95,4.05,22.4,0.788,0.675,5.23
13000,44,16,26.0,1.1,0.0,0.0,22.6,0.0,1.31,4.0,14,349,26.94,1.83,13,3,0,0.0,1.50,1.00,1.38,3.88,4.94,4.94,18.9,1.045,0.445,5.94
13000,175,11,9.2,0.3,0.0,0.0,10.1,0.0,1.08,18.2,11,976,46.25,3.38,4,2,5,0.0,1.09,1.09,1.07,2.27,2.64,4.09,28.9,0.875,0.800,7.91
14000,59,498,12.3,0.0,0.1,0.3,11.1,0.0,1.01,12.0,203,503,23.03,1.26,268,139,91,0.0,1.01,1.01,1.02,2.98,2.67,5.40,25.7,1.086,0.613,7.02
14000,72,26,10.9,0.0,0.1,0.3,15.1,0.0,1.00,8.8,18,479,23.81,1.14,8,13,5,0.0,1.00,1.00,1.00,3.62,3.35,6.08,30.5,0.709,0.650,6.92
15000,59,455,13.3,0.1,0.1,0.5,11.8,0.0,1.04,11.4,197,440,21.52,1.09,315,92,48,0.0,1.04,1.03,1.07,3.05,2.84,5.54,21.1,1.078,0.614,7.04
15000,72,23,7.4,0.0,0.7,0.0,9.6,0.0,1.00,12.3,22,539,24.05,1.70,11,7,5,0.0,1.00,1.00,1.00,2.96,2.74,5.22,28.9,0.716,0.600,7.04
16000,59,499,13.6,0.1,0.1,0.3,12.1,0.0,1.03,11.0,162,515,25.63,0.91,308,113,78,0.0,1.03,1.03,1.05,3.28,2.77,5.79,25.0,1.083,0.611,7.03
16000,205,107,12.8,0.0,0.2,0.0,15.0,0.0,1.00,11.6,65,249,14.33,1.02,89,11,7,0.0,1.00,1.00,1.00,3.13,3.58,5.16,16.6,0.840,0.796,7.28
16000,72,7,8.2,0.0,0.0,0.0,11.7,0.0,1.00,11.1,6,773,30.70,0.91,6,1,0,0.0,1.00,1.00,1.00,2.71,2.71,5.71,20.3,0.700,0.590,7.00
17000,59,501,11.3,0.0,0.0,0.2,10.4,0.0,1.00,12.7,212,621,29.13,1.24,255,143,103,0.0,1.00,1.00,1.00,2.85,2.50,5.16,27.1,1.080,0.613,7.01
17000,205,83,11.3,0.0,0.1,0.0,13.5,0.0,1.00,13.3,63,393,20.00,1.06,57,17,9,0.0,1.00,1.00,1.00,3.12,3.47,4.81,22.4,0.827,0.801,7.46
17000,72,56,8.9,0.0,0.0,0.1,12.6,0.0,1.00,11.6,30,279,15.52,0.66,33,18,5,0.0,1.00,1.00,1.00,3.21,2.80,5.86,23.8,0.702,0.584,7.23
18000,59,643,10.7,0.1,0.3,0.5,9.2,0.0,1.05,13.6,260,362,18.25,1.14,341,181,121,0.0,1.05,1.06,1.08,2.79,2.42,4.83,26.3,1.082,0.611,7.04
18000,205,111,9.8,0.2,0.0,0.0,11.2,0.0,1.08,14.1,93,278,16.34,1.61,63,35,13,0.0,1.07,1.06,1.11,2.76,3.16,4.03,22.6,0.836,0.775,7.11
18000,215,108,33.4,6.0,9.0,0.0,5.4,1.9,3.22,4.8,99,215,5.60,17.90,76,21,11,1.9,3.36,1.90,4.44,3.77,4.53,5.34,21.3,1.270,0.506,6.14
18000,72,71,9.1,0.0,0.0,1.3,12.0,0.0,1.00,12.0,53,249,14.08,0.81,29,25,17,0.0,1.00,1.00,1.00,3.31,3.01,5.51,29.1,0.711,0.566,7.25
19000,59,1309,19.4,2.1,3.1,0.4,9.0,0.7,1.74,10.3,630,196,9.38,5.85,626,381,302,0.7,1.82,1.26,2.12,3.23,3.19,5.16,28.4,1.137,0.582,6.76
19000,218,289,25.9,0.0,9.7,1.6,3.6,0.0,1.00,3.0,241,138,3.70,12.73,110,108,71,0.0,1.00,1.00,1.00,3.23,4.30,4.46,30.4,1.829,0.562,5.12
