step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1987,0.5028,17068.7,220,750,726,511,59,66,72,33179,34116,36785,0,0,0,1.000,1.000,1.000,603,259,15,0.1788,0.2438,0.5472,0.0968
2000,2586,0.4756,20293.3,239,906,931,749,100,89,103,30735,31973,37033,0,0,0,1.000,1.000,1.000,749,330,22,0.1816,0.2217,0.5171,0.0939
3000,3216,0.4664,24417.5,281,1246,1130,840,99,109,121,28667,29425,36018,0,0,0,1.000,1.000,1.000,992,379,37,0.1841,0.2220,0.4955,0.0900
4000,3765,0.4194,23743.9,232,1321,1392,1052,105,116,156,27144,27826,34655,0,0,0,1.000,1.000,1.000,1065,533,40,0.2396,0.2278,0.5302,0.0742
5000,3591,0.4119,25322.8,238,1271,1305,1015,133,124,147,26395,26114,32963,0,0,0,1.000,1.000,1.000,1027,469,33,0.2751,0.1789,0.5361,0.0720
6000,3643,0.3261,17893.2,144,1223,1389,1031,170,141,147,26200,26325,32390,0,0,0,1.000,1.000,1.000,994,482,53,0.3541,0.1353,0.6063,0.0616
7000,3936,0.3532,18456.9,153,1439,1410,1087,147,148,141,27497,27642,33417,0,0,0,1.000,1.000,1.000,1169,577,39,0.3059,0.1441,0.5909,0.0657
8000,3417,0.3974,19888.0,208,1234,1272,911,108,140,121,31863,31151,36195,0,0,0,1.000,1.000,1.000,990,460,39,0.1573,0.2261,0.5518,0.0942
9000,3096,0.4186,16679.8,204,1111,1161,824,142,145,148,33918,33986,38561,0,0,0,1.000,1.000,1.000,886,430,22,0.1053,0.2867,0.5909,0.1172
10000,2529,0.3998,15230.4,216,1027,878,624,101,127,144,35104,36552,40874,0,0,0,1.000,1.000,1.000,848,341,33,0.0682,0.3465,0.6318,0.1624
11000,1971,0.4125,14999.4,338,841,703,427,102,141,126,35273,38616,42992,0,0,0,1.000,1.000,1.000,687,279,31,0.0315,0.5476,0.6893,0.2338
12000,1466,0.4250,12448.8,391,696,465,305,83,103,130,35055,41312,45477,0,0,0,1.000,1.000,1.000,549,174,15,0.0118,0.8013,0.7213,0.3204
13000,918,0.5229,12205.1,684,488,247,183,51,100,105,33541,43593,48047,0,0,0,1.000,1.000,1.000,408,86,3,0.0033,1.0000,0.7357,0.3282
14000,742,0.5377,10705.0,935,514,148,80,26,74,63,31476,45743,50406,0,0,0,1.000,1.000,1.000,433,56,2,0.0000,1.0000,0.7357,0.2261
15000,592,0.4240,6340.6,687,451,131,10,10,97,8,30872,47944,52816,0,0,0,1.000,1.000,1.000,369,61,0,0.0029,1.0000,0.5723,0.4172
16000,636,0.3994,5438.8,452,486,128,22,12,92,22,29473,48642,53984,0,0,0,1.000,1.000,1.000,402,43,0,0.0020,1.0000,0.8209,0.3084
17000,798,0.3709,7998.7,436,471,203,124,17,131,82,27485,47402,53766,0,0,0,1.000,1.000,1.000,400,82,6,0.0043,0.9940,0.8002,0.3414
18000,1265,0.3360,12562.3,440,617,376,272,47,153,138,25636,44703,52106,0,0,0,1.000,1.000,1.000,508,149,8,0.0140,0.8054,0.7451,0.3636
19000,1877,0.3586,13466.3,295,782,641,454,92,150,134,25947,42311,50422,0,0,0,1.000,1.000,1.000,645,236,18,0.0314,0.5350,0.6915,0.2521
20000,2646,0.3454,12676.3,181,1122,908,616,107,135,174,24033,38509,47680,0,0,0,1.000,1.000,1.000,929,366,27,0.1423,0.2215,0.6810,0.1030
21000,2664,0.3514,13697.7,162,1049,966,649,130,134,131,24298,36464,45444,0,0,0,1.000,1.000,1.000,821,377,29,0.1561,0.2071,0.6336,0.0946
22000,3141,0.2884,14524.6,126,1144,1142,855,146,176,179,25357,33468,42823,0,0,0,1.000,1.000,1.000,956,421,39,0.1777,0.1966,0.6269,0.0858
23000,4296,0.3149,17171.8,129,1563,1534,1199,206,195,258,23772,30323,39196,0,0,0,1.000,1.000,1.000,1258,579,45,0.2357,0.1984,0.6077,0.0712
24000,4271,0.3142,16709.4,134,1450,1534,1287,193,168,229,24816,29695,39181,0,0,0,1.000,1.000,1.000,1173,590,65,0.2375,0.1775,0.6146,0.0701
