step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,2285,0.5519,16595.9,207,709,763,813,65,79,83,31669,33559,35836,0,0,0,1.000,1.000,1.000,546,181,5,0.2635,0.1706,0.5113,0.0754
2000,2888,0.4553,21539.8,254,1013,1052,823,111,120,159,29110,32540,36973,0,0,0,1.000,1.000,1.000,804,260,6,0.1846,0.2144,0.5234,0.0928
3000,3485,0.3934,17757.8,164,1361,1200,924,171,161,174,27345,30649,34482,0,0,0,1.000,1.000,1.000,1040,268,4,0.2911,0.1582,0.5550,0.0649
4000,3958,0.3873,20027.4,159,1388,1478,1092,172,222,192,26549,29396,32332,0,0,0,1.000,1.000,1.000,1072,327,13,0.2848,0.1581,0.5594,0.0636
5000,4044,0.4357,23773.4,209,1410,1477,1157,147,170,187,27900,30145,33813,0,0,0,1.000,1.000,1.000,1084,333,8,0.1961,0.2044,0.5179,0.0814
6000,3487,0.4740,24459.4,271,1145,1271,1071,148,150,173,28942,30991,34986,0,0,0,1.000,1.000,1.000,881,340,9,0.1582,0.2731,0.5153,0.0969
7000,3205,0.4552,23201.0,292,1173,1192,840,154,131,139,30233,32224,36591,0,0,0,1.000,1.000,1.000,905,304,5,0.1214,0.2895,0.5248,0.1134
8000,3026,0.4554,20726.6,262,1096,1092,838,131,134,154,30791,33244,37346,0,0,0,1.000,1.000,1.000,847,245,7,0.1331,0.2573,0.5233,0.1096
9000,2664,0.4580,18632.7,275,1022,967,675,154,131,161,32062,34820,38917,0,0,0,1.000,1.000,1.000,801,229,6,0.1025,0.3330,0.5690,0.1245
10000,2260,0.4367,16877.5,270,859,800,601,127,125,164,32878,36599,40535,0,0,0,1.000,1.000,1.000,685,179,5,0.0789,0.3355,0.5973,0.1451
11000,1956,0.4361,13198.9,269,890,595,471,116,122,162,34240,39105,42384,0,0,0,1.000,1.000,1.000,666,164,7,0.0616,0.3973,0.6648,0.1678
12000,1526,0.4436,9957.3,283,770,451,305,88,126,153,34677,41824,44837,0,0,0,1.000,1.000,1.000,613,100,4,0.0500,0.3993,0.7213,0.2008
13000,1118,0.4186,7880.1,330,625,307,186,67,138,131,34774,44216,47035,0,0,0,1.000,1.000,1.000,509,67,3,0.0305,0.5340,0.7643,0.2755
14000,815,0.4896,5988.1,447,495,195,125,28,138,114,34833,46448,49229,0,0,0,1.000,1.000,1.000,402,49,2,0.0157,0.7742,0.6981,0.4220
15000,607,0.4530,4404.3,418,422,125,60,11,114,59,34072,47799,50785,0,0,0,1.000,1.000,1.000,347,32,1,0.0137,0.7996,0.4379,0.4655
16000,715,0.4462,6258.8,436,492,137,86,14,119,86,32477,47508,51019,0,0,0,1.000,1.000,1.000,406,29,0,0.0084,0.9382,0.7144,0.4253
17000,940,0.4309,7192.0,456,552,234,154,28,187,140,31324,46659,50677,0,0,0,1.000,1.000,1.000,446,70,1,0.0184,0.7455,0.7856,0.3749
18000,1444,0.3227,7877.6,261,777,400,267,88,176,187,29855,44335,48920,0,0,0,1.000,1.000,1.000,594,113,0,0.0486,0.4046,0.7601,0.1882
19000,1973,0.3538,9124.7,182,919,613,441,124,162,177,27900,40770,45716,0,0,0,1.000,1.000,1.000,729,164,6,0.1552,0.2404,0.7155,0.0983
20000,2731,0.3856,13262.5,202,1160,904,667,143,211,259,27606,38651,43588,0,0,0,1.000,1.000,1.000,922,193,7,0.1325,0.2561,0.6531,0.1046
21000,3209,0.3926,15053.6,190,1290,1095,824,194,180,254,27216,36048,41069,0,0,0,1.000,1.000,1.000,989,260,7,0.1769,0.2247,0.6343,0.0890
22000,3626,0.4002,17635.2,190,1363,1315,948,177,213,231,26465,34541,38813,0,0,0,1.000,1.000,1.000,1070,324,12,0.1933,0.2167,0.6024,0.0830
23000,3910,0.3997,17937.8,183,1493,1340,1077,202,185,251,25917,32564,36846,0,0,0,1.000,1.000,1.000,1237,300,6,0.2514,0.1850,0.5919,0.0693
24000,3974,0.4069,20781.2,200,1547,1386,1041,162,187,233,25607,31409,36183,0,0,0,1.000,1.000,1.000,1170,325,16,0.2452,0.1794,0.5683,0.0741
25000,4272,0.3872,20507.2,191,1594,1546,1132,195,191,216,26560,31547,36132,0,0,0,1.000,1.000,1.000,1223,348,10,0.2173,0.1890,0.5610,0.0818
26000,4126,0.4154,19818.3,182,1566,1440,1120,194,194,209,26924,30762,35448,0,0,0,1.000,1.000,1.000,1262,350,14,0.2466,0.2177,0.5680,0.0702
27000,4019,0.3877,19331.6,191,1422,1471,1126,217,213,249,27710,31125,35292,0,0,0,1.000,1.000,1.000,1119,323,10,0.2516,0.1784,0.5813,0.0724
28000,3700,0.4235,18615.5,197,1434,1282,984,181,205,215,28948,32432,36309,0,0,0,1.000,1.000,1.000,1062,266,11,0.2232,0.2035,0.5823,0.0787
29000,3311,0.4029,16867.1,206,1326,1225,760,187,230,186,30272,34374,38079,0,0,0,1.000,1.000,1.000,1008,313,7,0.1836,0.1992,0.5947,0.0896
30000,2718,0.3856,14168.2,212,1196,889,633,150,204,202,31154,36147,39943,0,0,0,1.000,1.000,1.000,917,223,6,0.1722,0.2360,0.6550,0.0963
31000,2215,0.4203,13375.6,265,970,745,500,129,202,180,33260,39360,42460,0,0,0,1.000,1.000,1.000,763,186,7,0.0786,0.3290,0.6680,0.1563
32000,1466,0.4297,9374.4,314,722,442,302,111,160,184,34462,42306,45284,0,0,0,1.000,1.000,1.000,574,115,2,0.0614,0.3698,0.7475,0.1940
33000,1105,0.4615,7555.3,421,626,258,221,83,165,173,34531,44762,47531,0,0,0,1.000,1.000,1.000,523,69,2,0.0392,0.5171,0.7477,0.2881
34000,772,0.4858,5605.2,508,468,170,134,19,145,128,34467,47007,49820,0,0,0,1.000,1.000,1.000,386,38,0,0.0134,0.8107,0.6916,0.4467
35000,560,0.4554,4473.9,438,369,123,68,18,112,68,33657,48196,51241,0,0,0,1.000,1.000,1.000,303,20,0,0.0080,0.9484,0.4230,0.4144
36000,613,0.4747,4477.4,394,370,142,101,6,130,99,32336,48299,51823,0,0,0,1.000,1.000,1.000,290,32,0,0.0160,0.7655,0.6985,0.4597
37000,923,0.4334,6424.9,425,543,199,181,30,163,169,30987,47224,51382,0,0,0,1.000,1.000,1.000,447,53,2,0.0113,0.8528,0.7681,0.3854
38000,1337,0.3478,8238.1,281,729,349,259,95,167,192,29139,44887,49721,0,0,0,1.000,1.000,1.000,620,80,8,0.0511,0.3995,0.7552,0.2224
39000,1996,0.3923,9875.0,221,961,593,442,126,221,218,28051,41938,47483,0,0,0,1.000,1.000,1.000,766,152,6,0.1089,0.2510,0.7418,0.1356
40000,2744,0.3765,14511.4,215,1114,895,735,171,192,250,26546,38625,44309,0,0,0,1.000,1.000,1.000,881,233,6,0.1215,0.3032,0.6531,0.1160
41000,3285,0.3985,17163.6,211,1288,1205,792,180,242,222,26414,36602,42200,0,0,0,1.000,1.000,1.000,1004,268,11,0.1337,0.2494,0.6007,0.1076
