step,event,lineage,other,size
5000,birth,1,0,566
5000,birth,3,0,21
5000,birth,4,0,198
5000,birth,5,0,33
5000,birth,9,0,184
5000,birth,13,0,35
5000,birth,18,0,27
5000,birth,25,0,97
7000,split,43,1,23
7000,extinct,3,0,21
7000,extinct,5,0,33
7000,extinct,9,0,24
7000,extinct,18,0,27
8000,split,50,9,1157
8000,split,51,1,74
8000,extinct,43,0,23
9000,split,62,51,95
9000,split,66,51,35
9000,split,75,51,274
9000,extinct,4,0,22
10000,split,107,1,7
10000,split,117,51,10
10000,extinct,13,0,11
11000,split,132,51,61
11000,extinct,25,0,28
11000,extinct,51,0,17
11000,extinct,66,0,12
11000,extinct,117,0,10
12000,extinct,107,0,7
13000,split,192,51,144
13000,extinct,75,0,15
14000,split,210,192,8
14000,extinct,50,0,6
14000,extinct,62,0,12
16000,split,232,1,65
16000,split,237,132,114
17000,extinct,1,0,29
17000,extinct,132,0,11
17000,extinct,210,0,6
19000,split,252,192,789
20000,split,255,237,18
20000,extinct,192,0,44
22000,extinct,255,0,14
23000,split,267,237,94
27000,split,324,237,13
27000,split,325,237,116
27000,split,326,237,44
27000,split,328,237,244
27000,split,330,237,54
27000,split,338,232,146
28000,split,363,237,195
28000,split,381,328,223
28000,extinct,324,0,13
29000,split,406,324,21
29000,split,407,369,21
29000,split,416,370,85
29000,extinct,232,0,10
29000,extinct,330,0,54
30000,split,438,252,805
30000,split,448,330,29
30000,extinct,252,0,5
30000,extinct,267,0,30
30000,extinct,325,0,37
31000,split,460,407,417
31000,extinct,338,0,5
31000,extinct,407,0,8
32000,split,479,459,124
32000,split,482,338,97
32000,split,498,416,16
32000,extinct,406,0,22
32000,extinct,448,0,29
33000,split,505,328,5
33000,split,506,438,35
33000,split,516,459,7
33000,split,518,459,6
33000,extinct,381,0,29
34000,split,531,460,15
34000,extinct,363,0,29
35000,extinct,237,0,11
35000,extinct,328,0,7
35000,extinct,498,0,9
35000,extinct,505,0,5
35000,extinct,506,0,5
35000,extinct,516,0,7
35000,extinct,518,0,6
36000,split,560,479,71
36000,extinct,326,0,13
36000,extinct,416,0,10
36000,extinct,482,0,11
38000,extinct,531,0,32
40000,split,570,479,10
41000,extinct,460,0,29
42000,extinct,570,0,10
43000,split,575,570,1607
43000,split,576,460,173
43000,extinct,479,0,8
44000,split,582,438,119
45000,split,590,575,639
45000,split,592,582,416
45000,extinct,560,0,25
47000,split,606,438,131
48000,extinct,576,0,25
51000,extinct,606,0,14
52000,split,649,438,143
55000,extinct,582,0,12
56000,split,667,575,14
56000,extinct,592,0,11
58000,split,670,590,493
58000,extinct,667,0,11
60000,split,676,590,282
60000,extinct,590,0,7
68000,extinct,676,0,13
78000,split,710,670,81
79000,split,711,709,10
81000,extinct,711,0,10
82000,extinct,670,0,14
88000,split,724,720,55
91000,split,732,438,6
92000,split,740,438,14
92000,split,745,438,40
92000,extinct,724,0,25
92000,extinct,732,0,6
94000,extinct,745,0,40
95000,extinct,740,0,9
98000,split,763,649,12
100000,extinct,763,0,10
