step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,16.00,16,0,5,0,3,0,1.00,0,0.312,2936,0.00,84.51,109.92,1075,1,0,0,1.00,1.00,1.00,2,4,4,25.2,3.887,8,2.000,0.947,4,1.000,8
100000,12.00,16,0,3,0,3,0,1.00,4,0.250,2923,1.11,91.92,103.29,1088,1,0,0,1.00,1.00,1.00,2,2,4,29.5,31.647,6,2.000,0.995,4,1.000,9
100000,20.00,16,0,6,0,4,0,1.00,0,0.300,2922,0.00,84.75,147.36,1088,0,0,0,1.00,1.00,1.00,2,4,4,15.1,10.895,10,2.000,0.995,4,1.000,5
100000,6.00,16,0,3,0,0,0,1.00,8,0.500,2919,0.00,96.79,109.55,1088,2,0,0,1.00,1.00,1.00,1,2,2,49.2,0.578,3,2.000,0.982,4,1.000,9
100000,10.00,16,0,0,0,5,0,1.00,4,0.000,2907,0.00,94.30,99.36,960,2,2,0,1.00,1.00,1.00,2,2,4,59.0,12.167,5,2.000,0.961,4,1.000,7
100000,16.00,16,0,3,0,5,0,1.00,0,0.188,2903,0.00,91.32,32.61,695,0,0,0,1.00,1.00,1.00,4,4,4,19.4,9.402,8,2.000,0.987,4,1.000,7
100000,16.00,16,0,7,0,1,0,1.00,2,0.438,2897,0.00,97.60,105.02,1088,0,0,0,1.00,1.00,1.00,4,3,4,20.8,8.669,8,2.000,0.964,4,1.000,6
100000,6.00,16,0,0,0,3,0,1.00,8,0.000,2891,0.44,97.58,73.85,1088,1,0,0,1.00,1.00,1.00,1,2,2,36.4,3.063,3,2.000,0.975,4,1.000,9
100000,14.00,16,0,3,0,4,0,1.00,2,0.214,2885,0.22,109.39,45.34,960,1,0,0,1.00,1.00,1.00,2,3,4,31.8,4.923,7,2.000,0.969,4,1.000,8
100000,20.00,16,0,4,0,6,0,1.00,0,0.200,2881,0.00,84.25,114.88,1118,0,0,0,1.00,1.00,1.00,2,4,4,18.7,14.736,10,2.000,0.988,4,1.000,5
100000,16.00,16,0,6,0,2,0,1.00,0,0.375,2880,0.00,79.29,90.66,960,0,0,0,1.00,1.00,1.00,2,4,4,22.0,19.990,8,2.000,0.939,4,1.000,8
100000,12.00,16,0,3,0,3,0,1.00,2,0.250,2870,0.00,88.86,135.71,1080,1,1,0,1.00,1.00,1.00,3,4,3,26.9,11.187,6,2.000,0.960,4,1.000,9
100000,22.00,16,0,6,0,5,0,1.00,0,0.273,2862,1.03,80.90,133.65,960,2,0,0,1.00,1.00,1.00,4,4,4,58.5,5.595,11,2.000,0.969,4,1.000,4
100000,20.00,16,0,6,0,4,0,1.00,0,0.300,2859,0.00,72.48,79.01,1080,0,0,0,1.00,1.00,1.00,2,4,4,16.8,13.244,10,2.000,0.932,4,1.000,4
100000,20.00,16,0,6,0,4,0,1.00,2,0.300,2853,2.27,78.34,100.34,1088,0,1,0,1.00,1.00,1.00,3,4,3,19.6,15.940,10,2.000,0.995,4,1.000,5
100000,24.00,16,0,7,0,5,0,1.00,0,0.292,2820,0.00,95.55,71.99,1116,0,0,0,1.00,1.00,1.00,2,4,4,17.3,6.875,12,2.000,0.960,4,1.000,4
100000,22.00,16,0,4,0,7,0,1.00,0,0.182,2781,1.17,105.57,102.91,1075,0,0,0,1.00,1.00,1.00,1,4,4,17.6,37.264,11,2.000,0.967,4,1.000,4
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2772,0.00,96.92,65.09,1088,1,0,0,1.00,1.00,1.00,3,4,4,23.3,2.381,12,2.000,0.995,4,1.000,4
100000,12.00,16,0,4,0,2,0,1.00,4,0.333,2767,1.65,74.15,110.91,1088,1,0,0,1.00,1.00,1.00,2,4,2,26.5,5.486,6,2.000,0.994,4,1.000,6
100000,22.00,16,0,6,0,5,0,1.00,0,0.273,2763,0.00,102.67,73.63,1088,2,0,0,1.00,1.00,1.00,2,4,4,48.7,37.559,11,2.000,0.995,4,1.000,5
100000,22.00,16,0,9,0,2,0,1.00,2,0.409,2745,1.46,69.14,200.96,1075,0,0,0,1.00,1.00,1.00,2,3,4,22.8,20.082,11,2.000,0.963,4,1.000,4
100000,20.00,16,0,7,0,3,0,1.00,0,0.350,2744,1.15,86.17,44.71,1088,2,0,0,1.00,1.00,1.00,2,4,4,53.4,3.866,10,2.000,0.965,4,1.000,6
100000,18.00,16,0,4,0,5,0,1.00,0,0.222,2735,0.00,88.39,55.08,1088,2,0,0,1.00,1.00,1.00,4,4,4,49.0,8.627,9,2.000,0.956,4,1.000,6
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2725,0.04,97.06,60.67,960,0,0,0,1.00,1.00,1.00,3,4,4,18.5,5.837,12,2.000,0.945,4,1.000,4
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2725,1.06,90.37,83.04,1088,1,1,0,1.00,1.00,1.00,2,4,4,37.7,22.883,13,2.000,0.995,4,1.000,3
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2719,4.11,114.36,63.22,1088,2,0,0,1.00,1.00,1.00,2,4,4,42.3,24.732,12,2.000,0.964,4,1.000,4
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2712,0.00,77.67,170.04,1075,1,0,0,1.00,1.00,1.00,4,4,4,36.3,32.987,15,2.000,0.966,4,1.000,1
100000,26.00,16,0,10,0,3,0,1.00,0,0.385,2712,0.00,68.01,110.74,1088,0,0,0,1.00,1.00,1.00,4,4,4,21.6,5.595,13,2.000,0.991,4,1.000,3
100000,10.00,16,0,4,0,1,0,1.00,4,0.400,2697,0.00,76.49,101.07,1075,1,1,0,1.00,1.00,1.00,2,4,2,24.7,3.766,5,2.000,0.945,4,1.000,6
100000,22.00,16,0,4,0,7,0,1.00,0,0.182,2680,0.00,82.04,48.21,1075,0,0,0,1.00,1.00,1.00,1,4,4,4.0,4.667,11,2.000,0.967,4,1.000,5
100000,12.00,16,0,5,0,1,0,1.00,4,0.417,2678,0.00,79.69,77.76,1075,1,0,0,1.00,1.00,1.00,1,3,3,24.0,10.989,6,2.000,0.967,4,1.000,4
100000,16.00,16,0,4,0,4,0,1.00,2,0.250,2659,0.24,71.43,120.02,1088,0,0,0,1.00,1.00,1.00,2,4,3,0.6,12.675,8,2.000,0.919,4,1.000,5
100000,22.00,16,0,5,0,6,0,1.00,0,0.227,2640,0.29,88.15,105.43,960,2,0,0,1.00,1.00,1.00,2,4,4,50.4,11.950,11,2.000,0.943,4,1.000,5
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2638,0.00,64.65,92.76,1088,0,0,0,1.00,1.00,1.00,2,4,4,10.6,11.749,13,2.000,0.967,4,1.000,3
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2637,0.00,97.82,118.72,1088,0,0,0,1.00,1.00,1.00,2,4,4,15.3,42.564,12,2.000,0.964,4,1.000,4
100000,10.00,16,0,2,0,3,0,1.00,6,0.200,2627,0.00,70.15,89.75,1080,0,0,0,1.00,1.00,1.00,1,2,3,14.3,2.972,5,2.000,0.957,4,1.000,5
100000,24.00,16,0,5,0,7,0,1.00,0,0.208,2624,0.00,90.44,87.28,1088,1,0,0,1.00,1.00,1.00,2,4,4,32.6,39.990,12,2.000,0.964,4,1.000,4
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,2620,0.00,69.16,77.01,1120,1,0,0,1.00,1.00,1.00,2,4,4,34.3,4.526,13,2.000,0.944,4,1.000,3
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2620,0.80,93.43,61.30,1088,0,0,0,1.00,1.00,1.00,4,4,4,21.1,6.643,14,2.000,0.995,4,1.000,2
100000,20.00,16,0,6,0,4,0,1.00,2,0.300,2609,1.16,91.14,91.60,1080,0,0,0,1.00,1.00,1.00,1,3,4,13.7,11.025,10,2.000,0.958,4,1.000,4
100000,20.00,16,0,6,0,4,0,1.00,0,0.300,2599,1.67,105.88,67.08,1088,1,0,0,1.00,1.00,1.00,2,4,4,33.7,32.148,10,2.000,0.995,4,1.000,5
100000,24.00,16,0,9,0,3,0,1.00,0,0.375,2591,0.00,85.20,113.21,1080,1,0,0,1.00,1.00,1.00,2,4,4,23.8,23.595,12,2.000,0.960,4,1.000,4
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2586,0.00,82.71,54.50,1088,0,2,0,1.00,1.00,1.00,4,4,4,19.2,7.236,15,2.000,0.995,4,1.000,1
100000,22.00,16,0,5,0,6,0,1.00,0,0.227,2578,0.12,68.62,78.59,1118,1,1,0,1.00,1.00,1.00,2,4,4,26.1,2.887,11,2.000,0.988,4,1.000,5
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2559,0.24,93.21,95.30,960,0,0,0,1.00,1.00,1.00,1,4,4,8.3,36.670,14,2.000,0.961,4,1.000,2
100000,20.00,16,0,3,0,7,0,1.00,0,0.150,2558,1.43,88.48,53.16,1088,1,0,0,1.00,1.00,1.00,2,4,4,23.2,10.875,10,2.000,0.994,4,1.000,4
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2555,0.00,113.70,88.05,1118,2,1,0,1.00,1.00,1.00,2,4,4,55.7,50.359,14,2.000,0.988,4,1.000,2
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2553,0.09,86.77,57.80,1120,1,0,0,1.00,1.00,1.00,3,4,4,27.0,17.251,14,2.000,0.944,4,1.000,2
100000,20.00,16,0,3,0,7,0,1.00,0,0.150,2547,0.00,77.20,190.70,1080,2,0,0,1.00,1.00,1.00,3,4,4,47.9,39.466,10,2.000,0.974,4,1.000,4
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2546,0.00,97.36,61.87,1075,1,0,0,1.00,1.00,1.00,2,4,4,33.3,16.942,14,2.000,0.966,4,1.000,2
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2538,0.00,82.77,88.80,960,0,0,0,1.00,1.00,1.00,2,4,4,14.2,17.845,12,2.000,0.945,4,1.000,4
100000,24.00,16,0,5,0,7,0,1.00,0,0.208,2538,0.73,79.09,128.80,1080,0,0,0,1.00,1.00,1.00,1,4,4,21.7,24.648,12,2.000,0.974,4,1.000,3
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2523,0.00,79.27,79.85,1118,0,0,0,1.00,1.00,1.00,3,4,4,15.0,8.034,13,2.000,0.988,4,1.000,3
100000,10.00,16,0,5,0,0,0,1.00,4,0.500,2513,0.00,89.21,82.29,1088,1,1,0,1.00,1.00,1.00,3,2,4,24.8,5.876,5,2.000,0.983,4,1.000,5
100000,22.00,16,0,6,0,5,0,1.00,0,0.273,2476,0.00,78.12,84.95,1088,0,0,0,1.00,1.00,1.00,1,4,4,17.8,23.962,11,2.000,0.957,4,1.000,4
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,2475,0.20,93.16,72.86,1088,0,0,0,1.00,1.00,1.00,2,4,4,22.9,35.978,15,2.000,0.964,4,1.000,1
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2466,1.78,78.87,111.23,1075,2,0,0,1.00,1.00,1.00,2,4,4,52.4,31.269,16,2.000,0.947,4,1.000,0
100000,8.00,16,0,2,0,2,0,1.00,6,0.250,2463,0.49,72.82,80.24,1075,0,0,0,1.00,1.00,1.00,2,4,1,14.9,2.271,4,2.000,0.947,4,1.000,6
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2459,2.45,84.54,76.37,1088,0,2,0,1.00,1.00,1.00,1,4,4,21.5,41.159,13,2.000,0.995,4,1.000,3
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2431,0.00,79.33,77.01,1075,0,0,0,1.00,1.00,1.00,4,4,4,18.6,0.096,16,2.000,0.968,4,1.000,0
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2425,2.99,94.57,101.44,1088,1,1,0,1.00,1.00,1.00,4,4,4,32.3,37.985,13,2.000,0.995,4,1.000,3
100000,24.00,16,0,7,0,5,0,1.00,0,0.292,2421,0.00,72.61,72.62,1120,0,1,0,1.00,1.00,1.00,4,4,4,4.3,0.274,12,2.000,0.942,4,1.000,4
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,2413,0.11,107.80,22.39,1088,2,0,0,1.00,1.00,1.00,2,4,4,41.3,25.823,15,2.000,0.948,4,1.000,1
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2413,0.00,66.73,73.61,1088,1,2,0,1.00,1.00,1.00,4,4,4,25.3,27.021,15,2.000,0.995,4,1.000,1
100000,28.00,16,0,3,0,11,0,1.00,0,0.107,2409,0.76,97.33,23.21,1088,1,0,0,1.00,1.00,1.00,2,4,4,25.0,20.901,14,2.000,0.969,4,1.000,2
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2406,0.00,94.23,120.64,1088,2,1,0,1.00,1.00,1.00,2,4,4,53.9,37.838,14,2.000,0.995,4,1.000,2
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2398,1.64,100.57,55.79,1088,2,0,0,1.00,1.00,1.00,4,4,4,47.0,36.248,13,2.000,0.957,4,1.000,3
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2390,4.66,88.69,73.19,960,0,0,0,1.00,1.00,1.00,1,4,4,21.4,23.558,15,2.000,0.930,4,1.000,1
100000,22.00,16,0,7,0,4,0,1.00,0,0.318,2384,0.00,63.34,94.00,1080,0,0,0,1.00,1.00,1.00,3,4,4,12.4,3.870,11,2.000,0.932,4,1.000,5
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2383,1.08,71.64,71.25,960,2,2,0,1.00,1.00,1.00,2,4,4,43.2,29.150,13,2.000,0.953,4,1.000,3
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2374,4.07,97.86,136.95,1088,0,0,0,1.00,1.00,1.00,3,4,4,9.0,64.088,14,2.000,0.995,4,1.000,2
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,2363,0.00,97.09,60.54,1088,2,1,0,1.00,1.00,1.00,4,4,4,43.9,40.154,15,2.000,0.995,4,1.000,1
100000,20.00,16,0,4,0,6,0,1.00,2,0.200,2357,2.15,50.40,98.99,1075,0,1,0,1.00,1.00,1.00,2,3,4,22.2,10.611,10,2.000,0.936,4,1.000,4
100000,12.00,16,0,0,0,6,0,1.00,4,0.000,2341,0.00,82.31,99.70,1088,0,0,0,1.00,1.00,1.00,3,2,4,15.1,20.607,6,2.000,0.969,4,1.000,5
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2340,0.31,109.71,50.90,1116,2,0,0,1.00,1.00,1.00,2,4,4,49.5,33.412,15,2.000,0.960,4,1.000,1
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2337,0.20,69.91,93.53,1088,0,0,0,1.00,1.00,1.00,4,4,4,18.1,33.596,14,2.000,0.995,4,1.000,2
100000,30.00,16,0,12,0,3,0,1.00,0,0.400,2333,-0.00,72.73,64.93,960,0,0,0,1.00,1.00,1.00,2,4,4,13.6,54.240,15,2.000,0.986,4,1.000,1
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2333,0.00,88.14,46.04,1103,1,1,0,1.00,1.00,1.00,1,4,4,37.5,10.358,14,2.000,0.863,4,1.000,2
100000,24.00,16,0,5,0,7,0,1.00,0,0.208,2328,0.00,88.51,83.41,1088,1,0,0,1.00,1.00,1.00,2,4,4,30.8,40.082,12,2.000,0.994,4,1.000,3
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,2321,0.00,68.21,139.91,960,1,0,0,1.00,1.00,1.00,2,4,4,31.0,37.286,14,2.000,0.939,4,1.000,2
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,2319,0.00,86.78,92.05,960,1,0,0,1.00,1.00,1.00,2,4,4,29.3,40.093,15,2.000,0.961,4,1.000,1
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2316,0.06,102.97,25.44,1088,0,0,0,1.00,1.00,1.00,4,4,4,18.1,36.057,16,2.000,0.994,4,1.000,0
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2308,0.00,58.04,95.97,960,1,0,0,1.00,1.00,1.00,2,4,4,28.4,7.666,16,2.000,0.939,4,1.000,0
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2302,0.00,52.43,79.42,1075,0,0,0,1.00,1.00,1.00,2,4,4,21.1,1.192,13,2.000,0.967,4,1.000,3
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2299,0.00,75.86,74.47,1075,1,0,0,1.00,1.00,1.00,1,4,4,26.1,0.239,16,2.000,0.947,4,1.000,0
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2285,0.00,83.87,72.51,1088,0,0,0,1.00,1.00,1.00,4,4,4,19.3,42.080,15,2.000,0.994,4,1.000,1
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2281,0.05,91.92,50.49,1088,1,0,0,1.00,1.00,1.00,2,4,4,27.4,26.316,14,2.000,0.965,4,1.000,2
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2280,0.00,76.84,67.46,1075,0,0,0,1.00,1.00,1.00,2,4,4,15.4,18.930,14,2.000,0.967,4,1.000,2
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2270,1.19,78.73,80.61,1080,0,1,0,1.00,1.00,1.00,1,4,4,15.7,12.305,15,2.000,0.989,4,1.000,1
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2265,0.00,74.50,94.42,960,2,1,0,1.00,1.00,1.00,2,4,4,38.6,48.725,16,2.000,0.969,4,1.000,0
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2263,0.00,56.59,94.41,1123,1,0,0,1.00,1.00,1.00,2,4,4,31.7,20.813,15,2.000,0.967,4,1.000,1
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2238,0.00,54.19,63.12,1118,1,0,0,1.00,1.00,1.00,2,4,4,23.3,1.414,14,2.000,0.988,4,1.000,2
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2235,0.84,72.22,67.71,1088,2,0,0,1.00,1.00,1.00,2,4,4,44.2,15.217,13,2.000,0.995,4,1.000,3
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2233,0.00,74.36,81.17,1088,0,0,0,1.00,1.00,1.00,4,4,4,13.0,33.945,13,2.000,0.995,4,1.000,3
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2231,0.00,88.46,90.72,1088,0,0,0,1.00,1.00,1.00,4,4,4,16.5,39.070,12,2.000,0.995,4,1.000,4
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2231,0.00,90.02,103.19,1088,1,0,0,1.00,1.00,1.00,2,4,4,33.9,58.797,16,2.000,0.995,4,1.000,0
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,2214,0.00,77.35,52.53,1088,1,1,0,1.00,1.00,1.00,4,4,4,29.2,15.376,15,2.000,0.995,4,1.000,1
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2213,0.00,93.52,71.19,1088,0,0,0,1.00,1.00,1.00,4,4,4,21.3,37.927,15,2.000,0.995,4,1.000,1
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2207,0.00,61.07,67.52,1080,0,0,0,1.00,1.00,1.00,2,4,4,13.1,5.109,13,2.000,0.974,4,1.000,3
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,2207,1.34,68.14,81.30,960,0,1,0,1.00,1.00,1.00,4,4,4,21.8,20.837,15,2.000,0.969,4,1.000,1
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,2198,0.00,49.50,92.56,1120,0,0,0,1.00,1.00,1.00,4,4,4,22.2,19.540,14,2.000,0.944,4,1.000,2
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2185,0.00,78.58,50.81,1088,2,2,0,1.00,1.00,1.00,2,4,4,61.3,12.936,13,2.000,0.964,4,1.000,3
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2182,0.00,84.53,77.74,1088,0,1,0,1.00,1.00,1.00,4,4,4,4.8,23.700,14,2.000,0.995,4,1.000,2
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,2179,0.00,70.09,73.19,1080,0,0,0,1.00,1.00,1.00,4,4,4,15.7,19.327,15,2.000,0.980,4,1.000,1
100000,28.00,16,0,1,0,13,0,1.00,0,0.036,2175,0.94,102.99,14.93,1088,2,0,0,1.00,1.00,1.00,2,4,4,57.6,28.909,14,2.000,0.996,4,1.000,2
100000,26.00,16,0,8,0,5,0,1.00,0,0.308,2170,0.00,64.34,98.79,960,2,0,0,1.00,1.00,1.00,2,4,4,41.7,25.356,13,2.000,0.969,4,1.000,3
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2168,0.00,77.06,98.59,1088,2,0,0,1.00,1.00,1.00,2,4,4,56.8,33.232,14,2.000,0.964,4,1.000,2
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2162,0.00,74.45,87.20,1088,0,0,0,1.00,1.00,1.00,4,4,4,19.7,25.558,14,2.000,0.995,4,1.000,2
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2161,0.00,75.37,100.11,1088,2,0,0,1.00,1.00,1.00,2,4,4,41.1,32.687,15,2.000,0.995,4,1.000,1
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,2145,1.97,82.69,41.27,1088,0,0,0,1.00,1.00,1.00,4,4,4,22.4,35.972,15,2.000,0.995,4,1.000,1
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2143,0.57,89.66,80.57,1088,2,0,0,1.00,1.00,1.00,4,4,4,55.1,58.044,14,2.000,0.995,4,1.000,2
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2136,0.00,67.67,70.26,1088,2,0,0,1.00,1.00,1.00,4,4,4,47.5,16.656,15,2.000,0.995,4,1.000,1
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2133,0.00,82.42,71.85,1088,2,0,0,1.00,1.00,1.00,2,4,4,48.9,30.527,16,2.000,0.995,4,1.000,0
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,2124,0.00,45.74,127.92,960,0,0,0,1.00,1.00,1.00,2,4,4,14.6,15.365,16,2.000,0.939,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2123,0.10,55.14,87.20,1088,0,0,0,1.00,1.00,1.00,2,4,4,19.8,11.594,16,2.000,0.995,4,1.000,0
100000,26.00,16,0,0,0,13,0,1.00,0,0.000,2099,0.78,106.66,7.34,695,0,0,0,1.00,1.00,1.00,1,4,4,19.1,14.931,13,2.000,0.959,4,1.000,3
100000,26.00,16,0,8,0,5,0,1.00,0,0.308,2090,1.35,71.89,66.89,1088,2,0,0,1.00,1.00,1.00,3,4,4,56.3,19.957,13,2.000,0.995,4,1.000,2
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2087,1.58,61.60,73.72,1075,0,0,0,1.00,1.00,1.00,2,4,4,15.4,12.654,16,2.000,0.945,4,1.000,0
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2068,0.27,67.59,68.74,1088,2,2,0,1.00,1.00,1.00,4,4,4,38.5,17.669,16,2.000,0.995,4,1.000,0
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2067,0.78,55.61,77.70,1080,0,1,0,1.00,1.00,1.00,4,4,4,20.5,21.320,14,2.000,0.957,4,1.000,1
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2063,1.77,97.01,84.76,1088,2,1,0,1.00,1.00,1.00,2,4,4,45.2,59.504,14,2.000,0.982,4,1.000,2
