step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,2156,0.6322,18405.6,243,719,741,696,57,65,57,32568,33402,36678,0,0,0,1.000,1.000,1.000,544,240,11,0.2092,0.2010,0.4936,0.0895
2000,2488,0.4064,17462.3,233,954,897,637,105,112,128,30216,30852,37318,0,0,0,1.000,1.000,1.000,703,298,6,0.2291,0.2064,0.5627,0.0850
3000,3106,0.4063,19080.8,171,1163,1104,839,121,128,151,27850,27004,33466,0,0,0,1.000,1.000,1.000,860,390,15,0.3209,0.1512,0.5802,0.0639
4000,3211,0.4541,22958.4,232,1157,1180,874,115,126,136,27926,28232,34760,0,0,0,1.000,1.000,1.000,848,396,10,0.2237,0.2099,0.5200,0.0820
5000,3637,0.3849,22722.3,213,1389,1246,1002,139,126,156,27795,28155,34387,0,0,0,1.000,1.000,1.000,1047,408,13,0.2098,0.2152,0.5180,0.0838
6000,3769,0.3799,20441.3,211,1414,1346,1009,185,140,194,28788,29458,34894,0,0,0,1.000,1.000,1.000,1039,470,17,0.2156,0.2178,0.5562,0.0762
7000,4262,0.4087,20477.3,183,1570,1475,1217,202,199,225,27877,28597,35121,0,0,0,1.000,1.000,1.000,1233,491,20,0.2345,0.1767,0.5537,0.0712
8000,4153,0.3814,16555.2,162,1411,1483,1259,177,213,220,29437,30087,36166,0,0,0,1.000,1.000,1.000,1078,517,24,0.2538,0.1834,0.5894,0.0684
9000,3715,0.4291,15096.4,179,1529,1212,974,182,179,205,29787,32006,38175,0,0,0,1.000,1.000,1.000,1169,419,9,0.2653,0.1617,0.6188,0.0693
10000,2843,0.4365,14081.5,203,1139,997,707,148,126,190,31371,35211,41021,0,0,0,1.000,1.000,1.000,874,307,5,0.1630,0.2264,0.6285,0.0989
11000,2282,0.4154,11864.1,198,960,806,516,124,141,143,31867,37799,43424,0,0,0,1.000,1.000,1.000,735,280,3,0.1161,0.2475,0.6551,0.1143
12000,1638,0.4420,10588.6,247,726,508,404,78,109,139,31456,40923,46611,0,0,0,1.000,1.000,1.000,557,148,12,0.0645,0.3344,0.6761,0.1601
13000,985,0.4589,7278.4,371,520,265,200,55,101,112,31392,45031,50137,0,0,0,1.000,1.000,1.000,416,77,1,0.0219,0.6030,0.7512,0.2571
14000,714,0.4734,5752.7,502,479,139,96,28,90,72,29845,47688,52510,0,0,0,1.000,1.000,1.000,373,44,0,0.0193,0.7142,0.7521,0.3538
15000,548,0.4690,4160.7,441,431,80,37,8,69,34,28513,50164,54924,0,0,0,1.000,1.000,1.000,348,24,0,0.0062,0.9853,0.4562,0.4730
16000,480,0.4771,4194.0,472,352,87,41,7,80,41,26746,50644,55912,0,0,0,1.000,1.000,1.000,284,28,1,0.0041,1.0000,0.8293,0.2760
17000,797,0.4429,7565.2,528,462,176,159,22,107,137,24916,49159,55437,0,0,0,1.000,1.000,1.000,362,48,2,0.0022,1.0000,0.7977,0.2357
18000,1582,0.4172,11900.9,444,709,512,361,74,185,241,23083,46497,53890,0,0,0,1.000,1.000,1.000,543,138,6,0.0082,0.9640,0.7377,0.3247
19000,2216,0.4170,14032.5,379,937,715,564,94,153,241,21172,43208,52085,0,0,0,1.000,1.000,1.000,725,222,2,0.0424,0.5069,0.6942,0.1868
20000,2781,0.4272,16357.6,287,1067,1008,706,132,169,198,20726,39761,49884,0,0,0,1.000,1.000,1.000,825,328,14,0.0812,0.3381,0.6105,0.1381
21000,3180,0.4066,18827.1,282,1210,1094,876,140,186,215,19683,36608,47579,0,0,0,1.000,1.000,1.000,895,386,12,0.1298,0.2354,0.5892,0.1075
22000,3652,0.4127,22210.4,293,1402,1267,983,200,170,231,19485,33639,45479,0,0,0,1.000,1.000,1.000,1024,405,14,0.1501,0.2374,0.5567,0.0996
23000,4111,0.4325,26184.0,316,1496,1498,1117,189,218,230,19485,31234,43167,0,0,0,1.000,1.000,1.000,1119,470,16,0.1481,0.2727,0.5230,0.1006
24000,4373,0.4281,29343.9,341,1561,1586,1226,189,218,231,19146,28503,41190,0,0,0,1.000,1.000,1.000,1186,502,12,0.1784,0.2584,0.5212,0.0894
25000,4344,0.4477,30928.2,393,1493,1609,1242,210,228,249,20333,27739,40826,0,0,0,1.000,1.000,1.000,1122,505,19,0.1387,0.2987,0.5048,0.1001
26000,4322,0.4519,32334.5,427,1565,1585,1172,212,216,271,20537,25878,38978,0,0,0,1.000,1.000,1.000,1164,495,12,0.1793,0.2369,0.5107,0.0866
27000,4298,0.4781,34356.0,450,1502,1616,1180,203,253,244,21331,25923,38377,0,0,0,1.000,1.000,1.000,1090,518,10,0.1484,0.2628,0.5084,0.0964
28000,3940,0.4807,34150.0,522,1432,1479,1029,176,210,240,21519,25861,38013,0,0,0,1.000,1.000,1.000,1094,516,19,0.1779,0.2485,0.5606,0.0894
29000,3732,0.4703,32785.8,548,1469,1299,964,199,218,257,21955,27037,38929,0,0,0,1.000,1.000,1.000,1127,453,11,0.1663,0.2737,0.5667,0.0964
30000,2968,0.5024,28736.6,633,1238,950,780,205,167,233,23620,30409,41800,0,0,0,1.000,1.000,1.000,956,346,8,0.1208,0.2777,0.6165,0.1161
31000,2382,0.4895,23171.0,666,999,811,572,165,152,174,24839,34028,45086,0,0,0,1.000,1.000,1.000,773,289,8,0.0993,0.2822,0.6654,0.1343
32000,1826,0.5071,17748.1,724,873,548,405,121,137,171,26374,38927,48873,0,0,0,1.000,1.000,1.000,661,176,5,0.0432,0.4696,0.7287,0.2120
33000,1334,0.5202,11981.6,692,741,365,228,74,127,129,27138,43515,52203,0,0,0,1.000,1.000,1.000,605,151,3,0.0170,0.7057,0.7666,0.3219
34000,848,0.5000,7162.7,733,595,154,99,38,96,84,27009,47454,55108,0,0,0,1.000,1.000,1.000,493,48,0,0.0124,0.8762,0.7571,0.4108
35000,566,0.5088,4738.4,641,453,74,39,17,66,34,26650,49928,57050,0,0,0,1.000,1.000,1.000,367,10,0,0.0021,1.0000,0.4924,0.3125
36000,611,0.4763,5245.3,551,421,128,62,7,116,60,25405,50255,57481,0,0,0,1.000,1.000,1.000,338,39,0,0.0006,1.0000,0.7931,0.1854
37000,952,0.4559,9075.0,585,538,243,171,21,164,150,23653,48525,56417,0,0,0,1.000,1.000,1.000,421,80,2,0.0018,1.0000,0.7890,0.2417
38000,1526,0.3820,12048.0,480,669,485,372,85,208,205,21966,45921,54854,0,0,0,1.000,1.000,1.000,531,161,8,0.0199,0.7898,0.7698,0.3456
39000,2164,0.4201,16709.4,413,969,692,503,123,170,213,19619,41820,52279,0,0,0,1.000,1.000,1.000,736,251,5,0.0628,0.4545,0.7233,0.1881
40000,2875,0.4323,23528.5,436,1170,1043,662,196,179,210,16015,35428,47852,0,0,0,1.000,1.000,1.000,893,357,9,0.1663,0.2159,0.6481,0.0994
41000,3771,0.4614,30746.2,445,1517,1322,932,210,226,254,14450,30782,44399,0,0,0,1.000,1.000,1.000,1148,483,17,0.1770,0.2483,0.5904,0.0917
42000,4367,0.4516,35199.3,473,1510,1653,1204,245,252,261,13087,27154,40933,0,0,0,1.000,1.000,1.000,1174,553,17,0.2179,0.2036,0.5497,0.0782
43000,4558,0.4713,44503.1,544,1644,1724,1190,243,259,255,11513,22555,36682,0,0,0,1.000,1.000,1.000,1255,555,24,0.2193,0.2186,0.5419,0.0741
44000,4590,0.4645,50459.9,655,1570,1718,1302,231,247,276,9177,18906,33454,0,0,0,1.000,1.000,1.000,1162,573,17,0.2626,0.2055,0.5491,0.0652
45000,4798,0.4687,56448.9,723,1668,1751,1379,264,275,276,10181,17188,31852,0,0,0,1.000,1.000,1.000,1224,564,23,0.1943,0.2648,0.5302,0.0776
46000,4760,0.4739,61550.2,793,1711,1768,1281,213,252,285,10601,15522,29481,0,0,0,1.000,1.000,1.000,1274,628,24,0.1776,0.2552,0.5286,0.0866
47000,4513,0.4999,62801.4,900,1593,1674,1246,229,232,268,12089,15185,29063,0,0,0,1.000,1.000,1.000,1197,546,19,0.1644,0.2490,0.5403,0.0901
48000,4432,0.4957,61839.1,907,1604,1564,1264,227,243,280,13202,15984,29961,0,0,0,1.000,1.000,1.000,1211,486,19,0.1280,0.3518,0.5353,0.1040
49000,3741,0.5092,53490.3,988,1405,1330,1006,200,224,237,17008,20445,33656,0,0,0,1.000,1.000,1.000,1070,450,20,0.0961,0.3035,0.5738,0.1224
50000,3364,0.4926,43537.6,979,1294,1190,880,200,198,247,20814,26277,38199,0,0,0,1.000,1.000,1.000,995,426,12,0.0410,0.5279,0.5975,0.1808
51000,2527,0.4954,31909.9,994,1069,853,605,170,173,209,24700,32599,43254,0,0,0,1.000,1.000,1.000,832,325,7,0.0167,0.7468,0.6789,0.2539
52000,1834,0.5284,21735.9,996,829,590,415,143,161,186,27372,38219,47184,0,0,0,1.000,1.000,1.000,639,208,8,0.0112,0.8984,0.7289,0.2881
53000,1220,0.5533,13826.2,1047,657,327,236,93,137,159,28697,43249,51154,0,0,0,1.000,1.000,1.000,528,120,2,0.0016,1.0000,0.7667,0.2678
54000,737,0.5482,7998.3,1033,478,161,98,32,99,90,28508,47144,54123,0,0,0,1.000,1.000,1.000,379,37,0,0.0015,1.0000,0.7577,0.2645
55000,541,0.5250,5934.3,875,412,79,50,14,69,50,27417,49389,55972,0,0,0,1.000,1.000,1.000,328,24,0,0.0000,0.0000,0.4515,0.2097
56000,554,0.4639,6977.1,786,385,107,62,6,101,62,25686,49630,56350,0,0,0,1.000,1.000,1.000,297,30,1,0.0002,1.0000,0.7640,0.1625
57000,889,0.4151,12038.3,804,505,219,165,12,177,153,23600,47625,55099,0,0,0,1.000,1.000,1.000,395,61,2,0.0000,0.0000,0.7663,0.1318
58000,1474,0.3874,19093.5,807,689,433,352,47,231,262,21296,44130,52694,0,0,0,1.000,1.000,1.000,541,129,5,0.0000,1.0000,0.7261,0.2359
59000,2088,0.4033,20834.8,602,883,701,504,113,220,255,20907,42255,51768,0,0,0,1.000,1.000,1.000,670,239,7,0.0002,1.0000,0.7188,0.1864
60000,2610,0.4065,28220.1,608,1034,906,670,184,183,245,19261,38283,48806,0,0,0,1.000,1.000,1.000,791,307,18,0.0024,1.0000,0.6664,0.2485
61000,3165,0.4281,37983.6,691,1205,1158,802,231,194,187,16401,32986,44378,0,0,0,1.000,1.000,1.000,931,412,22,0.0118,0.9046,0.6395,0.2609
62000,3708,0.4350,49812.5,774,1368,1369,971,242,235,199,13313,26473,39262,0,0,0,1.000,1.000,1.000,1021,479,11,0.0349,0.5626,0.6010,0.1979
63000,4143,0.4403,67502.6,898,1520,1472,1151,259,218,241,7654,18186,32119,0,0,0,1.000,1.000,1.000,1151,503,16,0.0643,0.4280,0.5706,0.1448
64000,4232,0.4719,81682.0,1107,1460,1576,1196,248,240,265,5078,11537,25581,0,0,0,1.000,1.000,1.000,1116,506,28,0.0793,0.3706,0.5618,0.1230
65000,4439,0.4756,91517.3,1211,1581,1644,1214,268,247,235,3579,7434,20267,0,0,0,1.000,1.000,1.000,1184,568,15,0.0844,0.3519,0.5421,0.1170
66000,4533,0.4758,94554.5,1282,1546,1775,1212,261,292,219,4023,7480,18325,0,0,0,1.000,1.000,1.000,1175,613,15,0.0572,0.4267,0.5489,0.1370
67000,4531,0.4831,92088.8,1256,1612,1702,1217,246,277,214,5573,7951,17796,0,0,0,1.000,1.000,1.000,1214,563,20,0.0739,0.4135,0.5579,0.1292
68000,4266,0.4805,86536.2,1299,1491,1717,1058,191,285,187,7875,10786,20644,0,0,0,1.000,1.000,1.000,1102,588,23,0.0548,0.4893,0.5649,0.1523
69000,3929,0.4943,73298.0,1285,1439,1479,1011,214,261,211,12455,17152,25775,0,0,0,1.000,1.000,1.000,1098,516,18,0.0302,0.5893,0.5791,0.2011
70000,3402,0.4900,56457.7,1281,1335,1253,814,215,203,196,18749,24169,32086,0,0,0,1.000,1.000,1.000,979,466,17,0.0132,0.8452,0.6168,0.2527
71000,2626,0.5202,38084.5,1260,1099,923,604,192,203,201,25531,32401,38830,0,0,0,1.000,1.000,1.000,865,333,17,0.0059,1.0000,0.6625,0.3379
72000,1857,0.5595,22777.9,1225,875,593,389,154,155,201,30152,39313,44747,0,0,0,1.000,1.000,1.000,713,196,3,0.0000,1.0000,0.7150,0.2216
73000,1199,0.5079,14039.1,1186,643,319,237,95,106,150,31157,43807,48772,0,0,0,1.000,1.000,1.000,500,98,4,0.0000,0.0000,0.7623,0.1901
74000,783,0.5428,9341.5,1173,509,151,123,46,87,102,30517,47112,51724,0,0,0,1.000,1.000,1.000,409,45,2,0.0001,1.0000,0.6940,0.2036
75000,550,0.4945,6963.2,980,434,86,30,13,69,29,29041,49273,53800,0,0,0,1.000,1.000,1.000,358,31,0,0.0000,0.0000,0.4346,0.1833
76000,527,0.4118,7591.3,934,395,89,43,8,82,43,26815,49633,54625,0,0,0,1.000,1.000,1.000,312,30,0,0.0000,1.0000,0.7964,0.1140
77000,836,0.4007,13619.6,899,486,210,140,15,153,117,24081,47332,53407,0,0,0,1.000,1.000,1.000,367,70,3,0.0000,0.0000,0.7610,0.1504
78000,1567,0.3880,16635.6,681,704,499,364,68,206,236,22822,45263,52428,0,0,0,1.000,1.000,1.000,552,146,8,0.0000,0.0000,0.7242,0.1605
79000,2024,0.4096,19569.2,563,821,681,522,128,182,250,22199,43040,51344,0,0,0,1.000,1.000,1.000,648,230,8,0.0000,0.0000,0.7181,0.1205
80000,2547,0.3962,28384.9,645,979,878,690,152,225,256,19899,38486,48048,0,0,0,1.000,1.000,1.000,760,299,12,0.0004,1.0000,0.6780,0.1983
81000,3062,0.4272,37875.9,763,1196,1102,764,213,208,267,17548,33441,44079,0,0,0,1.000,1.000,1.000,916,392,15,0.0074,0.9910,0.6523,0.2728
82000,3676,0.4285,53151.1,838,1406,1299,971,293,235,262,12463,24748,37775,0,0,0,1.000,1.000,1.000,1088,470,12,0.0414,0.5447,0.5997,0.1832
83000,4028,0.4585,71043.7,1007,1395,1526,1107,256,235,224,7816,16836,30478,0,0,0,1.000,1.000,1.000,1051,512,22,0.0573,0.4770,0.5740,0.1478
84000,4318,0.4720,80569.5,1130,1507,1644,1167,312,201,214,6117,12880,25932,0,0,0,1.000,1.000,1.000,1147,559,19,0.0512,0.4527,0.5520,0.1470
85000,4378,0.4769,87997.7,1208,1483,1685,1210,287,213,193,5075,9600,21903,0,0,0,1.000,1.000,1.000,1082,579,21,0.0576,0.4750,0.5614,0.1342
86000,4369,0.4646,92864.2,1255,1511,1655,1203,279,217,214,5394,8044,18284,0,0,0,1.000,1.000,1.000,1114,577,26,0.0574,0.4810,0.5577,0.1396
87000,4555,0.4753,92763.5,1264,1641,1700,1214,305,220,196,6055,8106,17341,0,0,0,1.000,1.000,1.000,1236,583,23,0.0582,0.4803,0.5462,0.1412
88000,4270,0.5028,82503.7,1287,1502,1599,1169,299,202,205,10803,13240,21539,0,0,0,1.000,1.000,1.000,1150,541,20,0.0328,0.5571,0.5593,0.1905
89000,3731,0.5079,67363.1,1301,1347,1448,936,300,193,168,15782,19913,27877,0,0,0,1.000,1.000,1.000,1027,495,6,0.0123,0.8593,0.5946,0.2399
90000,3169,0.5036,49822.0,1229,1270,1115,784,250,170,184,21616,27218,34726,0,0,0,1.000,1.000,1.000,998,398,12,0.0057,0.9998,0.6246,0.2744
91000,2452,0.5049,33691.3,1204,1016,874,562,174,170,191,27153,34096,40594,0,0,0,1.000,1.000,1.000,794,303,6,0.0001,1.0000,0.6773,0.2355
92000,1756,0.5251,22160.8,1191,829,502,425,132,135,190,29857,39358,45520,0,0,0,1.000,1.000,1.000,662,160,6,0.0003,1.0000,0.7237,0.2089
93000,1177,0.5302,14359.9,1198,606,330,241,82,136,150,30759,43587,49285,0,0,0,1.000,1.000,1.000,473,113,3,0.0000,1.0000,0.7483,0.1730
94000,775,0.5716,8784.8,1186,493,172,110,41,100,93,30400,47201,52340,0,0,0,1.000,1.000,1.000,376,43,0,0.0000,0.0000,0.7177,0.1455
95000,502,0.4960,6325.7,1060,399,79,24,18,69,22,28781,49492,54467,0,0,0,1.000,1.000,1.000,331,21,0,0.0000,0.0000,0.4601,0.1790
96000,532,0.4342,7532.3,963,400,100,32,8,90,32,26482,49598,54990,0,0,0,1.000,1.000,1.000,313,29,0,0.0000,0.0000,0.8209,0.1172
97000,838,0.3675,13250.0,919,458,228,152,11,153,128,23866,47402,53752,0,0,0,1.000,1.000,1.000,351,69,2,0.0000,1.0000,0.7756,0.1189
