step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
70000,0,1335,22.69,0.00,4.31,0.01,8.00,0.00,1.00,0.000,0.188,428194.3,198654.8,9,215,3.10,1.00,1.00,13.2206,457.17,18749.3,3.5915,41.4915,5462,34.7868,350,0.5883,4106.7,149.79,2.3133,0.0,0.0000,1.000,0.7360
70000,1,1253,22.13,0.00,4.24,0.01,7.79,0.00,1.00,0.000,0.172,436107.9,201977.9,11,203,3.07,1.00,1.00,14.4966,299.25,24168.6,1.9334,42.1066,5461,34.7804,332,0.7588,5303.8,94.51,10.8411,0.0,0.0000,1.000,0.2913
70000,2,814,19.58,0.00,3.81,0.01,7.47,0.00,1.00,0.000,0.105,322921.3,162586.0,11,196,2.90,1.00,1.00,6.4401,125.48,32086.1,0.0076,31.7774,5461,34.7804,46,0.2088,1500.2,55.70,26.6786,0.0,0.0000,1.000,0.0101
80000,0,979,21.31,0.04,4.97,0.04,7.06,0.00,1.01,0.000,0.136,215000.0,107554.5,8,152,3.04,1.01,1.01,4.0178,74.32,19898.6,0.3506,21.3529,5462,14.5617,86,0.0143,95.9,149.79,0.9411,0.0,0.0000,1.000,0.7360
80000,1,878,20.24,0.02,4.80,0.07,6.80,0.01,1.01,0.007,0.118,126700.6,66719.7,8,225,2.97,1.01,1.01,2.6686,36.68,38486.1,0.0000,12.4860,5461,14.5590,87,0.0067,47.6,94.51,2.9568,0.0,0.0000,1.000,0.2913
80000,2,690,19.05,0.01,4.31,0.04,6.92,0.00,1.00,0.000,0.089,86412.7,40469.1,7,256,2.87,1.00,1.00,1.1614,25.90,48047.8,0.0000,8.6296,5461,14.5590,25,0.0003,2.7,55.70,7.0811,0.0,0.0000,1.000,0.0101
90000,0,1270,22.60,0.00,4.22,0.00,8.15,0.00,1.00,0.000,0.180,420279.4,201869.0,13,250,3.11,1.00,1.00,12.9239,293.05,21616.1,2.5483,40.7812,5462,34.6304,225,0.4843,3459.8,149.79,2.2144,0.0,0.0000,1.000,0.7360
90000,1,1115,21.22,0.00,4.01,0.00,7.63,0.00,1.00,0.000,0.149,428181.7,196391.5,12,170,3.08,1.00,1.00,13.3055,218.67,27218.1,1.3592,41.4707,5461,34.6241,160,0.5879,4202.3,94.51,10.3530,0.0,0.0000,1.000,0.2913
90000,2,784,19.75,0.00,3.77,0.00,7.56,0.00,1.00,0.000,0.101,320613.1,156444.7,11,184,2.94,1.00,1.00,7.1808,90.03,34726.2,0.0278,31.6156,5461,34.6241,25,0.1799,1336.1,55.70,26.7792,0.0,0.0000,1.000,0.0101
100000,0,943,22.03,0.00,5.35,0.00,6.80,0.00,1.00,0.000,0.131,215734.3,101573.6,9,155,2.95,1.00,1.00,3.6919,95.98,19031.1,0.4456,21.4480,5462,14.3389,65,0.0034,26.8,149.79,0.9459,0.0,0.0000,1.000,0.7360
100000,1,813,21.48,0.00,5.35,0.00,6.70,0.00,1.00,0.000,0.112,126598.8,61221.4,9,220,2.97,1.00,1.00,2.2800,51.86,38001.5,0.0000,12.5390,5461,14.3363,60,0.0019,15.3,94.51,2.9677,0.0,0.0000,1.000,0.2913
100000,2,640,19.78,0.01,4.69,0.01,6.74,0.00,1.00,0.000,0.084,86473.8,40567.6,9,257,2.99,1.00,1.00,1.2662,42.65,47719.2,0.0000,8.6493,5461,14.3363,10,0.0000,0.5,55.70,7.1184,0.0,0.0000,1.000,0.0101
