step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,1161,23.56,0.32,6.19,0.04,9.02,0.00,1.10,0.000,0.208,514087.8,617201.0,3,156,3.15,1.09,1.12,27.4853,311.54,27125.1,0.0285,44.1827,5462,36.0147,1263,5.8105,29312.1,149.79,2.6150,0.0,0.0000,1.000,0.7360
10000,1,968,24.35,0.31,6.26,0.12,9.81,0.00,1.09,0.002,0.182,508818.9,613429.8,2,151,3.38,1.08,1.12,27.6225,204.41,30555.3,0.0320,43.5977,5461,36.0081,1164,5.9281,29609.0,94.51,11.8900,0.0,0.0000,1.000,0.2913
10000,2,866,23.23,0.21,6.25,0.08,8.40,0.01,1.07,0.005,0.148,392378.2,461453.2,2,211,3.18,1.07,1.06,19.3119,182.27,41315.1,0.0292,33.1767,5461,36.0081,919,3.8380,17826.7,55.70,30.2407,0.0,0.0000,1.000,0.0101
20000,0,1182,22.01,0.03,6.18,0.07,8.18,0.00,1.01,0.000,0.196,244754.8,164106.8,4,131,3.08,1.01,1.01,4.5648,195.41,16484.2,1.4192,23.9671,5462,15.3307,1125,1.1486,6241.2,149.79,1.0760,0.0,0.0000,1.000,0.7360
20000,1,966,21.95,0.01,5.76,0.07,8.48,0.00,1.00,0.000,0.158,145315.8,87093.2,6,168,3.00,1.00,1.01,2.2998,179.81,35712.4,0.0000,14.1577,5461,15.3279,1174,0.5746,2941.1,94.51,3.3550,0.0,0.0000,1.000,0.2913
20000,2,674,20.43,0.05,5.11,0.13,8.27,0.00,1.02,0.000,0.105,97100.9,55275.2,3,169,2.91,1.01,1.03,1.3190,79.36,47698.4,0.0000,9.5772,5461,15.3279,997,0.3050,1497.1,55.70,7.8294,0.0,0.0000,1.000,0.0101
30000,0,1174,26.81,0.07,5.11,0.01,9.88,0.00,1.03,0.000,0.203,494664.9,324773.0,8,178,3.00,1.02,1.03,12.1377,217.65,21593.1,0.1957,46.7552,5462,41.4873,1032,3.6937,22095.4,149.79,2.6317,0.0,0.0000,1.000,0.7360
30000,1,1169,25.57,0.03,5.14,0.02,9.61,0.00,1.01,0.000,0.199,489202.8,309592.1,6,179,2.98,1.00,1.01,11.5495,170.37,28232.5,0.0119,46.1644,5461,41.4797,851,3.5056,21282.9,94.51,11.9979,0.0,0.0000,1.000,0.2913
30000,2,803,24.71,0.00,5.05,0.01,9.55,0.00,1.00,0.000,0.133,370897.2,227949.0,6,212,2.91,1.00,1.00,7.7952,146.55,40310.4,0.0000,35.5138,5461,41.4797,799,2.1323,12564.4,55.70,31.0043,0.0,0.0000,1.000,0.0101
40000,0,1106,22.44,0.00,4.59,0.04,8.49,0.00,1.00,0.000,0.166,239549.0,122397.8,7,185,2.79,1.00,1.00,3.6618,148.42,17300.3,0.9492,23.4980,5462,15.3294,631,0.3034,1951.7,149.79,1.0290,0.0,0.0000,1.000,0.7360
40000,1,981,22.04,0.00,4.77,0.03,8.09,0.00,1.00,0.000,0.144,140435.8,71181.0,7,206,2.70,1.00,1.00,2.0819,105.88,37255.6,0.0000,13.7519,5461,15.3266,547,0.1572,983.2,94.51,3.1913,0.0,0.0000,1.000,0.2913
40000,2,707,19.86,0.00,3.97,0.02,8.44,0.00,1.00,0.000,0.101,95701.1,47594.0,7,234,2.82,1.00,1.00,1.3191,107.85,48799.1,0.0000,9.2414,5461,15.3266,224,0.0816,464.3,55.70,7.4808,0.0,0.0000,1.000,0.0101
50000,0,1066,25.28,0.02,4.98,0.02,8.65,0.01,1.01,0.003,0.166,454454.8,179309.1,9,202,3.01,1.00,1.01,12.2095,196.75,27859.1,2.4531,43.8455,5462,38.3959,197,0.8516,5754.3,149.79,2.4363,0.0,0.0000,1.000,0.7360
50000,1,1003,24.03,0.00,4.95,0.01,8.18,0.00,1.00,0.000,0.151,458805.1,194354.6,9,200,3.00,1.00,1.00,11.9839,163.45,30140.7,0.4451,44.3073,5461,38.3888,140,1.0341,7193.7,94.51,11.1590,0.0,0.0000,1.000,0.2913
50000,2,654,23.43,0.00,4.85,0.00,8.05,0.00,1.00,0.000,0.096,347265.5,163902.7,7,247,2.90,1.00,1.00,7.5778,145.49,38419.8,0.0000,33.9395,5461,38.3888,60,0.5700,3800.7,55.70,28.6914,0.0,0.0000,1.000,0.0101
60000,0,1012,24.58,0.04,6.57,0.01,6.56,0.07,1.01,0.026,0.152,224432.3,93159.1,8,196,3.11,1.02,1.01,4.0423,170.25,17366.7,0.4195,22.5431,5462,14.2023,327,0.0108,79.0,149.79,0.9819,0.0,0.0000,1.000,0.7360
60000,1,781,24.62,0.04,6.74,0.00,6.35,0.04,1.02,0.015,0.117,133461.9,50976.7,6,217,3.00,1.02,1.01,2.1405,96.54,35840.8,0.0000,13.1490,5461,14.1997,117,0.0047,30.7,94.51,3.0857,0.0,0.0000,1.000,0.2913
60000,2,576,23.60,0.03,6.50,0.05,6.29,0.07,1.01,0.026,0.085,89536.0,35179.4,7,272,3.09,1.02,1.00,1.4483,59.14,46456.4,0.0000,8.9039,5461,14.1997,44,0.0007,5.2,55.70,7.2947,0.0,0.0000,1.000,0.0101
70000,0,1161,23.17,0.16,3.98,0.03,8.07,0.23,1.06,0.090,0.163,435375.6,185020.8,19,191,2.91,1.09,1.03,12.2626,209.00,23578.5,1.5067,42.1794,5462,35.8543,133,0.5552,3695.0,149.79,2.3064,0.0,0.0000,1.000,0.7360
70000,1,1109,22.57,0.17,4.22,0.01,7.55,0.27,1.05,0.103,0.152,431541.1,183360.6,19,208,2.91,1.09,1.01,11.5512,212.57,29329.6,0.3514,41.8342,5461,35.8477,128,0.5466,3827.9,94.51,10.5470,0.0,0.0000,1.000,0.2913
70000,2,770,22.02,0.09,4.14,0.01,7.66,0.16,1.03,0.064,0.105,327962.4,142765.3,18,261,2.92,1.05,1.01,6.9822,166.48,38140.3,0.0000,32.2742,5461,35.8477,88,0.2351,1595.7,55.70,27.4258,0.0,0.0000,1.000,0.0101
80000,0,917,26.16,0.00,7.29,0.01,6.70,0.00,1.00,0.000,0.147,222238.3,92940.6,7,208,3.24,1.00,1.00,3.4315,179.66,15847.4,0.6106,22.4326,5462,14.3382,492,0.0258,156.3,149.79,0.9868,0.0,0.0000,1.000,0.7360
80000,1,717,25.30,0.00,6.86,0.00,6.96,0.00,1.00,0.000,0.113,130947.4,51946.1,6,199,3.17,1.00,1.00,1.8803,79.94,35908.7,0.0000,12.9700,5461,14.3355,202,0.0026,17.1,94.51,3.0403,0.0,0.0000,1.000,0.2913
80000,2,519,24.87,0.00,6.89,0.00,6.77,0.00,1.00,0.000,0.082,88552.6,36694.1,6,235,3.20,1.00,1.00,1.4350,96.78,46734.0,0.0000,8.8119,5461,14.3355,40,0.0010,7.4,55.70,7.2069,0.0,0.0000,1.000,0.0101
90000,0,1179,24.10,0.00,3.37,0.00,9.51,0.00,1.00,0.000,0.173,436411.1,165466.0,10,242,3.11,1.00,1.00,15.0210,485.10,18375.8,4.0973,42.1523,5462,34.8345,116,0.6231,4073.5,149.79,2.4150,0.0,0.0000,1.000,0.7360
90000,1,1078,23.36,0.00,2.92,0.01,9.79,0.00,1.00,0.000,0.158,439730.5,168108.5,9,248,3.03,1.00,1.00,15.0846,373.42,23629.6,1.3048,42.6106,5461,34.8282,92,0.6379,4303.9,94.51,10.8931,0.0,0.0000,1.000,0.2913
90000,2,779,22.88,0.00,3.37,0.00,9.12,0.00,1.00,0.000,0.111,334230.2,130185.8,10,305,3.06,1.00,1.00,8.2198,241.88,31348.8,0.0046,32.8813,5461,34.8282,26,0.2182,1446.8,55.70,27.8840,0.0,0.0000,1.000,0.0101
100000,0,894,25.58,0.00,7.16,0.00,6.86,0.00,1.00,0.000,0.144,223347.8,90560.3,7,184,3.22,1.00,1.00,4.8363,174.38,16552.4,0.5823,22.3903,5462,14.5446,250,0.0103,65.6,149.79,0.9735,0.0,0.0000,1.000,0.7360
100000,1,699,25.55,0.00,7.21,0.00,6.53,0.00,1.00,0.000,0.110,131194.0,54891.4,7,218,3.19,1.00,1.00,3.2926,117.95,35716.3,0.0000,12.9521,5461,14.5419,86,0.0022,17.6,94.51,3.0172,0.0,0.0000,1.000,0.2913
100000,2,547,24.97,0.05,6.79,0.00,6.97,0.00,1.01,0.000,0.086,88485.3,35999.2,6,269,3.24,1.02,1.01,2.1828,56.24,45943.1,0.0000,8.8363,5461,14.5419,41,0.0006,5.9,55.70,7.2066,0.0,0.0000,1.000,0.0101
