step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,2,285,56.8,0.1,25.8,0.4,3.1,0.1,1.01,2.6,199,201,3.43,33.39,104,112,69,0.1,1.03,1.00,1.01,5.18,5.76,5.85,30.6,1.939,0.840,6.43
5000,14,23,19.1,0.0,3.6,2.5,13.6,0.0,1.00,6.3,22,213,16.31,4.53,5,6,12,0.0,1.00,1.00,1.00,4.13,4.48,4.35,36.1,1.034,0.517,5.96
5000,6,12,13.4,1.2,0.0,2.1,11.9,0.0,1.41,10.3,12,473,24.93,8.62,0,5,7,0.0,1.73,1.31,1.33,3.25,4.08,4.08,38.2,0.834,0.387,6.50
6000,35,130,36.9,2.9,0.0,2.1,26.7,0.0,1.76,4.4,91,279,21.30,6.93,64,63,3,0.0,1.88,1.89,1.68,5.32,5.89,5.64,27.5,1.093,0.510,6.81
6000,33,127,21.5,3.2,0.2,0.4,16.1,0.1,1.89,6.3,111,373,23.97,8.63,73,47,7,0.1,1.99,1.76,1.91,4.07,4.81,4.88,26.5,0.938,0.448,6.24
6000,2,16,45.6,0.0,21.6,0.0,1.8,0.0,1.00,6.1,16,532,9.09,66.05,6,8,2,0.0,1.00,1.00,1.00,4.06,5.75,5.56,29.7,1.955,0.787,7.12
7000,91,232,24.6,1.9,0.2,1.7,20.1,0.0,1.70,4.8,176,253,16.17,7.08,97,70,65,0.0,1.67,1.61,1.89,4.19,5.08,5.12,30.2,0.980,0.505,6.19
7000,66,191,27.3,2.7,0.5,0.2,19.0,0.0,1.58,3.4,148,293,19.28,5.23,20,72,99,0.0,1.65,1.49,1.59,3.98,4.86,4.87,37.9,1.087,0.532,5.66
7000,35,70,24.7,1.3,0.1,0.5,19.9,0.0,1.36,9.0,59,263,20.94,7.94,18,34,18,0.0,1.49,1.35,1.31,3.80,4.84,4.86,32.1,1.096,0.529,6.89
7000,59,63,28.8,3.1,0.5,1.0,24.1,0.1,2.08,4.6,46,149,12.55,4.65,20,11,32,0.1,2.04,2.27,2.10,4.71,5.56,5.35,32.5,0.928,0.516,6.51
7000,33,37,25.0,4.5,0.0,0.2,22.3,0.0,1.60,2.3,28,176,13.74,4.50,32,5,0,0.0,1.72,1.62,1.56,4.97,5.57,5.41,23.4,0.803,0.392,6.00
8000,66,155,22.4,1.7,0.2,0.5,16.7,0.0,1.56,4.9,130,222,14.22,3.72,31,63,61,0.0,1.69,1.54,1.52,3.72,4.54,4.61,35.1,1.093,0.479,5.72
8000,95,129,14.5,0.2,0.3,0.6,16.0,0.0,1.07,6.2,108,139,9.85,3.14,22,28,79,0.0,1.13,1.06,1.06,3.43,4.39,4.42,40.4,0.852,0.424,5.84
8000,91,113,31.2,1.7,1.0,0.5,27.4,0.0,1.43,4.8,98,214,17.55,5.14,103,7,3,0.1,1.61,1.16,1.51,4.81,6.04,5.60,18.4,0.968,0.449,6.89
8000,35,65,22.3,1.5,0.3,1.0,17.5,0.0,1.58,8.2,54,204,15.49,5.71,21,37,7,0.0,1.63,1.45,1.65,3.82,4.51,4.66,30.3,1.037,0.478,6.48
8000,59,8,35.2,13.9,0.6,0.0,13.4,0.0,5.64,2.2,8,297,18.04,16.40,3,5,0,0.0,3.61,6.07,6.66,5.12,6.12,7.00,29.0,0.859,0.668,7.00
8000,33,5,25.5,15.2,0.0,0.0,7.6,0.0,6.48,2.8,5,857,24.63,38.57,5,0,0,0.0,6.00,6.00,7.07,6.00,6.00,5.20,23.8,0.672,0.526,6.00
9000,119,637,30.9,0.0,10.8,0.9,4.2,0.0,1.00,4.6,568,182,3.25,20.77,112,288,237,0.0,1.00,1.00,1.00,3.86,4.97,5.23,34.2,2.000,0.394,6.05
9000,91,89,23.1,2.5,0.4,0.6,18.9,0.0,1.99,7.7,82,275,19.09,6.69,53,18,18,0.0,2.20,1.65,2.15,4.20,5.20,5.26,26.2,0.935,0.472,6.74
9000,95,68,16.9,0.3,0.1,0.2,18.8,0.0,1.09,6.3,56,171,13.55,2.26,9,24,35,0.0,1.09,1.16,1.07,3.88,4.74,4.29,39.3,0.871,0.413,5.94
9000,35,65,29.5,0.9,0.5,2.5,25.2,0.0,1.27,4.6,53,171,16.56,3.46,8,46,11,0.0,1.39,1.19,1.27,4.60,5.69,5.63,31.6,1.024,0.460,6.63
9000,66,28,17.7,0.3,0.2,1.6,14.5,0.0,1.04,6.4,26,221,16.01,3.08,15,11,2,0.0,1.10,1.02,1.02,3.54,4.25,4.18,28.6,1.085,0.424,5.57
9000,121,5,18.7,5.2,0.0,0.0,11.0,0.0,3.41,8.0,5,359,14.80,12.51,0,0,5,0.0,3.36,2.43,4.76,4.20,3.80,5.40,42.0,0.862,0.424,6.20
10000,119,492,35.8,0.0,13.3,1.7,3.7,0.0,1.00,3.1,379,132,2.05,19.06,118,212,162,0.0,1.00,1.00,1.00,4.07,5.10,5.32,33.2,2.000,0.374,5.90
10000,151,159,24.1,2.7,0.6,0.6,16.8,0.1,1.84,5.9,137,286,20.32,4.84,146,13,0,0.1,2.10,1.55,1.88,3.96,4.81,4.80,19.3,1.019,0.412,6.11
10000,91,44,20.0,1.7,0.1,0.2,18.7,0.0,1.59,9.5,44,285,24.03,6.50,14,13,17,0.0,1.75,1.45,1.61,3.95,4.89,5.11,31.9,0.900,0.479,7.07
10000,35,36,21.8,0.9,0.0,0.1,18.6,0.0,1.45,7.6,34,307,24.12,4.86,3,24,9,0.0,1.54,1.55,1.50,3.81,4.67,4.89,34.3,1.070,0.507,6.53
10000,66,31,20.6,2.4,0.0,0.5,15.8,0.0,2.07,5.0,28,295,16.70,4.55,0,13,18,0.0,2.00,2.19,2.05,4.03,4.61,4.52,36.5,0.980,0.544,5.77
10000,147,18,11.2,0.0,0.0,0.3,13.8,0.0,1.00,9.2,18,309,18.29,5.95,10,7,1,0.0,1.00,1.00,1.00,3.22,4.44,3.72,28.5,0.800,0.552,6.17
10000,95,14,21.0,0.0,0.0,0.2,19.7,0.0,1.00,7.0,13,317,19.20,2.90,7,5,2,0.0,1.00,1.00,1.00,4.14,4.50,5.21,29.5,0.985,0.474,6.36
10000,164,9,11.1,0.0,0.0,0.1,12.1,0.0,1.00,13.3,9,227,16.83,3.04,9,0,0,0.0,1.00,1.00,1.00,3.22,4.89,3.11,8.2,0.926,0.394,6.78
11000,174,500,15.3,0.8,0.1,0.3,19.1,0.0,1.24,6.3,363,174,13.98,2.01,225,182,93,0.0,1.11,1.34,1.27,3.91,4.86,4.62,27.6,0.731,0.405,6.19
11000,119,316,28.8,0.0,9.0,1.0,4.9,0.0,1.00,4.2,270,229,4.02,24.20,216,69,31,0.0,1.00,1.00,1.00,3.57,4.82,5.01,23.8,2.000,0.332,5.80
11000,35,24,21.6,1.8,0.7,0.0,15.6,0.2,1.74,6.2,22,332,26.39,3.46,10,13,1,0.2,1.58,2.00,1.71,3.71,5.04,4.42,29.9,1.095,0.555,6.08
11000,151,6,14.9,0.0,0.0,0.0,15.0,0.0,1.00,10.0,6,574,33.79,5.77,3,2,1,0.0,1.00,1.00,1.00,3.17,3.50,3.83,25.5,1.024,0.404,6.17
