step,event,lineage,other,size
5000,birth,1,0,368
8000,split,33,1,65
9000,split,47,1,255
9000,split,54,33,132
10000,split,77,33,48
11000,extinct,33,0,30
11000,extinct,47,0,255
12000,split,129,77,122
12000,extinct,77,0,48
14000,extinct,54,0,6
15000,split,179,1,81
15000,split,181,166,113
15000,extinct,129,0,67
17000,split,192,129,195
18000,extinct,181,0,56
20000,extinct,179,0,8
21000,split,211,192,161
22000,extinct,211,0,161
23000,extinct,192,0,18
24000,split,232,192,239
25000,split,242,233,1516
26000,split,248,242,238
26000,split,253,242,84
27000,split,259,242,30
27000,split,261,232,20
27000,split,262,242,16
27000,split,272,242,19
29000,split,300,242,39
29000,split,307,242,13
29000,extinct,253,0,5
29000,extinct,259,0,30
30000,split,313,242,516
30000,split,314,242,137
30000,split,320,242,11
30000,split,326,242,6
30000,split,327,242,12
30000,split,332,242,29
30000,extinct,272,0,11
31000,split,339,242,24
31000,extinct,261,0,6
31000,extinct,300,0,16
32000,split,368,242,5
32000,split,369,242,18
32000,split,372,248,15
32000,extinct,307,0,11
32000,extinct,320,0,11
32000,extinct,327,0,12
32000,extinct,332,0,29
33000,split,382,313,81
33000,split,384,339,31
33000,extinct,232,0,5
33000,extinct,262,0,13
33000,extinct,326,0,14
33000,extinct,339,0,6
34000,extinct,314,0,12
34000,extinct,368,0,6
34000,extinct,372,0,15
35000,split,407,313,6
35000,extinct,369,0,9
35000,extinct,384,0,31
36000,split,417,248,68
36000,split,419,248,21
36000,extinct,382,0,7
38000,split,405,313,46
39000,split,431,313,295
39000,extinct,419,0,11
40000,split,435,419,180
40000,split,437,419,19
41000,split,441,248,134
41000,extinct,242,0,5
41000,extinct,248,0,16
42000,extinct,437,0,19
44000,split,454,435,7
45000,split,462,435,11
45000,split,463,435,16
45000,split,464,441,18
46000,extinct,454,0,7
47000,split,481,417,6
47000,extinct,407,0,37
48000,split,494,1,116
48000,split,496,435,230
48000,extinct,463,0,6
48000,extinct,481,0,6
49000,split,510,1,15
49000,split,512,407,10
49000,split,515,435,138
49000,extinct,464,0,18
50000,split,544,441,8
50000,split,548,431,6
50000,split,549,435,63
50000,split,556,511,10
50000,split,558,435,36
50000,split,562,435,36
50000,split,568,435,9
50000,extinct,462,0,29
50000,extinct,510,0,15
51000,split,575,435,78
51000,split,577,435,38
51000,split,578,435,12
