step,measure,value,count
50000,hamming,0,454
50000,hamming,1,946
50000,hamming,2,1283
50000,hamming,3,1496
50000,hamming,4,1617
50000,hamming,5,1830
50000,hamming,6,1904
50000,hamming,7,1958
50000,hamming,8,2179
50000,hamming,9,2082
50000,hamming,10,2252
50000,hamming,11,2201
50000,hamming,12,2396
50000,hamming,13,2502
50000,hamming,14,2786
50000,hamming,15,3089
50000,hamming,16,3472
50000,hamming,17,3744
50000,hamming,18,4026
50000,hamming,19,4367
50000,hamming,20,4686
50000,hamming,21,4783
50000,hamming,22,5080
50000,hamming,23,5245
50000,hamming,24,5455
50000,hamming,25,5718
50000,hamming,26,5786
50000,hamming,27,5938
50000,hamming,28,5902
50000,hamming,29,5984
50000,hamming,30,5840
50000,hamming,31,5980
50000,hamming,32,6021
50000,hamming,33,6096
50000,hamming,34,6206
50000,hamming,35,6577
50000,hamming,36,7057
50000,hamming,37,7771
50000,hamming,38,8736
50000,hamming,39,9379
50000,hamming,40,10523
50000,hamming,41,11672
50000,hamming,42,13146
50000,hamming,43,14815
50000,hamming,44,16680
50000,hamming,45,18552
50000,hamming,46,20236
50000,hamming,47,22210
50000,hamming,48,24448
50000,hamming,49,27267
50000,hamming,50,29543
50000,hamming,51,32107
50000,hamming,52,34207
50000,hamming,53,36300
50000,hamming,54,38266
50000,hamming,55,40237
50000,hamming,56,42013
50000,hamming,57,42939
50000,hamming,58,44524
50000,hamming,59,45100
50000,hamming,60,45659
50000,hamming,61,46992
50000,hamming,62,46861
50000,hamming,63,47111
50000,hamming,64,47482
50000,hamming,65,47311
50000,hamming,66,47672
50000,hamming,67,47126
50000,hamming,68,47097
50000,hamming,69,47120
50000,hamming,70,46678
50000,hamming,71,45604
50000,hamming,72,44346
50000,hamming,73,42355
50000,hamming,74,40712
50000,hamming,75,38204
50000,hamming,76,35657
50000,hamming,77,33723
50000,hamming,78,31148
50000,hamming,79,29125
50000,hamming,80,26690
50000,hamming,81,24738
50000,hamming,82,22961
50000,hamming,83,21415
50000,hamming,84,19373
50000,hamming,85,17084
50000,hamming,86,15133
50000,hamming,87,13030
50000,hamming,88,11256
50000,hamming,89,9409
50000,hamming,90,7760
50000,hamming,91,6570
50000,hamming,92,5450
50000,hamming,93,4462
50000,hamming,94,3872
50000,hamming,95,3155
50000,hamming,96,2522
50000,hamming,97,2123
50000,hamming,98,1858
50000,hamming,99,1691
50000,hamming,100,1592
50000,hamming,101,1507
50000,hamming,102,1521
50000,hamming,103,1466
50000,hamming,104,1481
50000,hamming,105,1370
50000,hamming,106,1466
50000,hamming,107,1365
50000,hamming,108,1377
50000,hamming,109,1279
50000,hamming,110,1352
50000,hamming,111,1357
50000,hamming,112,1441
50000,hamming,113,1564
50000,hamming,114,1592
50000,hamming,115,1544
50000,hamming,116,1578
50000,hamming,117,1506
50000,hamming,118,1464
50000,hamming,119,1340
50000,hamming,120,1393
50000,hamming,121,1313
50000,hamming,122,1365
50000,hamming,123,1297
50000,hamming,124,1231
50000,hamming,125,1254
50000,hamming,126,1268
50000,hamming,127,1357
50000,hamming,128,1283
50000,hamming,129,1439
50000,hamming,130,1520
50000,hamming,131,1609
50000,hamming,132,1618
50000,hamming,133,1530
50000,hamming,134,1478
50000,hamming,135,1397
50000,hamming,136,1388
