step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,12,1152,40.0,9.5,12.2,0.5,7.0,2.9,4.11,3.1,958,183,5.62,20.07,399,376,377,2.9,4.81,1.94,5.24,4.51,5.57,5.94,31.6,1.042,0.466,6.52
5000,2,593,27.8,0.5,0.7,0.2,24.8,0.0,1.12,4.4,345,200,16.47,4.66,253,130,210,0.0,1.15,1.12,1.11,4.22,5.18,5.15,29.2,1.042,0.459,6.26
5000,7,459,23.4,0.6,0.2,1.5,17.5,0.0,1.16,4.2,288,201,14.21,3.36,153,243,63,0.0,1.19,1.12,1.16,3.80,4.57,4.57,31.8,1.184,0.403,5.61
5000,1,327,24.9,0.9,0.0,0.5,22.9,0.0,1.24,5.5,232,248,20.09,5.61,76,167,84,0.0,1.20,1.25,1.27,4.29,5.05,5.20,32.4,0.996,0.453,6.51
5000,6,5,20.3,0.0,7.2,0.0,11.0,0.0,1.00,6.4,5,260,10.87,6.33,4,1,0,0.0,1.00,1.00,1.00,3.40,4.40,5.20,24.0,1.119,0.430,6.40
6000,12,1434,35.6,7.7,11.0,0.5,6.7,2.6,3.68,3.1,1214,176,5.05,18.08,464,514,456,2.6,4.13,1.85,4.79,4.26,5.25,5.66,32.0,1.069,0.451,6.24
6000,7,544,22.2,0.8,0.2,1.7,16.1,0.0,1.26,4.5,377,203,14.41,3.80,202,285,57,0.0,1.28,1.19,1.30,3.69,4.48,4.47,31.1,1.188,0.418,5.60
6000,2,466,25.4,0.4,0.6,0.1,23.2,0.0,1.12,5.1,287,198,16.36,4.68,176,95,195,0.0,1.13,1.15,1.11,4.06,5.02,4.89,31.2,1.020,0.507,6.23
6000,1,181,26.6,0.4,0.1,0.3,25.4,0.0,1.15,4.1,116,156,14.73,4.28,59,103,19,0.0,1.13,1.10,1.19,4.27,5.31,5.35,27.1,0.989,0.482,6.36
7000,12,1273,36.9,8.2,10.4,0.4,7.5,2.4,3.75,2.6,1052,185,5.79,16.57,423,482,368,2.5,4.37,1.84,4.74,4.24,5.32,5.70,31.6,1.075,0.430,6.16
7000,7,482,23.9,0.9,0.2,1.7,18.1,0.0,1.27,4.2,340,228,15.72,3.69,110,265,107,0.0,1.29,1.20,1.30,4.01,4.65,4.60,33.4,1.156,0.420,5.69
7000,2,409,29.9,0.4,0.5,0.0,27.4,0.0,1.09,3.9,212,159,15.06,3.43,149,112,148,0.0,1.05,1.11,1.11,4.39,5.31,5.45,31.7,1.040,0.488,6.34
7000,1,184,29.8,1.3,0.4,0.0,26.7,0.0,1.27,4.4,125,197,16.76,4.40,102,67,15,0.0,1.19,1.27,1.32,4.53,5.39,5.41,23.2,1.001,0.474,6.51
7000,40,5,19.2,0.0,0.0,0.0,15.6,0.0,1.00,18.4,5,219,19.16,6.71,0,5,0,0.0,1.00,1.00,1.00,2.40,4.20,4.20,35.0,1.208,0.633,8.80
8000,12,1425,35.0,7.3,10.1,0.9,7.7,2.2,3.51,2.8,1185,173,5.43,14.76,507,542,376,2.3,3.87,1.75,4.66,4.28,5.20,5.68,30.7,1.077,0.421,6.15
8000,7,518,24.7,0.5,0.5,1.3,20.7,0.0,1.16,3.5,330,193,14.79,3.60,151,237,130,0.0,1.18,1.17,1.17,4.08,4.85,4.82,32.7,1.094,0.406,5.71
8000,53,201,25.6,3.1,0.0,0.4,22.6,0.0,1.84,5.3,150,165,15.23,3.00,2,73,126,0.0,2.35,1.53,1.77,4.45,5.16,5.39,41.5,0.878,0.473,6.60
8000,2,191,30.8,0.6,0.5,0.2,26.2,0.0,1.15,4.1,117,189,16.79,3.90,73,56,62,0.0,1.04,1.25,1.17,4.52,5.42,5.19,28.6,1.103,0.480,6.32
8000,1,36,20.2,0.6,0.0,0.0,20.3,0.0,1.24,7.1,32,195,15.16,3.11,0,22,14,0.0,1.28,1.07,1.31,4.06,4.39,4.81,37.6,0.948,0.512,6.36
8000,59,5,13.0,5.4,0.0,0.0,5.6,0.0,4.15,11.6,5,441,32.05,4.34,2,3,0,0.0,3.82,5.30,3.98,3.00,5.60,2.60,26.6,0.800,0.391,7.00
9000,12,1281,34.1,6.9,10.0,0.8,7.7,2.3,3.40,2.4,1031,181,5.59,15.16,469,426,386,2.3,3.78,1.60,4.50,4.20,5.19,5.60,31.0,1.077,0.422,6.01
9000,7,279,27.2,0.2,0.3,2.1,24.2,0.0,1.05,2.5,155,130,11.65,2.06,63,183,33,0.0,1.08,1.00,1.06,4.51,5.32,5.34,32.5,1.058,0.384,5.96
9000,2,61,32.2,0.9,0.2,0.2,25.7,0.0,1.29,3.3,43,205,16.22,3.17,7,43,11,0.0,1.16,1.43,1.29,4.20,5.46,5.20,34.2,1.158,0.454,6.15
9000,77,48,30.8,0.3,0.0,0.9,25.6,0.0,1.12,3.2,32,215,15.95,2.61,33,15,0,0.0,1.18,1.26,1.08,4.71,5.48,5.31,25.0,1.151,0.472,6.21
9000,53,43,20.2,0.7,0.0,6.2,20.4,0.0,1.39,5.1,34,172,15.32,2.41,6,22,15,0.0,1.39,1.26,1.48,4.60,5.21,5.26,36.1,0.804,0.417,6.51
9000,1,6,22.4,0.0,0.0,0.0,23.5,0.0,1.00,4.3,4,219,16.80,1.09,0,2,4,0.0,1.00,1.00,1.00,3.83,4.67,5.17,39.6,0.947,0.518,6.00
10000,12,1276,33.5,6.6,9.3,1.1,8.4,2.2,3.32,2.5,1035,160,5.25,13.14,523,411,342,2.2,3.64,1.61,4.50,4.22,5.18,5.59,29.8,1.066,0.437,6.02
10000,88,268,24.0,0.4,0.0,1.1,21.9,0.0,1.09,4.4,183,239,19.48,2.58,104,53,111,0.0,1.09,1.12,1.09,4.22,4.94,4.89,30.7,1.042,0.353,6.01
10000,7,122,22.5,0.5,0.5,1.8,18.8,0.0,1.14,3.6,93,191,15.70,2.85,78,28,16,0.1,1.22,1.02,1.16,3.88,4.88,4.62,24.9,1.064,0.339,5.66
10000,2,77,26.8,0.6,0.2,0.2,21.9,0.0,1.18,4.5,62,247,20.17,3.13,13,36,28,0.0,1.10,1.28,1.19,4.00,4.99,4.92,35.8,1.142,0.479,6.09
10000,77,56,30.7,0.0,0.0,0.0,25.8,0.0,1.00,4.8,24,216,16.61,3.37,12,42,2,0.0,1.00,1.00,1.00,4.46,5.00,4.80,32.4,1.172,0.475,6.09
10000,53,40,21.6,1.8,0.0,8.6,19.2,0.0,1.29,4.6,31,159,15.38,1.66,3,25,12,0.0,1.45,1.19,1.26,4.40,5.65,5.45,36.9,0.802,0.403,6.70
10000,1,21,23.2,0.6,0.0,0.0,23.5,0.0,1.09,4.1,15,135,14.93,1.80,11,5,5,0.0,1.20,1.00,1.09,3.95,5.29,4.76,27.7,0.937,0.537,6.05
10000,87,6,29.9,0.0,0.0,0.0,22.8,0.0,1.00,8.0,6,400,36.58,5.73,6,0,0,0.0,1.00,1.00,1.00,4.00,4.83,5.17,17.8,1.318,0.283,7.00
11000,12,641,35.0,6.7,9.1,1.3,9.6,2.2,3.29,2.7,525,202,7.89,14.98,227,250,164,2.2,3.61,1.56,4.42,4.29,5.27,5.73,31.1,1.070,0.448,6.16
11000,88,364,24.2,0.5,0.1,1.4,22.0,0.0,1.13,4.3,228,211,18.54,1.96,180,82,102,0.0,1.10,1.14,1.15,4.28,5.09,4.90,26.3,1.019,0.357,6.07
11000,1,81,27.3,1.0,0.0,0.1,27.0,0.0,1.23,2.9,46,134,13.85,1.49,71,10,0,0.0,1.31,1.07,1.28,4.47,5.31,5.58,19.6,0.937,0.530,6.17
11000,53,77,22.5,3.7,0.0,3.9,18.0,0.0,1.96,6.9,72,284,25.85,2.25,39,30,8,0.0,2.43,1.36,2.05,4.30,5.29,5.13,28.5,0.807,0.433,6.94
11000,7,54,20.0,0.3,0.4,4.3,16.3,0.0,1.18,4.4,49,206,18.03,2.75,15,39,0,0.0,1.17,1.14,1.24,3.91,4.93,4.72,31.1,1.021,0.429,5.93
11000,2,31,31.6,0.1,0.7,0.1,26.0,0.0,1.02,5.7,27,185,16.98,2.31,6,17,8,0.0,1.00,1.03,1.02,4.13,5.10,4.97,34.8,1.152,0.460,6.45
11000,77,28,29.7,0.0,0.0,0.0,28.8,0.0,1.00,4.3,23,253,21.48,2.80,1,25,2,0.0,1.00,1.00,1.00,4.36,5.64,5.36,34.9,1.035,0.448,6.57
12000,12,466,34.9,6.2,11.3,1.8,8.3,2.3,3.01,2.5,393,215,8.18,16.35,197,169,100,2.4,3.32,1.39,3.97,4.44,5.55,5.75,29.0,1.067,0.460,6.27
12000,88,360,24.6,0.8,0.1,0.8,22.1,0.0,1.23,4.6,240,268,22.47,2.04,193,90,77,0.0,1.22,1.23,1.24,4.24,5.02,4.85,25.4,1.011,0.365,6.09
12000,53,91,20.3,1.3,0.0,7.2,20.0,0.0,1.18,5.5,81,249,23.67,1.58,37,38,16,0.0,1.22,1.05,1.22,4.56,5.54,5.38,30.7,0.777,0.440,6.85
12000,1,40,23.7,1.0,0.7,0.0,22.5,0.0,1.24,4.8,29,170,14.36,1.58,31,9,0,0.0,1.41,1.07,1.23,4.07,5.03,4.90,21.2,0.947,0.538,6.15
12000,7,17,23.6,1.7,2.8,0.2,14.8,0.0,1.52,3.6,16,214,14.87,7.33,12,5,0,0.0,1.87,1.00,1.60,3.29,5.18,4.06,22.9,1.119,0.285,5.53
12000,2,10,32.1,0.2,0.3,0.0,26.6,0.0,1.04,5.4,10,490,44.73,4.58,6,4,0,0.0,1.00,1.06,1.04,4.10,6.10,5.00,26.9,1.159,0.500,6.90
12000,120,6,17.9,0.0,0.7,0.0,16.0,0.0,1.00,13.0,6,514,33.47,8.21,1,5,0,0.0,1.00,1.00,1.00,3.17,4.17,4.00,33.0,1.059,0.465,7.33
12000,77,6,20.4,0.0,0.0,0.3,21.2,0.0,1.00,5.0,5,209,15.64,2.47,0,6,0,0.0,1.00,1.00,1.00,4.00,4.67,5.17,33.8,0.965,0.396,6.17
13000,88,336,22.3,0.8,0.1,0.1,20.7,0.0,1.18,5.4,219,295,24.20,1.76,220,66,50,0.0,1.13,1.24,1.18,4.01,4.72,4.66,23.6,0.997,0.361,6.04
13000,12,249,33.4,4.9,10.1,1.9,9.8,2.1,2.61,3.0,204,243,10.57,15.09,125,64,60,2.1,2.85,1.30,3.36,4.27,5.40,5.60,27.8,1.090,0.456,6.24
13000,53,43,19.7,3.0,0.0,9.8,15.4,0.0,1.63,3.5,40,276,20.92,2.12,39,4,0,0.0,1.48,1.42,1.80,4.65,5.53,5.23,15.2,0.744,0.489,6.26
13000,1,22,31.8,2.4,0.4,0.0,28.0,0.0,2.04,3.9,18,132,13.52,0.49,8,12,2,0.0,2.11,1.64,2.33,4.14,5.55,5.59,31.2,0.953,0.537,6.55
