step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1748,0.5435,17139.7,241,647,606,495,58,71,80,33345,35107,37546,0,0,0,1.000,1.000,1.000,516,146,15,0.1659,0.2200,0.5352,0.1019
2000,2118,0.4297,20421.9,297,840,741,537,131,118,134,30179,32833,37945,0,0,0,1.000,1.000,1.000,655,208,13,0.1517,0.2410,0.5681,0.1035
3000,2654,0.4118,21267.5,236,1008,941,705,134,140,137,29791,32318,36919,0,0,0,1.000,1.000,1.000,790,220,22,0.1552,0.2533,0.5244,0.1019
4000,2826,0.4137,21716.5,240,1074,976,776,158,145,154,29786,30568,35063,0,0,0,1.000,1.000,1.000,835,260,29,0.1845,0.2293,0.5388,0.0858
5000,2878,0.4336,23438.2,263,1069,1029,780,168,138,140,30472,31196,35098,0,0,0,1.000,1.000,1.000,816,259,23,0.1382,0.2883,0.5177,0.1077
6000,2856,0.4251,22697.0,253,1042,1019,795,131,152,142,31622,31906,35526,0,0,0,1.000,1.000,1.000,816,244,28,0.1204,0.2945,0.5115,0.1149
7000,2914,0.4310,21304.0,250,1072,1010,832,157,153,175,31865,32236,36596,0,0,0,1.000,1.000,1.000,823,231,26,0.1183,0.2877,0.5114,0.1121
8000,2722,0.4302,19530.8,252,1017,973,732,143,165,168,32657,34369,37648,0,0,0,1.000,1.000,1.000,805,257,35,0.0920,0.3475,0.5483,0.1290
9000,2566,0.4388,18239.5,247,992,913,661,139,152,150,33908,35864,39208,0,0,0,1.000,1.000,1.000,807,237,16,0.0620,0.3896,0.5634,0.1615
10000,2207,0.4132,16056.2,281,897,755,555,148,157,198,35976,38225,41502,0,0,0,1.000,1.000,1.000,698,194,22,0.0176,0.7020,0.6321,0.2627
