step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,566,22.4,0.6,0.3,0.0,23.7,0.0,1.20,5.1,355,256,19.97,4.17,98,201,267,0.0,1.27,1.10,1.22,4.22,5.04,5.11,36.3,0.877,0.556,6.28
5000,4,198,16.1,0.2,0.0,0.0,20.0,0.0,1.12,3.8,108,171,12.33,3.35,114,82,2,0.0,1.08,1.13,1.14,3.54,4.58,4.64,23.3,0.776,0.227,5.53
5000,9,184,45.5,2.9,8.6,0.9,11.1,1.0,1.80,3.6,170,378,11.69,29.20,92,58,34,1.2,2.31,1.37,1.78,4.58,5.38,5.29,28.7,1.744,0.710,6.13
5000,25,97,39.9,5.2,0.0,0.4,23.5,0.0,1.64,1.9,74,724,52.60,6.33,12,40,45,0.0,1.73,1.64,1.60,4.99,5.74,5.63,37.0,1.169,0.470,6.14
5000,13,35,17.3,0.0,0.0,0.0,17.5,0.0,1.00,15.5,30,220,14.89,3.60,15,17,3,0.0,1.00,1.00,1.00,3.43,4.49,4.66,27.9,0.988,0.599,8.40
5000,5,33,27.7,1.4,1.4,0.3,28.0,0.0,1.37,4.1,25,267,22.05,2.64,32,1,0,0.0,1.50,1.12,1.46,5.06,5.55,5.70,10.4,0.850,0.525,6.61
5000,18,27,29.9,0.6,0.6,2.8,25.4,0.0,1.18,5.9,21,287,27.83,6.00,27,0,0,0.1,1.07,1.23,1.21,5.00,5.56,5.81,18.6,1.043,0.660,7.07
5000,3,21,24.8,0.3,0.0,0.0,24.5,0.0,1.22,6.3,20,304,18.82,4.81,13,8,0,0.0,1.21,1.29,1.20,4.10,4.71,5.29,24.3,0.979,0.611,6.57
6000,1,167,19.0,0.7,0.0,0.3,20.5,0.0,1.20,5.8,136,273,20.40,4.14,35,43,89,0.0,1.26,1.08,1.23,4.10,4.91,4.80,36.0,0.857,0.469,6.21
6000,4,129,9.7,0.5,0.0,0.0,12.8,0.0,1.23,7.5,106,85,6.81,1.71,68,61,0,0.0,1.19,1.30,1.23,3.01,3.68,4.03,24.7,0.686,0.152,5.72
6000,25,114,36.9,5.4,0.1,0.4,20.7,0.0,2.02,2.9,84,699,45.64,9.29,8,36,70,0.0,2.23,1.77,2.06,4.80,5.49,5.28,39.0,1.163,0.481,6.04
6000,9,24,26.4,2.4,4.9,0.2,4.9,1.0,2.12,8.3,24,644,14.32,44.93,11,10,3,1.1,2.88,1.98,1.95,3.33,4.88,4.12,26.9,1.799,0.769,6.12
6000,13,6,15.5,1.8,0.0,0.0,12.8,0.0,1.63,19.0,6,497,33.85,8.13,4,2,0,0.0,1.96,2.29,1.39,3.33,5.00,3.33,24.8,0.930,0.584,8.83
7000,1,479,19.5,1.3,0.0,0.5,21.0,0.0,1.45,6.2,329,209,15.68,4.30,202,132,145,0.0,1.54,1.35,1.49,4.10,4.97,4.90,28.6,0.820,0.433,6.38
7000,25,148,42.8,7.6,0.2,0.6,20.1,0.0,2.48,3.5,122,523,36.83,7.49,3,50,95,0.0,3.11,2.17,2.34,4.82,5.49,5.46,40.8,1.188,0.496,6.34
7000,4,64,11.2,0.2,0.0,0.1,16.9,0.0,1.06,4.4,47,122,9.20,3.83,49,14,1,0.0,1.02,1.08,1.06,3.31,4.34,4.28,22.3,0.645,0.119,5.42
7000,13,28,15.3,0.2,0.0,0.0,16.1,0.0,1.04,17.4,26,176,11.06,3.97,12,11,5,0.0,1.01,1.05,1.05,3.36,4.57,4.04,29.1,0.925,0.585,8.54
7000,43,23,30.0,2.0,1.5,0.0,22.7,0.0,1.49,2.3,20,115,12.03,3.53,23,0,0,0.2,1.89,1.36,1.39,4.04,5.57,5.48,9.7,1.059,0.716,6.04
