year,habitats,grass,wood,algae,litter,soil_land,soil_sea,air,share_grass,share_wood,share_algae,grown_grass,grown_wood,grown_algae,burnt,fires,largest_fire,land_matter,sea_matter,land_temp,rain_land,matter_err,water_err
20,11,73847.9,12052.8,43618.3,610195.9,342245.6,1539479.5,-0.000,0.5777,0.0940,0.3283,1.427e-4,2.262e-6,3.233e-4,0.0202,30,378,9.685,10.218,13.37,772.5,1.90e-14,5.48e-17
21,11,73545.1,11819.6,43842.6,593562.3,356229.4,1542440.9,0.000,0.5775,0.0933,0.3293,1.437e-4,2.269e-6,3.230e-4,0.0534,40,483,9.656,10.238,13.40,770.9,7.11e-16,6.90e-19
22,11,74363.5,11584.5,43044.7,596823.5,351027.8,1544596.1,-0.000,0.5780,0.0916,0.3304,1.432e-4,2.247e-6,3.224e-4,0.0283,32,356,9.643,10.247,13.39,770.2,2.01e-14,1.01e-17
23,11,73922.7,11585.6,41981.2,605873.3,341596.8,1546480.5,-0.000,0.5781,0.0906,0.3314,1.413e-4,2.221e-6,3.223e-4,0.0169,31,366,9.635,10.252,13.34,770.2,1.85e-14,5.17e-17
24,11,72842.3,11364.9,41783.6,601975.2,345260.1,1548213.9,-0.000,0.5758,0.0901,0.3341,1.400e-4,2.191e-6,3.228e-4,0.0271,41,375,9.621,10.262,13.30,770.6,3.07e-14,2.70e-17
25,11,72393.1,11206.1,42342.9,593680.6,352058.8,1549758.5,0.000,0.5744,0.0895,0.3361,1.395e-4,2.163e-6,3.233e-4,0.0365,35,489,9.602,10.276,13.31,771.8,1.92e-14,6.32e-17
26,11,72006.0,11169.3,43171.9,595827.1,348986.8,1550278.9,0.000,0.5754,0.0886,0.3360,1.390e-4,2.137e-6,3.234e-4,0.0305,39,252,9.589,10.284,13.35,773.2,7.28e-15,1.71e-17
27,11,71288.6,11118.8,43825.2,597257.4,347254.0,1550695.9,-0.000,0.5743,0.0888,0.3369,1.380e-4,2.141e-6,3.232e-4,0.0195,24,278,9.579,10.291,13.39,771.7,1.97e-14,6.55e-17
28,11,71345.2,11030.0,43633.4,595489.8,347781.7,1552159.9,-0.000,0.5737,0.0882,0.3381,1.381e-4,2.141e-6,3.227e-4,0.0246,38,464,9.567,10.300,13.40,770.6,1.88e-14,3.61e-17
29,11,72339.1,10772.9,42610.2,588941.7,351690.4,1555085.6,-0.000,0.5741,0.0868,0.3392,1.388e-4,2.108e-6,3.223e-4,0.0345,35,408,9.549,10.312,13.37,770.2,1.05e-14,2.33e-18
30,11,72443.0,10650.7,41779.7,589437.6,349738.2,1557390.8,-0.000,0.5751,0.0855,0.3393,1.380e-4,2.075e-6,3.224e-4,0.0247,29,416,9.536,10.321,13.32,770.3,1.53e-14,8.06e-17
31,11,71313.1,10626.6,41934.0,586158.3,352548.7,1558859.3,-0.000,0.5743,0.0854,0.3402,1.370e-4,2.064e-6,3.230e-4,0.0274,29,393,9.521,10.332,13.30,770.9,1.31e-14,7.96e-18
32,11,71053.2,10505.5,42666.0,586009.5,351719.1,1559486.6,-0.000,0.5736,0.0848,0.3415,1.366e-4,2.035e-6,3.234e-4,0.0256,32,389,9.508,10.341,13.33,772.7,9.95e-15,1.33e-17
