step,event,lineage,other,size
5000,birth,1,0,1823
5000,birth,3,0,5
7000,extinct,3,0,5
8000,split,23,1,9
10000,extinct,23,0,9
19000,split,32,1,307
20000,split,33,1,21
24000,split,37,1,60
24000,split,39,1,7
25000,extinct,33,0,7
26000,split,40,1,616
27000,split,41,37,25
30000,extinct,39,0,12
35000,extinct,37,0,9
39000,extinct,32,0,8
44000,extinct,41,0,11
56000,split,51,1,12
67000,extinct,51,0,15
68000,split,56,1,28
74000,split,57,40,10
78000,extinct,57,0,5
87000,extinct,40,0,9
88000,extinct,56,0,6
190000,split,86,1,8
192000,merge,86,1,10
199000,split,92,1,12
202000,split,95,1,7
213000,extinct,95,0,7
218000,split,104,1,66
218000,extinct,92,0,6
220000,merge,104,1,60
225000,split,105,1,51
242000,split,114,1,311
244000,extinct,105,0,8
244000,merge,114,1,287
249000,split,116,1,106
267000,extinct,116,0,5
325000,split,127,1,24
332000,merge,127,1,138
337000,split,134,1,35
344000,split,137,134,47
349000,merge,137,1,39
372000,split,150,1,43
375000,merge,134,1,35
385000,merge,150,1,8
391000,split,162,1,18
392000,split,163,1,8
393000,merge,162,1,14
396000,split,166,1,14
397000,merge,166,1,14
403000,split,170,1,10
406000,extinct,170,0,6
409000,split,173,1,13
422000,split,183,1,16
424000,split,184,1,21
425000,merge,184,1,21
426000,merge,183,1,6
428000,split,185,1,10
431000,extinct,163,0,7
432000,extinct,173,0,6
436000,extinct,185,0,10
444000,split,198,1,41
445000,merge,198,1,41
457000,split,202,1,69
459000,merge,202,1,53
492000,split,216,1,41
493000,merge,216,1,41
499000,split,219,1,35
500000,merge,219,1,35
513000,split,227,1,32
521000,split,232,1,15
527000,extinct,227,0,5
528000,extinct,232,0,5
581000,split,265,1,8
585000,extinct,265,0,6
603000,split,280,1,19
603000,split,281,1,13
607000,merge,280,1,19
608000,extinct,281,0,5
618000,split,292,1,17
623000,extinct,292,0,8
651000,split,316,1,6
652000,merge,316,1,6
720000,split,331,1,13
725000,extinct,331,0,9
729000,split,335,1,9
738000,extinct,335,0,11
782000,split,357,1,23
784000,merge,357,1,19
787000,split,360,1,6
793000,extinct,360,0,5
796000,split,364,1,47
801000,split,371,1,10
803000,merge,364,1,20
804000,merge,371,1,6
808000,split,375,1,44
810000,merge,375,1,54
819000,split,386,1,8
821000,split,389,1,54
823000,split,391,1,40
826000,merge,389,1,79
836000,extinct,391,0,7
837000,extinct,386,0,5
838000,split,398,1,38
857000,split,410,1,10
859000,extinct,410,0,10
865000,extinct,398,0,11
868000,split,418,1,34
881000,split,432,1,57
886000,merge,418,1,21
886000,merge,432,1,11
891000,split,442,1,28
891000,split,444,1,11
893000,extinct,444,0,11
898000,merge,442,1,57
904000,split,451,1,88
913000,split,462,1,57
914000,merge,462,1,57
920000,split,467,1,19
928000,merge,467,1,25
930000,merge,451,1,107
931000,split,488,1,8
931000,split,489,1,6
934000,split,496,1,5
935000,extinct,488,0,5
935000,extinct,489,0,6
941000,split,503,1,83
944000,split,505,1,86
947000,extinct,505,0,86
951000,split,511,1,80
952000,extinct,496,0,7
952000,merge,511,1,80
959000,split,522,1,106
962000,extinct,503,0,5
962000,merge,522,1,218
992000,split,541,1,6
993000,merge,541,1,6
