step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
21000,2,2226,7.5,0.0,0.0,0.0,7.5,0.0,1.01,16.8,71,839,43.93,0.40,750,755,721,0.0,1.01,1.01,1.00,2.57,2.42,5.20,31.7
22000,2,2217,7.6,0.0,0.0,0.0,7.5,0.0,1.00,16.7,71,831,43.49,0.40,735,753,729,0.0,1.00,1.00,1.00,2.55,2.46,5.18,31.9
23000,2,2215,7.4,0.0,0.0,0.0,7.4,0.0,1.00,16.9,63,819,42.72,0.41,739,742,734,0.0,1.00,1.00,1.00,2.50,2.42,5.16,31.9
24000,2,2212,7.5,0.0,0.0,0.0,7.5,0.0,1.00,16.8,73,850,44.37,0.40,744,734,734,0.0,1.00,1.00,1.00,2.56,2.44,5.19,31.9
25000,2,2228,7.4,0.0,0.0,0.0,7.4,0.0,1.00,16.9,61,850,44.30,0.39,747,746,735,0.0,1.00,1.00,1.00,2.52,2.40,5.17,31.9
26000,2,2212,7.4,0.0,0.0,0.0,7.3,0.0,1.00,16.9,69,833,43.20,0.39,730,758,724,0.0,1.00,1.01,1.01,2.52,2.38,5.18,31.8
27000,2,2192,7.3,0.0,0.0,0.0,7.3,0.0,1.00,16.9,54,867,44.99,0.40,736,757,699,0.0,1.00,1.00,1.00,2.51,2.36,5.21,31.7
28000,2,2245,7.3,0.0,0.0,0.0,7.2,0.0,1.00,17.0,60,854,44.09,0.39,744,761,740,0.0,1.00,1.00,1.00,2.49,2.33,5.20,32.0
29000,2,2210,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.0,61,868,44.73,0.40,747,731,732,0.0,1.00,1.00,1.00,2.52,2.28,5.23,31.8
30000,2,2195,7.1,0.0,0.0,0.0,7.1,0.0,1.01,17.0,59,880,45.20,0.42,740,737,718,0.0,1.03,1.03,1.00,2.51,2.24,5.28,31.9
31000,2,1853,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.5,57,867,44.22,0.41,576,639,638,0.0,1.00,1.00,1.00,2.44,2.29,5.00,32.5
31000,16,30,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.7,4,866,44.91,0.39,0,7,23,0.0,1.00,1.00,1.00,2.53,2.10,5.03,42.1
32000,2,2199,7.2,0.0,0.0,0.0,7.1,0.0,1.00,16.9,62,874,44.82,0.40,759,730,710,0.0,1.00,1.00,1.00,2.54,2.21,5.34,31.7
32000,16,48,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.7,6,823,42.12,0.36,2,19,27,0.0,1.00,1.00,1.00,2.48,2.15,5.02,39.7
33000,2,2218,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.1,49,839,42.91,0.40,760,743,715,0.0,1.00,1.00,1.00,2.48,2.19,5.27,31.7
33000,16,56,7.4,0.0,0.0,0.0,7.4,0.0,1.00,17.5,7,777,40.23,0.38,10,19,27,0.0,1.00,1.00,1.00,2.43,2.21,5.09,36.4
34000,2,2181,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.1,67,869,44.31,0.40,759,719,703,0.0,1.00,1.00,1.00,2.48,2.19,5.26,31.5
34000,16,77,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,5,796,41.13,0.34,1,35,41,0.0,1.00,1.00,1.00,2.55,2.09,4.94,38.3
35000,2,2169,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.1,57,880,44.77,0.40,768,714,687,0.0,1.00,1.00,1.00,2.49,2.16,5.30,31.5
35000,16,118,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.9,13,732,37.81,0.29,9,51,58,0.0,1.00,1.00,1.00,2.42,2.19,4.96,38.2
36000,2,2119,7.0,0.0,0.0,0.0,6.9,0.0,1.00,17.2,55,883,44.78,0.41,741,723,655,0.0,1.00,1.00,1.00,2.49,2.14,5.29,31.3
36000,16,152,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,8,856,44.11,0.33,14,61,77,0.0,1.00,1.00,1.00,2.47,2.15,4.91,38.8
37000,2,1688,6.8,0.0,0.0,0.0,6.8,0.0,1.00,17.7,44,924,46.51,0.41,589,548,551,0.0,1.00,1.00,1.00,2.38,2.15,5.00,31.6
37000,16,165,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,12,871,44.59,0.40,18,66,81,0.0,1.00,1.00,1.00,2.52,2.23,4.88,37.8
38000,2,2271,7.0,0.0,0.0,0.0,6.9,0.0,1.01,17.1,52,876,44.51,0.42,768,758,745,0.0,1.00,1.00,1.01,2.49,2.10,5.33,31.8
39000,2,1982,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.0,51,876,44.47,0.41,721,635,626,0.0,1.00,1.00,1.00,2.49,2.09,5.41,31.3
40000,2,1947,7.0,0.0,0.0,0.0,7.0,0.0,1.01,17.0,48,907,45.98,0.41,688,626,633,0.0,1.01,1.02,1.01,2.49,2.10,5.43,31.6
41000,2,1883,7.1,0.0,0.0,0.0,7.1,0.0,1.00,16.8,55,887,45.13,0.39,680,611,592,0.0,1.01,1.01,1.00,2.53,2.09,5.52,31.4
42000,2,1357,6.7,0.0,0.0,0.0,6.7,0.0,1.00,17.8,39,899,45.11,0.40,487,394,476,0.0,1.00,1.00,1.00,2.36,2.07,5.02,31.7
43000,2,1289,6.7,0.0,0.0,0.0,6.7,0.0,1.00,17.8,36,913,45.79,0.40,503,358,428,0.0,1.00,1.00,1.00,2.38,2.09,5.02,30.8
43000,19,539,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,16,813,41.76,0.35,128,215,196,0.0,1.00,1.00,1.00,2.49,2.09,4.96,34.2
44000,2,1186,6.8,0.0,0.0,0.0,6.8,0.0,1.00,17.8,37,941,47.36,0.41,467,329,390,0.0,1.00,1.00,1.00,2.40,2.09,5.03,30.9
44000,19,633,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,27,822,42.22,0.35,137,255,241,0.0,1.00,1.00,1.00,2.44,2.08,5.00,34.4
45000,2,1506,7.3,0.0,0.0,0.0,7.2,0.0,1.01,16.6,47,903,46.11,0.42,558,476,472,0.0,1.01,1.01,1.01,2.57,2.07,5.62,31.1
45000,19,728,7.1,0.0,0.0,0.0,7.0,0.0,1.00,17.9,28,872,44.67,0.35,192,274,262,0.0,1.00,1.00,1.00,2.43,2.11,5.00,33.6
46000,2,953,6.8,0.0,0.0,0.0,6.8,0.0,1.00,17.8,32,937,47.11,0.42,349,278,326,0.0,1.01,1.01,1.00,2.40,2.08,5.05,31.8
46000,19,866,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.8,33,837,42.87,0.35,249,320,297,0.0,1.00,1.00,1.00,2.40,2.09,5.02,32.6
47000,19,965,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.9,33,838,42.92,0.35,312,361,292,0.0,1.00,1.00,1.00,2.46,2.08,5.02,31.5
47000,2,899,6.8,0.0,0.0,0.0,6.8,0.0,1.00,17.8,32,978,49.17,0.43,306,262,331,0.0,1.00,1.00,1.00,2.38,2.07,5.05,32.8
48000,2,1190,7.1,0.0,0.0,0.0,7.1,0.0,1.00,16.7,31,912,46.51,0.42,440,368,382,0.0,1.00,1.01,1.01,2.56,2.02,5.61,31.5
48000,19,1052,7.0,0.0,0.0,0.0,6.9,0.0,1.00,18.0,29,857,43.93,0.36,330,378,344,0.0,1.00,1.00,1.00,2.43,2.08,4.96,32.0
49000,19,1186,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,31,887,45.34,0.38,381,417,388,0.0,1.00,1.00,1.00,2.41,2.08,4.97,32.1
49000,2,717,6.8,0.0,0.0,0.0,6.8,0.0,1.00,17.8,30,958,48.26,0.44,258,215,244,0.0,1.00,1.00,1.00,2.35,2.02,5.10,31.6
50000,19,1310,7.1,0.0,0.0,0.0,7.0,0.0,1.00,17.9,36,881,44.98,0.38,452,433,425,0.0,1.00,1.00,1.00,2.45,2.10,4.98,31.8
50000,2,944,7.3,0.0,0.0,0.0,7.3,0.0,1.01,16.6,32,926,47.39,0.45,328,308,308,0.0,1.01,1.02,1.01,2.60,2.01,5.70,31.4
51000,19,1410,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.9,44,905,46.21,0.38,471,480,459,0.0,1.00,1.00,1.00,2.43,2.10,4.97,31.6
51000,2,844,7.4,0.1,0.0,0.0,7.3,0.0,1.03,16.6,37,947,48.36,0.46,293,284,267,0.0,1.03,1.03,1.02,2.57,2.07,5.66,31.9
52000,19,1462,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,33,912,46.46,0.38,514,493,455,0.0,1.00,1.00,1.00,2.42,2.09,4.96,31.1
52000,2,779,7.3,0.0,0.0,0.0,7.3,0.0,1.00,16.6,32,976,49.83,0.49,234,270,275,0.0,1.00,1.00,1.00,2.55,2.03,5.68,33.2
53000,19,1597,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,35,882,44.92,0.39,556,557,484,0.0,1.00,1.00,1.00,2.45,2.09,4.94,31.1
53000,2,412,6.9,0.0,0.0,0.0,6.9,0.0,1.01,17.9,21,955,47.97,0.42,117,130,165,0.0,1.01,1.01,1.02,2.34,2.05,5.00,34.9
54000,19,1642,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,43,896,45.56,0.40,598,532,512,0.0,1.00,1.00,1.00,2.45,2.10,4.94,30.8
54000,2,388,6.8,0.0,0.0,0.0,6.8,0.0,1.01,18.0,13,1003,50.45,0.43,96,139,153,0.0,1.01,1.01,1.00,2.41,2.04,4.99,35.6
55000,19,1689,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,43,900,45.84,0.41,602,555,532,0.0,1.00,1.00,1.00,2.43,2.09,4.94,31.0
55000,2,352,6.8,0.0,0.0,0.0,6.8,0.0,1.01,17.9,17,959,48.14,0.43,96,118,138,0.0,1.00,1.01,1.01,2.42,2.03,5.01,35.6
56000,19,1741,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,41,917,46.74,0.40,622,580,539,0.0,1.00,1.00,1.00,2.46,2.11,4.95,31.0
56000,2,310,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.1,15,1017,50.98,0.48,77,98,135,0.0,1.00,1.00,1.00,2.33,2.03,4.95,36.2
57000,19,1787,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,44,921,46.97,0.41,626,593,568,0.0,1.00,1.00,1.00,2.46,2.08,4.97,31.3
57000,2,255,6.9,0.0,0.0,0.0,6.9,0.0,1.00,18.0,13,992,49.69,0.48,59,80,116,0.0,1.00,1.00,1.00,2.41,2.04,4.95,37.5
57000,23,185,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,8,833,43.96,0.43,56,67,62,0.0,1.00,1.00,1.00,2.97,1.98,6.94,31.9
58000,19,1854,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.9,43,886,45.21,0.40,646,633,575,0.0,1.00,1.00,1.00,2.43,2.09,4.98,31.4
58000,2,234,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.9,12,968,48.60,0.45,59,71,104,0.0,1.00,1.00,1.00,2.33,2.07,4.97,36.9
58000,23,160,8.1,0.0,0.2,0.0,7.9,0.0,1.00,14.1,8,826,43.87,0.48,54,66,40,0.0,1.00,1.00,1.00,2.97,2.00,6.95,29.0
59000,19,1878,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,42,917,46.75,0.41,651,623,604,0.0,1.00,1.00,1.00,2.44,2.09,4.95,31.4
59000,2,195,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.1,12,1019,51.37,0.52,52,49,94,0.0,1.00,1.00,1.00,2.43,2.03,4.94,38.0
59000,23,180,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.1,4,827,43.94,0.49,62,78,40,0.0,1.00,1.00,1.00,2.96,1.97,6.97,29.5
60000,19,1887,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,40,919,46.82,0.42,634,640,613,0.0,1.00,1.00,1.00,2.44,2.09,4.97,31.5
60000,23,184,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,10,841,44.66,0.46,64,82,38,0.0,1.00,1.00,1.00,2.91,1.96,6.95,29.7
60000,2,181,6.9,0.0,0.0,0.0,6.9,0.0,1.00,18.1,10,1006,50.66,0.49,64,41,76,0.0,1.00,1.00,1.00,2.37,2.05,4.91,35.3
61000,19,1929,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,39,942,48.08,0.42,645,649,635,0.0,1.00,1.00,1.00,2.43,2.10,4.96,32.0
61000,23,148,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,8,843,45.02,0.49,56,68,24,0.0,1.00,1.00,1.00,2.89,1.97,6.92,28.3
61000,2,136,7.0,0.0,0.0,0.0,7.0,0.0,1.01,18.0,11,1004,50.66,0.50,49,30,57,0.0,1.00,1.01,1.01,2.30,2.10,4.93,34.0
62000,19,2012,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,45,900,45.91,0.41,689,661,662,0.0,1.00,1.00,1.00,2.44,2.11,4.96,31.8
62000,23,138,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.1,8,908,48.35,0.52,50,66,22,0.0,1.00,1.00,1.00,2.92,2.04,6.94,27.7
62000,2,105,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.2,8,1143,57.48,0.52,31,32,42,0.0,1.00,1.00,1.00,2.38,2.04,4.87,34.8
63000,19,2026,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.9,52,908,46.33,0.41,660,692,674,0.0,1.00,1.00,1.00,2.45,2.14,4.98,32.1
63000,23,128,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.5,7,819,43.41,0.54,49,59,20,0.0,1.00,1.00,1.00,2.91,1.95,6.83,27.0
63000,2,83,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.9,11,934,47.25,0.49,37,26,20,0.0,1.00,1.00,1.00,2.46,2.10,4.98,28.8
64000,19,2072,7.1,0.0,0.0,0.0,7.0,0.0,1.00,17.9,49,911,46.42,0.39,678,709,685,0.0,1.00,1.00,1.00,2.42,2.12,4.95,32.1
64000,23,114,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.1,3,849,45.20,0.55,50,41,23,0.0,1.00,1.00,1.00,2.92,1.99,6.98,27.9
64000,2,78,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.6,7,982,49.77,0.51,38,18,22,0.0,1.00,1.00,1.00,2.50,2.19,5.01,26.9
65000,19,2086,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,50,924,47.10,0.42,683,700,703,0.0,1.00,1.00,1.00,2.43,2.14,4.96,32.1
65000,23,102,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,2,963,51.42,0.63,51,34,17,0.0,1.00,1.00,1.00,2.87,2.00,6.99,26.7
65000,2,59,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.8,6,943,47.65,0.44,27,18,14,0.0,1.01,1.01,1.00,2.64,2.08,5.03,27.7
66000,19,2109,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,48,924,47.06,0.42,701,702,706,0.0,1.00,1.00,1.00,2.43,2.14,4.94,32.0
66000,23,107,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,965,51.37,0.52,48,37,22,0.0,1.00,1.00,1.00,2.92,2.00,7.00,28.8
66000,2,58,6.9,0.0,0.0,0.0,6.9,0.0,1.00,18.0,7,857,43.07,0.43,24,19,15,0.0,1.00,1.00,1.00,2.29,2.07,4.91,29.4
67000,19,2092,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,49,898,45.77,0.41,703,697,692,0.0,1.00,1.00,1.00,2.43,2.12,4.94,32.0
67000,23,121,8.0,0.1,0.0,0.0,7.9,0.0,1.07,14.1,4,817,43.62,0.50,48,46,27,0.0,1.17,1.17,1.04,2.98,2.02,6.92,28.6
67000,2,53,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.5,7,972,49.50,0.44,26,18,9,0.0,1.00,1.00,1.00,2.43,2.13,5.09,26.9
68000,19,2118,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,51,923,47.02,0.40,698,723,697,0.0,1.00,1.00,1.00,2.42,2.12,4.93,32.1
68000,23,102,8.3,0.0,0.0,0.1,8.2,0.0,1.01,13.8,4,781,41.71,0.39,48,29,25,0.0,1.00,1.01,1.01,3.09,2.09,7.01,27.7
68000,2,35,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,2,1055,53.59,0.39,15,13,7,0.0,1.00,1.00,1.00,2.43,2.00,5.03,26.6
69000,19,2113,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,51,918,46.79,0.41,694,727,692,0.0,1.00,1.00,1.00,2.46,2.14,4.94,32.1
69000,23,103,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.3,7,807,43.02,0.36,50,19,34,0.0,1.00,1.00,1.00,2.88,1.93,6.89,28.3
69000,2,28,7.7,0.0,0.0,0.0,7.7,0.0,1.00,17.0,5,882,45.04,0.31,14,10,4,0.0,1.00,1.00,1.00,2.79,2.14,5.36,25.3
70000,19,2134,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,41,906,46.21,0.42,708,712,714,0.0,1.00,1.00,1.00,2.45,2.19,4.94,32.1
70000,23,98,8.2,0.1,0.0,0.0,8.2,0.0,1.01,13.9,4,821,43.89,0.41,45,23,30,0.0,1.00,1.02,1.02,3.02,2.05,6.99,27.0
70000,2,10,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,1,1190,61.12,0.60,6,4,0,0.0,1.00,1.00,1.00,2.20,2.00,5.00,18.0
71000,19,2184,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.8,54,916,46.69,0.41,721,739,724,0.0,1.00,1.00,1.00,2.44,2.19,4.93,32.0
71000,23,86,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.2,6,814,43.41,0.40,38,29,19,0.0,1.00,1.00,1.00,2.83,1.97,6.92,27.2
71000,2,7,6.7,0.0,0.0,0.0,6.7,0.0,1.00,18.3,2,516,26.97,0.33,7,0,0,0.0,1.00,1.00,1.00,3.00,2.00,4.86,6.7
72000,19,2133,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.7,46,950,48.54,0.43,700,713,720,0.0,1.00,1.00,1.00,2.46,2.23,4.96,32.2
72000,23,87,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.1,4,889,47.13,0.49,39,35,13,0.0,1.00,1.00,1.00,2.90,1.98,6.95,27.2
72000,2,10,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,1,878,45.83,0.41,10,0,0,0.0,1.00,1.00,1.00,2.20,2.00,5.00,8.2
73000,19,2144,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.7,49,922,47.24,0.41,699,729,716,0.0,1.00,1.00,1.00,2.45,2.22,4.94,32.1
73000,23,107,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.5,9,929,49.17,0.63,53,38,16,0.0,1.00,1.00,1.00,2.90,2.01,6.73,26.9
74000,19,2137,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.7,54,928,47.65,0.42,714,707,716,0.0,1.00,1.00,1.00,2.48,2.24,4.95,32.0
74000,23,77,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.2,5,819,43.40,0.56,34,35,8,0.0,1.00,1.00,1.00,2.95,1.94,6.97,27.8
75000,19,2156,7.3,0.0,0.0,0.0,7.2,0.0,1.00,17.6,59,944,48.50,0.43,737,704,715,0.0,1.00,1.00,1.00,2.47,2.27,4.99,31.8
75000,23,69,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,5,839,44.67,0.46,28,35,6,0.0,1.00,1.00,1.00,2.84,1.99,7.00,27.7
76000,19,2160,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.6,43,917,47.14,0.43,752,696,712,0.0,1.00,1.00,1.00,2.49,2.26,4.96,31.6
76000,23,59,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.1,4,842,44.63,0.51,14,40,5,0.0,1.00,1.00,1.00,3.00,1.98,6.98,29.3
77000,19,2139,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.5,40,936,48.26,0.43,738,709,692,0.0,1.00,1.00,1.00,2.47,2.30,4.96,31.7
77000,23,53,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,3,945,50.33,0.67,19,24,10,0.0,1.00,1.00,1.00,2.87,1.96,6.96,29.0
78000,19,2144,7.3,0.0,0.0,0.0,7.3,0.0,1.00,17.4,48,920,47.41,0.42,741,688,715,0.0,1.00,1.00,1.00,2.48,2.37,4.96,31.8
78000,23,66,8.2,0.5,0.0,0.0,7.8,0.0,1.18,14.1,5,795,42.09,0.56,14,43,9,0.0,1.21,1.21,1.16,2.98,2.05,6.89,31.2
78000,25,11,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,2,917,46.47,0.39,6,4,1,0.0,1.00,1.00,1.00,2.27,2.09,4.91,26.6
79000,19,2146,7.3,0.0,0.0,0.0,7.3,0.0,1.00,17.4,47,912,47.01,0.40,733,711,702,0.0,1.00,1.00,1.00,2.50,2.36,4.95,31.7
79000,23,61,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.2,3,877,46.60,0.44,15,30,16,0.0,1.00,1.00,1.00,2.80,1.97,6.97,31.8
79000,25,7,7.3,0.0,0.0,0.0,7.3,0.0,1.00,17.4,2,983,49.23,0.76,4,3,0,0.0,1.00,1.00,1.00,2.14,2.00,5.29,20.0
80000,19,2133,7.4,0.0,0.0,0.0,7.4,0.0,1.00,17.3,58,925,47.72,0.42,723,698,712,0.0,1.00,1.00,1.00,2.52,2.40,4.97,32.0
80000,23,79,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.1,2,771,41.12,0.41,13,39,27,0.0,1.00,1.00,1.00,2.91,1.99,6.99,33.9
80000,25,7,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,1,975,49.30,0.48,5,2,0,0.0,1.00,1.00,1.00,2.43,2.00,5.00,15.4
81000,19,2178,7.3,0.0,0.0,0.0,7.3,0.0,1.00,17.4,46,922,47.63,0.41,744,712,722,0.0,1.00,1.00,1.00,2.50,2.39,4.95,31.8
81000,23,57,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,757,39.92,0.45,20,21,16,0.0,1.00,1.00,1.00,2.88,2.00,7.00,31.1
82000,19,2143,7.3,0.0,0.0,0.0,7.3,0.0,1.00,17.3,50,940,48.64,0.43,735,714,694,0.0,1.00,1.00,1.00,2.51,2.42,4.94,31.7
82000,23,79,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.2,3,872,45.84,0.49,25,29,25,0.0,1.00,1.00,1.00,2.84,1.97,6.91,32.3
83000,19,2126,7.4,0.0,0.0,0.0,7.4,0.0,1.00,17.2,48,938,48.63,0.43,724,715,687,0.0,1.00,1.00,1.00,2.51,2.50,4.94,31.7
