step,event,lineage,other,size
5000,birth,4,0,1487
24000,split,34,4,433
27000,split,35,4,13
30000,split,37,4,64
30000,extinct,35,0,13
38000,extinct,37,0,5
64000,extinct,34,0,7
220000,split,54,4,12
223000,merge,54,4,12
252000,split,63,4,6
253000,merge,63,4,6
258000,split,66,4,529
260000,extinct,66,0,529
266000,split,71,4,561
269000,merge,71,4,549
287000,split,78,4,477
291000,merge,78,4,439
314000,split,82,4,431
317000,merge,82,4,432
325000,split,86,4,390
327000,merge,86,4,408
332000,split,90,4,327
441000,split,101,4,23
442000,split,102,4,12
453000,merge,101,4,108
458000,merge,102,4,12
459000,split,106,4,34
467000,extinct,106,0,6
544000,split,131,4,44
558000,split,134,4,15
558000,extinct,131,0,5
559000,merge,134,4,15
630000,split,162,4,145
633000,split,167,162,17
636000,merge,162,4,167
637000,merge,167,171,8
641000,split,171,4,158
647000,extinct,171,0,218
654000,split,178,4,223
657000,split,180,4,7
659000,merge,178,4,166
659000,extinct,180,0,7
662000,split,181,4,8
668000,merge,181,4,17
669000,split,183,4,44
670000,split,185,4,5
676000,split,188,4,5
678000,extinct,185,0,5
678000,extinct,188,0,5
681000,merge,183,4,36
686000,split,194,4,21
686000,split,195,4,30
689000,merge,195,4,37
692000,merge,194,4,43
705000,split,203,4,87
706000,merge,203,4,87
710000,split,209,4,123
710000,split,210,4,53
711000,merge,209,4,123
717000,split,218,4,12
719000,merge,210,4,12
719000,extinct,218,0,7
745000,extinct,90,0,6
747000,split,237,235,14
748000,split,238,4,34
752000,split,247,4,489
752000,split,249,4,226
754000,merge,238,4,198
754000,merge,249,4,206
755000,merge,237,247,12
759000,split,257,4,69
759000,extinct,4,0,426
765000,split,267,247,9
769000,split,272,247,671
770000,split,274,247,108
772000,split,277,247,136
772000,split,278,272,8
774000,merge,277,272,104
779000,split,282,272,122
779000,extinct,278,0,5
780000,merge,257,247,96
788000,split,285,247,306
788000,split,286,282,9
788000,extinct,247,0,341
789000,split,288,272,5
795000,merge,267,282,38
797000,split,295,285,73
799000,extinct,295,0,73
800000,split,300,272,11
800000,split,301,282,8
801000,extinct,286,0,5
803000,extinct,288,0,9
804000,extinct,301,0,5
805000,split,306,285,154
809000,merge,285,272,266
810000,merge,306,272,42
811000,split,307,285,8
815000,extinct,307,0,8
816000,split,316,272,15
818000,split,318,272,137
819000,split,319,318,37
819000,merge,318,272,137
820000,split,320,272,5
821000,split,321,272,272
821000,merge,319,323,30
824000,extinct,316,0,6
825000,split,323,272,41
825000,extinct,320,0,12
826000,split,326,272,51
826000,merge,300,272,361
826000,merge,323,272,41
828000,merge,326,333,58
829000,split,329,300,158
831000,split,331,272,85
831000,extinct,274,0,6
833000,merge,321,272,266
833000,extinct,329,0,151
833000,merge,331,272,85
835000,split,334,272,20
837000,split,337,272,13
838000,split,338,272,274
840000,split,344,272,138
840000,extinct,282,0,9
841000,merge,337,272,25
843000,split,348,272,28
847000,merge,344,272,62
852000,split,353,272,16
852000,extinct,334,0,8
852000,merge,348,272,34
853000,split,354,272,18
855000,split,355,272,193
856000,merge,338,272,271
856000,merge,354,355,12
858000,merge,355,272,175
863000,split,362,272,284
872000,split,366,272,61
872000,merge,362,272,287
873000,split,368,366,21
878000,split,373,272,33
879000,merge,373,272,33
884000,extinct,368,0,7
885000,split,375,272,27
887000,split,377,272,343
894000,merge,377,272,310
898000,merge,375,272,12
901000,split,383,272,231
904000,merge,383,272,229
909000,split,390,272,262
921000,split,399,272,25
922000,split,401,272,232
922000,merge,272,366,61
925000,split,403,272,18
926000,split,404,366,10
927000,split,407,366,52
928000,extinct,399,0,8
929000,split,411,366,15
931000,extinct,404,0,7
932000,extinct,403,0,7
932000,extinct,411,0,7
934000,split,419,401,344
935000,merge,353,401,252
935000,merge,419,401,344
938000,split,422,419,10
940000,split,423,401,235
941000,merge,390,401,280
944000,split,425,401,173
944000,merge,422,401,6
945000,merge,425,401,173
946000,merge,407,401,68
949000,split,431,366,102
949000,split,432,401,14
950000,merge,432,401,14
951000,split,434,401,42
952000,split,436,431,9
952000,merge,434,401,42
954000,extinct,436,0,9
957000,split,442,401,7
958000,split,443,401,287
961000,merge,443,401,299
968000,merge,431,401,113
969000,merge,366,452,60
973000,split,452,401,83
974000,split,453,401,499
974000,split,454,452,74
976000,extinct,453,0,499
977000,merge,452,459,51
986000,split,461,401,35
992000,extinct,423,0,5
998000,merge,461,401,242
999000,split,467,461,16
1000000,extinct,454,0,7
