step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,8,8,0,0,0,8,0,1.00,14,0.000,2998,1.75,166.12,1.37,6,2,2,0,1.00,1.00,1.00,3,2,8,67.6
100000,9,9,0,0,0,9,0,1.00,12,0.000,2995,1.65,176.41,1.87,6,0,0,0,1.00,1.00,1.00,4,2,8,21.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2991,1.34,169.44,0.93,6,1,1,0,1.00,1.00,1.00,3,2,8,24.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2972,2.01,158.17,1.94,6,2,2,0,1.00,1.00,1.00,3,2,8,70.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2967,1.84,163.46,0.95,6,2,2,0,1.00,1.00,1.00,3,2,8,56.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2927,1.59,168.86,1.46,6,0,2,0,1.00,1.00,1.00,4,2,8,18.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2914,1.23,158.31,1.74,6,1,2,0,1.00,1.00,1.00,3,2,8,32.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2912,1.03,161.78,1.29,6,2,2,0,1.00,1.00,1.00,3,2,8,57.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2908,1.07,150.07,3.20,6,2,2,0,1.00,1.00,1.00,4,2,8,44.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2904,1.29,157.84,2.00,6,0,0,0,1.00,1.00,1.00,3,2,8,11.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2902,2.42,157.20,1.41,6,2,2,0,1.00,1.00,1.00,3,2,8,62.7
100000,10,10,0,0,0,10,0,1.00,12,0.000,2899,1.24,170.83,1.79,6,2,2,0,1.00,1.00,1.00,3,3,8,56.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,2884,1.13,169.14,2.13,6,0,0,0,1.00,1.00,1.00,3,2,8,6.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2864,1.59,163.04,1.76,6,1,0,0,1.00,1.00,1.00,4,2,8,34.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2832,0.95,166.22,1.04,6,0,0,0,1.00,1.00,1.00,3,2,8,14.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2825,1.06,156.47,0.57,6,2,2,0,1.00,1.00,1.00,3,2,8,49.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2824,0.43,156.82,1.82,6,2,2,0,1.00,1.00,1.00,3,2,8,44.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2817,0.23,154.54,2.17,6,1,0,0,1.00,1.00,1.00,3,2,8,25.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2804,1.70,151.33,1.67,6,2,2,0,1.00,1.00,1.00,3,2,8,39.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2737,1.75,151.59,1.23,6,2,2,0,1.00,1.00,1.00,3,2,8,48.2
100000,11,11,0,0,0,11,0,1.00,10,0.000,2681,0.86,160.49,2.06,6,1,1,0,1.00,1.00,1.00,3,3,8,34.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2652,1.42,148.74,1.59,6,0,2,0,1.00,1.00,1.00,3,2,8,4.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2645,1.30,142.57,0.64,6,2,2,0,1.00,1.00,1.00,3,2,8,41.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2639,1.89,146.39,0.74,6,2,2,0,1.00,1.00,1.00,3,2,8,59.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2622,1.93,147.00,1.67,6,0,0,0,1.00,1.00,1.00,4,2,8,15.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2607,1.21,137.93,1.15,6,0,0,0,1.00,1.00,1.00,4,2,8,7.3
