step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
5000,1,644,9.7,0.0,0.1,0.0,9.5,0.0,1.01,18.3,104,272,17.04,0.32,269,289,86,0.0,1.00,1.01,1.01,2.54,3.24,3.64,26.8
5000,3,565,8.9,0.0,0.0,0.1,8.7,0.0,1.01,16.6,106,259,15.32,0.29,190,209,166,0.0,1.01,1.01,1.02,2.75,2.67,5.06,30.6
6000,3,452,9.8,0.0,0.0,0.0,9.7,0.0,1.01,14.0,69,320,19.79,0.29,147,170,135,0.0,1.01,1.01,1.01,3.01,2.12,6.92,30.6
6000,1,87,11.1,0.0,0.5,0.0,10.6,0.0,1.00,16.6,26,477,27.69,0.37,40,20,27,0.0,1.00,1.00,1.00,2.83,3.03,4.68,29.6
7000,3,1009,9.0,0.0,0.0,0.1,9.0,0.0,1.01,15.3,112,444,25.84,0.31,357,330,322,0.0,1.00,1.00,1.02,2.89,2.37,6.06,31.9
7000,22,615,9.1,0.0,0.1,0.0,9.0,0.0,1.00,16.0,80,399,24.19,0.34,215,229,171,0.0,1.00,1.00,1.00,2.76,2.38,5.66,29.3
7000,1,5,8.2,0.0,0.0,0.0,8.2,0.0,1.00,20.0,2,1767,90.90,1.67,3,0,2,0.0,1.00,1.00,1.00,3.20,3.00,3.00,27.7
8000,3,765,9.8,0.0,0.0,0.0,9.7,0.0,1.01,13.3,98,480,29.19,0.34,254,243,268,0.0,1.01,1.01,1.01,3.19,2.11,7.43,32.6
8000,22,408,8.4,0.0,0.1,0.0,8.2,0.0,1.00,17.2,59,446,26.00,0.30,124,175,109,0.0,1.00,1.00,1.00,2.61,2.32,5.14,31.1
8000,33,107,9.8,0.0,0.0,0.0,9.8,0.0,1.00,14.7,26,560,33.44,0.36,4,12,91,0.0,1.00,1.00,1.00,3.09,2.65,6.02,53.4
9000,3,909,9.4,0.0,0.0,0.0,9.3,0.0,1.00,13.6,104,517,30.95,0.33,271,283,355,0.0,1.00,1.00,1.00,3.15,2.03,7.44,34.8
9000,22,283,8.4,0.0,0.1,0.0,8.3,0.0,1.00,17.1,42,497,28.62,0.31,72,141,70,0.0,1.00,1.00,1.00,2.67,2.17,5.37,30.8
9000,35,108,9.0,0.0,0.0,0.1,8.9,0.0,1.00,15.6,12,588,32.41,0.32,52,41,15,0.0,1.00,1.01,1.00,2.83,2.11,6.07,24.3
9000,33,64,10.2,0.0,0.0,0.0,10.2,0.0,1.00,14.2,15,784,46.12,0.40,10,6,48,0.0,1.00,1.00,1.00,3.31,2.66,6.25,47.5
10000,3,968,9.2,0.0,0.0,0.0,9.2,0.0,1.01,13.7,97,578,34.12,0.35,317,266,385,0.0,1.00,1.01,1.01,3.14,1.98,7.46,34.2
10000,40,582,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.6,37,502,26.71,0.28,221,213,148,0.0,1.00,1.00,1.00,2.31,2.09,4.11,28.6
10000,22,220,8.4,0.0,0.0,0.1,8.3,0.0,1.01,16.9,35,493,28.39,0.31,67,104,49,0.0,1.01,1.01,1.01,2.73,2.05,5.53,28.6
10000,35,120,8.2,0.0,0.0,0.0,8.2,0.0,1.00,16.0,12,680,37.56,0.41,59,50,11,0.0,1.00,1.00,1.00,2.65,2.03,5.98,23.3
10000,33,37,9.9,0.0,0.0,0.0,9.9,0.0,1.00,14.3,10,781,45.41,0.40,2,3,32,0.0,1.00,1.00,1.00,2.97,2.70,6.14,49.9
11000,3,1055,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.9,99,553,32.25,0.33,359,287,409,0.0,1.00,1.00,1.01,3.09,1.91,7.47,33.3
11000,40,556,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.7,32,571,30.37,0.31,195,225,136,0.0,1.00,1.00,1.00,2.38,2.08,4.10,29.1
11000,22,194,9.1,0.0,0.0,0.0,9.1,0.0,1.00,15.4,31,492,28.74,0.34,49,99,46,0.0,1.00,1.00,1.00,2.99,2.08,6.29,30.2
11000,35,138,8.1,0.0,0.0,0.0,8.1,0.0,1.00,16.0,10,732,39.94,0.39,64,60,14,0.0,1.00,1.00,1.00,2.48,2.03,5.98,25.7
11000,33,15,10.2,0.0,0.0,0.0,10.2,0.0,1.00,14.9,8,762,43.22,0.22,2,5,8,0.0,1.00,1.00,1.00,3.00,3.13,5.40,39.0
12000,3,1147,8.8,0.0,0.0,0.0,8.7,0.0,1.01,14.1,95,592,34.09,0.33,423,278,446,0.0,1.00,1.01,1.01,3.06,1.83,7.49,32.9
12000,40,593,7.0,0.0,0.0,0.0,7.0,0.0,1.00,19.8,31,556,29.32,0.35,168,263,162,0.0,1.00,1.00,1.00,2.29,2.09,4.03,31.1
12000,22,140,9.6,0.0,0.0,0.0,9.6,0.0,1.00,14.2,23,498,30.38,0.30,42,59,39,0.0,1.00,1.00,1.00,2.96,2.05,6.91,31.7
12000,35,111,7.9,0.0,0.0,0.0,7.9,0.0,1.00,16.3,9,776,42.15,0.46,38,53,20,0.0,1.00,1.00,1.00,2.52,1.98,5.89,27.8
12000,51,73,7.7,0.0,0.0,0.0,7.7,0.0,1.00,18.3,12,844,44.49,0.39,19,20,34,0.0,1.00,1.00,1.00,2.51,2.71,4.15,37.7
12000,52,28,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.4,4,538,30.35,0.37,19,8,1,0.0,1.00,1.00,1.00,2.86,1.07,7.86,17.0
12000,33,5,9.2,0.0,0.0,0.0,9.2,0.0,1.00,15.6,2,1167,66.78,0.32,0,1,4,0.0,1.00,1.00,1.00,2.60,3.00,5.20,44.8
13000,3,1316,8.8,0.0,0.0,0.1,8.7,0.0,1.01,14.0,102,584,33.69,0.31,458,352,506,0.0,1.01,1.01,1.01,3.07,1.78,7.55,33.1
13000,40,493,6.9,0.0,0.0,0.0,6.9,0.0,1.00,19.9,26,615,32.25,0.34,143,240,110,0.0,1.00,1.00,1.00,2.31,2.05,3.99,30.3
13000,35,106,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.9,7,923,49.89,0.55,33,53,20,0.0,1.00,1.00,1.00,2.67,2.02,6.03,28.3
13000,22,106,9.6,0.0,0.0,0.0,9.6,0.0,1.01,14.4,14,634,37.73,0.42,29,43,34,0.0,1.01,1.01,1.01,3.25,2.01,6.93,31.5
13000,51,48,8.9,0.0,0.0,0.0,8.9,0.0,1.00,17.0,9,791,42.72,0.29,18,12,18,0.0,1.00,1.00,1.00,2.71,3.04,4.48,32.2
13000,52,15,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.5,2,696,38.11,0.38,6,7,2,0.0,1.00,1.00,1.00,2.73,1.00,7.73,21.2
14000,3,1431,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.8,92,615,35.57,0.32,527,395,509,0.0,1.00,1.00,1.01,3.08,1.74,7.63,32.2
14000,40,455,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.8,25,661,34.60,0.36,129,216,110,0.0,1.00,1.00,1.00,2.40,2.07,4.03,30.4
14000,35,84,8.3,0.0,0.0,0.0,8.3,0.0,1.00,15.8,3,910,48.91,0.50,15,38,31,0.0,1.00,1.00,1.00,2.55,2.04,6.07,33.2
14000,22,70,9.7,0.0,0.0,0.0,9.7,0.0,1.00,13.9,11,653,40.00,0.40,6,43,21,0.0,1.00,1.00,1.00,3.34,2.00,7.23,33.4
14000,51,30,8.0,0.0,0.0,0.0,8.0,0.0,1.00,17.7,9,828,44.64,0.24,6,9,15,0.0,1.00,1.00,1.00,2.70,2.80,4.37,39.3
15000,3,1414,8.9,0.0,0.0,0.0,8.8,0.0,1.01,13.6,94,621,35.97,0.35,484,414,516,0.0,1.00,1.01,1.01,3.10,1.72,7.71,32.7
15000,40,348,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.7,19,702,36.59,0.36,111,159,78,0.0,1.00,1.00,1.00,2.43,2.06,4.09,30.0
15000,35,78,8.9,0.0,0.0,0.1,8.9,0.0,1.00,15.6,5,797,42.77,0.42,27,29,22,0.0,1.00,1.00,1.00,2.60,2.10,6.08,29.0
15000,22,52,9.7,0.0,0.0,0.0,9.7,0.0,1.00,14.3,8,723,43.35,0.33,10,31,11,0.0,1.00,1.00,1.01,3.02,2.02,6.88,31.1
15000,51,10,7.5,0.0,0.0,0.0,7.5,0.0,1.00,18.0,3,843,42.22,0.29,1,2,7,0.0,1.00,1.00,1.00,2.40,2.70,4.30,45.8
16000,3,1597,8.8,0.0,0.0,0.0,8.8,0.0,1.01,13.6,103,641,37.02,0.35,533,520,544,0.0,1.00,1.01,1.02,3.11,1.66,7.78,32.3
16000,40,263,6.9,0.0,0.0,0.0,6.9,0.0,1.00,19.9,17,734,38.05,0.33,80,114,69,0.0,1.00,1.00,1.00,2.30,2.03,4.04,30.4
16000,35,56,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.8,4,995,52.98,0.49,20,17,19,0.0,1.00,1.00,1.00,2.54,2.00,6.09,29.7
16000,22,25,9.8,0.0,0.0,0.0,9.8,0.0,1.00,14.1,5,695,42.18,0.37,9,12,4,0.0,1.00,1.00,1.00,3.56,2.04,7.00,30.0
16000,51,5,9.2,0.0,0.0,0.0,9.2,0.0,1.00,16.0,2,1261,69.24,0.39,3,0,2,0.0,1.00,1.00,1.00,2.40,3.00,5.00,33.8
17000,3,1789,8.7,0.0,0.0,0.0,8.6,0.0,1.01,13.7,95,674,38.57,0.35,598,577,614,0.0,1.01,1.01,1.01,3.05,1.60,7.75,32.4
17000,40,185,7.0,0.0,0.0,0.0,7.0,0.0,1.00,19.9,12,746,38.44,0.39,60,68,57,0.0,1.00,1.00,1.00,2.37,2.05,4.01,30.8
